project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-lang,LSZZ,21,0.99,0.0,0.0588330443542614,0.5188874514370609,-0.00639307349367702
commons-lang,LSZZ,21,0.99,0.05,0.064402500661507,0.5461101890523339,-0.00639307349367702
commons-lang,LSZZ,21,0.99,0.1,0.07285298042717271,0.5642419930643428,-0.00639307349367702
commons-lang,LSZZ,21,0.99,0.25,0.07527504429077178,0.5652001598841888,-0.00639307349367702
commons-lang,LSZZ,21,0.995,0.0,0.05887821261765072,0.5242799690756232,0.01021748064255302
commons-lang,LSZZ,21,0.995,0.05,0.0642393918612103,0.5517856179317707,0.01021748064255302
commons-lang,LSZZ,21,0.995,0.1,0.07292885470889139,0.5713480437244443,0.01021748064255302
commons-lang,LSZZ,21,0.995,0.25,0.0766934272820398,0.5740315310376412,0.01021748064255302
commons-lang,LSZZ,21,0.999,0.0,0.05859606835364701,0.5276355042931866,0.04813517723506804
commons-lang,LSZZ,21,0.999,0.05,0.06375317855707041,0.5553171968261152,0.04813517723506804
commons-lang,LSZZ,21,0.999,0.1,0.07236535006852271,0.5760505956871108,0.04813517723506804
commons-lang,LSZZ,21,0.999,0.25,0.07856091046634646,0.5820697382845192,0.04813517723506804
commons-lang,LSZZ,42,0.9,0.0,0.05114480694689831,0.42294010101957064,-3.1449965752447776e-05
commons-lang,LSZZ,42,0.9,0.05,0.055831728825343714,0.44512908894970055,-3.1449965752447776e-05
commons-lang,LSZZ,42,0.9,0.1,0.05797131866951132,0.4516845953277168,-3.1449965752447776e-05
commons-lang,LSZZ,42,0.9,0.25,0.06684951487920104,0.46133921021216195,-3.1449965752447776e-05
commons-lang,LSZZ,42,0.95,0.0,0.05127642087819591,0.45477437336341664,-0.0022175551339974364
commons-lang,LSZZ,42,0.95,0.05,0.056598267776027104,0.47863350390499254,-0.0022175551339974364
commons-lang,LSZZ,42,0.95,0.1,0.06063015109373807,0.48831423037222343,-0.0022175551339974364
commons-lang,LSZZ,42,0.95,0.25,0.06925099228971388,0.49895351032850577,-0.0022175551339974364
commons-lang,LSZZ,42,0.99,0.0,0.04976961808441392,0.5060953967466502,-0.006164746420978049
commons-lang,LSZZ,42,0.99,0.05,0.0547583050027282,0.5326470162852903,-0.006164746420978049
commons-lang,LSZZ,42,0.99,0.1,0.06246730925998032,0.550020893085261,-0.006164746420978049
commons-lang,LSZZ,42,0.99,0.25,0.07080999579004361,0.5592613695964043,-0.006164746420978049
commons-lang,LSZZ,42,0.995,0.0,0.048762572452806095,0.5115408267305942,0.014898505875364315
commons-lang,LSZZ,42,0.995,0.05,0.053510438248281805,0.5383781334856909,0.014898505875364315
commons-lang,LSZZ,42,0.995,0.1,0.06134249885469453,0.5571373682337412,0.014898505875364315
commons-lang,LSZZ,42,0.995,0.25,0.07011126274969817,0.5661370929570707,0.014898505875364315
commons-lang,LSZZ,42,0.999,0.0,0.04282323823101016,0.509569105998586,0.0500725982390815
commons-lang,LSZZ,42,0.999,0.05,0.04708681528737222,0.5363029690570016,0.0500725982390815
commons-lang,LSZZ,42,0.999,0.1,0.05450042513671936,0.5559013970320618,0.0500725982390815
commons-lang,LSZZ,42,0.999,0.25,0.06281597961049457,0.5644507051246557,0.0500725982390815
commons-lang,LSZZ,77,0.9,0.0,0.05464936763215089,0.43257334760390787,-3.471378538850723e-05
commons-lang,LSZZ,77,0.9,0.05,0.05952015160964535,0.4552677309592352,-3.471378538850723e-05
commons-lang,LSZZ,77,0.9,0.1,0.06176398683429663,0.4623840235716089,-3.471378538850723e-05
commons-lang,LSZZ,77,0.9,0.25,0.06618610700300136,0.46040278699334775,-3.471378538850723e-05
commons-lang,LSZZ,77,0.95,0.0,0.05477028110513225,0.46558051522472016,-0.002468553762171427
commons-lang,LSZZ,77,0.95,0.05,0.060275428716748125,0.49000657557681454,-0.002468553762171427
commons-lang,LSZZ,77,0.95,0.1,0.06445771107022134,0.5003110721796935,-0.002468553762171427
commons-lang,LSZZ,77,0.95,0.25,0.06913909134383081,0.5003053002887838,-0.002468553762171427
commons-lang,LSZZ,77,0.99,0.0,0.056816353879938365,0.5182566994698664,-0.008390606286710208
commons-lang,LSZZ,77,0.99,0.05,0.062174738386957924,0.545446345525003,-0.008390606286710208
commons-lang,LSZZ,77,0.99,0.1,0.07029086429752864,0.5635224234267976,-0.008390606286710208
commons-lang,LSZZ,77,0.99,0.25,0.07680760443544743,0.5688759699361821,-0.008390606286710208
commons-lang,LSZZ,77,0.995,0.0,0.05699779337041181,0.5228003744402577,0.01345454535887084
commons-lang,LSZZ,77,0.995,0.05,0.06217770904033121,0.5502283983385768,0.01345454535887084
commons-lang,LSZZ,77,0.995,0.1,0.07049285910450569,0.5696407466588936,0.01345454535887084
commons-lang,LSZZ,77,0.995,0.25,0.07804801675993853,0.5765415956874326,0.01345454535887084
commons-lang,LSZZ,77,0.999,0.0,0.05360696638837561,0.521463751421386,0.05437344467492985
commons-lang,LSZZ,77,0.999,0.05,0.058436297350193206,0.5488216511769214,0.05437344467492985
commons-lang,LSZZ,77,0.999,0.1,0.06648535127608604,0.5691127133631135,0.05437344467492985
commons-lang,LSZZ,77,0.999,0.25,0.07502439580264916,0.5779750587542861,0.05437344467492985
commons-lang,LSZZ,101,0.9,0.0,0.05083662719063194,0.4237889750520745,-5.510367431395353e-05
commons-lang,LSZZ,101,0.9,0.05,0.05549749243530962,0.44602249802538435,-5.510367431395353e-05
commons-lang,LSZZ,101,0.9,0.1,0.059090469858567814,0.45291889138471214,-5.510367431395353e-05
commons-lang,LSZZ,101,0.9,0.25,0.06073452267746276,0.44851203809354356,-5.510367431395353e-05
commons-lang,LSZZ,101,0.95,0.0,0.05092824800652033,0.45720133023703863,-0.0033259709413798115
commons-lang,LSZZ,101,0.95,0.05,0.05635778900113906,0.48118778783189214,-0.0033259709413798115
commons-lang,LSZZ,101,0.95,0.1,0.06214105684243923,0.49133782567377177,-0.0033259709413798115
commons-lang,LSZZ,101,0.95,0.25,0.06395368316800788,0.4892188202702709,-0.0033259709413798115
commons-lang,LSZZ,101,0.99,0.0,0.051941822650931266,0.5080768295378502,-0.02238412045605983
commons-lang,LSZZ,101,0.99,0.05,0.05714998635025165,0.534732402303395,-0.02238412045605983
commons-lang,LSZZ,101,0.99,0.1,0.06682090272238612,0.5528605238255935,-0.02238412045605983
commons-lang,LSZZ,101,0.99,0.25,0.07086181642574663,0.5551035462024947,-0.02238412045605983
commons-lang,LSZZ,101,0.995,0.0,0.05148384867407772,0.5126303581247723,-0.011677509818655804
commons-lang,LSZZ,101,0.995,0.05,0.056456488763963274,0.53952482569034,-0.011677509818655804
commons-lang,LSZZ,101,0.995,0.1,0.06603582497137066,0.5589479240495181,-0.011677509818655804
commons-lang,LSZZ,101,0.995,0.25,0.0717799867087976,0.5631131465008704,-0.011677509818655804
commons-lang,LSZZ,101,0.999,0.0,0.04880055161454098,0.5164077051598631,0.03907764712344319
commons-lang,LSZZ,101,0.999,0.05,0.05344264501775842,0.5435003461962544,0.03907764712344319
commons-lang,LSZZ,101,0.999,0.1,0.06252405456276554,0.5640113409360745,0.03907764712344319
commons-lang,LSZZ,101,0.999,0.25,0.0705292552466958,0.5717770051070552,0.03907764712344319
commons-lang,LSZZ,123,0.9,0.0,0.041511504842774334,0.3960257638901945,-2.450017656276922e-05
commons-lang,LSZZ,123,0.9,0.05,0.04569215921537156,0.41680272704359717,-2.450017656276922e-05
commons-lang,LSZZ,123,0.9,0.1,0.04702440828391695,0.4219670030131381,-2.450017656276922e-05
commons-lang,LSZZ,123,0.9,0.25,0.05472867431288861,0.4270885638647769,-2.450017656276922e-05
commons-lang,LSZZ,123,0.95,0.0,0.04160468073571398,0.4348733620427786,-0.0021812145344825115
commons-lang,LSZZ,123,0.95,0.05,0.046415206442134,0.45768841258596593,-0.0021812145344825115
commons-lang,LSZZ,123,0.95,0.1,0.04972665565318778,0.46642413658823245,-0.0021812145344825115
commons-lang,LSZZ,123,0.95,0.25,0.05718572275174765,0.4713848176686497,-0.0021812145344825115
commons-lang,LSZZ,123,0.99,0.0,0.04511782128027859,0.5012289915739803,-0.010241843433351838
commons-lang,LSZZ,123,0.99,0.05,0.04985921013130118,0.5275253016601019,-0.010241843433351838
commons-lang,LSZZ,123,0.99,0.1,0.057077910653183794,0.5446038876500339,-0.010241843433351838
commons-lang,LSZZ,123,0.99,0.25,0.0652033834177625,0.5521603439304276,-0.010241843433351838
commons-lang,LSZZ,123,0.995,0.0,0.04410087714944702,0.5063042311324246,0.005062723237692596
commons-lang,LSZZ,123,0.995,0.05,0.048601677804036895,0.5328668068883973,0.005062723237692596
commons-lang,LSZZ,123,0.995,0.1,0.055948917112094335,0.5512789520682815,0.005062723237692596
commons-lang,LSZZ,123,0.995,0.25,0.0646194525646695,0.559472629699339,0.005062723237692596
commons-lang,LSZZ,123,0.999,0.0,0.040975644458735326,0.5072942306339188,0.035965092618170075
commons-lang,LSZZ,123,0.999,0.05,0.045140352637804824,0.5339087453924513,0.035965092618170075
commons-lang,LSZZ,123,0.999,0.1,0.05225510096806356,0.5533233662061537,0.035965092618170075
commons-lang,LSZZ,123,0.999,0.25,0.061184988969539965,0.5626344878491121,0.035965092618170075
commons-lang,LSZZ,202,0.9,0.0,0.05449753208516859,0.4254952503940016,-1.3878048907583072e-05
commons-lang,LSZZ,202,0.9,0.05,0.05936035021333535,0.44781829082587404,-1.3878048907583072e-05
commons-lang,LSZZ,202,0.9,0.1,0.061656267488968935,0.4548164724622572,-1.3878048907583072e-05
commons-lang,LSZZ,202,0.9,0.25,0.06181880555849512,0.45126730249588987,-1.3878048907583072e-05
commons-lang,LSZZ,202,0.95,0.0,0.05573357901256032,0.4563403151759853,-0.0015715644110342378
commons-lang,LSZZ,202,0.95,0.05,0.06128926476324012,0.4802816007647998,-0.0015715644110342378
commons-lang,LSZZ,202,0.95,0.1,0.06556187957695726,0.4903116644121466,-0.0015715644110342378
commons-lang,LSZZ,202,0.95,0.25,0.06497864541458916,0.48652992519543864,-0.0015715644110342378
commons-lang,LSZZ,202,0.99,0.0,0.05702249994522538,0.5141624852378726,-0.0036812640250388014
commons-lang,LSZZ,202,0.99,0.05,0.06239169963043086,0.5411373338076014,-0.0036812640250388014
commons-lang,LSZZ,202,0.99,0.1,0.07040411570324952,0.5589973375584161,-0.0036812640250388014
commons-lang,LSZZ,202,0.99,0.25,0.07286462509606531,0.560152000993252,-0.0036812640250388014
commons-lang,LSZZ,202,0.995,0.0,0.05697492207783596,0.5197705628736405,0.01333949770418306
commons-lang,LSZZ,202,0.995,0.05,0.06215363783591514,0.5470396317518038,0.01333949770418306
commons-lang,LSZZ,202,0.995,0.1,0.07034090142858515,0.566264559177467,0.01333949770418306
commons-lang,LSZZ,202,0.995,0.25,0.07541859408046862,0.5701911076234982,0.01333949770418306
commons-lang,LSZZ,202,0.999,0.0,0.05609146093941941,0.5224973366975757,0.04812574758534069
commons-lang,LSZZ,202,0.999,0.05,0.06105113759196884,0.5499094621251691,0.04812574758534069
commons-lang,LSZZ,202,0.999,0.1,0.06912402416457054,0.570235575532125,0.04812574758534069
commons-lang,LSZZ,202,0.999,0.25,0.07723834162022039,0.5783409895856552,0.04812574758534069
commons-lang,LSZZ,314,0.9,0.0,0.044192422681648726,0.40812783523920143,-5.5636680228159045e-05
commons-lang,LSZZ,314,0.9,0.05,0.04851459699850004,0.4295397174141046,-5.5636680228159045e-05
commons-lang,LSZZ,314,0.9,0.1,0.050719858481876996,0.43588169421028533,-5.5636680228159045e-05
commons-lang,LSZZ,314,0.9,0.25,0.06086625362924332,0.44428322983825846,-5.5636680228159045e-05
commons-lang,LSZZ,314,0.95,0.0,0.04357578675923633,0.4432277656790015,-0.003344856530756754
commons-lang,LSZZ,314,0.95,0.05,0.048493630165537566,0.4664811188588995,-0.003344856530756754
commons-lang,LSZZ,314,0.95,0.1,0.05258740505679237,0.47607526197378675,-0.003344856530756754
commons-lang,LSZZ,314,0.95,0.25,0.06244622131986474,0.4850108770616756,-0.003344856530756754
commons-lang,LSZZ,314,0.99,0.0,0.0453057736107536,0.5030994970768932,-0.015305040725694928
commons-lang,LSZZ,314,0.99,0.05,0.05006027088635191,0.5294939407377866,-0.015305040725694928
commons-lang,LSZZ,314,0.99,0.1,0.05774196489043191,0.5468788969199018,-0.015305040725694928
commons-lang,LSZZ,314,0.99,0.25,0.06699820064062009,0.55666358014412,-0.015305040725694928
commons-lang,LSZZ,314,0.995,0.0,0.04442943178168868,0.507649351150012,0.0027855733109571268
commons-lang,LSZZ,314,0.995,0.05,0.048949965135007226,0.5342824968324656,0.0027855733109571268
commons-lang,LSZZ,314,0.995,0.1,0.05668557732712634,0.5529314282290754,0.0027855733109571268
commons-lang,LSZZ,314,0.995,0.25,0.06543896346256912,0.5617353511810169,0.0027855733109571268
commons-lang,LSZZ,314,0.999,0.0,0.04125723917235146,0.5083741705219372,0.037475347653113215
commons-lang,LSZZ,314,0.999,0.05,0.04543865817813519,0.5350453428853711,0.037475347653113215
commons-lang,LSZZ,314,0.999,0.1,0.05286338812343787,0.5546453564963211,0.037475347653113215
commons-lang,LSZZ,314,0.999,0.25,0.06084192755485863,0.5628605436071142,0.037475347653113215
commons-lang,LSZZ,999,0.9,0.0,0.04905138131879395,0.40866155163177786,-2.7064230918612154e-05
commons-lang,LSZZ,999,0.9,0.05,0.05365843255134762,0.43010143452490196,-2.7064230918612154e-05
commons-lang,LSZZ,999,0.9,0.1,0.05318263318688364,0.43078020007129364,-2.7064230918612154e-05
commons-lang,LSZZ,999,0.9,0.25,0.05654857341720825,0.4340875495216845,-2.7064230918612154e-05
commons-lang,LSZZ,999,0.95,0.0,0.04934951521453988,0.44427810494887576,-0.002174248560609873
commons-lang,LSZZ,999,0.95,0.05,0.05468784749436679,0.46758656277675015,-0.002174248560609873
commons-lang,LSZZ,999,0.95,0.1,0.05612025225145621,0.4717043501181845,-0.002174248560609873
commons-lang,LSZZ,999,0.95,0.25,0.05898935201072607,0.4746520347839791,-0.002174248560609873
commons-lang,LSZZ,999,0.99,0.0,0.05128393579627885,0.508096781466608,-0.010752363761472592
commons-lang,LSZZ,999,0.99,0.05,0.056440296570174575,0.5347534009834665,-0.010752363761472592
commons-lang,LSZZ,999,0.99,0.1,0.06251931074571847,0.5474640798151427,-0.010752363761472592
commons-lang,LSZZ,999,0.99,0.25,0.06562000560563322,0.5500498635489995,-0.010752363761472592
commons-lang,LSZZ,999,0.995,0.0,0.05025765806316265,0.5142385926569053,0.005478930080404557
commons-lang,LSZZ,999,0.995,0.05,0.05515357698752889,0.5412174341007983,0.005478930080404557
commons-lang,LSZZ,999,0.995,0.1,0.06162463682018243,0.5554447538479422,0.005478930080404557
commons-lang,LSZZ,999,0.995,0.25,0.06506734801287703,0.5580929861010816,0.005478930080404557
commons-lang,LSZZ,999,0.999,0.0,0.04641019678456135,0.5152845815527837,0.04168345847462077
commons-lang,LSZZ,999,0.999,0.05,0.050917837960644724,0.5423182994080875,0.04168345847462077
commons-lang,LSZZ,999,0.999,0.1,0.05733226789894792,0.5576587310905005,0.04168345847462077
commons-lang,LSZZ,999,0.999,0.25,0.06109091625922332,0.5606960462705889,0.04168345847462077
commons-lang,RSZZ,7,0.9,0.0,0.0493611381714051,0.43726932766919824,-1.5569012409939534e-05
commons-lang,RSZZ,7,0.9,0.05,0.05399742554224742,0.4602100793512406,-1.5569012409939534e-05
commons-lang,RSZZ,7,0.9,0.1,0.05108664797679381,0.4560046332705197,-1.5569012409939534e-05
commons-lang,RSZZ,7,0.9,0.25,0.06282876899606464,0.4724439430602045,-1.5569012409939534e-05
commons-lang,RSZZ,7,0.95,0.0,0.05147625026057034,0.4708971200697551,-0.0016995848347944216
commons-lang,RSZZ,7,0.95,0.05,0.056974321555674286,0.4956021089993275,-0.0016995848347944216
commons-lang,RSZZ,7,0.95,0.1,0.05364296899674171,0.4917216223284581,-0.0016995848347944216
commons-lang,RSZZ,7,0.95,0.25,0.06702381311434363,0.5086786999977138,-0.0016995848347944216
commons-lang,RSZZ,7,0.99,0.0,0.05073595152025408,0.5241626041943338,-5.069462415558354e-05
commons-lang,RSZZ,7,0.99,0.05,0.055890870106589614,0.5516620956586237,-5.069462415558354e-05
commons-lang,RSZZ,7,0.99,0.1,0.05431183611744008,0.5511446093223374,-5.069462415558354e-05
commons-lang,RSZZ,7,0.99,0.25,0.0678019993462577,0.5677547059164059,-5.069462415558354e-05
commons-lang,RSZZ,7,0.995,0.0,0.04984446373897046,0.5273313799082758,0.027988865829847217
commons-lang,RSZZ,7,0.995,0.05,0.05473946321492319,0.5549971169612445,0.027988865829847217
commons-lang,RSZZ,7,0.995,0.1,0.05385264464590989,0.555069403252048,0.027988865829847217
commons-lang,RSZZ,7,0.995,0.25,0.06496630275037629,0.5688318463781407,0.027988865829847217
commons-lang,RSZZ,7,0.999,0.0,0.044183663114354246,0.5229320587081555,0.05412642192995001
commons-lang,RSZZ,7,0.999,0.05,0.04859072095402252,0.5503669912458398,0.05412642192995001
commons-lang,RSZZ,7,0.999,0.1,0.04806771987981235,0.550739149821946,0.05412642192995001
commons-lang,RSZZ,7,0.999,0.25,0.054282637705353694,0.5582644763923877,0.05412642192995001
commons-lang,RSZZ,13,0.9,0.0,0.03270904805166875,0.4089818321701511,-1.6861065147043965e-05
commons-lang,RSZZ,13,0.9,0.05,0.036477494051689784,0.430438518154264,-1.6861065147043965e-05
commons-lang,RSZZ,13,0.9,0.1,0.04004538712800503,0.4331425302700825,-1.6861065147043965e-05
commons-lang,RSZZ,13,0.9,0.25,0.03855452813992975,0.43243283082149414,-1.6861065147043965e-05
commons-lang,RSZZ,13,0.95,0.0,0.0308170050348817,0.44499967436330634,-0.001783287753232171
commons-lang,RSZZ,13,0.95,0.05,0.03525754451603829,0.46834598836747837,-0.001783287753232171
commons-lang,RSZZ,13,0.95,0.1,0.03781198861295194,0.47024617068505026,-0.001783287753232171
commons-lang,RSZZ,13,0.95,0.25,0.038613085895202875,0.47286092860796064,-0.001783287753232171
commons-lang,RSZZ,13,0.99,0.0,0.027376920634168894,0.4999269328626696,1.3872820549215951e-05
commons-lang,RSZZ,13,0.99,0.05,0.0313236558282549,0.526154932176273,1.3872820549215951e-05
commons-lang,RSZZ,13,0.99,0.1,0.03272318458398547,0.5285191547894618,1.3872820549215951e-05
commons-lang,RSZZ,13,0.99,0.25,0.04114363310640921,0.5387582003942888,1.3872820549215951e-05
commons-lang,RSZZ,13,0.995,0.0,0.025846630590364034,0.501080639834014,0.02170479615646918
commons-lang,RSZZ,13,0.995,0.05,0.029495786633032726,0.5273691668440934,0.02170479615646918
commons-lang,RSZZ,13,0.995,0.1,0.030740302004253983,0.5297440368744563,0.02170479615646918
commons-lang,RSZZ,13,0.995,0.25,0.04069571232202086,0.5411678877349125,0.02170479615646918
commons-lang,RSZZ,13,0.999,0.0,0.02170792227626718,0.49770687702378263,0.030325896013534425
commons-lang,RSZZ,13,0.999,0.05,0.024946105395457382,0.5238184040707589,0.030325896013534425
commons-lang,RSZZ,13,0.999,0.1,0.025948195893197912,0.5261820553457335,0.030325896013534425
commons-lang,RSZZ,13,0.999,0.25,0.0353622663349597,0.5367097527412622,0.030325896013534425
commons-lang,RSZZ,21,0.9,0.0,0.03139817354826283,0.4198690410693186,-1.689822629917886e-05
commons-lang,RSZZ,21,0.9,0.05,0.03509205795411932,0.44189690993789676,-1.689822629917886e-05
commons-lang,RSZZ,21,0.9,0.1,0.039473574763515276,0.44426140800293307,-1.689822629917886e-05
commons-lang,RSZZ,21,0.9,0.25,0.05241554837334056,0.46493196990808694,-1.689822629917886e-05
commons-lang,RSZZ,21,0.95,0.0,0.032599171791777445,0.4522425686836669,-0.0018093290564110875
commons-lang,RSZZ,21,0.95,0.05,0.037106882358990095,0.47596887147175015,-0.0018093290564110875
commons-lang,RSZZ,21,0.95,0.1,0.04101152631754198,0.4784745523629205,-0.0018093290564110875
commons-lang,RSZZ,21,0.95,0.25,0.0564476805448713,0.4998688828397249,-0.0018093290564110875
commons-lang,RSZZ,21,0.99,0.0,0.03410733096757695,0.5076878921989513,-0.0010484143825847164
commons-lang,RSZZ,21,0.99,0.05,0.03838985116972382,0.5343230598860993,-0.0010484143825847164
commons-lang,RSZZ,21,0.99,0.1,0.041892676976427956,0.5390487201384234,-0.0010484143825847164
commons-lang,RSZZ,21,0.99,0.25,0.06003377835434327,0.560837088148745,-0.0010484143825847164
commons-lang,RSZZ,21,0.995,0.0,0.03189224814499284,0.5086853505593567,0.02303968695374871
commons-lang,RSZZ,21,0.995,0.05,0.035845408589428834,0.5353728485681425,0.02303968695374871
commons-lang,RSZZ,21,0.995,0.1,0.03903941502117976,0.5402193357208971,0.02303968695374871
commons-lang,RSZZ,21,0.995,0.25,0.055978522783252056,0.5601738035464359,0.02303968695374871
commons-lang,RSZZ,21,0.999,0.0,0.018939444233905346,0.4954066311852898,0.04556443918280394
commons-lang,RSZZ,21,0.999,0.05,0.022022097821781196,0.5213974789043337,0.04556443918280394
commons-lang,RSZZ,21,0.999,0.1,0.024315467579587358,0.5257234561505357,0.04556443918280394
commons-lang,RSZZ,21,0.999,0.25,0.03638840682464472,0.5397680226660824,0.04556443918280394
commons-lang,RSZZ,42,0.9,0.0,0.020737874163329277,0.4029135066008574,-2.11678664138067e-05
commons-lang,RSZZ,42,0.9,0.05,0.023870832616037518,0.4240518259829655,-2.11678664138067e-05
commons-lang,RSZZ,42,0.9,0.1,0.019892881477756606,0.4186316240695413,-2.11678664138067e-05
commons-lang,RSZZ,42,0.9,0.25,0.020583137614514736,0.42423688889817207,-2.11678664138067e-05
commons-lang,RSZZ,42,0.95,0.0,0.020165325332761743,0.43296671924238195,-0.0020956116469147803
commons-lang,RSZZ,42,0.95,0.05,0.024014978270565333,0.4556817403157149,-0.0020956116469147803
commons-lang,RSZZ,42,0.95,0.1,0.01938623122311437,0.45021300993679714,-0.0020956116469147803
commons-lang,RSZZ,42,0.95,0.25,0.021208052225420364,0.4547663933539619,-0.0020956116469147803
commons-lang,RSZZ,42,0.99,0.0,0.02126472172858534,0.48822387250662524,-0.018450938366521348
commons-lang,RSZZ,42,0.99,0.05,0.024870594589404434,0.5138378863779407,-0.018450938366521348
commons-lang,RSZZ,42,0.99,0.1,0.02178887393340018,0.5115031816547506,-0.018450938366521348
commons-lang,RSZZ,42,0.99,0.25,0.02649664297543253,0.5187182865019127,-0.018450938366521348
commons-lang,RSZZ,42,0.995,0.0,0.023020841422981893,0.4956413056055894,-0.0014099714498156445
commons-lang,RSZZ,42,0.995,0.05,0.026506503775015875,0.5216444652048899,-0.0014099714498156445
commons-lang,RSZZ,42,0.995,0.1,0.02419715557948233,0.5200533820123284,-0.0014099714498156445
commons-lang,RSZZ,42,0.995,0.25,0.028319114023670544,0.526387989397281,-0.0014099714498156445
commons-lang,RSZZ,42,0.999,0.0,0.02676958254595877,0.5033823573082055,0.020802944106536006
commons-lang,RSZZ,42,0.999,0.05,0.03026149244701209,0.52979164085362,0.020802944106536006
commons-lang,RSZZ,42,0.999,0.1,0.028810813927700116,0.529137253498405,0.020802944106536006
commons-lang,RSZZ,42,0.999,0.25,0.031147757173073585,0.532750221572037,0.020802944106536006
commons-lang,RSZZ,77,0.9,0.0,0.028231943150484783,0.41249697968582,-2.1771197131903333e-05
commons-lang,RSZZ,77,0.9,0.05,0.03175971550427776,0.4341380831929102,-2.1771197131903333e-05
commons-lang,RSZZ,77,0.9,0.1,0.035106790609984014,0.43544302429478726,-2.1771197131903333e-05
commons-lang,RSZZ,77,0.9,0.25,0.04629459273064601,0.4485614117907195,-2.1771197131903333e-05
commons-lang,RSZZ,77,0.95,0.0,0.029107473091134574,0.44969579956024425,-0.0021529056680156446
commons-lang,RSZZ,77,0.95,0.05,0.03343199634615468,0.4732884895052695,-0.0021529056680156446
commons-lang,RSZZ,77,0.95,0.1,0.036445394210947744,0.4750682352986166,-0.0021529056680156446
commons-lang,RSZZ,77,0.95,0.25,0.04931487601438715,0.49108233945049384,-0.0021529056680156446
commons-lang,RSZZ,77,0.99,0.0,0.02821570669126688,0.5009743665550184,-0.009634342889449178
commons-lang,RSZZ,77,0.99,0.05,0.032189130688913964,0.5272573180793512,-0.009634342889449178
commons-lang,RSZZ,77,0.99,0.1,0.035044933369058014,0.5312723230883175,-0.009634342889449178
commons-lang,RSZZ,77,0.99,0.25,0.051582720121718176,0.5503759594052048,-0.009634342889449178
commons-lang,RSZZ,77,0.995,0.0,0.025492502513916517,0.5008780666651602,0.014279387698884644
commons-lang,RSZZ,77,0.995,0.05,0.029109908845130497,0.5271559659442966,0.014279387698884644
commons-lang,RSZZ,77,0.995,0.1,0.03171640745597235,0.5313162851471732,0.014279387698884644
commons-lang,RSZZ,77,0.995,0.25,0.04776102586996213,0.5495670255525616,0.014279387698884644
commons-lang,RSZZ,77,0.999,0.0,0.016704317320291904,0.49243859955529934,0.03184522826739771
commons-lang,RSZZ,77,0.999,0.05,0.019669707957719405,0.518273733456109,0.03184522826739771
commons-lang,RSZZ,77,0.999,0.1,0.02168420844046462,0.5222662588091783,0.03184522826739771
commons-lang,RSZZ,77,0.999,0.25,0.03449365320819842,0.5368154086464337,0.03184522826739771
commons-lang,RSZZ,101,0.9,0.0,0.03253158000904547,0.42695609423535613,-1.691714219881349e-05
commons-lang,RSZZ,101,0.9,0.05,0.03628890498768963,0.44935577588967474,-1.691714219881349e-05
commons-lang,RSZZ,101,0.9,0.1,0.04055546565281501,0.4539475493394525,-1.691714219881349e-05
commons-lang,RSZZ,101,0.9,0.25,0.04855145552909873,0.4694984194010182,-1.691714219881349e-05
commons-lang,RSZZ,101,0.95,0.0,0.03196584244255749,0.4575470311529923,-0.001829184296695045
commons-lang,RSZZ,101,0.95,0.05,0.03646034882156592,0.4815516254850174,-0.001829184296695045
commons-lang,RSZZ,101,0.95,0.1,0.03976083321853076,0.48484934739979296,-0.001829184296695045
commons-lang,RSZZ,101,0.95,0.25,0.050254047507619366,0.5013060276486376,-0.001829184296695045
commons-lang,RSZZ,101,0.99,0.0,0.02977984512629459,0.5057246002709616,-0.0019463377621183155
commons-lang,RSZZ,101,0.99,0.05,0.03384970093031811,0.5322567664673821,-0.0019463377621183155
commons-lang,RSZZ,101,0.99,0.1,0.03572704636740163,0.535329872786776,-0.0019463377621183155
commons-lang,RSZZ,101,0.99,0.25,0.05115897861989121,0.5536180486039346,-0.0019463377621183155
commons-lang,RSZZ,101,0.995,0.0,0.027776331883493665,0.5058283164952057,0.023973947916991905
commons-lang,RSZZ,101,0.995,0.05,0.03152462465747558,0.5323659240249081,0.023973947916991905
commons-lang,RSZZ,101,0.995,0.1,0.033124227071288294,0.5352910401080081,0.023973947916991905
