project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-lang,RSZZ,101,0.995,0.25,0.048623746904343644,0.5531715823676548,0.023973947916991905
commons-lang,RSZZ,101,0.999,0.0,0.016419746665538842,0.4932904712739259,0.04245264464099279
commons-lang,RSZZ,101,0.999,0.05,0.019378936878701684,0.5191702974875171,0.04245264464099279
commons-lang,RSZZ,101,0.999,0.1,0.020241764623326587,0.5214683722865822,0.04245264464099279
commons-lang,RSZZ,101,0.999,0.25,0.03206600901609034,0.5349992047698751,0.04245264464099279
commons-lang,RSZZ,123,0.9,0.0,0.008874767992488382,0.37756316324727374,-1.69141470530316e-05
commons-lang,RSZZ,123,0.9,0.05,0.011401850907711024,0.3973715106987436,-1.69141470530316e-05
commons-lang,RSZZ,123,0.9,0.1,0.01702875574162885,0.402746595292571,-1.69141470530316e-05
commons-lang,RSZZ,123,0.9,0.25,0.017920225394228096,0.40777846246044236,-1.69141470530316e-05
commons-lang,RSZZ,123,0.95,0.0,0.00790689310811285,0.4151978601768233,-0.0018282783192036507
commons-lang,RSZZ,123,0.95,0.05,0.011183921984297312,0.4369806617741894,-0.0018282783192036507
commons-lang,RSZZ,123,0.95,0.1,0.016603366422977408,0.4417412262480152,-0.0018282783192036507
commons-lang,RSZZ,123,0.95,0.25,0.018497518081300433,0.44749219027133413,-0.0018282783192036507
commons-lang,RSZZ,123,0.99,0.0,0.0068107893046536186,0.473085999997345,-0.005146338949700135
commons-lang,RSZZ,123,0.99,0.05,0.009701588740222774,0.4979058255909668,-0.005146338949700135
commons-lang,RSZZ,123,0.99,0.1,0.014009614852192426,0.5035166906579223,-0.005146338949700135
commons-lang,RSZZ,123,0.99,0.25,0.02293170175103849,0.513993112233732,-0.005146338949700135
commons-lang,RSZZ,123,0.995,0.0,0.004295282862216345,0.4735259029134117,0.008960173972086111
commons-lang,RSZZ,123,0.995,0.05,0.006831462698230182,0.49836880742641587,0.008960173972086111
commons-lang,RSZZ,123,0.995,0.1,0.010448226636949002,0.503841149642906,0.008960173972086111
commons-lang,RSZZ,123,0.995,0.25,0.021239508642419278,0.5156340711316018,0.008960173972086111
commons-lang,RSZZ,123,0.999,0.0,-0.0031122331425512697,0.4682782633226044,0.012405086220641667
commons-lang,RSZZ,123,0.999,0.05,-0.0011622364640090012,0.49284585742815057,0.012405086220641667
commons-lang,RSZZ,123,0.999,0.1,0.0015187915869893888,0.4980462540237584,0.012405086220641667
commons-lang,RSZZ,123,0.999,0.25,0.011893298053060669,0.5096756506829122,0.012405086220641667
commons-lang,RSZZ,202,0.9,0.0,0.014247757557695844,0.3926974591466154,-1.689810329360828e-05
commons-lang,RSZZ,202,0.9,0.05,0.01704022070461403,0.41329980723371185,-1.689810329360828e-05
commons-lang,RSZZ,202,0.9,0.1,0.020294672843960332,0.414044411182651,-1.689810329360828e-05
commons-lang,RSZZ,202,0.9,0.25,0.025301587349518803,0.4248603420921403,-1.689810329360828e-05
commons-lang,RSZZ,202,0.95,0.0,0.013213621294070914,0.4269657517424375,-0.0018118403603310472
commons-lang,RSZZ,202,0.95,0.05,0.016698562357458965,0.4493659400649759,-0.0018118403603310472
commons-lang,RSZZ,202,0.95,0.1,0.01938102265823418,0.45034707351518144,-0.0018118403603310472
commons-lang,RSZZ,202,0.95,0.25,0.026416586677625007,0.4616194084614317,-0.0018118403603310472
commons-lang,RSZZ,202,0.99,0.0,0.006782581620080129,0.47692940718961685,-0.004449717245764071
commons-lang,RSZZ,202,0.99,0.05,0.009628668328450166,0.5019508720120427,-0.004449717245764071
commons-lang,RSZZ,202,0.99,0.1,0.011472528413021271,0.5048179046279109,-0.004449717245764071
commons-lang,RSZZ,202,0.99,0.25,0.02233230151994874,0.517908026373846,-0.004449717245764071
commons-lang,RSZZ,202,0.995,0.0,0.002826533568770142,0.47502200365189556,0.011281769710032788
commons-lang,RSZZ,202,0.995,0.05,0.005252728511224783,0.49994339909339874,0.011281769710032788
commons-lang,RSZZ,202,0.995,0.1,0.006698367861854791,0.5027724900811785,0.011281769710032788
commons-lang,RSZZ,202,0.995,0.25,0.01745905085271016,0.5151640502992908,0.011281769710032788
commons-lang,RSZZ,202,0.999,0.0,-0.005784531248752203,0.46724116493295753,0.014902633276022835
commons-lang,RSZZ,202,0.999,0.05,-0.004000529480140295,0.49175434905563664,0.014902633276022835
commons-lang,RSZZ,202,0.999,0.1,-0.003191395640100055,0.49439476402863464,0.014902633276022835
commons-lang,RSZZ,202,0.999,0.25,0.004918785849753412,0.5037390511485521,0.014902633276022835
commons-lang,RSZZ,314,0.9,0.0,0.005463939268997362,0.37124589430238697,-1.6914147143276165e-05
commons-lang,RSZZ,314,0.9,0.05,0.00780300699895977,0.39072281466989967,-1.6914147143276165e-05
commons-lang,RSZZ,314,0.9,0.1,0.005543359378541373,0.3853609379409661,-1.6914147143276165e-05
commons-lang,RSZZ,314,0.9,0.25,0.012539992522826431,0.38974702076473067,-1.6914147143276165e-05
commons-lang,RSZZ,314,0.95,0.0,0.005203760071820345,0.41067228294921915,-0.0018282890721062824
commons-lang,RSZZ,314,0.95,0.05,0.00830053484027467,0.4322176561773242,-0.0018282890721062824
commons-lang,RSZZ,314,0.95,0.1,0.005674436484405465,0.42779681364920347,-0.0018282890721062824
commons-lang,RSZZ,314,0.95,0.25,0.0126426639411227,0.4336026055515897,-0.0018282890721062824
commons-lang,RSZZ,314,0.99,0.0,0.00505002311119543,0.469204945588445,-0.00479149773513883
commons-lang,RSZZ,314,0.99,0.05,0.007825407424955291,0.49382115684228767,-0.00479149773513883
commons-lang,RSZZ,314,0.99,0.1,0.0067200036309291306,0.49340500185398734,-0.00479149773513883
commons-lang,RSZZ,314,0.99,0.25,0.01278219406797528,0.5001080049101447,-0.00479149773513883
commons-lang,RSZZ,314,0.995,0.0,0.004083195928391344,0.47089154488229484,0.009487673903436912
commons-lang,RSZZ,314,0.995,0.05,0.006590562417720101,0.49559624131709795,0.009487673903436912
commons-lang,RSZZ,314,0.995,0.1,0.005817288990268976,0.4955893066359693,0.009487673903436912
commons-lang,RSZZ,314,0.995,0.25,0.010237843169019935,0.5001511919050522,0.009487673903436912
commons-lang,RSZZ,314,0.999,0.0,0.0027622691511575734,0.4731268259882316,0.006415493767771635
commons-lang,RSZZ,314,0.999,0.05,0.005006493864634828,0.49794879346297755,0.006415493767771635
commons-lang,RSZZ,314,0.999,0.1,0.0044785882393154385,0.4985039923494217,0.006415493767771635
commons-lang,RSZZ,314,0.999,0.25,0.0061866089079983125,0.49999159590748854,0.006415493767771635
commons-lang,RSZZ,999,0.9,0.0,0.010526033566330075,0.37850498513533953,-1.7412097622543928e-05
commons-lang,RSZZ,999,0.9,0.05,0.013130677317563393,0.3983627440151801,-1.7412097622543928e-05
commons-lang,RSZZ,999,0.9,0.1,0.01879492202980578,0.4045143757815772,-1.7412097622543928e-05
commons-lang,RSZZ,999,0.9,0.25,0.021765905593475406,0.41147817958009025,-1.7412097622543928e-05
commons-lang,RSZZ,999,0.95,0.0,0.009332446784010625,0.4155601964727043,-0.0018782408440777664
commons-lang,RSZZ,999,0.95,0.05,0.012645827590538025,0.4373620075602479,-0.0018782408440777664
commons-lang,RSZZ,999,0.95,0.1,0.017249115580886012,0.44183247073075804,-0.0018782408440777664
commons-lang,RSZZ,999,0.95,0.25,0.02293853809116849,0.45065695708786035,-0.0018782408440777664
commons-lang,RSZZ,999,0.99,0.0,0.0048156000889342234,0.4738110009835074,-0.005253102737965117
commons-lang,RSZZ,999,0.99,0.05,0.0075786857116998734,0.49866886278625794,-0.005253102737965117
commons-lang,RSZZ,999,0.99,0.1,0.009716638526178894,0.5018645515853337,-0.005253102737965117
commons-lang,RSZZ,999,0.99,0.25,0.02250903455354724,0.5162871037799125,-0.005253102737965117
commons-lang,RSZZ,999,0.995,0.0,0.0007509594637428145,0.47243497537126444,0.009072895758611052
commons-lang,RSZZ,999,0.995,0.05,0.0030835046142669007,0.49722064582675785,0.009072895758611052
commons-lang,RSZZ,999,0.995,0.1,0.004510541224140735,0.4999499735739945,0.009072895758611052
commons-lang,RSZZ,999,0.995,0.25,0.017619407110884517,0.5143991224190911,0.009072895758611052
commons-lang,RSZZ,999,0.999,0.0,-0.008532095645217463,0.46446468826510734,0.011586605928545735
commons-lang,RSZZ,999,0.999,0.05,-0.006880414706948824,0.48883220824498536,0.011586605928545735
commons-lang,RSZZ,999,0.999,0.1,-0.0063449681582961924,0.49101463591410877,0.011586605928545735
commons-lang,RSZZ,999,0.999,0.25,0.004027586847362177,0.5029224060077971,0.011586605928545735
commons-lang,RASZZ,7,0.9,0.0,0.0495351726549036,0.4310634733147341,-1.4435241511889328e-05
commons-lang,RASZZ,7,0.9,0.05,0.05328910962712905,0.453678643130608,-1.4435241511889328e-05
commons-lang,RASZZ,7,0.9,0.1,0.04608621273004979,0.4482656230693,-1.4435241511889328e-05
commons-lang,RASZZ,7,0.9,0.25,0.04079882724118133,0.43734540578055603,-1.4435241511889328e-05
commons-lang,RASZZ,7,0.95,0.0,0.051557515913127176,0.46500327302500644,-0.001683496920156009
commons-lang,RASZZ,7,0.95,0.05,0.05630106914149357,0.4893990491354995,-0.001683496920156009
commons-lang,RASZZ,7,0.95,0.1,0.05025679214982559,0.4862895186430359,-0.001683496920156009
commons-lang,RASZZ,7,0.95,0.25,0.04374862500645539,0.4785014055433852,-0.001683496920156009
commons-lang,RASZZ,7,0.99,0.0,0.05292187864710257,0.5179579223324691,-0.00487653606706429
commons-lang,RASZZ,7,0.99,0.05,0.05776730123948025,0.5451318934438499,-0.00487653606706429
commons-lang,RASZZ,7,0.99,0.1,0.05587118480257314,0.547195015279696,-0.00487653606706429
commons-lang,RASZZ,7,0.99,0.25,0.04712816445088538,0.5400557427562918,-0.00487653606706429
commons-lang,RASZZ,7,0.995,0.0,0.05487862257857654,0.5269013755752215,0.019766776690904434
commons-lang,RASZZ,7,0.995,0.05,0.059673286157991286,0.5545445530247546,0.019766776690904434
commons-lang,RASZZ,7,0.995,0.1,0.05890291122475674,0.5578355356687822,0.019766776690904434
commons-lang,RASZZ,7,0.995,0.25,0.048579435855124795,0.5483414040653694,0.019766776690904434
commons-lang,RASZZ,7,0.999,0.0,0.06577594162690868,0.5431721495922297,0.04526735651911566
commons-lang,RASZZ,7,0.999,0.05,0.0709975878924506,0.5716689514850513,0.04526735651911566
commons-lang,RASZZ,7,0.999,0.1,0.07174560799991657,0.5767793336511889,0.04526735651911566
commons-lang,RASZZ,7,0.999,0.25,0.062080329331890574,0.5665633854126018,0.04526735651911566
commons-lang,RASZZ,13,0.9,0.0,0.05459955312936214,0.43018433347615814,-1.4692064119513326e-05
commons-lang,RASZZ,13,0.9,0.05,0.05861918606409021,0.45275338039373036,-1.4692064119513326e-05
commons-lang,RASZZ,13,0.9,0.1,0.05398584212649843,0.44901294136951353,-1.4692064119513326e-05
commons-lang,RASZZ,13,0.9,0.25,0.036033811707553064,0.4157399081481628,-1.4692064119513326e-05
commons-lang,RASZZ,13,0.95,0.0,0.055404470602721904,0.46579222578873625,-0.001780033836494291
commons-lang,RASZZ,13,0.95,0.05,0.06034984917460476,0.490229393253016,-0.001780033836494291
commons-lang,RASZZ,13,0.95,0.1,0.05687278978733901,0.48884183386971897,-0.001780033836494291
commons-lang,RASZZ,13,0.95,0.25,0.03701731133854588,0.4594502077796536,-0.001780033836494291
commons-lang,RASZZ,13,0.99,0.0,0.0555406977025839,0.5208505575707646,-0.010333894969180657
commons-lang,RASZZ,13,0.99,0.05,0.06052351314154479,0.5481762869293159,-0.010333894969180657
commons-lang,RASZZ,13,0.99,0.1,0.06088673951227365,0.5524902924031192,-0.010333894969180657
commons-lang,RASZZ,13,0.99,0.25,0.042442271129539806,0.5339976394098573,-0.010333894969180657
commons-lang,RASZZ,13,0.995,0.0,0.05828615869897942,0.5288145190651649,0.009111406468898858
commons-lang,RASZZ,13,0.995,0.05,0.06325959411314058,0.5565580670345531,0.009111406468898858
commons-lang,RASZZ,13,0.995,0.1,0.06454478677126291,0.5620560336873894,0.009111406468898858
commons-lang,RASZZ,13,0.995,0.25,0.04846174995769772,0.5456800060986644,0.009111406468898858
commons-lang,RASZZ,13,0.999,0.0,0.07639563718973381,0.5535311093227456,0.03785942932119372
commons-lang,RASZZ,13,0.999,0.05,0.08217443160958206,0.5825713802124183,0.03785942932119372
commons-lang,RASZZ,13,0.999,0.1,0.08514078658000779,0.5903528058269908,0.03785942932119372
commons-lang,RASZZ,13,0.999,0.25,0.07579174730901946,0.5799838051607812,0.03785942932119372
commons-lang,RASZZ,21,0.9,0.0,0.0670805834669782,0.4581482725309082,-1.1109770436008447e-05
commons-lang,RASZZ,21,0.9,0.05,0.0717575389312448,0.48218441018938896,-1.1109770436008447e-05
commons-lang,RASZZ,21,0.9,0.1,0.06551286119429629,0.4779287236439468,-1.1109770436008447e-05
commons-lang,RASZZ,21,0.9,0.25,0.05533690937701419,0.45637943919216717,-1.1109770436008447e-05
commons-lang,RASZZ,21,0.95,0.0,0.06830631945601429,0.4893295619012651,-0.0010913983041778731
commons-lang,RASZZ,21,0.95,0.05,0.0739383286777164,0.5150015842909805,-0.0010913983041778731
commons-lang,RASZZ,21,0.95,0.1,0.06895707717441225,0.5131216391059628,-0.0010913983041778731
commons-lang,RASZZ,21,0.95,0.25,0.05685318070638393,0.49455240605130557,-0.0010913983041778731
commons-lang,RASZZ,21,0.99,0.0,0.06605910330542794,0.5329430168067163,0.008098046759153887
commons-lang,RASZZ,21,0.99,0.05,0.07160021199441188,0.5609031609000852,0.008098046759153887
commons-lang,RASZZ,21,0.99,0.1,0.07072727106865541,0.5640270635808917,0.008098046759153887
commons-lang,RASZZ,21,0.99,0.25,0.05869271276216857,0.553645612229391,0.008098046759153887
commons-lang,RASZZ,21,0.995,0.0,0.06810200943802279,0.5400043794829619,0.03508455883438176
commons-lang,RASZZ,21,0.995,0.05,0.07359538406804252,0.5683349885448117,0.03508455883438176
commons-lang,RASZZ,21,0.995,0.1,0.07384756565931723,0.5725910871109788,0.03508455883438176
commons-lang,RASZZ,21,0.995,0.25,0.06214584222702734,0.5620950497691951,0.03508455883438176
commons-lang,RASZZ,21,0.999,0.0,0.08270663333951016,0.5600453213952259,0.05695578073182256
commons-lang,RASZZ,21,0.999,0.05,0.08882041525613847,0.589427351727198,0.05695578073182256
commons-lang,RASZZ,21,0.999,0.1,0.09078740899052064,0.5957089206755031,0.05695578073182256
commons-lang,RASZZ,21,0.999,0.25,0.08259989089610154,0.5872366320350468,0.05695578073182256
commons-lang,RASZZ,42,0.9,0.0,0.061869715386044195,0.44912480414786143,-2.6011251203146906e-05
commons-lang,RASZZ,42,0.9,0.05,0.06627076768056984,0.4726875375806453,-2.6011251203146906e-05
commons-lang,RASZZ,42,0.9,0.1,0.05951945543808068,0.46810408967289135,-2.6011251203146906e-05
commons-lang,RASZZ,42,0.9,0.25,0.042070470824547034,0.44046998408403604,-2.6011251203146906e-05
commons-lang,RASZZ,42,0.95,0.0,0.06257547553181811,0.47821669439210684,-0.0024743855481871974
commons-lang,RASZZ,42,0.95,0.05,0.0678970713066454,0.5033056950195551,-0.0024743855481871974
commons-lang,RASZZ,42,0.95,0.1,0.06230464450491277,0.5008328563868627,-0.0024743855481871974
commons-lang,RASZZ,42,0.95,0.25,0.04293671830667023,0.4761504507051797,-0.0024743855481871974
commons-lang,RASZZ,42,0.99,0.0,0.06199607520676654,0.5255711014492616,-0.009753235214370212
commons-lang,RASZZ,42,0.99,0.05,0.06731756341092382,0.5531444878422042,-0.009753235214370212
commons-lang,RASZZ,42,0.99,0.1,0.06592537259266883,0.5556308946261038,-0.009753235214370212
commons-lang,RASZZ,42,0.99,0.25,0.0483939864498602,0.5405954453661714,-0.009753235214370212
commons-lang,RASZZ,42,0.995,0.0,0.06381662191820885,0.5329481479997088,0.010874989813186317
commons-lang,RASZZ,42,0.995,0.05,0.06908020570402755,0.5609085612942699,0.010874989813186317
commons-lang,RASZZ,42,0.995,0.1,0.06881382792633939,0.5645380080618115,0.010874989813186317
commons-lang,RASZZ,42,0.995,0.25,0.05303222127706799,0.5503269443089143,0.010874989813186317
commons-lang,RASZZ,42,0.999,0.0,0.08400351406226161,0.5600731102630446,0.034765733435892614
commons-lang,RASZZ,42,0.999,0.05,0.09018144558850263,0.5894565985008791,0.034765733435892614
commons-lang,RASZZ,42,0.999,0.1,0.09197837575324284,0.5955408996182728,0.034765733435892614
commons-lang,RASZZ,42,0.999,0.25,0.08236917130869563,0.5856891012014481,0.034765733435892614
commons-lang,RASZZ,77,0.9,0.0,0.05082469490048674,0.42823757130284257,-1.7790502690236897e-05
commons-lang,RASZZ,77,0.9,0.05,0.054648806866759436,0.4507044839412051,-1.7790502690236897e-05
commons-lang,RASZZ,77,0.9,0.1,0.05017499094960687,0.4471575153577716,-1.7790502690236897e-05
commons-lang,RASZZ,77,0.9,0.25,0.032340070109057616,0.4145479255257576,-1.7790502690236897e-05
commons-lang,RASZZ,77,0.95,0.0,0.051139053335450574,0.4629320143229575,-0.0019629155954585488
commons-lang,RASZZ,77,0.95,0.05,0.05587040485213907,0.487219124610018,-0.0019629155954585488
commons-lang,RASZZ,77,0.95,0.1,0.052572661410219726,0.48602622332117945,-0.0019629155954585488
commons-lang,RASZZ,77,0.95,0.25,0.03298721290726172,0.4580106954504885,-0.0019629155954585488
commons-lang,RASZZ,77,0.99,0.0,0.05000929979417247,0.5121702109585757,-0.014075644945245129
commons-lang,RASZZ,77,0.99,0.05,0.054708376962537525,0.5390405375171964,-0.014075644945245129
commons-lang,RASZZ,77,0.99,0.1,0.05510030709618681,0.5431738263406211,-0.014075644945245129
commons-lang,RASZZ,77,0.99,0.25,0.0377860097417904,0.5263934920132776,-0.014075644945245129
commons-lang,RASZZ,77,0.995,0.0,0.05216212647246958,0.5202927984650108,0.0007203047342954746
commons-lang,RASZZ,77,0.995,0.05,0.05681923641659713,0.5475892657364824,0.0007203047342954746
commons-lang,RASZZ,77,0.995,0.1,0.05804309736905706,0.5528593174602846,0.0007203047342954746
commons-lang,RASZZ,77,0.995,0.25,0.04295156300473954,0.5379804794031516,0.0007203047342954746
commons-lang,RASZZ,77,0.999,0.0,0.07180549773414578,0.5476264727816958,0.025211438988458606
commons-lang,RASZZ,77,0.999,0.05,0.07734736612025517,0.5763569647957657,0.025211438988458606
commons-lang,RASZZ,77,0.999,0.1,0.08028913474565637,0.5840065436705145,0.025211438988458606
commons-lang,RASZZ,77,0.999,0.25,0.07193494935274158,0.5749765227735296,0.025211438988458606
commons-lang,RASZZ,101,0.9,0.0,0.06353382799779676,0.45756528276744984,-2.633323329924373e-05
commons-lang,RASZZ,101,0.9,0.05,0.06804338548299696,0.48157083464606826,-2.633323329924373e-05
commons-lang,RASZZ,101,0.9,0.1,0.059101216849705575,0.4724708353803231,-2.633323329924373e-05
commons-lang,RASZZ,101,0.9,0.25,0.04548774631418428,0.451352085613559,-2.633323329924373e-05
commons-lang,RASZZ,101,0.95,0.0,0.06509281837511299,0.4862192053267646,-0.00253851978573425
commons-lang,RASZZ,101,0.95,0.05,0.0706232582585409,0.5117280470099838,-0.00253851978573425
commons-lang,RASZZ,101,0.95,0.1,0.06305746990946316,0.5047399259166795,-0.00253851978573425
commons-lang,RASZZ,101,0.95,0.25,0.04787635883058389,0.4858513360720727,-0.00253851978573425
commons-lang,RASZZ,101,0.99,0.0,0.06360544373159635,0.5309461621027032,-0.009588297049181238
commons-lang,RASZZ,101,0.99,0.05,0.06906248173425664,0.5588015438790945,-0.009588297049181238
commons-lang,RASZZ,101,0.99,0.1,0.06588204887019872,0.5564928932749119,-0.009588297049181238
commons-lang,RASZZ,101,0.99,0.25,0.051471566948707255,0.5457249422662062,-0.009588297049181238
commons-lang,RASZZ,101,0.995,0.0,0.06555969707062076,0.5380945648263735,0.013898203914277431
commons-lang,RASZZ,101,0.995,0.05,0.07095482506580869,0.5663249780111673,0.013898203914277431
commons-lang,RASZZ,101,0.995,0.1,0.0689971101752016,0.5649873710449254,0.013898203914277431
commons-lang,RASZZ,101,0.995,0.25,0.05492607272413857,0.5538578058444766,0.013898203914277431
commons-lang,RASZZ,101,0.999,0.0,0.0830131679246154,0.5618397720022622,0.04174736726751992
commons-lang,RASZZ,101,0.999,0.05,0.0891712342596524,0.5913159457903994,0.04174736726751992
commons-lang,RASZZ,101,0.999,0.1,0.08920959243558786,0.5920789541742382,0.04174736726751992
commons-lang,RASZZ,101,0.999,0.25,0.07895268523507354,0.5827409293542111,0.04174736726751992
commons-lang,RASZZ,123,0.9,0.0,0.07765684377336468,0.46787260975211725,-2.6207761877402883e-05
commons-lang,RASZZ,123,0.9,0.05,0.08290734643218559,0.49241892178448626,-2.6207761877402883e-05
commons-lang,RASZZ,123,0.9,0.1,0.07774991624755924,0.48868877363477903,-2.6207761877402883e-05
commons-lang,RASZZ,123,0.9,0.25,0.061081081022631364,0.46044676749551067,-2.6207761877402883e-05
commons-lang,RASZZ,123,0.95,0.0,0.07926030672252624,0.4957584265065396,-0.002497199935622431
commons-lang,RASZZ,123,0.95,0.05,0.08553402497370216,0.5217677306975953,-0.002497199935622431
commons-lang,RASZZ,123,0.95,0.1,0.08183792871894043,0.5204195300578702,-0.002497199935622431
commons-lang,RASZZ,123,0.95,0.25,0.06317827178563683,0.49565996161422593,-0.002497199935622431
commons-lang,RASZZ,123,0.99,0.0,0.077744842363779,0.5426834976170073,-0.008831293978602156
commons-lang,RASZZ,123,0.99,0.05,0.08394368504476722,0.5711546630361201,-0.008831293978602156
commons-lang,RASZZ,123,0.99,0.1,0.08458969525831857,0.5755838149191373,-0.008831293978602156
commons-lang,RASZZ,123,0.99,0.25,0.06791558783173586,0.5618725718177657,-0.008831293978602156
commons-lang,RASZZ,123,0.995,0.0,0.07912757336602698,0.5492693943097264,0.014642034673878772
commons-lang,RASZZ,123,0.995,0.05,0.08523452188291646,0.5780860800090669,0.014642034673878772
commons-lang,RASZZ,123,0.995,0.1,0.0869068356039533,0.5835878318617382,0.014642034673878772
commons-lang,RASZZ,123,0.995,0.25,0.07285181461598962,0.5717681441317858,0.014642034673878772
commons-lang,RASZZ,123,0.999,0.0,0.09539062847954927,0.5705468470560796,0.05291194700719562
commons-lang,RASZZ,123,0.999,0.05,0.1021980617632322,0.6004798259161644,0.05291194700719562
commons-lang,RASZZ,123,0.999,0.1,0.1055978996108234,0.607992715368436,0.05291194700719562
commons-lang,RASZZ,123,0.999,0.25,0.09833022404884081,0.600731398143969,0.05291194700719562
commons-lang,RASZZ,202,0.9,0.0,0.0726546803344779,0.46510436511192615,-1.4821351364850947e-05
commons-lang,RASZZ,202,0.9,0.05,0.07762445780904365,0.4895054448838386,-1.4821351364850947e-05
commons-lang,RASZZ,202,0.9,0.1,0.071561875369393,0.48583010709725205,-1.4821351364850947e-05
commons-lang,RASZZ,202,0.9,0.25,0.0652866185280957,0.47114313080538894,-1.4821351364850947e-05
commons-lang,RASZZ,202,0.95,0.0,0.0771938171599957,0.49748448440314397,-0.0017785531159975618
commons-lang,RASZZ,202,0.95,0.05,0.08329351129140446,0.5235843439180909,-0.0017785531159975618
commons-lang,RASZZ,202,0.95,0.1,0.07858283567602405,0.5221883922674919,-0.0017785531159975618
commons-lang,RASZZ,202,0.95,0.25,0.07102463917935188,0.5103264121887069,-0.0017785531159975618
commons-lang,RASZZ,202,0.99,0.0,0.07955920300752176,0.545354585010172,-0.009023459484189061
commons-lang,RASZZ,202,0.99,0.05,0.08580940293810513,0.5739658854644454,-0.009023459484189061
commons-lang,RASZZ,202,0.99,0.1,0.08546848961836147,0.5776024181641617,-0.009023459484189061
commons-lang,RASZZ,202,0.99,0.25,0.07828329910488005,0.5725822151337923,-0.009023459484189061
commons-lang,RASZZ,202,0.995,0.0,0.08204272196298172,0.5541237725770825,0.012755179937134022
commons-lang,RASZZ,202,0.995,0.05,0.08826809660508109,0.5831951367534058,0.012755179937134022
commons-lang,RASZZ,202,0.995,0.1,0.08910166931625074,0.5880736782045262,0.012755179937134022
commons-lang,RASZZ,202,0.995,0.25,0.0818468817192173,0.5824619599362238,0.012755179937134022
commons-lang,RASZZ,202,0.999,0.0,0.09448458589681687,0.5721889850099137,0.06298120022232101
commons-lang,RASZZ,202,0.999,0.05,0.10121675697477767,0.6022081164460948,0.06298120022232101
commons-lang,RASZZ,202,0.999,0.1,0.10366848510612768,0.6090240547346926,0.06298120022232101
commons-lang,RASZZ,202,0.999,0.25,0.09879419991500277,0.6040982931362328,0.06298120022232101
commons-lang,RASZZ,314,0.9,0.0,0.05604240400078713,0.4404979231140687,-2.5657537152177777e-05
commons-lang,RASZZ,314,0.9,0.05,0.06014025611127977,0.4636080587471358,-2.5657537152177777e-05
commons-lang,RASZZ,314,0.9,0.1,0.05545372554694605,0.4601718456579653,-2.5657537152177777e-05
commons-lang,RASZZ,314,0.9,0.25,0.04558290293857309,0.44046390082189235,-2.5657537152177777e-05
commons-lang,RASZZ,314,0.95,0.0,0.057034716674404344,0.47062301599602335,-0.002401151408258663
commons-lang,RASZZ,314,0.95,0.05,0.062075376299623564,0.49531362442119575,-0.002401151408258663
commons-lang,RASZZ,314,0.95,0.1,0.058585053356196654,0.49397456091650127,-0.002401151408258663
commons-lang,RASZZ,314,0.95,0.25,0.04614290370870322,0.4763696808648645,-0.002401151408258663
commons-lang,RASZZ,314,0.99,0.0,0.05698893270279221,0.5231745642055665,-0.007859456485398902
commons-lang,RASZZ,314,0.99,0.05,0.062054186996458864,0.5506222194705165,-0.007859456485398902
commons-lang,RASZZ,314,0.99,0.1,0.06252066704690536,0.5550527111784189,-0.007859456485398902
commons-lang,RASZZ,314,0.99,0.25,0.05018622998301112,0.5462811778785729,-0.007859456485398902
commons-lang,RASZZ,314,0.995,0.0,0.05855023050605945,0.5295577484608893,0.014002860852505895
commons-lang,RASZZ,314,0.995,0.05,0.06354248380253413,0.5573402889685857,0.014002860852505895
commons-lang,RASZZ,314,0.995,0.1,0.06488330913284901,0.5628957155395068,0.014002860852505895
commons-lang,RASZZ,314,0.995,0.25,0.054018760856764436,0.554392175934518,0.014002860852505895
commons-lang,RASZZ,314,0.999,0.0,0.07121075474479568,0.5471798578990497,0.04147430491927763
commons-lang,RASZZ,314,0.999,0.05,0.07672142073373249,0.5758869188593685,0.04147430491927763
commons-lang,RASZZ,314,0.999,0.1,0.0794363470421897,0.5833285763953728,0.04147430491927763
