project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-lang,RASZZ,314,0.999,0.25,0.07286216907214332,0.5768982526223515,0.04147430491927763
commons-lang,RASZZ,999,0.9,0.0,0.06742978008337654,0.43871451021449487,-1.3554308595540378e-05
commons-lang,RASZZ,999,0.9,0.05,0.07214373349508003,0.4617310814699877,-1.3554308595540378e-05
commons-lang,RASZZ,999,0.9,0.1,0.06633982743047925,0.4563429355941551,-1.3554308595540378e-05
commons-lang,RASZZ,999,0.9,0.25,0.06261921166872611,0.44214681183235066,-1.3554308595540378e-05
commons-lang,RASZZ,999,0.95,0.0,0.07081639468861205,0.4772707360866772,-0.001548333016260876
commons-lang,RASZZ,999,0.95,0.05,0.07664711436445325,0.5023101082741385,-0.001548333016260876
commons-lang,RASZZ,999,0.95,0.1,0.07246539050215335,0.4999345463676362,-0.001548333016260876
commons-lang,RASZZ,999,0.95,0.25,0.06647254563131351,0.4873039178735182,-0.001548333016260876
commons-lang,RASZZ,999,0.99,0.0,0.07726991845407007,0.543948847659808,0.0016759279503003423
commons-lang,RASZZ,999,0.99,0.05,0.08344384488598458,0.5724863979801381,0.0016759279503003423
commons-lang,RASZZ,999,0.99,0.1,0.08412590150872931,0.5770634074236568,0.0016759279503003423
commons-lang,RASZZ,999,0.99,0.25,0.07784958612006257,0.5733106431807757,0.0016759279503003423
commons-lang,RASZZ,999,0.995,0.0,0.08034964393440105,0.5546274182848211,0.035014116912880894
commons-lang,RASZZ,999,0.995,0.05,0.08652070675264444,0.5837252055610187,0.035014116912880894
commons-lang,RASZZ,999,0.995,0.1,0.08831881460566572,0.5895998718279852,0.035014116912880894
commons-lang,RASZZ,999,0.995,0.25,0.08226469636048206,0.585999449605778,0.035014116912880894
commons-lang,RASZZ,999,0.999,0.0,0.08848122920926708,0.566456265644703,0.07581014458502862
commons-lang,RASZZ,999,0.999,0.05,0.0949261700817477,0.5961746376104656,0.07581014458502862
commons-lang,RASZZ,999,0.999,0.1,0.09796770851967951,0.603495650741031,0.07581014458502862
commons-lang,RASZZ,999,0.999,0.25,0.09363768792043094,0.5996667653837451,0.07581014458502862
commons-math,oracle,7,0.9,0.0,0.11267253769047145,0.5290915420562152,0.012393309387884032
commons-math,oracle,7,0.9,0.05,0.12038293648410167,0.5568947838740712,0.012393309387884032
commons-math,oracle,7,0.9,0.1,0.12677523002988564,0.5721098125160575,0.012393309387884032
commons-math,oracle,7,0.9,0.25,0.12225325733084955,0.568670767442582,0.012393309387884032
commons-math,oracle,7,0.95,0.0,0.12196260691813361,0.5537283178606561,0.04937516776115648
commons-math,oracle,7,0.95,0.05,0.13020444809379386,0.5828261980933338,0.04937516776115648
commons-math,oracle,7,0.95,0.1,0.13775716892588608,0.5946641352161275,0.04937516776115648
commons-math,oracle,7,0.95,0.25,0.13400806259926326,0.5918027134164149,0.04937516776115648
commons-math,oracle,7,0.99,0.0,0.1330459167414156,0.5760164195215051,0.11328322632346913
commons-math,oracle,7,0.99,0.05,0.14089967047143512,0.6062855176453802,0.11328322632346913
commons-math,oracle,7,0.99,0.1,0.14965411925699246,0.6172133671961637,0.11328322632346913
commons-math,oracle,7,0.99,0.25,0.1505714645836595,0.6186022249815057,0.11328322632346913
commons-math,oracle,7,0.995,0.0,0.13520141977962674,0.5786468075930017,0.14956238608020134
commons-math,oracle,7,0.995,0.05,0.1429758834413424,0.6090541300312222,0.14956238608020134
commons-math,oracle,7,0.995,0.1,0.15153656971922302,0.6204948019886386,0.14956238608020134
commons-math,oracle,7,0.995,0.25,0.15565719972885952,0.6236663432158364,0.14956238608020134
commons-math,oracle,7,0.999,0.0,0.1304881638144908,0.5744677584166834,0.1687402650638273
commons-math,oracle,7,0.999,0.05,0.13787099709052977,0.6046554759177953,0.1687402650638273
commons-math,oracle,7,0.999,0.1,0.1456629587816408,0.6162086669806739,0.1687402650638273
commons-math,oracle,7,0.999,0.25,0.15296725099120934,0.6203726186122434,0.1687402650638273
commons-math,oracle,13,0.9,0.0,0.11133456789134204,0.5281184173452493,0.006864713274864247
commons-math,oracle,13,0.9,0.05,0.1189746576837631,0.555870522413588,0.006864713274864247
commons-math,oracle,13,0.9,0.1,0.1265174979388858,0.5732643786623777,0.006864713274864247
commons-math,oracle,13,0.9,0.25,0.12180451305345662,0.5697125272184377,0.006864713274864247
commons-math,oracle,13,0.95,0.0,0.12156756443630758,0.5527514641099996,0.021421581283703153
commons-math,oracle,13,0.95,0.05,0.12978864651684444,0.58179801163578,0.021421581283703153
commons-math,oracle,13,0.95,0.1,0.13895329211351437,0.5971997760785057,0.021421581283703153
commons-math,oracle,13,0.95,0.25,0.13530213572900132,0.5947476859914144,0.021421581283703153
commons-math,oracle,13,0.99,0.0,0.13172866189688992,0.572369534404609,0.0626865494299188
commons-math,oracle,13,0.99,0.05,0.13951319517625593,0.602446992290969,0.0626865494299188
commons-math,oracle,13,0.99,0.1,0.15050823885477826,0.6184467084092108,0.0626865494299188
commons-math,oracle,13,0.99,0.25,0.15213733775649682,0.6211532791503703,0.0626865494299188
commons-math,oracle,13,0.995,0.0,0.13381761370307324,0.5745663606135002,0.1283711412976742
commons-math,oracle,13,0.995,0.05,0.1415193597121386,0.6047592595633862,0.1283711412976742
commons-math,oracle,13,0.995,0.1,0.15223076624363724,0.6215068569697817,0.1283711412976742
commons-math,oracle,13,0.995,0.25,0.1576666386173738,0.6268719327345185,0.1283711412976742
commons-math,oracle,13,0.999,0.0,0.12661223415223935,0.5669633669185888,0.17413789790379874
commons-math,oracle,13,0.999,0.05,0.133791391124458,0.5967567360037226,0.17413789790379874
commons-math,oracle,13,0.999,0.1,0.1434360406500244,0.6135786981808303,0.17413789790379874
commons-math,oracle,13,0.999,0.25,0.15250526172998494,0.6208949175710753,0.17413789790379874
commons-math,oracle,21,0.9,0.0,0.11140434889030118,0.5291616948992609,0.011935240450150935
commons-math,oracle,21,0.9,0.05,0.1190481056058048,0.5569686231802418,0.011935240450150935
commons-math,oracle,21,0.9,0.1,0.1255702850653299,0.5736463240170185,0.011935240450150935
commons-math,oracle,21,0.9,0.25,0.11993583108879072,0.569913358906721,0.011935240450150935
commons-math,oracle,21,0.95,0.0,0.11865495348318486,0.5478619403026451,0.04236789180930997
commons-math,oracle,21,0.95,0.05,0.12672298071363605,0.5766515481459998,0.04236789180930997
commons-math,oracle,21,0.95,0.1,0.13491016958247298,0.591080899006867,0.04236789180930997
commons-math,oracle,21,0.95,0.25,0.1297714445739536,0.5867928904069076,0.04236789180930997
commons-math,oracle,21,0.99,0.0,0.12408470653653189,0.561382938301735,0.09452906955760788
commons-math,oracle,21,0.99,0.05,0.13146755745578498,0.5908830613340615,0.09452906955760788
commons-math,oracle,21,0.99,0.1,0.14178157635430233,0.6060057210564347,0.09452906955760788
commons-math,oracle,21,0.99,0.25,0.1403209558566678,0.605053189789203,0.09452906955760788
commons-math,oracle,21,0.995,0.0,0.12539783797436024,0.5622689707699245,0.12406785721845534
commons-math,oracle,21,0.995,0.05,0.13265713302356383,0.5918156539397951,0.12406785721845534
commons-math,oracle,21,0.995,0.1,0.14273468387676683,0.6077134577461953,0.12406785721845534
commons-math,oracle,21,0.995,0.25,0.14477452516979275,0.6090811145739152,0.12406785721845534
commons-math,oracle,21,0.999,0.0,0.12515835089660637,0.5621452489761173,0.1448721876813033
commons-math,oracle,21,0.999,0.05,0.1322611077291173,0.5916854306870191,0.1448721876813033
commons-math,oracle,21,0.999,0.1,0.14174320383162312,0.6081606147625432,0.1448721876813033
commons-math,oracle,21,0.999,0.25,0.1491116012432608,0.6134158436759984,0.1448721876813033
commons-math,oracle,42,0.9,0.0,0.13444604002711627,0.551609145863106,0.009348201189838132
commons-math,oracle,42,0.9,0.05,0.14330061502196628,0.580595665684932,0.009348201189838132
commons-math,oracle,42,0.9,0.1,0.1517679784099329,0.5989913613876503,0.009348201189838132
commons-math,oracle,42,0.9,0.25,0.1523296634893102,0.6013082721309461,0.009348201189838132
commons-math,oracle,42,0.95,0.0,0.14125219249524615,0.5699381145612696,0.04061306991673193
commons-math,oracle,42,0.95,0.05,0.15050768248162527,0.599887803718607,0.04061306991673193
commons-math,oracle,42,0.95,0.1,0.16061450178573036,0.6160354944357818,0.04061306991673193
commons-math,oracle,42,0.95,0.25,0.16162458627494283,0.617744431026069,0.04061306991673193
commons-math,oracle,42,0.99,0.0,0.1448909718214624,0.5805713208060105,0.11055454287802716
commons-math,oracle,42,0.99,0.05,0.1533671715831393,0.611079774526797,0.11055454287802716
commons-math,oracle,42,0.99,0.1,0.16525611476669796,0.6276167553884763,0.11055454287802716
commons-math,oracle,42,0.99,0.25,0.16983020247999378,0.632110737989597,0.11055454287802716
commons-math,oracle,42,0.995,0.0,0.14484185332065622,0.5793122969704745,0.14508261505017506
commons-math,oracle,42,0.995,0.05,0.1531229123135475,0.6097545902230407,0.14508261505017506
commons-math,oracle,42,0.995,0.1,0.16460755247989364,0.6268611844343323,0.14508261505017506
commons-math,oracle,42,0.995,0.25,0.1724409772240046,0.6331980339790074,0.14508261505017506
commons-math,oracle,42,0.999,0.0,0.13629032276564168,0.5712418580824472,0.18206179993932375
commons-math,oracle,42,0.999,0.05,0.14397805380617248,0.6012600576836424,0.18206179993932375
commons-math,oracle,42,0.999,0.1,0.15430563830552532,0.6184098091841062,0.18206179993932375
commons-math,oracle,42,0.999,0.25,0.16549932371660656,0.6267249175616346,0.18206179993932375
commons-math,oracle,77,0.9,0.0,0.12468324766028795,0.5385931409625119,0.019120164376202984
commons-math,oracle,77,0.9,0.05,0.1336109775336139,0.5668956824876009,0.019120164376202984
commons-math,oracle,77,0.9,0.1,0.13951497790650963,0.5816061036233786,0.019120164376202984
commons-math,oracle,77,0.9,0.25,0.13940879081949972,0.5843780607357604,0.019120164376202984
commons-math,oracle,77,0.95,0.0,0.13232766732849027,0.5595203496255383,0.0423837872752766
commons-math,oracle,77,0.95,0.05,0.1416457237868301,0.5889225954489979,0.0423837872752766
commons-math,oracle,77,0.95,0.1,0.14895509941002918,0.6002627497081475,0.0423837872752766
commons-math,oracle,77,0.95,0.25,0.14842490662473476,0.6001909120739366,0.0423837872752766
commons-math,oracle,77,0.99,0.0,0.1403313925529873,0.5803305619395419,0.06972192662961736
commons-math,oracle,77,0.99,0.05,0.14884313003250485,0.6108263640179336,0.06972192662961736
commons-math,oracle,77,0.99,0.1,0.1579636841225894,0.621871266834652,0.06972192662961736
commons-math,oracle,77,0.99,0.25,0.16103497769977307,0.6242396017105313,0.06972192662961736
commons-math,oracle,77,0.995,0.0,0.14165764286519192,0.582620740281057,0.11888422937407893
commons-math,oracle,77,0.995,0.05,0.1499942707085009,0.6132368889860225,0.11888422937407893
commons-math,oracle,77,0.995,0.1,0.15900953926307834,0.6249235030123911,0.11888422937407893
commons-math,oracle,77,0.995,0.25,0.16511586725385255,0.6293020354593293,0.11888422937407893
commons-math,oracle,77,0.999,0.0,0.13984707682555805,0.5823185434715207,0.16244649929721242
commons-math,oracle,77,0.999,0.05,0.14790414772062457,0.6129188120304163,0.16244649929721242
commons-math,oracle,77,0.999,0.1,0.15642036486433397,0.6250387239122056,0.16244649929721242
commons-math,oracle,77,0.999,0.25,0.16647715024729076,0.6318203234471117,0.16244649929721242
commons-math,oracle,101,0.9,0.0,0.10575671269992486,0.504517028734085,0.0059022485817611684
commons-math,oracle,101,0.9,0.05,0.11353782755956068,0.5310289039695233,0.0059022485817611684
commons-math,oracle,101,0.9,0.1,0.11978789049613611,0.5463658774000119,0.0059022485817611684
commons-math,oracle,101,0.9,0.25,0.11398160988991067,0.5378855098875605,0.0059022485817611684
commons-math,oracle,101,0.95,0.0,0.11278042482428119,0.5310636119999822,0.013197601843166505
commons-math,oracle,101,0.95,0.05,0.1209095728125309,0.5589704841599813,0.013197601843166505
commons-math,oracle,101,0.95,0.1,0.12874909172438662,0.5724257044214417,0.013197601843166505
commons-math,oracle,101,0.95,0.25,0.1232409197541035,0.5651223740248302,0.013197601843166505
commons-math,oracle,101,0.99,0.0,0.12168678087606216,0.555662987387331,0.04373269591878221
commons-math,oracle,101,0.99,0.05,0.12912356314095105,0.5848625326069005,0.04373269591878221
commons-math,oracle,101,0.99,0.1,0.13932124897120116,0.599642097288383,0.04373269591878221
commons-math,oracle,101,0.99,0.25,0.13794196386121113,0.5978842869863168,0.04373269591878221
commons-math,oracle,101,0.995,0.0,0.1234632775645096,0.5575834161745539,0.097641796713806
commons-math,oracle,101,0.995,0.05,0.1307657579330945,0.5868838780441187,0.097641796713806
commons-math,oracle,101,0.995,0.1,0.14081047679832712,0.602544064421291,0.097641796713806
commons-math,oracle,101,0.995,0.25,0.14276505887585136,0.6031129206515767,0.097641796713806
commons-math,oracle,101,0.999,0.0,0.12068626242391943,0.5566002577801861,0.15351657301949337
commons-math,oracle,101,0.999,0.05,0.12767200401790305,0.5858490556400076,0.15351657301949337
commons-math,oracle,101,0.999,0.1,0.137015329652645,0.6020672432364546,0.15351657301949337
commons-math,oracle,101,0.999,0.25,0.14347984698152072,0.6061375600568493,0.15351657301949337
commons-math,oracle,123,0.9,0.0,0.1303455573037171,0.5659072743691024,0.01218999365888598
commons-math,oracle,123,0.9,0.05,0.13917423361754716,0.5956451468261454,0.01218999365888598
commons-math,oracle,123,0.9,0.1,0.1473411772792315,0.6148207027933824,0.01218999365888598
commons-math,oracle,123,0.9,0.25,0.14561102145484148,0.6197927370882876,0.01218999365888598
commons-math,oracle,123,0.95,0.0,0.1381279867720291,0.5774902366142726,0.04684078794401876
commons-math,oracle,123,0.95,0.05,0.1473724935196097,0.6078367823814539,0.04684078794401876
commons-math,oracle,123,0.95,0.1,0.15719602236625926,0.6243467601106064,0.04684078794401876
commons-math,oracle,123,0.95,0.25,0.1557368436075223,0.6263836561920058,0.04684078794401876
commons-math,oracle,123,0.99,0.0,0.13835013130382343,0.5777433999839376,0.10565715904363134
commons-math,oracle,123,0.99,0.05,0.14655426478709535,0.6081032492379954,0.10565715904363134
commons-math,oracle,123,0.99,0.1,0.15803015457524433,0.6244441405610811,0.10565715904363134
commons-math,oracle,123,0.99,0.25,0.16063860872218988,0.6275502725324416,0.10565715904363134
commons-math,oracle,123,0.995,0.0,0.13836392998300592,0.5762553570985124,0.14028613482176058
commons-math,oracle,123,0.995,0.05,0.14636221654235038,0.6065370111578067,0.14028613482176058
commons-math,oracle,123,0.995,0.1,0.1574602604023856,0.6234514961623097,0.14028613482176058
commons-math,oracle,123,0.995,0.25,0.1636614628266223,0.6289292388411512,0.14028613482176058
commons-math,oracle,123,0.999,0.0,0.13510659971311445,0.5727145097109443,0.1686234774970236
commons-math,oracle,123,0.999,0.05,0.1427790873252765,0.602810095711441,0.1686234774970236
commons-math,oracle,123,0.999,0.1,0.15304716725875067,0.620046129325401,0.1686234774970236
commons-math,oracle,123,0.999,0.25,0.16410101393087195,0.6291290783104674,0.1686234774970236
commons-math,oracle,202,0.9,0.0,0.11641787625433692,0.5227349710418547,0.006494386356852351
commons-math,oracle,202,0.9,0.05,0.1243250889175977,0.5502041812848385,0.006494386356852351
commons-math,oracle,202,0.9,0.1,0.13524958143481516,0.5747420786722955,0.006494386356852351
commons-math,oracle,202,0.9,0.25,0.13194249545136555,0.5807112916662229,0.006494386356852351
commons-math,oracle,202,0.95,0.0,0.12455164716257279,0.5454333565020112,0.01803379278963716
commons-math,oracle,202,0.95,0.05,0.1329295398648036,0.574095344647607,0.01803379278963716
commons-math,oracle,202,0.95,0.1,0.14525559998934337,0.5962434054048896,0.01803379278963716
commons-math,oracle,202,0.95,0.25,0.1438760882906484,0.602993585754245,0.01803379278963716
commons-math,oracle,202,0.99,0.0,0.13515434975107898,0.5714583637702105,0.05534044283437483
commons-math,oracle,202,0.99,0.05,0.1431188995686651,0.6014879405330373,0.05534044283437483
commons-math,oracle,202,0.99,0.1,0.15537319785947254,0.6201432883026915,0.05534044283437483
commons-math,oracle,202,0.99,0.25,0.16011548745191714,0.6288037914407623,0.05534044283437483
commons-math,oracle,202,0.995,0.0,0.13733560080425586,0.5749622722733999,0.12312301744615964
commons-math,oracle,202,0.995,0.05,0.14522221358648144,0.6051759759928648,0.12312301744615964
commons-math,oracle,202,0.995,0.1,0.15680195883555506,0.6237198406077318,0.12312301744615964
commons-math,oracle,202,0.995,0.25,0.16566015896357383,0.634572109983234,0.12312301744615964
commons-math,oracle,202,0.999,0.0,0.1286620149862049,0.5662776773593027,0.17700017708909008
commons-math,oracle,202,0.999,0.05,0.1359488859316594,0.5960350141303407,0.17700017708909008
commons-math,oracle,202,0.999,0.1,0.14612852749577154,0.6140036747126949,0.17700017708909008
commons-math,oracle,202,0.999,0.25,0.15878010483080748,0.6268099418405803,0.17700017708909008
commons-math,oracle,314,0.9,0.0,0.12933028740890856,0.5425145729137758,0.007301936003821568
commons-math,oracle,314,0.9,0.05,0.13791603461911545,0.5710231818433624,0.007301936003821568
commons-math,oracle,314,0.9,0.1,0.14461754601461835,0.5864307448379569,0.007301936003821568
commons-math,oracle,314,0.9,0.25,0.14703495470934927,0.5892889634343276,0.007301936003821568
commons-math,oracle,314,0.95,0.0,0.13652539261884983,0.5619121737602476,0.02158407703906722
commons-math,oracle,314,0.95,0.05,0.14553249390584186,0.5914401075970607,0.02158407703906722
commons-math,oracle,314,0.95,0.1,0.1534854810485598,0.6033010458982643,0.02158407703906722
commons-math,oracle,314,0.95,0.25,0.15633387425377404,0.605026526005387,0.02158407703906722
commons-math,oracle,314,0.99,0.0,0.14284344991318693,0.5780036244016803,0.05871775857248063
commons-math,oracle,314,0.99,0.05,0.15121205440595836,0.6083771481937685,0.05871775857248063
commons-math,oracle,314,0.99,0.1,0.16042889649988448,0.6192905790436858,0.05871775857248063
commons-math,oracle,314,0.99,0.25,0.16595222596796094,0.6229455124171964,0.05871775857248063
commons-math,oracle,314,0.995,0.0,0.14399162311603367,0.5790224776479387,0.11836510999918935
commons-math,oracle,314,0.995,0.05,0.1522280033452311,0.6094495411792422,0.11836510999918935
commons-math,oracle,314,0.995,0.1,0.1612339545888401,0.6208363636552992,0.11836510999918935
commons-math,oracle,314,0.995,0.25,0.1690556689603066,0.6254185131084877,0.11836510999918935
commons-math,oracle,314,0.999,0.0,0.1372461125066044,0.5751859439681425,0.1776686938604189
commons-math,oracle,314,0.999,0.05,0.14498406936097402,0.6054114014158802,0.1776686938604189
commons-math,oracle,314,0.999,0.1,0.15313162350301568,0.6169667576077561,0.1776686938604189
commons-math,oracle,314,0.999,0.25,0.1628179028968564,0.6220940934050142,0.1776686938604189
commons-math,oracle,999,0.9,0.0,0.11773131236902061,0.5324626293361553,0.012053526436144693
commons-math,oracle,999,0.9,0.05,0.12570754481242555,0.5604430184855848,0.012053526436144693
commons-math,oracle,999,0.9,0.1,0.1368144042551414,0.5856276896871391,0.012053526436144693
commons-math,oracle,999,0.9,0.25,0.13428131029025403,0.5936415391318169,0.012053526436144693
commons-math,oracle,999,0.95,0.0,0.1260832545506659,0.5540545995842631,0.04782541603232384
commons-math,oracle,999,0.95,0.05,0.13454163171956512,0.5831696256016322,0.04782541603232384
commons-math,oracle,999,0.95,0.1,0.1471494542317488,0.605951261448659,0.04782541603232384
commons-math,oracle,999,0.95,0.25,0.14643978314569311,0.6145000539721364,0.04782541603232384
commons-math,oracle,999,0.99,0.0,0.1342871011409884,0.5736291114472707,0.11642358792826293
commons-math,oracle,999,0.99,0.05,0.14220607789435802,0.603772758872343,0.11642358792826293
commons-math,oracle,999,0.99,0.1,0.15457414016105164,0.6226773961936187,0.11642358792826293
commons-math,oracle,999,0.99,0.25,0.15932322636537705,0.6318809955193115,0.11642358792826293
commons-math,oracle,999,0.995,0.0,0.13525407306619203,0.5748073472085501,0.15581186031185038
commons-math,oracle,999,0.995,0.05,0.1430313036064958,0.6050129097677445,0.15581186031185038
commons-math,oracle,999,0.995,0.1,0.15461215012198354,0.6236378287533079,0.15581186031185038
commons-math,oracle,999,0.995,0.25,0.1632780847358863,0.6346291282737782,0.15581186031185038
commons-math,oracle,999,0.999,0.0,0.12656855399218353,0.5650680507000195,0.17548601367315778
commons-math,oracle,999,0.999,0.05,0.13374541561481496,0.5947618227760205,0.17548601367315778
commons-math,oracle,999,0.999,0.1,0.1438872744152847,0.6127194436539799,0.17548601367315778
commons-math,oracle,999,0.999,0.25,0.1564666688348593,0.6255484803786876,0.17548601367315778
commons-math,BSZZ,7,0.9,0.0,0.07246918607595994,0.47794803674781133,0.007411104804854197
commons-math,BSZZ,7,0.9,0.05,0.07528141149067638,0.4935392403589641,0.007411104804854197
commons-math,BSZZ,7,0.9,0.1,0.08918771856689614,0.5090370050828114,0.007411104804854197
commons-math,BSZZ,7,0.9,0.25,0.09085622066637951,0.5090873929563091,0.007411104804854197
commons-math,BSZZ,7,0.95,0.0,0.07592323946743902,0.5059606825826604,0.03309666227840393
commons-math,BSZZ,7,0.95,0.05,0.07957487416408993,0.5237099321629394,0.03309666227840393
commons-math,BSZZ,7,0.95,0.1,0.09190789083108362,0.5369295972445299,0.03309666227840393
commons-math,BSZZ,7,0.95,0.25,0.09341617147718391,0.5365590146077934,0.03309666227840393
commons-math,BSZZ,7,0.99,0.0,0.07756714908993613,0.534142859835562,0.04980112849636816
commons-math,BSZZ,7,0.99,0.05,0.08276228402664813,0.5557614848442703,0.04980112849636816
commons-math,BSZZ,7,0.99,0.1,0.09047616259507274,0.5658866964952405,0.04980112849636816
commons-math,BSZZ,7,0.99,0.25,0.09337938574440256,0.5687838705285211,0.04980112849636816
commons-math,BSZZ,7,0.995,0.0,0.0764236776986997,0.5359582307734506,0.0479498806158779
commons-math,BSZZ,7,0.995,0.05,0.08165755597260527,0.5580725592955528,0.0479498806158779
commons-math,BSZZ,7,0.995,0.1,0.0887242111884698,0.5679470117070592,0.0479498806158779
commons-math,BSZZ,7,0.995,0.25,0.09621464277860636,0.5755721693569927,0.0479498806158779
commons-math,BSZZ,7,0.999,0.0,0.06713400634940028,0.529175614303191,0.07084558091157904
commons-math,BSZZ,7,0.999,0.05,0.07189811400430245,0.5512079578275706,0.07084558091157904
commons-math,BSZZ,7,0.999,0.1,0.07805010114145022,0.5605116161491578,0.07084558091157904
commons-math,BSZZ,7,0.999,0.25,0.09265579478759071,0.5762433757508302,0.07084558091157904
commons-math,BSZZ,13,0.9,0.0,0.09321929043984345,0.5162922359449478,0.008616033801361899
commons-math,BSZZ,13,0.9,0.05,0.09687182718534718,0.5329662930614241,0.008616033801361899
commons-math,BSZZ,13,0.9,0.1,0.11080426674560304,0.5481433479054815,0.008616033801361899
commons-math,BSZZ,13,0.9,0.25,0.10373706140175919,0.5427944743621721,0.008616033801361899
commons-math,BSZZ,13,0.95,0.0,0.09737497695738222,0.5371993761995247,0.0386274424704161
commons-math,BSZZ,13,0.95,0.05,0.10187561108532577,0.5560204014099585,0.0386274424704161
commons-math,BSZZ,13,0.95,0.1,0.11360653921862782,0.5679407353392343,0.0386274424704161
commons-math,BSZZ,13,0.95,0.25,0.10752026684696311,0.5624630549806554,0.0386274424704161
commons-math,BSZZ,13,0.99,0.0,0.09717278418289653,0.5565786186123393,0.054723329579950644
commons-math,BSZZ,13,0.99,0.05,0.10327504203322094,0.5791557540493528,0.054723329579950644
commons-math,BSZZ,13,0.99,0.1,0.11051510143211304,0.5876387314967413,0.054723329579950644
commons-math,BSZZ,13,0.99,0.25,0.10806664640245386,0.5865749498724819,0.054723329579950644
commons-math,BSZZ,13,0.995,0.0,0.09476502089290562,0.555931282587178,0.059546710892239375
commons-math,BSZZ,13,0.995,0.05,0.10087103771098882,0.5789227710543372,0.059546710892239375
commons-math,BSZZ,13,0.995,0.1,0.10768230165446974,0.5873774909843629,0.059546710892239375
commons-math,BSZZ,13,0.995,0.25,0.11032559627430379,0.5907203581572558,0.059546710892239375
commons-math,BSZZ,13,0.999,0.0,0.0838607073500775,0.5464703804030906,0.0909244041462256
commons-math,BSZZ,13,0.999,0.05,0.08943547998021749,0.5692761168938225,0.0909244041462256
commons-math,BSZZ,13,0.999,0.1,0.09553620731823932,0.5774308916138756,0.0909244041462256
commons-math,BSZZ,13,0.999,0.25,0.10628642825791007,0.5884935095359162,0.0909244041462256
commons-math,BSZZ,21,0.9,0.0,0.07473246495184423,0.4899265819374441,0.0021344325680308775
commons-math,BSZZ,21,0.9,0.05,0.07746721091765045,0.5053088873363552,0.0021344325680308775
commons-math,BSZZ,21,0.9,0.1,0.0904728331659281,0.5192932278383908,0.0021344325680308775
commons-math,BSZZ,21,0.9,0.25,0.0956257923316561,0.5221629313646734,0.0021344325680308775
commons-math,BSZZ,21,0.95,0.0,0.0801168864271901,0.51843812384019,0.017383063871010525
commons-math,BSZZ,21,0.95,0.05,0.0837498049712318,0.53633826839588,0.017383063871010525
commons-math,BSZZ,21,0.95,0.1,0.09473839589476493,0.5474879538191022,0.017383063871010525
commons-math,BSZZ,21,0.95,0.25,0.09968705207893076,0.5491329030448783,0.017383063871010525
commons-math,BSZZ,21,0.99,0.0,0.0824447499211043,0.5432361980196286,0.04689555413227415
