project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-math,BSZZ,21,0.99,0.05,0.08778998863367841,0.5651470385849808,0.04689555413227415
commons-math,BSZZ,21,0.99,0.1,0.09436510771753902,0.5731927246969162,0.04689555413227415
commons-math,BSZZ,21,0.99,0.25,0.10069992892197063,0.5783690140204916,0.04689555413227415
commons-math,BSZZ,21,0.995,0.0,0.08009181801978262,0.5429483650565002,0.05412592260689209
commons-math,BSZZ,21,0.995,0.05,0.08543994356598393,0.5652862814792713,0.05412592260689209
commons-math,BSZZ,21,0.995,0.1,0.09155981402140856,0.5733074240699227,0.05412592260689209
commons-math,BSZZ,21,0.995,0.25,0.10145913634894295,0.5821586062397591,0.05412592260689209
commons-math,BSZZ,21,0.999,0.0,0.06609655336411399,0.5313042976201664,0.08071568860009679
commons-math,BSZZ,21,0.999,0.05,0.0707480339971342,0.5533365499603837,0.08071568860009679
commons-math,BSZZ,21,0.999,0.1,0.0759468605288149,0.5608958702258837,0.08071568860009679
commons-math,BSZZ,21,0.999,0.25,0.09041505194748237,0.5752094680571588,0.08071568860009679
commons-math,BSZZ,42,0.9,0.0,0.06870752697229021,0.4806162653504054,0.0021752126616069655
commons-math,BSZZ,42,0.9,0.05,0.07084520835806733,0.49515254327474084,0.0021752126616069655
commons-math,BSZZ,42,0.9,0.1,0.08569634773765938,0.5088129889686124,0.0021752126616069655
commons-math,BSZZ,42,0.9,0.25,0.09813696990044354,0.5201778636018706,0.0021752126616069655
commons-math,BSZZ,42,0.95,0.0,0.07201231627816813,0.5090091145768318,0.01785677160874488
commons-math,BSZZ,42,0.95,0.05,0.0750017243384919,0.5260912958534708,0.01785677160874488
commons-math,BSZZ,42,0.95,0.1,0.08799524269319747,0.5378366008501558,0.01785677160874488
commons-math,BSZZ,42,0.95,0.25,0.10047511187677412,0.5480733629363792,0.01785677160874488
commons-math,BSZZ,42,0.99,0.0,0.0712765170406175,0.5342873402760215,0.04249471608687102
commons-math,BSZZ,42,0.99,0.05,0.07594324492972203,0.5555372990668462,0.04249471608687102
commons-math,BSZZ,42,0.99,0.1,0.08452392863938606,0.5650042116684312,0.04249471608687102
commons-math,BSZZ,42,0.99,0.25,0.09765009238546107,0.5767772294523854,0.04249471608687102
commons-math,BSZZ,42,0.995,0.0,0.06782391827109928,0.533385252666154,0.0458065058869172
commons-math,BSZZ,42,0.995,0.05,0.07245650253310834,0.5550640033468555,0.0458065058869172
commons-math,BSZZ,42,0.995,0.1,0.08027631735610413,0.5643466083608591,0.0458065058869172
commons-math,BSZZ,42,0.995,0.25,0.0962464418578866,0.5791408219066178,0.0458065058869172
commons-math,BSZZ,42,0.999,0.0,0.04959233138808053,0.517631569507111,0.07709452373656549
commons-math,BSZZ,42,0.999,0.05,0.05332189320884499,0.5388174867835471,0.07709452373656549
commons-math,BSZZ,42,0.999,0.1,0.05966098440149751,0.5472214416050671,0.07709452373656549
commons-math,BSZZ,42,0.999,0.25,0.07857979172868215,0.5659097701669451,0.07709452373656549
commons-math,BSZZ,77,0.9,0.0,0.0711064596649448,0.4875876401651132,0.0024455231846460877
commons-math,BSZZ,77,0.9,0.05,0.07341593910087638,0.5026482680316541,0.0024455231846460877
commons-math,BSZZ,77,0.9,0.1,0.08843404987885133,0.5169284466364678,0.0024455231846460877
commons-math,BSZZ,77,0.9,0.25,0.09263759909415392,0.5149685419618647,0.0024455231846460877
commons-math,BSZZ,77,0.95,0.0,0.07326450032129575,0.5113346867870716,0.021390445126633257
commons-math,BSZZ,77,0.95,0.05,0.07637282976018435,0.5286526643994495,0.021390445126633257
commons-math,BSZZ,77,0.95,0.1,0.08944432067565276,0.5405743316968156,0.021390445126633257
commons-math,BSZZ,77,0.95,0.25,0.09306377161072833,0.5395131250498505,0.021390445126633257
commons-math,BSZZ,77,0.99,0.0,0.07084019037003035,0.532829000003739,0.0505408265372603
commons-math,BSZZ,77,0.99,0.05,0.07550248462224637,0.5540458651740963,0.0505408265372603
commons-math,BSZZ,77,0.99,0.1,0.08408973491496055,0.5634652231355125,0.0505408265372603
commons-math,BSZZ,77,0.99,0.25,0.08889448109155015,0.5676585604180041,0.0505408265372603
commons-math,BSZZ,77,0.995,0.0,0.06870833063876067,0.5327906377066884,0.05258968157682042
commons-math,BSZZ,77,0.995,0.05,0.07340074582006616,0.554471331713909,0.05258968157682042
commons-math,BSZZ,77,0.995,0.1,0.08131683126877591,0.5637930086526923,0.05258968157682042
commons-math,BSZZ,77,0.995,0.25,0.09000830233407416,0.5720560517439153,0.05258968157682042
commons-math,BSZZ,77,0.999,0.0,0.05875628425010382,0.5250304994036309,0.06884392213464079
commons-math,BSZZ,77,0.999,0.05,0.06297715231232077,0.5466305991177385,0.06884392213464079
commons-math,BSZZ,77,0.999,0.1,0.0699030685457807,0.555562257525831,0.06884392213464079
commons-math,BSZZ,77,0.999,0.25,0.08474169249164455,0.5706430402127355,0.06884392213464079
commons-math,BSZZ,101,0.9,0.0,0.08199369275672538,0.5045891623935526,0.00428038649552889
commons-math,BSZZ,101,0.9,0.05,0.0878559156968817,0.5256394188009367,0.00428038649552889
commons-math,BSZZ,101,0.9,0.1,0.10468523555545942,0.5436636748019189,0.00428038649552889
commons-math,BSZZ,101,0.9,0.25,0.10796883938960547,0.550071145283867,0.00428038649552889
commons-math,BSZZ,101,0.95,0.0,0.08537111809842453,0.5254591658587326,0.027198263264882262
commons-math,BSZZ,101,0.95,0.05,0.09180968018787856,0.5471905596175131,0.027198263264882262
commons-math,BSZZ,101,0.95,0.1,0.1074648685975315,0.5629911611179507,0.027198263264882262
commons-math,BSZZ,101,0.95,0.25,0.11067827689854344,0.5667750113210444,0.027198263264882262
commons-math,BSZZ,101,0.99,0.0,0.08356230374263288,0.5425442079357884,0.05011550269656874
commons-math,BSZZ,101,0.99,0.05,0.09052143861947046,0.5662643816821761,0.05011550269656874
commons-math,BSZZ,101,0.99,0.1,0.10335744807326376,0.580332249213163,0.05011550269656874
commons-math,BSZZ,101,0.99,0.25,0.1077333381820191,0.5847063982332715,0.05011550269656874
commons-math,BSZZ,101,0.995,0.0,0.08023945595536364,0.5410801765496089,0.05448939295134983
commons-math,BSZZ,101,0.995,0.05,0.08695554567810151,0.5649518613449946,0.05448939295134983
commons-math,BSZZ,101,0.995,0.1,0.09924179673400424,0.5789975274710405,0.05448939295134983
commons-math,BSZZ,101,0.995,0.25,0.10816025150158648,0.58780163726454,0.05448939295134983
commons-math,BSZZ,101,0.999,0.0,0.06383467113998641,0.5267492326305591,0.0877142427545844
commons-math,BSZZ,101,0.999,0.05,0.06956052320607704,0.5500206609636148,0.0877142427545844
commons-math,BSZZ,101,0.999,0.1,0.08049956934601078,0.5633715649175838,0.0877142427545844
commons-math,BSZZ,101,0.999,0.25,0.09644714203126402,0.5796990938171206,0.0877142427545844
commons-math,BSZZ,123,0.9,0.0,0.07311326947062362,0.49331066660769046,0.005807584344950332
commons-math,BSZZ,123,0.9,0.05,0.07563754338151948,0.5089435689124892,0.005807584344950332
commons-math,BSZZ,123,0.9,0.1,0.09072668345808693,0.5235412065040947,0.005807584344950332
commons-math,BSZZ,123,0.9,0.25,0.09883261593154745,0.5335150374808887,0.005807584344950332
commons-math,BSZZ,123,0.95,0.0,0.077567139481493,0.5185549829002698,0.02743193800594612
commons-math,BSZZ,123,0.95,0.05,0.08099944817888718,0.5364455717764979,0.02743193800594612
commons-math,BSZZ,123,0.95,0.1,0.09451106625909135,0.5490330182671685,0.02743193800594612
commons-math,BSZZ,123,0.95,0.25,0.10241891970185474,0.5565828903308379,0.02743193800594612
commons-math,BSZZ,123,0.99,0.0,0.07700895115943365,0.5395393769705997,0.05002514406809897
commons-math,BSZZ,123,0.99,0.05,0.08203071024393924,0.561190252392713,0.05002514406809897
commons-math,BSZZ,123,0.99,0.1,0.0913423529306125,0.5715337419641283,0.05002514406809897
commons-math,BSZZ,123,0.99,0.25,0.09979787456800351,0.5793089025653276,0.05002514406809897
commons-math,BSZZ,123,0.995,0.0,0.07342336274398127,0.5374387889295985,0.05037459962148772
commons-math,BSZZ,123,0.995,0.05,0.07838965692269294,0.5594270965913885,0.05037459962148772
commons-math,BSZZ,123,0.995,0.1,0.0869034744396884,0.5695384693910184,0.05037459962148772
commons-math,BSZZ,123,0.995,0.25,0.0986076894217577,0.5804901349112662,0.05037459962148772
commons-math,BSZZ,123,0.999,0.0,0.060698264097446344,0.5254665438361951,0.07103037629578757
commons-math,BSZZ,123,0.999,0.05,0.06504060289051827,0.5471389289804088,0.07103037629578757
commons-math,BSZZ,123,0.999,0.1,0.07234868330840873,0.5565683759480143,0.07103037629578757
commons-math,BSZZ,123,0.999,0.25,0.08905570629291547,0.5730437431374873,0.07103037629578757
commons-math,BSZZ,202,0.9,0.0,0.08258846200543286,0.5056256425994312,0.003211157422766271
commons-math,BSZZ,202,0.9,0.05,0.085745478412703,0.5218641927326935,0.003211157422766271
commons-math,BSZZ,202,0.9,0.1,0.10170496371732428,0.5372433066975375,0.003211157422766271
commons-math,BSZZ,202,0.9,0.25,0.10564176067995153,0.5378507066505361,0.003211157422766271
commons-math,BSZZ,202,0.95,0.0,0.0873643679342088,0.5294736739958887,0.021352723988793804
commons-math,BSZZ,202,0.95,0.05,0.0914363418654252,0.5479845951495541,0.021352723988793804
commons-math,BSZZ,202,0.95,0.1,0.1055602144311189,0.5611926474042326,0.021352723988793804
commons-math,BSZZ,202,0.95,0.25,0.10967583512943183,0.5626201543684894,0.021352723988793804
commons-math,BSZZ,202,0.99,0.0,0.08898264292903685,0.5492778558201559,0.043684786166727226
commons-math,BSZZ,202,0.99,0.05,0.09470572600180843,0.5715243568731212,0.043684786166727226
commons-math,BSZZ,202,0.99,0.1,0.10460615752348916,0.5822918374807119,0.043684786166727226
commons-math,BSZZ,202,0.99,0.25,0.11016473223417268,0.5878882017774396,0.043684786166727226
commons-math,BSZZ,202,0.995,0.0,0.08692990109381751,0.5484144450603594,0.04108577850235517
commons-math,BSZZ,202,0.995,0.05,0.0926627540741624,0.5710555524582493,0.04108577850235517
commons-math,BSZZ,202,0.995,0.1,0.10187783924239326,0.5816676127669055,0.04108577850235517
commons-math,BSZZ,202,0.995,0.25,0.11076990209615159,0.5907471636744559,0.04108577850235517
commons-math,BSZZ,202,0.999,0.0,0.07528020105193997,0.5374555185880293,0.0770830299068721
commons-math,BSZZ,202,0.999,0.05,0.08043312540895108,0.5598249132925405,0.0770830299068721
commons-math,BSZZ,202,0.999,0.1,0.08852816295839845,0.5698369950588302,0.0770830299068721
commons-math,BSZZ,202,0.999,0.25,0.10300706200490443,0.5849375491404151,0.0770830299068721
commons-math,BSZZ,314,0.9,0.0,0.08636418119125984,0.5155204503627904,0.0057242531440352944
commons-math,BSZZ,314,0.9,0.05,0.08980384459609636,0.5324218572012035,0.0057242531440352944
commons-math,BSZZ,314,0.9,0.1,0.1039001210741839,0.5479906600432768,0.0057242531440352944
commons-math,BSZZ,314,0.9,0.25,0.10302588725723173,0.5477423776413449,0.0057242531440352944
commons-math,BSZZ,314,0.95,0.0,0.09007828307922625,0.5361158705138988,0.02583510175042266
commons-math,BSZZ,314,0.95,0.05,0.0943154965285886,0.5550912061877186,0.02583510175042266
commons-math,BSZZ,314,0.95,0.1,0.1061817028907857,0.5673460209384893,0.02583510175042266
commons-math,BSZZ,314,0.95,0.25,0.10631075695249631,0.5673315329843931,0.02583510175042266
commons-math,BSZZ,314,0.99,0.0,0.08974658686612058,0.5526247913301099,0.056164136287716916
commons-math,BSZZ,314,0.99,0.05,0.09550626837001447,0.5750988784442103,0.056164136287716916
commons-math,BSZZ,314,0.99,0.1,0.10260194989443713,0.5838463809416441,0.056164136287716916
commons-math,BSZZ,314,0.99,0.25,0.1047284767378037,0.5870211120347516,0.056164136287716916
commons-math,BSZZ,314,0.995,0.0,0.08689763712219642,0.5507700157685266,0.07224837852781633
commons-math,BSZZ,314,0.995,0.05,0.09262645995687625,0.5735740675767126,0.07224837852781633
commons-math,BSZZ,314,0.995,0.1,0.0992276169445802,0.5822095773367992,0.07224837852781633
commons-math,BSZZ,314,0.995,0.25,0.10543215076917882,0.5890280456767274,0.07224837852781633
commons-math,BSZZ,314,0.999,0.0,0.07235342869210364,0.5365363672422463,0.10047360290925256
commons-math,BSZZ,314,0.999,0.05,0.07735102194584567,0.5588869228257143,0.10047360290925256
commons-math,BSZZ,314,0.999,0.1,0.08298724580651314,0.5669019511829961,0.10047360290925256
commons-math,BSZZ,314,0.999,0.25,0.09525831234177976,0.5796959978235505,0.10047360290925256
commons-math,BSZZ,999,0.9,0.0,0.0846766483009012,0.5057422597331713,-0.010750942444095732
commons-math,BSZZ,999,0.9,0.05,0.08765658622899043,0.521729811413804,-0.010750942444095732
commons-math,BSZZ,999,0.9,0.1,0.10358434666539636,0.5374717422312841,-0.010750942444095732
commons-math,BSZZ,999,0.9,0.25,0.10547261681207783,0.5388675732421693,-0.010750942444095732
commons-math,BSZZ,999,0.95,0.0,0.0880073967140257,0.5269829773109708,-0.05131244021497785
commons-math,BSZZ,999,0.95,0.05,0.09185560647317827,0.5450788592225518,-0.05131244021497785
commons-math,BSZZ,999,0.95,0.1,0.1061213658613748,0.5585569061243096,-0.05131244021497785
commons-math,BSZZ,999,0.95,0.25,0.10794832997063387,0.5595386571840769,-0.05131244021497785
commons-math,BSZZ,999,0.99,0.0,0.09013179053091643,0.5491295689653344,-0.0747190364553907
commons-math,BSZZ,999,0.99,0.05,0.09579477015028694,0.5711743783720737,-0.0747190364553907
commons-math,BSZZ,999,0.99,0.1,0.1058324461790178,0.582064612709334,-0.0747190364553907
commons-math,BSZZ,999,0.99,0.25,0.10827021571377103,0.5852358669467776,-0.0747190364553907
commons-math,BSZZ,999,0.995,0.0,0.08805704476902841,0.5493480302837894,-0.011976380247311047
commons-math,BSZZ,999,0.995,0.05,0.0937562445480331,0.5718754723240518,-0.011976380247311047
commons-math,BSZZ,999,0.995,0.1,0.1030455925974097,0.5825616578606195,-0.011976380247311047
commons-math,BSZZ,999,0.995,0.25,0.10919244289519006,0.5894269325497868,-0.011976380247311047
commons-math,BSZZ,999,0.999,0.0,0.07497571118334422,0.5367166511746937,0.08144487003027516
commons-math,BSZZ,999,0.999,0.05,0.08004127475658493,0.5589119992345333,0.08144487003027516
commons-math,BSZZ,999,0.999,0.1,0.08808044297923313,0.5688133178122337,0.08144487003027516
commons-math,BSZZ,999,0.999,0.25,0.10042233053015223,0.5817984411622161,0.08144487003027516
commons-math,AGSZZ,7,0.9,0.0,0.05220068058258362,0.4415300496554286,0.006077519664026368
commons-math,AGSZZ,7,0.9,0.05,0.05614313940290896,0.4595336779745972,0.006077519664026368
commons-math,AGSZZ,7,0.9,0.1,0.06696265654798905,0.47324987977686495,0.006077519664026368
commons-math,AGSZZ,7,0.9,0.25,0.06973479337717584,0.47358694808044444,0.006077519664026368
commons-math,AGSZZ,7,0.95,0.0,0.051185920948652604,0.46960377313768364,0.012211904588144997
commons-math,AGSZZ,7,0.95,0.05,0.05538687737046139,0.4883958862312853,0.012211904588144997
commons-math,AGSZZ,7,0.95,0.1,0.06726691482724324,0.5013287912581238,0.012211904588144997
commons-math,AGSZZ,7,0.95,0.25,0.0696095623058446,0.5002922169457032,0.012211904588144997
commons-math,AGSZZ,7,0.99,0.0,0.04741638952333288,0.5058382183145531,-0.05286474585534624
commons-math,AGSZZ,7,0.99,0.05,0.05202162861709216,0.5272546369297304,-0.05286474585534624
commons-math,AGSZZ,7,0.99,0.1,0.06438307713280554,0.5411834263785402,-0.05286474585534624
commons-math,AGSZZ,7,0.99,0.25,0.07069364115717379,0.5466800144741623,-0.05286474585534624
commons-math,AGSZZ,7,0.995,0.0,0.046651449381759934,0.5109612136118472,-0.04197217009659267
commons-math,AGSZZ,7,0.995,0.05,0.0512092145659982,0.5328826011573351,-0.04197217009659267
commons-math,AGSZZ,7,0.995,0.1,0.063188860036513,0.5471914601539077,-0.04197217009659267
commons-math,AGSZZ,7,0.995,0.25,0.07525509012943361,0.5589721362983627,-0.04197217009659267
commons-math,AGSZZ,7,0.999,0.0,0.029935198139289496,0.49856631814255375,0.045319632196572195
commons-math,AGSZZ,7,0.999,0.05,0.033549431906640156,0.5200133807665126,0.045319632196572195
commons-math,AGSZZ,7,0.999,0.1,0.04403653364253242,0.5336512644054964,0.045319632196572195
commons-math,AGSZZ,7,0.999,0.25,0.06315783674818944,0.5534054932770169,0.045319632196572195
commons-math,AGSZZ,13,0.9,0.0,0.07334436293325727,0.48443000914366197,0.0020979695067555753
commons-math,AGSZZ,13,0.9,0.05,0.07829068028004216,0.5045931329711736,0.0020979695067555753
commons-math,AGSZZ,13,0.9,0.1,0.0899707318546231,0.5206685639499677,0.0020979695067555753
commons-math,AGSZZ,13,0.9,0.25,0.08845381258691745,0.5215501512604134,0.0020979695067555753
commons-math,AGSZZ,13,0.95,0.0,0.07534711736997252,0.5123857406694973,0.016541246085131866
commons-math,AGSZZ,13,0.95,0.05,0.08072475186787997,0.5333320760139398,0.016541246085131866
commons-math,AGSZZ,13,0.95,0.1,0.09386415729089499,0.5486810888654486,0.016541246085131866
commons-math,AGSZZ,13,0.95,0.25,0.09243011111665711,0.5477213022414518,0.016541246085131866
commons-math,AGSZZ,13,0.99,0.0,0.0721032285015457,0.5328744813913676,0.04489102961637881
commons-math,AGSZZ,13,0.99,0.05,0.07795894307184799,0.5556517415415602,0.04489102961637881
commons-math,AGSZZ,13,0.99,0.1,0.09163323115276613,0.5710530280853294,0.04489102961637881
commons-math,AGSZZ,13,0.99,0.25,0.09322735271679018,0.5732968422994187,0.04489102961637881
commons-math,AGSZZ,13,0.995,0.0,0.06818918781335433,0.531466226498056,0.0592569037138752
commons-math,AGSZZ,13,0.995,0.05,0.0738413469326965,0.5544150456916266,0.0592569037138752
commons-math,AGSZZ,13,0.995,0.1,0.086951555705843,0.5698039257348736,0.0592569037138752
commons-math,AGSZZ,13,0.995,0.25,0.09365068975843101,0.5769008866577113,0.0592569037138752
commons-math,AGSZZ,13,0.999,0.0,0.04676136332255095,0.5135204162729795,0.09124444738281692
commons-math,AGSZZ,13,0.999,0.05,0.051230211725225204,0.535711650557505,0.09124444738281692
commons-math,AGSZZ,13,0.999,0.1,0.06258146275386316,0.5501034850337826,0.09124444738281692
commons-math,AGSZZ,13,0.999,0.25,0.07602870116389807,0.5642373072125539,0.09124444738281692
commons-math,AGSZZ,21,0.9,0.0,0.048150584761438305,0.4432457502711353,0.004174928323694782
commons-math,AGSZZ,21,0.9,0.05,0.05184574948147105,0.461267145516238,0.004174928323694782
commons-math,AGSZZ,21,0.9,0.1,0.06112768694657394,0.4748189816141737,0.004174928323694782
commons-math,AGSZZ,21,0.9,0.25,0.06389569457678429,0.47728441834304247,0.004174928323694782
commons-math,AGSZZ,21,0.95,0.0,0.04784233380826794,0.4737366405435549,0.0047522644530811784
commons-math,AGSZZ,21,0.95,0.05,0.0518623978361753,0.4927022558420119,0.0047522644530811784
commons-math,AGSZZ,21,0.95,0.1,0.06225133834493849,0.5052786118669484,0.0047522644530811784
commons-math,AGSZZ,21,0.95,0.25,0.0646703794765327,0.5067909556486982,0.0047522644530811784
commons-math,AGSZZ,21,0.99,0.0,0.043077348733734346,0.5053869672758604,-0.018523791592482897
commons-math,AGSZZ,21,0.99,0.05,0.047475911625194794,0.5267855647916919,-0.018523791592482897
commons-math,AGSZZ,21,0.99,0.1,0.05878909177480058,0.5400049361375369,-0.018523791592482897
commons-math,AGSZZ,21,0.99,0.25,0.06359705873184976,0.5451895122867872,-0.018523791592482897
commons-math,AGSZZ,21,0.995,0.0,0.04105528237601045,0.5074105852185389,-0.004467986841147386
commons-math,AGSZZ,21,0.995,0.05,0.04533912951766798,0.5291556298289445,-0.004467986841147386
commons-math,AGSZZ,21,0.995,0.1,0.056412150367940284,0.5427236970455412,-0.004467986841147386
commons-math,AGSZZ,21,0.995,0.25,0.06641582223776009,0.5531227742647791,-0.004467986841147386
commons-math,AGSZZ,21,0.999,0.0,0.025044049540705892,0.4944971102712958,0.04826101748693414
commons-math,AGSZZ,21,0.999,0.05,0.02841925400488913,0.51574267532834,0.04826101748693414
commons-math,AGSZZ,21,0.999,0.1,0.03822777887858804,0.5287571316262039,0.04826101748693414
commons-math,AGSZZ,21,0.999,0.25,0.05523829539836449,0.5466445997772053,0.04826101748693414
commons-math,AGSZZ,42,0.9,0.0,0.058836020499923466,0.46532734255632874,-0.008238255403542446
commons-math,AGSZZ,42,0.9,0.05,0.0629099777161068,0.4844527797507014,-0.008238255403542446
commons-math,AGSZZ,42,0.9,0.1,0.07419570711362614,0.4991995065600044,-0.008238255403542446
commons-math,AGSZZ,42,0.9,0.25,0.07835579604119357,0.5074463783460139,-0.008238255403542446
commons-math,AGSZZ,42,0.95,0.0,0.05965309719486024,0.49327886409314653,-0.04363572101953405
commons-math,AGSZZ,42,0.95,0.05,0.06410092029207369,0.5131602624516981,-0.04363572101953405
commons-math,AGSZZ,42,0.95,0.1,0.07610375866014277,0.5270080502033289,-0.04363572101953405
commons-math,AGSZZ,42,0.95,0.25,0.07968934688731444,0.5318460540934837,-0.04363572101953405
commons-math,AGSZZ,42,0.99,0.0,0.055527656835969635,0.516154034418437,-0.08252057541390181
commons-math,AGSZZ,42,0.99,0.05,0.060443751937252356,0.5379850922335074,-0.08252057541390181
commons-math,AGSZZ,42,0.99,0.1,0.07279439569069952,0.5520443029466594,-0.08252057541390181
commons-math,AGSZZ,42,0.99,0.25,0.07928896297730571,0.5586341321297476,-0.08252057541390181
commons-math,AGSZZ,42,0.995,0.0,0.05264979166575773,0.5171240577993539,-0.03373887700848841
commons-math,AGSZZ,42,0.995,0.05,0.057428441214241545,0.53925843295926,-0.03373887700848841
commons-math,AGSZZ,42,0.995,0.1,0.06931791118479111,0.5534926385092628,-0.03373887700848841
commons-math,AGSZZ,42,0.995,0.25,0.08099963168743594,0.5652512442003482,-0.03373887700848841
commons-math,AGSZZ,42,0.999,0.0,0.033530158641384075,0.5019746092431808,0.055857464448813045
commons-math,AGSZZ,42,0.999,0.05,0.037257258967478266,0.5235055374816856,0.055857464448813045
commons-math,AGSZZ,42,0.999,0.1,0.047576184136117416,0.536951633066149,0.055857464448813045
commons-math,AGSZZ,42,0.999,0.25,0.06585552455022944,0.5559203628417,0.055857464448813045
commons-math,AGSZZ,77,0.9,0.0,0.058173774825067484,0.4608064416281871,0.002094519935608207
commons-math,AGSZZ,77,0.9,0.05,0.062435815721221165,0.4796942573488449,0.002094519935608207
commons-math,AGSZZ,77,0.9,0.1,0.07195773599368856,0.4942398614281833,0.002094519935608207
commons-math,AGSZZ,77,0.9,0.25,0.06589356622669608,0.48458455056460803,0.002094519935608207
commons-math,AGSZZ,77,0.95,0.0,0.05834300570783034,0.49134142076327975,0.016203103011296405
commons-math,AGSZZ,77,0.95,0.05,0.06293668138031099,0.5112224500704695,0.016203103011296405
commons-math,AGSZZ,77,0.95,0.1,0.07361970317381125,0.5246874701660585,0.016203103011296405
commons-math,AGSZZ,77,0.95,0.25,0.0677156409419128,0.5164251866303526,0.016203103011296405
commons-math,AGSZZ,77,0.99,0.0,0.054287805297551985,0.517293781828461,0.0324472406329927
commons-math,AGSZZ,77,0.99,0.05,0.05929207189058597,0.5393362489708166,0.0324472406329927
commons-math,AGSZZ,77,0.99,0.1,0.07106308016908934,0.5530827717746909,0.0324472406329927
commons-math,AGSZZ,77,0.99,0.25,0.07001113704881108,0.5534765433399407,0.0324472406329927
commons-math,AGSZZ,77,0.995,0.0,0.05088302945319628,0.5166685304553266,0.03735825681000785
commons-math,AGSZZ,77,0.995,0.05,0.055697177419163045,0.5389167270191253,0.03735825681000785
commons-math,AGSZZ,77,0.995,0.1,0.06719343017443888,0.5528860751002561,0.03735825681000785
commons-math,AGSZZ,77,0.995,0.25,0.0723584134712607,0.559068776045164,0.03735825681000785
commons-math,AGSZZ,77,0.999,0.0,0.032407191545525724,0.5014072042551507,0.06699750308225304
commons-math,AGSZZ,77,0.999,0.05,0.03618058898474841,0.5230304971669206,0.06699750308225304
commons-math,AGSZZ,77,0.999,0.1,0.04631216610066347,0.5363423642182196,0.06699750308225304
commons-math,AGSZZ,77,0.999,0.25,0.060186834050795786,0.5511148241497736,0.06699750308225304
commons-math,AGSZZ,101,0.9,0.0,0.06822668346001716,0.4725491766090432,0.0023631095892506265
commons-math,AGSZZ,101,0.9,0.05,0.07272848983250738,0.49203432652287715,0.0023631095892506265
commons-math,AGSZZ,101,0.9,0.1,0.08372135119340485,0.5074235144149537,0.0023631095892506265
commons-math,AGSZZ,101,0.9,0.25,0.07868142422415693,0.49927688370439655,0.0023631095892506265
commons-math,AGSZZ,101,0.95,0.0,0.06935614336582505,0.5014941991210988,0.018499538532526477
commons-math,AGSZZ,101,0.95,0.05,0.07423395772674746,0.5217607734341136,0.018499538532526477
commons-math,AGSZZ,101,0.95,0.1,0.08636788788375306,0.536080626898384,0.018499538532526477
commons-math,AGSZZ,101,0.95,0.25,0.08138011294409322,0.5285955498606492,0.018499538532526477
commons-math,AGSZZ,101,0.99,0.0,0.06532912860009532,0.5270833343707731,0.04873435728783909
commons-math,AGSZZ,101,0.99,0.05,0.07069705450624932,0.5494253014015335,0.04873435728783909
commons-math,AGSZZ,101,0.99,0.1,0.0833476751702554,0.5638990905967369,0.04873435728783909
commons-math,AGSZZ,101,0.99,0.25,0.08173787173867299,0.5632472293271955,0.04873435728783909
commons-math,AGSZZ,101,0.995,0.0,0.061055757915034745,0.5253830007370696,0.06132258785819226
commons-math,AGSZZ,101,0.995,0.05,0.0662222117294922,0.5478928235922413,0.06132258785819226
commons-math,AGSZZ,101,0.995,0.1,0.07837626944165932,0.5624002806793449,0.06132258785819226
commons-math,AGSZZ,101,0.995,0.25,0.082119707403703,0.5667034821850376,0.06132258785819226
commons-math,AGSZZ,101,0.999,0.0,0.04453686843660437,0.5118269552114367,0.07418043727099095
commons-math,AGSZZ,101,0.999,0.05,0.04879734701589353,0.5338228904921914,0.07418043727099095
commons-math,AGSZZ,101,0.999,0.1,0.05957432450904181,0.547657492367155,0.07418043727099095
commons-math,AGSZZ,101,0.999,0.25,0.07187442241930715,0.5603611797962073,0.07418043727099095
