project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-math,AGSZZ,123,0.9,0.0,0.04909193927779734,0.4545705602530109,0.004171059980439616
commons-math,AGSZZ,123,0.9,0.05,0.052570504309747995,0.4728053329837923,0.004171059980439616
commons-math,AGSZZ,123,0.9,0.1,0.06301015022062635,0.4869779993315559,0.004171059980439616
commons-math,AGSZZ,123,0.9,0.25,0.06923078427185388,0.4932599366295616,0.004171059980439616
commons-math,AGSZZ,123,0.95,0.0,0.0507460416353346,0.4856173291345724,0.004310510003970873
commons-math,AGSZZ,123,0.95,0.05,0.05461594787622302,0.5048774333716407,0.004310510003970873
commons-math,AGSZZ,123,0.95,0.1,0.06579236679790676,0.5179333703414957,0.004310510003970873
commons-math,AGSZZ,123,0.95,0.25,0.07200479542351933,0.5230411275916577,0.004310510003970873
commons-math,AGSZZ,123,0.99,0.0,0.04871149455132549,0.5134886581029581,-0.008385842725012208
commons-math,AGSZZ,123,0.99,0.05,0.05323707505696509,0.5351315486567676,-0.008385842725012208
commons-math,AGSZZ,123,0.99,0.1,0.06469585615714152,0.5485187079394946,-0.008385842725012208
commons-math,AGSZZ,123,0.99,0.25,0.07482741891016642,0.5583260144888085,-0.008385842725012208
commons-math,AGSZZ,123,0.995,0.0,0.04468810740279087,0.5120714586155951,0.02545737522297725
commons-math,AGSZZ,123,0.995,0.05,0.049027670806896954,0.5339088565269207,0.02545737522297725
commons-math,AGSZZ,123,0.995,0.1,0.06001984105455531,0.5473941990741482,0.02545737522297725
commons-math,AGSZZ,123,0.995,0.25,0.07449021105822769,0.5615805182066071,0.02545737522297725
commons-math,AGSZZ,123,0.999,0.0,0.02308349560500598,0.4933946338208931,0.06703247013461125
commons-math,AGSZZ,123,0.999,0.05,0.026248526565185677,0.5144540560603679,0.06703247013461125
commons-math,AGSZZ,123,0.999,0.1,0.03560539230395991,0.5270160278250458,0.06703247013461125
commons-math,AGSZZ,123,0.999,0.25,0.054358893379460635,0.546426915561635,0.06703247013461125
commons-math,AGSZZ,202,0.9,0.0,0.04879624960621039,0.4315885791256201,-0.008239438252390412
commons-math,AGSZZ,202,0.9,0.05,0.05266917039781741,0.44910437581602214,-0.008239438252390412
commons-math,AGSZZ,202,0.9,0.1,0.06136185343502592,0.461467034955611,-0.008239438252390412
commons-math,AGSZZ,202,0.9,0.25,0.06094224572985134,0.4566312223279598,-0.008239438252390412
commons-math,AGSZZ,202,0.95,0.0,0.04720891349862595,0.4627426031875007,-0.04421005602010223
commons-math,AGSZZ,202,0.95,0.05,0.05130815830126207,0.481236661997999,-0.04421005602010223
commons-math,AGSZZ,202,0.95,0.1,0.06134957151550344,0.4928299938858244,-0.04421005602010223
commons-math,AGSZZ,202,0.95,0.25,0.06016824769578718,0.4864807098453551,-0.04421005602010223
commons-math,AGSZZ,202,0.99,0.0,0.04593548925429185,0.5059925656213543,-0.11412321968953323
commons-math,AGSZZ,202,0.99,0.05,0.050534830424309264,0.527486321585405,-0.11412321968953323
commons-math,AGSZZ,202,0.99,0.1,0.062001468523776,0.5407167218068819,-0.11412321968953323
commons-math,AGSZZ,202,0.99,0.25,0.06331075466841272,0.5408126452588329,-0.11412321968953323
commons-math,AGSZZ,202,0.995,0.0,0.04441826757809717,0.5108019133696676,-0.06077734866614515
commons-math,AGSZZ,202,0.995,0.05,0.04891823689182751,0.5327770729379556,-0.06077734866614515
commons-math,AGSZZ,202,0.995,0.1,0.06019706245424782,0.5465512312879133,-0.06077734866614515
commons-math,AGSZZ,202,0.995,0.25,0.06595169246909365,0.5520330764234437,-0.06077734866614515
commons-math,AGSZZ,202,0.999,0.0,0.028574666541513537,0.4985646597788558,0.04258515886896183
commons-math,AGSZZ,202,0.999,0.05,0.03216582774419613,0.5200662932787363,0.04258515886896183
commons-math,AGSZZ,202,0.999,0.1,0.04220585415677314,0.5333467552261594,0.04258515886896183
commons-math,AGSZZ,202,0.999,0.25,0.05395437748960577,0.5457290098935461,0.04258515886896183
commons-math,AGSZZ,314,0.9,0.0,0.04611425366756112,0.4330594215978648,0.004167993342484722
commons-math,AGSZZ,314,0.9,0.05,0.04951969450902424,0.45048921118108676,0.004167993342484722
commons-math,AGSZZ,314,0.9,0.1,0.05955088674083026,0.4633157895908664,0.004167993342484722
commons-math,AGSZZ,314,0.9,0.25,0.0636444677030068,0.4642882693074094,0.004167993342484722
commons-math,AGSZZ,314,0.95,0.0,0.04478457590092943,0.4615183407855346,0.003661371876251148
commons-math,AGSZZ,314,0.95,0.05,0.04845107278112848,0.4797307547820392,0.003661371876251148
commons-math,AGSZZ,314,0.95,0.1,0.05942526656278379,0.4917414291765786,0.003661371876251148
commons-math,AGSZZ,314,0.95,0.25,0.06272466008834154,0.49126650760389046,0.003661371876251148
commons-math,AGSZZ,314,0.99,0.0,0.04184510522259343,0.5008729853329043,-0.049726215229961145
commons-math,AGSZZ,314,0.99,0.05,0.04604219565085951,0.5219010389999506,-0.049726215229961145
commons-math,AGSZZ,314,0.99,0.1,0.05764187432614036,0.5351210084994398,-0.049726215229961145
commons-math,AGSZZ,314,0.99,0.25,0.06356900574638398,0.5401777053710648,-0.049726215229961145
commons-math,AGSZZ,314,0.995,0.0,0.040818910062991154,0.5062008700985782,-0.03789742244805675
commons-math,AGSZZ,314,0.995,0.05,0.04497585838215312,0.5277612424538161,-0.03789742244805675
commons-math,AGSZZ,314,0.995,0.1,0.05623450334425176,0.5414206418155348,-0.03789742244805675
commons-math,AGSZZ,314,0.995,0.25,0.06726113288402268,0.5522179336366263,-0.03789742244805675
commons-math,AGSZZ,314,0.999,0.0,0.026539319199965605,0.4958856219765278,0.03805505685732941
commons-math,AGSZZ,314,0.999,0.05,0.029899057767177425,0.5170965799037655,0.03805505685732941
commons-math,AGSZZ,314,0.999,0.1,0.03986998232519552,0.530252532065256,0.03805505685732941
commons-math,AGSZZ,314,0.999,0.25,0.05768695556672112,0.5487119113840566,0.03805505685732941
commons-math,AGSZZ,999,0.9,0.0,0.05211221744673861,0.43529915920562096,0.0024408795194402707
commons-math,AGSZZ,999,0.9,0.05,0.05588708050848287,0.4525047258656311,0.0024408795194402707
commons-math,AGSZZ,999,0.9,0.1,0.06504604903795662,0.4653821121937092,0.0024408795194402707
commons-math,AGSZZ,999,0.9,0.25,0.062176586024419424,0.45880549059039427,0.0024408795194402707
commons-math,AGSZZ,999,0.95,0.0,0.05194577691417641,0.4675963796164214,0.01952082668755122
commons-math,AGSZZ,999,0.95,0.05,0.05606629415669165,0.4859751106141738,0.01952082668755122
commons-math,AGSZZ,999,0.95,0.1,0.06595282996503614,0.49735533389025,0.01952082668755122
commons-math,AGSZZ,999,0.95,0.25,0.0633014950895868,0.49039152702447164,0.01952082668755122
commons-math,AGSZZ,999,0.99,0.0,0.05153433700731293,0.5108605470711671,0.018193974188645993
commons-math,AGSZZ,999,0.99,0.05,0.05637563704750936,0.5325170374346511,0.018193974188645993
commons-math,AGSZZ,999,0.99,0.1,0.06725640873519338,0.5450735861256795,0.018193974188645993
commons-math,AGSZZ,999,0.99,0.25,0.06780666504377914,0.5453553903306966,0.018193974188645993
commons-math,AGSZZ,999,0.995,0.0,0.050926025380085824,0.5155457024091172,0.016869518365291315
commons-math,AGSZZ,999,0.995,0.05,0.0557375935626023,0.5377101104695091,0.016869518365291315
commons-math,AGSZZ,999,0.995,0.1,0.06661993133376255,0.5509427112281514,0.016869518365291315
commons-math,AGSZZ,999,0.995,0.25,0.07261621620342275,0.5569102145871722,0.016869518365291315
commons-math,AGSZZ,999,0.999,0.0,0.03909359319035684,0.5066153563170012,0.05711737589650245
commons-math,AGSZZ,999,0.999,0.05,0.04322103435819768,0.5285022935984092,0.05711737589650245
commons-math,AGSZZ,999,0.999,0.1,0.05326338153258404,0.5415877097755136,0.05711737589650245
commons-math,AGSZZ,999,0.999,0.25,0.0673560757758842,0.5557781379815862,0.05711737589650245
commons-math,MASZZ,7,0.9,0.0,0.04870251616423596,0.44070544244016335,0.0005303218967317106
commons-math,MASZZ,7,0.9,0.05,0.05242789971085588,0.45835917441221247,0.0005303218967317106
commons-math,MASZZ,7,0.9,0.1,0.06282934364095345,0.4718662495235706,0.0005303218967317106
commons-math,MASZZ,7,0.9,0.25,0.06807359907081338,0.46966942537543815,0.0005303218967317106
commons-math,MASZZ,7,0.95,0.0,0.049602909648717455,0.4705560033524914,0.00863786341032692
commons-math,MASZZ,7,0.95,0.05,0.05367886128387391,0.4892176808167613,0.00863786341032692
commons-math,MASZZ,7,0.95,0.1,0.06457417223330696,0.5013878208897833,0.00863786341032692
commons-math,MASZZ,7,0.95,0.25,0.06913166617198109,0.4991000985943883,0.00863786341032692
commons-math,MASZZ,7,0.99,0.0,0.04813255941735761,0.5084418575010519,0.004112892311373416
commons-math,MASZZ,7,0.99,0.05,0.052797593210185616,0.5299969427525171,0.004112892311373416
commons-math,MASZZ,7,0.99,0.1,0.06420085417892032,0.5430949397011636,0.004112892311373416
commons-math,MASZZ,7,0.99,0.25,0.07139867140019458,0.548441122319506,0.004112892311373416
commons-math,MASZZ,7,0.995,0.0,0.044969992854240325,0.5092478978377276,0.02394926908134094
commons-math,MASZZ,7,0.995,0.05,0.04946474858254592,0.5310939428329603,0.02394926908134094
commons-math,MASZZ,7,0.995,0.1,0.06055708956241811,0.5445121830800321,0.02394926908134094
commons-math,MASZZ,7,0.995,0.25,0.07166936499543325,0.5542842963765724,0.02394926908134094
commons-math,MASZZ,7,0.999,0.0,0.02711413746944833,0.49651867363309327,0.053168612414890896
commons-math,MASZZ,7,0.999,0.05,0.030605111629618327,0.5178790557847979,0.053168612414890896
commons-math,MASZZ,7,0.999,0.1,0.040350874453966956,0.5307955196871706,0.053168612414890896
commons-math,MASZZ,7,0.999,0.25,0.056192949682398664,0.5468090068300591,0.053168612414890896
commons-math,MASZZ,13,0.9,0.0,0.05203357650944417,0.4589486541497143,0.0008300523663245423
commons-math,MASZZ,13,0.9,0.05,0.056202073090329895,0.47799781175297645,0.0008300523663245423
commons-math,MASZZ,13,0.9,0.1,0.066184963772897,0.4920495266642228,0.0008300523663245423
commons-math,MASZZ,13,0.9,0.25,0.05957165773697333,0.48530462035973676,0.0008300523663245423
commons-math,MASZZ,13,0.95,0.0,0.05163618216908723,0.48620929061390394,0.011726504974959317
commons-math,MASZZ,13,0.95,0.05,0.056069408653753094,0.506035877620689,0.011726504974959317
commons-math,MASZZ,13,0.95,0.1,0.06705008996055094,0.5192100602538763,0.011726504974959317
commons-math,MASZZ,13,0.95,0.25,0.06033790767687583,0.5111992890256989,0.011726504974959317
commons-math,MASZZ,13,0.99,0.0,0.04596752873228854,0.5092623561306286,0.016482047662518175
commons-math,MASZZ,13,0.99,0.05,0.05061135939699539,0.530979045210007,0.016482047662518175
commons-math,MASZZ,13,0.99,0.1,0.06253095398652202,0.5447620899495912,0.016482047662518175
commons-math,MASZZ,13,0.99,0.25,0.05726005583366331,0.5402810194900651,0.016482047662518175
commons-math,MASZZ,13,0.995,0.0,0.04370584418994711,0.5099499961653626,0.010709573448460807
commons-math,MASZZ,13,0.995,0.05,0.04820068161259988,0.5319209632105516,0.010709573448460807
commons-math,MASZZ,13,0.995,0.1,0.059823972084127895,0.5459940112976871,0.010709573448460807
commons-math,MASZZ,13,0.995,0.25,0.05992370945070007,0.5465921578776286,0.010709573448460807
commons-math,MASZZ,13,0.999,0.0,0.03289949253233877,0.5020134142057208,0.03960590195927811
commons-math,MASZZ,13,0.999,0.05,0.036742146409750966,0.523728448420069,0.03960590195927811
commons-math,MASZZ,13,0.999,0.1,0.047349169394987796,0.5375214373498134,0.03960590195927811
commons-math,MASZZ,13,0.999,0.25,0.05705398111223211,0.5477616794107562,0.03960590195927811
commons-math,MASZZ,21,0.9,0.0,0.04962901518137841,0.4478940792659622,-0.008238577657025034
commons-math,MASZZ,21,0.9,0.05,0.05354569698752367,0.46626671400295483,-0.008238577657025034
commons-math,MASZZ,21,0.9,0.1,0.06356349127769861,0.4804093589719372,-0.008238577657025034
commons-math,MASZZ,21,0.9,0.25,0.05821389077109445,0.47335146314835974,-0.008238577657025034
commons-math,MASZZ,21,0.95,0.0,0.04926995579874195,0.47678402586314717,-0.04372358883766136
commons-math,MASZZ,21,0.95,0.05,0.053477506353619454,0.49601594766915014,-0.04372358883766136
commons-math,MASZZ,21,0.95,0.1,0.06467011040339887,0.5092344879569344,-0.04372358883766136
commons-math,MASZZ,21,0.95,0.25,0.0585468899738091,0.5015072455663002,-0.04372358883766136
commons-math,MASZZ,21,0.99,0.0,0.0469796291604169,0.5082996306549907,-0.0897037646251113
commons-math,MASZZ,21,0.99,0.05,0.0516338388588346,0.5299146206247306,-0.0897037646251113
commons-math,MASZZ,21,0.99,0.1,0.06372941805928982,0.5438090279493688,-0.0897037646251113
commons-math,MASZZ,21,0.99,0.25,0.06039041718527942,0.5411510521153338,-0.0897037646251113
commons-math,MASZZ,21,0.995,0.0,0.04508233909765955,0.5107815471978527,-0.04147364945653083
commons-math,MASZZ,21,0.995,0.05,0.049617204718692375,0.5327556365437788,-0.04147364945653083
commons-math,MASZZ,21,0.995,0.1,0.06137869765202531,0.546953363669278,-0.04147364945653083
commons-math,MASZZ,21,0.995,0.25,0.0634167715705384,0.5498697574965753,-0.04147364945653083
commons-math,MASZZ,21,0.999,0.0,0.02933122527050883,0.4987792474472347,0.042622913821684184
commons-math,MASZZ,21,0.999,0.05,0.032962142892675884,0.5202921573187085,0.042622913821684184
commons-math,MASZZ,21,0.999,0.1,0.0433717597611234,0.5339113318072894,0.042622913821684184
commons-math,MASZZ,21,0.999,0.25,0.053263051044121365,0.5450921896269764,0.042622913821684184
commons-math,MASZZ,42,0.9,0.0,0.05183714688038482,0.4566236223143005,0.00141312415916
commons-math,MASZZ,42,0.9,0.05,0.05584492167411773,0.47540999105149206,0.00141312415916
commons-math,MASZZ,42,0.9,0.1,0.06434590806496365,0.488628880120072,0.00141312415916
commons-math,MASZZ,42,0.9,0.25,0.06415435784761435,0.489633988585291,0.00141312415916
commons-math,MASZZ,42,0.95,0.0,0.052829721174356414,0.4875755829255992,0.014516955304959432
commons-math,MASZZ,42,0.95,0.05,0.05720551850543166,0.5073485833383433,0.014516955304959432
commons-math,MASZZ,42,0.95,0.1,0.06604777676837956,0.5183249796021031,0.014516955304959432
commons-math,MASZZ,42,0.95,0.25,0.06626488941906018,0.5185990550067946,0.014516955304959432
commons-math,MASZZ,42,0.99,0.0,0.04706314506024461,0.5131719807049704,0.04054654923749984
commons-math,MASZZ,42,0.99,0.05,0.05171671405349581,0.5350365646802278,0.04054654923749984
commons-math,MASZZ,42,0.99,0.1,0.060669666960394664,0.5455068039042178,0.04054654923749984
commons-math,MASZZ,42,0.99,0.25,0.06314798786933601,0.5484892337213315,0.04054654923749984
commons-math,MASZZ,42,0.995,0.0,0.043556461513570253,0.5122319029740614,0.041334706725557745
commons-math,MASZZ,42,0.995,0.05,0.04800769282892872,0.5342776471210733,0.041334706725557745
commons-math,MASZZ,42,0.995,0.1,0.05682803153358857,0.5451248207885416,0.041334706725557745
commons-math,MASZZ,42,0.995,0.25,0.06356308586880084,0.5519459302722194,0.041334706725557745
commons-math,MASZZ,42,0.999,0.0,0.02916078380388992,0.5000149667969109,0.05167505387499971
commons-math,MASZZ,42,0.999,0.05,0.03278036880781983,0.5215895342113929,0.05167505387499971
commons-math,MASZZ,42,0.999,0.1,0.04071972264154316,0.532194040161062,0.05167505387499971
commons-math,MASZZ,42,0.999,0.25,0.05383603015060568,0.5456385594684223,0.05167505387499971
commons-math,MASZZ,77,0.9,0.0,0.05117444616805315,0.4285522676497026,0.004171708221860224
commons-math,MASZZ,77,0.9,0.05,0.05500021344794215,0.44584893743782145,0.004171708221860224
commons-math,MASZZ,77,0.9,0.1,0.06551731365762167,0.45870376472388985,0.004171708221860224
commons-math,MASZZ,77,0.9,0.25,0.05824190342746821,0.44245851368444294,0.004171708221860224
commons-math,MASZZ,77,0.95,0.0,0.049467093791786265,0.46030880835005833,0.0036791173268358006
commons-math,MASZZ,77,0.95,0.05,0.05353681725319709,0.4785887126416568,0.0036791173268358006
commons-math,MASZZ,77,0.95,0.1,0.06470841104959407,0.4905282268111002,0.0036791173268358006
commons-math,MASZZ,77,0.95,0.25,0.05661888496139639,0.4753823512697062,0.0036791173268358006
commons-math,MASZZ,77,0.99,0.0,0.048017262899270774,0.5050430676557564,-0.055399784137095016
commons-math,MASZZ,77,0.99,0.05,0.052640754168319495,0.5264004527497954,-0.055399784137095016
commons-math,MASZZ,77,0.99,0.1,0.06456753777018805,0.5398217928775564,-0.055399784137095016
commons-math,MASZZ,77,0.99,0.25,0.05945242507375184,0.5345817576014865,-0.055399784137095016
commons-math,MASZZ,77,0.995,0.0,0.047642521861699115,0.5108198855063568,-0.03505160062273581
commons-math,MASZZ,77,0.995,0.05,0.05224268229560892,0.5327200827751748,-0.03505160062273581
commons-math,MASZZ,77,0.995,0.1,0.06393784527129685,0.5466815462726078,-0.03505160062273581
commons-math,MASZZ,77,0.995,0.25,0.0653764806280385,0.5481863487619009,-0.03505160062273581
commons-math,MASZZ,77,0.999,0.0,0.03885654691918995,0.5068461546167895,0.03308371158302606
commons-math,MASZZ,77,0.999,0.05,0.04293267601940491,0.5287175657679547,0.03308371158302606
commons-math,MASZZ,77,0.999,0.1,0.05371066223147623,0.5426038642108493,0.03308371158302606
commons-math,MASZZ,77,0.999,0.25,0.0659856703288252,0.5551517299207084,0.03308371158302606
commons-math,MASZZ,101,0.9,0.0,0.03976562675602653,0.4420728466513022,0.004173324731111937
commons-math,MASZZ,101,0.9,0.05,0.04307707769479137,0.45978686488426057,0.004173324731111937
commons-math,MASZZ,101,0.9,0.1,0.0525635561613417,0.4731446170075897,0.004173324731111937
commons-math,MASZZ,101,0.9,0.25,0.05095164428771139,0.4667145289071912,0.004173324731111937
commons-math,MASZZ,101,0.95,0.0,0.03931478871882162,0.47206302601727607,0.004343584600641695
commons-math,MASZZ,101,0.95,0.05,0.04287640025912109,0.490807403644242,0.004343584600641695
commons-math,MASZZ,101,0.95,0.1,0.052978006325066274,0.5026834976658425,0.004343584600641695
commons-math,MASZZ,101,0.95,0.25,0.050459912350918415,0.4964331485950459,0.004343584600641695
commons-math,MASZZ,101,0.99,0.0,0.03672445932647161,0.5009001315031809,-0.02105407427124137
commons-math,MASZZ,101,0.99,0.05,0.04080186861359856,0.5220711713569032,-0.02105407427124137
commons-math,MASZZ,101,0.99,0.1,0.05140983982109271,0.5345213002023456,-0.02105407427124137
commons-math,MASZZ,101,0.99,0.25,0.05136392032086462,0.534474354596134,-0.02105407427124137
commons-math,MASZZ,101,0.995,0.0,0.034566783058898945,0.5024180255523266,0.003801365157275056
commons-math,MASZZ,101,0.995,0.05,0.03852443099425065,0.523916141384831,0.003801365157275056
commons-math,MASZZ,101,0.995,0.1,0.04889727638846495,0.5367871357697118,0.003801365157275056
commons-math,MASZZ,101,0.995,0.25,0.053611917136192955,0.541574236275721,0.003801365157275056
commons-math,MASZZ,101,0.999,0.0,0.018210780062197857,0.4899129316309588,0.04679475786810904
commons-math,MASZZ,101,0.999,0.05,0.021241496511328988,0.5109356978037287,0.04679475786810904
commons-math,MASZZ,101,0.999,0.1,0.030381258937629448,0.5233611271845342,0.04679475786810904
commons-math,MASZZ,101,0.999,0.25,0.041412688314523986,0.5351624606872458,0.04679475786810904
commons-math,MASZZ,123,0.9,0.0,0.05968968134311582,0.46545999475419625,0.0020979513212593835
commons-math,MASZZ,123,0.9,0.05,0.06412293055259816,0.48473169464210764,0.0020979513212593835
commons-math,MASZZ,123,0.9,0.1,0.0733065060144602,0.49806372951656536,0.0020979513212593835
commons-math,MASZZ,123,0.9,0.25,0.06880002342798751,0.49363179700221005,0.0020979513212593835
commons-math,MASZZ,123,0.95,0.0,0.06144089002690364,0.4959952631349819,0.01654169986963611
commons-math,MASZZ,123,0.95,0.05,0.06627843253363355,0.5162231036802433,0.01654169986963611
commons-math,MASZZ,123,0.95,0.1,0.07610436479656546,0.5279827287632772,0.01654169986963611
commons-math,MASZZ,123,0.95,0.25,0.07196902167787914,0.523179857609683,0.01654169986963611
commons-math,MASZZ,123,0.99,0.0,0.05778265327974914,0.521520614414176,0.04300330403184556
commons-math,MASZZ,123,0.99,0.05,0.06300202592008178,0.5438271036792892,0.04300330403184556
commons-math,MASZZ,123,0.99,0.1,0.07292044873562156,0.555240619557644,0.04300330403184556
commons-math,MASZZ,123,0.99,0.25,0.07203432489174268,0.5556490935079835,0.04300330403184556
commons-math,MASZZ,123,0.995,0.0,0.0546595993201559,0.52065044402219,0.04547538671463313
commons-math,MASZZ,123,0.995,0.05,0.05969601679670652,0.5431408489823399,0.04547538671463313
commons-math,MASZZ,123,0.995,0.1,0.06939605398165723,0.554785999050393,0.04547538671463313
commons-math,MASZZ,123,0.995,0.25,0.07333185376285775,0.5596729893498888,0.04547538671463313
commons-math,MASZZ,123,0.999,0.0,0.04146416577961792,0.5093578693648603,0.05907006201518038
commons-math,MASZZ,123,0.999,0.05,0.04573147637999999,0.5314250419382592,0.05907006201518038
commons-math,MASZZ,123,0.999,0.1,0.054528940199424086,0.5427605130305522,0.05907006201518038
commons-math,MASZZ,123,0.999,0.25,0.0660360273162008,0.5552534524299886,0.05907006201518038
commons-math,MASZZ,202,0.9,0.0,0.05428136934509187,0.44953283223935026,-0.008238808121873645
commons-math,MASZZ,202,0.9,0.05,0.05826187129364203,0.4679345590895367,-0.008238808121873645
commons-math,MASZZ,202,0.9,0.1,0.0678612553089554,0.4818329534204915,-0.008238808121873645
commons-math,MASZZ,202,0.9,0.25,0.06425479357473095,0.4736215041125013,-0.008238808121873645
commons-math,MASZZ,202,0.95,0.0,0.05317860328741807,0.47803882185080526,-0.04383317631349168
commons-math,MASZZ,202,0.95,0.05,0.0573991216630269,0.4972239604875,-0.04383317631349168
commons-math,MASZZ,202,0.95,0.1,0.06807782295911632,0.5099153712046747,-0.04383317631349168
commons-math,MASZZ,202,0.95,0.25,0.06366785016970387,0.5020428984248054,-0.04383317631349168
commons-math,MASZZ,202,0.99,0.0,0.04801812361170403,0.5077030417669994,-0.09091808020700749
commons-math,MASZZ,202,0.99,0.05,0.052588201020281646,0.5291518640772147,-0.09091808020700749
commons-math,MASZZ,202,0.99,0.1,0.06415496397092363,0.5424210774589011,-0.09091808020700749
commons-math,MASZZ,202,0.99,0.25,0.061232946321680144,0.5399218017305619,-0.09091808020700749
commons-math,MASZZ,202,0.995,0.0,0.04508851400031044,0.5097014979309509,-0.03834144463938095
commons-math,MASZZ,202,0.995,0.05,0.04950757276291424,0.5314965542266217,-0.03834144463938095
commons-math,MASZZ,202,0.995,0.1,0.06077054496653225,0.545133205106221,-0.03834144463938095
commons-math,MASZZ,202,0.995,0.25,0.0631681421771623,0.547850149110836,-0.03834144463938095
commons-math,MASZZ,202,0.999,0.0,0.03141865421336419,0.500594094861255,0.03886979146142173
commons-math,MASZZ,202,0.999,0.05,0.03506395241838224,0.5220939055199459,0.03886979146142173
commons-math,MASZZ,202,0.999,0.1,0.04519204643991377,0.5354031822838764,0.03886979146142173
commons-math,MASZZ,202,0.999,0.25,0.056484746367908505,0.547209173576751,0.03886979146142173
commons-math,MASZZ,314,0.9,0.0,0.05313566302656429,0.44899686764742985,0.005790985860580289
commons-math,MASZZ,314,0.9,0.05,0.057180688652989496,0.4674657388230854,0.005790985860580289
commons-math,MASZZ,314,0.9,0.1,0.06853999458474672,0.4815838269028713,0.005790985860580289
commons-math,MASZZ,314,0.9,0.25,0.06516953232951457,0.4777797111142059,0.005790985860580289
commons-math,MASZZ,314,0.95,0.0,0.05300281722899609,0.480122562698729,0.026186520611782577
commons-math,MASZZ,314,0.95,0.05,0.0573138923687463,0.4995154354431863,0.026186520611782577
commons-math,MASZZ,314,0.95,0.1,0.06977151324734084,0.5132612860090037,0.026186520611782577
commons-math,MASZZ,314,0.95,0.25,0.06551481387028397,0.5079063078365973,0.026186520611782577
commons-math,MASZZ,314,0.99,0.0,0.0466627162359145,0.5072659436497025,0.024929763230055087
commons-math,MASZZ,314,0.99,0.05,0.051202635717479746,0.5287417610112894,0.024929763230055087
commons-math,MASZZ,314,0.99,0.1,0.06376103957088737,0.5429777404373397,0.024929763230055087
commons-math,MASZZ,314,0.99,0.25,0.06253819615830436,0.5423295263650061,0.024929763230055087
commons-math,MASZZ,314,0.995,0.0,0.04286868743650448,0.507319353005926,0.027890171409063785
commons-math,MASZZ,314,0.995,0.05,0.04720202199186782,0.5290289117849751,0.027890171409063785
commons-math,MASZZ,314,0.995,0.1,0.0591182925223587,0.5432757927617988,0.027890171409063785
commons-math,MASZZ,314,0.995,0.25,0.06368449279730234,0.5481804081353714,0.027890171409063785
commons-math,MASZZ,314,0.999,0.0,0.030279727993926937,0.4986880235358819,0.040410926407008343
commons-math,MASZZ,314,0.999,0.05,0.033888380362623725,0.5201191760249215,0.040410926407008343
commons-math,MASZZ,314,0.999,0.1,0.04448334542580148,0.5338512118015364,0.040410926407008343
commons-math,MASZZ,314,0.999,0.25,0.058209638792315464,0.5482894128141899,0.040410926407008343
commons-math,MASZZ,999,0.9,0.0,0.053096419589478416,0.4420786180273896,0.004632099246372443
commons-math,MASZZ,999,0.9,0.05,0.057258312177796374,0.4602391286467374,0.004632099246372443
commons-math,MASZZ,999,0.9,0.1,0.06676934787307409,0.4733124079459791,0.004632099246372443
commons-math,MASZZ,999,0.9,0.25,0.06548512570437931,0.46885912993638534,0.004632099246372443
commons-math,MASZZ,999,0.95,0.0,0.05255012242469959,0.4711353208370083,0.021601611275858974
commons-math,MASZZ,999,0.95,0.05,0.056986292002966364,0.4901416292021141,0.021601611275858974
commons-math,MASZZ,999,0.95,0.1,0.06765410564294097,0.502284765932478,0.021601611275858974
commons-math,MASZZ,999,0.95,0.25,0.06615796412623799,0.49743754413872365,0.021601611275858974
