project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-math,MASZZ,999,0.99,0.0,0.04912236605544148,0.510200197981212,0.02189038089637317
commons-math,MASZZ,999,0.99,0.05,0.05390741466122218,0.5319379428141171,0.02189038089637317
commons-math,MASZZ,999,0.99,0.1,0.06578358633809228,0.5455712145889557,0.02189038089637317
commons-math,MASZZ,999,0.99,0.25,0.06917664808043388,0.5491716704471125,0.02189038089637317
commons-math,MASZZ,999,0.995,0.0,0.046297625123047775,0.5119861155635287,0.031575711996216116
commons-math,MASZZ,999,0.995,0.05,0.05090928458124904,0.5340403383871194,0.031575711996216116
commons-math,MASZZ,999,0.995,0.1,0.06251184560301266,0.5480713543162384,0.031575711996216116
commons-math,MASZZ,999,0.995,0.25,0.07200730533737382,0.5578507804192189,0.031575711996216116
commons-math,MASZZ,999,0.999,0.0,0.028019568189179906,0.4972128879271035,0.0641021002358938
commons-math,MASZZ,999,0.999,0.05,0.03159072646998051,0.5186559961885144,0.0641021002358938
commons-math,MASZZ,999,0.999,0.1,0.04179097231092651,0.5320491806588651,0.0641021002358938
commons-math,MASZZ,999,0.999,0.25,0.059036227672263894,0.5500013611183784,0.0641021002358938
commons-math,LSZZ,7,0.9,0.0,0.09743388648464721,0.4907287572198684,0.018260878222374596
commons-math,LSZZ,7,0.9,0.05,0.10466665264403237,0.5117188666635775,0.018260878222374596
commons-math,LSZZ,7,0.9,0.1,0.11711729933618713,0.5265753896059578,0.018260878222374596
commons-math,LSZZ,7,0.9,0.25,0.13014811747522412,0.5401836641367324,0.018260878222374596
commons-math,LSZZ,7,0.95,0.0,0.10221740816799198,0.5176872190013172,0.04390216988722281
commons-math,LSZZ,7,0.95,0.05,0.10989310773445737,0.5395623605120442,0.04390216988722281
commons-math,LSZZ,7,0.95,0.1,0.12316484179690307,0.5530657358591434,0.04390216988722281
commons-math,LSZZ,7,0.95,0.25,0.13702865848452078,0.5635164193371138,0.04390216988722281
commons-math,LSZZ,7,0.99,0.0,0.0971165465171905,0.5429854109583493,-0.0028851944130076517
commons-math,LSZZ,7,0.99,0.05,0.10459857837720561,0.5666491922609035,-0.0028851944130076517
commons-math,LSZZ,7,0.99,0.1,0.1174799897360236,0.5800136051277344,-0.0028851944130076517
commons-math,LSZZ,7,0.99,0.25,0.13645748115586534,0.5949911965850061,-0.0028851944130076517
commons-math,LSZZ,7,0.995,0.0,0.09318285858268689,0.5448901001803338,0.018098807352329598
commons-math,LSZZ,7,0.995,0.05,0.10033446621382673,0.5687808087159348,0.018098807352329598
commons-math,LSZZ,7,0.995,0.1,0.11268793977690918,0.5822815719307869,0.018098807352329598
commons-math,LSZZ,7,0.995,0.25,0.13649038790760132,0.6022206515491105,0.018098807352329598
commons-math,LSZZ,7,0.999,0.0,0.0672534681631013,0.5266583614879756,0.08788452397013578
commons-math,LSZZ,7,0.999,0.05,0.07289229260536421,0.5496772485608932,0.08788452397013578
commons-math,LSZZ,7,0.999,0.1,0.08333648449218925,0.5621691432504283,0.08788452397013578
commons-math,LSZZ,7,0.999,0.25,0.1109266501153581,0.5874086460281107,0.08788452397013578
commons-math,LSZZ,13,0.9,0.0,0.08480804483668482,0.4825664163368029,-0.0010644481587246918
commons-math,LSZZ,13,0.9,0.05,0.09123618285125541,0.5029274340865939,-0.0010644481587246918
commons-math,LSZZ,13,0.9,0.1,0.10166944409738174,0.5166742017182062,-0.0010644481587246918
commons-math,LSZZ,13,0.9,0.25,0.11209553586782924,0.525832366400598,-0.0010644481587246918
commons-math,LSZZ,13,0.95,0.0,0.08980900558361318,0.5094544486018213,-0.013136794076563091
commons-math,LSZZ,13,0.95,0.05,0.09677954695049637,0.5307657254081807,-0.013136794076563091
commons-math,LSZZ,13,0.95,0.1,0.10762877211131666,0.5427372206625501,-0.013136794076563091
commons-math,LSZZ,13,0.95,0.25,0.11775631694658051,0.5494165500935082,-0.013136794076563091
commons-math,LSZZ,13,0.99,0.0,0.08805731900217226,0.5392912686970852,-0.033740894286195124
commons-math,LSZZ,13,0.99,0.05,0.09554641914745918,0.5631347102274482,-0.033740894286195124
commons-math,LSZZ,13,0.99,0.1,0.10562893368464632,0.5747214363955583,-0.033740894286195124
commons-math,LSZZ,13,0.99,0.25,0.11878271653475755,0.5854044318181731,-0.033740894286195124
commons-math,LSZZ,13,0.995,0.0,0.08528359003172029,0.5411108330996632,0.0021007659947757163
commons-math,LSZZ,13,0.995,0.05,0.0926184630808847,0.5653270133004369,0.0021007659947757163
commons-math,LSZZ,13,0.995,0.1,0.10271148135633337,0.5774333006842305,0.0021007659947757163
commons-math,LSZZ,13,0.995,0.25,0.12065251060886566,0.5928266364171327,0.0021007659947757163
commons-math,LSZZ,13,0.999,0.0,0.0626580396694304,0.5241496604314911,0.07398381660284839
commons-math,LSZZ,13,0.999,0.05,0.06872463696868454,0.5476839094170177,0.07398381660284839
commons-math,LSZZ,13,0.999,0.1,0.0777243252294321,0.5594539571345378,0.07398381660284839
commons-math,LSZZ,13,0.999,0.25,0.10079012351565156,0.5812327849205812,0.07398381660284839
commons-math,LSZZ,21,0.9,0.0,0.07490371421293004,0.47488265990281947,-0.001151190575484526
commons-math,LSZZ,21,0.9,0.05,0.0808559776223735,0.4949708521507383,-0.001151190575484526
commons-math,LSZZ,21,0.9,0.1,0.08804194237426302,0.5060085696039115,-0.001151190575484526
commons-math,LSZZ,21,0.9,0.25,0.09980829694947417,0.5209965568921464,-0.001151190575484526
commons-math,LSZZ,21,0.95,0.0,0.0775953831977284,0.5000663068913788,-0.013539449371679993
commons-math,LSZZ,21,0.95,0.05,0.08398627032853496,0.5209846386679989,-0.013539449371679993
commons-math,LSZZ,21,0.95,0.1,0.09211911059957564,0.5305634828473945,-0.013539449371679993
commons-math,LSZZ,21,0.95,0.25,0.10501160631298181,0.5421776154551384,-0.013539449371679993
commons-math,LSZZ,21,0.99,0.0,0.07210407105780614,0.52499477463575,-0.04022376993186873
commons-math,LSZZ,21,0.99,0.05,0.0787897657546522,0.5481331097645549,-0.04022376993186873
commons-math,LSZZ,21,0.99,0.1,0.08760798603320273,0.5584425064598258,-0.04022376993186873
commons-math,LSZZ,21,0.99,0.25,0.10414434129247938,0.5725038674489148,-0.04022376993186873
commons-math,LSZZ,21,0.995,0.0,0.0674130901856719,0.5254540120098193,-0.006944135993015196
commons-math,LSZZ,21,0.995,0.05,0.07383726338654317,0.5488847603872152,-0.006944135993015196
commons-math,LSZZ,21,0.995,0.1,0.08295412697609801,0.559982426485449,-0.006944135993015196
commons-math,LSZZ,21,0.995,0.25,0.10392802312674174,0.5784542396642071,-0.006944135993015196
commons-math,LSZZ,21,0.999,0.0,0.036352635601174264,0.5003122162004029,0.06553991107961288
commons-math,LSZZ,21,0.999,0.05,0.041059697137524186,0.5226240900643991,0.06553991107961288
commons-math,LSZZ,21,0.999,0.1,0.04887043357123444,0.533194892112628,0.06553991107961288
commons-math,LSZZ,21,0.999,0.25,0.07205777535080551,0.5552397168723551,0.06553991107961288
commons-math,LSZZ,42,0.9,0.0,0.0865083972149805,0.4993560527047029,-0.0010519429715883147
commons-math,LSZZ,42,0.9,0.05,0.09337504946834985,0.5209835817921975,-0.0010519429715883147
commons-math,LSZZ,42,0.9,0.1,0.1068753582608645,0.5365443565255417,-0.0010519429715883147
commons-math,LSZZ,42,0.9,0.25,0.12775263146648017,0.563351159397129,-0.0010519429715883147
commons-math,LSZZ,42,0.95,0.0,0.0899057960561292,0.5182419048337065,-0.012986221614523608
commons-math,LSZZ,42,0.95,0.05,0.09721274161723664,0.5403668186206712,-0.012986221614523608
commons-math,LSZZ,42,0.95,0.1,0.11091148613680227,0.554497585889953,-0.012986221614523608
commons-math,LSZZ,42,0.95,0.25,0.13303652668634242,0.5769111611065011,-0.012986221614523608
commons-math,LSZZ,42,0.99,0.0,0.08999945649123668,0.5420874871295472,-0.03417730330020269
commons-math,LSZZ,42,0.99,0.05,0.09779252809584997,0.5663062731697132,-0.03417730330020269
commons-math,LSZZ,42,0.99,0.1,0.11101817758323333,0.5805527630727864,-0.03417730330020269
commons-math,LSZZ,42,0.99,0.25,0.13589896872687754,0.6024180673750013,-0.03417730330020269
commons-math,LSZZ,42,0.995,0.0,0.08612548683817751,0.5415377448960732,0.019209429694867382
commons-math,LSZZ,42,0.995,0.05,0.09367291049203988,0.5659689105464161,0.019209429694867382
commons-math,LSZZ,42,0.995,0.1,0.10669759434892044,0.5805881780403074,0.019209429694867382
commons-math,LSZZ,42,0.995,0.25,0.13564111608823312,0.6062185785913031,0.019209429694867382
commons-math,LSZZ,42,0.999,0.0,0.052355061112901904,0.5137158773703646,0.10299059703539956
commons-math,LSZZ,42,0.999,0.05,0.05801784508437757,0.5368628115291165,0.10299059703539956
commons-math,LSZZ,42,0.999,0.1,0.06905084046383206,0.5504111637903074,0.10299059703539956
commons-math,LSZZ,42,0.999,0.25,0.09977602650133544,0.5794496395334044,0.10299059703539956
commons-math,LSZZ,77,0.9,0.0,0.09715234545182677,0.5217374692345679,0.01193470872530186
commons-math,LSZZ,77,0.9,0.05,0.10115000391216725,0.5406200936095545,0.01193470872530186
commons-math,LSZZ,77,0.9,0.1,0.1066785093507968,0.5503433745712611,0.01193470872530186
commons-math,LSZZ,77,0.9,0.25,0.12654407958404382,0.5775676349628147,0.01193470872530186
commons-math,LSZZ,77,0.95,0.0,0.10202630296884184,0.5429975414610911,0.03276227007909632
commons-math,LSZZ,77,0.95,0.05,0.10699776205708181,0.5632303321899692,0.03276227007909632
commons-math,LSZZ,77,0.95,0.1,0.11300286995298693,0.5714948902356746,0.03276227007909632
commons-math,LSZZ,77,0.95,0.25,0.13366255636075383,0.5947028121600983,0.03276227007909632
commons-math,LSZZ,77,0.99,0.0,0.10317288760335984,0.5587214282774582,0.04655424523102617
commons-math,LSZZ,77,0.99,0.05,0.10982637882913271,0.5818808392013394,0.04655424523102617
commons-math,LSZZ,77,0.99,0.1,0.11503138371166233,0.5895929606373063,0.04655424523102617
commons-math,LSZZ,77,0.99,0.25,0.13933073058169826,0.6116382220984395,0.04655424523102617
commons-math,LSZZ,77,0.995,0.0,0.1002776029678927,0.556574461977403,0.08725746400398326
commons-math,LSZZ,77,0.995,0.05,0.10695644788193964,0.5800955176661527,0.08725746400398326
commons-math,LSZZ,77,0.995,0.1,0.11231823413889858,0.5882396163034417,0.08725746400398326
commons-math,LSZZ,77,0.995,0.25,0.13951008551050736,0.6123650578564217,0.08725746400398326
commons-math,LSZZ,77,0.999,0.0,0.07170635678012412,0.5325455546897644,0.13398286029514977
commons-math,LSZZ,77,0.999,0.05,0.0769643526254705,0.5551638264887232,0.13398286029514977
commons-math,LSZZ,77,0.999,0.1,0.08116480361396675,0.5627478816538314,0.13398286029514977
commons-math,LSZZ,77,0.999,0.25,0.10763922846364309,0.5875305212886989,0.13398286029514977
commons-math,LSZZ,101,0.9,0.0,0.08525510630581491,0.5119811655591754,0.011860470878391744
commons-math,LSZZ,101,0.9,0.05,0.09187774753353965,0.5340961994888044,0.011860470878391744
commons-math,LSZZ,101,0.9,0.1,0.10775478511750378,0.5522487394560472,0.011860470878391744
commons-math,LSZZ,101,0.9,0.25,0.11923351924402303,0.5716656406268058,0.011860470878391744
commons-math,LSZZ,101,0.95,0.0,0.09035339738820132,0.5349648246449238,0.030791064749852107
commons-math,LSZZ,101,0.95,0.05,0.0975139196558433,0.5578038652499818,0.030791064749852107
commons-math,LSZZ,101,0.95,0.1,0.11439300534613578,0.5753867320868511,0.030791064749852107
commons-math,LSZZ,101,0.95,0.25,0.125316840701258,0.5888985360292224,0.030791064749852107
commons-math,LSZZ,101,0.99,0.0,0.08221325171684005,0.5391093369811204,0.045791281749760854
commons-math,LSZZ,101,0.99,0.05,0.08949083292982189,0.5630566183587702,0.045791281749760854
commons-math,LSZZ,101,0.99,0.1,0.10543142534552088,0.5802111841590234,0.045791281749760854
commons-math,LSZZ,101,0.99,0.25,0.1204597888122489,0.5938352015545134,0.045791281749760854
commons-math,LSZZ,101,0.995,0.0,0.0738424910391579,0.5313050238126474,0.09283135747294807
commons-math,LSZZ,101,0.995,0.05,0.08065551495266755,0.5551007844284899,0.09283135747294807
commons-math,LSZZ,101,0.995,0.1,0.0958196484144951,0.5720052444378148,0.09283135747294807
commons-math,LSZZ,101,0.995,0.25,0.11627932684888359,0.5901501289410116,0.09283135747294807
commons-math,LSZZ,101,0.999,0.0,0.03677440329349084,0.49881655132999914,0.11813528622353638
commons-math,LSZZ,101,0.999,0.05,0.041545616673638645,0.5210984622187154,0.11813528622353638
commons-math,LSZZ,101,0.999,0.1,0.054142074758293884,0.5363571874911724,0.11813528622353638
commons-math,LSZZ,101,0.999,0.25,0.0789595484763762,0.5598960331547226,0.11813528622353638
commons-math,LSZZ,123,0.9,0.0,0.07269853535817211,0.4724377748329808,-0.0010313653730117125
commons-math,LSZZ,123,0.9,0.05,0.07848765786808326,0.49234655323870224,-0.0010313653730117125
commons-math,LSZZ,123,0.9,0.1,0.08926150799813953,0.5062827183334968,-0.0010313653730117125
commons-math,LSZZ,123,0.9,0.25,0.11012920198129378,0.5321654202526709,-0.0010313653730117125
commons-math,LSZZ,123,0.95,0.0,0.0758805372895059,0.49655410497659025,-0.012324720893843755
commons-math,LSZZ,123,0.95,0.05,0.08198085102887422,0.5171660919565876,-0.012324720893843755
commons-math,LSZZ,123,0.95,0.1,0.0937085548335195,0.5298277098669101,-0.012324720893843755
commons-math,LSZZ,123,0.95,0.25,0.11446673456754256,0.5495937299618994,-0.012324720893843755
commons-math,LSZZ,123,0.99,0.0,0.07811686136370466,0.5314966914343686,-0.029654952837761938
commons-math,LSZZ,123,0.99,0.05,0.08429304808084467,0.5542392652267296,-0.029654952837761938
commons-math,LSZZ,123,0.99,0.1,0.09574435275291357,0.5667150039246842,-0.029654952837761938
commons-math,LSZZ,123,0.99,0.25,0.11663430461508148,0.5841604109466618,-0.029654952837761938
commons-math,LSZZ,123,0.995,0.0,0.07556045127437418,0.5335421251210746,0.021079281653508364
commons-math,LSZZ,123,0.995,0.05,0.08148280597532727,0.5564961699842502,0.021079281653508364
commons-math,LSZZ,123,0.995,0.1,0.09235982252280196,0.5688582705716916,0.021079281653508364
commons-math,LSZZ,123,0.995,0.25,0.11581952110874744,0.5890811770921889,0.021079281653508364
commons-math,LSZZ,123,0.999,0.0,0.04775220528032225,0.5113671886803174,0.0929396398722043
commons-math,LSZZ,123,0.999,0.05,0.052078447876322445,0.5332307209597468,0.0929396398722043
commons-math,LSZZ,123,0.999,0.1,0.06084114786331964,0.5441487401390301,0.0929396398722043
commons-math,LSZZ,123,0.999,0.25,0.0845688683045316,0.5662862929751938,0.0929396398722043
commons-math,LSZZ,202,0.9,0.0,0.0710660923369759,0.5023425961692322,0.011712210408571531
commons-math,LSZZ,202,0.9,0.05,0.07727333547017115,0.5242878502558128,0.011712210408571531
commons-math,LSZZ,202,0.9,0.1,0.08922382083029587,0.5397776864605511,0.011712210408571531
commons-math,LSZZ,202,0.9,0.25,0.1033387261273282,0.5627476789699377,0.011712210408571531
commons-math,LSZZ,202,0.95,0.0,0.07363456671154589,0.5194944299537253,0.028572851448895552
commons-math,LSZZ,202,0.95,0.05,0.08021021585028701,0.5418208831304426,0.028572851448895552
commons-math,LSZZ,202,0.95,0.1,0.09304181846695725,0.5561179033753085,0.028572851448895552
commons-math,LSZZ,202,0.95,0.25,0.10835644723072038,0.5745173524613462,0.028572851448895552
commons-math,LSZZ,202,0.99,0.0,0.0685772322726735,0.5266995794671908,0.03657555898744809
commons-math,LSZZ,202,0.99,0.05,0.07529696318349216,0.5501646485702711,0.03657555898744809
commons-math,LSZZ,202,0.99,0.1,0.08746772543808258,0.5637208366031565,0.03657555898744809
commons-math,LSZZ,202,0.99,0.25,0.10777595427202077,0.5829893661184499,0.03657555898744809
commons-math,LSZZ,202,0.995,0.0,0.06240283107002704,0.5222360331318231,0.07355223837981048
commons-math,LSZZ,202,0.995,0.05,0.0687435348302253,0.5456950459117208,0.07355223837981048
commons-math,LSZZ,202,0.995,0.1,0.08050391567413462,0.5593111964415025,0.07355223837981048
commons-math,LSZZ,202,0.995,0.25,0.10603746225077776,0.582961385684146,0.07355223837981048
commons-math,LSZZ,202,0.999,0.0,0.025669385476993562,0.4900702456165151,0.1024573810788013
commons-math,LSZZ,202,0.999,0.05,0.029959949163405625,0.5120070682452644,0.1024573810788013
commons-math,LSZZ,202,0.999,0.1,0.03948465212381956,0.52422771463557,0.1024573810788013
commons-math,LSZZ,202,0.999,0.25,0.06733848638911806,0.5512323100850786,0.1024573810788013
commons-math,LSZZ,314,0.9,0.0,0.07076696959350202,0.479966164185247,-0.001010968890808388
commons-math,LSZZ,314,0.9,0.05,0.07643936452410463,0.5001806777834725,-0.001010968890808388
commons-math,LSZZ,314,0.9,0.1,0.08747334679969751,0.5143682650276389,-0.001010968890808388
commons-math,LSZZ,314,0.9,0.25,0.10178192266357264,0.5317316833212328,-0.001010968890808388
commons-math,LSZZ,314,0.95,0.0,0.07464128791532487,0.5045278733052146,-0.012498189968142559
commons-math,LSZZ,314,0.95,0.05,0.08079849280815357,0.5255678719451107,-0.012498189968142559
commons-math,LSZZ,314,0.95,0.1,0.0926505767470429,0.5386438856614325,-0.012498189968142559
commons-math,LSZZ,314,0.95,0.25,0.10692490359678815,0.55190661554234,-0.012498189968142559
commons-math,LSZZ,314,0.99,0.0,0.07689249337142771,0.5342503237263214,-0.032875290918248944
commons-math,LSZZ,314,0.99,0.05,0.0837938484594695,0.5578317645072611,-0.032875290918248944
commons-math,LSZZ,314,0.99,0.1,0.0956204239331042,0.5709987655456559,-0.032875290918248944
commons-math,LSZZ,314,0.99,0.25,0.1114263692624367,0.5846779741227038,-0.032875290918248944
commons-math,LSZZ,314,0.995,0.0,0.07390895853214974,0.5341554984358524,0.01686344038154357
commons-math,LSZZ,314,0.995,0.05,0.08064685810494214,0.5580102990466032,0.01686344038154357
commons-math,LSZZ,314,0.995,0.1,0.0923645764829347,0.5715497218416687,0.01686344038154357
commons-math,LSZZ,314,0.995,0.25,0.11189841491572199,0.5888502342736259,0.01686344038154357
commons-math,LSZZ,314,0.999,0.0,0.04583998785724179,0.5100923786543846,0.08879425218314224
commons-math,LSZZ,314,0.999,0.05,0.05102450940378359,0.532892544577157,0.08879425218314224
commons-math,LSZZ,314,0.999,0.1,0.06114017534106818,0.5456075209674494,0.08879425218314224
commons-math,LSZZ,314,0.999,0.25,0.08373047105920267,0.5673410513257251,0.08879425218314224
commons-math,LSZZ,999,0.9,0.0,0.09013076130638246,0.49231560390386303,0.014306915100385979
commons-math,LSZZ,999,0.9,0.05,0.09699308021426582,0.5133345728713953,0.014306915100385979
commons-math,LSZZ,999,0.9,0.1,0.10402904836769747,0.5245282060548709,0.014306915100385979
commons-math,LSZZ,999,0.9,0.25,0.11407753173158713,0.534999671673751,0.014306915100385979
commons-math,LSZZ,999,0.95,0.0,0.09252815334826836,0.5154674946086027,0.03478893289174272
commons-math,LSZZ,999,0.95,0.05,0.09977063524207908,0.537227106471675,0.03478893289174272
commons-math,LSZZ,999,0.95,0.1,0.10801051253155602,0.5466665615822235,0.03478893289174272
commons-math,LSZZ,999,0.95,0.25,0.1173700031688486,0.5527600827156758,0.03478893289174272
commons-math,LSZZ,999,0.99,0.0,0.08921718376153367,0.5393555570578631,-0.0035483764358423217
commons-math,LSZZ,999,0.99,0.05,0.09683833089835617,0.5632826617067322,-0.0035483764358423217
commons-math,LSZZ,999,0.99,0.1,0.10641362403515957,0.5739749699118805,-0.0035483764358423217
commons-math,LSZZ,999,0.99,0.25,0.1194984187291562,0.5839900839067147,-0.0035483764358423217
commons-math,LSZZ,999,0.995,0.0,0.08640659861828019,0.5416977849475071,0.022367819865871864
commons-math,LSZZ,999,0.995,0.05,0.09385902654244768,0.5660117845252631,0.022367819865871864
commons-math,LSZZ,999,0.995,0.1,0.10393378851742513,0.5777935971550634,0.022367819865871864
commons-math,LSZZ,999,0.995,0.25,0.12224286150015741,0.5931215718593552,0.022367819865871864
commons-math,LSZZ,999,0.999,0.0,0.05733113247030448,0.519213395819415,0.0953376732651918
commons-math,LSZZ,999,0.999,0.05,0.06316526904484807,0.542543774546394,0.0953376732651918
commons-math,LSZZ,999,0.999,0.1,0.07212322315821693,0.5540889991856548,0.0953376732651918
commons-math,LSZZ,999,0.999,0.25,0.09438597496012038,0.5746726978665603,0.0953376732651918
commons-math,RSZZ,7,0.9,0.0,0.07167206705687416,0.4505305456550559,0.01484166058953413
commons-math,RSZZ,7,0.9,0.05,0.07697251547970507,0.46901621184737063,0.01484166058953413
commons-math,RSZZ,7,0.9,0.1,0.08376882233931998,0.48069517641331566,0.01484166058953413
commons-math,RSZZ,7,0.9,0.25,0.08987021157166875,0.4896752186287731,0.01484166058953413
commons-math,RSZZ,7,0.95,0.0,0.07448671622761341,0.4847886121410648,0.07379195588130531
commons-math,RSZZ,7,0.95,0.05,0.08015917648919887,0.5044909855541444,0.07379195588130531
commons-math,RSZZ,7,0.95,0.1,0.08764425481981872,0.5139718954294563,0.07379195588130531
commons-math,RSZZ,7,0.95,0.25,0.09395521090460307,0.5204229047338582,0.07379195588130531
commons-math,RSZZ,7,0.99,0.0,0.07338203421421251,0.5315179232346068,0.1132124215265606
commons-math,RSZZ,7,0.99,0.05,0.07948999605284095,0.5544217961794959,0.1132124215265606
commons-math,RSZZ,7,0.99,0.1,0.08806295921643592,0.5638047477833116,0.1132124215265606
commons-math,RSZZ,7,0.99,0.25,0.09757866573934218,0.5725113976884032,0.1132124215265606
commons-math,RSZZ,7,0.995,0.0,0.07083214008280099,0.5337690038197904,0.09018778430069653
commons-math,RSZZ,7,0.995,0.05,0.0767859826064919,0.5570240952806074,0.09018778430069653
commons-math,RSZZ,7,0.995,0.1,0.08565256228689602,0.5672164607780449,0.09018778430069653
commons-math,RSZZ,7,0.995,0.25,0.0990709950835147,0.5793852545073013,0.09018778430069653
commons-math,RSZZ,7,0.999,0.0,0.05310675595886519,0.5205615664290931,0.07673541436169831
commons-math,RSZZ,7,0.999,0.05,0.05805536356541894,0.5432994651849706,0.07673541436169831
commons-math,RSZZ,7,0.999,0.1,0.0662417016724114,0.553583011102107,0.07673541436169831
commons-math,RSZZ,7,0.999,0.25,0.08430584393583106,0.570788230014597,0.07673541436169831
commons-math,RSZZ,13,0.9,0.0,0.045852916034873396,0.4383358368132726,0.014841655038070995
commons-math,RSZZ,13,0.9,0.05,0.049295311279757385,0.4563032060266736,0.014841655038070995
commons-math,RSZZ,13,0.9,0.1,0.07051135765000771,0.4702084118814242,0.014841655038070995
commons-math,RSZZ,13,0.9,0.25,0.07175637789053729,0.4681481826501563,0.014841655038070995
commons-math,RSZZ,13,0.95,0.0,0.048507413445294835,0.4681695612883125,0.07383909700852462
commons-math,RSZZ,13,0.95,0.05,0.05280910497152725,0.4879300292532086,0.07383909700852462
commons-math,RSZZ,13,0.95,0.1,0.07271220069337733,0.5030499807885279,0.07383909700852462
commons-math,RSZZ,13,0.95,0.25,0.07340413623993963,0.4997044824463477,0.07383909700852462
commons-math,RSZZ,13,0.99,0.0,0.04716688680634285,0.5044609191767623,0.11354002437953852
commons-math,RSZZ,13,0.99,0.05,0.0525224042154836,0.527320501303464,0.11354002437953852
commons-math,RSZZ,13,0.99,0.1,0.06791154974762469,0.5435045570327541,0.11354002437953852
commons-math,RSZZ,13,0.99,0.25,0.07183974085455262,0.5465839484740785,0.11354002437953852
commons-math,RSZZ,13,0.995,0.0,0.04373754842481858,0.5047654906206896,0.07802780895596238
commons-math,RSZZ,13,0.995,0.05,0.048984733950597444,0.5279391951520196,0.07802780895596238
commons-math,RSZZ,13,0.995,0.1,0.06328537876627865,0.5439787260292753,0.07802780895596238
commons-math,RSZZ,13,0.995,0.25,0.07258425187109911,0.5525067671871446,0.07802780895596238
commons-math,RSZZ,13,0.999,0.0,0.02484068430168515,0.4916839335226786,0.050408885758980546
commons-math,RSZZ,13,0.999,0.05,0.029081697960382662,0.5144075890162534,0.050408885758980546
commons-math,RSZZ,13,0.999,0.1,0.04146563267122855,0.5296720478421109,0.050408885758980546
commons-math,RSZZ,13,0.999,0.25,0.058319911547355496,0.5474453369751261,0.050408885758980546
commons-math,RSZZ,21,0.9,0.0,0.06405093639939786,0.4711273217874142,0.012610890577624528
commons-math,RSZZ,21,0.9,0.05,0.06825455277474744,0.4906159735836326,0.012610890577624528
commons-math,RSZZ,21,0.9,0.1,0.08653617592461257,0.5047279682430471,0.012610890577624528
commons-math,RSZZ,21,0.9,0.25,0.09363767204657336,0.509348087178941,0.012610890577624528
commons-math,RSZZ,21,0.95,0.0,0.06920864754629277,0.4986429458139851,0.06768736797025184
commons-math,RSZZ,21,0.95,0.05,0.07441056240876097,0.5198267347073685,0.06768736797025184
commons-math,RSZZ,21,0.95,0.1,0.09048909221301099,0.5341959610400757,0.06768736797025184
commons-math,RSZZ,21,0.95,0.25,0.0974992823952378,0.5375805525122505,0.06768736797025184
commons-math,RSZZ,21,0.99,0.0,0.0708396021931199,0.5323610535144271,0.1187993443279014
commons-math,RSZZ,21,0.99,0.05,0.07730989956136966,0.5565770714289892,0.1187993443279014
commons-math,RSZZ,21,0.99,0.1,0.08789350425928762,0.5698739588311172,0.1187993443279014
commons-math,RSZZ,21,0.99,0.25,0.09921845303725933,0.5805907692219794,0.1187993443279014
commons-math,RSZZ,21,0.995,0.0,0.06718771526776576,0.53114437975998,0.08867415794572317
commons-math,RSZZ,21,0.995,0.05,0.07355565035536644,0.5556110672315114,0.08867415794572317
commons-math,RSZZ,21,0.995,0.1,0.08349849521735214,0.5685061133261363,0.08867415794572317
commons-math,RSZZ,21,0.995,0.25,0.09848875747365757,0.5831689215035568,0.08867415794572317
commons-math,RSZZ,21,0.999,0.0,0.04702302612526106,0.5123572271462769,0.07274376560947785
commons-math,RSZZ,21,0.999,0.05,0.05233482925313983,0.5360883730974257,0.07274376560947785
commons-math,RSZZ,21,0.999,0.1,0.060935161030973226,0.547954010459732,0.07274376560947785
commons-math,RSZZ,21,0.999,0.25,0.07991364855753541,0.568032630870179,0.07274376560947785
