project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-math,RSZZ,42,0.9,0.0,0.04954096638011384,0.43859396717914945,0.010190512850477892
commons-math,RSZZ,42,0.9,0.05,0.05282188168947233,0.45628727652145135,0.010190512850477892
commons-math,RSZZ,42,0.9,0.1,0.07011380134065741,0.4679576921990207,0.010190512850477892
commons-math,RSZZ,42,0.9,0.25,0.07142666433322746,0.46496654301282775,0.010190512850477892
commons-math,RSZZ,42,0.95,0.0,0.053153383525526954,0.46741505139149697,0.04621127606376389
commons-math,RSZZ,42,0.95,0.05,0.05734766728178554,0.48684269374466627,0.04621127606376389
commons-math,RSZZ,42,0.95,0.1,0.07229719904733917,0.49895115038836185,0.04621127606376389
commons-math,RSZZ,42,0.95,0.25,0.07258012593297965,0.4937998375045825,0.04621127606376389
commons-math,RSZZ,42,0.99,0.0,0.05586510405467124,0.5110984216479993,0.03456654236786805
commons-math,RSZZ,42,0.99,0.05,0.061208028087419444,0.5339606720183285,0.03456654236786805
commons-math,RSZZ,42,0.99,0.1,0.07032626583880253,0.5452137519473232,0.03456654236786805
commons-math,RSZZ,42,0.99,0.25,0.0735461326434727,0.5470127553709239,0.03456654236786805
commons-math,RSZZ,42,0.995,0.0,0.055233567461758074,0.5169523458706324,0.03492927266923474
commons-math,RSZZ,42,0.995,0.05,0.060576251404208636,0.5403932962131502,0.03492927266923474
commons-math,RSZZ,42,0.995,0.1,0.06903992971030556,0.551350301396619,0.03492927266923474
commons-math,RSZZ,42,0.995,0.25,0.07647553918189678,0.5583133936152963,0.03492927266923474
commons-math,RSZZ,42,0.999,0.0,0.03475455254347372,0.5020583836640788,0.07132149092216628
commons-math,RSZZ,42,0.999,0.05,0.03898300213428191,0.524930973322171,0.07132149092216628
commons-math,RSZZ,42,0.999,0.1,0.04590317495087825,0.534759802639321,0.07132149092216628
commons-math,RSZZ,42,0.999,0.25,0.057170955312681605,0.547362284091559,0.07132149092216628
commons-math,RSZZ,77,0.9,0.0,0.07135249344572621,0.4455718137543292,0.003504788232337827
commons-math,RSZZ,77,0.9,0.05,0.07566954307360813,0.4633515738991711,0.003504788232337827
commons-math,RSZZ,77,0.9,0.1,0.08587711614664884,0.4750333659377996,0.003504788232337827
commons-math,RSZZ,77,0.9,0.25,0.09491938756402948,0.48121099965685604,0.003504788232337827
commons-math,RSZZ,77,0.95,0.0,0.07518491007573956,0.48199790756556987,0.009833156966148018
commons-math,RSZZ,77,0.95,0.05,0.08009436057036459,0.5010006361881704,0.009833156966148018
commons-math,RSZZ,77,0.95,0.1,0.09071728958094202,0.5116301029599237,0.009833156966148018
commons-math,RSZZ,77,0.95,0.25,0.09980303515211837,0.5165850179456517,0.009833156966148018
commons-math,RSZZ,77,0.99,0.0,0.07870918739140542,0.5347397919255443,0.007334016101936224
commons-math,RSZZ,77,0.99,0.05,0.08461332668374939,0.5572768564768201,0.007334016101936224
commons-math,RSZZ,77,0.99,0.1,0.0950252069150634,0.5685159535941621,0.007334016101936224
commons-math,RSZZ,77,0.99,0.25,0.1067375764813836,0.578091827434736,0.007334016101936224
commons-math,RSZZ,77,0.995,0.0,0.0774031483873494,0.5384966673901063,0.032486624872193844
commons-math,RSZZ,77,0.995,0.05,0.08328899868569363,0.5615120377472513,0.032486624872193844
commons-math,RSZZ,77,0.995,0.1,0.09344924212919424,0.5730307575912192,0.032486624872193844
commons-math,RSZZ,77,0.995,0.25,0.10915512774386787,0.5865586957477625,0.032486624872193844
commons-math,RSZZ,77,0.999,0.0,0.05816966688666572,0.5247087447966947,0.07959346889911542
commons-math,RSZZ,77,0.999,0.05,0.06303391104752,0.5472243790287082,0.07959346889911542
commons-math,RSZZ,77,0.999,0.1,0.07188971777027825,0.5581746892382528,0.07959346889911542
commons-math,RSZZ,77,0.999,0.25,0.09141493122645993,0.5764804894780455,0.07959346889911542
commons-math,RSZZ,101,0.9,0.0,0.06363535677961232,0.445770160189496,-0.008241847616985612
commons-math,RSZZ,101,0.9,0.05,0.06769462861918052,0.46368993069989384,-0.008241847616985612
commons-math,RSZZ,101,0.9,0.1,0.07419692240023343,0.4752558943222778,-0.008241847616985612
commons-math,RSZZ,101,0.9,0.25,0.07972700676873001,0.4808659107606349,-0.008241847616985612
commons-math,RSZZ,101,0.95,0.0,0.0650304792421989,0.4775208812080783,-0.03941885778650863
commons-math,RSZZ,101,0.95,0.05,0.06947052800729889,0.4963708216515976,-0.03941885778650863
commons-math,RSZZ,101,0.95,0.1,0.07670970652396725,0.505756192977769,-0.03941885778650863
commons-math,RSZZ,101,0.95,0.25,0.08196069443029563,0.5091238501974924,-0.03941885778650863
commons-math,RSZZ,101,0.99,0.0,0.06405265560264484,0.5219986771695404,-0.09842974911667923
commons-math,RSZZ,101,0.99,0.05,0.06921261695785572,0.5439125840330106,-0.09842974911667923
commons-math,RSZZ,101,0.99,0.1,0.07723123221161417,0.5527301050068127,-0.09842974911667923
commons-math,RSZZ,101,0.99,0.25,0.08479983400305723,0.5586997387258293,-0.09842974911667923
commons-math,RSZZ,101,0.995,0.0,0.06383045563953486,0.5285637388173172,-0.05216841141217377
commons-math,RSZZ,101,0.995,0.05,0.06903144874016413,0.5511042493726258,-0.05216841141217377
commons-math,RSZZ,101,0.995,0.1,0.07731646944324112,0.5607566738281968,-0.05216841141217377
commons-math,RSZZ,101,0.995,0.25,0.08855459092008752,0.5706416089969716,-0.05216841141217377
commons-math,RSZZ,101,0.999,0.0,0.04909446387420612,0.5182448711767628,0.0534966277686258
commons-math,RSZZ,101,0.999,0.05,0.05351203826643337,0.5404693463011688,0.0534966277686258
commons-math,RSZZ,101,0.999,0.1,0.06116392857892596,0.5501894778247299,0.0534966277686258
commons-math,RSZZ,101,0.999,0.25,0.07657883942931115,0.5648244031748464,0.0534966277686258
commons-math,RSZZ,123,0.9,0.0,0.05083848404459532,0.4353527113236562,-0.008241851042218355
commons-math,RSZZ,123,0.9,0.05,0.05445449923687452,0.45315430613296653,-0.008241851042218355
commons-math,RSZZ,123,0.9,0.1,0.0732484170171183,0.4647260171777505,-0.008241851042218355
commons-math,RSZZ,123,0.9,0.25,0.07810850675545568,0.46348135686256575,-0.008241851042218355
commons-math,RSZZ,123,0.95,0.0,0.05451056720001484,0.4652665978089013,-0.03941147551690719
commons-math,RSZZ,123,0.95,0.05,0.058995635273721085,0.4848262730974808,-0.03941147551690719
commons-math,RSZZ,123,0.95,0.1,0.0759157865106927,0.49724774124114063,-0.03941147551690719
commons-math,RSZZ,123,0.95,0.25,0.08035740469373852,0.49450216268293257,-0.03941147551690719
commons-math,RSZZ,123,0.99,0.0,0.05806759032428164,0.5116587746799864,-0.09396967645302096
commons-math,RSZZ,123,0.99,0.05,0.06365482370166138,0.5346847955240697,-0.09396967645302096
commons-math,RSZZ,123,0.99,0.1,0.07579738525328761,0.54785781158137,-0.09396967645302096
commons-math,RSZZ,123,0.99,0.25,0.0837525667623528,0.5534071830078144,-0.09396967645302096
commons-math,RSZZ,123,0.995,0.0,0.05717391622710954,0.5182616814806434,-0.04488622629068139
commons-math,RSZZ,123,0.995,0.05,0.06273439510168478,0.5418895422079846,-0.04488622629068139
commons-math,RSZZ,123,0.995,0.1,0.07404733254718635,0.5550846978312775,-0.04488622629068139
commons-math,RSZZ,123,0.995,0.25,0.08695830046753275,0.566598425173172,-0.04488622629068139
commons-math,RSZZ,123,0.999,0.0,0.03460275118937678,0.5016705472048749,0.05471843020966128
commons-math,RSZZ,123,0.999,0.05,0.03892878545756346,0.5246289457255117,0.05471843020966128
commons-math,RSZZ,123,0.999,0.1,0.04829772094860605,0.5367190957068632,0.05471843020966128
commons-math,RSZZ,123,0.999,0.25,0.0658457829230904,0.5546105941751768,0.05471843020966128
commons-math,RSZZ,202,0.9,0.0,0.08195938855192834,0.465080822611532,-0.0012281102646478244
commons-math,RSZZ,202,0.9,0.05,0.08714884067744086,0.4847698828330831,-0.0012281102646478244
commons-math,RSZZ,202,0.9,0.1,0.0933948369389131,0.49510702500156145,-0.0012281102646478244
commons-math,RSZZ,202,0.9,0.25,0.10596667467283526,0.503233822245224,-0.0012281102646478244
commons-math,RSZZ,202,0.95,0.0,0.08144812393617036,0.4926432246693513,-0.01642819210955692
commons-math,RSZZ,202,0.95,0.05,0.08735071140493876,0.513788444927234,-0.01642819210955692
commons-math,RSZZ,202,0.95,0.1,0.09428953951612236,0.5220144489821255,-0.01642819210955692
commons-math,RSZZ,202,0.95,0.25,0.10635799053443543,0.5286159821626278,-0.01642819210955692
commons-math,RSZZ,202,0.99,0.0,0.08070928831756465,0.5346184423770672,-0.04870284703529714
commons-math,RSZZ,202,0.99,0.05,0.08768579474404307,0.5590012822038425,-0.04870284703529714
commons-math,RSZZ,202,0.99,0.1,0.09663247073811825,0.5683412433612737,-0.04870284703529714
commons-math,RSZZ,202,0.99,0.25,0.1119523807346677,0.5815666870000891,-0.04870284703529714
commons-math,RSZZ,202,0.995,0.0,0.07920325529006218,0.538436506914025,-0.010051765268983515
commons-math,RSZZ,202,0.995,0.05,0.0861850674938656,0.5633156886559402,-0.010051765268983515
commons-math,RSZZ,202,0.995,0.1,0.09580494897709002,0.5741006034964613,-0.010051765268983515
commons-math,RSZZ,202,0.995,0.25,0.11512897010403668,0.591380229018398,-0.010051765268983515
commons-math,RSZZ,202,0.999,0.0,0.06145230844643763,0.5258692577644507,0.0681687620919995
commons-math,RSZZ,202,0.999,0.05,0.06750318724934777,0.5503278348908403,0.0681687620919995
commons-math,RSZZ,202,0.999,0.1,0.07675926102354737,0.5617361461486831,0.0681687620919995
commons-math,RSZZ,202,0.999,0.25,0.10056417012919248,0.5843284658726826,0.0681687620919995
commons-math,RSZZ,314,0.9,0.0,0.07628612514055005,0.4601067970308562,0.01591928127017581
commons-math,RSZZ,314,0.9,0.05,0.08096811437709137,0.4782975608126675,0.01591928127017581
commons-math,RSZZ,314,0.9,0.1,0.0864763496209473,0.4891170444447073,0.01591928127017581
commons-math,RSZZ,314,0.9,0.25,0.09368607442403964,0.4921986568320271,0.01591928127017581
commons-math,RSZZ,314,0.95,0.0,0.07654235244747046,0.4903918692391815,0.07871003038319083
commons-math,RSZZ,314,0.95,0.05,0.08189576828237118,0.5107612443239845,0.07871003038319083
commons-math,RSZZ,314,0.95,0.1,0.08793496280159581,0.5201346568466739,0.07871003038319083
commons-math,RSZZ,314,0.95,0.25,0.09416009779034529,0.5211208177861151,0.07871003038319083
commons-math,RSZZ,314,0.99,0.0,0.07322701206268804,0.5337577382298695,0.12117884707823413
commons-math,RSZZ,314,0.99,0.05,0.07969005242450729,0.557930206405104,0.12117884707823413
commons-math,RSZZ,314,0.99,0.1,0.0880298013478426,0.5679620116313011,0.12117884707823413
commons-math,RSZZ,314,0.99,0.25,0.09411843938516058,0.5729166577996385,0.12117884707823413
commons-math,RSZZ,314,0.995,0.0,0.07058478160345019,0.5350315283008685,0.09144790350044006
commons-math,RSZZ,314,0.995,0.05,0.07702408855980165,0.5596124263187392,0.09144790350044006
commons-math,RSZZ,314,0.995,0.1,0.08613772297698455,0.5708541749297008,0.09144790350044006
commons-math,RSZZ,314,0.995,0.25,0.09432451352340872,0.577982172343355,0.09144790350044006
commons-math,RSZZ,314,0.999,0.0,0.05147284771007299,0.5187510723666977,0.08601020231099461
commons-math,RSZZ,314,0.999,0.05,0.056932152672828834,0.5427477030575544,0.08601020231099461
commons-math,RSZZ,314,0.999,0.1,0.0657442576005368,0.5543695488173405,0.08601020231099461
commons-math,RSZZ,314,0.999,0.25,0.07763349127641994,0.5652442683486112,0.08601020231099461
commons-math,RSZZ,999,0.9,0.0,0.054730513177493854,0.43993559019351913,0.00784886967208284
commons-math,RSZZ,999,0.9,0.05,0.058496671069204066,0.4577902184003455,0.00784886967208284
commons-math,RSZZ,999,0.9,0.1,0.07623882511239864,0.47008259565386795,0.00784886967208284
commons-math,RSZZ,999,0.9,0.25,0.07944652366525772,0.46799958527313623,0.00784886967208284
commons-math,RSZZ,999,0.95,0.0,0.05743860933600036,0.4723891696523669,0.03875610911974664
commons-math,RSZZ,999,0.95,0.05,0.06205241427556196,0.4922041469102799,0.03875610911974664
commons-math,RSZZ,999,0.95,0.1,0.07754987112771379,0.5049819623441149,0.03875610911974664
commons-math,RSZZ,999,0.95,0.25,0.08035766218414214,0.5023628197977769,0.03875610911974664
commons-math,RSZZ,999,0.99,0.0,0.05886625063022453,0.516655797462508,0.050232969402038294
commons-math,RSZZ,999,0.99,0.05,0.06451941329775508,0.5399298343066643,0.050232969402038294
commons-math,RSZZ,999,0.99,0.1,0.07426257632277969,0.5520951254239689,0.050232969402038294
commons-math,RSZZ,999,0.99,0.25,0.07997366329774758,0.5566641169858842,0.050232969402038294
commons-math,RSZZ,999,0.995,0.0,0.05575157876361993,0.5181819337761037,0.042371116552454235
commons-math,RSZZ,999,0.995,0.05,0.06126233506056734,0.5418006912784622,0.042371116552454235
commons-math,RSZZ,999,0.995,0.1,0.07021456776285212,0.5534882925814026,0.042371116552454235
commons-math,RSZZ,999,0.995,0.25,0.07977792479117245,0.5623747100198794,0.042371116552454235
commons-math,RSZZ,999,0.999,0.0,0.031869440612210045,0.49925029753842737,0.06494685955309054
commons-math,RSZZ,999,0.999,0.05,0.03607564423420308,0.5220823037070732,0.06494685955309054
commons-math,RSZZ,999,0.999,0.1,0.04327400247422509,0.5324312219689413,0.06494685955309054
commons-math,RSZZ,999,0.999,0.25,0.05613437289721977,0.5463570743139635,0.06494685955309054
commons-math,RASZZ,7,0.9,0.0,0.048250422828526325,0.4434430752339078,0.007328716356684168
commons-math,RASZZ,7,0.9,0.05,0.05203873387199581,0.46162010006312737,0.007328716356684168
commons-math,RASZZ,7,0.9,0.1,0.057737379158325455,0.46979794405711695,0.007328716356684168
commons-math,RASZZ,7,0.9,0.25,0.05435787848327746,0.4575393904991611,0.007328716356684168
commons-math,RASZZ,7,0.95,0.0,0.047844547469812086,0.47304707061364026,0.04715689695972811
commons-math,RASZZ,7,0.95,0.05,0.051884560590844404,0.492068133185783,0.04715689695972811
commons-math,RASZZ,7,0.95,0.1,0.05865750393512417,0.4990898805080258,0.04715689695972811
commons-math,RASZZ,7,0.95,0.25,0.05416916734338125,0.4881038758378207,0.04715689695972811
commons-math,RASZZ,7,0.99,0.0,0.04354482709319602,0.5073282282293607,0.06707468800386036
commons-math,RASZZ,7,0.99,0.05,0.04792090455706548,0.5288073185845454,0.06707468800386036
commons-math,RASZZ,7,0.99,0.1,0.05629218447407489,0.5384316798805736,0.06707468800386036
commons-math,RASZZ,7,0.99,0.25,0.0520149324882944,0.5340483832406839,0.06707468800386036
commons-math,RASZZ,7,0.995,0.0,0.04185166701647966,0.5101001531678887,0.03167356346536757
commons-math,RASZZ,7,0.995,0.05,0.04613155814584954,0.5319558402691741,0.03167356346536757
commons-math,RASZZ,7,0.995,0.1,0.0547251555453055,0.5424843718629487,0.03167356346536757
commons-math,RASZZ,7,0.995,0.25,0.0549887760542671,0.5428137465776491,0.03167356346536757
commons-math,RASZZ,7,0.999,0.0,0.034467823872160415,0.5049841642490371,0.030919942614147402
commons-math,RASZZ,7,0.999,0.05,0.03829655657328202,0.526746172759866,0.030919942614147402
commons-math,RASZZ,7,0.999,0.1,0.04659698969874777,0.5376768717008431,0.030919942614147402
commons-math,RASZZ,7,0.999,0.25,0.055500268075856625,0.546635719612792,0.030919942614147402
commons-math,RASZZ,13,0.9,0.0,0.05903061386564282,0.4541401636914151,0.014105455211132031
commons-math,RASZZ,13,0.9,0.05,0.06356679789975624,0.4729366398352999,0.014105455211132031
commons-math,RASZZ,13,0.9,0.1,0.07328049297910329,0.4852169531468264,0.014105455211132031
commons-math,RASZZ,13,0.9,0.25,0.07181463884891898,0.4799306602852224,0.014105455211132031
commons-math,RASZZ,13,0.95,0.0,0.06008752883638465,0.4819773114700774,0.06772132144937644
commons-math,RASZZ,13,0.95,0.05,0.06496486530278299,0.5015815121218535,0.06772132144937644
commons-math,RASZZ,13,0.95,0.1,0.07456275216649509,0.5119961002346871,0.06772132144937644
commons-math,RASZZ,13,0.95,0.25,0.07246472357872126,0.5054343854505787,0.06772132144937644
commons-math,RASZZ,13,0.99,0.0,0.05643431772405229,0.5182905214994907,0.079526116034955
commons-math,RASZZ,13,0.99,0.05,0.06162816788871849,0.5404816318178602,0.079526116034955
commons-math,RASZZ,13,0.99,0.1,0.07115102920290496,0.5512955830251914,0.079526116034955
commons-math,RASZZ,13,0.99,0.25,0.0711183553203354,0.5508428608792288,0.079526116034955
commons-math,RASZZ,13,0.995,0.0,0.054571567845270445,0.5210837885862949,0.04565447714561159
commons-math,RASZZ,13,0.995,0.05,0.059637388393340214,0.5436398255077212,0.04565447714561159
commons-math,RASZZ,13,0.995,0.1,0.06908829233639967,0.5549933985766534,0.04565447714561159
commons-math,RASZZ,13,0.995,0.25,0.07397391505439115,0.5597971873040354,0.04565447714561159
commons-math,RASZZ,13,0.999,0.0,0.04151243375192919,0.5103556262325893,0.055732511054688384
commons-math,RASZZ,13,0.999,0.05,0.045807689246370825,0.5325090355103101,0.055732511054688384
commons-math,RASZZ,13,0.999,0.1,0.0544366430041234,0.5436744814773192,0.055732511054688384
commons-math,RASZZ,13,0.999,0.25,0.06663935642053198,0.5561144274879173,0.055732511054688384
commons-math,RASZZ,21,0.9,0.0,0.0572385045168803,0.4494797865844792,0.002097212995728669
commons-math,RASZZ,21,0.9,0.05,0.06163249952661017,0.4679486378125352,0.002097212995728669
commons-math,RASZZ,21,0.9,0.1,0.07098706083607018,0.481185690163612,0.002097212995728669
commons-math,RASZZ,21,0.9,0.25,0.06132480344508176,0.4637205536220194,0.002097212995728669
commons-math,RASZZ,21,0.95,0.0,0.05569776605889748,0.4743876691591672,0.016038716119112083
commons-math,RASZZ,21,0.95,0.05,0.06029888550853541,0.493532339663826,0.016038716119112083
commons-math,RASZZ,21,0.95,0.1,0.07057178413584043,0.505443922936281,0.016038716119112083
commons-math,RASZZ,21,0.95,0.25,0.06033420022257091,0.4894580685272888,0.016038716119112083
commons-math,RASZZ,21,0.99,0.0,0.05139499836723095,0.5092367431706192,0.004428886143019873
commons-math,RASZZ,21,0.99,0.05,0.056309258429991425,0.5309334719906216,0.004428886143019873
commons-math,RASZZ,21,0.99,0.1,0.06768837733948857,0.5439556155421555,0.004428886143019873
commons-math,RASZZ,21,0.99,0.25,0.06002757590877594,0.536960233699233,0.004428886143019873
commons-math,RASZZ,21,0.995,0.0,0.050773062302541985,0.5141728211044608,-5.8109396557940655e-05
commons-math,RASZZ,21,0.995,0.05,0.05562887036360202,0.5363521315222132,-5.8109396557940655e-05
commons-math,RASZZ,21,0.995,0.1,0.06694124359565785,0.5499834108481741,-5.8109396557940655e-05
commons-math,RASZZ,21,0.995,0.25,0.06545449373831752,0.5492883477888699,-5.8109396557940655e-05
commons-math,RASZZ,21,0.999,0.0,0.041937577673957074,0.5093641675158809,0.04520598912880756
commons-math,RASZZ,21,0.999,0.05,0.0462478517225636,0.5314554874606351,0.04520598912880756
commons-math,RASZZ,21,0.999,0.1,0.05680724016207499,0.5450918824228953,0.04520598912880756
commons-math,RASZZ,21,0.999,0.25,0.06621415169186355,0.5550953409722998,0.04520598912880756
commons-math,RASZZ,42,0.9,0.0,0.0631770664859521,0.4681758415859438,0.0074538987477227436
commons-math,RASZZ,42,0.9,0.05,0.06759890339832567,0.48754406058294353,0.0074538987477227436
commons-math,RASZZ,42,0.9,0.1,0.07661604192120224,0.5006946645296653,0.0074538987477227436
commons-math,RASZZ,42,0.9,0.25,0.07665378248467089,0.4959897040807218,0.0074538987477227436
commons-math,RASZZ,42,0.95,0.0,0.06435955320183989,0.4964810717346088,0.03466005982329214
commons-math,RASZZ,42,0.95,0.05,0.06915200838362041,0.5166269361582555,0.03466005982329214
commons-math,RASZZ,42,0.95,0.1,0.07908563915375602,0.5282735212786341,0.03466005982329214
commons-math,RASZZ,42,0.95,0.25,0.07860380304581144,0.5241359328139247,0.03466005982329214
commons-math,RASZZ,42,0.99,0.0,0.06253616111784843,0.5251380836413583,0.04441689694022633
commons-math,RASZZ,42,0.99,0.05,0.06786059494611407,0.5474905056706627,0.04441689694022633
commons-math,RASZZ,42,0.99,0.1,0.07776115489013097,0.5588016078591804,0.04441689694022633
commons-math,RASZZ,42,0.99,0.25,0.07905518992603648,0.5601116588469985,0.04441689694022633
commons-math,RASZZ,42,0.995,0.0,0.06000128763378146,0.5257643136350347,0.04210079879343344
commons-math,RASZZ,42,0.995,0.05,0.06519645931597016,0.5483919247412288,0.04210079879343344
commons-math,RASZZ,42,0.995,0.1,0.07487716852419064,0.5599372762026152,0.04210079879343344
commons-math,RASZZ,42,0.995,0.25,0.08119280191903949,0.5659662689488296,0.04210079879343344
commons-math,RASZZ,42,0.999,0.0,0.042543706502633026,0.5120376275126116,0.0706089591400515
commons-math,RASZZ,42,0.999,0.05,0.04676717914787031,0.5341285344940606,0.0706089591400515
commons-math,RASZZ,42,0.999,0.1,0.055295225567537715,0.5451875714848088,0.0706089591400515
commons-math,RASZZ,42,0.999,0.25,0.06819566273581176,0.5581402792618418,0.0706089591400515
commons-math,RASZZ,77,0.9,0.0,0.05011369022833159,0.4384921243724946,0.002174451560474248
commons-math,RASZZ,77,0.9,0.05,0.05381035732258564,0.45629364013035423,0.002174451560474248
commons-math,RASZZ,77,0.9,0.1,0.06284772765939152,0.46740429643868925,0.002174451560474248
commons-math,RASZZ,77,0.9,0.25,0.060598972227071335,0.46157274214140576,0.002174451560474248
commons-math,RASZZ,77,0.95,0.0,0.049712815992053114,0.4679522021265198,0.01734094340276495
commons-math,RASZZ,77,0.95,0.05,0.05367165691254684,0.4865601170013125,0.01734094340276495
commons-math,RASZZ,77,0.95,0.1,0.06291007667375835,0.4961366246129486,0.01734094340276495
commons-math,RASZZ,77,0.95,0.25,0.05952473709248641,0.48881230078838495,0.01734094340276495
commons-math,RASZZ,77,0.99,0.0,0.04768712582907788,0.5086122445396438,0.00858429225982792
commons-math,RASZZ,77,0.99,0.05,0.052175712235076596,0.5300447493902788,0.00858429225982792
commons-math,RASZZ,77,0.99,0.1,0.0611089640113843,0.5401664752154661,0.00858429225982792
commons-math,RASZZ,77,0.99,0.25,0.05940385579317307,0.5377965886500141,0.00858429225982792
commons-math,RASZZ,77,0.995,0.0,0.046643763269893675,0.513390367577156,0.007171832301342972
commons-math,RASZZ,77,0.995,0.05,0.05108988432676425,0.5353201690549686,0.007171832301342972
commons-math,RASZZ,77,0.995,0.1,0.0598768857049493,0.545956910018465,0.007171832301342972
commons-math,RASZZ,77,0.995,0.25,0.06296050679008401,0.5488920211705242,0.007171832301342972
commons-math,RASZZ,77,0.999,0.0,0.03395102137166933,0.5044712635475589,0.04660029330499365
commons-math,RASZZ,77,0.999,0.05,0.03768379614297721,0.5261216659401116,0.04660029330499365
commons-math,RASZZ,77,0.999,0.1,0.04560034743844768,0.536576197335904,0.04660029330499365
commons-math,RASZZ,77,0.999,0.25,0.05542217729231808,0.5468497493453043,0.04660029330499365
commons-math,RASZZ,101,0.9,0.0,0.043035448046441376,0.4393952412724992,0.023506298621194473
commons-math,RASZZ,101,0.9,0.05,0.04591930954838221,0.45663560101069667,0.023506298621194473
commons-math,RASZZ,101,0.9,0.1,0.054284312051736776,0.46891852920193555,0.023506298621194473
commons-math,RASZZ,101,0.9,0.25,0.056967945482857024,0.462745810492422,0.023506298621194473
commons-math,RASZZ,101,0.95,0.0,0.042514344121848645,0.46753602721897913,0.10704233466007881
commons-math,RASZZ,101,0.95,0.05,0.04570090467104942,0.4856217506931079,0.10704233466007881
commons-math,RASZZ,101,0.95,0.1,0.054833849654577174,0.49648311501800513,0.10704233466007881
commons-math,RASZZ,101,0.95,0.25,0.05615465382633495,0.4906917232684686,0.10704233466007881
commons-math,RASZZ,101,0.99,0.0,0.037214017504819154,0.5012359418894439,0.13569457495670978
commons-math,RASZZ,101,0.99,0.05,0.04100072638768879,0.5220807535512012,0.13569457495670978
commons-math,RASZZ,101,0.99,0.1,0.050529659396741665,0.5335659935440682,0.13569457495670978
commons-math,RASZZ,101,0.99,0.25,0.05222907235270324,0.5344855522988059,0.13569457495670978
commons-math,RASZZ,101,0.995,0.0,0.034985831754447826,0.50355549432688,0.06842027828804265
commons-math,RASZZ,101,0.995,0.05,0.0387076544134499,0.5248144299628226,0.06842027828804265
commons-math,RASZZ,101,0.995,0.1,0.048050153651749784,0.5367113074202098,0.06842027828804265
commons-math,RASZZ,101,0.995,0.25,0.05368622977740635,0.5420848943961419,0.06842027828804265
commons-math,RASZZ,101,0.999,0.0,0.025438593697878112,0.4963629062884603,0.03625164145794822
commons-math,RASZZ,101,0.999,0.05,0.02864163215154319,0.5174678728017323,0.03625164145794822
commons-math,RASZZ,101,0.999,0.1,0.037248314969535554,0.5292466531248808,0.03625164145794822
commons-math,RASZZ,101,0.999,0.25,0.049614444399407896,0.5418535119004966,0.03625164145794822
commons-math,RASZZ,123,0.9,0.0,0.054860543949573945,0.46095320248154564,0.0020945644042940294
commons-math,RASZZ,123,0.9,0.05,0.05865997279484871,0.4798289953235817,0.0020945644042940294
commons-math,RASZZ,123,0.9,0.1,0.06954204169502666,0.4942521724751251,0.0020945644042940294
commons-math,RASZZ,123,0.9,0.25,0.07204739862530275,0.49332585869901874,0.0020945644042940294
commons-math,RASZZ,123,0.95,0.0,0.05815395924333984,0.49250736396842026,0.01634951225807311
commons-math,RASZZ,123,0.95,0.05,0.06244310981115909,0.5123016889047846,0.01634951225807311
commons-math,RASZZ,123,0.95,0.1,0.07504793571595361,0.5263294855534233,0.01634951225807311
commons-math,RASZZ,123,0.95,0.25,0.07714042680642175,0.5249696071646651,0.01634951225807311
commons-math,RASZZ,123,0.99,0.0,0.05974508278053236,0.5223719362612002,0.04325899677348688
commons-math,RASZZ,123,0.99,0.05,0.06481957255342304,0.54446632394032,0.04325899677348688
commons-math,RASZZ,123,0.99,0.1,0.07764552449675245,0.5590829913498191,0.04325899677348688
