project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-math,RASZZ,123,0.99,0.25,0.08158428251325929,0.5625176878441146,0.04325899677348688
commons-math,RASZZ,123,0.995,0.0,0.055666159787157166,0.5209873040410977,0.06042145127956047
commons-math,RASZZ,123,0.995,0.05,0.060549395503914395,0.5432661373444027,0.06042145127956047
commons-math,RASZZ,123,0.995,0.1,0.07270274261194182,0.5578001449638023,0.06042145127956047
commons-math,RASZZ,123,0.995,0.25,0.08100177812842008,0.5656790078663355,0.06042145127956047
commons-math,RASZZ,123,0.999,0.0,0.03254076080589881,0.5018743101389893,0.08126645752698387
commons-math,RASZZ,123,0.999,0.05,0.03617085569008421,0.523347243678682,0.08126645752698387
commons-math,RASZZ,123,0.999,0.1,0.046424562864479595,0.5367699369844152,0.08126645752698387
commons-math,RASZZ,123,0.999,0.25,0.05989605875950593,0.5506942937259959,0.08126645752698387
commons-math,RASZZ,202,0.9,0.0,0.037723404881174254,0.4295332158296173,0.0020972141620125306
commons-math,RASZZ,202,0.9,0.05,0.04076897462777375,0.44686394972679244,0.0020972141620125306
commons-math,RASZZ,202,0.9,0.1,0.05018945007412777,0.4591281441397349,0.0020972141620125306
commons-math,RASZZ,202,0.9,0.25,0.050798271137405655,0.4579066233141636,0.0020972141620125306
commons-math,RASZZ,202,0.95,0.0,0.03543950131468902,0.45738642413507063,0.016040555030215134
commons-math,RASZZ,202,0.95,0.05,0.03864829354233303,0.47543911773501857,0.016040555030215134
commons-math,RASZZ,202,0.95,0.1,0.049362823356914075,0.4870946447441255,0.016040555030215134
commons-math,RASZZ,202,0.95,0.25,0.048770967045052134,0.48384728579759656,0.016040555030215134
commons-math,RASZZ,202,0.99,0.0,0.0303444535979532,0.4931629923660254,0.002942281736877542
commons-math,RASZZ,202,0.99,0.05,0.03392169958082615,0.5137836541612625,0.002942281736877542
commons-math,RASZZ,202,0.99,0.1,0.04455626587598096,0.5263354251626954,0.002942281736877542
commons-math,RASZZ,202,0.99,0.25,0.0460000489249979,0.5277434571926193,0.002942281736877542
commons-math,RASZZ,202,0.995,0.0,0.02917815195583593,0.4971117904859266,-0.01151900479863168
commons-math,RASZZ,202,0.995,0.05,0.032706472261301106,0.5181861686969844,-0.01151900479863168
commons-math,RASZZ,202,0.995,0.1,0.042950990398206004,0.5310095628006023,-0.01151900479863168
commons-math,RASZZ,202,0.995,0.25,0.04950502370522187,0.537865807698695,-0.01151900479863168
commons-math,RASZZ,202,0.999,0.0,0.017290826195993952,0.48837646514457167,0.02308757762860312
commons-math,RASZZ,202,0.999,0.05,0.020148124044344774,0.5091811016602616,0.02308757762860312
commons-math,RASZZ,202,0.999,0.1,0.029251149135154236,0.5215623740858644,0.02308757762860312
commons-math,RASZZ,202,0.999,0.25,0.04313970053596168,0.536409122026873,0.02308757762860312
commons-math,RASZZ,314,0.9,0.0,0.05439366163167281,0.44637133108204163,0.00209722274770002
commons-math,RASZZ,314,0.9,0.05,0.05850479385146449,0.4647022328852415,0.00209722274770002
commons-math,RASZZ,314,0.9,0.1,0.06620745743668774,0.4758877795333308,0.00209722274770002
commons-math,RASZZ,314,0.9,0.25,0.06524749728808195,0.471709386655848,0.00209722274770002
commons-math,RASZZ,314,0.95,0.0,0.05464385079621424,0.47536631994832756,0.016064372661773255
commons-math,RASZZ,314,0.95,0.05,0.059041160641065335,0.49450925679923435,0.016064372661773255
commons-math,RASZZ,314,0.95,0.1,0.06698457277265725,0.5034329074838825,0.016064372661773255
commons-math,RASZZ,314,0.95,0.25,0.06533191598336817,0.4977471288090622,0.016064372661773255
commons-math,RASZZ,314,0.99,0.0,0.05125156288299551,0.5133297719700118,0.009318369250625406
commons-math,RASZZ,314,0.99,0.05,0.056032621756995596,0.5351242375649015,0.009318369250625406
commons-math,RASZZ,314,0.99,0.1,0.06447815054871081,0.5446432179731988,0.009318369250625406
commons-math,RASZZ,314,0.99,0.25,0.06444347926016107,0.5443019244672854,0.009318369250625406
commons-math,RASZZ,314,0.995,0.0,0.049443616856880895,0.5164458924595636,0.009889864889276026
commons-math,RASZZ,314,0.995,0.05,0.054122457507275776,0.5386350419393137,0.009889864889276026
commons-math,RASZZ,314,0.995,0.1,0.06264222205667268,0.5488904429691996,0.009889864889276026
commons-math,RASZZ,314,0.995,0.25,0.06743701591341383,0.5536150680163594,0.009889864889276026
commons-math,RASZZ,314,0.999,0.0,0.0352932068006771,0.5057408176100008,0.0504830600914816
commons-math,RASZZ,314,0.999,0.05,0.03916531256549332,0.5275425875131313,0.0504830600914816
commons-math,RASZZ,314,0.999,0.1,0.04693646053193833,0.5377734001842356,0.0504830600914816
commons-math,RASZZ,314,0.999,0.25,0.058606522322728755,0.5496853330820827,0.0504830600914816
commons-math,RASZZ,999,0.9,0.0,0.056048933014300875,0.46329959821722255,0.002175194613819974
commons-math,RASZZ,999,0.9,0.05,0.06027941183674477,0.4825099588802665,0.002175194613819974
commons-math,RASZZ,999,0.9,0.1,0.0645393984946257,0.49076501531537825,0.002175194613819974
commons-math,RASZZ,999,0.9,0.25,0.06200570094208042,0.4895429391553377,0.002175194613819974
commons-math,RASZZ,999,0.95,0.0,0.057595824353808514,0.4914852806502681,0.017829340143302647
commons-math,RASZZ,999,0.95,0.05,0.062162076988275694,0.5114755065121638,0.017829340143302647
commons-math,RASZZ,999,0.95,0.1,0.06717947499436763,0.517638423389904,0.017829340143302647
commons-math,RASZZ,999,0.95,0.25,0.06370362018088739,0.514941654544536,0.017829340143302647
commons-math,RASZZ,999,0.99,0.0,0.055226841262439666,0.5202029717033927,0.0384736171184332
commons-math,RASZZ,999,0.99,0.05,0.060217693496406134,0.5423587362320658,0.0384736171184332
commons-math,RASZZ,999,0.99,0.1,0.0663524501716133,0.5496765094344884,0.0384736171184332
commons-math,RASZZ,999,0.99,0.25,0.062244691384755226,0.5470350307018312,0.0384736171184332
commons-math,RASZZ,999,0.995,0.0,0.052822381923223215,0.521391755463502,0.03545740167145712
commons-math,RASZZ,999,0.995,0.05,0.05767850080704942,0.5438400577584859,0.03545740167145712
commons-math,RASZZ,999,0.995,0.1,0.06421991688347928,0.5520402832690636,0.03545740167145712
commons-math,RASZZ,999,0.995,0.25,0.06428810027738782,0.5527487134144712,0.03545740167145712
commons-math,RASZZ,999,0.999,0.0,0.0405469782336341,0.5114678766360305,0.05470653627931472
commons-math,RASZZ,999,0.999,0.05,0.04469424031708108,0.5335692491237709,0.05470653627931472
commons-math,RASZZ,999,0.999,0.1,0.0509848859405703,0.5420862042341158,0.05470653627931472
commons-math,RASZZ,999,0.999,0.25,0.058201949841788364,0.5493213561957718,0.05470653627931472
commons-net,oracle,7,0.9,0.0,0.1263427231738776,0.438544774235651,-0.1336930876487207
commons-net,oracle,7,0.9,0.05,0.12509768589821976,0.4416848481644597,-0.1336930876487207
commons-net,oracle,7,0.9,0.1,0.12572077296196316,0.4386247769182854,-0.1336930876487207
commons-net,oracle,7,0.9,0.25,0.0955666368083648,0.41086285664146843,-0.1336930876487207
commons-net,oracle,7,0.95,0.0,0.12187931600756038,0.4762775847318409,-0.038401581073070915
commons-net,oracle,7,0.95,0.05,0.12273545885242036,0.4838238288148911,-0.038401581073070915
commons-net,oracle,7,0.95,0.1,0.12193809758054054,0.48209379478699804,-0.038401581073070915
commons-net,oracle,7,0.95,0.25,0.09062172744162422,0.45517029317607477,-0.038401581073070915
commons-net,oracle,7,0.99,0.0,0.1177881136835446,0.5295593732656872,0.10446993579056323
commons-net,oracle,7,0.99,0.05,0.12091216682177056,0.5426484974619549,0.10446993579056323
commons-net,oracle,7,0.99,0.1,0.12074949119796652,0.5462543410524582,0.10446993579056323
commons-net,oracle,7,0.99,0.25,0.0967386500714818,0.5343500967857923,0.10446993579056323
commons-net,oracle,7,0.995,0.0,0.11304823517179494,0.535793773719182,0.1183089019970531
commons-net,oracle,7,0.995,0.05,0.11621804582708142,0.5495626065894701,0.1183089019970531
commons-net,oracle,7,0.995,0.1,0.1161875818301897,0.554179206513636,0.1183089019970531
commons-net,oracle,7,0.995,0.25,0.09600601573463055,0.5479763840928423,0.1183089019970531
commons-net,oracle,7,0.999,0.0,0.10645342851571532,0.5329910740912115,0.08061037438730038
commons-net,oracle,7,0.999,0.05,0.10950452475111215,0.5468921503968239,0.08061037438730038
commons-net,oracle,7,0.999,0.1,0.10946089260415663,0.551908003340509,0.08061037438730038
commons-net,oracle,7,0.999,0.25,0.09280568999905349,0.5497387076274217,0.08061037438730038
commons-net,oracle,13,0.9,0.0,0.09633326757026812,0.43294116871894894,-0.31540004506181213
commons-net,oracle,13,0.9,0.05,0.09351026830981955,0.4357865929680061,-0.31540004506181213
commons-net,oracle,13,0.9,0.1,0.09244478258244075,0.4325318760534043,-0.31540004506181213
commons-net,oracle,13,0.9,0.25,0.06273216505261675,0.4054757095157219,-0.31540004506181213
commons-net,oracle,13,0.95,0.0,0.0944783841827415,0.46693374202719534,-0.27469646184149404
commons-net,oracle,13,0.95,0.05,0.0938937268565312,0.4739886666816446,-0.27469646184149404
commons-net,oracle,13,0.95,0.1,0.09179246430707388,0.47184298525092366,-0.27469646184149404
commons-net,oracle,13,0.95,0.25,0.060399538047822436,0.4448575439729205,-0.27469646184149404
commons-net,oracle,13,0.99,0.0,0.09254481821269657,0.5181231416784977,-0.0566618097954559
commons-net,oracle,13,0.99,0.05,0.09434152435902818,0.530610924119946,-0.0566618097954559
commons-net,oracle,13,0.99,0.1,0.09299827908126476,0.5336266145974656,-0.0566618097954559
commons-net,oracle,13,0.99,0.25,0.06795009685995376,0.5207105169633056,-0.0566618097954559
commons-net,oracle,13,0.995,0.0,0.09793939622656546,0.5290904537747348,-0.013478035364370134
commons-net,oracle,13,0.995,0.05,0.10031475150069434,0.5425068116056907,-0.013478035364370134
commons-net,oracle,13,0.995,0.1,0.09967785821654739,0.5468003489426397,-0.013478035364370134
commons-net,oracle,13,0.995,0.25,0.08012091067842154,0.540384197400007,-0.013478035364370134
commons-net,oracle,13,0.999,0.0,0.1073617189634049,0.530504962828203,0.03299697948920062
commons-net,oracle,13,0.999,0.05,0.11046057507210748,0.5442753140345399,0.03299697948920062
commons-net,oracle,13,0.999,0.1,0.11072972905545518,0.5492069681758185,0.03299697948920062
commons-net,oracle,13,0.999,0.25,0.09769448862903903,0.5475268256057533,0.03299697948920062
commons-net,oracle,21,0.9,0.0,0.14068975362946068,0.476260028405177,-0.13324064057353668
commons-net,oracle,21,0.9,0.05,0.13839513347509838,0.4809139310308174,-0.13324064057353668
commons-net,oracle,21,0.9,0.1,0.13864082051036664,0.4795860125295302,-0.13324064057353668
commons-net,oracle,21,0.9,0.25,0.11186978650074385,0.456270261981223,-0.13324064057353668
commons-net,oracle,21,0.95,0.0,0.13856172301796085,0.5101561718191084,-0.035650354165370865
commons-net,oracle,21,0.95,0.05,0.1382538411650425,0.5190664370260938,-0.035650354165370865
commons-net,oracle,21,0.95,0.1,0.13730606755671826,0.518959883693093,-0.035650354165370865
commons-net,oracle,21,0.95,0.25,0.10792375733424346,0.4959740887007177,-0.035650354165370865
commons-net,oracle,21,0.99,0.0,0.1326208213810617,0.5456161868012835,0.10914167824694514
commons-net,oracle,21,0.99,0.05,0.13430883721344494,0.5591945098890597,0.10914167824694514
commons-net,oracle,21,0.99,0.1,0.13353853497820226,0.5634279132145087,0.10914167824694514
commons-net,oracle,21,0.99,0.25,0.10864841047121351,0.5514525495453845,0.10914167824694514
commons-net,oracle,21,0.995,0.0,0.1288956583691841,0.549379496068632,0.12397911003760889
commons-net,oracle,21,0.995,0.05,0.13066655093404286,0.5635174699103352,0.12397911003760889
commons-net,oracle,21,0.995,0.1,0.12999080894909526,0.5686159693761696,0.12397911003760889
commons-net,oracle,21,0.995,0.25,0.10850481130952948,0.5617316744805005,0.12397911003760889
commons-net,oracle,21,0.999,0.0,0.12445578195569267,0.545193790760648,0.09261338586463688
commons-net,oracle,21,0.999,0.05,0.12620972015746904,0.5593995277582672,0.09261338586463688
commons-net,oracle,21,0.999,0.1,0.1255599602503311,0.5648145326147654,0.09261338586463688
commons-net,oracle,21,0.999,0.25,0.1075398349758981,0.5616807804010532,0.09261338586463688
commons-net,oracle,42,0.9,0.0,0.1229767399190555,0.4389687201592002,-0.13369308781932046
commons-net,oracle,42,0.9,0.05,0.11975073125034325,0.4416617652620475,-0.13369308781932046
commons-net,oracle,42,0.9,0.1,0.11990144124620146,0.43865482393159394,-0.13369308781932046
commons-net,oracle,42,0.9,0.25,0.08865100020062898,0.40889108450850037,-0.13369308781932046
commons-net,oracle,42,0.95,0.0,0.11969572104147976,0.47649859866196703,-0.038402351709423986
commons-net,oracle,42,0.95,0.05,0.11839582406115956,0.4836390759846332,-0.038402351709423986
commons-net,oracle,42,0.95,0.1,0.11716560296779159,0.48192262327021174,-0.038402351709423986
commons-net,oracle,42,0.95,0.25,0.08569107331317852,0.45307373502154225,-0.038402351709423986
commons-net,oracle,42,0.99,0.0,0.1171676928081603,0.530474173804195,0.10544697283848638
commons-net,oracle,42,0.99,0.05,0.11804314976722668,0.5432562971475234,0.10544697283848638
commons-net,oracle,42,0.99,0.1,0.11692233790146865,0.5467594525657953,0.10544697283848638
commons-net,oracle,42,0.99,0.25,0.09103715245709165,0.5323580025233049,0.10544697283848638
commons-net,oracle,42,0.995,0.0,0.11424906855150789,0.5375441993242482,0.11888634409916336
commons-net,oracle,42,0.995,0.05,0.1152498117926203,0.5510598477033358,0.11888634409916336
commons-net,oracle,42,0.995,0.1,0.11422422422507084,0.5555964827651039,0.11888634409916336
commons-net,oracle,42,0.995,0.25,0.09166295101657244,0.5468437566579861,0.11888634409916336
commons-net,oracle,42,0.999,0.0,0.11078737238231516,0.5362019470462397,0.08105503200112982
commons-net,oracle,42,0.999,0.05,0.11182259609009237,0.5499348734823502,0.08105503200112982
commons-net,oracle,42,0.999,0.1,0.1108413669710875,0.5549357333929845,0.08105503200112982
commons-net,oracle,42,0.999,0.25,0.09175241570731693,0.5504301020152267,0.08105503200112982
commons-net,oracle,77,0.9,0.0,0.12187843618118346,0.43116884492495267,-0.13369308552644657
commons-net,oracle,77,0.9,0.05,0.1203986570542666,0.43392107656136764,-0.13369308552644657
commons-net,oracle,77,0.9,0.1,0.12143582578233184,0.43100138172368907,-0.13369308552644657
commons-net,oracle,77,0.9,0.25,0.08929231958813215,0.40125556003675067,-0.13369308552644657
commons-net,oracle,77,0.95,0.0,0.1176142194305836,0.4706269328686862,-0.0383979363122614
commons-net,oracle,77,0.95,0.05,0.11824609428641944,0.4778760534734861,-0.0383979363122614
commons-net,oracle,77,0.95,0.1,0.11813583615027558,0.4762671680425168,-0.0383979363122614
commons-net,oracle,77,0.95,0.25,0.0856935013395403,0.44801456625485714,-0.0383979363122614
commons-net,oracle,77,0.99,0.0,0.11301827625616465,0.5262847454136311,0.10398017865008317
commons-net,oracle,77,0.99,0.05,0.11589152104140162,0.5392016826054714,0.10398017865008317
commons-net,oracle,77,0.99,0.1,0.11622981032297426,0.542842289016134,0.10398017865008317
commons-net,oracle,77,0.99,0.25,0.09240250887848436,0.5305967820382713,0.10398017865008317
commons-net,oracle,77,0.995,0.0,0.10863157744898201,0.532967035812747,0.11647612339894463
commons-net,oracle,77,0.995,0.05,0.11156915070288112,0.5465872326992226,0.11647612339894463
commons-net,oracle,77,0.995,0.1,0.11200642573931363,0.5512331153922251,0.11647612339894463
commons-net,oracle,77,0.995,0.25,0.09235711554352946,0.5448592345522012,0.11647612339894463
commons-net,oracle,77,0.999,0.0,0.10269605238601631,0.5304314320309524,0.07700340765677238
commons-net,oracle,77,0.999,0.05,0.10554957766999233,0.544197916829171,0.07700340765677238
commons-net,oracle,77,0.999,0.1,0.10596459081254397,0.5492344427225502,0.07700340765677238
commons-net,oracle,77,0.999,0.25,0.09018455208388658,0.5469931020925488,0.07700340765677238
commons-net,oracle,101,0.9,0.0,0.08522890138448427,0.372470847901018,-0.178042372522181
commons-net,oracle,101,0.9,0.05,0.08130284444495163,0.3720355453730545,-0.178042372522181
commons-net,oracle,101,0.9,0.1,0.07858978380482479,0.36468406790007607,-0.178042372522181
commons-net,oracle,101,0.9,0.25,0.04102954522784987,0.32202052728316344,-0.178042372522181
commons-net,oracle,101,0.95,0.0,0.07790795047229299,0.4096467086263769,-0.1300299107965461
commons-net,oracle,101,0.95,0.05,0.07575442947530528,0.41358070783594686,-0.1300299107965461
commons-net,oracle,101,0.95,0.1,0.07190545070515794,0.40770901552804056,-0.1300299107965461
commons-net,oracle,101,0.95,0.25,0.03147408018737139,0.3660049724224782,-0.1300299107965461
commons-net,oracle,101,0.99,0.0,0.07858627206293832,0.49196284772531684,-0.02409672265934207
commons-net,oracle,101,0.99,0.05,0.07870591200498589,0.5029459076879501,-0.02409672265934207
commons-net,oracle,101,0.99,0.1,0.0759748687739132,0.504266922133429,-0.02409672265934207
commons-net,oracle,101,0.99,0.25,0.04348543555726268,0.48410631865054615,-0.02409672265934207
commons-net,oracle,101,0.995,0.0,0.08452406618601571,0.5105896018850006,0.019964863811051888
commons-net,oracle,101,0.995,0.05,0.08521683519983057,0.5229021626204868,0.019964863811051888
commons-net,oracle,101,0.995,0.1,0.08323674928664837,0.5259683339834947,0.019964863811051888
commons-net,oracle,101,0.995,0.25,0.05672776720822625,0.5142013706320734,0.019964863811051888
commons-net,oracle,101,0.999,0.0,0.09544098805530979,0.5184184227951147,0.03189718403842043
commons-net,oracle,101,0.999,0.05,0.09690851737480495,0.5314210677131971,0.03189718403842043
commons-net,oracle,101,0.999,0.1,0.09592669283801232,0.5355132982094183,0.03189718403842043
commons-net,oracle,101,0.999,0.25,0.07658338979166805,0.5300723998798603,0.03189718403842043
commons-net,oracle,123,0.9,0.0,0.10913485405887331,0.42924111674445453,-0.14766151159297836
commons-net,oracle,123,0.9,0.05,0.1069849898626143,0.4318919842699701,-0.14766151159297836
commons-net,oracle,123,0.9,0.1,0.10557082520262681,0.427850775368019,-0.14766151159297836
commons-net,oracle,123,0.9,0.25,0.08000960153320731,0.40029633868774966,-0.14766151159297836
commons-net,oracle,123,0.95,0.0,0.10819340809104044,0.46920059880968423,-0.10878359188636963
commons-net,oracle,123,0.95,0.05,0.10832991634122897,0.476374719689316,-0.10878359188636963
commons-net,oracle,123,0.95,0.1,0.10608580422495298,0.4739550349395964,-0.10878359188636963
commons-net,oracle,123,0.95,0.25,0.07828891810826741,0.4476109475624815,-0.10878359188636963
commons-net,oracle,123,0.99,0.0,0.1096485142077654,0.524136566634539,0.021569329929239378
commons-net,oracle,123,0.99,0.05,0.11234456962707716,0.5369405479469154,0.021569329929239378
commons-net,oracle,123,0.99,0.1,0.11138740021563966,0.5401301001165566,0.021569329929239378
commons-net,oracle,123,0.99,0.25,0.08912040766602859,0.5282257878207444,0.021569329929239378
commons-net,oracle,123,0.995,0.0,0.10756033171663301,0.5324540964838388,0.06969608661858535
commons-net,oracle,123,0.995,0.05,0.1104415765564368,0.546047321912644,0.06969608661858535
commons-net,oracle,123,0.995,0.1,0.10981016088130753,0.5503882338804478,0.06969608661858535
commons-net,oracle,123,0.995,0.25,0.09108925049027845,0.5443185489520233,0.06969608661858535
commons-net,oracle,123,0.999,0.0,0.10304438640542501,0.5307640491481321,0.06342924024365826
commons-net,oracle,123,0.999,0.05,0.10591622784441221,0.5445480236727,0.06342924024365826
commons-net,oracle,123,0.999,0.1,0.10542327320448812,0.5493667350410453,0.06342924024365826
commons-net,oracle,123,0.999,0.25,0.08993082316246517,0.5473016707664655,0.06342924024365826
commons-net,oracle,202,0.9,0.0,0.11090719840313987,0.45128905242201006,-0.13324067947324966
commons-net,oracle,202,0.9,0.05,0.11281356732954093,0.4602973579716131,-0.13324067947324966
commons-net,oracle,202,0.9,0.1,0.12236936020838343,0.46391774854479656,-0.13324067947324966
commons-net,oracle,202,0.9,0.25,0.10480882276161983,0.44713204587650973,-0.13324067947324966
commons-net,oracle,202,0.95,0.0,0.10911658703304351,0.4896132347228132,-0.035694503381217234
commons-net,oracle,202,0.95,0.05,0.11096028670684503,0.5007015204515843,-0.035694503381217234
commons-net,oracle,202,0.95,0.1,0.11855730037691092,0.5033444343843853,-0.035694503381217234
commons-net,oracle,202,0.95,0.25,0.10087821016086539,0.48726383704391735,-0.035694503381217234
commons-net,oracle,202,0.99,0.0,0.09439632810554034,0.5261824751669141,0.10268163781043169
commons-net,oracle,202,0.99,0.05,0.09597236839580968,0.5404017593107048,0.10268163781043169
commons-net,oracle,202,0.99,0.1,0.10255332637219178,0.5456941733949232,0.10268163781043169
commons-net,oracle,202,0.99,0.25,0.09567682176897849,0.5413305882923674,0.10268163781043169
commons-net,oracle,202,0.995,0.0,0.08387090862112015,0.5274909355925341,0.11545524409725606
commons-net,oracle,202,0.995,0.05,0.08497976595989154,0.5419885058579165,0.11545524409725606
commons-net,oracle,202,0.995,0.1,0.09108244184675557,0.5478649218436527,0.11545524409725606
commons-net,oracle,202,0.995,0.25,0.0880336275256992,0.5479726687972486,0.11545524409725606
commons-net,oracle,202,0.999,0.0,0.06611524509676397,0.5176772782820619,0.07550021804908533
commons-net,oracle,202,0.999,0.05,0.06636046895613183,0.5318328073655125,0.07550021804908533
commons-net,oracle,202,0.999,0.1,0.07152573055325145,0.5376037828908888,0.07550021804908533
commons-net,oracle,202,0.999,0.25,0.07039768272706766,0.5399118407623983,0.07550021804908533
commons-net,oracle,314,0.9,0.0,0.08754030723884947,0.3815972357442952,-0.17815260566455338
commons-net,oracle,314,0.9,0.05,0.08245097441042687,0.3812735642957484,-0.17815260566455338
commons-net,oracle,314,0.9,0.1,0.0795917328950295,0.37441555606486376,-0.17815260566455338
commons-net,oracle,314,0.9,0.25,0.04095368367434019,0.32965778763685294,-0.17815260566455338
commons-net,oracle,314,0.95,0.0,0.08371418535033724,0.42100304648345654,-0.13118739982675473
commons-net,oracle,314,0.95,0.05,0.0805223015167739,0.4252254478230274,-0.13118739982675473
commons-net,oracle,314,0.95,0.1,0.07637039884967559,0.4199106730872796,-0.13118739982675473
commons-net,oracle,314,0.95,0.25,0.03447585878804218,0.3768252104835456,-0.13118739982675473
commons-net,oracle,314,0.99,0.0,0.0909502241305276,0.5031661238962547,-0.02603620619815708
commons-net,oracle,314,0.99,0.05,0.09044710996663861,0.5145123310002923,-0.02603620619815708
commons-net,oracle,314,0.99,0.1,0.08724246013395172,0.5162658512556014,-0.02603620619815708
commons-net,oracle,314,0.99,0.25,0.05253285556968234,0.4946629228055228,-0.02603620619815708
commons-net,oracle,314,0.995,0.0,0.09837845691920326,0.5217831214120368,0.022428386868982342
commons-net,oracle,314,0.995,0.05,0.09854468912612878,0.5344700182764918,0.022428386868982342
commons-net,oracle,314,0.995,0.1,0.09608616789317005,0.5379563697824697,0.022428386868982342
commons-net,oracle,314,0.995,0.25,0.06730857152175873,0.524774006037434,0.022428386868982342
commons-net,oracle,314,0.999,0.0,0.11040298222366787,0.5305294599029857,0.040032995815023266
commons-net,oracle,314,0.999,0.05,0.11141799386676506,0.5439641147146622,0.040032995815023266
commons-net,oracle,314,0.999,0.1,0.10994728582059891,0.5485224464983736,0.040032995815023266
commons-net,oracle,314,0.999,0.25,0.08835751585412933,0.5419938113986952,0.040032995815023266
commons-net,oracle,999,0.9,0.0,0.10390891975557996,0.39155059424960464,-0.1477496575790395
commons-net,oracle,999,0.9,0.05,0.1014842646475985,0.3922196127049686,-0.1477496575790395
commons-net,oracle,999,0.9,0.1,0.10147167522425303,0.3869854659585106,-0.1477496575790395
commons-net,oracle,999,0.9,0.25,0.06238912598480736,0.34713089385302176,-0.1477496575790395
commons-net,oracle,999,0.95,0.0,0.10125923523911198,0.42790918907636244,-0.11350963753277342
commons-net,oracle,999,0.95,0.05,0.1010311297055371,0.43291211845827954,-0.11350963753277342
commons-net,oracle,999,0.95,0.1,0.09996543250444834,0.4288077123525318,-0.11350963753277342
commons-net,oracle,999,0.95,0.25,0.061283929210987374,0.39004194329496705,-0.11350963753277342
commons-net,oracle,999,0.99,0.0,0.11078939337351339,0.5184658671514119,-0.03944701367315567
commons-net,oracle,999,0.99,0.05,0.11354543868323068,0.5309716708383843,-0.03944701367315567
commons-net,oracle,999,0.99,0.1,0.11375351923134684,0.5341555075176724,-0.03944701367315567
commons-net,oracle,999,0.99,0.25,0.08797001261261421,0.5196842350448586,-0.03944701367315567
commons-net,oracle,999,0.995,0.0,0.11292028798069743,0.5360254016256917,0.036173613799218705
commons-net,oracle,999,0.995,0.05,0.11608337089635815,0.5498064139915334,0.036173613799218705
commons-net,oracle,999,0.995,0.1,0.11677118739050593,0.5546309628414928,0.036173613799218705
commons-net,oracle,999,0.995,0.25,0.0969516182248577,0.5485740492678869,0.036173613799218705
commons-net,oracle,999,0.999,0.0,0.11048834505000645,0.5361780764845665,0.06401097403493547
commons-net,oracle,999,0.999,0.05,0.11375160591068058,0.5502467322587496,0.06401097403493547
commons-net,oracle,999,0.999,0.1,0.1146218356850246,0.5556189704059014,0.06401097403493547
commons-net,oracle,999,0.999,0.25,0.09972305759833504,0.554391736597353,0.06401097403493547
