project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-net,BSZZ,7,0.9,0.0,0.06099449863705289,0.4457721366659241,-0.20451310137428105
commons-net,BSZZ,7,0.9,0.05,0.07397179091450991,0.46153126538667105,-0.20451310137428105
commons-net,BSZZ,7,0.9,0.1,0.07889376904592194,0.46277797221945455,-0.20451310137428105
commons-net,BSZZ,7,0.9,0.25,0.07676631886574653,0.4572458258850581,-0.20451310137428105
commons-net,BSZZ,7,0.95,0.0,0.06187732263381928,0.47448486724623334,-0.1548198690973555
commons-net,BSZZ,7,0.95,0.05,0.07755202665087217,0.49358618799566173,-0.1548198690973555
commons-net,BSZZ,7,0.95,0.1,0.08445467993724384,0.49628697060623145,-0.1548198690973555
commons-net,BSZZ,7,0.95,0.25,0.08275461071037912,0.49012931799737025,-0.1548198690973555
commons-net,BSZZ,7,0.99,0.0,0.0418003391661799,0.5092141120511582,-0.00934295239598391
commons-net,BSZZ,7,0.99,0.05,0.05849936645220828,0.5319945833391275,-0.00934295239598391
commons-net,BSZZ,7,0.99,0.1,0.07194082254481673,0.540746610715401,-0.00934295239598391
commons-net,BSZZ,7,0.99,0.25,0.08268197185598383,0.5474332027971784,-0.00934295239598391
commons-net,BSZZ,7,0.995,0.0,0.03355302630532016,0.5110679356019726,0.017370969360213408
commons-net,BSZZ,7,0.995,0.05,0.050005369383620706,0.5341602825849322,0.017370969360213408
commons-net,BSZZ,7,0.995,0.1,0.06434905344850866,0.5440191550872022,0.017370969360213408
commons-net,BSZZ,7,0.995,0.25,0.0817114690597247,0.5561990196639345,0.017370969360213408
commons-net,BSZZ,7,0.999,0.0,0.015382914123650488,0.4999755109466028,0.04623432688048498
commons-net,BSZZ,7,0.999,0.05,0.031012216803043377,0.5226507900008293,0.04623432688048498
commons-net,BSZZ,7,0.999,0.1,0.04539575128914414,0.5327227444807338,0.04623432688048498
commons-net,BSZZ,7,0.999,0.25,0.0671911240681627,0.5478300074907093,0.04623432688048498
commons-net,BSZZ,13,0.9,0.0,0.054558418772691394,0.44333518112564557,-0.1966586298172408
commons-net,BSZZ,13,0.9,0.05,0.0677768796816042,0.45931094256946886,-0.1966586298172408
commons-net,BSZZ,13,0.9,0.1,0.08581630989344351,0.46833797925098725,-0.1966586298172408
commons-net,BSZZ,13,0.9,0.25,0.08274941642330456,0.462324143813271,-0.1966586298172408
commons-net,BSZZ,13,0.95,0.0,0.05513635343767036,0.4703265174435595,-0.14547498718108182
commons-net,BSZZ,13,0.95,0.05,0.07089592362687076,0.48939206189016976,-0.14547498718108182
commons-net,BSZZ,13,0.95,0.1,0.08814900933271892,0.4981330314414614,-0.14547498718108182
commons-net,BSZZ,13,0.95,0.25,0.09242965847587468,0.4961012500740148,-0.14547498718108182
commons-net,BSZZ,13,0.99,0.0,0.03159945586383544,0.5027831274639695,-0.004630532873593212
commons-net,BSZZ,13,0.99,0.05,0.04806420545191991,0.5253036000515253,-0.004630532873593212
commons-net,BSZZ,13,0.99,0.1,0.0670767110432418,0.5375017414955012,-0.004630532873593212
commons-net,BSZZ,13,0.99,0.25,0.0929941343773567,0.5540861030937636,-0.004630532873593212
commons-net,BSZZ,13,0.995,0.0,0.019560452702297972,0.5022303927506347,0.021536129758905488
commons-net,BSZZ,13,0.995,0.05,0.035560781941390125,0.5249266668016169,0.021536129758905488
commons-net,BSZZ,13,0.995,0.1,0.054611314935034225,0.5377073788383825,0.021536129758905488
commons-net,BSZZ,13,0.995,0.25,0.08751372322654546,0.5598326806685304,0.021536129758905488
commons-net,BSZZ,13,0.999,0.0,-0.007399206063974501,0.48503120485190243,0.04689566829755329
commons-net,BSZZ,13,0.999,0.05,0.007301270145061135,0.5069822890913628,0.04689566829755329
commons-net,BSZZ,13,0.999,0.1,0.025382478839603494,0.5193143501524922,0.04689566829755329
commons-net,BSZZ,13,0.999,0.25,0.061305695429713813,0.5431898708142809,0.04689566829755329
commons-net,BSZZ,21,0.9,0.0,0.07163233192100948,0.4398340685492067,-0.19629115882795378
commons-net,BSZZ,21,0.9,0.05,0.08558112829600409,0.45544466315843896,-0.19629115882795378
commons-net,BSZZ,21,0.9,0.1,0.0958550057846253,0.4583837449518828,-0.19629115882795378
commons-net,BSZZ,21,0.9,0.25,0.07429928848790555,0.43709358475948,-0.19629115882795378
commons-net,BSZZ,21,0.95,0.0,0.07013678404271324,0.46830900856948765,-0.14339865964859602
commons-net,BSZZ,21,0.95,0.05,0.0866355755167392,0.4871820187241956,-0.14339865964859602
commons-net,BSZZ,21,0.95,0.1,0.09841865048436596,0.4919713910743889,-0.14339865964859602
commons-net,BSZZ,21,0.95,0.25,0.08301499897347354,0.47431036964814716,-0.14339865964859602
commons-net,BSZZ,21,0.99,0.0,0.04967516392859802,0.5093429641478925,-0.002632829177947688
commons-net,BSZZ,21,0.99,0.05,0.0671147540692342,0.5321778699872272,-0.002632829177947688
commons-net,BSZZ,21,0.99,0.1,0.08402774419772965,0.5432601243743373,-0.002632829177947688
commons-net,BSZZ,21,0.99,0.25,0.09039110690175912,0.5463242179808693,-0.002632829177947688
commons-net,BSZZ,21,0.995,0.0,0.043017134530307276,0.5142346828198561,0.021451808660048637
commons-net,BSZZ,21,0.995,0.05,0.06028339436894881,0.5375365144907165,0.021451808660048637
commons-net,BSZZ,21,0.995,0.1,0.07795767529152065,0.5498187993798697,0.021451808660048637
commons-net,BSZZ,21,0.995,0.25,0.09343678078983475,0.5605809482695285,0.021451808660048637
commons-net,BSZZ,21,0.999,0.0,0.028215764733041975,0.5072093713238794,0.05260618382111023
commons-net,BSZZ,21,0.999,0.05,0.04482772798003955,0.5303044925523072,0.05260618382111023
commons-net,BSZZ,21,0.999,0.1,0.06255082743697975,0.5429571698444848,0.05260618382111023
commons-net,BSZZ,21,0.999,0.25,0.08506708989654974,0.5589282725621789,0.05260618382111023
commons-net,BSZZ,42,0.9,0.0,0.06506802343495134,0.4321861168337075,-0.2045131010729124
commons-net,BSZZ,42,0.9,0.05,0.07852131231336683,0.4474204482153231,-0.2045131010729124
commons-net,BSZZ,42,0.9,0.1,0.08758421994395583,0.4497133292363119,-0.2045131010729124
commons-net,BSZZ,42,0.9,0.25,0.0715912123982682,0.42839566901673093,-0.2045131010729124
commons-net,BSZZ,42,0.95,0.0,0.06276084978779674,0.4602680720376577,-0.1548201094357505
commons-net,BSZZ,42,0.95,0.05,0.07868362356343621,0.4787143068256122,-0.1548201094357505
commons-net,BSZZ,42,0.95,0.1,0.08807784080508024,0.48166744159676506,-0.1548201094357505
commons-net,BSZZ,42,0.95,0.25,0.0745477138373457,0.4631521633738401,-0.1548201094357505
commons-net,BSZZ,42,0.99,0.0,0.0411783859675239,0.5031020480810194,-0.010983452759019957
commons-net,BSZZ,42,0.99,0.05,0.05797153573240008,0.5255954307145605,-0.010983452759019957
commons-net,BSZZ,42,0.99,0.1,0.07202125146142754,0.5344393394624762,-0.010983452759019957
commons-net,BSZZ,42,0.99,0.25,0.07578003347248242,0.5352812901733571,-0.010983452759019957
commons-net,BSZZ,42,0.995,0.0,0.0344068274181737,0.5083416172512613,0.014372625514541552
commons-net,BSZZ,42,0.995,0.05,0.05102100330651375,0.5313200407132558,0.014372625514541552
commons-net,BSZZ,42,0.995,0.1,0.06588334512503875,0.5413946477159445,0.014372625514541552
commons-net,BSZZ,42,0.995,0.25,0.0779096944411375,0.5493978963200861,0.014372625514541552
commons-net,BSZZ,42,0.999,0.0,0.019809549850535672,0.5016585301120616,0.04332108144328873
commons-net,BSZZ,42,0.999,0.05,0.035780765891260384,0.5244482279440631,0.04332108144328873
commons-net,BSZZ,42,0.999,0.1,0.05077277155558377,0.5349392806618785,0.04332108144328873
commons-net,BSZZ,42,0.999,0.25,0.06920702359141424,0.5476476002157676,0.04332108144328873
commons-net,BSZZ,77,0.9,0.0,0.0347690417422539,0.4136527804673461,-0.19665860803900942
commons-net,BSZZ,77,0.9,0.05,0.0467892934544924,0.428046040851245,-0.19665860803900942
commons-net,BSZZ,77,0.9,0.1,0.06005638471183945,0.43274190703469945,-0.19665860803900942
commons-net,BSZZ,77,0.9,0.25,0.05512940092212393,0.42362518296860896,-0.19665860803900942
commons-net,BSZZ,77,0.95,0.0,0.03553245305580833,0.4457262188121124,-0.14545076549447933
commons-net,BSZZ,77,0.95,0.05,0.05009828009056209,0.4634695152052025,-0.14545076549447933
commons-net,BSZZ,77,0.95,0.1,0.06381171809655016,0.46929863324779736,-0.14545076549447933
commons-net,BSZZ,77,0.95,0.25,0.06250852520523155,0.4615395775913959,-0.14545076549447933
commons-net,BSZZ,77,0.99,0.0,0.013802202946149176,0.48570395275975553,-0.0032833870575247107
commons-net,BSZZ,77,0.99,0.05,0.029179101301178473,0.5073023487839863,-0.0032833870575247107
commons-net,BSZZ,77,0.99,0.1,0.045916282691983876,0.5181105187823818,-0.0032833870575247107
commons-net,BSZZ,77,0.99,0.25,0.06271845046407627,0.5281679995916468,-0.0032833870575247107
commons-net,BSZZ,77,0.995,0.0,0.001376594035337096,0.48601449607736547,0.018739131583922108
commons-net,BSZZ,77,0.995,0.05,0.016271974049490604,0.5078353949194093,0.018739131583922108
commons-net,BSZZ,77,0.995,0.1,0.03315728495378614,0.5194052780519681,0.018739131583922108
commons-net,BSZZ,77,0.995,0.25,0.05644033542317644,0.5353141233310459,0.018739131583922108
commons-net,BSZZ,77,0.999,0.0,-0.025000515739647313,0.4704915202261592,0.026764558212358076
commons-net,BSZZ,77,0.999,0.05,-0.011371435950811174,0.4916564813342849,0.026764558212358076
commons-net,BSZZ,77,0.999,0.1,0.004678238836494446,0.5029707898562775,0.026764558212358076
commons-net,BSZZ,77,0.999,0.25,0.03091210458189617,0.5212713745580052,0.026764558212358076
commons-net,BSZZ,101,0.9,0.0,0.051543021481045094,0.4218851967034039,-0.20421147446330234
commons-net,BSZZ,101,0.9,0.05,0.06300717685106365,0.43592514593433057,-0.20421147446330234
commons-net,BSZZ,101,0.9,0.1,0.06911383514548987,0.4351210019610885,-0.20421147446330234
commons-net,BSZZ,101,0.9,0.25,0.07346787693776924,0.42921412916256246,-0.20421147446330234
commons-net,BSZZ,101,0.95,0.0,0.050838261413391525,0.4523246565493736,-0.15290732773375768
commons-net,BSZZ,101,0.95,0.05,0.06504082970707349,0.46997436254511543,-0.15290732773375768
commons-net,BSZZ,101,0.95,0.1,0.07081265083383176,0.470107966569038,-0.15290732773375768
commons-net,BSZZ,101,0.95,0.25,0.07615684117754978,0.4644716603892636,-0.15290732773375768
commons-net,BSZZ,101,0.99,0.0,0.029822726752145836,0.4949535806626875,-0.009445161626330571
commons-net,BSZZ,101,0.99,0.05,0.045194545683378065,0.5168416521405552,-0.009445161626330571
commons-net,BSZZ,101,0.99,0.1,0.055391934790113895,0.5236291078168004,-0.009445161626330571
commons-net,BSZZ,101,0.99,0.25,0.06991574538196091,0.5314454562900199,-0.009445161626330571
commons-net,BSZZ,101,0.995,0.0,0.021024672230853015,0.49837343004273854,0.01350875813388028
commons-net,BSZZ,101,0.995,0.05,0.03615100153373915,0.5206704147499338,0.01350875813388028
commons-net,BSZZ,101,0.995,0.1,0.04709689900330002,0.5287349349791775,0.01350875813388028
commons-net,BSZZ,101,0.995,0.25,0.0660952262816226,0.5413475848930557,0.01350875813388028
commons-net,BSZZ,101,0.999,0.0,0.002154380185860066,0.488459914744901,0.03191321919974868
commons-net,BSZZ,101,0.999,0.05,0.016445568632498263,0.5104128795090486,0.03191321919974868
commons-net,BSZZ,101,0.999,0.1,0.027332884696158768,0.5188302582937957,0.03191321919974868
commons-net,BSZZ,101,0.999,0.25,0.04861003089883087,0.5336348509749675,0.03191321919974868
commons-net,BSZZ,123,0.9,0.0,0.07211382876576426,0.43238520698533484,-0.20547538816522212
commons-net,BSZZ,123,0.9,0.05,0.0860476250555992,0.44771673298327735,-0.20547538816522212
commons-net,BSZZ,123,0.9,0.1,0.09477035538709697,0.4498191918314197,-0.20547538816522212
commons-net,BSZZ,123,0.9,0.25,0.07782834897702691,0.4292464486882026,-0.20547538816522212
commons-net,BSZZ,123,0.95,0.0,0.06882056666576032,0.46056390784254114,-0.158208328758957
commons-net,BSZZ,123,0.95,0.05,0.08513544383623248,0.47906164743564056,-0.158208328758957
commons-net,BSZZ,123,0.95,0.1,0.09485751132078041,0.4821525572194803,-0.158208328758957
commons-net,BSZZ,123,0.95,0.25,0.08331371632449863,0.4654990415813112,-0.158208328758957
commons-net,BSZZ,123,0.99,0.0,0.048186256348232905,0.505946560220584,-0.013910872296884858
commons-net,BSZZ,123,0.99,0.05,0.06538908425337142,0.5286011413536676,-0.013910872296884858
commons-net,BSZZ,123,0.99,0.1,0.08035186880646492,0.5378468839898121,-0.013910872296884858
commons-net,BSZZ,123,0.99,0.25,0.08810253754092451,0.5411723699926811,-0.013910872296884858
commons-net,BSZZ,123,0.995,0.0,0.04220693484262922,0.5122533140123957,0.014171494649662426
commons-net,BSZZ,123,0.995,0.05,0.05926866641900122,0.535447227493547,0.014171494649662426
commons-net,BSZZ,123,0.995,0.1,0.07511086052592937,0.5459777687513849,0.014171494649662426
commons-net,BSZZ,123,0.995,0.25,0.0912716409678212,0.5564945892233394,0.014171494649662426
commons-net,BSZZ,123,0.999,0.0,0.028201655757439284,0.5062968583187586,0.051852108041117256
commons-net,BSZZ,123,0.999,0.05,0.04464864257045147,0.5293389633563723,0.051852108041117256
commons-net,BSZZ,123,0.999,0.1,0.06066273946435533,0.5403177769866397,0.051852108041117256
commons-net,BSZZ,123,0.999,0.25,0.08327676262422562,0.5555155033138295,0.051852108041117256
commons-net,BSZZ,202,0.9,0.0,0.06389685085817397,0.4600967869444444,-0.20847203054493846
commons-net,BSZZ,202,0.9,0.05,0.07728855695320962,0.4767987216370471,-0.20847203054493846
commons-net,BSZZ,202,0.9,0.1,0.08810091589683161,0.4828312474832028,-0.20847203054493846
commons-net,BSZZ,202,0.9,0.25,0.08511332010203654,0.47780714241874134,-0.20847203054493846
commons-net,BSZZ,202,0.95,0.0,0.06372368458891908,0.48564189671227975,-0.1607146080466356
commons-net,BSZZ,202,0.95,0.05,0.07969708629776309,0.5054223419995572,-0.1607146080466356
commons-net,BSZZ,202,0.95,0.1,0.09092599547904308,0.5113941032086446,-0.1607146080466356
commons-net,BSZZ,202,0.95,0.25,0.09076386166792519,0.507503158343787,-0.1607146080466356
commons-net,BSZZ,202,0.99,0.0,0.04330688990127668,0.5135812558814293,-0.01912964002004761
commons-net,BSZZ,202,0.99,0.05,0.06021196099975865,0.5366256578922689,-0.01912964002004761
commons-net,BSZZ,202,0.99,0.1,0.07565311520724999,0.5467699823140536,-0.01912964002004761
commons-net,BSZZ,202,0.99,0.25,0.09120381629572634,0.5572328924275788,-0.01912964002004761
commons-net,BSZZ,202,0.995,0.0,0.03443906388758543,0.5139146514583269,0.010579255783599648
commons-net,BSZZ,202,0.995,0.05,0.05105493483910581,0.5371861170945895,0.010579255783599648
commons-net,BSZZ,202,0.995,0.1,0.067081749598269,0.5481666437458361,0.010579255783599648
commons-net,BSZZ,202,0.995,0.25,0.08949795243818974,0.5639266768232559,0.010579255783599648
commons-net,BSZZ,202,0.999,0.0,0.014020574107945945,0.5002771014882096,0.04691239546707542
commons-net,BSZZ,202,0.999,0.05,0.029687393302111953,0.5229941608198019,0.04691239546707542
commons-net,BSZZ,202,0.999,0.1,0.04541695317698865,0.5339039870645863,0.04691239546707542
commons-net,BSZZ,202,0.999,0.25,0.07197360180115295,0.5520190415283998,0.04691239546707542
commons-net,BSZZ,314,0.9,0.0,0.03492156863004817,0.4372446673708225,-0.20451298974528132
commons-net,BSZZ,314,0.9,0.05,0.04707905464929925,0.4527576324669743,-0.20451298974528132
commons-net,BSZZ,314,0.9,0.1,0.05815407632211757,0.45697468690465126,-0.20451298974528132
commons-net,BSZZ,314,0.9,0.25,0.05563020375546551,0.4523358827618865,-0.20451298974528132
commons-net,BSZZ,314,0.95,0.0,0.03410026142394704,0.46513572606709036,-0.1547789463421654
commons-net,BSZZ,314,0.95,0.05,0.04876574415889861,0.4839020668102883,-0.1547789463421654
commons-net,BSZZ,314,0.95,0.1,0.059402338064233826,0.4887358861283687,-0.1547789463421654
commons-net,BSZZ,314,0.95,0.25,0.058567639008239566,0.48470145171330997,-0.1547789463421654
commons-net,BSZZ,314,0.99,0.0,0.014482267212834035,0.49238613612863186,-0.009670204855759859
commons-net,BSZZ,314,0.99,0.05,0.030117464324329733,0.5143731937256815,-0.009670204855759859
commons-net,BSZZ,314,0.99,0.1,0.04399976346733031,0.5240424531098433,-0.009670204855759859
commons-net,BSZZ,314,0.99,0.25,0.05788950044942766,0.5334065365310999,-0.009670204855759859
commons-net,BSZZ,314,0.995,0.0,0.005301217862633052,0.49118721046909014,0.010212845133277854
commons-net,BSZZ,314,0.995,0.05,0.020627842936979467,0.5133174444553951,0.010212845133277854
commons-net,BSZZ,314,0.995,0.1,0.034975348512110295,0.5237840365966461,0.010212845133277854
commons-net,BSZZ,314,0.995,0.25,0.055248289407955335,0.5381252708612282,0.010212845133277854
commons-net,BSZZ,314,0.999,0.0,-0.01513149038680668,0.47792739756596764,0.024988252182543736
commons-net,BSZZ,314,0.999,0.05,-0.0007576776640549846,0.4995202436847986,0.024988252182543736
commons-net,BSZZ,314,0.999,0.1,0.013223952990509064,0.5099644113190589,0.024988252182543736
commons-net,BSZZ,314,0.999,0.25,0.03713569667435169,0.5268101872738532,0.024988252182543736
commons-net,BSZZ,999,0.9,0.0,0.05351838528448397,0.43078963533209536,-0.19665860804161475
commons-net,BSZZ,999,0.9,0.05,0.06636436924606737,0.4459505367004807,-0.19665860804161475
commons-net,BSZZ,999,0.9,0.1,0.0769009805878076,0.45021078622643224,-0.19665860804161475
commons-net,BSZZ,999,0.9,0.25,0.07840844786289812,0.44638777082161246,-0.19665860804161475
commons-net,BSZZ,999,0.95,0.0,0.053735938754971395,0.4606262565838945,-0.14545087445303165
commons-net,BSZZ,999,0.95,0.05,0.06918416321808672,0.4790913254888341,-0.14545087445303165
commons-net,BSZZ,999,0.95,0.1,0.08011072690277724,0.4836790207873052,-0.14545087445303165
commons-net,BSZZ,999,0.95,0.25,0.08483157120215694,0.4803452496195864,-0.14545087445303165
commons-net,BSZZ,999,0.99,0.0,0.031989514474308915,0.4996090940470358,-0.0033127830985056213
commons-net,BSZZ,999,0.99,0.05,0.048299493531560656,0.5219188096140013,-0.0033127830985056213
commons-net,BSZZ,999,0.99,0.1,0.06333121246035142,0.5313492902961331,-0.0033127830985056213
commons-net,BSZZ,999,0.99,0.25,0.08150809658137431,0.5421477819583941,-0.0033127830985056213
commons-net,BSZZ,999,0.995,0.0,0.0217988637121153,0.5014927470353688,0.021132374637135062
commons-net,BSZZ,999,0.995,0.05,0.03775008564032456,0.5241110421104245,0.021132374637135062
commons-net,BSZZ,999,0.995,0.1,0.053287820781824494,0.5344628123438424,0.021132374637135062
commons-net,BSZZ,999,0.995,0.25,0.0773042750530193,0.5503957735228727,0.021132374637135062
commons-net,BSZZ,999,0.999,0.0,-0.00010728709587645893,0.4889200788690125,0.042915909996910515
commons-net,BSZZ,999,0.999,0.05,0.014816658645318616,0.5110399614243841,0.042915909996910515
commons-net,BSZZ,999,0.999,0.1,0.02996757754281061,0.5213779025112758,0.042915909996910515
commons-net,BSZZ,999,0.999,0.25,0.05710444891649626,0.5394730697043929,0.042915909996910515
commons-net,AGSZZ,7,0.9,0.0,0.049143213231566014,0.44108640048782555,-0.13328304414416084
commons-net,AGSZZ,7,0.9,0.05,0.060018935795911596,0.45233353179573876,-0.13328304414416084
commons-net,AGSZZ,7,0.9,0.1,0.08280375540634917,0.46420244557924106,-0.13328304414416084
commons-net,AGSZZ,7,0.9,0.25,0.10350383202060563,0.47582578849809004,-0.13328304414416084
commons-net,AGSZZ,7,0.95,0.0,0.04321841896819176,0.47726265480012764,-0.10798199307037186
commons-net,AGSZZ,7,0.95,0.05,0.056596179378451156,0.4923913680825307,-0.10798199307037186
commons-net,AGSZZ,7,0.95,0.1,0.07743211603592007,0.5041923941839719,-0.10798199307037186
commons-net,AGSZZ,7,0.95,0.25,0.10113780807664086,0.5186333365747747,-0.10798199307037186
commons-net,AGSZZ,7,0.99,0.0,0.016487774188700226,0.5077247550891087,0.017014817340763183
commons-net,AGSZZ,7,0.99,0.05,0.030735007927192446,0.5264647900730982,0.017014817340763183
commons-net,AGSZZ,7,0.99,0.1,0.05050786699620281,0.539990673949771,0.017014817340763183
commons-net,AGSZZ,7,0.99,0.25,0.08900627850132652,0.5681921357911873,0.017014817340763183
commons-net,AGSZZ,7,0.995,0.0,-0.004207560446476694,0.49513065985496035,0.0713567252393724
commons-net,AGSZZ,7,0.995,0.05,0.009157473093723202,0.5134520212558743,0.0713567252393724
commons-net,AGSZZ,7,0.995,0.1,0.028061464120834947,0.5264950692429464,0.0713567252393724
commons-net,AGSZZ,7,0.995,0.25,0.06925130016758305,0.5562368149876079,0.0713567252393724
commons-net,AGSZZ,7,0.999,0.0,-0.051272911333959885,0.45828987738196036,0.05990087956495724
commons-net,AGSZZ,7,0.999,0.05,-0.040236637677049936,0.47486536110620853,0.05990087956495724
commons-net,AGSZZ,7,0.999,0.1,-0.0237800212246222,0.48600300189146933,0.05990087956495724
commons-net,AGSZZ,7,0.999,0.25,0.013663111848536642,0.5118174373038594,0.05990087956495724
commons-net,AGSZZ,13,0.9,0.0,0.04007229342122511,0.4297725289562105,-0.13564318022561203
commons-net,AGSZZ,13,0.9,0.05,0.051224772168872126,0.44088649859311624,-0.13564318022561203
commons-net,AGSZZ,13,0.9,0.1,0.0759981424224437,0.4531753096640013,-0.13564318022561203
commons-net,AGSZZ,13,0.9,0.25,0.08145375772014182,0.4540239181718264,-0.13564318022561203
commons-net,AGSZZ,13,0.95,0.0,0.03331161601550445,0.46672824535971263,-0.1038780936571519
commons-net,AGSZZ,13,0.95,0.05,0.04695130563999663,0.4816532049194704,-0.1038780936571519
commons-net,AGSZZ,13,0.95,0.1,0.0693351745913852,0.4938594567804183,-0.1038780936571519
commons-net,AGSZZ,13,0.95,0.25,0.07872302070978915,0.4990933690424327,-0.1038780936571519
commons-net,AGSZZ,13,0.99,0.0,0.012639639161729346,0.5015141127116286,0.00894066826595592
commons-net,AGSZZ,13,0.99,0.05,0.027384539127647784,0.5201530506248057,0.00894066826595592
commons-net,AGSZZ,13,0.99,0.1,0.04855741151662593,0.5340235753594431,0.00894066826595592
commons-net,AGSZZ,13,0.99,0.25,0.08028862636520387,0.5568242327148835,0.00894066826595592
commons-net,AGSZZ,13,0.995,0.0,-0.003530426723878975,0.493105832489709,0.05540905773555659
commons-net,AGSZZ,13,0.995,0.05,0.010551592573320242,0.511530342004483,0.05540905773555659
commons-net,AGSZZ,13,0.995,0.1,0.03105559761721322,0.5251060987234724,0.05540905773555659
commons-net,AGSZZ,13,0.995,0.25,0.06879647304711523,0.5514183042379064,0.05540905773555659
commons-net,AGSZZ,13,0.999,0.0,-0.04208354926450165,0.4647236071959241,0.05428950154045369
commons-net,AGSZZ,13,0.999,0.05,-0.02989875862896485,0.4818345331605654,0.05428950154045369
commons-net,AGSZZ,13,0.999,0.1,-0.01139488089952353,0.49395369156610813,0.05428950154045369
commons-net,AGSZZ,13,0.999,0.25,0.026511617797418674,0.5191729142510633,0.05428950154045369
commons-net,AGSZZ,21,0.9,0.0,0.059442976644703514,0.4426385273748951,-0.1368982723951417
commons-net,AGSZZ,21,0.9,0.05,0.0711542554430154,0.4541105138551016,-0.1368982723951417
commons-net,AGSZZ,21,0.9,0.1,0.07951764316710955,0.4560183216048576,-0.1368982723951417
commons-net,AGSZZ,21,0.9,0.25,0.07918116989933673,0.4481551536139459,-0.1368982723951417
commons-net,AGSZZ,21,0.95,0.0,0.05104348914646552,0.4772721191980051,-0.1073577862962822
commons-net,AGSZZ,21,0.95,0.05,0.06523430229134757,0.49255015941282454,-0.1073577862962822
commons-net,AGSZZ,21,0.95,0.1,0.07419504195309548,0.4963588050573402,-0.1073577862962822
commons-net,AGSZZ,21,0.95,0.25,0.07551653361553437,0.4929833003933825,-0.1073577862962822
commons-net,AGSZZ,21,0.99,0.0,0.034043262126068556,0.5132070429727424,0.0009073328445508841
commons-net,AGSZZ,21,0.99,0.05,0.04965147472042722,0.5323657450078524,0.0009073328445508841
commons-net,AGSZZ,21,0.99,0.1,0.06370322100659388,0.5416037370297306,0.0009073328445508841
commons-net,AGSZZ,21,0.99,0.25,0.07693856481639104,0.5514813584787182,0.0009073328445508841
commons-net,AGSZZ,21,0.995,0.0,0.02526395852182389,0.5103874261032166,0.04633802425555521
commons-net,AGSZZ,21,0.995,0.05,0.040615598261207295,0.5296364127308476,0.04633802425555521
commons-net,AGSZZ,21,0.995,0.1,0.05534113786215371,0.5394809085910389,0.04633802425555521
commons-net,AGSZZ,21,0.995,0.25,0.07425923316042041,0.5529110173965056,0.04633802425555521
commons-net,AGSZZ,21,0.999,0.0,0.0031489963215548386,0.49439697803325766,0.06058135099994597
commons-net,AGSZZ,21,0.999,0.05,0.017481954358833793,0.5129920826291973,0.06058135099994597
commons-net,AGSZZ,21,0.999,0.1,0.03187393817948899,0.5225570204716331,0.06058135099994597
commons-net,AGSZZ,21,0.999,0.25,0.05370050507243828,0.536972303494273,0.06058135099994597
commons-net,AGSZZ,42,0.9,0.0,0.044769284677600836,0.4317358433028775,0.6358753143894832
commons-net,AGSZZ,42,0.9,0.05,0.05612943483945487,0.4429305465531971,0.6358753143894832
commons-net,AGSZZ,42,0.9,0.1,0.07949819570457133,0.45455003389813087,0.6358753143894832
commons-net,AGSZZ,42,0.9,0.25,0.08658854552054565,0.4555433716808155,0.6358753143894832
commons-net,AGSZZ,42,0.95,0.0,0.03674127793206027,0.46943003346433215,0.4143115539758406
commons-net,AGSZZ,42,0.95,0.05,0.05052735081611468,0.4844801591376324,0.4143115539758406
commons-net,AGSZZ,42,0.95,0.1,0.07180482410253201,0.49619089379866377,0.4143115539758406
commons-net,AGSZZ,42,0.95,0.25,0.08357796265355545,0.5017994376596809,0.4143115539758406
commons-net,AGSZZ,42,0.99,0.0,0.013617666369004768,0.5032098655791416,0.12127591488882844
commons-net,AGSZZ,42,0.99,0.05,0.028389012321274904,0.5219290191393381,0.12127591488882844
commons-net,AGSZZ,42,0.99,0.1,0.04885643716190209,0.5355608707658284,0.12127591488882844
commons-net,AGSZZ,42,0.99,0.25,0.08050890176253678,0.5579082344136641,0.12127591488882844
commons-net,AGSZZ,42,0.995,0.0,-0.00338252720501146,0.4939803311209022,0.10511706516739996
