project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-net,AGSZZ,42,0.995,0.05,0.010683726057561264,0.5124427871088126,0.10511706516739996
commons-net,AGSZZ,42,0.995,0.1,0.030510946734482663,0.5257782982234982,0.10511706516739996
commons-net,AGSZZ,42,0.995,0.25,0.06699416279626147,0.5510430419119944,0.10511706516739996
commons-net,AGSZZ,42,0.999,0.0,-0.042335733221485254,0.4648630964139291,0.06463260713746577
commons-net,AGSZZ,42,0.999,0.05,-0.03018657251639738,0.48197401728821077,0.06463260713746577
commons-net,AGSZZ,42,0.999,0.1,-0.012322396360872727,0.4938456127762519,0.06463260713746577
commons-net,AGSZZ,42,0.999,0.25,0.023486147113287174,0.5175155766291496,0.06463260713746577
commons-net,AGSZZ,77,0.9,0.0,0.06652751284342527,0.42425916442342143,-0.1356796059999292
commons-net,AGSZZ,77,0.9,0.05,0.07907106416162928,0.43508322944639655,-0.1356796059999292
commons-net,AGSZZ,77,0.9,0.1,0.09592467656415765,0.4431633914435948,-0.1356796059999292
commons-net,AGSZZ,77,0.9,0.25,0.09410548003421998,0.43410114655409593,-0.1356796059999292
commons-net,AGSZZ,77,0.95,0.0,0.0628285175908531,0.4646277134011462,-0.10458661384478991
commons-net,AGSZZ,77,0.95,0.05,0.07802026964559836,0.47944222245416235,-0.10458661384478991
commons-net,AGSZZ,77,0.95,0.1,0.09497589664478513,0.48794074296309814,-0.10458661384478991
commons-net,AGSZZ,77,0.95,0.25,0.09744752434549768,0.48310049189954574,-0.10458661384478991
commons-net,AGSZZ,77,0.99,0.0,0.04303257726232367,0.5138370962631594,0.010813570565664846
commons-net,AGSZZ,77,0.99,0.05,0.05937560355090245,0.533124003264492,0.010813570565664846
commons-net,AGSZZ,77,0.99,0.1,0.07910259385067488,0.5456630735960263,0.010813570565664846
commons-net,AGSZZ,77,0.99,0.25,0.10230608961682701,0.5607123150106967,0.010813570565664846
commons-net,AGSZZ,77,0.995,0.0,0.027070858833904997,0.5096789422719483,0.0676940424668522
commons-net,AGSZZ,77,0.995,0.05,0.04276195981301585,0.5289749016907649,0.0676940424668522
commons-net,AGSZZ,77,0.995,0.1,0.062353635605388445,0.5417427164289275,0.0676940424668522
commons-net,AGSZZ,77,0.995,0.25,0.09156097214809766,0.561612582687171,0.0676940424668522
commons-net,AGSZZ,77,0.999,0.0,-0.01087551473427139,0.484542204002258,0.07201931308681689
commons-net,AGSZZ,77,0.999,0.05,0.0029502617544981775,0.5026952345877018,0.07201931308681689
commons-net,AGSZZ,77,0.999,0.1,0.020962664865438605,0.5144126078082313,0.07201931308681689
commons-net,AGSZZ,77,0.999,0.25,0.05082579401208775,0.5343973468202782,0.07201931308681689
commons-net,AGSZZ,101,0.9,0.0,0.07563651030195935,0.46599567403386405,-0.13489023216737558
commons-net,AGSZZ,101,0.9,0.05,0.08865903237854636,0.4790143348673412,-0.13489023216737558
commons-net,AGSZZ,101,0.9,0.1,0.09448330440539467,0.48144363615739016,-0.13489023216737558
commons-net,AGSZZ,101,0.9,0.25,0.10495827876193634,0.4869900336340761,-0.13489023216737558
commons-net,AGSZZ,101,0.95,0.0,0.06811588891399604,0.499750064112425,-0.08016750893251778
commons-net,AGSZZ,101,0.95,0.05,0.08358566237164836,0.5164113822169263,-0.08016750893251778
commons-net,AGSZZ,101,0.95,0.1,0.09092350545095225,0.5207190431473069,-0.08016750893251778
commons-net,AGSZZ,101,0.95,0.25,0.10235851825990686,0.5276940228244924,-0.08016750893251778
commons-net,AGSZZ,101,0.99,0.0,0.041165744504937166,0.5241253677352655,0.059575496843046735
commons-net,AGSZZ,101,0.99,0.05,0.05741060869547497,0.5439532542694037,0.059575496843046735
commons-net,AGSZZ,101,0.99,0.1,0.07102058021879597,0.5530790163791212,0.059575496843046735
commons-net,AGSZZ,101,0.99,0.25,0.09224370572280294,0.5691402264459035,0.059575496843046735
commons-net,AGSZZ,101,0.995,0.0,0.026504219064027366,0.5153474970399483,0.08707743790474604
commons-net,AGSZZ,101,0.995,0.05,0.042165524900308976,0.5349415213104154,0.08707743790474604
commons-net,AGSZZ,101,0.995,0.1,0.0563383043318136,0.5443555872853727,0.08707743790474604
commons-net,AGSZZ,101,0.995,0.25,0.08166565766064006,0.5625499889739832,0.08707743790474604
commons-net,AGSZZ,101,0.999,0.0,-0.004642773813053403,0.4909984611300821,0.07514978475194257
commons-net,AGSZZ,101,0.999,0.05,0.00951073365373326,0.5094909756583974,0.07514978475194257
commons-net,AGSZZ,101,0.999,0.1,0.022993737972020943,0.5181667241620629,0.07514978475194257
commons-net,AGSZZ,101,0.999,0.25,0.048740413906692794,0.535236011202387,0.07514978475194257
commons-net,AGSZZ,123,0.9,0.0,0.09674547024605007,0.4564612571494517,0.6292584886323968
commons-net,AGSZZ,123,0.9,0.05,0.11077847694175716,0.468917132317851,0.6292584886323968
commons-net,AGSZZ,123,0.9,0.1,0.1251166029582655,0.47408670588959656,0.6292584886323968
commons-net,AGSZZ,123,0.9,0.25,0.13094703133757807,0.468992419833929,0.6292584886323968
commons-net,AGSZZ,123,0.95,0.0,0.0888983949794497,0.49106441572426285,0.40056160570189486
commons-net,AGSZZ,123,0.95,0.05,0.10523108263035322,0.5071904693722221,0.40056160570189486
commons-net,AGSZZ,123,0.95,0.1,0.11909508961938671,0.5134111893142896,0.40056160570189486
commons-net,AGSZZ,123,0.95,0.25,0.12786448292104424,0.512839291910092,0.40056160570189486
commons-net,AGSZZ,123,0.99,0.0,0.057331139122321635,0.5280593657462302,0.1178501754423542
commons-net,AGSZZ,123,0.99,0.05,0.0741630734856147,0.5480229457132478,0.1178501754423542
commons-net,AGSZZ,123,0.99,0.1,0.09067246396089873,0.5588357522629064,0.1178501754423542
commons-net,AGSZZ,123,0.99,0.25,0.11689634264179073,0.5772871911223222,0.1178501754423542
commons-net,AGSZZ,123,0.995,0.0,0.04020225287721858,0.5223292607825913,0.11212637293488549
commons-net,AGSZZ,123,0.995,0.05,0.05632111092491713,0.5422215599714352,0.11212637293488549
commons-net,AGSZZ,123,0.995,0.1,0.07281732084460513,0.5533541657412816,0.11212637293488549
commons-net,AGSZZ,123,0.995,0.25,0.1043186754432942,0.5761114109887745,0.11212637293488549
commons-net,AGSZZ,123,0.999,0.0,0.004193200911620503,0.4960851556589746,0.08505431360413418
commons-net,AGSZZ,123,0.999,0.05,0.018549418207965056,0.5147783385150503,0.08505431360413418
commons-net,AGSZZ,123,0.999,0.1,0.033754853366690846,0.5249447335408881,0.08505431360413418
commons-net,AGSZZ,123,0.999,0.25,0.06567592463227676,0.547233924912585,0.08505431360413418
commons-net,AGSZZ,202,0.9,0.0,0.02793744768403753,0.3586932261809033,-0.15331139796362253
commons-net,AGSZZ,202,0.9,0.05,0.03934911941938417,0.3666731522201943,-0.15331139796362253
commons-net,AGSZZ,202,0.9,0.1,0.045121286358259086,0.3630412209434508,-0.15331139796362253
commons-net,AGSZZ,202,0.9,0.25,0.04569580497841093,0.34661453234956835,-0.15331139796362253
commons-net,AGSZZ,202,0.95,0.0,0.02106472483799228,0.4044691003866698,-0.11377182002667931
commons-net,AGSZZ,202,0.95,0.05,0.03490487722218454,0.4165364825710408,-0.11377182002667931
commons-net,AGSZZ,202,0.95,0.1,0.041998611375188684,0.4159582629277502,-0.11377182002667931
commons-net,AGSZZ,202,0.95,0.25,0.045717638415375975,0.4047395224975597,-0.11377182002667931
commons-net,AGSZZ,202,0.99,0.0,0.0034838523153445347,0.4706881462337243,-0.048719412413959336
commons-net,AGSZZ,202,0.99,0.05,0.018434219253192007,0.4879470121679805,-0.048719412413959336
commons-net,AGSZZ,202,0.99,0.1,0.03154378512201176,0.4951062788054457,-0.048719412413959336
commons-net,AGSZZ,202,0.99,0.25,0.05085874465937475,0.5037682079275414,-0.048719412413959336
commons-net,AGSZZ,202,0.995,0.0,-0.0036801873451685883,0.4809038966678183,-0.0035598430221816147
commons-net,AGSZZ,202,0.995,0.05,0.011053573907399361,0.49890727843555416,-0.0035598430221816147
commons-net,AGSZZ,202,0.995,0.1,0.025052381004136315,0.5074718836312598,-0.0035598430221816147
commons-net,AGSZZ,202,0.995,0.25,0.0504515602605179,0.522714034047002,-0.0035598430221816147
commons-net,AGSZZ,202,0.999,0.0,-0.02612888925509216,0.47187855688283614,0.029518582539566195
commons-net,AGSZZ,202,0.999,0.05,-0.012468234980439826,0.48957046202256277,0.029518582539566195
commons-net,AGSZZ,202,0.999,0.1,0.001266013761501647,0.49828248807289993,0.029518582539566195
commons-net,AGSZZ,202,0.999,0.25,0.02905474302434449,0.5159475037289606,0.029518582539566195
commons-net,AGSZZ,314,0.9,0.0,0.03218485503464164,0.36495874022088215,-0.13178875376378202
commons-net,AGSZZ,314,0.9,0.05,0.041386562647136915,0.3718750228183961,-0.13178875376378202
commons-net,AGSZZ,314,0.9,0.1,0.04807343420034329,0.369197190635469,-0.13178875376378202
commons-net,AGSZZ,314,0.9,0.25,0.06254485221033869,0.36167376832656545,-0.13178875376378202
commons-net,AGSZZ,314,0.95,0.0,0.030479592442570865,0.4015800487856964,-0.1076073106897737
commons-net,AGSZZ,314,0.95,0.05,0.04248314723191318,0.41248704591240826,-0.1076073106897737
commons-net,AGSZZ,314,0.95,0.1,0.05002277231341982,0.4117361307127438,-0.1076073106897737
commons-net,AGSZZ,314,0.95,0.25,0.06598410915627481,0.4054257458618753,-0.1076073106897737
commons-net,AGSZZ,314,0.99,0.0,0.025214023901761827,0.48797983403532535,-0.04990338435305965
commons-net,AGSZZ,314,0.99,0.05,0.03925898792834007,0.5055136017021188,-0.04990338435305965
commons-net,AGSZZ,314,0.99,0.1,0.052161237272660914,0.512967071304966,-0.04990338435305965
commons-net,AGSZZ,314,0.99,0.25,0.07868837485342411,0.5267679327449181,-0.04990338435305965
commons-net,AGSZZ,314,0.995,0.0,0.013800856385538532,0.4941550592360086,0.027260564550917892
commons-net,AGSZZ,314,0.995,0.05,0.02745782737866355,0.5122655490636548,0.027260564550917892
commons-net,AGSZZ,314,0.995,0.1,0.04080356595068913,0.5208335873914538,0.027260564550917892
commons-net,AGSZZ,314,0.995,0.25,0.0700697478585987,0.5388031422972277,0.027260564550917892
commons-net,AGSZZ,314,0.999,0.0,-0.022254845841316456,0.47399043935806406,0.05203468004362209
commons-net,AGSZZ,314,0.999,0.05,-0.010342614611656921,0.4912385276438842,0.05203468004362209
commons-net,AGSZZ,314,0.999,0.1,0.001792586336551311,0.4992721811910525,0.05203468004362209
commons-net,AGSZZ,314,0.999,0.25,0.028419861330764882,0.5159055549074676,0.05203468004362209
commons-net,AGSZZ,999,0.9,0.0,0.020415723294901596,0.32293550449179953,-0.14580713971308532
commons-net,AGSZZ,999,0.9,0.05,0.030316613216037916,0.3282555505358458,-0.14580713971308532
commons-net,AGSZZ,999,0.9,0.1,0.04268162715002132,0.32701100918657866,-0.14580713971308532
commons-net,AGSZZ,999,0.9,0.25,0.027673199656661734,0.29139421948000366,-0.14580713971308532
commons-net,AGSZZ,999,0.95,0.0,0.013664369105110376,0.3654452707239158,-0.07993625012224234
commons-net,AGSZZ,999,0.95,0.05,0.02609349685746256,0.3749449393620664,-0.07993625012224234
commons-net,AGSZZ,999,0.95,0.1,0.038571183562668636,0.3759618430168325,-0.07993625012224234
commons-net,AGSZZ,999,0.95,0.25,0.024737726294311094,0.3447211093994786,-0.07993625012224234
commons-net,AGSZZ,999,0.99,0.0,0.0021020122227075433,0.46346531103416505,-0.035310485744458504
commons-net,AGSZZ,999,0.99,0.05,0.016178543496217886,0.4800611678581439,-0.035310485744458504
commons-net,AGSZZ,999,0.99,0.1,0.03228912285550904,0.48913983188629917,-0.035310485744458504
commons-net,AGSZZ,999,0.99,0.25,0.03944713750900006,0.4885317134659505,-0.035310485744458504
commons-net,AGSZZ,999,0.995,0.0,5.032717745608598e-05,0.48165866711945005,-0.008850547241591226
commons-net,AGSZZ,999,0.995,0.05,0.014215310570028365,0.4994442364155449,-0.008850547241591226
commons-net,AGSZZ,999,0.995,0.1,0.031061527416623245,0.5101544219379849,-0.008850547241591226
commons-net,AGSZZ,999,0.995,0.25,0.04757747172978978,0.5193223205866315,-0.008850547241591226
commons-net,AGSZZ,999,0.999,0.0,-0.014361996505458661,0.47949096522339074,0.02562450778908408
commons-net,AGSZZ,999,0.999,0.05,-0.0008177732061523793,0.4973453208023833,0.02562450778908408
commons-net,AGSZZ,999,0.999,0.1,0.015872809473991056,0.508413371897915,0.02562450778908408
commons-net,AGSZZ,999,0.999,0.25,0.038588184563726945,0.522868665238929,0.02562450778908408
commons-net,MASZZ,7,0.9,0.0,0.035575511361648895,0.45297123809965406,-0.11121258604488819
commons-net,MASZZ,7,0.9,0.05,0.045737814860534055,0.4648432998359827,-0.11121258604488819
commons-net,MASZZ,7,0.9,0.1,0.06773002518218953,0.47740651194481076,-0.11121258604488819
commons-net,MASZZ,7,0.9,0.25,0.08541894046748184,0.4916675280496474,-0.11121258604488819
commons-net,MASZZ,7,0.95,0.0,0.03343100161065199,0.48779337341765683,-0.05798920813789712
commons-net,MASZZ,7,0.95,0.05,0.04629411847910647,0.5034758146273667,-0.05798920813789712
commons-net,MASZZ,7,0.95,0.1,0.06655828565157706,0.5158920330048343,-0.05798920813789712
commons-net,MASZZ,7,0.95,0.25,0.08809179754417704,0.5326701208438,-0.05798920813789712
commons-net,MASZZ,7,0.99,0.0,0.009827103151740312,0.5048127626290925,0.08204837319434316
commons-net,MASZZ,7,0.99,0.05,0.023724104422561395,0.5233996787607242,0.08204837319434316
commons-net,MASZZ,7,0.99,0.1,0.04310785487288066,0.5367554474406746,0.08204837319434316
commons-net,MASZZ,7,0.99,0.25,0.0801280237659733,0.5643106333563738,0.08204837319434316
commons-net,MASZZ,7,0.995,0.0,-0.0120152777845449,0.48887256163642506,0.10112507132411713
commons-net,MASZZ,7,0.995,0.05,0.000939209116282407,0.5068648587178667,0.10112507132411713
commons-net,MASZZ,7,0.995,0.1,0.019387082420166506,0.5195423159198759,0.10112507132411713
commons-net,MASZZ,7,0.995,0.25,0.058844104999955855,0.5478951644489894,0.10112507132411713
commons-net,MASZZ,7,0.999,0.0,-0.059036800520181974,0.4522359811466504,0.05727188520501906
commons-net,MASZZ,7,0.999,0.05,-0.04840876892376821,0.4684931379327039,0.05727188520501906
commons-net,MASZZ,7,0.999,0.1,-0.0324057098051524,0.47927711717414273,0.05727188520501906
commons-net,MASZZ,7,0.999,0.25,0.0033143368452608155,0.5037479751400277,0.05727188520501906
commons-net,MASZZ,13,0.9,0.0,0.05622538826014416,0.4297934307510939,-0.13167131370029933
commons-net,MASZZ,13,0.9,0.05,0.06822723161903949,0.4409084994495146,-0.13167131370029933
commons-net,MASZZ,13,0.9,0.1,0.09394424679749645,0.45319853157883216,-0.13167131370029933
commons-net,MASZZ,13,0.9,0.25,0.10298481516892691,0.45405177894717047,-0.13167131370029933
commons-net,MASZZ,13,0.95,0.0,0.05072593394938023,0.4678563160619384,-0.10283689081875856
commons-net,MASZZ,13,0.95,0.05,0.06528130601922175,0.48284059201542817,-0.10283689081875856
commons-net,MASZZ,13,0.95,0.1,0.08868249907490824,0.49511274444859976,-0.10283689081875856
commons-net,MASZZ,13,0.95,0.25,0.10193520906160217,0.5005970161972425,-0.10283689081875856
commons-net,MASZZ,13,0.99,0.0,0.026012755365731634,0.5086592051805433,0.021198256228428452
commons-net,MASZZ,13,0.99,0.05,0.041460842662564744,0.527673847486452,0.021198256228428452
commons-net,MASZZ,13,0.99,0.1,0.06341495687310418,0.5419617801737676,0.021198256228428452
commons-net,MASZZ,13,0.99,0.25,0.09811414748849347,0.56634819069069,0.021198256228428452
commons-net,MASZZ,13,0.995,0.0,0.0070991644914282295,0.5003036863562325,0.07478215191132886
commons-net,MASZZ,13,0.995,0.05,0.021740110650652986,0.519106674571969,0.07478215191132886
commons-net,MASZZ,13,0.995,0.1,0.04286508399219773,0.5331029215028309,0.07478215191132886
commons-net,MASZZ,13,0.995,0.25,0.0829650482580063,0.561012589831691,0.07478215191132886
commons-net,MASZZ,13,0.999,0.0,-0.0365907144796458,0.46844348782466244,0.07080745165937219
commons-net,MASZZ,13,0.999,0.05,-0.02411709872866119,0.4857500131463077,0.07080745165937219
commons-net,MASZZ,13,0.999,0.1,-0.005292336009708447,0.4980864826313367,0.07080745165937219
commons-net,MASZZ,13,0.999,0.25,0.033833220406007745,0.5241312807014981,0.07080745165937219
commons-net,MASZZ,21,0.9,0.0,0.06886312985256203,0.406371711870145,-0.13686514140407854
commons-net,MASZZ,21,0.9,0.05,0.08106974065053597,0.41593671086841144,-0.13686514140407854
commons-net,MASZZ,21,0.9,0.1,0.08998344271716842,0.41572585363575454,-0.13686514140407854
commons-net,MASZZ,21,0.9,0.25,0.09173764046534079,0.39981377408858937,-0.13686514140407854
commons-net,MASZZ,21,0.95,0.0,0.06130869257293043,0.4461575033211568,-0.1072926085676656
commons-net,MASZZ,21,0.95,0.05,0.07603927228295995,0.4597994698372875,-0.1072926085676656
commons-net,MASZZ,21,0.95,0.1,0.08559969313353868,0.46179043598107966,-0.1072926085676656
commons-net,MASZZ,21,0.95,0.25,0.08919940286769511,0.4515094782792957,-0.1072926085676656
commons-net,MASZZ,21,0.99,0.0,0.042705194774201975,0.5100498058779126,-0.009110170500016227
commons-net,MASZZ,21,0.99,0.05,0.058768870493720704,0.5290424935681302,-0.009110170500016227
commons-net,MASZZ,21,0.99,0.1,0.0733266367633407,0.5380960434882993,-0.009110170500016227
commons-net,MASZZ,21,0.99,0.25,0.08848437515950348,0.5472729604010673,-0.009110170500016227
commons-net,MASZZ,21,0.995,0.0,0.032978677968664154,0.5136593082918081,0.05251555855568502
commons-net,MASZZ,21,0.995,0.05,0.048735974317458894,0.5330803375509516,0.05251555855568502
commons-net,MASZZ,21,0.995,0.1,0.06391219881349954,0.5431159729452618,0.05251555855568502
commons-net,MASZZ,21,0.995,0.25,0.08454246799978776,0.557272230159182,0.05251555855568502
commons-net,MASZZ,21,0.999,0.0,0.006916517023301374,0.4963947409016527,0.07644480421002213
commons-net,MASZZ,21,0.999,0.05,0.02144757943550785,0.51509489218363,0.07644480421002213
commons-net,MASZZ,21,0.999,0.1,0.03605965741304485,0.5247765369983636,0.07644480421002213
commons-net,MASZZ,21,0.999,0.25,0.058722372737905426,0.5396351954984001,0.07644480421002213
commons-net,MASZZ,42,0.9,0.0,0.05509464464095037,0.42067253434214885,0.42060818132754585
commons-net,MASZZ,42,0.9,0.05,0.06699772452857677,0.4312855049147212,0.42060818132754585
commons-net,MASZZ,42,0.9,0.1,0.09096968085711325,0.44225868667813406,0.42060818132754585
commons-net,MASZZ,42,0.9,0.25,0.10035159964529576,0.4407966780482629,0.42060818132754585
commons-net,MASZZ,42,0.95,0.0,0.049004406454216984,0.45902639617685315,0.29184951598627246
commons-net,MASZZ,42,0.95,0.05,0.06343530111971812,0.47352947613362883,0.29184951598627246
commons-net,MASZZ,42,0.95,0.1,0.08542917204439295,0.48463244246143494,0.29184951598627246
commons-net,MASZZ,42,0.95,0.25,0.09992394014860617,0.48793204479492014,0.29184951598627246
commons-net,MASZZ,42,0.99,0.0,0.02108652166898708,0.501685508823074,0.10819709515124651
commons-net,MASZZ,42,0.99,0.05,0.03625059616285255,0.5203245084129982,0.10819709515124651
commons-net,MASZZ,42,0.99,0.1,0.05715434280241764,0.5338673088990773,0.10819709515124651
commons-net,MASZZ,42,0.99,0.25,0.09046441518855364,0.5558763629231149,0.10819709515124651
commons-net,MASZZ,42,0.995,0.0,0.0012364080847956824,0.49444890271351394,0.10617768493470771
commons-net,MASZZ,42,0.995,0.05,0.01554553494007189,0.5129359972077024,0.10617768493470771
commons-net,MASZZ,42,0.995,0.1,0.03564258841919408,0.5262988817272818,0.10617768493470771
commons-net,MASZZ,42,0.995,0.25,0.07315091245128383,0.5516676183154638,0.10617768493470771
commons-net,MASZZ,42,0.999,0.0,-0.042013558231054654,0.4640906586232032,0.06989884511294175
commons-net,MASZZ,42,0.999,0.05,-0.029847456869192962,0.481160963050273,0.06989884511294175
commons-net,MASZZ,42,0.999,0.1,-0.011964459627203059,0.4929874336252076,0.06989884511294175
commons-net,MASZZ,42,0.999,0.25,0.023915586071994305,0.5164859657333069,0.06989884511294175
commons-net,MASZZ,77,0.9,0.0,0.0069906831344582095,0.29185513872779917,-0.13213806546798357
commons-net,MASZZ,77,0.9,0.05,0.01640365936937381,0.2957171141367322,-0.13213806546798357
commons-net,MASZZ,77,0.9,0.1,0.029779199751717535,0.29606238767273996,-0.13213806546798357
commons-net,MASZZ,77,0.9,0.25,0.014746638055917858,0.25761492443186934,-0.13213806546798357
commons-net,MASZZ,77,0.95,0.0,-0.0005998039608638599,0.3380014314944936,-0.10059915671238832
commons-net,MASZZ,77,0.95,0.05,0.011256749965340406,0.34615765717964814,-0.10059915671238832
commons-net,MASZZ,77,0.95,0.1,0.02450696853826907,0.3472588182679964,-0.10059915671238832
commons-net,MASZZ,77,0.95,0.25,0.012901568983458785,0.31431563813336544,-0.10059915671238832
commons-net,MASZZ,77,0.99,0.0,-0.012071893551619119,0.4503108379852193,-0.07514759546913306
commons-net,MASZZ,77,0.99,0.05,0.00137362065660211,0.4662573971334395,-0.07514759546913306
commons-net,MASZZ,77,0.99,0.1,0.017881472163430216,0.47508533768961314,-0.07514759546913306
commons-net,MASZZ,77,0.99,0.25,0.028855302717386018,0.4760358161645958,-0.07514759546913306
commons-net,MASZZ,77,0.995,0.0,-0.015569901554612452,0.4710830811006303,-0.023591712284378084
commons-net,MASZZ,77,0.995,0.05,-0.0021209438447569754,0.48834958678649487,-0.023591712284378084
commons-net,MASZZ,77,0.995,0.1,0.014979708553328915,0.4988626764159964,-0.023591712284378084
commons-net,MASZZ,77,0.995,0.25,0.03472352578005002,0.5101667320652357,-0.023591712284378084
commons-net,MASZZ,77,0.999,0.0,-0.03444959038988147,0.4666545587275897,0.016519992964178297
commons-net,MASZZ,77,0.999,0.05,-0.021863389710233185,0.48386701829389595,0.016519992964178297
commons-net,MASZZ,77,0.999,0.1,-0.00522815655174563,0.4945394161799823,0.016519992964178297
commons-net,MASZZ,77,0.999,0.25,0.019403036806452927,0.5105542429523791,0.016519992964178297
commons-net,MASZZ,101,0.9,0.0,0.08906023392531566,0.45725492367544307,0.6309426028375301
commons-net,MASZZ,101,0.9,0.05,0.10278860438022001,0.46981397697833654,0.6309426028375301
commons-net,MASZZ,101,0.9,0.1,0.10939707465493127,0.47173265384639923,0.6309426028375301
commons-net,MASZZ,101,0.9,0.25,0.1228512563859345,0.47533916425025946,0.6309426028375301
commons-net,MASZZ,101,0.95,0.0,0.08205340764043374,0.49192321939524325,0.4250522693260501
commons-net,MASZZ,101,0.95,0.05,0.09825604593252783,0.50817298510147,0.4250522693260501
commons-net,MASZZ,101,0.95,0.1,0.10640810256922446,0.5120234109094864,0.4250522693260501
commons-net,MASZZ,101,0.95,0.25,0.12093635237683506,0.5172613320659183,0.4250522693260501
commons-net,MASZZ,101,0.99,0.0,0.051759640609600234,0.5246311471873765,0.17615473525522762
commons-net,MASZZ,101,0.99,0.05,0.0685615547361579,0.5444856286974004,0.17615473525522762
commons-net,MASZZ,101,0.99,0.1,0.08279040929047812,0.5536409378516844,0.17615473525522762
commons-net,MASZZ,101,0.99,0.25,0.1063647016007189,0.569814398581238,0.17615473525522762
commons-net,MASZZ,101,0.995,0.0,0.03520271597376225,0.5177518122586031,0.1449992936657658
commons-net,MASZZ,101,0.995,0.05,0.05132140756304398,0.5374722606156851,0.1449992936657658
commons-net,MASZZ,101,0.995,0.1,0.06600234301943778,0.5470267838761677,0.1449992936657658
commons-net,MASZZ,101,0.995,0.25,0.09326020586017962,0.5657547896399904,0.1449992936657658
commons-net,MASZZ,101,0.999,0.0,0.001174975624946156,0.4933396285107544,0.09603370719353471
commons-net,MASZZ,101,0.999,0.05,0.015634392921336556,0.5119552466759877,0.09603370719353471
commons-net,MASZZ,101,0.999,0.1,0.029457263363495186,0.5207677634422748,0.09603370719353471
commons-net,MASZZ,101,0.999,0.25,0.05649510727173145,0.5383566397799537,0.09603370719353471
commons-net,MASZZ,123,0.9,0.0,0.04911466778781898,0.37644372123249403,-0.13733176811339523
commons-net,MASZZ,123,0.9,0.05,0.060643144025628454,0.3846921015545557,-0.13733176811339523
commons-net,MASZZ,123,0.9,0.1,0.0721987342212218,0.3851871441820549,-0.13733176811339523
commons-net,MASZZ,123,0.9,0.25,0.0674581733641214,0.36233408717886423,-0.13733176811339523
commons-net,MASZZ,123,0.95,0.0,0.04240711409042408,0.42228300182438244,-0.10737007641828566
commons-net,MASZZ,123,0.95,0.05,0.05629518978847746,0.4347923801874654,-0.10737007641828566
commons-net,MASZZ,123,0.95,0.1,0.06744323047508771,0.43699497030361967,-0.10737007641828566
commons-net,MASZZ,123,0.95,0.25,0.06589453538644531,0.42115800180097684,-0.10737007641828566
commons-net,MASZZ,123,0.99,0.0,0.01946188888032496,0.489472333418903,0.0023193985518831454
commons-net,MASZZ,123,0.99,0.05,0.0343025762825365,0.5074069238926526,0.0023193985518831454
commons-net,MASZZ,123,0.99,0.1,0.04859968941057339,0.5159655211043991,0.0023193985518831454
commons-net,MASZZ,123,0.99,0.25,0.06641901859746463,0.525853108793031,0.0023193985518831454
commons-net,MASZZ,123,0.995,0.0,0.004856200451766803,0.4900555094376525,0.044296823306225856
commons-net,MASZZ,123,0.995,0.05,0.01911648672873737,0.5082507850815982,0.044296823306225856
commons-net,MASZZ,123,0.995,0.1,0.033547821569152765,0.5174979960111763,0.044296823306225856
commons-net,MASZZ,123,0.995,0.25,0.057204615075955985,0.5330925343446883,0.044296823306225856
commons-net,MASZZ,123,0.999,0.0,-0.024550277972398612,0.4731883528866001,0.03630219414098286
commons-net,MASZZ,123,0.999,0.05,-0.011705454870894494,0.49067757240441,0.03630219414098286
commons-net,MASZZ,123,0.999,0.1,0.0018208198394505843,0.4995063629682101,0.03630219414098286
commons-net,MASZZ,123,0.999,0.25,0.02736267870007054,0.516713929778421,0.03630219414098286
commons-net,MASZZ,202,0.9,0.0,0.07091758147161294,0.41187784967052504,-0.13561588129651034
commons-net,MASZZ,202,0.9,0.05,0.08458924146245651,0.4226543380717117,-0.13561588129651034
commons-net,MASZZ,202,0.9,0.1,0.09287225759301827,0.42212939035065206,-0.13561588129651034
