project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-net,MASZZ,202,0.9,0.25,0.10298561470001857,0.4175062837548787,-0.13561588129651034
commons-net,MASZZ,202,0.95,0.0,0.06426269068372445,0.4522093148999061,-0.10314007868809362
commons-net,MASZZ,202,0.95,0.05,0.08037428540346694,0.466786980664316,-0.10314007868809362
commons-net,MASZZ,202,0.95,0.1,0.08999159424244911,0.46899768856634083,-0.10314007868809362
commons-net,MASZZ,202,0.95,0.25,0.10329780454268365,0.46837421984516725,-0.10314007868809362
commons-net,MASZZ,202,0.99,0.0,0.04021942039685173,0.5088067315011188,0.01302470988606055
commons-net,MASZZ,202,0.99,0.05,0.0571014228394545,0.5280699549705619,0.01302470988606055
commons-net,MASZZ,202,0.99,0.1,0.07235703766846326,0.537456064816099,0.01302470988606055
commons-net,MASZZ,202,0.99,0.25,0.09982494182866078,0.5545778798475761,0.01302470988606055
commons-net,MASZZ,202,0.995,0.0,0.02562369297802396,0.5070854997572983,0.0647309207302591
commons-net,MASZZ,202,0.995,0.05,0.04189831554336073,0.5264655667579085,0.0647309207302591
commons-net,MASZZ,202,0.995,0.1,0.05760902108570109,0.5365596706117427,0.0647309207302591
commons-net,MASZZ,202,0.995,0.25,0.08951178599452367,0.5576124609950486,0.0647309207302591
commons-net,MASZZ,202,0.999,0.0,-0.008722150785911693,0.4851770388639401,0.07137292517762976
commons-net,MASZZ,202,0.999,0.05,0.005853787389467504,0.5035682069059595,0.07137292517762976
commons-net,MASZZ,202,0.999,0.1,0.020604917452236342,0.5130571147337697,0.07137292517762976
commons-net,MASZZ,202,0.999,0.25,0.05225682842737816,0.5336735421365915,0.07137292517762976
commons-net,MASZZ,314,0.9,0.0,0.03262866642022409,0.3731392450540211,-0.14402612079319257
commons-net,MASZZ,314,0.9,0.05,0.041853710593839216,0.3804856762624793,-0.14402612079319257
commons-net,MASZZ,314,0.9,0.1,0.048566509089578117,0.3782857396126234,-0.14402612079319257
commons-net,MASZZ,314,0.9,0.25,0.06313642481823162,0.3725778657319742,-0.14402612079319257
commons-net,MASZZ,314,0.95,0.0,0.02541722168406457,0.40465037235873724,-0.08389521978759021
commons-net,MASZZ,314,0.95,0.05,0.037154586086105154,0.4157188137296653,-0.08389521978759021
commons-net,MASZZ,314,0.95,0.1,0.04439847338350351,0.4151472632453293,-0.08389521978759021
commons-net,MASZZ,314,0.95,0.25,0.05923628796687462,0.40951829369229,-0.08389521978759021
commons-net,MASZZ,314,0.99,0.0,0.012888737375156941,0.4756654552164119,-0.013966494683483285
commons-net,MASZZ,314,0.99,0.05,0.026285611218176626,0.4925517062504735,-0.013966494683483285
commons-net,MASZZ,314,0.99,0.1,0.0384678317262545,0.4992857842326151,-0.013966494683483285
commons-net,MASZZ,314,0.99,0.25,0.062259544655654704,0.510353641834095,-0.013966494683483285
commons-net,MASZZ,314,0.995,0.0,0.0012922811685192061,0.4814742095685015,0.03179333632847045
commons-net,MASZZ,314,0.995,0.05,0.014291524262908932,0.4989179129347576,0.03179333632847045
commons-net,MASZZ,314,0.995,0.1,0.026906526487578467,0.5067451508431133,0.03179333632847045
commons-net,MASZZ,314,0.995,0.25,0.053396605387399335,0.5219003688403008,0.03179333632847045
commons-net,MASZZ,314,0.999,0.0,-0.031654970502128274,0.46565190676868057,0.037331524596460136
commons-net,MASZZ,314,0.999,0.05,-0.020237018127872923,0.4824615370028522,0.037331524596460136
commons-net,MASZZ,314,0.999,0.1,-0.008650961477888769,0.4900080632200921,0.037331524596460136
commons-net,MASZZ,314,0.999,0.25,0.015890087555770774,0.5047908164619277,0.037331524596460136
commons-net,MASZZ,999,0.9,0.0,0.026536831729444182,0.3418223782161646,-0.17979356245834
commons-net,MASZZ,999,0.9,0.05,0.03675958275136395,0.3481355368691917,-0.17979356245834
commons-net,MASZZ,999,0.9,0.1,0.04948218468730799,0.34799434461275636,-0.17979356245834
commons-net,MASZZ,999,0.9,0.25,0.03583225144634334,0.31656923189975794,-0.17979356245834
commons-net,MASZZ,999,0.95,0.0,0.020853241951589743,0.39219647144400743,-0.14328792693051667
commons-net,MASZZ,999,0.95,0.05,0.03366037616347512,0.4031027759885665,-0.14328792693051667
commons-net,MASZZ,999,0.95,0.1,0.04655802841985732,0.40568245352944154,-0.14328792693051667
commons-net,MASZZ,999,0.95,0.25,0.034320040754362666,0.38037877409296555,-0.14328792693051667
commons-net,MASZZ,999,0.99,0.0,0.005973157444359159,0.471279229661153,-0.05273908082845484
commons-net,MASZZ,999,0.99,0.05,0.020253241893843678,0.48828595920166823,-0.05273908082845484
commons-net,MASZZ,999,0.99,0.1,0.03658996903337966,0.4978211032251035,-0.05273908082845484
commons-net,MASZZ,999,0.99,0.25,0.044607130129061257,0.4989471745609011,-0.05273908082845484
commons-net,MASZZ,999,0.995,0.0,0.0018088718827438998,0.4835980288210263,-0.02123343462176922
commons-net,MASZZ,999,0.995,0.05,0.016066323353716282,0.501485573943683,-0.02123343462176922
commons-net,MASZZ,999,0.995,0.1,0.03301527232705697,0.5123090547104993,-0.02123343462176922
commons-net,MASZZ,999,0.995,0.25,0.04992150099807472,0.5219073675158432,-0.02123343462176922
commons-net,MASZZ,999,0.999,0.0,-0.013457416066761808,0.47995447389736784,0.0156836526162691
commons-net,MASZZ,999,0.999,0.05,0.00013437202556516102,0.49783320176344287,0.0156836526162691
commons-net,MASZZ,999,0.999,0.1,0.016877799237895088,0.5089283304940782,0.0156836526162691
commons-net,MASZZ,999,0.999,0.25,0.03979393328165699,0.5234864930909248,0.0156836526162691
commons-net,LSZZ,7,0.9,0.0,0.04256713074005131,0.4017025745594771,-0.10098173889481261
commons-net,LSZZ,7,0.9,0.05,0.047379711252155184,0.408065707780007,-0.10098173889481261
commons-net,LSZZ,7,0.9,0.1,0.05651465951659768,0.41268629910944116,-0.10098173889481261
commons-net,LSZZ,7,0.9,0.25,0.06171634638253801,0.41579013594371944,-0.10098173889481261
commons-net,LSZZ,7,0.95,0.0,0.04105622991443852,0.44237642437034363,-0.04321930608161316
commons-net,LSZZ,7,0.95,0.05,0.05046403662078494,0.4541708975834702,-0.04321930608161316
commons-net,LSZZ,7,0.95,0.1,0.058903128425736105,0.45777931777733744,-0.04321930608161316
commons-net,LSZZ,7,0.95,0.25,0.0674154167456052,0.4594524250231971,-0.04321930608161316
commons-net,LSZZ,7,0.99,0.0,0.03629414287412459,0.4951390990914091,0.06349569801895023
commons-net,LSZZ,7,0.99,0.05,0.04900016803641643,0.5126220035880131,0.06349569801895023
commons-net,LSZZ,7,0.99,0.1,0.05930637119833201,0.5206457597597509,0.06349569801895023
commons-net,LSZZ,7,0.99,0.25,0.08267493487197781,0.5353614672145293,0.06349569801895023
commons-net,LSZZ,7,0.995,0.0,0.024158540421242703,0.4948265865303813,0.08196592441670693
commons-net,LSZZ,7,0.995,0.05,0.036588053931886196,0.5126227477169353,0.08196592441670693
commons-net,LSZZ,7,0.995,0.1,0.04686734943057173,0.5212993765478735,0.08196592441670693
commons-net,LSZZ,7,0.995,0.25,0.07314811752964091,0.5396139393959994,0.08196592441670693
commons-net,LSZZ,7,0.999,0.0,-0.0059075417150687756,0.4785707346759616,0.061015534970179926
commons-net,LSZZ,7,0.999,0.05,0.005210739390006377,0.4957673511828981,0.061015534970179926
commons-net,LSZZ,7,0.999,0.1,0.014331862101010851,0.5040969405068162,0.061015534970179926
commons-net,LSZZ,7,0.999,0.25,0.03910047278662926,0.5226668261990945,0.061015534970179926
commons-net,LSZZ,13,0.9,0.0,0.026458073989565456,0.36746023867833466,-0.08265323379329068
commons-net,LSZZ,13,0.9,0.05,0.03273601593510812,0.3726163895375719,-0.08265323379329068
commons-net,LSZZ,13,0.9,0.1,0.041372111548137976,0.375326970876375,-0.08265323379329068
commons-net,LSZZ,13,0.9,0.25,0.04727346545214411,0.3712955425256473,-0.08265323379329068
commons-net,LSZZ,13,0.95,0.0,0.022782586418626953,0.41377920228861703,-0.07475462791901541
commons-net,LSZZ,13,0.95,0.05,0.03338234507010462,0.4246047792498235,-0.07475462791901541
commons-net,LSZZ,13,0.95,0.1,0.04141467335757073,0.42678448004856157,-0.07475462791901541
commons-net,LSZZ,13,0.95,0.25,0.05084264523383167,0.4243272474436695,-0.07475462791901541
commons-net,LSZZ,13,0.99,0.0,0.0236031669029336,0.48427655560480715,0.02282985462050056
commons-net,LSZZ,13,0.99,0.05,0.03769863789439176,0.5016153098307837,0.02282985462050056
commons-net,LSZZ,13,0.99,0.1,0.04857545278358303,0.5094801352863298,0.02282985462050056
commons-net,LSZZ,13,0.99,0.25,0.07437199095234626,0.52497614744975,0.02282985462050056
commons-net,LSZZ,13,0.995,0.0,0.01156559162532932,0.4863272130235949,0.0642018367029049
commons-net,LSZZ,13,0.995,0.05,0.025374965669341665,0.5040870640571492,0.0642018367029049
commons-net,LSZZ,13,0.995,0.1,0.03635434570393587,0.5127648104141883,0.0642018367029049
commons-net,LSZZ,13,0.995,0.25,0.06494381234470008,0.5322534389903432,0.0642018367029049
commons-net,LSZZ,13,0.999,0.0,-0.020509945519958897,0.4697993986402422,0.0537700477956313
commons-net,LSZZ,13,0.999,0.05,-0.008130372912602631,0.48693195737855755,0.0537700477956313
commons-net,LSZZ,13,0.999,0.1,0.0016766962839996702,0.4952606544487402,0.0537700477956313
commons-net,LSZZ,13,0.999,0.25,0.02823047410110038,0.5147813842012859,0.0537700477956313
commons-net,LSZZ,21,0.9,0.0,0.04814535341184397,0.4267250175182423,-0.13893411530287547
commons-net,LSZZ,21,0.9,0.05,0.05022765564853116,0.43096491590765845,-0.13893411530287547
commons-net,LSZZ,21,0.9,0.1,0.058298514434075646,0.4356877214927129,-0.13893411530287547
commons-net,LSZZ,21,0.9,0.25,0.06471110333222624,0.43543859061845913,-0.13893411530287547
commons-net,LSZZ,21,0.95,0.0,0.043772346217389305,0.46342632368520864,-0.09287955159569787
commons-net,LSZZ,21,0.95,0.05,0.051737749017868,0.47410433395185986,-0.09287955159569787
commons-net,LSZZ,21,0.95,0.1,0.05825903689304142,0.47703700704587443,-0.09287955159569787
commons-net,LSZZ,21,0.95,0.25,0.06935599436545113,0.4799763372501879,-0.09287955159569787
commons-net,LSZZ,21,0.99,0.0,0.03288480902254948,0.5045222954538425,0.04020443980221076
commons-net,LSZZ,21,0.99,0.05,0.045149108931802025,0.5212574737490766,0.04020443980221076
commons-net,LSZZ,21,0.99,0.1,0.0530003748680813,0.5274528618758945,0.04020443980221076
commons-net,LSZZ,21,0.99,0.25,0.07501203036423451,0.5423907440044214,0.04020443980221076
commons-net,LSZZ,21,0.995,0.0,0.022448366452051293,0.5017004282914066,0.06729769817379284
commons-net,LSZZ,21,0.995,0.05,0.03466521596315184,0.5187187094628452,0.06729769817379284
commons-net,LSZZ,21,0.995,0.1,0.0426810598757247,0.5254084703529478,0.06729769817379284
commons-net,LSZZ,21,0.995,0.25,0.06663262225587949,0.5425401213485508,0.06729769817379284
commons-net,LSZZ,21,0.999,0.0,-0.0037812414757415237,0.48474429959039245,0.05370436359860962
commons-net,LSZZ,21,0.999,0.05,0.007431652864722578,0.501203263185197,0.05370436359860962
commons-net,LSZZ,21,0.999,0.1,0.014613015139666594,0.5075105750059741,0.05370436359860962
commons-net,LSZZ,21,0.999,0.25,0.03681271953223713,0.5238822484678064,0.05370436359860962
commons-net,LSZZ,42,0.9,0.0,0.02951281934154002,0.3754993394395037,-0.13374175562199775
commons-net,LSZZ,42,0.9,0.05,0.03389045612891245,0.3803865940529116,-0.13374175562199775
commons-net,LSZZ,42,0.9,0.1,0.04212347982327416,0.3834466821607846,-0.13374175562199775
commons-net,LSZZ,42,0.9,0.25,0.043245440295800935,0.3789392925270741,-0.13374175562199775
commons-net,LSZZ,42,0.95,0.0,0.022398021055019576,0.41422705594731396,-0.08454993620778077
commons-net,LSZZ,42,0.95,0.05,0.03130390079272006,0.424534831200488,-0.08454993620778077
commons-net,LSZZ,42,0.95,0.1,0.038515735399057074,0.42643841351278156,-0.08454993620778077
commons-net,LSZZ,42,0.95,0.25,0.042089817713917434,0.42081547656551677,-0.08454993620778077
commons-net,LSZZ,42,0.99,0.0,0.0205928012451073,0.48004152634923153,0.02665181425715513
commons-net,LSZZ,42,0.99,0.05,0.033181904219663105,0.4967983288973972,0.02665181425715513
commons-net,LSZZ,42,0.99,0.1,0.04253179295847477,0.503915216015614,0.02665181425715513
commons-net,LSZZ,42,0.99,0.25,0.06221974445521263,0.5150581493412475,0.02665181425715513
commons-net,LSZZ,42,0.995,0.0,0.012132045632775361,0.4848615400340828,0.04463453345672254
commons-net,LSZZ,42,0.995,0.05,0.024667383937123144,0.5022087160690396,0.04463453345672254
commons-net,LSZZ,42,0.995,0.1,0.034241581073201785,0.5102922092300499,0.04463453345672254
commons-net,LSZZ,42,0.995,0.25,0.05777341732947243,0.5262671223084264,0.04463453345672254
commons-net,LSZZ,42,0.999,0.0,-0.011600728578476025,0.47474198106259685,0.03836809762541591
commons-net,LSZZ,42,0.999,0.05,-2.020040138532342e-05,0.49181753889392127,0.03836809762541591
commons-net,LSZZ,42,0.999,0.1,0.008801187519774968,0.49992477447458433,0.03836809762541591
commons-net,LSZZ,42,0.999,0.25,0.032333134216426085,0.5175859095085149,0.03836809762541591
commons-net,LSZZ,77,0.9,0.0,0.020439095205826333,0.38326764727750795,-0.15464681931842678
commons-net,LSZZ,77,0.9,0.05,0.02419747009157601,0.38862020570188616,-0.15464681931842678
commons-net,LSZZ,77,0.9,0.1,0.03238204131310367,0.3922437278226818,-0.15464681931842678
commons-net,LSZZ,77,0.9,0.25,0.04235289691426021,0.3869761056115943,-0.15464681931842678
commons-net,LSZZ,77,0.95,0.0,0.013318784011803695,0.4210116521994473,-0.11171237289494593
commons-net,LSZZ,77,0.95,0.05,0.021172118696173643,0.43164264222842863,-0.11171237289494593
commons-net,LSZZ,77,0.95,0.1,0.028221149894412035,0.43410018929943317,-0.11171237289494593
commons-net,LSZZ,77,0.95,0.25,0.0417811492065247,0.43452047890906964,-0.11171237289494593
commons-net,LSZZ,77,0.99,0.0,-0.008652467867488006,0.4659000284065961,0.021547265909665148
commons-net,LSZZ,77,0.99,0.05,0.0015211939115443932,0.4818033523520408,0.021547265909665148
commons-net,LSZZ,77,0.99,0.1,0.009280142045472655,0.4881538113051872,0.021547265909665148
commons-net,LSZZ,77,0.99,0.25,0.031105424142491216,0.5029830134029581,0.021547265909665148
commons-net,LSZZ,77,0.995,0.0,-0.027066556873207616,0.46100266441832166,0.04202435877110672
commons-net,LSZZ,77,0.995,0.05,-0.017504219781469255,0.4769787205275463,0.04202435877110672
commons-net,LSZZ,77,0.995,0.1,-0.01016355481609178,0.4837030622288739,0.04202435877110672
commons-net,LSZZ,77,0.995,0.25,0.011109471634870662,0.49977707819838985,0.04202435877110672
commons-net,LSZZ,77,0.999,0.0,-0.06347293697639603,0.4368708412682308,0.004570662589158711
commons-net,LSZZ,77,0.999,0.05,-0.055558314264427894,0.45183382020869717,0.004570662589158711
commons-net,LSZZ,77,0.999,0.1,-0.04976670036147941,0.4577424578650881,0.004570662589158711
commons-net,LSZZ,77,0.999,0.25,-0.03325040105733041,0.4709508167686612,0.004570662589158711
commons-net,LSZZ,101,0.9,0.0,0.056560349664238625,0.4491999288620482,-0.1347539560141301
commons-net,LSZZ,101,0.9,0.05,0.06339000596447587,0.45833908789594935,-0.1347539560141301
commons-net,LSZZ,101,0.9,0.1,0.07363150056383526,0.4658114981229084,-0.1347539560141301
commons-net,LSZZ,101,0.9,0.25,0.06477276159549604,0.45735246095638804,-0.1347539560141301
commons-net,LSZZ,101,0.95,0.0,0.05665159391153185,0.47633122784440274,-0.08510320612242468
commons-net,LSZZ,101,0.95,0.05,0.06829547471015991,0.49020428325314386,-0.08510320612242468
commons-net,LSZZ,101,0.95,0.1,0.07800002217470389,0.4959273347661195,-0.08510320612242468
commons-net,LSZZ,101,0.95,0.25,0.07554673200308472,0.4898259068175757,-0.08510320612242468
commons-net,LSZZ,101,0.99,0.0,0.05138633475996942,0.5111842440228046,0.06840854330182371
commons-net,LSZZ,101,0.99,0.05,0.06640135819624778,0.5297889024640784,0.06840854330182371
commons-net,LSZZ,101,0.99,0.1,0.07827161860626834,0.5389924541684582,0.06840854330182371
commons-net,LSZZ,101,0.99,0.25,0.09376570861992804,0.5483481675406795,0.06840854330182371
commons-net,LSZZ,101,0.995,0.0,0.038236965812023654,0.5071798319446139,0.09946440107080894
commons-net,LSZZ,101,0.995,0.05,0.052931715295590244,0.5258987413616781,0.09946440107080894
commons-net,LSZZ,101,0.995,0.1,0.0647972949055394,0.5355562554145825,0.09946440107080894
commons-net,LSZZ,101,0.995,0.25,0.08440139546213316,0.5487611878679989,0.09946440107080894
commons-net,LSZZ,101,0.999,0.0,0.008445923774232604,0.4895752768630324,0.07831530819021272
commons-net,LSZZ,101,0.999,0.05,0.021850577736119335,0.5076192982686936,0.07831530819021272
commons-net,LSZZ,101,0.999,0.1,0.03264619640890828,0.5168637102750653,0.07831530819021272
commons-net,LSZZ,101,0.999,0.25,0.05239194720086036,0.5310687035346034,0.07831530819021272
commons-net,LSZZ,123,0.9,0.0,0.04370002993145912,0.40338841269174786,-0.13724098923942427
commons-net,LSZZ,123,0.9,0.05,0.049630297915269836,0.4101739084968731,-0.13724098923942427
commons-net,LSZZ,123,0.9,0.1,0.058875506212104335,0.41482679729594385,-0.13724098923942427
commons-net,LSZZ,123,0.9,0.25,0.06190315872123403,0.4151550201164147,-0.13724098923942427
commons-net,LSZZ,123,0.95,0.0,0.04133800595988701,0.44023849153834776,-0.08890034545537781
commons-net,LSZZ,123,0.95,0.05,0.05157191699088945,0.45217801432602733,-0.08890034545537781
commons-net,LSZZ,123,0.95,0.1,0.06026537148184817,0.4557240414826361,-0.08890034545537781
commons-net,LSZZ,123,0.95,0.25,0.06682314178931649,0.4550660872860287,-0.08890034545537781
commons-net,LSZZ,123,0.99,0.0,0.034992287182646,0.49587167149667666,0.03832789209878296
commons-net,LSZZ,123,0.99,0.05,0.04826502292195123,0.5135585625438789,0.03832789209878296
commons-net,LSZZ,123,0.99,0.1,0.059116185118733136,0.5218454905750014,0.03832789209878296
commons-net,LSZZ,123,0.99,0.25,0.08092968446417892,0.5359980152997054,0.03832789209878296
commons-net,LSZZ,123,0.995,0.0,0.02322017426083402,0.4972653097592281,0.07448724502945325
commons-net,LSZZ,123,0.995,0.05,0.03621292610926903,0.5153435896771317,0.07448724502945325
commons-net,LSZZ,123,0.995,0.1,0.047110340408776916,0.5243925285141202,0.07448724502945325
commons-net,LSZZ,123,0.995,0.25,0.07215965982234654,0.5426912429205424,0.07448724502945325
commons-net,LSZZ,123,0.999,0.0,-0.008029853424626778,0.47888118583868905,0.06473587101479263
commons-net,LSZZ,123,0.999,0.05,0.003571074197463042,0.4962389179673829,0.06473587101479263
commons-net,LSZZ,123,0.999,0.1,0.01328036203971673,0.5048207323507502,0.06473587101479263
commons-net,LSZZ,123,0.999,0.25,0.03683909830777706,0.5230702182972166,0.06473587101479263
commons-net,LSZZ,202,0.9,0.0,0.06310079141818403,0.4444128991401358,-0.09770390480715392
commons-net,LSZZ,202,0.9,0.05,0.0712797249891156,0.4535934503007202,-0.09770390480715392
commons-net,LSZZ,202,0.9,0.1,0.08229117446866933,0.46086405940385494,-0.09770390480715392
commons-net,LSZZ,202,0.9,0.25,0.0725953604185384,0.4507257416211122,-0.09770390480715392
commons-net,LSZZ,202,0.95,0.0,0.06366077857159144,0.48000643246349445,-0.0927756937867277
commons-net,LSZZ,202,0.95,0.05,0.07634839949001312,0.4942938523494844,-0.0927756937867277
commons-net,LSZZ,202,0.95,0.1,0.08693465702619717,0.500416999056924,-0.0927756937867277
commons-net,LSZZ,202,0.95,0.25,0.08391654921836493,0.4943181432878536,-0.0927756937867277
commons-net,LSZZ,202,0.99,0.0,0.05453405865612532,0.5196360733433388,0.032318753174846226
commons-net,LSZZ,202,0.99,0.05,0.07017394237848995,0.5388131725401076,0.032318753174846226
commons-net,LSZZ,202,0.99,0.1,0.082920690037267,0.5487727936036148,0.032318753174846226
commons-net,LSZZ,202,0.99,0.25,0.099987096108648,0.5606069401473617,0.032318753174846226
commons-net,LSZZ,202,0.995,0.0,0.04295420711123868,0.51660358914325,0.08347377368415937
commons-net,LSZZ,202,0.995,0.05,0.058330147749769364,0.5359346989693007,0.08347377368415937
commons-net,LSZZ,202,0.995,0.1,0.07119146209938071,0.546402742021839,0.08347377368415937
commons-net,LSZZ,202,0.995,0.25,0.09336244939136655,0.5626646514667168,0.08347377368415937
commons-net,LSZZ,202,0.999,0.0,0.016099696308052903,0.4984132064626767,0.08440894606163599
commons-net,LSZZ,202,0.999,0.05,0.030318978050067332,0.5170298194205994,0.08440894606163599
commons-net,LSZZ,202,0.999,0.1,0.04230108796512516,0.5270459895814259,0.08440894606163599
commons-net,LSZZ,202,0.999,0.25,0.06571189387439169,0.5444020553146109,0.08440894606163599
commons-net,LSZZ,314,0.9,0.0,0.05420089051891377,0.40775611434423636,-0.019517287684611605
commons-net,LSZZ,314,0.9,0.05,0.061911848080118424,0.41500917259536496,-0.019517287684611605
commons-net,LSZZ,314,0.9,0.1,0.07202758846866658,0.4199843367027403,-0.019517287684611605
commons-net,LSZZ,314,0.9,0.25,0.08298560242995082,0.4199327738222881,-0.019517287684611605
commons-net,LSZZ,314,0.95,0.0,0.051528031920600265,0.4408424575817446,0.051733155032732084
commons-net,LSZZ,314,0.95,0.05,0.06357768681793698,0.45307055108897604,0.051733155032732084
commons-net,LSZZ,314,0.95,0.1,0.07319792093295059,0.45677665483791413,0.051733155032732084
commons-net,LSZZ,314,0.95,0.25,0.08832333812394474,0.4580407494829294,0.051733155032732084
commons-net,LSZZ,314,0.99,0.0,0.03024667655205151,0.4921832188012366,0.0959837210739961
commons-net,LSZZ,314,0.99,0.05,0.04460947727176063,0.5099167876183268,0.0959837210739961
commons-net,LSZZ,314,0.99,0.1,0.055842923238740245,0.5182279174969767,0.0959837210739961
commons-net,LSZZ,314,0.99,0.25,0.07917606302693074,0.5335520935828588,0.0959837210739961
commons-net,LSZZ,314,0.995,0.0,0.012452066451024263,0.490243317371456,0.1057230581067438
commons-net,LSZZ,314,0.995,0.05,0.026224138660473247,0.5081883471794594,0.1057230581067438
commons-net,LSZZ,314,0.995,0.1,0.03722610648776943,0.517081835050211,0.1057230581067438
commons-net,LSZZ,314,0.995,0.25,0.06092253766092276,0.5347585298474195,0.1057230581067438
commons-net,LSZZ,314,0.999,0.0,-0.026211135821235677,0.4668942124888794,0.06085086172773948
commons-net,LSZZ,314,0.999,0.05,-0.014216649008085253,0.4838534886744711,0.06085086172773948
commons-net,LSZZ,314,0.999,0.1,-0.004771481154157054,0.4920007673933266,0.06085086172773948
commons-net,LSZZ,314,0.999,0.25,0.01473294613795096,0.5076113164267659,0.06085086172773948
commons-net,LSZZ,999,0.9,0.0,0.003660130122649833,0.3239795882064002,-0.19976762518846702
commons-net,LSZZ,999,0.9,0.05,0.00871354535315892,0.32682749578737036,-0.19976762518846702
commons-net,LSZZ,999,0.9,0.1,0.016082243111387846,0.32698303343111423,-0.19976762518846702
commons-net,LSZZ,999,0.9,0.25,0.017451140444021403,0.3061574661917033,-0.19976762518846702
commons-net,LSZZ,999,0.95,0.0,-0.005449070658175327,0.36517611741219974,-0.17282024212795588
commons-net,LSZZ,999,0.95,0.05,0.0036046051364276343,0.373425511342441,-0.17282024212795588
commons-net,LSZZ,999,0.95,0.1,0.010038926449394268,0.37278018618935566,-0.17282024212795588
commons-net,LSZZ,999,0.95,0.25,0.015370227226191217,0.3586088557827151,-0.17282024212795588
commons-net,LSZZ,999,0.99,0.0,-0.03702438691452349,0.43294405483772536,-0.03027432066530995
commons-net,LSZZ,999,0.99,0.05,-0.026198843992117856,0.4475627004792695,-0.03027432066530995
commons-net,LSZZ,999,0.99,0.1,-0.018841031104383434,0.4524385818087054,-0.03027432066530995
commons-net,LSZZ,999,0.99,0.25,-0.005492606278802656,0.45876393362204787,-0.03027432066530995
commons-net,LSZZ,999,0.995,0.0,-0.05130768520543884,0.43855116119539406,-0.025027781567780228
commons-net,LSZZ,999,0.995,0.05,-0.04088823843520294,0.4537781057960176,-0.025027781567780228
commons-net,LSZZ,999,0.995,0.1,-0.03356620965128006,0.4596716745051425,-0.025027781567780228
commons-net,LSZZ,999,0.995,0.25,-0.019069818136019236,0.46996755596957124,-0.025027781567780228
commons-net,LSZZ,999,0.999,0.0,-0.07395273993467905,0.428226946622146,-0.039413134919038355
commons-net,LSZZ,999,0.999,0.05,-0.06446860976974723,0.4431530144616935,-0.039413134919038355
commons-net,LSZZ,999,0.999,0.1,-0.05777445828148488,0.44905736542149394,-0.039413134919038355
commons-net,LSZZ,999,0.999,0.25,-0.044152368578939324,0.4599477736752795,-0.039413134919038355
commons-net,RSZZ,7,0.9,0.0,0.01896237869159774,0.39352911467964913,-0.1355322015110928
commons-net,RSZZ,7,0.9,0.05,0.025220438439213552,0.39910354454786884,-0.1355322015110928
commons-net,RSZZ,7,0.9,0.1,0.03774954897868689,0.4018173114368551,-0.1355322015110928
commons-net,RSZZ,7,0.9,0.25,0.046934332727593446,0.40091315186030696,-0.1355322015110928
commons-net,RSZZ,7,0.95,0.0,0.017556528868263827,0.4324979877152514,-0.10165663817298205
commons-net,RSZZ,7,0.95,0.05,0.026551709657308572,0.4420066401942259,-0.10165663817298205
commons-net,RSZZ,7,0.95,0.1,0.03664330467145259,0.4447991316147129,-0.10165663817298205
commons-net,RSZZ,7,0.95,0.25,0.051589395855122885,0.44808203761397264,-0.10165663817298205
commons-net,RSZZ,7,0.99,0.0,0.017307454269649945,0.4857116005446048,0.023093731367361373
commons-net,RSZZ,7,0.99,0.05,0.028875847814385746,0.500044184216686,0.023093731367361373
commons-net,RSZZ,7,0.99,0.1,0.04040814022038653,0.5064869961175399,0.023093731367361373
commons-net,RSZZ,7,0.99,0.25,0.07278923064780085,0.5246262141585307,0.023093731367361373
commons-net,RSZZ,7,0.995,0.0,0.0026992575261536368,0.4845010807944626,0.07301514436187495
commons-net,RSZZ,7,0.995,0.05,0.013761955319595877,0.49902065352475633,0.07301514436187495
commons-net,RSZZ,7,0.995,0.1,0.02510329077954616,0.5057991835360797,0.07301514436187495
commons-net,RSZZ,7,0.995,0.25,0.05947659869598631,0.526323354763647,0.07301514436187495
