project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-net,RSZZ,7,0.999,0.0,-0.034891248582636425,0.46491893517020627,0.0519119515491902
commons-net,RSZZ,7,0.999,0.05,-0.025612523198996727,0.4786064230593684,0.0519119515491902
commons-net,RSZZ,7,0.999,0.1,-0.015883727205713124,0.4846201147094914,0.0519119515491902
commons-net,RSZZ,7,0.999,0.25,0.014853387145634857,0.5034374505266529,0.0519119515491902
commons-net,RSZZ,13,0.9,0.0,0.03819619408878379,0.3922528190306926,-0.14654035110914648
commons-net,RSZZ,13,0.9,0.05,0.045465609387800934,0.3977601385173709,-0.14654035110914648
commons-net,RSZZ,13,0.9,0.1,0.06173128682024856,0.4033337588145622,-0.14654035110914648
commons-net,RSZZ,13,0.9,0.25,0.08995858234318545,0.4129636153390916,-0.14654035110914648
commons-net,RSZZ,13,0.95,0.0,0.03154955550971759,0.42326796988856386,-0.05711219553067396
commons-net,RSZZ,13,0.95,0.05,0.04128051985925193,0.43229128809683937,-0.05711219553067396
commons-net,RSZZ,13,0.95,0.1,0.05567958708954669,0.43750056939627724,-0.05711219553067396
commons-net,RSZZ,13,0.95,0.25,0.08870508002944619,0.4495436098057777,-0.05711219553067396
commons-net,RSZZ,13,0.99,0.0,0.01123392832264232,0.478115172944006,0.09926184462374635
commons-net,RSZZ,13,0.99,0.05,0.02248296275654956,0.4920483200474171,0.09926184462374635
commons-net,RSZZ,13,0.99,0.1,0.03602690758769785,0.5001929313207591,0.09926184462374635
commons-net,RSZZ,13,0.99,0.25,0.07828772924605684,0.5257732165145719,0.09926184462374635
commons-net,RSZZ,13,0.995,0.0,-0.012609417270103935,0.4726936387479937,0.12222400474055002
commons-net,RSZZ,13,0.995,0.05,-0.0023516826584367443,0.48659235067584394,0.12222400474055002
commons-net,RSZZ,13,0.995,0.1,0.010179337220817038,0.49464678884177443,0.12222400474055002
commons-net,RSZZ,13,0.995,0.25,0.050787887098897394,0.5209640635528955,0.12222400474055002
commons-net,RSZZ,13,0.999,0.0,-0.06425111093340996,0.4436766333529676,0.056543779615130484
commons-net,RSZZ,13,0.999,0.05,-0.05651619051844944,0.45624715513718567,0.056543779615130484
commons-net,RSZZ,13,0.999,0.1,-0.046644652727406116,0.46283510141898027,0.056543779615130484
commons-net,RSZZ,13,0.999,0.25,-0.014232910555234875,0.48469197482350374,0.056543779615130484
commons-net,RSZZ,21,0.9,0.0,0.03301076413378704,0.38297981020921285,-0.13229777002408064
commons-net,RSZZ,21,0.9,0.05,0.04000751832718933,0.3879995348658415,-0.13229777002408064
commons-net,RSZZ,21,0.9,0.1,0.062183350354551775,0.3958409827749515,-0.13229777002408064
commons-net,RSZZ,21,0.9,0.25,0.06131819249316783,0.3842526808010478,-0.13229777002408064
commons-net,RSZZ,21,0.95,0.0,0.032993246402588404,0.42359286744284846,-0.09620275818384715
commons-net,RSZZ,21,0.95,0.05,0.04280012313709999,0.43263326946618497,-0.09620275818384715
commons-net,RSZZ,21,0.95,0.1,0.06165453774407935,0.4399753905691053,-0.09620275818384715
commons-net,RSZZ,21,0.95,0.25,0.0681318650343729,0.43393500310367195,-0.09620275818384715
commons-net,RSZZ,21,0.99,0.0,0.02162160409217496,0.48242697424057424,0.02759316249397628
commons-net,RSZZ,21,0.99,0.05,0.03341684495152241,0.49658684516803026,0.02759316249397628
commons-net,RSZZ,21,0.99,0.1,0.04994980827747771,0.5061056784236174,0.02759316249397628
commons-net,RSZZ,21,0.99,0.25,0.08072033242796381,0.5226414527184249,0.02759316249397628
commons-net,RSZZ,21,0.995,0.0,0.004190765262486631,0.48224313690870496,0.07839393406922278
commons-net,RSZZ,21,0.995,0.05,0.015331889753801778,0.4966439820731748,0.07839393406922278
commons-net,RSZZ,21,0.995,0.1,0.03099582047913402,0.5062376835763253,0.07839393406922278
commons-net,RSZZ,21,0.995,0.25,0.06611520203469312,0.5274618317154834,0.07839393406922278
commons-net,RSZZ,21,0.999,0.0,-0.037732331840279715,0.4619081876699062,0.054529303484450495
commons-net,RSZZ,21,0.999,0.05,-0.028602996749999648,0.4754373639534187,0.054529303484450495
commons-net,RSZZ,21,0.999,0.1,-0.015207933192864773,0.48396288618465244,0.054529303484450495
commons-net,RSZZ,21,0.999,0.25,0.01772102016436531,0.5049994509531504,0.054529303484450495
commons-net,RSZZ,42,0.9,0.0,0.0020128115703105095,0.32665031016097884,-0.1938720855421164
commons-net,RSZZ,42,0.9,0.05,0.008107240680435763,0.32925112704714415,-0.1938720855421164
commons-net,RSZZ,42,0.9,0.1,0.024390751798571645,0.3313581290733714,-0.1938720855421164
commons-net,RSZZ,42,0.9,0.25,0.03128805736182615,0.3161301471455048,-0.1938720855421164
commons-net,RSZZ,42,0.95,0.0,0.001806819169194092,0.37916787081329,-0.1654493605924674
commons-net,RSZZ,42,0.95,0.05,0.010675211325129842,0.3862600644439612,-0.1654493605924674
commons-net,RSZZ,42,0.95,0.1,0.024869856966169505,0.3893266639428651,-0.1654493605924674
commons-net,RSZZ,42,0.95,0.25,0.037135977503939446,0.38158434785954687,-0.1654493605924674
commons-net,RSZZ,42,0.99,0.0,-0.001206505743298391,0.4668635790894929,-0.02655600071070284
commons-net,RSZZ,42,0.99,0.05,0.009972625658349976,0.48044244646539647,-0.02655600071070284
commons-net,RSZZ,42,0.99,0.1,0.024578983038998494,0.48851413540992,-0.02655600071070284
commons-net,RSZZ,42,0.99,0.25,0.05534214217093998,0.5044659044438333,-0.02655600071070284
commons-net,RSZZ,42,0.995,0.0,-0.01453236646725893,0.4724556145335985,0.029706614412904515
commons-net,RSZZ,42,0.995,0.05,-0.0038130510126093017,0.48656107487259864,0.029706614412904515
commons-net,RSZZ,42,0.995,0.1,0.010444646523434888,0.49519733032530644,0.029706614412904515
commons-net,RSZZ,42,0.995,0.25,0.044343446872493274,0.515591969962753,0.029706614412904515
commons-net,RSZZ,42,0.999,0.0,-0.04961254166178865,0.45662867093112663,0.021082962621368162
commons-net,RSZZ,42,0.999,0.05,-0.0405633096248852,0.4700853982618337,0.021082962621368162
commons-net,RSZZ,42,0.999,0.1,-0.027971232063342386,0.4780282827092121,0.021082962621368162
commons-net,RSZZ,42,0.999,0.25,0.0036582566537026262,0.49808809176341345,0.021082962621368162
commons-net,RSZZ,77,0.9,0.0,0.001370208916809014,0.3821847851510628,-0.13201004427824867
commons-net,RSZZ,77,0.9,0.05,0.0067032343851871215,0.3871627056731784,-0.13201004427824867
commons-net,RSZZ,77,0.9,0.1,0.02327707638397517,0.39349228548717635,-0.13201004427824867
commons-net,RSZZ,77,0.9,0.25,0.0358965010467024,0.39450303780808704,-0.13201004427824867
commons-net,RSZZ,77,0.95,0.0,0.0008562081736660584,0.4229338537793556,-0.0945010947749168
commons-net,RSZZ,77,0.95,0.05,0.00897325003416858,0.43193960344104365,-0.0945010947749168
commons-net,RSZZ,77,0.95,0.1,0.02314651695145339,0.4379789033163412,-0.0945010947749168
commons-net,RSZZ,77,0.95,0.25,0.04167443473507321,0.44302483613885846,-0.0945010947749168
commons-net,RSZZ,77,0.99,0.0,-0.002128091909280377,0.474078644753113,0.029556541309704355
commons-net,RSZZ,77,0.99,0.05,0.00841833864388726,0.48779954248686214,0.029556541309704355
commons-net,RSZZ,77,0.99,0.1,0.021957103358525985,0.4960873245552397,0.029556541309704355
commons-net,RSZZ,77,0.99,0.25,0.058242463134433146,0.5176219567557542,0.029556541309704355
commons-net,RSZZ,77,0.995,0.0,-0.020082480394343218,0.46997265324848614,0.07439464276755672
commons-net,RSZZ,77,0.995,0.05,-0.010217695580758095,0.4837282898824656,0.07439464276755672
commons-net,RSZZ,77,0.995,0.1,0.0025587261618917664,0.49194505122604104,0.07439464276755672
commons-net,RSZZ,77,0.995,0.25,0.039618095587467865,0.5152754218453195,0.07439464276755672
commons-net,RSZZ,77,0.999,0.0,-0.06373084280647742,0.44544302871420627,0.036516712772724357
commons-net,RSZZ,77,0.999,0.05,-0.05596856556981904,0.45810643138126883,0.036516712772724357
commons-net,RSZZ,77,0.999,0.1,-0.04545645173560343,0.4650752808101805,0.036516712772724357
commons-net,RSZZ,77,0.999,0.25,-0.013958147691512693,0.485485405215596,0.036516712772724357
commons-net,RSZZ,101,0.9,0.0,-0.007831128944742263,0.3682091235727466,-0.13201004427823249
commons-net,RSZZ,101,0.9,0.05,-0.0029819296925584163,0.37245217362689437,-0.13201004427823249
commons-net,RSZZ,101,0.9,0.1,0.012814974950872865,0.37756985438047247,-0.13201004427823249
commons-net,RSZZ,101,0.9,0.25,0.02510797602702291,0.3737293601377072,-0.13201004427823249
commons-net,RSZZ,101,0.95,0.0,-0.010788747848042847,0.4088214033220773,-0.09450107748164667
commons-net,RSZZ,101,0.95,0.05,-0.003284022923893107,0.41708508986112913,-0.09450107748164667
commons-net,RSZZ,101,0.95,0.1,0.010118781328336117,0.42213729818545476,-0.09450107748164667
commons-net,RSZZ,101,0.95,0.25,0.02582731256032974,0.4223075939435964,-0.09450107748164667
commons-net,RSZZ,101,0.99,0.0,-0.013670817731070362,0.4640828105005821,0.02925249136714819
commons-net,RSZZ,101,0.99,0.05,-0.003731328629564916,0.47727810568208545,0.02925249136714819
commons-net,RSZZ,101,0.99,0.1,0.009139050971522502,0.48496567911620925,0.02925249136714819
commons-net,RSZZ,101,0.99,0.25,0.040357922770953146,0.50266095187339,0.02925249136714819
commons-net,RSZZ,101,0.995,0.0,-0.030616154822209602,0.461505286853081,0.07082348814821218
commons-net,RSZZ,101,0.995,0.05,-0.021305253358822135,0.4748156910756588,0.07082348814821218
commons-net,RSZZ,101,0.995,0.1,-0.009120457614971603,0.48253408530533143,0.07082348814821218
commons-net,RSZZ,101,0.995,0.25,0.02313605522081919,0.5025264931958746,0.07082348814821218
commons-net,RSZZ,101,0.999,0.0,-0.07209956699426623,0.4391622502626307,0.025503875851512703
commons-net,RSZZ,101,0.999,0.05,-0.06477733534870284,0.451495396034587,0.025503875851512703
commons-net,RSZZ,101,0.999,0.1,-0.054716322135078925,0.4581023136731009,0.025503875851512703
commons-net,RSZZ,101,0.999,0.25,-0.027372040837412934,0.4758373562041267,0.025503875851512703
commons-net,RSZZ,123,0.9,0.0,0.032101003577833076,0.3543727773736608,-0.23016515086954406
commons-net,RSZZ,123,0.9,0.05,0.03965448481270128,0.3583330214392158,-0.23016515086954406
commons-net,RSZZ,123,0.9,0.1,0.05049234861847599,0.3571997797487972,-0.23016515086954406
commons-net,RSZZ,123,0.9,0.25,0.04063401572136828,0.3329849766862539,-0.23016515086954406
commons-net,RSZZ,123,0.95,0.0,0.03215712351308252,0.40075070491857917,-0.172876222084357
commons-net,RSZZ,123,0.95,0.05,0.04254963498506697,0.40892703151286636,-0.172876222084357
commons-net,RSZZ,123,0.95,0.1,0.051535862689770104,0.4085953696439701,-0.172876222084357
commons-net,RSZZ,123,0.95,0.25,0.04687486283399876,0.38990055266209656,-0.172876222084357
commons-net,RSZZ,123,0.99,0.0,0.033543621881308675,0.4877907552307777,0.010463671808658283
commons-net,RSZZ,123,0.99,0.05,0.04652781792065561,0.5024564287447411,0.010463671808658283
commons-net,RSZZ,123,0.99,0.1,0.05793708921830305,0.5084373321516016,0.010463671808658283
commons-net,RSZZ,123,0.99,0.25,0.0747624963094029,0.5148656776649287,0.010463671808658283
commons-net,RSZZ,123,0.995,0.0,0.022524111317736094,0.4948029562261593,0.0578440481367096
commons-net,RSZZ,123,0.995,0.05,0.03517628166071961,0.5100733779563292,0.0578440481367096
commons-net,RSZZ,123,0.995,0.1,0.04674084595668658,0.5169695031032577,0.0578440481367096
commons-net,RSZZ,123,0.995,0.25,0.06852707606281111,0.5290225249855507,0.0578440481367096
commons-net,RSZZ,123,0.999,0.0,-0.005941532429989835,0.4844965117695583,0.045890805558837545
commons-net,RSZZ,123,0.999,0.05,0.005393480428012399,0.4994110162610415,0.045890805558837545
commons-net,RSZZ,123,0.999,0.1,0.015990048328920946,0.5061602424431243,0.045890805558837545
commons-net,RSZZ,123,0.999,0.25,0.038294110118335306,0.5199642236270304,0.045890805558837545
commons-net,RSZZ,202,0.9,0.0,0.030428330783349628,0.36149927980907093,-0.18700899434207358
commons-net,RSZZ,202,0.9,0.05,0.037289295054099815,0.3653895117873823,-0.18700899434207358
commons-net,RSZZ,202,0.9,0.1,0.04919163485277011,0.3655819560426149,-0.18700899434207358
commons-net,RSZZ,202,0.9,0.25,0.05138518307726827,0.3528401678116648,-0.18700899434207358
commons-net,RSZZ,202,0.95,0.0,0.029952993820050705,0.4090272295745456,-0.11640543788422195
commons-net,RSZZ,202,0.95,0.05,0.03960000750796874,0.4173017389024596,-0.11640543788422195
commons-net,RSZZ,202,0.95,0.1,0.04959087838422092,0.4182773042148037,-0.11640543788422195
commons-net,RSZZ,202,0.95,0.25,0.05752676527357821,0.41154619673862447,-0.11640543788422195
commons-net,RSZZ,202,0.99,0.0,0.027310353302040256,0.48773008776044136,0.04703457851233362
commons-net,RSZZ,202,0.99,0.05,0.0394047208804041,0.5021688078495053,0.04703457851233362
commons-net,RSZZ,202,0.99,0.1,0.05125596572114169,0.5085818312755401,0.04703457851233362
commons-net,RSZZ,202,0.99,0.25,0.07845559543009985,0.5228839668158006,0.04703457851233362
commons-net,RSZZ,202,0.995,0.0,0.014798937624348033,0.49207791857767874,0.08064697756804833
commons-net,RSZZ,202,0.995,0.05,0.026497862728117872,0.5069958978017378,0.08064697756804833
commons-net,RSZZ,202,0.995,0.1,0.0383300354073431,0.5141010557438933,0.08064697756804833
commons-net,RSZZ,202,0.995,0.25,0.06928689455770701,0.5326178879157528,0.08064697756804833
commons-net,RSZZ,202,0.999,0.0,-0.016670835201911014,0.4782504600922445,0.05357775771713516
commons-net,RSZZ,202,0.999,0.05,-0.006434041133463208,0.492638948352894,0.05357775771713516
commons-net,RSZZ,202,0.999,0.1,0.004177857952149504,0.4993376349900727,0.05357775771713516
commons-net,RSZZ,202,0.999,0.25,0.03402936390541511,0.5180359076836948,0.05357775771713516
commons-net,RSZZ,314,0.9,0.0,0.03174473214086494,0.3967808916740569,-0.1322977700240876
commons-net,RSZZ,314,0.9,0.05,0.038517873150618526,0.4024222129291524,-0.1322977700240876
commons-net,RSZZ,314,0.9,0.1,0.04706277213984585,0.40439213944493707,-0.1322977700240876
commons-net,RSZZ,314,0.9,0.25,0.04289411777451237,0.39481055866893483,-0.1322977700240876
commons-net,RSZZ,314,0.95,0.0,0.030017510065888913,0.43790733237421475,-0.09620276956689365
commons-net,RSZZ,314,0.95,0.05,0.039558420662256503,0.44763898162917676,-0.09620276956689365
commons-net,RSZZ,314,0.95,0.1,0.046893896091143375,0.449159119909954,-0.09620276956689365
commons-net,RSZZ,314,0.95,0.25,0.048338828637303904,0.4437311414727235,-0.09620276956689365
commons-net,RSZZ,314,0.99,0.0,0.032688549609490226,0.4945299250532577,0.026445611169898763
commons-net,RSZZ,314,0.99,0.05,0.044998299889850844,0.5092986061681706,0.026445611169898763
commons-net,RSZZ,314,0.99,0.1,0.05517539765773289,0.5148646895697536,0.026445611169898763
commons-net,RSZZ,314,0.99,0.25,0.07717395744917387,0.5263345339621743,0.026445611169898763
commons-net,RSZZ,314,0.995,0.0,0.02187626320552421,0.49598228256795274,0.07553523408070434
commons-net,RSZZ,314,0.995,0.05,0.03388540088355691,0.511081315501235,0.07553523408070434
commons-net,RSZZ,314,0.995,0.1,0.04425032600650036,0.5172210960211608,0.07553523408070434
commons-net,RSZZ,314,0.995,0.25,0.07045223495406223,0.5324061889294635,0.07553523408070434
commons-net,RSZZ,314,0.999,0.0,-0.007956398889660281,0.48191914779696093,0.0631704226021189
commons-net,RSZZ,314,0.999,0.05,0.0026810290568544276,0.4964787838640033,0.0631704226021189
commons-net,RSZZ,314,0.999,0.1,0.012016273703337625,0.5022498717469028,0.0631704226021189
commons-net,RSZZ,314,0.999,0.25,0.0375998183218084,0.5176831070570794,0.0631704226021189
commons-net,RSZZ,999,0.9,0.0,0.021453433433545784,0.3882150638391068,-0.1355322015110928
commons-net,RSZZ,999,0.9,0.05,0.02784247821923586,0.3935100694377768,-0.1355322015110928
commons-net,RSZZ,999,0.9,0.1,0.03822309384679016,0.39757288239880123,-0.1355322015110928
commons-net,RSZZ,999,0.9,0.25,0.03265644067096525,0.3876772524353798,-0.1355322015110928
commons-net,RSZZ,999,0.95,0.0,0.018357876696954354,0.42862007004844727,-0.10165663817304268
commons-net,RSZZ,999,0.95,0.05,0.02739519408544198,0.4379248132416556,-0.10165663817304268
commons-net,RSZZ,999,0.95,0.1,0.03738965740662688,0.4414730448823367,-0.10165663817304268
commons-net,RSZZ,999,0.95,0.25,0.03730664664587293,0.4357620796958811,-0.10165663817304268
commons-net,RSZZ,999,0.99,0.0,0.01961718201561323,0.48570858252887655,0.022801901862296657
commons-net,RSZZ,999,0.99,0.05,0.03130702603337622,0.5000410075071728,0.022801901862296657
commons-net,RSZZ,999,0.99,0.1,0.043967018127160216,0.5071323239073106,0.022801901862296657
commons-net,RSZZ,999,0.99,0.25,0.06543555095569485,0.5184327050439336,0.022801901862296657
commons-net,RSZZ,999,0.995,0.0,0.00818685554762565,0.4869148314120734,0.07120535124269373
commons-net,RSZZ,999,0.995,0.05,0.019538103096187545,0.5015613243626359,0.07120535124269373
commons-net,RSZZ,999,0.995,0.1,0.03222420018608232,0.5090954601266039,0.07120535124269373
commons-net,RSZZ,999,0.995,0.25,0.058386011281349084,0.5244368134017157,0.07120535124269373
commons-net,RSZZ,999,0.999,0.0,-0.023070821314560463,0.472030140087231,0.05321529676554743
commons-net,RSZZ,999,0.999,0.05,-0.013170552337482013,0.48609155048846187,0.05321529676554743
commons-net,RSZZ,999,0.999,0.1,-0.001721273033228969,0.49310658040978445,0.05321529676554743
commons-net,RSZZ,999,0.999,0.25,0.024089028096762537,0.5089004070928816,0.05321529676554743
commons-net,RASZZ,7,0.9,0.0,0.03328960669645046,0.3712432577833404,0.7980996023128475
commons-net,RASZZ,7,0.9,0.05,0.043331712391343966,0.3788178858128957,0.7980996023128475
commons-net,RASZZ,7,0.9,0.1,0.06519038283363902,0.3866066448143968,0.7980996023128475
commons-net,RASZZ,7,0.9,0.25,0.08131753958890338,0.3850903232471532,0.7980996023128475
commons-net,RASZZ,7,0.95,0.0,0.023829299204257505,0.4147932596568758,0.4800121622423183
commons-net,RASZZ,7,0.95,0.05,0.03618753782411284,0.42663719723221605,0.4800121622423183
commons-net,RASZZ,7,0.95,0.1,0.0558907847620149,0.43478883426763376,0.4800121622423183
commons-net,RASZZ,7,0.95,0.25,0.07585475051790201,0.4375500991719275,0.4800121622423183
commons-net,RASZZ,7,0.99,0.0,-0.004481241473861277,0.4765377568739885,0.11433860831303301
commons-net,RASZZ,7,0.99,0.05,0.008663396135895323,0.4936379121396242,0.11433860831303301
commons-net,RASZZ,7,0.99,0.1,0.02721126981311913,0.5053418880239535,0.11433860831303301
commons-net,RASZZ,7,0.99,0.25,0.062356104097408147,0.527614964689022,0.11433860831303301
commons-net,RASZZ,7,0.995,0.0,-0.02396400447744311,0.4720406746725514,0.09690919632289167
commons-net,RASZZ,7,0.995,0.05,-0.011637807430890273,0.4891479147868784,0.09690919632289167
commons-net,RASZZ,7,0.995,0.1,0.006112035222209231,0.5008420728212609,0.09690919632289167
commons-net,RASZZ,7,0.995,0.25,0.0440146407745502,0.5261579649163665,0.09690919632289167
commons-net,RASZZ,7,0.999,0.0,-0.06712308474560338,0.4442636773494499,0.04508243745134926
commons-net,RASZZ,7,0.999,0.05,-0.056920247437099114,0.4601016331846646,0.04508243745134926
commons-net,RASZZ,7,0.999,0.1,-0.041389579593752404,0.4704198797542599,0.04508243745134926
commons-net,RASZZ,7,0.999,0.25,-0.006572682585420539,0.4936075531223037,0.04508243745134926
commons-net,RASZZ,13,0.9,0.0,-0.003876014464035048,0.2864914910468831,-0.13213295606561934
commons-net,RASZZ,13,0.9,0.05,0.004965567343166341,0.29007143427728904,-0.13213295606561934
commons-net,RASZZ,13,0.9,0.1,0.027171528805618475,0.29398993454372785,-0.13213295606561934
commons-net,RASZZ,13,0.9,0.25,0.029609395052696948,0.26817747585712426,-0.13213295606561934
commons-net,RASZZ,13,0.95,0.0,-0.011561960074367284,0.3313893799681295,-0.10043941630339696
commons-net,RASZZ,13,0.95,0.05,-0.00028181999075099236,0.33919792970448004,-0.10043941630339696
commons-net,RASZZ,13,0.95,0.1,0.019480587082221463,0.34349784319868915,-0.10043941630339696
commons-net,RASZZ,13,0.95,0.25,0.02637224462794065,0.3237411308337192,-0.10043941630339696
commons-net,RASZZ,13,0.99,0.0,-0.026580970795457168,0.44092410818941763,-0.0789352914056874
commons-net,RASZZ,13,0.99,0.05,-0.013898375202874371,0.4563770928131638,-0.0789352914056874
commons-net,RASZZ,13,0.99,0.1,0.004983274983418715,0.4667080202857082,-0.0789352914056874
commons-net,RASZZ,13,0.99,0.25,0.03343848474492325,0.4794885789964461,-0.0789352914056874
commons-net,RASZZ,13,0.995,0.0,-0.03337311557775257,0.45910389003844515,-0.02833690201166286
commons-net,RASZZ,13,0.995,0.05,-0.02086028930948943,0.4757405039877066,-0.02833690201166286
commons-net,RASZZ,13,0.995,0.1,-0.002099659275940687,0.4873299069614638,-0.02833690201166286
commons-net,RASZZ,13,0.995,0.25,0.033399508503832255,0.5088009789359207,-0.02833690201166286
commons-net,RASZZ,13,0.999,0.0,-0.06078866961287815,0.44846927438879547,0.010593563923314368
commons-net,RASZZ,13,0.999,0.05,-0.049587434601293535,0.464725512431184,0.010593563923314368
commons-net,RASZZ,13,0.999,0.1,-0.032176288144845674,0.4758951117080396,0.010593563923314368
commons-net,RASZZ,13,0.999,0.25,0.005029425221479471,0.4995807523992727,0.010593563923314368
commons-net,RASZZ,21,0.9,0.0,0.03262348119985244,0.35897800799776086,-0.16207424990632882
commons-net,RASZZ,21,0.9,0.05,0.04292453300763697,0.3660509436938176,-0.16207424990632882
commons-net,RASZZ,21,0.9,0.1,0.04972115714760703,0.3630714016625706,-0.16207424990632882
commons-net,RASZZ,21,0.9,0.25,0.03834420759774024,0.330954911951114,-0.16207424990632882
commons-net,RASZZ,21,0.95,0.0,0.025401202564440954,0.3938054239767041,-0.10237703561091362
commons-net,RASZZ,21,0.95,0.05,0.03824368890313205,0.4046946051000749,-0.10237703561091362
commons-net,RASZZ,21,0.95,0.1,0.04570643614690171,0.4036272239442794,-0.10237703561091362
commons-net,RASZZ,21,0.95,0.25,0.035043695293616964,0.3762966848196455,-0.10237703561091362
commons-net,RASZZ,21,0.99,0.0,0.011371290949220948,0.47590944329974905,-0.03802276427069012
commons-net,RASZZ,21,0.99,0.05,0.025787362336158522,0.49310695699524615,-0.03802276427069012
commons-net,RASZZ,21,0.99,0.1,0.0385146385593727,0.5001660668281196,-0.03802276427069012
commons-net,RASZZ,21,0.99,0.25,0.04390743967017847,0.49951871427894756,-0.03802276427069012
commons-net,RASZZ,21,0.995,0.0,0.008176296785004837,0.48988074785600594,-0.003430561013479117
commons-net,RASZZ,21,0.995,0.05,0.022629430367334846,0.5080514490546756,-0.003430561013479117
commons-net,RASZZ,21,0.995,0.1,0.03635672873730321,0.5166979687346235,-0.003430561013479117
commons-net,RASZZ,21,0.995,0.25,0.04957683711710438,0.5241358332556316,-0.003430561013479117
commons-net,RASZZ,21,0.999,0.0,-0.006651101047338548,0.48540574981439993,0.03048494098378254
commons-net,RASZZ,21,0.999,0.05,0.0071665467057544585,0.503528076212916,0.03048494098378254
commons-net,RASZZ,21,0.999,0.1,0.020986020289965213,0.5125677570094532,0.03048494098378254
commons-net,RASZZ,21,0.999,0.25,0.03937857142959896,0.5241216468291362,0.03048494098378254
commons-net,RASZZ,42,0.9,0.0,0.03827705954339707,0.3777718738180939,0.6260077604312582
commons-net,RASZZ,42,0.9,0.05,0.04929583448692677,0.38612903501099766,0.6260077604312582
commons-net,RASZZ,42,0.9,0.1,0.07228532714615464,0.39459601031791053,0.6260077604312582
commons-net,RASZZ,42,0.9,0.25,0.08544561554397422,0.3872100330945342,0.6260077604312582
commons-net,RASZZ,42,0.95,0.0,0.029949623485500027,0.4176470884512938,0.3874959576187134
commons-net,RASZZ,42,0.95,0.05,0.04337857651133154,0.4299743550440963,0.3874959576187134
commons-net,RASZZ,42,0.95,0.1,0.06425928928132879,0.4386599905681227,0.3874959576187134
commons-net,RASZZ,42,0.95,0.25,0.07995673063682546,0.4353128882127333,0.3874959576187134
commons-net,RASZZ,42,0.99,0.0,0.006015702900930045,0.48227495576058427,0.0811002779052007
commons-net,RASZZ,42,0.99,0.05,0.02038732119666291,0.49989330655097836,0.0811002779052007
commons-net,RASZZ,42,0.99,0.1,0.04041064821471502,0.5123021652092348,0.0811002779052007
commons-net,RASZZ,42,0.99,0.25,0.07239053271783756,0.531176670775702,0.0811002779052007
commons-net,RASZZ,42,0.995,0.0,-0.011459521924675729,0.4814734347663803,0.08127536401282492
commons-net,RASZZ,42,0.995,0.05,0.0021820255122620737,0.4992782511337712,0.08127536401282492
commons-net,RASZZ,42,0.995,0.1,0.02153739759598549,0.5118831239782862,0.08127536401282492
commons-net,RASZZ,42,0.995,0.25,0.057726393804686284,0.5352515970465349,0.08127536401282492
commons-net,RASZZ,42,0.999,0.0,-0.05420008806826843,0.4545108744982077,0.05228918456070434
commons-net,RASZZ,42,0.999,0.05,-0.04267478076357478,0.4710774531872496,0.05228918456070434
commons-net,RASZZ,42,0.999,0.1,-0.025503706354176935,0.48234428396800244,0.05228918456070434
commons-net,RASZZ,42,0.999,0.25,0.00878659579119081,0.5043601887455472,0.05228918456070434
commons-net,RASZZ,77,0.9,0.0,0.060415381582756174,0.38385536975531714,0.7830136860851489
commons-net,RASZZ,77,0.9,0.05,0.07263754383936633,0.39255491599762193,0.7830136860851489
commons-net,RASZZ,77,0.9,0.1,0.08913409267594154,0.39827473552392695,0.7830136860851489
commons-net,RASZZ,77,0.9,0.25,0.08452819974147129,0.3762495361793745,0.7830136860851489
commons-net,RASZZ,77,0.95,0.0,0.050037243763972616,0.42469436262170634,0.469505303787158
commons-net,RASZZ,77,0.95,0.05,0.06455640301655326,0.4374090898497003,0.469505303787158
commons-net,RASZZ,77,0.95,0.1,0.0807647787459417,0.44357475066998403,0.469505303787158
commons-net,RASZZ,77,0.95,0.25,0.07655768957869315,0.42513163174466984,0.469505303787158
