project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-net,RASZZ,77,0.99,0.0,0.02932171844768257,0.4981238692167161,0.08787316381387358
commons-net,RASZZ,77,0.99,0.05,0.0449437981694821,0.5165845408052779,0.08787316381387358
commons-net,RASZZ,77,0.99,0.1,0.06386981611904687,0.5282056627743583,0.08787316381387358
commons-net,RASZZ,77,0.99,0.25,0.07875809549612825,0.5360485609604275,0.08787316381387358
commons-net,RASZZ,77,0.995,0.0,0.017971266588723715,0.5018603358737187,0.08496022272994116
commons-net,RASZZ,77,0.995,0.05,0.03318389135588137,0.5207451760828631,0.08496022272994116
commons-net,RASZZ,77,0.995,0.1,0.052243979602565625,0.5330562369716277,0.08496022272994116
commons-net,RASZZ,77,0.995,0.25,0.07493350836387165,0.5479712160225386,0.08496022272994116
commons-net,RASZZ,77,0.999,0.0,-0.012110358833697663,0.48351074169443,0.06855539533398573
commons-net,RASZZ,77,0.999,0.05,0.0016504868855246096,0.501609535764157,0.06855539533398573
commons-net,RASZZ,77,0.999,0.1,0.019590751847146384,0.5132666521619724,0.06855539533398573
commons-net,RASZZ,77,0.999,0.25,0.045519831501609355,0.5302908302220766,0.06855539533398573
commons-net,RASZZ,101,0.9,0.0,0.0503603791285567,0.3653464226281109,0.6290664290755494
commons-net,RASZZ,101,0.9,0.05,0.062053827641096244,0.3730727284580932,0.6290664290755494
commons-net,RASZZ,101,0.9,0.1,0.06640149762106923,0.3696222180941105,0.6290664290755494
commons-net,RASZZ,101,0.9,0.25,0.08169769333959845,0.3634994113176908,0.6290664290755494
commons-net,RASZZ,101,0.95,0.0,0.04089320787767343,0.41074638610342606,0.3960902022678526
commons-net,RASZZ,101,0.95,0.05,0.05493155397566933,0.42272769860369824,0.3960902022678526
commons-net,RASZZ,101,0.95,0.1,0.06067907983973557,0.42183586866951917,0.3960902022678526
commons-net,RASZZ,101,0.95,0.25,0.07681591635574905,0.4183147354871216,0.3960902022678526
commons-net,RASZZ,101,0.99,0.0,0.021140268023594082,0.48862657534595905,0.07837271868913337
commons-net,RASZZ,101,0.99,0.05,0.03633214941323496,0.5065878587122089,0.07837271868913337
commons-net,RASZZ,101,0.99,0.1,0.04877225600116901,0.5136398228524487,0.07837271868913337
commons-net,RASZZ,101,0.99,0.25,0.07204041345475425,0.5267802380922447,0.07837271868913337
commons-net,RASZZ,101,0.995,0.0,0.010707209959735136,0.49364805127834654,0.07472188920842374
commons-net,RASZZ,101,0.995,0.05,0.025537874941706548,0.5121010718280159,0.07472188920842374
commons-net,RASZZ,101,0.995,0.1,0.038787811560840775,0.5202474815383404,0.07472188920842374
commons-net,RASZZ,101,0.995,0.25,0.0656394508182383,0.5372224049054599,0.07472188920842374
commons-net,RASZZ,101,0.999,0.0,-0.017321967054367917,0.4773560511926543,0.06310375959464608
commons-net,RASZZ,101,0.999,0.05,-0.003835158950504848,0.495131218343978,0.06310375959464608
commons-net,RASZZ,101,0.999,0.1,0.008907141714822153,0.5030099932008572,0.06310375959464608
commons-net,RASZZ,101,0.999,0.25,0.03568619627268505,0.5195722739558274,0.06310375959464608
commons-net,RASZZ,123,0.9,0.0,0.03983074104497476,0.3510546989343353,-0.1315392847785189
commons-net,RASZZ,123,0.9,0.05,0.050871048364850645,0.35796806963320726,-0.1315392847785189
commons-net,RASZZ,123,0.9,0.1,0.061884282408805176,0.3569799152462413,-0.1315392847785189
commons-net,RASZZ,123,0.9,0.25,0.08031757300105137,0.3496211687859805,-0.1315392847785189
commons-net,RASZZ,123,0.95,0.0,0.03184430489296828,0.38910510583568636,-0.10589643925328887
commons-net,RASZZ,123,0.95,0.05,0.04517696527171881,0.39986991877588957,-0.10589643925328887
commons-net,RASZZ,123,0.95,0.1,0.05570793898812244,0.40013429497821995,-0.10589643925328887
commons-net,RASZZ,123,0.95,0.25,0.07440440468464544,0.39409079189467666,-0.10589643925328887
commons-net,RASZZ,123,0.99,0.0,0.014289950184998177,0.48256342382047124,-0.05038993335025585
commons-net,RASZZ,123,0.99,0.05,0.028858685881164362,0.5001347289068855,-0.05038993335025585
commons-net,RASZZ,123,0.99,0.1,0.0428536603942589,0.5082897156932573,-0.05038993335025585
commons-net,RASZZ,123,0.99,0.25,0.07075806510808258,0.5240306432619715,-0.05038993335025585
commons-net,RASZZ,123,0.995,0.0,0.0031110061629532814,0.4907619424552138,0.020858228771842544
commons-net,RASZZ,123,0.995,0.05,0.017279526355253833,0.5089943638728527,0.020858228771842544
commons-net,RASZZ,123,0.995,0.1,0.031608908984653294,0.5182828437938186,0.020858228771842544
commons-net,RASZZ,123,0.995,0.25,0.06329762406251563,0.539215654617156,0.020858228771842544
commons-net,RASZZ,123,0.999,0.0,-0.030160262873985773,0.47084377963150004,0.04897166834687724
commons-net,RASZZ,123,0.999,0.05,-0.017610424894067465,0.4882097164241593,0.04897166834687724
commons-net,RASZZ,123,0.999,0.1,-0.004411878946158144,0.4969015397581338,0.04897166834687724
commons-net,RASZZ,123,0.999,0.25,0.02610771416973447,0.5171331051512594,0.04897166834687724
commons-net,RASZZ,202,0.9,0.0,0.02011661085361419,0.3382454927581892,-0.132115461504048
commons-net,RASZZ,202,0.9,0.05,0.03111704609834702,0.3451502328146896,-0.132115461504048
commons-net,RASZZ,202,0.9,0.1,0.03643232888858162,0.34032376884547005,-0.132115461504048
commons-net,RASZZ,202,0.9,0.25,0.04386941626833354,0.32462249686963307,-0.132115461504048
commons-net,RASZZ,202,0.95,0.0,0.013883656747403461,0.387509961753417,-0.09924635772100329
commons-net,RASZZ,202,0.95,0.05,0.027346213062982593,0.3986855958030819,-0.09924635772100329
commons-net,RASZZ,202,0.95,0.1,0.03402043760952955,0.3971166430983386,-0.09924635772100329
commons-net,RASZZ,202,0.95,0.25,0.044553097809305754,0.38700865631791687,-0.09924635772100329
commons-net,RASZZ,202,0.99,0.0,-0.0033318244955430542,0.4670508820487469,-0.03374502105777206
commons-net,RASZZ,202,0.99,0.05,0.011260159436285907,0.48411849277703234,-0.03374502105777206
commons-net,RASZZ,202,0.99,0.1,0.023971561430232796,0.491065274691115,-0.03374502105777206
commons-net,RASZZ,202,0.99,0.25,0.04682571408648058,0.5020149654399689,-0.03374502105777206
commons-net,RASZZ,202,0.995,0.0,-0.012022696278222481,0.4761400171430355,0.01251520330263397
commons-net,RASZZ,202,0.995,0.05,0.002272397837959535,0.49389290383716794,0.01251520330263397
commons-net,RASZZ,202,0.995,0.1,0.015783845311417372,0.5021792087578391,0.01251520330263397
commons-net,RASZZ,202,0.995,0.25,0.04327022294468538,0.5187891755972676,0.01251520330263397
commons-net,RASZZ,202,0.999,0.0,-0.037212115142766365,0.46450086900345733,0.03073460393881999
commons-net,RASZZ,202,0.999,0.05,-0.024134240820893132,0.4818048393814513,0.03073460393881999
commons-net,RASZZ,202,0.999,0.1,-0.011047461184070982,0.4900858695270291,0.03073460393881999
commons-net,RASZZ,202,0.999,0.25,0.017291048103889026,0.5079604948618264,0.03073460393881999
commons-net,RASZZ,314,0.9,0.0,0.03945271459971623,0.3728998866532156,-0.16613522294941377
commons-net,RASZZ,314,0.9,0.05,0.04903658196399008,0.38023373188003523,-0.16613522294941377
commons-net,RASZZ,314,0.9,0.1,0.05614803338017344,0.3780198121921052,-0.16613522294941377
commons-net,RASZZ,314,0.9,0.25,0.06907524227014984,0.37097787184957615,-0.16613522294941377
commons-net,RASZZ,314,0.95,0.0,0.03237218489409024,0.4049515013148299,-0.11002310592714322
commons-net,RASZZ,314,0.95,0.05,0.04447525628182232,0.41603577669659475,-0.11002310592714322
commons-net,RASZZ,314,0.95,0.1,0.0521254444027689,0.41548181781399113,-0.11002310592714322
commons-net,RASZZ,314,0.95,0.25,0.06750760480724491,0.4094296440195594,-0.11002310592714322
commons-net,RASZZ,314,0.99,0.0,0.02088225534723814,0.4776065201287251,-0.028230877239773834
commons-net,RASZZ,314,0.99,0.05,0.034699445628226404,0.49459483654784747,-0.028230877239773834
commons-net,RASZZ,314,0.99,0.1,0.04734863811545473,0.5014423092739463,-0.028230877239773834
commons-net,RASZZ,314,0.99,0.25,0.07380955081666885,0.5133745671954978,-0.028230877239773834
commons-net,RASZZ,314,0.995,0.0,0.009258644273466241,0.48347463934194596,0.025911665496807266
commons-net,RASZZ,314,0.995,0.05,0.02267677594426634,0.5010235296258668,0.025911665496807266
commons-net,RASZZ,314,0.995,0.1,0.035757163792479986,0.5089676303039967,0.025911665496807266
commons-net,RASZZ,314,0.995,0.25,0.06482286983700998,0.5250312690909368,0.025911665496807266
commons-net,RASZZ,314,0.999,0.0,-0.025582371490188764,0.4675088667499784,0.04059489580465214
commons-net,RASZZ,314,0.999,0.05,-0.013845108745352561,0.4844161399503029,0.04059489580465214
commons-net,RASZZ,314,0.999,0.1,-0.0019042979571908666,0.49207114759971043,0.04059489580465214
commons-net,RASZZ,314,0.999,0.25,0.024649218364552562,0.5077058154327391,0.04059489580465214
commons-net,RASZZ,999,0.9,0.0,0.011966377162554475,0.32001167012951565,-0.13213327502145003
commons-net,RASZZ,999,0.9,0.05,0.021422982216637784,0.32517797464840903,-0.13213327502145003
commons-net,RASZZ,999,0.9,0.1,0.033294395223003356,0.3237626263123268,-0.13213327502145003
commons-net,RASZZ,999,0.9,0.25,0.028517122168289322,0.29636674599655993,-0.13213327502145003
commons-net,RASZZ,999,0.95,0.0,0.006369223888052678,0.3739012282249984,-0.09798259382687702
commons-net,RASZZ,999,0.95,0.05,0.018414757150118265,0.38384552937024813,-0.09798259382687702
commons-net,RASZZ,999,0.95,0.1,0.030466269996442988,0.38535642018106786,-0.09798259382687702
commons-net,RASZZ,999,0.95,0.25,0.02696177087949303,0.3637909824764253,-0.09798259382687702
commons-net,RASZZ,999,0.99,0.0,-0.0074096830867842614,0.460488774611115,-0.04303762576995902
commons-net,RASZZ,999,0.99,0.05,0.006166702705663608,0.4769281187217691,-0.04303762576995902
commons-net,RASZZ,999,0.99,0.1,0.021721619939810012,0.4858328969703041,-0.04303762576995902
commons-net,RASZZ,999,0.99,0.25,0.0337775856012179,0.48913001150772417,-0.04303762576995902
commons-net,RASZZ,999,0.995,0.0,-0.012259968320027233,0.4740230636406852,-0.0047938945755851125
commons-net,RASZZ,999,0.995,0.05,0.0012577131496726813,0.49140713641583095,-0.0047938945755851125
commons-net,RASZZ,999,0.995,0.1,0.017384776918428203,0.5016712589055811,-0.0047938945755851125
commons-net,RASZZ,999,0.995,0.25,0.03657422601541125,0.5125558318887042,-0.0047938945755851125
commons-net,RASZZ,999,0.999,0.0,-0.030991017609757598,0.4678316385333842,0.023688546209737007
commons-net,RASZZ,999,0.999,0.05,-0.018321184152555292,0.48507292153524967,0.023688546209737007
commons-net,RASZZ,999,0.999,0.1,-0.0026020494535799093,0.4954598483899892,0.023688546209737007
commons-net,RASZZ,999,0.999,0.25,0.020522279602442038,0.5097794125291487,0.023688546209737007
commons-scxml,oracle,7,0.9,0.0,0.11865342696838234,0.5041531734692565,0.15424434238983514
commons-scxml,oracle,7,0.9,0.05,0.1351841339347532,0.5222199683493155,0.15424434238983514
commons-scxml,oracle,7,0.9,0.1,0.14627207278328924,0.5307130688852149,0.15424434238983514
commons-scxml,oracle,7,0.9,0.25,0.12774147822371185,0.5192220371078545,0.15424434238983514
commons-scxml,oracle,7,0.95,0.0,0.11974240350005641,0.5315296194227386,0.1633541498556742
commons-scxml,oracle,7,0.95,0.05,0.13761711746019153,0.5507423282377956,0.1633541498556742
commons-scxml,oracle,7,0.95,0.1,0.1554603393798678,0.5635464565115627,0.1633541498556742
commons-scxml,oracle,7,0.95,0.25,0.14850620626207578,0.5592612059833635,0.1633541498556742
commons-scxml,oracle,7,0.99,0.0,0.09337278821737616,0.5608043356864594,0.170996428170411
commons-scxml,oracle,7,0.99,0.05,0.11054823432825495,0.5816634818468123,0.170996428170411
commons-scxml,oracle,7,0.99,0.1,0.13363167938460963,0.5988162276282962,0.170996428170411
commons-scxml,oracle,7,0.99,0.25,0.15277206305081953,0.6152781226695173,0.170996428170411
commons-scxml,oracle,7,0.995,0.0,0.0771778605447615,0.5474550900157458,0.16103340269546498
commons-scxml,oracle,7,0.995,0.05,0.09356901711118379,0.5676515647287825,0.16103340269546498
commons-scxml,oracle,7,0.995,0.1,0.11650871123652246,0.5843195087326918,0.16103340269546498
commons-scxml,oracle,7,0.995,0.25,0.13824802013141319,0.6014865198726854,0.16103340269546498
commons-scxml,oracle,7,0.999,0.0,0.057074661925237406,0.5291820444744324,0.14025613232071515
commons-scxml,oracle,7,0.999,0.05,0.07246145994318201,0.5484547064653083,0.14025613232071515
commons-scxml,oracle,7,0.999,0.1,0.09484134506236201,0.5642794881164372,0.14025613232071515
commons-scxml,oracle,7,0.999,0.25,0.11734062212963754,0.5806498148905351,0.14025613232071515
commons-scxml,oracle,13,0.9,0.0,0.136749360136238,0.5140388323320401,0.15424434229382938
commons-scxml,oracle,13,0.9,0.05,0.15422511583671353,0.5326218995318189,0.15424434229382938
commons-scxml,oracle,13,0.9,0.1,0.1663622516471943,0.5416881677043052,0.15424434229382938
commons-scxml,oracle,13,0.9,0.25,0.1399916400902492,0.526558956539175,0.15424434229382938
commons-scxml,oracle,13,0.95,0.0,0.1388541497826163,0.5432768814851098,0.16335267396712233
commons-scxml,oracle,13,0.95,0.05,0.1577269626782042,0.5631030836767317,0.16335267396712233
commons-scxml,oracle,13,0.95,0.1,0.17667827810989345,0.5765883148012154,0.16335267396712233
commons-scxml,oracle,13,0.95,0.25,0.16484330082373877,0.5700010869228445,0.16335267396712233
commons-scxml,oracle,13,0.99,0.0,0.11726577104239001,0.578602700292189,0.17324259431578323
commons-scxml,oracle,13,0.99,0.05,0.1356890131615384,0.600391354855549,0.17324259431578323
commons-scxml,oracle,13,0.99,0.1,0.16015776643931892,0.6185760446599633,0.17324259431578323
commons-scxml,oracle,13,0.99,0.25,0.17940885842778415,0.6356215912670153,0.17324259431578323
commons-scxml,oracle,13,0.995,0.0,0.10325170427841897,0.5671074946450583,0.17009864525316076
commons-scxml,oracle,13,0.995,0.05,0.12100455094311738,0.5883303038358346,0.17009864525316076
commons-scxml,oracle,13,0.995,0.1,0.14545599897348097,0.606137688566051,0.17009864525316076
commons-scxml,oracle,13,0.995,0.25,0.1683555592172745,0.6245909911871074,0.17009864525316076
commons-scxml,oracle,13,0.999,0.0,0.08457865963774325,0.5497145521774677,0.1593264966079315
commons-scxml,oracle,13,0.999,0.05,0.10140183664647637,0.570059511475852,0.1593264966079315
commons-scxml,oracle,13,0.999,0.1,0.12537639558400115,0.5870747619745009,0.1593264966079315
commons-scxml,oracle,13,0.999,0.25,0.1497876939400081,0.6051704135899842,0.1593264966079315
commons-scxml,oracle,21,0.9,0.0,0.12496711303503126,0.5084733264803747,0.15424434106865084
commons-scxml,oracle,21,0.9,0.05,0.14182754828728125,0.5267657386356758,0.15424434106865084
commons-scxml,oracle,21,0.9,0.1,0.15328155282463007,0.5355093203914357,0.15424434106865084
commons-scxml,oracle,21,0.9,0.25,0.13615972631257703,0.5249822411226784,0.15424434106865084
commons-scxml,oracle,21,0.95,0.0,0.1253987676529014,0.5357652742261971,0.1633498004802679
commons-scxml,oracle,21,0.95,0.05,0.14356888167517734,0.5551991874507192,0.1633498004802679
commons-scxml,oracle,21,0.95,0.1,0.16174005794955693,0.5682488977627491,0.1633498004802679
commons-scxml,oracle,21,0.95,0.25,0.1560480251325357,0.5649087457213082,0.1633498004802679
commons-scxml,oracle,21,0.99,0.0,0.09854154750089958,0.5642265190499733,0.17281078820400608
commons-scxml,oracle,21,0.99,0.05,0.11598692881614033,0.58526438658521,0.17281078820400608
commons-scxml,oracle,21,0.99,0.1,0.139370057038154,0.6026155495665648,0.17281078820400608
commons-scxml,oracle,21,0.99,0.25,0.15966374209551742,0.6198410338208692,0.17281078820400608
commons-scxml,oracle,21,0.995,0.0,0.08215139689802918,0.5504612584638927,0.16520387055490932
commons-scxml,oracle,21,0.995,0.05,0.09880229327400315,0.5708147284343762,0.16520387055490932
commons-scxml,oracle,21,0.995,0.1,0.12203035159606862,0.5876569692138999,0.16520387055490932
commons-scxml,oracle,21,0.995,0.25,0.1448794019357701,0.6054947444702146,0.16520387055490932
commons-scxml,oracle,21,0.999,0.0,0.06132951273347237,0.531637249958963,0.14596550437838754
commons-scxml,oracle,21,0.999,0.05,0.07693851766016428,0.5510381335128607,0.14596550437838754
commons-scxml,oracle,21,0.999,0.1,0.09956509779640246,0.56700526726661,0.14596550437838754
commons-scxml,oracle,21,0.999,0.25,0.1230137565406175,0.5839234222032427,0.14596550437838754
commons-scxml,oracle,42,0.9,0.0,0.10642621833943228,0.4876767167037509,0.1528952655453416
commons-scxml,oracle,42,0.9,0.05,0.12231836702150593,0.5048830389867718,0.1528952655453416
commons-scxml,oracle,42,0.9,0.1,0.13269737585645489,0.5124208393333065,0.1528952655453416
commons-scxml,oracle,42,0.9,0.25,0.10500968667964374,0.4945237402976359,0.1528952655453416
commons-scxml,oracle,42,0.95,0.0,0.10333530890079363,0.5171346558226195,0.1552536487711423
commons-scxml,oracle,42,0.95,0.05,0.12035317265941985,0.5355955967127187,0.1552536487711423
commons-scxml,oracle,42,0.95,0.1,0.13724511598803318,0.5475651091677569,0.1552536487711423
commons-scxml,oracle,42,0.95,0.25,0.12104612153978231,0.5373765874068936,0.1552536487711423
commons-scxml,oracle,42,0.99,0.0,0.08393064101654017,0.5533327819833779,0.13067592047275273
commons-scxml,oracle,42,0.99,0.05,0.10061297692544108,0.5738017309484055,0.13067592047275273
commons-scxml,oracle,42,0.99,0.1,0.12314896902286522,0.5905212782109976,0.13067592047275273
commons-scxml,oracle,42,0.99,0.25,0.13633181653540374,0.6028854529939928,0.13067592047275273
commons-scxml,oracle,42,0.995,0.0,0.07246336980906459,0.54369761633136,0.12313510467536114
commons-scxml,oracle,42,0.995,0.05,0.08860831506046983,0.563697859343278,0.12313510467536114
commons-scxml,oracle,42,0.995,0.1,0.11127466437893242,0.5801479461116595,0.12313510467536114
commons-scxml,oracle,42,0.995,0.25,0.1283980077335479,0.5941543486074373,0.12313510467536114
commons-scxml,oracle,42,0.999,0.0,0.05745694374606806,0.5291216028261888,0.11396781900611669
commons-scxml,oracle,42,0.999,0.05,0.07286370619179298,0.5483911082899804,0.11396781900611669
commons-scxml,oracle,42,0.999,0.1,0.09526575590018216,0.5642123855518567,0.11396781900611669
commons-scxml,oracle,42,0.999,0.25,0.11451625155590582,0.5783534374098732,0.11396781900611669
commons-scxml,oracle,77,0.9,0.0,0.12507588614082527,0.5070886559877482,0.16334510401641084
commons-scxml,oracle,77,0.9,0.05,0.1419420020001477,0.5253087545970125,0.16334510401641084
commons-scxml,oracle,77,0.9,0.1,0.154215001427835,0.5352757876448536,0.16334510401641084
commons-scxml,oracle,77,0.9,0.25,0.1370552523142815,0.5245260976603453,0.16334510401641084
commons-scxml,oracle,77,0.95,0.0,0.12492461171500979,0.5341312576938902,0.1763035401194794
commons-scxml,oracle,77,0.95,0.05,0.1430699632414964,0.5534798354321989,0.1763035401194794
commons-scxml,oracle,77,0.95,0.1,0.16217815307479153,0.5673958721102168,0.1763035401194794
commons-scxml,oracle,77,0.95,0.25,0.15726586901880987,0.5643421926519981,0.1763035401194794
commons-scxml,oracle,77,0.99,0.0,0.09643263075475955,0.562578546189788,0.17881378440192738
commons-scxml,oracle,77,0.99,0.05,0.1137678752186545,0.5835303493783612,0.17881378440192738
commons-scxml,oracle,77,0.99,0.1,0.13783133588855528,0.6013297678611417,0.17881378440192738
commons-scxml,oracle,77,0.99,0.25,0.15949502253441444,0.6194484385906038,0.17881378440192738
commons-scxml,oracle,77,0.995,0.0,0.07944672991957842,0.5486575307325746,0.16822305574157842
commons-scxml,oracle,77,0.995,0.05,0.09595637676282867,0.5689168021561612,0.16822305574157842
commons-scxml,oracle,77,0.995,0.1,0.11978944795937228,0.586146548055506,0.16822305574157842
commons-scxml,oracle,77,0.995,0.25,0.14395594987345872,0.6049016382422352,0.16822305574157842
commons-scxml,oracle,77,0.999,0.0,0.057992036834443275,0.529552329331584,0.14654349914031056
commons-scxml,oracle,77,0.999,0.05,0.0734267441803348,0.5488443292163536,0.14654349914031056
commons-scxml,oracle,77,0.999,0.1,0.09658666070520013,0.5651427656614348,0.14654349914031056
commons-scxml,oracle,77,0.999,0.25,0.12126284575438497,0.5829514786999755,0.14654349914031056
commons-scxml,oracle,101,0.9,0.0,0.12505544093778642,0.507576339273246,0.1542443423061189
commons-scxml,oracle,101,0.9,0.05,0.14192048905923255,0.5258219068355249,0.1542443423061189
commons-scxml,oracle,101,0.9,0.1,0.15337961482279092,0.5345134815329091,0.1542443423061189
commons-scxml,oracle,101,0.9,0.25,0.13627749684958396,0.5237862581798403,0.1542443423061189
commons-scxml,oracle,101,0.95,0.0,0.12521037308187796,0.5346707551005807,0.16335333058546783
commons-scxml,oracle,101,0.95,0.05,0.14337064831611201,0.5540475077518113,0.16335333058546783
commons-scxml,oracle,101,0.95,0.1,0.1615309015278492,0.5670337581620648,0.16335333058546783
commons-scxml,oracle,101,0.95,0.25,0.1557968323711711,0.563449386887153,0.16335333058546783
commons-scxml,oracle,101,0.99,0.0,0.09736984238030476,0.5633420829514709,0.17239362939850345
commons-scxml,oracle,101,0.99,0.05,0.11475403213218759,0.5843337613674434,0.17239362939850345
commons-scxml,oracle,101,0.99,0.1,0.13806922523079976,0.6016336450000641,0.17239362939850345
commons-scxml,oracle,101,0.99,0.25,0.158101468601391,0.6186617856895326,0.17239362939850345
commons-scxml,oracle,101,0.995,0.0,0.08096717012440893,0.5497120432295667,0.16414364361338046
commons-scxml,oracle,101,0.995,0.05,0.09755622100156715,0.5700263859054142,0.16414364361338046
commons-scxml,oracle,101,0.995,0.1,0.12071561819841678,0.5868251874027297,0.16414364361338046
commons-scxml,oracle,101,0.995,0.25,0.14330043290427646,0.6044957908244467,0.16414364361338046
commons-scxml,oracle,101,0.999,0.0,0.060320384815619243,0.5310476628787786,0.14451720498691545
commons-scxml,oracle,101,0.999,0.05,0.07587668867116601,0.5504177556180438,0.14451720498691545
commons-scxml,oracle,101,0.999,0.1,0.09844475986311246,0.5663507052837113,0.14451720498691545
commons-scxml,oracle,101,0.999,0.25,0.12166825265014668,0.5831373060963301,0.14451720498691545
commons-scxml,oracle,123,0.9,0.0,0.13520444728989686,0.510582811103568,0.15424434257534475
commons-scxml,oracle,123,0.9,0.05,0.15259952088814566,0.5289853897672371,0.15424434257534475
commons-scxml,oracle,123,0.9,0.1,0.16545977135660023,0.5391550129162943,0.15424434257534475
commons-scxml,oracle,123,0.9,0.25,0.1394650491327638,0.5246287062375489,0.15424434257534475
commons-scxml,oracle,123,0.95,0.0,0.13372208643064037,0.5373071035276821,0.16335550546219316
commons-scxml,oracle,123,0.95,0.05,0.15232688054382337,0.5568215378182392,0.16335550546219316
commons-scxml,oracle,123,0.95,0.1,0.17194514541214467,0.5709217091175286,0.16335550546219316
commons-scxml,oracle,123,0.95,0.25,0.16005116468122607,0.5642698026860589,0.16335550546219316
commons-scxml,oracle,123,0.99,0.0,0.10491596332535402,0.5668367279466684,0.17257835857013026
commons-scxml,oracle,123,0.99,0.05,0.12269424449989899,0.5880109120006879,0.17257835857013026
commons-scxml,oracle,123,0.99,0.1,0.14724956633427652,0.6060572186279639,0.17257835857013026
commons-scxml,oracle,123,0.99,0.25,0.16482509953391108,0.6213302704709424,0.17257835857013026
commons-scxml,oracle,123,0.995,0.0,0.08922534282425762,0.5539502825866668,0.1651187376852727
commons-scxml,oracle,123,0.995,0.05,0.10624567157935766,0.5744859646486683,0.1651187376852727
commons-scxml,oracle,123,0.995,0.1,0.13064570391885286,0.5920225827669879,0.1651187376852727
commons-scxml,oracle,123,0.995,0.25,0.15146241074438546,0.6083326428387797,0.1651187376852727
commons-scxml,oracle,123,0.999,0.0,0.0697205329025829,0.5361709728060454,0.14797840550286284
commons-scxml,oracle,123,0.999,0.05,0.08576775358278733,0.5558086271856126,0.14797840550286284
commons-scxml,oracle,123,0.999,0.1,0.10960768491146126,0.572490810661653,0.14797840550286284
commons-scxml,oracle,123,0.999,0.25,0.13172296261855326,0.5883146999167388,0.14797840550286284
commons-scxml,oracle,202,0.9,0.0,0.1075244940914751,0.4908815794852205,0.15398308728252638
commons-scxml,oracle,202,0.9,0.05,0.12347399953429375,0.5082552737123415,0.15398308728252638
commons-scxml,oracle,202,0.9,0.1,0.133916686079131,0.5159788910743666,0.15398308728252638
commons-scxml,oracle,202,0.9,0.25,0.10647405434903416,0.4987968906729287,0.15398308728252638
commons-scxml,oracle,202,0.95,0.0,0.1036336303814729,0.5202400184320114,0.15946384603099378
commons-scxml,oracle,202,0.95,0.05,0.12066707379189473,0.5388631349322721,0.15946384603099378
commons-scxml,oracle,202,0.95,0.1,0.137576313713522,0.5510126954116532,0.15946384603099378
commons-scxml,oracle,202,0.95,0.25,0.12144388351402133,0.5415170708860827,0.15946384603099378
commons-scxml,oracle,202,0.99,0.0,0.08466935163549977,0.5544648617217331,0.13148646345777057
commons-scxml,oracle,202,0.99,0.05,0.10139026624210262,0.5749929328394409,0.13148646345777057
commons-scxml,oracle,202,0.99,0.1,0.12396908856717953,0.5917781177572534,0.13148646345777057
commons-scxml,oracle,202,0.99,0.25,0.13731676402734988,0.6043948926451334,0.13148646345777057
commons-scxml,oracle,202,0.995,0.0,0.0735145593559654,0.5445989708537524,0.12391462158508235
commons-scxml,oracle,202,0.995,0.05,0.08971440232065171,0.5646462865389866,0.12391462158508235
commons-scxml,oracle,202,0.995,0.1,0.11244169930447127,0.5811486335814176,0.12391462158508235
commons-scxml,oracle,202,0.995,0.25,0.12979959379608227,0.5953561546372935,0.12391462158508235
