project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-scxml,oracle,202,0.999,0.0,0.05852814748915519,0.5298366953499769,0.11521599247704847
commons-scxml,oracle,202,0.999,0.05,0.07399085287697559,0.549143546071297,0.11521599247704847
commons-scxml,oracle,202,0.999,0.1,0.09645501066801768,0.5650062841905112,0.11521599247704847
commons-scxml,oracle,202,0.999,0.25,0.11594452321335533,0.5793068941082574,0.11521599247704847
commons-scxml,oracle,314,0.9,0.0,0.12286042364897325,0.5074557709801341,0.15424434106837592
commons-scxml,oracle,314,0.9,0.05,0.13961083837235755,0.5256950419390976,0.15424434106837592
commons-scxml,oracle,314,0.9,0.1,0.15094269766949628,0.5343796261217807,0.15424434106837592
commons-scxml,oracle,314,0.9,0.25,0.13335080713116634,0.523625500455691,0.15424434106837592
commons-scxml,oracle,314,0.95,0.0,0.12289266812217514,0.5342047512186657,0.16334968869698105
commons-scxml,oracle,314,0.95,0.05,0.14093190267185995,0.5535571671101058,0.16334968869698105
commons-scxml,oracle,314,0.95,0.1,0.15895777602156694,0.5665163987503061,0.16334968869698105
commons-scxml,oracle,314,0.95,0.25,0.15270655909156738,0.562828048377933,0.16334968869698105
commons-scxml,oracle,314,0.99,0.0,0.09593995334253157,0.5625796182327323,0.1717420470274835
commons-scxml,oracle,314,0.99,0.05,0.1132494680382831,0.5835314774080743,0.1717420470274835
commons-scxml,oracle,314,0.99,0.1,0.13648175658478218,0.6007871535572196,0.1717420470274835
commons-scxml,oracle,314,0.99,0.25,0.15619494988436008,0.6176451660645478,0.1717420470274835
commons-scxml,oracle,314,0.995,0.0,0.07967358307155083,0.5490004109313639,0.163007747183463
commons-scxml,oracle,314,0.995,0.05,0.0961950771780569,0.5692775890577887,0.163007747183463
commons-scxml,oracle,314,0.995,0.1,0.11927947257238655,0.5860351303206431,0.163007747183463
commons-scxml,oracle,314,0.995,0.25,0.1415756501671323,0.603546947760176,0.163007747183463
commons-scxml,oracle,314,0.999,0.0,0.059225951111305415,0.5304401911212838,0.14307802389323335
commons-scxml,oracle,314,0.999,0.05,0.07472509885463463,0.5497785590298869,0.14307802389323335
commons-scxml,oracle,314,0.999,0.1,0.09722971509750691,0.5656762876590642,0.14307802389323335
commons-scxml,oracle,314,0.999,0.25,0.12020900771106156,0.5823273437530038,0.14307802389323335
commons-scxml,oracle,999,0.9,0.0,0.1256286816127029,0.5072804501495045,0.1633451029902408
commons-scxml,oracle,999,0.9,0.05,0.14252366686804216,0.5255105650882999,0.1633451029902408
commons-scxml,oracle,999,0.9,0.1,0.1548287172170216,0.5354887183060687,0.1633451029902408
commons-scxml,oracle,999,0.9,0.25,0.1377923129434517,0.5247818232093538,0.1633451029902408
commons-scxml,oracle,999,0.95,0.0,0.12508059622942808,0.5338451138311175,0.17629983612612266
commons-scxml,oracle,999,0.95,0.05,0.14323409394912415,0.5531787478860706,0.17629983612612266
commons-scxml,oracle,999,0.95,0.1,0.16235132771937022,0.5670781940258326,0.17629983612612266
commons-scxml,oracle,999,0.95,0.25,0.15747384837136763,0.5639606675016348,0.17629983612612266
commons-scxml,oracle,999,0.99,0.0,0.09573165585794545,0.5619380755493871,0.1778068197044151
commons-scxml,oracle,999,0.99,0.05,0.11303029234850584,0.5828564305613823,0.1778068197044151
commons-scxml,oracle,999,0.99,0.1,0.1370531106969903,0.6006187147420026,0.1778068197044151
commons-scxml,oracle,999,0.99,0.25,0.15856038933866232,0.6185944777367358,0.1778068197044151
commons-scxml,oracle,999,0.995,0.0,0.07888797283077377,0.5482174325227759,0.16661215627488538
commons-scxml,oracle,999,0.995,0.05,0.0953684389363108,0.5684537200940134,0.16661215627488538
commons-scxml,oracle,999,0.995,0.1,0.11916911355874014,0.5856579492266684,0.16661215627488538
commons-scxml,oracle,999,0.995,0.25,0.14321094042171917,0.6043148406291703,0.16661215627488538
commons-scxml,oracle,999,0.999,0.0,0.05780030071703335,0.5293909216383436,0.14494055024921945
commons-scxml,oracle,999,0.999,0.05,0.0732249947647236,0.548674492107799,0.14494055024921945
commons-scxml,oracle,999,0.999,0.1,0.09637379448505522,0.5649635701815923,0.14494055024921945
commons-scxml,oracle,999,0.999,0.25,0.1210071975978384,0.5827362684423216,0.14494055024921945
commons-scxml,BSZZ,7,0.9,0.0,0.1025644550887659,0.5064901399693716,0.13483067837016632
commons-scxml,BSZZ,7,0.9,0.05,0.11825492561268096,0.5246789814558196,0.13483067837016632
commons-scxml,BSZZ,7,0.9,0.1,0.14100135706419756,0.5431618031858052,0.13483067837016632
commons-scxml,BSZZ,7,0.9,0.25,0.09671285432304066,0.5167165402691155,0.13483067837016632
commons-scxml,BSZZ,7,0.95,0.0,0.09193112747295308,0.522209833134696,0.19571471176529215
commons-scxml,BSZZ,7,0.95,0.05,0.10835341502548315,0.5409358219695264,0.19571471176529215
commons-scxml,BSZZ,7,0.95,0.1,0.13461842047799752,0.5597964362325313,0.19571471176529215
commons-scxml,BSZZ,7,0.95,0.25,0.105525085349464,0.5426160041545984,0.19571471176529215
commons-scxml,BSZZ,7,0.99,0.0,0.05459366360249417,0.5364507758900978,0.19896665491291818
commons-scxml,BSZZ,7,0.99,0.05,0.06974389430795361,0.5560380726993834,0.19896665491291818
commons-scxml,BSZZ,7,0.99,0.1,0.09644556205254842,0.5752391375109265,0.19896665491291818
commons-scxml,BSZZ,7,0.99,0.25,0.10600223806864545,0.5855594801835686,0.19896665491291818
commons-scxml,BSZZ,7,0.995,0.0,0.037707656689771725,0.5236545492597006,0.15362331903370244
commons-scxml,BSZZ,7,0.995,0.05,0.05203750667189087,0.5426080556934081,0.15362331903370244
commons-scxml,BSZZ,7,0.995,0.1,0.0780156074228511,0.5610036066789751,0.15362331903370244
commons-scxml,BSZZ,7,0.995,0.25,0.09248530780859575,0.5738488256046034,0.15362331903370244
commons-scxml,BSZZ,7,0.999,0.0,0.020784504980588724,0.508719214567761,0.10342519211588254
commons-scxml,BSZZ,7,0.999,0.05,0.034276072365060396,0.526923218130242,0.10342519211588254
commons-scxml,BSZZ,7,0.999,0.1,0.05946069534112868,0.5444012810954818,0.10342519211588254
commons-scxml,BSZZ,7,0.999,0.25,0.0772938260836452,0.5585092435441006,0.10342519211588254
commons-scxml,BSZZ,13,0.9,0.0,0.12082892821087704,0.5194983852941609,0.16617620612639475
commons-scxml,BSZZ,13,0.9,0.05,0.13747324936205904,0.5383665742153657,0.16617620612639475
commons-scxml,BSZZ,13,0.9,0.1,0.15408769623906998,0.5539141472966784,0.16617620612639475
commons-scxml,BSZZ,13,0.9,0.25,0.11022054894988005,0.5248456727668698,0.16617620612639475
commons-scxml,BSZZ,13,0.95,0.0,0.11292483189762699,0.5366923489306994,0.2195182151216628
commons-scxml,BSZZ,13,0.95,0.05,0.1304435024665327,0.5561746780488802,0.2195182151216628
commons-scxml,BSZZ,13,0.95,0.1,0.1524823802873416,0.573404177603089,0.2195182151216628
commons-scxml,BSZZ,13,0.95,0.25,0.12088120203378865,0.5527760609451848,0.2195182151216628
commons-scxml,BSZZ,13,0.99,0.0,0.0842980141595735,0.5598550400734441,0.20738735304719086
commons-scxml,BSZZ,13,0.99,0.05,0.10099953589992876,0.5806646098671598,0.20738735304719086
commons-scxml,BSZZ,13,0.99,0.1,0.12679602529584943,0.5999032784222271,0.20738735304719086
commons-scxml,BSZZ,13,0.99,0.25,0.13296757026861472,0.6085154362857894,0.20738735304719086
commons-scxml,BSZZ,13,0.995,0.0,0.07192632406392796,0.5508689264197045,0.16702411134536096
commons-scxml,BSZZ,13,0.995,0.05,0.08804322243889472,0.5712436865929092,0.16702411134536096
commons-scxml,BSZZ,13,0.995,0.1,0.11370487453192975,0.5900250666309942,0.16702411134536096
commons-scxml,BSZZ,13,0.995,0.25,0.12576573625644633,0.6020984052113489,0.16702411134536096
commons-scxml,BSZZ,13,0.999,0.0,0.05941920531917607,0.5391442073862107,0.12862304669641028
commons-scxml,BSZZ,13,0.999,0.05,0.07492844564202655,0.5589371370726725,0.12862304669641028
commons-scxml,BSZZ,13,0.999,0.1,0.10029683795667418,0.5770838766316868,0.12862304669641028
commons-scxml,BSZZ,13,0.999,0.25,0.11679879276927746,0.5912380706200788,0.12862304669641028
commons-scxml,BSZZ,21,0.9,0.0,0.11549890473008072,0.5136105373803846,0.12032647866119478
commons-scxml,BSZZ,21,0.9,0.05,0.13186486875557316,0.5321712371455509,0.12032647866119478
commons-scxml,BSZZ,21,0.9,0.1,0.14817028241549207,0.5473774345107719,0.12032647866119478
commons-scxml,BSZZ,21,0.9,0.25,0.10907886769542145,0.521752250971232,0.12032647866119478
commons-scxml,BSZZ,21,0.95,0.0,0.10583640794630705,0.5312079193716213,0.17890484686017907
commons-scxml,BSZZ,21,0.95,0.05,0.12298489003032755,0.550403827603738,0.17890484686017907
commons-scxml,BSZZ,21,0.95,0.1,0.1446127830842435,0.5673153415211735,0.17890484686017907
commons-scxml,BSZZ,21,0.95,0.25,0.11694092435067273,0.5496227044384622,0.17890484686017907
commons-scxml,BSZZ,21,0.99,0.0,0.07628099244354072,0.5544498066037612,0.1914006628664955
commons-scxml,BSZZ,21,0.99,0.05,0.09256383026449003,0.5749770914773967,0.1914006628664955
commons-scxml,BSZZ,21,0.99,0.1,0.11789549506417225,0.5939023661620078,0.1914006628664955
commons-scxml,BSZZ,21,0.99,0.25,0.12646942581835627,0.6041436253078959,0.1914006628664955
commons-scxml,BSZZ,21,0.995,0.0,0.0632622837074446,0.5449328015677694,0.155749178789812
commons-scxml,BSZZ,21,0.995,0.05,0.07892670802124103,0.5649975513521883,0.155749178789812
commons-scxml,BSZZ,21,0.995,0.1,0.1040860215647319,0.5834347565912947,0.155749178789812
commons-scxml,BSZZ,21,0.995,0.25,0.11800835797025605,0.5967496042344463,0.155749178789812
commons-scxml,BSZZ,21,0.999,0.0,0.049621331435305775,0.5323668026797324,0.11918377491883238
commons-scxml,BSZZ,21,0.999,0.05,0.0646188839537762,0.551805786665856,0.11918377491883238
commons-scxml,BSZZ,21,0.999,0.1,0.08941919837947941,0.5695595742636783,0.11918377491883238
commons-scxml,BSZZ,21,0.999,0.25,0.10718942979853936,0.5845411590213094,0.11918377491883238
commons-scxml,BSZZ,42,0.9,0.0,0.10613074161238222,0.511705617311276,0.13487053564211293
commons-scxml,BSZZ,42,0.9,0.05,0.12200745920813025,0.5301668338233164,0.13487053564211293
commons-scxml,BSZZ,42,0.9,0.1,0.14496066291898796,0.5489520474184498,0.13487053564211293
commons-scxml,BSZZ,42,0.9,0.25,0.11251016242678684,0.5277685952936396,0.13487053564211293
commons-scxml,BSZZ,42,0.95,0.0,0.09674158371550456,0.5289776312610265,0.1966314773113062
commons-scxml,BSZZ,42,0.95,0.05,0.11341509432132071,0.5480570640985859,0.1966314773113062
commons-scxml,BSZZ,42,0.95,0.1,0.13995900863299346,0.5673100733360492,0.1966314773113062
commons-scxml,BSZZ,42,0.95,0.25,0.12063310268569888,0.5555311421123434,0.1966314773113062
commons-scxml,BSZZ,42,0.99,0.0,0.0609505817631314,0.5440488445678637,0.2028105770441232
commons-scxml,BSZZ,42,0.99,0.05,0.07643279852340168,0.5640329457374971,0.2028105770441232
commons-scxml,BSZZ,42,0.99,0.1,0.1035030385410926,0.5836745443695075,0.2028105770441232
commons-scxml,BSZZ,42,0.99,0.25,0.1194643479759451,0.5988108412697333,0.2028105770441232
commons-scxml,BSZZ,42,0.995,0.0,0.04425038211992493,0.530994657713749,0.15982199237487074
commons-scxml,BSZZ,42,0.995,0.05,0.05892192182470197,0.550331496697281,0.15982199237487074
commons-scxml,BSZZ,42,0.995,0.1,0.08527936790040894,0.569152625044286,0.15982199237487074
commons-scxml,BSZZ,42,0.995,0.25,0.10569911526977822,0.5865468284237154,0.15982199237487074
commons-scxml,BSZZ,42,0.999,0.0,0.026687069735227557,0.5151857947895595,0.11265406205788259
commons-scxml,BSZZ,42,0.999,0.05,0.04048689485350046,0.533727511439059,0.11265406205788259
commons-scxml,BSZZ,42,0.999,0.1,0.06601374682382975,0.5515805048519274,0.11265406205788259
commons-scxml,BSZZ,42,0.999,0.25,0.08928408270774,0.5698537821514769,0.11265406205788259
commons-scxml,BSZZ,77,0.9,0.0,0.10515620608454197,0.5100127731226722,0.12788573609477438
commons-scxml,BSZZ,77,0.9,0.05,0.12098202917496757,0.52838558191113,0.12788573609477438
commons-scxml,BSZZ,77,0.9,0.1,0.1366877761641184,0.5433831819471073,0.12788573609477438
commons-scxml,BSZZ,77,0.9,0.25,0.09670636186699323,0.516721950676061,0.12788573609477438
commons-scxml,BSZZ,77,0.95,0.0,0.09800591226543336,0.5266403612922337,0.18420175955576437
commons-scxml,BSZZ,77,0.95,0.05,0.11474545163497886,0.5455977316749432,0.18420175955576437
commons-scxml,BSZZ,77,0.95,0.1,0.13591933481813073,0.5622444198983433,0.18420175955576437
commons-scxml,BSZZ,77,0.95,0.25,0.10737149770306456,0.543626362560601,0.18420175955576437
commons-scxml,BSZZ,77,0.99,0.0,0.06522582571429936,0.5443907737957024,0.19447596418192406
commons-scxml,BSZZ,77,0.99,0.05,0.08093131440238692,0.5643927320043137,0.19447596418192406
commons-scxml,BSZZ,77,0.99,0.1,0.10562200383823897,0.5827347868812242,0.19447596418192406
commons-scxml,BSZZ,77,0.99,0.25,0.11207261777044437,0.5909528739629402,0.19447596418192406
commons-scxml,BSZZ,77,0.995,0.0,0.05074802065287571,0.533905208350029,0.1535289572855212
commons-scxml,BSZZ,77,0.995,0.05,0.0657588954454471,0.553394049010891,0.1535289572855212
commons-scxml,BSZZ,77,0.995,0.1,0.09019263564292479,0.5711918775903748,0.1535289572855212
commons-scxml,BSZZ,77,0.995,0.25,0.10162652327444516,0.5822555679510218,0.1535289572855212
commons-scxml,BSZZ,77,0.999,0.0,0.03655536235634012,0.5213434831470818,0.10995023691549738
commons-scxml,BSZZ,77,0.999,0.05,0.05087055285327849,0.5402067812001656,0.10995023691549738
commons-scxml,BSZZ,77,0.999,0.1,0.07491330617752572,0.5573214399253886,0.10995023691549738
commons-scxml,BSZZ,77,0.999,0.25,0.0900410684244768,0.570038685279558,0.10995023691549738
commons-scxml,BSZZ,101,0.9,0.0,0.11516211977506537,0.5138814135525571,0.12035856852146662
commons-scxml,BSZZ,101,0.9,0.05,0.13151049541799417,0.532456259655535,0.12035856852146662
commons-scxml,BSZZ,101,0.9,0.1,0.14779638238380155,0.5476781623427347,0.12035856852146662
commons-scxml,BSZZ,101,0.9,0.25,0.10327804628359005,0.5193260764568336,0.12035856852146662
commons-scxml,BSZZ,101,0.95,0.0,0.10456962772172759,0.5303074925346355,0.1797497503829281
commons-scxml,BSZZ,101,0.95,0.05,0.12165195300485131,0.549456376541223,0.1797497503829281
commons-scxml,BSZZ,101,0.95,0.1,0.1432063985083839,0.5663156839715405,0.1797497503829281
commons-scxml,BSZZ,101,0.95,0.25,0.11079401245455622,0.5460219343077364,0.1797497503829281
commons-scxml,BSZZ,101,0.99,0.0,0.07139219742980503,0.549855258360771,0.19623360287489544
commons-scxml,BSZZ,101,0.99,0.05,0.08741972100438902,0.570142595840672,0.19623360287489544
commons-scxml,BSZZ,101,0.99,0.1,0.11246793488565751,0.5888014799493817,0.19623360287489544
commons-scxml,BSZZ,101,0.99,0.25,0.11737111554189784,0.596236804121017,0.19623360287489544
commons-scxml,BSZZ,101,0.995,0.0,0.057331682553123466,0.5392490016196464,0.15719294232446637
commons-scxml,BSZZ,101,0.995,0.05,0.07268638494976967,0.559016918524763,0.15719294232446637
commons-scxml,BSZZ,101,0.995,0.1,0.09750184395666922,0.5771245786897052,0.15719294232446637
commons-scxml,BSZZ,101,0.995,0.25,0.10777620556478723,0.5875108229768312,0.15719294232446637
commons-scxml,BSZZ,101,0.999,0.0,0.04334610556074934,0.5264136761942246,0.11542513105504357
commons-scxml,BSZZ,101,0.999,0.05,0.058015938352695536,0.5455417618919367,0.11542513105504357
commons-scxml,BSZZ,101,0.999,0.1,0.08245241700038003,0.562950388940992,0.11542513105504357
commons-scxml,BSZZ,101,0.999,0.25,0.09668345018978548,0.5750480093620605,0.11542513105504357
commons-scxml,BSZZ,123,0.9,0.0,0.09656217955674162,0.5046919345699291,0.2578218062542359
commons-scxml,BSZZ,123,0.9,0.05,0.11193918501418736,0.5227868659097911,0.2578218062542359
commons-scxml,BSZZ,123,0.9,0.1,0.13433760626946045,0.5411654282117301,0.2578218062542359
commons-scxml,BSZZ,123,0.9,0.25,0.09992151878493326,0.518817695918836,0.2578218062542359
commons-scxml,BSZZ,123,0.95,0.0,0.08638534409905509,0.5204562030181296,0.26764214565745026
commons-scxml,BSZZ,123,0.95,0.05,0.1025180066011108,0.5390906096225011,0.26764214565745026
commons-scxml,BSZZ,123,0.95,0.1,0.12846146914044543,0.5578495489194454,0.26764214565745026
commons-scxml,BSZZ,123,0.95,0.25,0.10693566208664883,0.544324859397908,0.26764214565745026
commons-scxml,BSZZ,123,0.99,0.0,0.04999001984510416,0.5345879079854587,0.21381737587684485
commons-scxml,BSZZ,123,0.99,0.05,0.06489982814930725,0.5540779176894731,0.21381737587684485
commons-scxml,BSZZ,123,0.99,0.1,0.09133457796271134,0.5731709739596538,0.21381737587684485
commons-scxml,BSZZ,123,0.99,0.25,0.10486816025719413,0.5862060366495434,0.21381737587684485
commons-scxml,BSZZ,123,0.995,0.0,0.03220188037483385,0.5207201672592577,0.16245384974888635
commons-scxml,BSZZ,123,0.995,0.05,0.04624419464998332,0.5395204274376229,0.16245384974888635
commons-scxml,BSZZ,123,0.995,0.1,0.07190307208545067,0.5577458438050141,0.16245384974888635
commons-scxml,BSZZ,123,0.995,0.25,0.08963886311154699,0.5728486665463693,0.16245384974888635
commons-scxml,BSZZ,123,0.999,0.0,0.013753808863165599,0.5043629137606812,0.10723558755771799
commons-scxml,BSZZ,123,0.999,0.05,0.026878202562588077,0.5223394122519995,0.10723558755771799
commons-scxml,BSZZ,123,0.999,0.1,0.05165518781484668,0.5395648981586424,0.10723558755771799
commons-scxml,BSZZ,123,0.999,0.25,0.07203615438485016,0.5554195096767628,0.10723558755771799
commons-scxml,BSZZ,202,0.9,0.0,0.12179945733496556,0.5197726284797559,0.12035856902468357
commons-scxml,BSZZ,202,0.9,0.05,0.13849446375955257,0.538655139578932,0.12035856902468357
commons-scxml,BSZZ,202,0.9,0.1,0.15516518163397644,0.554218613200686,0.12035856902468357
commons-scxml,BSZZ,202,0.9,0.25,0.1181085190304956,0.530009432494062,0.12035856902468357
commons-scxml,BSZZ,202,0.95,0.0,0.1102908728430655,0.5369907577745494,0.1797523446865094
commons-scxml,BSZZ,202,0.95,0.05,0.12767198655612372,0.5564886711070124,0.1797523446865094
commons-scxml,BSZZ,202,0.95,0.1,0.14955814819411414,0.5737354723195265,0.1797523446865094
commons-scxml,BSZZ,202,0.95,0.25,0.12350148800259261,0.5575044767299081,0.1797523446865094
commons-scxml,BSZZ,202,0.99,0.0,0.0793254150037499,0.5578840210788865,0.1973952573652642
commons-scxml,BSZZ,202,0.99,0.05,0.09576724587910083,0.5785906556446465,0.1973952573652642
commons-scxml,BSZZ,202,0.99,0.1,0.121275425416731,0.5977150450894937,0.1973952573652642
commons-scxml,BSZZ,202,0.99,0.25,0.13073998970812375,0.608848811655346,0.1973952573652642
commons-scxml,BSZZ,202,0.995,0.0,0.06583602035201425,0.5474256826448922,0.16165899204345344
commons-scxml,BSZZ,202,0.995,0.05,0.08163485644415377,0.5676206215764723,0.16165899204345344
commons-scxml,BSZZ,202,0.995,0.1,0.10694339449258064,0.5862023633381412,0.16165899204345344
commons-scxml,BSZZ,202,0.995,0.25,0.12160934027864514,0.6001832096086046,0.16165899204345344
commons-scxml,BSZZ,202,0.999,0.0,0.05168036994586069,0.5340583221750062,0.12422837650628749
commons-scxml,BSZZ,202,0.999,0.05,0.06678545445617828,0.5535856447034362,0.12422837650628749
commons-scxml,BSZZ,202,0.999,0.1,0.09170515133813631,0.5714375061114926,0.12422837650628749
commons-scxml,BSZZ,202,0.999,0.25,0.11007532320036521,0.5868924887343182,0.12422837650628749
commons-scxml,BSZZ,314,0.9,0.0,0.096247802857716,0.504419367537538,0.13483175612886714
commons-scxml,BSZZ,314,0.9,0.05,0.11160839018968069,0.5225000642354762,0.13483175612886714
commons-scxml,BSZZ,314,0.9,0.1,0.13398858397503197,0.5408628231798509,0.13483175612886714
commons-scxml,BSZZ,314,0.9,0.25,0.0947385385586267,0.5165089109738689,0.13483175612886714
commons-scxml,BSZZ,314,0.95,0.0,0.08591807312926422,0.5206859721958553,0.19591393312286726
commons-scxml,BSZZ,314,0.95,0.05,0.1020263326986616,0.5393323783510945,0.19591393312286726
commons-scxml,BSZZ,314,0.95,0.1,0.12794270300255517,0.55810463959839,0.19591393312286726
commons-scxml,BSZZ,314,0.95,0.25,0.10279326511467775,0.5432033611543976,0.19591393312286726
commons-scxml,BSZZ,314,0.99,0.0,0.046846015682856894,0.5324303285760796,0.20227430729240622
commons-scxml,BSZZ,314,0.99,0.05,0.06159163034609157,0.5518076600517513,0.20227430729240622
commons-scxml,BSZZ,314,0.99,0.1,0.08784409170911438,0.5707756204929143,0.20227430729240622
commons-scxml,BSZZ,314,0.99,0.25,0.09954267982337597,0.5826744523464266,0.20227430729240622
commons-scxml,BSZZ,314,0.995,0.0,0.02895001615189026,0.5182308370451487,0.15512266910589464
commons-scxml,BSZZ,314,0.995,0.05,0.04282250386220514,0.5369010935179415,0.15512266910589464
commons-scxml,BSZZ,314,0.995,0.1,0.06829283915222352,0.5549821792407789,0.15512266910589464
commons-scxml,BSZZ,314,0.995,0.25,0.08441752940605325,0.5689835058055739,0.15512266910589464
commons-scxml,BSZZ,314,0.999,0.0,0.010805406171600366,0.5021318511558212,0.10116762730047273
commons-scxml,BSZZ,314,0.999,0.05,0.02377582139390048,0.5199918338051062,0.10116762730047273
commons-scxml,BSZZ,314,0.999,0.1,0.048381859112374255,0.5370879633483485,0.10116762730047273
commons-scxml,BSZZ,314,0.999,0.25,0.06738619251067486,0.5519817012278823,0.10116762730047273
commons-scxml,BSZZ,999,0.9,0.0,0.11091604214945719,0.5123289929917889,0.272401364282798
commons-scxml,BSZZ,999,0.9,0.05,0.12704266905758632,0.5308227649068737,0.272401364282798
commons-scxml,BSZZ,999,0.9,0.1,0.14308236967292226,0.5459546586997595,0.272401364282798
commons-scxml,BSZZ,999,0.9,0.25,0.10296838425459011,0.5200435251197709,0.272401364282798
commons-scxml,BSZZ,999,0.95,0.0,0.10021511084868084,0.5282715086437354,0.28330827511379053
commons-scxml,BSZZ,999,0.95,0.05,0.11707002422547523,0.5473140646714945,0.28330827511379053
commons-scxml,BSZZ,999,0.95,0.1,0.13837199610238912,0.5640553263457248,0.28330827511379053
commons-scxml,BSZZ,999,0.95,0.25,0.1094458615538378,0.5457074901346144,0.28330827511379053
commons-scxml,BSZZ,999,0.99,0.0,0.06672275015266937,0.547046038353171,0.2186257153468008
commons-scxml,BSZZ,999,0.99,0.05,0.08250641477854415,0.5671866660841258,0.2186257153468008
commons-scxml,BSZZ,999,0.99,0.1,0.10728389545961302,0.5856826724307401,0.2186257153468008
commons-scxml,BSZZ,999,0.99,0.25,0.11372510276386111,0.5942719343071089,0.2186257153468008
commons-scxml,BSZZ,999,0.995,0.0,0.05212192135854028,0.5358711362724182,0.16879710789158425
commons-scxml,BSZZ,999,0.995,0.05,0.06720454725179435,0.5554626462831921,0.16879710789158425
commons-scxml,BSZZ,999,0.995,0.1,0.09171794581411159,0.5733744587940068,0.16879710789158425
commons-scxml,BSZZ,999,0.995,0.25,0.10315454150505032,0.5846673838406448,0.16879710789158425
commons-scxml,BSZZ,999,0.999,0.0,0.037341762420186095,0.5223496482272171,0.11953234719970322
commons-scxml,BSZZ,999,0.999,0.05,0.05169802216610674,0.5412654926191088,0.11953234719970322
commons-scxml,BSZZ,999,0.999,0.1,0.07578637073820368,0.5584384885041511,0.11953234719970322
commons-scxml,BSZZ,999,0.999,0.25,0.09081667111171314,0.5711849530846225,0.11953234719970322
commons-scxml,AGSZZ,7,0.9,0.0,0.1141847573822659,0.4854004227564631,-0.20562204264170914
commons-scxml,AGSZZ,7,0.9,0.05,0.12014798455696836,0.5107501546992571,-0.20562204264170914
commons-scxml,AGSZZ,7,0.9,0.1,0.12728257325801848,0.5323126951404569,-0.20562204264170914
commons-scxml,AGSZZ,7,0.9,0.25,0.07104471140579498,0.5155100497780843,-0.20562204264170914
commons-scxml,AGSZZ,7,0.95,0.0,0.12358920336684258,0.5215579717694848,-0.24125690713221842
commons-scxml,AGSZZ,7,0.95,0.05,0.13004357182120377,0.5487960089798833,-0.24125690713221842
commons-scxml,AGSZZ,7,0.95,0.1,0.1388427900809288,0.5731310807085369,-0.24125690713221842
commons-scxml,AGSZZ,7,0.95,0.25,0.09484477579712586,0.5650045921576065,-0.24125690713221842
commons-scxml,AGSZZ,7,0.99,0.0,0.14938131947693192,0.547490040003588,-0.13615021456440554
commons-scxml,AGSZZ,7,0.99,0.05,0.15718266498152994,0.5760823631759224,-0.13615021456440554
commons-scxml,AGSZZ,7,0.99,0.1,0.16857822557346683,0.603461295803319,-0.13615021456440554
commons-scxml,AGSZZ,7,0.99,0.25,0.15156440601520715,0.6129931179851613,-0.13615021456440554
commons-scxml,AGSZZ,7,0.995,0.0,0.15454565681372126,0.541678627547508,-0.043851119905972215
commons-scxml,AGSZZ,7,0.995,0.05,0.16261670658929278,0.5699674533575324,-0.043851119905972215
commons-scxml,AGSZZ,7,0.995,0.1,0.17443652660258765,0.5972713984994802,-0.043851119905972215
commons-scxml,AGSZZ,7,0.995,0.25,0.16303519393320964,0.6092113061185034,-0.043851119905972215
commons-scxml,AGSZZ,7,0.999,0.0,0.15977852791640182,0.5325293496214332,0.0419293443621301
commons-scxml,AGSZZ,7,0.999,0.05,0.1681228610957884,0.560340360143249,0.0419293443621301
commons-scxml,AGSZZ,7,0.999,0.1,0.18033778977328369,0.5873272379397273,0.0419293443621301
commons-scxml,AGSZZ,7,0.999,0.25,0.1740297506538191,0.6007266651987245,0.0419293443621301
commons-scxml,AGSZZ,13,0.9,0.0,0.1160871573549273,0.506279120926453,-0.20562188593056502
commons-scxml,AGSZZ,13,0.9,0.05,0.12214973617230264,0.5327192297562677,-0.20562188593056502
commons-scxml,AGSZZ,13,0.9,0.1,0.12810372757868246,0.5552104588845065,-0.20562188593056502
commons-scxml,AGSZZ,13,0.9,0.25,0.08406105850391059,0.5523124676045661,-0.20562188593056502
commons-scxml,AGSZZ,13,0.95,0.0,0.13383320556703032,0.5420360545359548,-0.24097035041021467
commons-scxml,AGSZZ,13,0.95,0.05,0.1408225605966431,0.5703435467457629,-0.24097035041021467
commons-scxml,AGSZZ,13,0.95,0.1,0.14894052674521105,0.595622674029217,-0.24097035041021467
