project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-scxml,AGSZZ,13,0.95,0.25,0.11479760530404148,0.5993350575142503,-0.24097035041021467
commons-scxml,AGSZZ,13,0.99,0.0,0.16308085261870295,0.5547505233504604,-0.11246667024373365
commons-scxml,AGSZZ,13,0.99,0.05,0.17159764762973773,0.5837220207014515,-0.11246667024373365
commons-scxml,AGSZZ,13,0.99,0.1,0.1826815074613352,0.6113953392664968,-0.11246667024373365
commons-scxml,AGSZZ,13,0.99,0.25,0.16987244416745972,0.6270695886558033,-0.11246667024373365
commons-scxml,AGSZZ,13,0.995,0.0,0.16584573220197546,0.5419484643881437,-0.019177057362406498
commons-scxml,AGSZZ,13,0.995,0.05,0.17450692131116954,0.5702513822575439,-0.019177057362406498
commons-scxml,AGSZZ,13,0.995,0.1,0.18590512033799764,0.5974594892815621,-0.019177057362406498
commons-scxml,AGSZZ,13,0.995,0.25,0.1771611136648803,0.6134905329879518,-0.019177057362406498
commons-scxml,AGSZZ,13,0.999,0.0,0.16825619446086643,0.5264139163016026,0.06231727890279032
commons-scxml,AGSZZ,13,0.999,0.05,0.1770432684462502,0.5539055521626148,0.06231727890279032
commons-scxml,AGSZZ,13,0.999,0.1,0.18869711847031667,0.5804378556001977,0.06231727890279032
commons-scxml,AGSZZ,13,0.999,0.25,0.18360738864983817,0.5960927751404793,0.06231727890279032
commons-scxml,AGSZZ,21,0.9,0.0,0.11341557398060903,0.5001560198944306,-0.2056219170529236
commons-scxml,AGSZZ,21,0.9,0.05,0.1193386310356892,0.5262763536219927,-0.2056219170529236
commons-scxml,AGSZZ,21,0.9,0.1,0.1258091361416058,0.5485593582135838,-0.2056219170529236
commons-scxml,AGSZZ,21,0.9,0.25,0.08058583114005372,0.5463638821727175,-0.2056219170529236
commons-scxml,AGSZZ,21,0.95,0.0,0.12838653546740128,0.5354751668795831,-0.24102569406228022
commons-scxml,AGSZZ,21,0.95,0.05,0.13509144157498318,0.5634400208558863,-0.24102569406228022
commons-scxml,AGSZZ,21,0.95,0.1,0.14354870802538003,0.5884622551697295,-0.24102569406228022
commons-scxml,AGSZZ,21,0.95,0.25,0.11060517347484983,0.5938940688377479,-0.24102569406228022
commons-scxml,AGSZZ,21,0.99,0.0,0.1550894755083601,0.5492334352817702,-0.11729149197185111
commons-scxml,AGSZZ,21,0.99,0.05,0.1631889258734002,0.5779168061765627,-0.11729149197185111
commons-scxml,AGSZZ,21,0.99,0.1,0.17437054305306637,0.6053333977321534,-0.11729149197185111
commons-scxml,AGSZZ,21,0.99,0.25,0.16563487849784383,0.6243588549760215,-0.11729149197185111
commons-scxml,AGSZZ,21,0.995,0.0,0.15701463816377623,0.5366733989684062,-0.024716915628053764
commons-scxml,AGSZZ,21,0.995,0.05,0.16521462893828678,0.5647008298623074,-0.024716915628053764
commons-scxml,AGSZZ,21,0.995,0.1,0.17664600023791,0.591658597192299,-0.024716915628053764
commons-scxml,AGSZZ,21,0.995,0.25,0.17210909763824492,0.6112256470423318,-0.024716915628053764
commons-scxml,AGSZZ,21,0.999,0.0,0.15822137414259874,0.5209018799844614,0.05593854169124059
commons-scxml,AGSZZ,21,0.999,0.05,0.16648438594501686,0.5481056532138239,0.05593854169124059
commons-scxml,AGSZZ,21,0.999,0.1,0.17808849381348543,0.5743680792817212,0.05593854169124059
commons-scxml,AGSZZ,21,0.999,0.25,0.17713874640846244,0.5935765844271842,0.05593854169124059
commons-scxml,AGSZZ,42,0.9,0.0,0.11337091112190133,0.5049852379258004,-0.2056266706327767
commons-scxml,AGSZZ,42,0.9,0.05,0.11929163568726173,0.5313577745292755,-0.2056266706327767
commons-scxml,AGSZZ,42,0.9,0.1,0.12575955125357113,0.5539207757831047,-0.2056266706327767
commons-scxml,AGSZZ,42,0.9,0.25,0.07809010188990875,0.551444851405742,-0.2056266706327767
commons-scxml,AGSZZ,42,0.95,0.0,0.12959298002928102,0.5402853598034296,-0.24127103209720635
commons-scxml,AGSZZ,42,0.95,0.05,0.13636089194570378,0.568501423081365,-0.24127103209720635
commons-scxml,AGSZZ,42,0.95,0.1,0.14488810770224236,0.5938025509872245,-0.24127103209720635
commons-scxml,AGSZZ,42,0.95,0.25,0.10894917213836341,0.5975589712653709,-0.24127103209720635
commons-scxml,AGSZZ,42,0.99,0.0,0.15721102800846778,0.5526107602394145,-0.11572643990350778
commons-scxml,AGSZZ,42,0.99,0.05,0.16542127511916146,0.5814705098070434,-0.11572643990350778
commons-scxml,AGSZZ,42,0.99,0.1,0.17672589929808386,0.6090829176851299,-0.11572643990350778
commons-scxml,AGSZZ,42,0.99,0.25,0.1638563656157421,0.624558497982842,-0.11572643990350778
commons-scxml,AGSZZ,42,0.995,0.0,0.15934019881901007,0.5398303581304036,-0.02247677049649512
commons-scxml,AGSZZ,42,0.995,0.05,0.16766164053683072,0.5680226592319912,-0.02247677049649512
commons-scxml,AGSZZ,42,0.995,0.1,0.17922784716943493,0.5951634661394962,-0.02247677049649512
commons-scxml,AGSZZ,42,0.995,0.25,0.17051126641936706,0.6110038712930239,-0.02247677049649512
commons-scxml,AGSZZ,42,0.999,0.0,0.1608470655903993,0.5242611556728795,0.05854336377418371
commons-scxml,AGSZZ,42,0.999,0.05,0.1692472024780991,0.5516403649633393,0.05854336377418371
commons-scxml,AGSZZ,42,0.999,0.1,0.1810035471759416,0.5780975608623323,0.05854336377418371
commons-scxml,AGSZZ,42,0.999,0.25,0.175917716632615,0.5935591102077112,0.05854336377418371
commons-scxml,AGSZZ,77,0.9,0.0,0.11090379218707055,0.4675647619890205,-0.1650936760688284
commons-scxml,AGSZZ,77,0.9,0.05,0.11669567301695623,0.4919830377602073,-0.1650936760688284
commons-scxml,AGSZZ,77,0.9,0.1,0.12234913441273534,0.5122296195743774,-0.1650936760688284
commons-scxml,AGSZZ,77,0.9,0.25,0.0809693316685011,0.5022911888421607,-0.1650936760688284
commons-scxml,AGSZZ,77,0.95,0.0,0.12184287855180613,0.5053868251430532,-0.2098049426061619
commons-scxml,AGSZZ,77,0.95,0.05,0.12820604629048848,0.531780334386501,-0.2098049426061619
commons-scxml,AGSZZ,77,0.95,0.1,0.13562881675279895,0.5549345499685262,-0.2098049426061619
commons-scxml,AGSZZ,77,0.95,0.25,0.10201392935416771,0.5514419727567508,-0.2098049426061619
commons-scxml,AGSZZ,77,0.99,0.0,0.1442888145840485,0.5358345825572705,-0.1401093105605128
commons-scxml,AGSZZ,77,0.99,0.05,0.15182420722190015,0.5638182067914027,-0.1401093105605128
commons-scxml,AGSZZ,77,0.99,0.1,0.16181851013306575,0.5903947845899759,-0.1401093105605128
commons-scxml,AGSZZ,77,0.99,0.25,0.14634056693635275,0.6021551136097848,-0.1401093105605128
commons-scxml,AGSZZ,77,0.995,0.0,0.1489873252705286,0.5294983438320993,-0.050180993519577104
commons-scxml,AGSZZ,77,0.995,0.05,0.15676809467537248,0.5571510619819381,-0.050180993519577104
commons-scxml,AGSZZ,77,0.995,0.1,0.1671888481528811,0.5836373146234229,-0.050180993519577104
commons-scxml,AGSZZ,77,0.995,0.25,0.1559381132640626,0.5971270193084678,-0.050180993519577104
commons-scxml,AGSZZ,77,0.999,0.0,0.15393426242691194,0.518949744526551,0.037116989310739715
commons-scxml,AGSZZ,77,0.999,0.05,0.16197338251497112,0.5460515687087888,0.037116989310739715
commons-scxml,AGSZZ,77,0.999,0.1,0.17279685106935488,0.5721511016295281,0.037116989310739715
commons-scxml,AGSZZ,77,0.999,0.25,0.16556128314108484,0.5863278478917994,0.037116989310739715
commons-scxml,AGSZZ,101,0.9,0.0,0.10105667326014005,0.4283900663012507,-0.16494860084455829
commons-scxml,AGSZZ,101,0.9,0.05,0.1063342944942286,0.4507624682164032,-0.16494860084455829
commons-scxml,AGSZZ,101,0.9,0.1,0.11141682278773497,0.4687377125250984,-0.16494860084455829
commons-scxml,AGSZZ,101,0.9,0.25,0.05471091008474863,0.4467612591798921,-0.16494860084455829
commons-scxml,AGSZZ,101,0.95,0.0,0.11878868957915752,0.4924422614913239,-0.20807191204173098
commons-scxml,AGSZZ,101,0.95,0.05,0.12499235421868798,0.5181597490353582,-0.20807191204173098
commons-scxml,AGSZZ,101,0.95,0.1,0.13223804368928696,0.5405634425674226,-0.20807191204173098
commons-scxml,AGSZZ,101,0.95,0.25,0.08783150021635194,0.5313409408343588,-0.20807191204173098
commons-scxml,AGSZZ,101,0.99,0.0,0.1558510305189847,0.5409902261786774,-0.12860535180277635
commons-scxml,AGSZZ,101,0.99,0.05,0.16399025261572084,0.5692431006599624,-0.12860535180277635
commons-scxml,AGSZZ,101,0.99,0.1,0.17465492945675004,0.5961186011819052,-0.12860535180277635
commons-scxml,AGSZZ,101,0.99,0.25,0.15551824525678282,0.6072211606384463,-0.12860535180277635
commons-scxml,AGSZZ,101,0.995,0.0,0.16560851997462034,0.5392231798975377,-0.037910681177914095
commons-scxml,AGSZZ,101,0.995,0.05,0.1742573208243587,0.5673837714976026,-0.037910681177914095
commons-scxml,AGSZZ,101,0.995,0.1,0.18564176635497479,0.5944338673164811,-0.037910681177914095
commons-scxml,AGSZZ,101,0.995,0.25,0.1724400971229537,0.6084939767111892,-0.037910681177914095
commons-scxml,AGSZZ,101,0.999,0.0,0.17474259890952226,0.5321664480667742,0.055362478990756914
commons-scxml,AGSZZ,101,0.999,0.05,0.18386842128971007,0.5599585062830273,0.055362478990756914
commons-scxml,AGSZZ,101,0.999,0.1,0.19589835116433454,0.5868243398456126,0.055362478990756914
commons-scxml,AGSZZ,101,0.999,0.25,0.18811859989414315,0.6025256929536207,0.055362478990756914
commons-scxml,AGSZZ,123,0.9,0.0,0.10604618507679589,0.5021763653558935,-0.20562315987776342
commons-scxml,AGSZZ,123,0.9,0.05,0.11158438042896897,0.5284022103551375,-0.20562315987776342
commons-scxml,AGSZZ,123,0.9,0.1,0.11894652876295876,0.5511276021801789,-0.20562315987776342
commons-scxml,AGSZZ,123,0.9,0.25,0.0801251432958334,0.5496561660197006,-0.20562315987776342
commons-scxml,AGSZZ,123,0.95,0.0,0.121415633861863,0.5378892133617588,-0.24117755750496855
commons-scxml,AGSZZ,123,0.95,0.05,0.1277564890151905,0.5659801393980595,-0.24117755750496855
commons-scxml,AGSZZ,123,0.95,0.1,0.13699365215143944,0.591404951602603,-0.24117755750496855
commons-scxml,AGSZZ,123,0.95,0.25,0.11053336603425196,0.5966476949067074,-0.24117755750496855
commons-scxml,AGSZZ,123,0.99,0.0,0.14503638598986016,0.5497874553595778,-0.11658840863720753
commons-scxml,AGSZZ,123,0.99,0.05,0.152610820074437,0.5784997596046622,-0.11658840863720753
commons-scxml,AGSZZ,123,0.99,0.1,0.1641766455421865,0.6060782411200673,-0.11658840863720753
commons-scxml,AGSZZ,123,0.99,0.25,0.16025893751813522,0.6231423619775833,-0.11658840863720753
commons-scxml,AGSZZ,123,0.995,0.0,0.14511619533183392,0.536361984797953,-0.023739362868900105
commons-scxml,AGSZZ,123,0.995,0.05,0.1526947974091251,0.5643731522825658,-0.023739362868900105
commons-scxml,AGSZZ,123,0.995,0.1,0.16437213456117303,0.5914264578962808,-0.023739362868900105
commons-scxml,AGSZZ,123,0.995,0.25,0.16401329957251384,0.6086497741645048,-0.023739362868900105
commons-scxml,AGSZZ,123,0.999,0.0,0.1437693418075672,0.5199336543456841,0.05548630739658842
commons-scxml,AGSZZ,123,0.999,0.05,0.15127760530622159,0.547086862599714,0.05548630739658842
commons-scxml,AGSZZ,123,0.999,0.1,0.16295434518389693,0.5733945541691019,0.05548630739658842
commons-scxml,AGSZZ,123,0.999,0.25,0.16541369070694897,0.5899722337859291,0.05548630739658842
commons-scxml,AGSZZ,202,0.9,0.0,0.121839967403554,0.5065576628692218,-0.2056218858011296
commons-scxml,AGSZZ,202,0.9,0.05,0.12820298310934888,0.5330123183768988,-0.2056218858011296
commons-scxml,AGSZZ,202,0.9,0.1,0.13449052077552515,0.5555196972862744,-0.2056218858011296
commons-scxml,AGSZZ,202,0.9,0.25,0.08666605007594742,0.5527825232377754,-0.2056218858011296
commons-scxml,AGSZZ,202,0.95,0.0,0.13858831519833953,0.54258575327456,-0.24096857499637897
commons-scxml,AGSZZ,202,0.95,0.05,0.14582600283925862,0.5709219531554365,-0.24096857499637897
commons-scxml,AGSZZ,202,0.95,0.1,0.15421966886650126,0.5962329518124847,-0.24096857499637897
commons-scxml,AGSZZ,202,0.95,0.25,0.1169902722051038,0.5998707560976108,-0.24096857499637897
commons-scxml,AGSZZ,202,0.99,0.0,0.1669791674026274,0.5556331029550011,-0.11206220623291147
commons-scxml,AGSZZ,202,0.99,0.05,0.17569954945266789,0.5846506924710263,-0.11206220623291147
commons-scxml,AGSZZ,202,0.99,0.1,0.187009432445937,0.6123751827458238,-0.11206220623291147
commons-scxml,AGSZZ,202,0.99,0.25,0.17160932014255528,0.6277786114604111,-0.11206220623291147
commons-scxml,AGSZZ,202,0.995,0.0,0.169978631182305,0.5429105602085635,-0.018549772286807355
commons-scxml,AGSZZ,202,0.995,0.05,0.17885565834269623,0.5712637229273861,-0.018549772286807355
commons-scxml,AGSZZ,202,0.995,0.1,0.1904934816549349,0.598527611988314,-0.018549772286807355
commons-scxml,AGSZZ,202,0.995,0.25,0.17932532130720646,0.6143118422704872,-0.018549772286807355
commons-scxml,AGSZZ,202,0.999,0.0,0.17281045335568312,0.5274687936589915,0.0634570055059242
commons-scxml,AGSZZ,202,0.999,0.05,0.18183537064891994,0.5550155198268691,0.0634570055059242
commons-scxml,AGSZZ,202,0.999,0.1,0.19375327528415393,0.5816089847479926,0.0634570055059242
commons-scxml,AGSZZ,202,0.999,0.25,0.18644947071660736,0.59705376498387,0.0634570055059242
commons-scxml,AGSZZ,314,0.9,0.0,0.10691883002325776,0.5023680602983357,-0.16456248358506376
commons-scxml,AGSZZ,314,0.9,0.05,0.11250259870919192,0.528603916445444,-0.16456248358506376
commons-scxml,AGSZZ,314,0.9,0.1,0.11921591104720128,0.5511502355951072,-0.16456248358506376
commons-scxml,AGSZZ,314,0.9,0.25,0.07140478165054333,0.5483012521122523,-0.16456248358506376
commons-scxml,AGSZZ,314,0.95,0.0,0.1240950424283913,0.5390251848779973,-0.2150618377941879
commons-scxml,AGSZZ,314,0.95,0.05,0.13057582800975795,0.5671754363126317,-0.2150618377941879
commons-scxml,AGSZZ,314,0.95,0.1,0.13940437467170946,0.5925232519963551,-0.2150618377941879
commons-scxml,AGSZZ,314,0.95,0.25,0.10487595283259665,0.5964541278178325,-0.2150618377941879
commons-scxml,AGSZZ,314,0.99,0.0,0.1507821200869442,0.5513423037532198,-0.11318939187166653
commons-scxml,AGSZZ,314,0.99,0.05,0.15865662152281942,0.5801358089782428,-0.11318939187166653
commons-scxml,AGSZZ,314,0.99,0.1,0.17013340012825598,0.6077380947416855,-0.11318939187166653
commons-scxml,AGSZZ,314,0.99,0.25,0.15993819330533557,0.6236459536429054,-0.11318939187166653
commons-scxml,AGSZZ,314,0.995,0.0,0.1518780358650611,0.5380602475984699,-0.021361851215206576
commons-scxml,AGSZZ,314,0.995,0.05,0.15980977081352657,0.5661601057902662,-0.021361851215206576
commons-scxml,AGSZZ,314,0.995,0.1,0.17147492293713637,0.5932542583111605,-0.021361851215206576
commons-scxml,AGSZZ,314,0.995,0.25,0.16532944191791654,0.6094240854911819,-0.021361851215206576
commons-scxml,AGSZZ,314,0.999,0.0,0.15188943916228265,0.521960382271127,0.05791390905460347
commons-scxml,AGSZZ,314,0.999,0.05,0.1598217696407771,0.5492194351170079,0.05791390905460347
commons-scxml,AGSZZ,314,0.999,0.1,0.17157929123809829,0.5755935272487751,0.05791390905460347
commons-scxml,AGSZZ,314,0.999,0.25,0.16880386904156902,0.5912634533587509,0.05791390905460347
commons-scxml,AGSZZ,999,0.9,0.0,0.09679913047819064,0.45824363364974213,-0.16561832146993527
commons-scxml,AGSZZ,999,0.9,0.05,0.10185440421689691,0.4821751193529201,-0.16561832146993527
commons-scxml,AGSZZ,999,0.9,0.1,0.10736149274300251,0.5020280559337665,-0.16561832146993527
commons-scxml,AGSZZ,999,0.9,0.25,0.05599439436496114,0.48912271237099764,-0.16561832146993527
commons-scxml,AGSZZ,999,0.95,0.0,0.11041571959723975,0.5002245403254316,-0.2128573279502331
commons-scxml,AGSZZ,999,0.95,0.05,0.11618211114293699,0.5263484524894291,-0.2128573279502331
commons-scxml,AGSZZ,999,0.95,0.1,0.12359743489605782,0.5493268656892021,-0.2128573279502331
commons-scxml,AGSZZ,999,0.95,0.25,0.08337949156230841,0.5441445452947069,-0.2128573279502331
commons-scxml,AGSZZ,999,0.99,0.0,0.1385017817590164,0.5304115698877493,-0.1309030096102588
commons-scxml,AGSZZ,999,0.99,0.05,0.14573495024546407,0.5581119806942663,-0.1309030096102588
commons-scxml,AGSZZ,999,0.99,0.1,0.15595481774767256,0.584437285947771,-0.1309030096102588
commons-scxml,AGSZZ,999,0.99,0.25,0.13891070394980695,0.5949595775139552,-0.1309030096102588
commons-scxml,AGSZZ,999,0.995,0.0,0.14463235846111952,0.5241423342200766,-0.04133233513053627
commons-scxml,AGSZZ,999,0.995,0.05,0.15218569246199037,0.5515153381348582,-0.04133233513053627
commons-scxml,AGSZZ,999,0.995,0.1,0.16289914277210338,0.5777465579615005,-0.04133233513053627
commons-scxml,AGSZZ,999,0.995,0.25,0.1509008126088463,0.5900865060792546,-0.04133233513053627
commons-scxml,AGSZZ,999,0.999,0.0,0.1501979802042501,0.5140363642172325,0.044624621696288704
commons-scxml,AGSZZ,999,0.999,0.05,0.15804197530195757,0.5408815902014981,0.044624621696288704
commons-scxml,AGSZZ,999,0.999,0.1,0.16918088911458412,0.5667459556544304,0.044624621696288704
commons-scxml,AGSZZ,999,0.999,0.25,0.1617189361177494,0.5799260549335155,0.044624621696288704
commons-scxml,MASZZ,7,0.9,0.0,0.10946767577812672,0.4919331635414592,-0.28319875617963
commons-scxml,MASZZ,7,0.9,0.05,0.11518455633133644,0.5176240637650943,-0.28319875617963
commons-scxml,MASZZ,7,0.9,0.1,0.12204565000770884,0.5395653706242075,-0.28319875617963
commons-scxml,MASZZ,7,0.9,0.25,0.06475526926694271,0.5242203708247459,-0.28319875617963
commons-scxml,MASZZ,7,0.95,0.0,0.12246228670530694,0.527963987622553,-0.3096588242855285
commons-scxml,MASZZ,7,0.95,0.05,0.12885780264542937,0.5555365749838854,-0.3096588242855285
commons-scxml,MASZZ,7,0.95,0.1,0.1375916826036321,0.5802430656556168,-0.3096588242855285
commons-scxml,MASZZ,7,0.95,0.25,0.09334222024841174,0.5735459466283641,-0.3096588242855285
commons-scxml,MASZZ,7,0.99,0.0,0.1545808722391365,0.5516992162561154,-0.1620121023458337
commons-scxml,MASZZ,7,0.99,0.05,0.162653761118163,0.5805113610122374,-0.1620121023458337
commons-scxml,MASZZ,7,0.99,0.1,0.17435079027273068,0.6081343404591858,-0.1620121023458337
commons-scxml,MASZZ,7,0.99,0.25,0.15849714303147996,0.6186053529885309,-0.1620121023458337
commons-scxml,MASZZ,7,0.995,0.0,0.16069507214478515,0.5453350485824016,-0.056053379789400705
commons-scxml,MASZZ,7,0.995,0.05,0.16908727127033488,0.5738148286824496,-0.056053379789400705
commons-scxml,MASZZ,7,0.995,0.1,0.18126363260278924,0.6013307720565866,-0.056053379789400705
commons-scxml,MASZZ,7,0.995,0.25,0.17123441437462822,0.6140865341650282,-0.056053379789400705
commons-scxml,MASZZ,7,0.999,0.0,0.1660796470622538,0.5355468820957991,0.03874478311542712
commons-scxml,MASZZ,7,0.999,0.05,0.1747530522279808,0.563515481354187,0.03874478311542712
commons-scxml,MASZZ,7,0.999,0.1,0.1873333179678622,0.5906773148092275,0.03874478311542712
commons-scxml,MASZZ,7,0.999,0.25,0.1824312428482884,0.6047500418312126,0.03874478311542712
commons-scxml,MASZZ,13,0.9,0.0,0.11650364375333411,0.506596866172501,-0.25655506012197665
commons-scxml,MASZZ,13,0.9,0.05,0.12258797331105174,0.5330535690480473,-0.25655506012197665
commons-scxml,MASZZ,13,0.9,0.1,0.12856611247813815,0.5555632209535882,-0.25655506012197665
commons-scxml,MASZZ,13,0.9,0.25,0.08461637370178629,0.5527361279326302,-0.25655506012197665
commons-scxml,MASZZ,13,0.95,0.0,0.1342548750636259,0.5425082127064376,-0.27339603311900595
commons-scxml,MASZZ,13,0.95,0.05,0.14126625151762567,0.5708403630798878,-0.27339603311900595
commons-scxml,MASZZ,13,0.95,0.1,0.14940866594143146,0.5961468659572629,-0.27339603311900595
commons-scxml,MASZZ,13,0.95,0.25,0.11535983129950228,0.5999646017415604,-0.27339603311900595
commons-scxml,MASZZ,13,0.99,0.0,0.16330558573015228,0.5550548607907073,-0.11909811781760324
commons-scxml,MASZZ,13,0.99,0.05,0.17183411728665932,0.5840422519732008,-0.11909811781760324
commons-scxml,MASZZ,13,0.99,0.1,0.1829310070789443,0.6117332159348527,-0.11909811781760324
commons-scxml,MASZZ,13,0.99,0.25,0.17017208831605884,0.6274753719094662,-0.11909811781760324
commons-scxml,MASZZ,13,0.995,0.0,0.166070717530278,0.5421500058820266,-0.02266724729161989
commons-scxml,MASZZ,13,0.995,0.05,0.17474365635681088,0.5704634491292504,-0.02266724729161989
commons-scxml,MASZZ,13,0.995,0.1,0.18615489996778656,0.5976832414706891,-0.02266724729161989
commons-scxml,MASZZ,13,0.995,0.25,0.17746109410261698,0.6137592549797956,-0.02266724729161989
commons-scxml,MASZZ,13,0.999,0.0,0.16844058589414715,0.5265312313321673,0.06060593441193109
commons-scxml,MASZZ,13,0.999,0.05,0.17723728960622062,0.5540289938969033,0.06060593441193109
commons-scxml,MASZZ,13,0.999,0.1,0.18890183059216298,0.5805680992259673,0.06060593441193109
commons-scxml,MASZZ,13,0.999,0.25,0.18385324389421243,0.5962491951812322,0.06060593441193109
commons-scxml,MASZZ,21,0.9,0.0,0.11806851009980308,0.5075384576237314,-0.25311206756244475
commons-scxml,MASZZ,21,0.9,0.05,0.12423456381874831,0.5340443345209088,-0.25311206756244475
commons-scxml,MASZZ,21,0.9,0.1,0.13097484481271104,0.5567553707130526,-0.25311206756244475
commons-scxml,MASZZ,21,0.9,0.25,0.08678974596564576,0.556207132478452,-0.25311206756244475
commons-scxml,MASZZ,21,0.95,0.0,0.13420263119297454,0.5429904701179573,-0.27010636477161604
commons-scxml,MASZZ,21,0.95,0.05,0.14121127924367147,0.5713478060815644,-0.27010636477161604
commons-scxml,MASZZ,21,0.95,0.1,0.1500057612390777,0.5968057754996796,-0.27010636477161604
commons-scxml,MASZZ,21,0.95,0.25,0.11835996777561415,0.6039144731555801,-0.27010636477161604
commons-scxml,MASZZ,21,0.99,0.0,0.1611685651756971,0.5544895694633541,-0.11857157253022238
commons-scxml,MASZZ,21,0.99,0.05,0.16958549217713584,0.5834474386616336,-0.11857157253022238
commons-scxml,MASZZ,21,0.99,0.1,0.18111957321435482,0.6111687793541568,-0.11857157253022238
commons-scxml,MASZZ,21,0.99,0.25,0.17374033138762657,0.6313670338848002,-0.11857157253022238
commons-scxml,MASZZ,21,0.995,0.0,0.16276472299976608,0.5405784268432784,-0.021253767477254194
commons-scxml,MASZZ,21,0.995,0.05,0.17126500834017938,0.56880979536314,-0.021253767477254194
commons-scxml,MASZZ,21,0.995,0.1,0.18302976789255995,0.5959939750778714,-0.021253767477254194
commons-scxml,MASZZ,21,0.995,0.25,0.17977587741956474,0.616432350875495,-0.021253767477254194
commons-scxml,MASZZ,21,0.999,0.0,0.16321201783332753,0.5234691403789495,0.0622429293124223
commons-scxml,MASZZ,21,0.999,0.05,0.1717356628652421,0.5508069871685659,0.0622429293124223
commons-scxml,MASZZ,21,0.999,0.1,0.18362912680890678,0.5772182622502958,0.0622429293124223
commons-scxml,MASZZ,21,0.999,0.25,0.18379293799610077,0.5969995982865017,0.0622429293124223
commons-scxml,MASZZ,42,0.9,0.0,0.10499571769370311,0.4851739564478077,-0.28318755714799876
commons-scxml,MASZZ,42,0.9,0.05,0.11047905304714602,0.5105118613299949,-0.28318755714799876
commons-scxml,MASZZ,42,0.9,0.1,0.11646137732512248,0.5319262102238639,-0.28318755714799876
commons-scxml,MASZZ,42,0.9,0.25,0.06692317731897776,0.525029809435085,-0.28318755714799876
commons-scxml,MASZZ,42,0.95,0.0,0.11795035325255414,0.5221059638583493,-0.30914849222905066
commons-scxml,MASZZ,42,0.95,0.05,0.12411023630442834,0.5493726196111064,-0.30914849222905066
commons-scxml,MASZZ,42,0.95,0.1,0.1319624159337946,0.5736197114073801,-0.30914849222905066
commons-scxml,MASZZ,42,0.95,0.25,0.09342566976939426,0.5733197766719306,-0.30914849222905066
commons-scxml,MASZZ,42,0.99,0.0,0.14592857140082577,0.5410718184180796,-0.16047776632931432
commons-scxml,MASZZ,42,0.99,0.05,0.15354959930763873,0.5693289540027763,-0.16047776632931432
commons-scxml,MASZZ,42,0.99,0.1,0.16420006992143638,0.5962723373773624,-0.16047776632931432
commons-scxml,MASZZ,42,0.99,0.25,0.14881309013888605,0.6091732422210625,-0.16047776632931432
commons-scxml,MASZZ,42,0.995,0.0,0.15002043873140428,0.5320836288579562,-0.05813798349363024
commons-scxml,MASZZ,42,0.995,0.05,0.15785516183729967,0.5598713618930914,-0.05813798349363024
commons-scxml,MASZZ,42,0.995,0.1,0.16888101148033788,0.586563015681922,-0.05813798349363024
commons-scxml,MASZZ,42,0.995,0.25,0.15808491963589263,0.6006748989297608,-0.05813798349363024
commons-scxml,MASZZ,42,0.999,0.0,0.1537573957133904,0.5199334583227935,0.030499872780108118
commons-scxml,MASZZ,42,0.999,0.05,0.16178727904851908,0.5470866563396511,0.030499872780108118
commons-scxml,MASZZ,42,0.999,0.1,0.1731325667410582,0.573292933600196,0.030499872780108118
commons-scxml,MASZZ,42,0.999,0.25,0.16646482346326974,0.5877888470742632,0.030499872780108118
commons-scxml,MASZZ,77,0.9,0.0,0.0763322355343969,0.43998050573226993,-0.2831938741738051
commons-scxml,MASZZ,77,0.9,0.05,0.08031863855070001,0.46295821106064766,-0.2831938741738051
commons-scxml,MASZZ,77,0.9,0.1,0.08396765110854258,0.4816054656893319,-0.2831938741738051
commons-scxml,MASZZ,77,0.9,0.25,0.03487392279826957,0.46551218049982657,-0.2831938741738051
commons-scxml,MASZZ,77,0.95,0.0,0.0987592401793511,0.5015094940725393,-0.30917437240940054
commons-scxml,MASZZ,77,0.95,0.05,0.10391687941502324,0.5277005121382232,-0.30917437240940054
commons-scxml,MASZZ,77,0.95,0.1,0.11000126721276722,0.5506299211882005,-0.30917437240940054
commons-scxml,MASZZ,77,0.95,0.25,0.071235744857561,0.5462721979960656,-0.30917437240940054
commons-scxml,MASZZ,77,0.99,0.0,0.1405944853606711,0.5341890478742864,-0.15272806250364973
commons-scxml,MASZZ,77,0.99,0.05,0.14793694397718582,0.5620867350940268,-0.15272806250364973
commons-scxml,MASZZ,77,0.99,0.1,0.15771705075037734,0.5885679052684589,-0.15272806250364973
commons-scxml,MASZZ,77,0.99,0.25,0.1414147946385162,0.5999610673658061,-0.15272806250364973
commons-scxml,MASZZ,77,0.995,0.0,0.1477957985393414,0.5273461059676118,-0.05439312413246626
commons-scxml,MASZZ,77,0.995,0.05,0.15551434120967453,0.5548864248479319,-0.05439312413246626
