project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-scxml,MASZZ,77,0.995,0.1,0.16586601031254267,0.5812478913616246,-0.05439312413246626
commons-scxml,MASZZ,77,0.995,0.25,0.154349410955813,0.5942573688224844,-0.05439312413246626
commons-scxml,MASZZ,77,0.999,0.0,0.15401643187989253,0.5170737571054815,0.034022969789897134
commons-scxml,MASZZ,77,0.999,0.05,0.16205984321597977,0.5440776090239496,0.034022969789897134
commons-scxml,MASZZ,77,0.999,0.1,0.1728880759314395,0.5700683727375652,0.034022969789897134
commons-scxml,MASZZ,77,0.999,0.25,0.16567084241172564,0.5838265313303733,0.034022969789897134
commons-scxml,MASZZ,101,0.9,0.0,0.11001492020395878,0.4830378396353306,-0.283187557562954
commons-scxml,MASZZ,101,0.9,0.05,0.11576038025329514,0.5082641871598064,-0.283187557562954
commons-scxml,MASZZ,101,0.9,0.1,0.12136230510903577,0.5294078935327299,-0.283187557562954
commons-scxml,MASZZ,101,0.9,0.25,0.06665523934317363,0.5196249569586652,-0.283187557562954
commons-scxml,MASZZ,101,0.95,0.0,0.12558934539442465,0.5229530572107796,-0.30915563320811934
commons-scxml,MASZZ,101,0.95,0.05,0.13214817000883367,0.5502639518813619,-0.30915563320811934
commons-scxml,MASZZ,101,0.95,0.1,0.1397881595331754,0.5744366525090223,-0.30915563320811934
commons-scxml,MASZZ,101,0.95,0.25,0.09689904130337479,0.572022001793633,-0.30915563320811934
commons-scxml,MASZZ,101,0.99,0.0,0.16032333718172545,0.5500595340412462,-0.1627427482866163
commons-scxml,MASZZ,101,0.99,0.05,0.16869612268251188,0.5787860474244447,-0.1627427482866163
commons-scxml,MASZZ,101,0.99,0.1,0.17962010256803773,0.6061873837885122,-0.1627427482866163
commons-scxml,MASZZ,101,0.99,0.25,0.16148132080710387,0.6193135711218712,-0.1627427482866163
commons-scxml,MASZZ,101,0.995,0.0,0.1673306293574184,0.5442506197213275,-0.057527223582570904
commons-scxml,MASZZ,101,0.995,0.05,0.17606936628710948,0.5726737662058069,-0.057527223582570904
commons-scxml,MASZZ,101,0.995,0.1,0.18755365922077508,0.6000153515290151,-0.057527223582570904
commons-scxml,MASZZ,101,0.995,0.25,0.17473624296668447,0.6151972298095757,-0.057527223582570904
commons-scxml,MASZZ,101,0.999,0.0,0.17407827078361773,0.5347403823434772,0.037294722015539496
commons-scxml,MASZZ,101,0.999,0.05,0.1831693990450446,0.5626668626592874,0.037294722015539496
commons-scxml,MASZZ,101,0.999,0.1,0.19516081136741198,0.5896819321854625,0.037294722015539496
commons-scxml,MASZZ,101,0.999,0.25,0.18723282905960376,0.605957605322558,0.037294722015539496
commons-scxml,MASZZ,123,0.9,0.0,0.09657731420511056,0.4844334296520723,-0.28318754275207997
commons-scxml,MASZZ,123,0.9,0.05,0.10162100372839485,0.5097326609878673,-0.28318754275207997
commons-scxml,MASZZ,123,0.9,0.1,0.10843414967276117,0.531429322541651,-0.28318754275207997
commons-scxml,MASZZ,123,0.9,0.25,0.06749998213358627,0.5259989184146058,-0.28318754275207997
commons-scxml,MASZZ,123,0.95,0.0,0.10920370181497016,0.5212847553728093,-0.3091249177417731
commons-scxml,MASZZ,123,0.95,0.05,0.11490679649389512,0.5485085240286426,-0.3091249177417731
commons-scxml,MASZZ,123,0.95,0.1,0.12343591534835842,0.5729706145699734,-0.3091249177417731
commons-scxml,MASZZ,123,0.95,0.25,0.09425078997172819,0.5745084175881082,-0.3091249177417731
commons-scxml,MASZZ,123,0.99,0.0,0.13411434303426684,0.538870321064005,-0.1592415019247398
commons-scxml,MASZZ,123,0.99,0.05,0.14111838029137552,0.5670124848333051,-0.1592415019247398
commons-scxml,MASZZ,123,0.99,0.1,0.1520509488731196,0.5939579940653906,-0.1592415019247398
commons-scxml,MASZZ,123,0.99,0.25,0.14569621357734408,0.6085861829168197,-0.1592415019247398
commons-scxml,MASZZ,123,0.995,0.0,0.13606362104550673,0.5289492458397512,-0.057496695849687786
commons-scxml,MASZZ,123,0.995,0.05,0.14316945812138426,0.5565732876921174,-0.057496695849687786
commons-scxml,MASZZ,123,0.995,0.1,0.15432192963920974,0.5831968048488076,-0.057496695849687786
commons-scxml,MASZZ,123,0.995,0.25,0.15194320052407753,0.5987661222202357,-0.057496695849687786
commons-scxml,MASZZ,123,0.999,0.0,0.1368678438741013,0.5157190913825318,0.029038940199496197
commons-scxml,MASZZ,123,0.999,0.05,0.14401568098164624,0.5426521967351979,0.029038940199496197
commons-scxml,MASZZ,123,0.999,0.1,0.15529227400878376,0.5687155291651126,0.029038940199496197
commons-scxml,MASZZ,123,0.999,0.25,0.1562116934623278,0.5843528165017263,0.029038940199496197
commons-scxml,MASZZ,202,0.9,0.0,0.10723589173707637,0.48429733511706746,-0.2832010647444615
commons-scxml,MASZZ,202,0.9,0.05,0.11283621877170125,0.5095894590013244,-0.2832010647444615
commons-scxml,MASZZ,202,0.9,0.1,0.11827701636212958,0.530806190557352,-0.2832010647444615
commons-scxml,MASZZ,202,0.9,0.25,0.0671939491873106,0.523102086234903,-0.2832010647444615
commons-scxml,MASZZ,202,0.95,0.0,0.12210088996794934,0.52130611280406,-0.30990382169141334
commons-scxml,MASZZ,202,0.95,0.05,0.1284775321906469,0.5485309968383146,-0.30990382169141334
commons-scxml,MASZZ,202,0.95,0.1,0.13591526208010896,0.5726082081064602,-0.30990382169141334
commons-scxml,MASZZ,202,0.95,0.25,0.09500703856458356,0.5714979021369442,-0.30990382169141334
commons-scxml,MASZZ,202,0.99,0.0,0.15368505936539667,0.541690611534005,-0.16529002314836763
commons-scxml,MASZZ,202,0.99,0.05,0.16171116498022395,0.5699800632001909,-0.16529002314836763
commons-scxml,MASZZ,202,0.99,0.1,0.172250259441338,0.5968961718621054,-0.16529002314836763
commons-scxml,MASZZ,202,0.99,0.25,0.153883842759581,0.6091886228990827,-0.16529002314836763
commons-scxml,MASZZ,202,0.995,0.0,0.15929255074960408,0.5337071090867592,-0.06157595647348469
commons-scxml,MASZZ,202,0.995,0.05,0.16761150407695283,0.5615796273562806,-0.06157595647348469
commons-scxml,MASZZ,202,0.995,0.1,0.1786297515418955,0.5883099029877802,-0.06157595647348469
commons-scxml,MASZZ,202,0.995,0.25,0.16507721406360518,0.6020405741080814,-0.06157595647348469
commons-scxml,MASZZ,202,0.999,0.0,0.1649117683199461,0.5225037732820301,0.029522994480030814
commons-scxml,MASZZ,202,0.999,0.05,0.17352418175251583,0.5497912043818654,0.029522994480030814
commons-scxml,MASZZ,202,0.999,0.1,0.18498412291794797,0.5760967988601008,0.029522994480030814
commons-scxml,MASZZ,202,0.999,0.25,0.17591789066895802,0.5904337378145881,0.029522994480030814
commons-scxml,MASZZ,314,0.9,0.0,0.07506072547959419,0.4349735653038393,-0.28318723397059964
commons-scxml,MASZZ,314,0.9,0.05,0.0789807246825904,0.45768978631583856,-0.28318723397059964
commons-scxml,MASZZ,314,0.9,0.1,0.0838469133497462,0.4763285921726459,-0.28318723397059964
commons-scxml,MASZZ,314,0.9,0.25,0.028927308925658556,0.4584419254529239,-0.28318723397059964
commons-scxml,MASZZ,314,0.95,0.0,0.09259471857245159,0.49537739430967465,-0.30881662133963583
commons-scxml,MASZZ,314,0.95,0.05,0.09743041954238621,0.5212481673200444,-0.30881662133963583
commons-scxml,MASZZ,314,0.95,0.1,0.10443258655409476,0.5440652967531558,-0.30881662133963583
commons-scxml,MASZZ,314,0.95,0.25,0.06287552102467703,0.5382570737267354,-0.30881662133963583
commons-scxml,MASZZ,314,0.99,0.0,0.1289025871296018,0.528301575218653,-0.1564385335376375
commons-scxml,MASZZ,314,0.99,0.05,0.13563444371083822,0.5558917928799751,-0.1564385335376375
commons-scxml,MASZZ,314,0.99,0.1,0.14584265333479826,0.5821581838788193,-0.1564385335376375
commons-scxml,MASZZ,314,0.99,0.25,0.13076548269554567,0.5929249822634828,-0.1564385335376375
commons-scxml,MASZZ,314,0.995,0.0,0.13493294869761627,0.5220563972255724,-0.06026416214464094
commons-scxml,MASZZ,314,0.995,0.05,0.141979737120896,0.5493204643920916,-0.06026416214464094
commons-scxml,MASZZ,314,0.995,0.1,0.15266241800021801,0.5754867183053314,-0.06026416214464094
commons-scxml,MASZZ,314,0.995,0.25,0.14273599236132345,0.5880856183273184,-0.06026416214464094
commons-scxml,MASZZ,314,0.999,0.0,0.13995158848520337,0.5123592058406892,0.025821685494926836
commons-scxml,MASZZ,314,0.999,0.05,0.14726047221653893,0.5391168432830462,0.025821685494926836
commons-scxml,MASZZ,314,0.999,0.1,0.15832584069048375,0.5649342619872277,0.025821685494926836
commons-scxml,MASZZ,314,0.999,0.25,0.1528867348054633,0.5784618847848337,0.025821685494926836
commons-scxml,MASZZ,999,0.9,0.0,0.11150941812013848,0.4906138765427089,-0.2531106562776446
commons-scxml,MASZZ,999,0.9,0.05,0.11733292738366602,0.5162358778321734,-0.2531106562776446
commons-scxml,MASZZ,999,0.9,0.1,0.12369291412508339,0.5379656317169786,-0.2531106562776446
commons-scxml,MASZZ,999,0.9,0.25,0.07560811122089163,0.5322830362282868,-0.2531106562776446
commons-scxml,MASZZ,999,0.95,0.0,0.12298444717602569,0.5268561343228214,-0.2701390847286404
commons-scxml,MASZZ,999,0.95,0.05,0.1294072326184874,0.5543708647420017,-0.2701390847286404
commons-scxml,MASZZ,999,0.95,0.1,0.13755128755495488,0.5788933700454879,-0.2701390847286404
commons-scxml,MASZZ,999,0.95,0.25,0.1001377950006897,0.5796533372912266,-0.2701390847286404
commons-scxml,MASZZ,999,0.99,0.0,0.1469644799871502,0.5439156969687439,-0.13319373420541683
commons-scxml,MASZZ,999,0.99,0.05,0.1546396075686842,0.572321352323011,-0.13319373420541683
commons-scxml,MASZZ,999,0.99,0.1,0.16535013986217212,0.5994296229519772,-0.13319373420541683
commons-scxml,MASZZ,999,0.99,0.25,0.15019430158731867,0.6129650802886147,-0.13319373420541683
commons-scxml,MASZZ,999,0.995,0.0,0.14964479269225156,0.5334295233217993,-0.039435042122675505
commons-scxml,MASZZ,999,0.995,0.05,0.15745989791989334,0.5612875448492434,-0.039435042122675505
commons-scxml,MASZZ,999,0.995,0.1,0.1684639677144214,0.5880572332091274,-0.039435042122675505
commons-scxml,MASZZ,999,0.995,0.25,0.1575840582503557,0.6024694248815516,-0.039435042122675505
commons-scxml,MASZZ,999,0.999,0.0,0.152170881385126,0.5199892124212481,0.04238121291159076
commons-scxml,MASZZ,999,0.999,0.05,0.16011791000678635,0.5471453221608489,0.04238121291159076
commons-scxml,MASZZ,999,0.999,0.1,0.1713712120582504,0.5733548320278679,0.04238121291159076
commons-scxml,MASZZ,999,0.999,0.25,0.1643494710255839,0.5878631858722025,0.04238121291159076
commons-scxml,LSZZ,7,0.9,0.0,0.14341170786024904,0.4501654326368175,-0.25359852959991414
commons-scxml,LSZZ,7,0.9,0.05,0.150901294150823,0.4736750393702683,-0.25359852959991414
commons-scxml,LSZZ,7,0.9,0.1,0.15973045297235078,0.4931946652933401,-0.25359852959991414
commons-scxml,LSZZ,7,0.9,0.25,0.10795632363081206,0.46973067946333963,-0.25359852959991414
commons-scxml,LSZZ,7,0.95,0.0,0.13933945305042528,0.48240801890652885,-0.2738422527308648
commons-scxml,LSZZ,7,0.95,0.05,0.14661636839348424,0.507601474439365,-0.2738422527308648
commons-scxml,LSZZ,7,0.95,0.1,0.15632878156637575,0.5296666432443573,-0.2738422527308648
commons-scxml,LSZZ,7,0.95,0.25,0.11380184052456004,0.5141898345036784,-0.2738422527308648
commons-scxml,LSZZ,7,0.99,0.0,0.17623718301666566,0.5264685648173211,-0.12937498016075796
commons-scxml,LSZZ,7,0.99,0.05,0.1854410591123136,0.553963054662713,-0.12937498016075796
commons-scxml,LSZZ,7,0.99,0.1,0.1983937148910488,0.5801231682495857,-0.12937498016075796
commons-scxml,LSZZ,7,0.99,0.25,0.18662876610525353,0.5860966069555197,-0.12937498016075796
commons-scxml,LSZZ,7,0.995,0.0,0.18464336862163228,0.5204112933173141,-0.0362034835917823
commons-scxml,LSZZ,7,0.995,0.05,0.19428625247614692,0.5475894459663808,-0.0362034835917823
commons-scxml,LSZZ,7,0.995,0.1,0.2078511290995338,0.5736603172316733,-0.0362034835917823
commons-scxml,LSZZ,7,0.995,0.25,0.2026466993202533,0.5818775561795426,-0.0362034835917823
commons-scxml,LSZZ,7,0.999,0.0,0.1922604695706307,0.5110406292309987,0.0534840135749359
commons-scxml,LSZZ,7,0.999,0.05,0.2023011517338938,0.5377294048388072,0.0534840135749359
commons-scxml,LSZZ,7,0.999,0.1,0.21639937397716225,0.563470372853204,0.0534840135749359
commons-scxml,LSZZ,7,0.999,0.25,0.21697739961973792,0.5729977125302976,0.0534840135749359
commons-scxml,LSZZ,13,0.9,0.0,0.09744630773735363,0.35808828591573155,-0.1601997164857765
commons-scxml,LSZZ,13,0.9,0.05,0.10253537990158682,0.3767892215438258,-0.1601997164857765
commons-scxml,LSZZ,13,0.9,0.1,0.10740858024815167,0.39068838899505254,-0.1601997164857765
commons-scxml,LSZZ,13,0.9,0.25,0.057553898961872865,0.35499061225605955,-0.1601997164857765
commons-scxml,LSZZ,13,0.95,0.0,0.1189169735007786,0.4249956149991674,-0.19912028340306054
commons-scxml,LSZZ,13,0.95,0.05,0.12512733768747303,0.4471907438289111,-0.19912028340306054
commons-scxml,LSZZ,13,0.95,0.1,0.13238046502267856,0.4656839003393956,-0.19912028340306054
commons-scxml,LSZZ,13,0.95,0.25,0.09423433849867305,0.44431716841849045,-0.19912028340306054
commons-scxml,LSZZ,13,0.99,0.0,0.16381253589673903,0.5123076522022868,-0.09542581421621385
commons-scxml,LSZZ,13,0.99,0.05,0.1723675426070136,0.5390625972882863,-0.09542581421621385
commons-scxml,LSZZ,13,0.99,0.1,0.1834938252230732,0.5642750904815859,-0.09542581421621385
commons-scxml,LSZZ,13,0.99,0.25,0.1709208341567479,0.5714429586996358,-0.09542581421621385
commons-scxml,LSZZ,13,0.995,0.0,0.17016768510742766,0.5058830286318444,-0.02166331752432483
commons-scxml,LSZZ,13,0.995,0.05,0.179054585490214,0.5323024517905675,-0.02166331752432483
commons-scxml,LSZZ,13,0.995,0.1,0.19070337009425475,0.5574194952990583,-0.02166331752432483
commons-scxml,LSZZ,13,0.995,0.25,0.18305837907351136,0.5662705307792696,-0.02166331752432483
commons-scxml,LSZZ,13,0.999,0.0,0.17740935812478795,0.49556066424315215,0.04794726977957436
commons-scxml,LSZZ,13,0.999,0.05,0.18667445032859703,0.5214410084105896,0.04794726977957436
commons-scxml,LSZZ,13,0.999,0.1,0.19885899812985403,0.5461844492332649,0.04794726977957436
commons-scxml,LSZZ,13,0.999,0.25,0.1959797930659583,0.5557338807563914,0.04794726977957436
commons-scxml,LSZZ,21,0.9,0.0,0.09548980886492356,0.3541656786364251,0.025081848870865557
commons-scxml,LSZZ,21,0.9,0.05,0.10047670410545148,0.37266175856521333,0.025081848870865557
commons-scxml,LSZZ,21,0.9,0.1,0.10590787854378357,0.38648028547000246,0.025081848870865557
commons-scxml,LSZZ,21,0.9,0.25,0.051694526569892305,0.35067416065735485,0.025081848870865557
commons-scxml,LSZZ,21,0.95,0.0,0.11043713326466928,0.41667208738473627,-0.06049212879439909
commons-scxml,LSZZ,21,0.95,0.05,0.11620464312568682,0.438432525217208,-0.06049212879439909
commons-scxml,LSZZ,21,0.95,0.1,0.12362120843704079,0.4565665914040219,-0.06049212879439909
commons-scxml,LSZZ,21,0.95,0.25,0.08298231201044934,0.43559786379412785,-0.06049212879439909
commons-scxml,LSZZ,21,0.99,0.0,0.15360786650950484,0.5016573710679897,-0.0777206958488847
commons-scxml,LSZZ,21,0.99,0.05,0.16162994077595869,0.5278561119168015,-0.0777206958488847
commons-scxml,LSZZ,21,0.99,0.1,0.17272565469515355,0.552514257053997,-0.0777206958488847
commons-scxml,LSZZ,21,0.99,0.25,0.16225636557984832,0.5615891784347422,-0.0777206958488847
commons-scxml,LSZZ,21,0.995,0.0,0.1611916305339039,0.49751586434783485,-0.02025835287713466
commons-scxml,LSZZ,21,0.995,0.05,0.16960976210917547,0.5234983176116484,-0.02025835287713466
commons-scxml,LSZZ,21,0.995,0.1,0.1812833142161742,0.5481857424298688,-0.02025835287713466
commons-scxml,LSZZ,21,0.995,0.25,0.17661340334396988,0.5596577329189546,-0.02025835287713466
commons-scxml,LSZZ,21,0.999,0.0,0.1690283026999783,0.48902367734654495,0.041833717391394576
commons-scxml,LSZZ,21,0.999,0.05,0.1778556995527818,0.5145626314826314,0.041833717391394576
commons-scxml,LSZZ,21,0.999,0.1,0.19008639000780073,0.5389767685979935,0.041833717391394576
commons-scxml,LSZZ,21,0.999,0.25,0.19072718572770095,0.5516776667075496,0.041833717391394576
commons-scxml,LSZZ,42,0.9,0.0,0.16318406484666748,0.45146892538960587,-0.253602190242835
commons-scxml,LSZZ,42,0.9,0.05,0.17170625005142576,0.47504660621266065,-0.253602190242835
commons-scxml,LSZZ,42,0.9,0.1,0.18106231783780133,0.49450674717149284,-0.253602190242835
commons-scxml,LSZZ,42,0.9,0.25,0.13903144492938038,0.4787587288599857,-0.253602190242835
commons-scxml,LSZZ,42,0.95,0.0,0.16196363030760055,0.4861953805656802,-0.27409470922476625
commons-scxml,LSZZ,42,0.95,0.05,0.17042207908575377,0.5115866286803288,-0.27409470922476625
commons-scxml,LSZZ,42,0.95,0.1,0.1808261357663359,0.5337516352620494,-0.27409470922476625
commons-scxml,LSZZ,42,0.95,0.25,0.14818933492650216,0.525508070232431,-0.27409470922476625
commons-scxml,LSZZ,42,0.99,0.0,0.19110341608476572,0.5294779412069536,-0.12956860407405446
commons-scxml,LSZZ,42,0.99,0.05,0.20108367185708426,0.5571295938425198,-0.12956860407405446
commons-scxml,LSZZ,42,0.99,0.1,0.21435336687666764,0.5834007675756224,-0.12956860407405446
commons-scxml,LSZZ,42,0.99,0.25,0.20756299935893124,0.5943739975442991,-0.12956860407405446
commons-scxml,LSZZ,42,0.995,0.0,0.19882591387919651,0.5223628648076083,-0.03465507197431347
commons-scxml,LSZZ,42,0.995,0.05,0.20920947224426095,0.5496429370509456,-0.03465507197431347
commons-scxml,LSZZ,42,0.995,0.1,0.2230650491954379,0.5757709837566377,-0.03465507197431347
commons-scxml,LSZZ,42,0.995,0.25,0.22202330322507807,0.5883454535603883,-0.03465507197431347
commons-scxml,LSZZ,42,0.999,0.0,0.20588875746466595,0.5115191057427427,0.05724924058486048
commons-scxml,LSZZ,42,0.999,0.05,0.2166411683960895,0.5382328694855938,0.05724924058486048
commons-scxml,LSZZ,42,0.999,0.1,0.2310090173383927,0.5639512850215272,0.05724924058486048
commons-scxml,LSZZ,42,0.999,0.25,0.23508884167773247,0.5771613552011825,0.05724924058486048
commons-scxml,LSZZ,77,0.9,0.0,0.07233813075902201,0.3747132535929743,-0.27478579794236874
commons-scxml,LSZZ,77,0.9,0.05,0.07611594416423206,0.3942824177071141,-0.27478579794236874
commons-scxml,LSZZ,77,0.9,0.1,0.07953337968445294,0.40914549596733835,-0.27478579794236874
commons-scxml,LSZZ,77,0.9,0.25,0.026390847185651038,0.3779101750020543,-0.27478579794236874
commons-scxml,LSZZ,77,0.95,0.0,0.10064713992138526,0.4330023737999064,-0.3021248767130517
commons-scxml,LSZZ,77,0.95,0.05,0.10590337353430092,0.4556156505747565,-0.3021248767130517
commons-scxml,LSZZ,77,0.95,0.1,0.11209722121208675,0.47457303664062434,-0.3021248767130517
commons-scxml,LSZZ,77,0.95,0.25,0.07135178344326802,0.4553933998837855,-0.3021248767130517
commons-scxml,LSZZ,77,0.99,0.0,0.16421106178113457,0.510268697661346,-0.14077574618490346
commons-scxml,LSZZ,77,0.99,0.05,0.17278688125519767,0.536917159628186,-0.14077574618490346
commons-scxml,LSZZ,77,0.99,0.1,0.1839362702865654,0.5620114348279697,-0.14077574618490346
commons-scxml,LSZZ,77,0.99,0.25,0.17198664980376385,0.5688253314396571,-0.14077574618490346
commons-scxml,LSZZ,77,0.995,0.0,0.17373475490853454,0.5045545979600883,-0.04594677838901077
commons-scxml,LSZZ,77,0.995,0.05,0.18280794326932842,0.5309046446620659,-0.04594677838901077
commons-scxml,LSZZ,77,0.995,0.1,0.19466354554691218,0.5559446661451087,-0.04594677838901077
commons-scxml,LSZZ,77,0.995,0.25,0.18823428499352876,0.5645740566933513,-0.04594677838901077
commons-scxml,LSZZ,77,0.999,0.0,0.1821920528257201,0.4952995330308151,0.04184578950794505
commons-scxml,LSZZ,77,0.999,0.05,0.19170691825375577,0.5211662397848422,0.04184578950794505
commons-scxml,LSZZ,77,0.999,0.1,0.2041687653080317,0.5458945402954865,0.04184578950794505
commons-scxml,LSZZ,77,0.999,0.25,0.2026936748711775,0.5554428090810576,0.04184578950794505
commons-scxml,LSZZ,101,0.9,0.0,0.0746192775230744,0.36945446177306274,-0.27479087942291597
commons-scxml,LSZZ,101,0.9,0.05,0.07851622238404735,0.3887489887902246,-0.27479087942291597
commons-scxml,LSZZ,101,0.9,0.1,0.08206591813270699,0.40330716382441617,-0.27479087942291597
commons-scxml,LSZZ,101,0.9,0.25,0.022215187876685565,0.3716780441781094,-0.27479087942291597
commons-scxml,LSZZ,101,0.95,0.0,0.09914281363488672,0.4240237252858221,-0.3024298955627682
commons-scxml,LSZZ,101,0.95,0.05,0.10432048475314963,0.44616809778624217,-0.3024298955627682
commons-scxml,LSZZ,101,0.95,0.1,0.11042711202870881,0.46460490441274305,-0.3024298955627682
commons-scxml,LSZZ,101,0.95,0.25,0.06273563931384385,0.4435633139451652,-0.3024298955627682
commons-scxml,LSZZ,101,0.99,0.0,0.15414398928084894,0.49574531318033765,-0.14160706628871678
commons-scxml,LSZZ,101,0.99,0.05,0.16219406222201513,0.5216353005224443,-0.14160706628871678
commons-scxml,LSZZ,101,0.99,0.1,0.17275976530665643,0.545887514098034,-0.14160706628871678
commons-scxml,LSZZ,101,0.99,0.25,0.15376234414515952,0.5492627923559043,-0.14160706628871678
commons-scxml,LSZZ,101,0.995,0.0,0.16314871934826294,0.4885389057694437,-0.05051873349081251
commons-scxml,LSZZ,101,0.995,0.05,0.1716690586565861,0.5140525430146565,-0.05051873349081251
commons-scxml,LSZZ,101,0.995,0.1,0.1829108856595902,0.5381639793048829,-0.05051873349081251
commons-scxml,LSZZ,101,0.995,0.25,0.16966955241370485,0.5430062839914479,-0.05051873349081251
commons-scxml,LSZZ,101,0.999,0.0,0.17202572576751893,0.47861423603642284,0.03111028517181082
commons-scxml,LSZZ,101,0.999,0.05,0.18100966115576464,0.5036095636437409,0.03111028517181082
commons-scxml,LSZZ,101,0.999,0.1,0.19288206751280434,0.5273704554690593,0.03111028517181082
commons-scxml,LSZZ,101,0.999,0.25,0.18498891439327803,0.5329766738007221,0.03111028517181082
commons-scxml,LSZZ,123,0.9,0.0,0.08063966827753297,0.37810966018844805,-0.25360982929924114
commons-scxml,LSZZ,123,0.9,0.05,0.08485102426107918,0.3978561995019646,-0.25360982929924114
commons-scxml,LSZZ,123,0.9,0.1,0.09074011011234848,0.413388239708566,-0.25360982929924114
commons-scxml,LSZZ,123,0.9,0.25,0.040778653205375895,0.3829017317470158,-0.25360982929924114
commons-scxml,LSZZ,123,0.95,0.0,0.11054090438316301,0.4359098776695544,-0.27443670928250363
commons-scxml,LSZZ,123,0.95,0.05,0.1163138336256106,0.4586749970062623,-0.27443670928250363
commons-scxml,LSZZ,123,0.95,0.1,0.12492048309753577,0.4781870768749313,-0.27443670928250363
commons-scxml,LSZZ,123,0.95,0.25,0.09220360090346716,0.46073213636008575,-0.27443670928250363
commons-scxml,LSZZ,123,0.99,0.0,0.16037290345922853,0.5104060220565049,-0.12722396006646047
commons-scxml,LSZZ,123,0.99,0.05,0.1687482775276989,0.5370616557035565,-0.12722396006646047
commons-scxml,LSZZ,123,0.99,0.1,0.18120330983470972,0.5623568131264516,-0.12722396006646047
commons-scxml,LSZZ,123,0.99,0.25,0.17954243735475905,0.5712677155936008,-0.12722396006646047
commons-scxml,LSZZ,123,0.995,0.0,0.1661418916133109,0.5036773566170661,-0.0366717342688899
commons-scxml,LSZZ,123,0.995,0.05,0.17481854746158823,0.5299815899413617,-0.0366717342688899
commons-scxml,LSZZ,123,0.995,0.1,0.18771494839203726,0.5551398502832146,-0.0366717342688899
commons-scxml,LSZZ,123,0.995,0.25,0.19121412246388422,0.5656786591834356,-0.0366717342688899
commons-scxml,LSZZ,123,0.999,0.0,0.17037421358464222,0.4933690630491545,0.047546262797736945
commons-scxml,LSZZ,123,0.999,0.05,0.1792718997873218,0.5191349522219344,0.047546262797736945
commons-scxml,LSZZ,123,0.999,0.1,0.19249118242211896,0.5439024364847916,0.047546262797736945
commons-scxml,LSZZ,123,0.999,0.25,0.20027838577449475,0.5551236605720161,0.047546262797736945
commons-scxml,LSZZ,202,0.9,0.0,0.10114847733707798,0.35711410069096816,0.025078844236994646
commons-scxml,LSZZ,202,0.9,0.05,0.10643089298137412,0.375764160108098,0.025078844236994646
commons-scxml,LSZZ,202,0.9,0.1,0.11151874404866197,0.38960684458225403,0.025078844236994646
commons-scxml,LSZZ,202,0.9,0.25,0.05411864825296614,0.3525732369863402,0.025078844236994646
commons-scxml,LSZZ,202,0.95,0.0,0.11553983286835816,0.41936067038689795,-0.06054754775858886
commons-scxml,LSZZ,202,0.95,0.05,0.12157382800848518,0.4412615177765426,-0.06054754775858886
commons-scxml,LSZZ,202,0.95,0.1,0.1286311497083179,0.45942796183108026,-0.06054754775858886
commons-scxml,LSZZ,202,0.95,0.25,0.0826124109042743,0.4357982157405438,-0.06054754775858886
commons-scxml,LSZZ,202,0.99,0.0,0.15935208535045242,0.5038795348027751,-0.07743322427078898
commons-scxml,LSZZ,202,0.99,0.05,0.1676741478349055,0.5301943267557248,-0.07743322427078898
commons-scxml,LSZZ,202,0.99,0.1,0.17854181482066528,0.5549181601441687,-0.07743322427078898
commons-scxml,LSZZ,202,0.99,0.25,0.1599409621762283,0.5594701460049955,-0.07743322427078898
commons-scxml,LSZZ,202,0.995,0.0,0.16891234449949402,0.5004868891746749,-0.020081948923889665
commons-scxml,LSZZ,202,0.995,0.05,0.17773368550817167,0.5266245023424044,-0.020081948923889665
commons-scxml,LSZZ,202,0.995,0.1,0.1893096858274876,0.5514286792486498,-0.020081948923889665
commons-scxml,LSZZ,202,0.995,0.25,0.17672727506606423,0.5584067233789048,-0.020081948923889665
commons-scxml,LSZZ,202,0.999,0.0,0.17948816160908626,0.49328566898334913,0.042692874534053196
commons-scxml,LSZZ,202,0.999,0.05,0.18886181801807142,0.519047202953466,0.042692874534053196
commons-scxml,LSZZ,202,0.999,0.1,0.20116689424303416,0.5436587402101365,0.042692874534053196
commons-scxml,LSZZ,202,0.999,0.25,0.1944151778384657,0.5520901251825936,0.042692874534053196
commons-scxml,LSZZ,314,0.9,0.0,0.08467580967203583,0.342607493767929,-0.1604536769552353
commons-scxml,LSZZ,314,0.9,0.05,0.08909795060268377,0.3604999547577434,-0.1604536769552353
