project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-scxml,LSZZ,314,0.9,0.1,0.09452161906543657,0.3737834025491046,-0.1604536769552353
commons-scxml,LSZZ,314,0.9,0.25,0.039740309249239464,0.33660703219900245,-0.1604536769552353
commons-scxml,LSZZ,314,0.95,0.0,0.09958926891234793,0.4037594744486849,-0.20556139678756052
commons-scxml,LSZZ,314,0.95,0.05,0.10479025587682257,0.42484555918778444,-0.20556139678756052
commons-scxml,LSZZ,314,0.95,0.1,0.11219796489063272,0.4423507081727919,-0.20556139678756052
commons-scxml,LSZZ,314,0.95,0.25,0.07028205408481596,0.41771358105307327,-0.20556139678756052
commons-scxml,LSZZ,314,0.99,0.0,0.13815255742049903,0.4878178622854931,-0.12687227477924753
commons-scxml,LSZZ,314,0.99,0.05,0.14536748788539935,0.5132938434880238,-0.12687227477924753
commons-scxml,LSZZ,314,0.99,0.1,0.15611200810673317,0.5372130005407808,-0.12687227477924753
commons-scxml,LSZZ,314,0.99,0.25,0.1424826618174026,0.5402319922997477,-0.12687227477924753
commons-scxml,LSZZ,314,0.995,0.0,0.14429000580029272,0.4826606470268049,-0.05129526959467851
commons-scxml,LSZZ,314,0.995,0.05,0.1518254606486639,0.5078672959044137,-0.05129526959467851
commons-scxml,LSZZ,314,0.995,0.1,0.16305066098767923,0.5317493956356792,-0.05129526959467851
commons-scxml,LSZZ,314,0.995,0.25,0.1548056456301347,0.5367077997395377,-0.05129526959467851
commons-scxml,LSZZ,314,0.999,0.0,0.15099462955800605,0.4739658548127612,0.021843102614147868
commons-scxml,LSZZ,314,0.999,0.05,0.15888022916741837,0.49871842363276997,0.021843102614147868
commons-scxml,LSZZ,314,0.999,0.1,0.17058586996314634,0.522309806968467,0.021843102614147868
commons-scxml,LSZZ,314,0.999,0.25,0.16734687710406687,0.5282996594340877,0.021843102614147868
commons-scxml,LSZZ,999,0.9,0.0,0.20192827789574053,0.4628023436511423,0.02532099854350258
commons-scxml,LSZZ,999,0.9,0.05,0.21247385527134013,0.4869719051184167,0.02532099854350258
commons-scxml,LSZZ,999,0.9,0.1,0.22407630130452733,0.5070891543843006,0.02532099854350258
commons-scxml,LSZZ,999,0.9,0.25,0.19415919809669707,0.4965209342358968,0.02532099854350258
commons-scxml,LSZZ,999,0.95,0.0,0.19652948028709427,0.5000891300716951,-0.05409491328593099
commons-scxml,LSZZ,999,0.95,0.05,0.2067931088514106,0.5262059705203136,-0.05409491328593099
commons-scxml,LSZZ,999,0.95,0.1,0.21920128349867185,0.5491765326728089,-0.05409491328593099
commons-scxml,LSZZ,999,0.95,0.25,0.1962628947524451,0.5455802534901937,-0.05409491328593099
commons-scxml,LSZZ,999,0.99,0.0,0.19853499378396455,0.5332375188305302,-0.02006832482000439
commons-scxml,LSZZ,999,0.99,0.05,0.2089033590299356,0.5610855130441168,-0.02006832482000439
commons-scxml,LSZZ,999,0.99,0.1,0.22260393477128843,0.587574665998532,-0.02006832482000439
commons-scxml,LSZZ,999,0.99,0.25,0.21823491364964268,0.6000226897454534,-0.02006832482000439
commons-scxml,LSZZ,999,0.995,0.0,0.19861199300357785,0.5182186619734631,0.03781423680177413
commons-scxml,LSZZ,999,0.995,0.05,0.2089843794853894,0.5452823058289438,0.03781423680177413
commons-scxml,LSZZ,999,0.995,0.1,0.22282755336617951,0.571170072855056,0.03781423680177413
commons-scxml,LSZZ,999,0.995,0.25,0.22236208336102606,0.5833477341134925,0.03781423680177413
commons-scxml,LSZZ,999,0.999,0.0,0.19967301415639807,0.5007441250578833,0.09223822656011417
commons-scxml,LSZZ,999,0.999,0.05,0.2101008118009295,0.5268951722079082,0.09223822656011417
commons-scxml,LSZZ,999,0.999,0.1,0.22410827374717288,0.5519888574856835,0.09223822656011417
commons-scxml,LSZZ,999,0.999,0.25,0.22732116317705262,0.5632409790752021,0.09223822656011417
commons-scxml,RSZZ,7,0.9,0.0,0.08558975618587927,0.4606165926651932,0.022100106805733717
commons-scxml,RSZZ,7,0.9,0.05,0.09005962739868148,0.4846720046612478,0.022100106805733717
commons-scxml,RSZZ,7,0.9,0.1,0.09553628621549944,0.5047975858146388,0.022100106805733717
commons-scxml,RSZZ,7,0.9,0.25,0.037500543990128185,0.48596687857503285,0.022100106805733717
commons-scxml,RSZZ,7,0.95,0.0,0.09485257716884628,0.492693360341246,-0.056793685668695096
commons-scxml,RSZZ,7,0.95,0.05,0.09980619338462743,0.51842396136487,-0.056793685668695096
commons-scxml,RSZZ,7,0.95,0.1,0.10693927038356152,0.5410854712861658,-0.056793685668695096
commons-scxml,RSZZ,7,0.95,0.25,0.060239735457901705,0.5294313908987558,-0.056793685668695096
commons-scxml,RSZZ,7,0.99,0.0,0.11094730496687343,0.49747964985710796,-0.0720242217643869
commons-scxml,RSZZ,7,0.99,0.05,0.11674145822433105,0.5234602118419086,-0.0720242217643869
commons-scxml,RSZZ,7,0.99,0.1,0.12590862579087128,0.5479395565386553,-0.0720242217643869
commons-scxml,RSZZ,7,0.99,0.25,0.10225109918935918,0.5479769625227802,-0.0720242217643869
commons-scxml,RSZZ,7,0.995,0.0,0.11276106722315016,0.4854004809868646,-0.01985091676365889
commons-scxml,RSZZ,7,0.995,0.05,0.11864994307426245,0.5107502159707048,-0.01985091676365889
commons-scxml,RSZZ,7,0.995,0.1,0.12804710468979036,0.5347911704811333,-0.01985091676365889
commons-scxml,RSZZ,7,0.995,0.25,0.1089682103012258,0.5356113677105699,-0.01985091676365889
commons-scxml,RSZZ,7,0.999,0.0,0.11632505472764547,0.47293446066556677,0.026100259334519853
commons-scxml,RSZZ,7,0.999,0.05,0.12240005758576235,0.49763316557460013,0.026100259334519853
commons-scxml,RSZZ,7,0.999,0.1,0.1320955664780113,0.5211647489764796,0.026100259334519853
commons-scxml,RSZZ,7,0.999,0.25,0.11751047920584332,0.5225202486241356,0.026100259334519853
commons-scxml,RSZZ,13,0.9,0.0,0.08704699059564834,0.4745967098637897,-0.1660683165485722
commons-scxml,RSZZ,13,0.9,0.05,0.09159296495944427,0.4993822246922662,-0.1660683165485722
commons-scxml,RSZZ,13,0.9,0.1,0.09586321591123806,0.5200365168067742,-0.1660683165485722
commons-scxml,RSZZ,13,0.9,0.25,0.062001520467555866,0.5191562062431889,-0.1660683165485722
commons-scxml,RSZZ,13,0.95,0.0,0.10040290216225302,0.5130511585217812,-0.15431770722330138
commons-scxml,RSZZ,13,0.95,0.05,0.10564638061173239,0.5398449327579284,-0.15431770722330138
commons-scxml,RSZZ,13,0.95,0.1,0.11182606745500934,0.5634435241685835,-0.15431770722330138
commons-scxml,RSZZ,13,0.95,0.25,0.08339307431983309,0.567613368164637,-0.15431770722330138
commons-scxml,RSZZ,13,0.99,0.0,0.11428127395094888,0.5162559145121343,-0.030533027751816957
commons-scxml,RSZZ,13,0.99,0.05,0.12024954164277793,0.5432170551152824,-0.030533027751816957
commons-scxml,RSZZ,13,0.99,0.1,0.12850401604244088,0.5686584674133347,-0.030533027751816957
commons-scxml,RSZZ,13,0.99,0.25,0.11119931515343784,0.57912806438925,-0.030533027751816957
commons-scxml,RSZZ,13,0.995,0.0,0.11061262897442581,0.49948503411902107,0.016271450415214217
commons-scxml,RSZZ,13,0.995,0.05,0.1163893039885641,0.5255703260362621,0.016271450415214217
commons-scxml,RSZZ,13,0.995,0.1,0.12458510369353434,0.5503164156766586,0.016271450415214217
commons-scxml,RSZZ,13,0.995,0.25,0.10886167121185349,0.5597284782540752,0.016271450415214217
commons-scxml,RSZZ,13,0.999,0.0,0.10853416257291301,0.4817479077909315,0.044147343207170016
commons-scxml,RSZZ,13,0.999,0.05,0.11420229098581176,0.506906889435719,0.044147343207170016
commons-scxml,RSZZ,13,0.999,0.1,0.12239347490491528,0.5308494706414116,0.044147343207170016
commons-scxml,RSZZ,13,0.999,0.25,0.1085112219008088,0.5389828107149565,0.044147343207170016
commons-scxml,RSZZ,21,0.9,0.0,0.10310651195619273,0.49489975982196577,0.02044676523419104
commons-scxml,RSZZ,21,0.9,0.05,0.10849118472759933,0.5207455886714686,0.02044676523419104
commons-scxml,RSZZ,21,0.9,0.1,0.11436397340429463,0.5427238368270105,0.02044676523419104
commons-scxml,RSZZ,21,0.9,0.25,0.07795764883228791,0.5463293944755122,0.02044676523419104
commons-scxml,RSZZ,21,0.95,0.0,0.11508607946574705,0.5236383025703703,-0.058632163014619744
commons-scxml,RSZZ,21,0.95,0.05,0.12109637761966421,0.5509849837490937,-0.058632163014619744
commons-scxml,RSZZ,21,0.95,0.1,0.12878248748476798,0.5753209200999095,-0.058632163014619744
commons-scxml,RSZZ,21,0.95,0.25,0.10149827361773116,0.5835853171328848,-0.058632163014619744
commons-scxml,RSZZ,21,0.99,0.0,0.13002303343139593,0.5209954354262836,-0.047318824747089275
commons-scxml,RSZZ,21,0.99,0.05,0.13681340461640112,0.5482040945297839,-0.047318824747089275
commons-scxml,RSZZ,21,0.99,0.1,0.14654167674721222,0.57398345503545,-0.047318824747089275
commons-scxml,RSZZ,21,0.99,0.25,0.13647247445274224,0.589624082228442,-0.047318824747089275
commons-scxml,RSZZ,21,0.995,0.0,0.1283091899745512,0.5039820815661417,0.006922120011888929
commons-scxml,RSZZ,21,0.995,0.05,0.13501005676239047,0.5303022289593444,0.006922120011888929
commons-scxml,RSZZ,21,0.995,0.1,0.14477709449313775,0.5553645631783564,0.006922120011888929
commons-scxml,RSZZ,21,0.995,0.25,0.13742169078163669,0.5701404809198781,0.006922120011888929
commons-scxml,RSZZ,21,0.999,0.0,0.12731193296010462,0.4856719371696534,0.049477226195396816
commons-scxml,RSZZ,21,0.999,0.05,0.13396071862726674,0.5110358487819952,0.049477226195396816
commons-scxml,RSZZ,21,0.999,0.1,0.14377270605169606,0.5352556529730365,0.049477226195396816
commons-scxml,RSZZ,21,0.999,0.25,0.13898609923398741,0.5487773986263411,0.049477226195396816
commons-scxml,RSZZ,42,0.9,0.0,0.11593859767330471,0.4907960542627567,-0.18325907870634245
commons-scxml,RSZZ,42,0.9,0.05,0.12199341805469587,0.5164275696691287,-0.18325907870634245
commons-scxml,RSZZ,42,0.9,0.1,0.12861020734329243,0.5381678861653582,-0.18325907870634245
commons-scxml,RSZZ,42,0.9,0.25,0.08266633381944904,0.5334813000542352,-0.18325907870634245
commons-scxml,RSZZ,42,0.95,0.0,0.1299456026615402,0.5275924938810742,-0.17622319668802694
commons-scxml,RSZZ,42,0.95,0.05,0.13673193007326476,0.5551456802152889,-0.17622319668802694
commons-scxml,RSZZ,42,0.95,0.1,0.1452795907878526,0.5797108794326095,-0.17622319668802694
commons-scxml,RSZZ,42,0.95,0.25,0.11122553257412754,0.5821799741205657,-0.17622319668802694
commons-scxml,RSZZ,42,0.99,0.0,0.1416087852892769,0.5282541256949052,-0.02684224393651732
commons-scxml,RSZZ,42,0.99,0.05,0.14900421508194708,0.5558418653346778,-0.02684224393651732
commons-scxml,RSZZ,42,0.99,0.1,0.1594042257486148,0.5820420825989809,-0.02684224393651732
commons-scxml,RSZZ,42,0.99,0.25,0.1443168942871642,0.5932422790801459,-0.02684224393651732
commons-scxml,RSZZ,42,0.995,0.0,0.13889906425096038,0.5108427122526575,0.02546509608806641
commons-scxml,RSZZ,42,0.995,0.05,0.14615298056580744,0.5375211517706879,0.02546509608806641
commons-scxml,RSZZ,42,0.995,0.1,0.15653401613878384,0.5629812633691007,0.02546509608806641
commons-scxml,RSZZ,42,0.995,0.25,0.1443618515565375,0.5733746081845339,0.02546509608806641
commons-scxml,RSZZ,42,0.999,0.0,0.13820801117684028,0.4924892313837849,0.05992053663295551
commons-scxml,RSZZ,42,0.999,0.05,0.14542583767930584,0.5182091719009265,0.05992053663295551
commons-scxml,RSZZ,42,0.999,0.1,0.15586957656170466,0.5428242408352558,0.05992053663295551
commons-scxml,RSZZ,42,0.999,0.25,0.1467044317721928,0.5520985443702544,0.05992053663295551
commons-scxml,RSZZ,77,0.9,0.0,0.09166122210708443,0.4872935614039548,0.011484525537398012
commons-scxml,RSZZ,77,0.9,0.05,0.09644817181093605,0.5127421613225367,0.011484525537398012
commons-scxml,RSZZ,77,0.9,0.1,0.10098595456883241,0.5341326132105494,0.011484525537398012
commons-scxml,RSZZ,77,0.9,0.25,0.06474003598634136,0.5348046979903717,0.011484525537398012
commons-scxml,RSZZ,77,0.95,0.0,0.10365268352237555,0.517729661304629,-0.06759218696416534
commons-scxml,RSZZ,77,0.95,0.05,0.10906587976048801,0.5447677674075788,-0.06759218696416534
commons-scxml,RSZZ,77,0.95,0.1,0.11543398798543109,0.5686376170540308,-0.06759218696416534
commons-scxml,RSZZ,77,0.95,0.25,0.08547664349790628,0.5731209403240923,-0.06759218696416534
commons-scxml,RSZZ,77,0.99,0.0,0.12004560206773164,0.5170489708287271,-0.05340598269884171
commons-scxml,RSZZ,77,0.99,0.05,0.12631490817184915,0.5440515282994729,-0.05340598269884171
commons-scxml,RSZZ,77,0.99,0.1,0.13490359664556295,0.5695389217729807,-0.05340598269884171
commons-scxml,RSZZ,77,0.99,0.25,0.1179600875246026,0.5799763130119479,-0.05340598269884171
commons-scxml,RSZZ,77,0.995,0.0,0.11900177495664585,0.5012070834163187,-0.0001205928246445862
commons-scxml,RSZZ,77,0.995,0.05,0.1252165678460645,0.5273823082755847,-0.0001205928246445862
commons-scxml,RSZZ,77,0.995,0.1,0.1338987678044072,0.552228241835291,-0.0001205928246445862
commons-scxml,RSZZ,77,0.995,0.25,0.11929242031509496,0.5618660207433263,-0.0001205928246445862
commons-scxml,RSZZ,77,0.999,0.0,0.1190751077790192,0.48455472495015117,0.040836266131580624
commons-scxml,RSZZ,77,0.999,0.05,0.12529373042898734,0.5098602908566388,0.040836266131580624
commons-scxml,RSZZ,77,0.999,0.1,0.13409607529700054,0.533965610507974,0.040836266131580624
commons-scxml,RSZZ,77,0.999,0.25,0.12193877716462391,0.5426017218658907,0.040836266131580624
commons-scxml,RSZZ,101,0.9,0.0,0.08518170799823803,0.4616091294601714,-0.17826555564172888
commons-scxml,RSZZ,101,0.9,0.05,0.08963026915095065,0.48571637606640855,-0.17826555564172888
commons-scxml,RSZZ,101,0.9,0.1,0.09379237155819475,0.5056176520321449,-0.17826555564172888
commons-scxml,RSZZ,101,0.9,0.25,0.0511491000621659,0.5007204484390284,-0.17826555564172888
commons-scxml,RSZZ,101,0.95,0.0,0.09561074006327043,0.4995423868199038,-0.173295682803219
commons-scxml,RSZZ,101,0.95,0.05,0.10060395085961144,0.5256306739458949,-0.173295682803219
commons-scxml,RSZZ,101,0.95,0.1,0.10650578953287357,0.5484460306873153,-0.173295682803219
commons-scxml,RSZZ,101,0.95,0.25,0.06997287873592892,0.5485954808630846,-0.173295682803219
commons-scxml,RSZZ,101,0.99,0.0,0.11195302438759555,0.5082427737392647,-0.059104332657267916
commons-scxml,RSZZ,101,0.99,0.05,0.11779970070957829,0.5347854331028241,-0.059104332657267916
commons-scxml,RSZZ,101,0.99,0.1,0.12591918387414655,0.5597622458205981,-0.059104332657267916
commons-scxml,RSZZ,101,0.99,0.25,0.10331565452781989,0.5677117083005965,-0.059104332657267916
commons-scxml,RSZZ,101,0.995,0.0,0.11167589723767063,0.4950917999625097,-0.007139853225320923
commons-scxml,RSZZ,101,0.995,0.05,0.11750810076845808,0.5209476579876311,-0.007139853225320923
commons-scxml,RSZZ,101,0.995,0.1,0.1257655484592592,0.5454390291845317,-0.007139853225320923
commons-scxml,RSZZ,101,0.995,0.25,0.10586152987865617,0.5532050506843394,-0.007139853225320923
commons-scxml,RSZZ,101,0.999,0.0,0.11293828347751014,0.4805673029119272,0.031218058111770804
commons-scxml,RSZZ,101,0.999,0.05,0.11883641433610354,0.5056646282090684,0.031218058111770804
commons-scxml,RSZZ,101,0.999,0.1,0.12728294790920272,0.5295387582859458,0.031218058111770804
commons-scxml,RSZZ,101,0.999,0.25,0.11026610288381372,0.5368012544853346,0.031218058111770804
commons-scxml,RSZZ,123,0.9,0.0,0.07002786629892424,0.4647819279403228,0.01136038197802775
commons-scxml,RSZZ,123,0.9,0.05,0.07368502759499956,0.48905487195268016,0.01136038197802775
commons-scxml,RSZZ,123,0.9,0.1,0.07895884424221959,0.5096121451310556,0.01136038197802775
commons-scxml,RSZZ,123,0.9,0.25,0.04494159205616634,0.5072859017884835,0.01136038197802775
commons-scxml,RSZZ,123,0.95,0.0,0.07764154695964022,0.4956220278722706,-0.07113712767707188
commons-scxml,RSZZ,123,0.95,0.05,0.08169632794205857,0.5215055767166639,-0.07113712767707188
commons-scxml,RSZZ,123,0.95,0.1,0.08839548220284923,0.5444797497530488,-0.07113712767707188
commons-scxml,RSZZ,123,0.95,0.25,0.0621092421901893,0.5462375893527848,-0.07113712767707188
commons-scxml,RSZZ,123,0.99,0.0,0.09222753920037119,0.5009306689269533,-0.07768747101055865
commons-scxml,RSZZ,123,0.99,0.05,0.09704406445841766,0.5270914582132739,-0.07768747101055865
commons-scxml,RSZZ,123,0.99,0.1,0.10554804829018238,0.5518372374071127,-0.07768747101055865
commons-scxml,RSZZ,123,0.99,0.25,0.09451151403050073,0.5610474253364767,-0.07768747101055865
commons-scxml,RSZZ,123,0.995,0.0,0.09148446797539947,0.4882969704102412,-0.023565980551365336
commons-scxml,RSZZ,123,0.995,0.05,0.0962621868058362,0.5137979727334068,-0.023565980551365336
commons-scxml,RSZZ,123,0.995,0.1,0.10482997194504987,0.5380644827393108,-0.023565980551365336
commons-scxml,RSZZ,123,0.995,0.25,0.09637332799857219,0.5471517957363159,-0.023565980551365336
commons-scxml,RSZZ,123,0.999,0.0,0.09074516680134279,0.47414570090064373,0.021387433446605614
commons-scxml,RSZZ,123,0.999,0.05,0.09548427609270886,0.49890766206953613,0.021387433446605614
commons-scxml,RSZZ,123,0.999,0.1,0.10408668966678247,0.5225605813648123,0.021387433446605614
commons-scxml,RSZZ,123,0.999,0.25,0.09797291476926434,0.5311497299063316,0.021387433446605614
commons-scxml,RSZZ,202,0.9,0.0,0.0897375915375482,0.4835649248110138,0.020532689877242705
commons-scxml,RSZZ,202,0.9,0.05,0.09442408084415128,0.5088187990274498,0.020532689877242705
commons-scxml,RSZZ,202,0.9,0.1,0.09885033205897992,0.5299930656461415,0.020532689877242705
commons-scxml,RSZZ,202,0.9,0.25,0.0572236114479128,0.5299948422401517,0.020532689877242705
commons-scxml,RSZZ,202,0.95,0.0,0.10161973952057946,0.5144977011527367,-0.057347767200042546
commons-scxml,RSZZ,202,0.95,0.05,0.106926766536161,0.5413670201684503,-0.057347767200042546
commons-scxml,RSZZ,202,0.95,0.1,0.11317700525690648,0.5650494817017256,-0.057347767200042546
commons-scxml,RSZZ,202,0.95,0.25,0.07798487801234097,0.5685358999735284,-0.057347767200042546
commons-scxml,RSZZ,202,0.99,0.0,0.1166182780917751,0.5141182460711566,-0.050453185518465005
commons-scxml,RSZZ,202,0.99,0.05,0.12270859435575561,0.5409677482837703,-0.050453185518465005
commons-scxml,RSZZ,202,0.99,0.1,0.13109856757837854,0.5662852191849841,-0.050453185518465005
commons-scxml,RSZZ,202,0.99,0.25,0.1095359928000593,0.5755456714097856,-0.050453185518465005
commons-scxml,RSZZ,202,0.995,0.0,0.11558801274543024,0.49861411923979787,-0.00043226854829564665
commons-scxml,RSZZ,202,0.995,0.05,0.12162452404935017,0.5246539281749517,-0.00043226854829564665
commons-scxml,RSZZ,202,0.995,0.1,0.13010879506379233,0.5493495224229904,-0.00043226854829564665
commons-scxml,RSZZ,202,0.995,0.25,0.1110776838890023,0.5579014763873902,-0.00043226854829564665
commons-scxml,RSZZ,202,0.999,0.0,0.11609665367248999,0.4825677337198433,0.03766468080820312
commons-scxml,RSZZ,202,0.999,0.05,0.12215972842908035,0.5077695302584038,0.03766468080820312
commons-scxml,RSZZ,202,0.999,0.1,0.13078938339097626,0.5317596447339179,0.03766468080820312
commons-scxml,RSZZ,202,0.999,0.25,0.11447726314378684,0.5394684955625559,0.03766468080820312
commons-scxml,RSZZ,314,0.9,0.0,0.08733203819201,0.483852102539388,0.009746874389439312
commons-scxml,RSZZ,314,0.9,0.05,0.09189289898733742,0.5091209744321606,0.009746874389439312
commons-scxml,RSZZ,314,0.9,0.1,0.09747057481006094,0.5305937437157857,0.009746874389439312
commons-scxml,RSZZ,314,0.9,0.25,0.05725515746046864,0.5307651583506436,0.009746874389439312
commons-scxml,RSZZ,314,0.95,0.0,0.09694617191438357,0.5145809748994407,-0.07315953375522069
commons-scxml,RSZZ,314,0.95,0.05,0.10200912479966089,0.5414546428342276,-0.07315953375522069
commons-scxml,RSZZ,314,0.95,0.1,0.10926358781534168,0.5653851903058756,-0.07315953375522069
commons-scxml,RSZZ,314,0.95,0.25,0.07818503543409039,0.5696553520659838,-0.07315953375522069
commons-scxml,RSZZ,314,0.99,0.0,0.10908560270295618,0.5134996128842265,-0.05705543819471437
commons-scxml,RSZZ,314,0.99,0.05,0.11478252972999643,0.5403168073675421,-0.05705543819471437
commons-scxml,RSZZ,314,0.99,0.1,0.1238417563386856,0.5657249848789665,-0.05705543819471437
commons-scxml,RSZZ,314,0.99,0.25,0.10900859507038643,0.5762225241540359,-0.05705543819471437
commons-scxml,RSZZ,314,0.995,0.0,0.10656325075100352,0.49728909054274484,-0.003728694799177886
commons-scxml,RSZZ,314,0.995,0.05,0.11212844953297081,0.5232597006871436,-0.003728694799177886
commons-scxml,RSZZ,314,0.995,0.1,0.12116626354520307,0.5479899533350084,-0.003728694799177886
commons-scxml,RSZZ,314,0.995,0.25,0.10881233639423075,0.5576458164730062,-0.003728694799177886
commons-scxml,RSZZ,314,0.999,0.0,0.10487246167085483,0.480374293787272,0.035356794585643524
commons-scxml,RSZZ,314,0.999,0.05,0.11034936005598651,0.5054615393042088,0.035356794585643524
commons-scxml,RSZZ,314,0.999,0.1,0.11938085092108457,0.5294244820748625,0.035356794585643524
commons-scxml,RSZZ,314,0.999,0.25,0.10942325733407912,0.5380427186595934,0.035356794585643524
commons-scxml,RSZZ,999,0.9,0.0,0.11865011487371847,0.5053394413334017,0.011484298812923868
commons-scxml,RSZZ,999,0.9,0.05,0.12484654253636915,0.531730475987177,0.011484298812923868
commons-scxml,RSZZ,999,0.9,0.1,0.13162054480660895,0.5543140138519517,0.011484298812923868
commons-scxml,RSZZ,999,0.9,0.25,0.09574812861823805,0.5585602792448913,0.011484298812923868
commons-scxml,RSZZ,999,0.95,0.0,0.12867356543399414,0.53522729302231,-0.06770631326826508
commons-scxml,RSZZ,999,0.95,0.05,0.13539346150114664,0.5631792019422373,-0.06770631326826508
commons-scxml,RSZZ,999,0.95,0.1,0.14386736986584228,0.5881870646016548,-0.06770631326826508
commons-scxml,RSZZ,999,0.95,0.25,0.11610933388940832,0.59625206375475,-0.06770631326826508
commons-scxml,RSZZ,999,0.99,0.0,0.13999650570031716,0.5329163906675705,-0.05036483036973581
commons-scxml,RSZZ,999,0.99,0.05,0.1473077352049759,0.5607476141647165,-0.05036483036973581
commons-scxml,RSZZ,999,0.99,0.1,0.15761426636821868,0.5872181482012869,-0.05036483036973581
commons-scxml,RSZZ,999,0.99,0.25,0.14507976130014735,0.6012201596769774,-0.05036483036973581
commons-scxml,RSZZ,999,0.995,0.0,0.13630150723310863,0.5146321782259244,0.0077453125632724025
commons-scxml,RSZZ,999,0.995,0.05,0.14341976776559204,0.5415085202222493,0.0077453125632724025
commons-scxml,RSZZ,999,0.995,0.1,0.15365019773529126,0.5671883439598295,0.0077453125632724025
commons-scxml,RSZZ,999,0.995,0.25,0.14330687372111597,0.5799043776194696,0.0077453125632724025
commons-scxml,RSZZ,999,0.999,0.0,0.13385342060747288,0.4951726256584293,0.05179388368258562
commons-scxml,RSZZ,999,0.999,0.05,0.14084383135486508,0.5210327047547109,0.05179388368258562
commons-scxml,RSZZ,999,0.999,0.1,0.1510350923377539,0.5458033561115956,0.05179388368258562
commons-scxml,RSZZ,999,0.999,0.25,0.14292198983440368,0.5569358018381235,0.05179388368258562
commons-scxml,RASZZ,7,0.9,0.0,0.01063647066169287,0.2926701852141105,-0.2020358013013041
commons-scxml,RASZZ,7,0.9,0.05,0.011191953655630409,0.307954701656627,-0.2020358013013041
commons-scxml,RASZZ,7,0.9,0.1,0.011808653142777393,0.3249236341968901,-0.2020358013013041
commons-scxml,RASZZ,7,0.9,0.25,-0.017446085167562596,0.33334918891372245,-0.2020358013013041
commons-scxml,RASZZ,7,0.95,0.0,0.03896480873144864,0.3440920823344966,-0.23141989577691024
commons-scxml,RASZZ,7,0.95,0.05,0.040999721373129704,0.36206207502894805,-0.23141989577691024
commons-scxml,RASZZ,7,0.95,0.1,0.043258889693689906,0.38201243426523707,-0.23141989577691024
commons-scxml,RASZZ,7,0.95,0.25,0.020748158658601752,0.4050763280070476,-0.23141989577691024
commons-scxml,RASZZ,7,0.99,0.0,0.09379423140447543,0.40403749218112994,-0.1362857574997122
commons-scxml,RASZZ,7,0.99,0.05,0.09869257617801672,0.4251380962215372,-0.1362857574997122
commons-scxml,RASZZ,7,0.99,0.1,0.1041307385388462,0.4485640729521117,-0.1362857574997122
commons-scxml,RASZZ,7,0.99,0.25,0.09677142874862263,0.49523012092514823,-0.1362857574997122
commons-scxml,RASZZ,7,0.995,0.0,0.09736182021657645,0.3894407441786875,-0.06945228485035128
commons-scxml,RASZZ,7,0.995,0.05,0.10244648007314815,0.4097790422305726,-0.06945228485035128
commons-scxml,RASZZ,7,0.995,0.1,0.10809149019962772,0.4323587037412368,-0.06945228485035128
commons-scxml,RASZZ,7,0.995,0.25,0.1027485178935172,0.4783412485309859,-0.06945228485035128
commons-scxml,RASZZ,7,0.999,0.0,0.10178843762261565,0.3701994678015431,-0.016665302598371543
commons-scxml,RASZZ,7,0.999,0.05,0.10710427479052786,0.3895329022902117,-0.016665302598371543
commons-scxml,RASZZ,7,0.999,0.1,0.11300593891163858,0.41099696017150905,-0.016665302598371543
commons-scxml,RASZZ,7,0.999,0.25,0.10987160137736306,0.4550312872194011,-0.016665302598371543
commons-scxml,RASZZ,13,0.9,0.0,0.07442241586044239,0.3809031035784005,-0.10771174672832097
commons-scxml,RASZZ,13,0.9,0.05,0.07830907974483685,0.4007955287169243,-0.10771174672832097
commons-scxml,RASZZ,13,0.9,0.1,0.08262406985322583,0.4228801802992855,-0.10771174672832097
commons-scxml,RASZZ,13,0.9,0.25,0.06486653844265043,0.4479125466484196,-0.10771174672832097
commons-scxml,RASZZ,13,0.95,0.0,0.1050559163947894,0.4450523692804542,-0.09265865313202735
commons-scxml,RASZZ,13,0.95,0.05,0.11054239558755402,0.46829494949432693,-0.09265865313202735
commons-scxml,RASZZ,13,0.95,0.1,0.11663350718115394,0.4940989569154429,-0.09265865313202735
commons-scxml,RASZZ,13,0.95,0.25,0.10552963145630237,0.5358575703119254,-0.09265865313202735
commons-scxml,RASZZ,13,0.99,0.0,0.15036473871815623,0.4811057369799548,-0.02221928599734385
commons-scxml,RASZZ,13,0.99,0.05,0.1582174426744236,0.5062311816578248,-0.02221928599734385
