project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-scxml,RASZZ,13,0.99,0.1,0.16693554665852445,0.5341255528920315,-0.02221928599734385
commons-scxml,RASZZ,13,0.99,0.25,0.16930278132861054,0.5943923995143293,-0.02221928599734385
commons-scxml,RASZZ,13,0.995,0.0,0.15185648913310823,0.4634857066982614,0.025233489532495414
commons-scxml,RASZZ,13,0.995,0.05,0.15978709881704234,0.4876909563710914,0.025233489532495414
commons-scxml,RASZZ,13,0.995,0.1,0.16859169405798138,0.5145637233548046,0.025233489532495414
commons-scxml,RASZZ,13,0.995,0.25,0.1726962718705039,0.5736847481457537,0.025233489532495414
commons-scxml,RASZZ,13,0.999,0.0,0.15353757321183928,0.44121738387662396,0.0639257553011859
commons-scxml,RASZZ,13,0.999,0.05,0.16155597645501077,0.4642596843885559,0.0639257553011859
commons-scxml,RASZZ,13,0.999,0.1,0.17045804046375626,0.48984134046710903,0.0639257553011859
commons-scxml,RASZZ,13,0.999,0.25,0.17633036714707453,0.546546464518172,0.0639257553011859
commons-scxml,RASZZ,21,0.9,0.0,0.05457308091719894,0.349601982461843,-0.10321105170450764
commons-scxml,RASZZ,21,0.9,0.05,0.057423125762004285,0.3678597262267749,-0.10321105170450764
commons-scxml,RASZZ,21,0.9,0.1,0.06058725718154329,0.3881295478760053,-0.10321105170450764
commons-scxml,RASZZ,21,0.9,0.25,0.043091341290526525,0.40871471634634965,-0.10321105170450764
commons-scxml,RASZZ,21,0.95,0.0,0.08219401370942823,0.40343816598884025,-0.08138593699157495
commons-scxml,RASZZ,21,0.95,0.05,0.08648654440605215,0.42450747059560756,-0.08138593699157495
commons-scxml,RASZZ,21,0.95,0.1,0.09125212950597748,0.44789869856720227,-0.08138593699157495
commons-scxml,RASZZ,21,0.95,0.25,0.0781704318966907,0.48240501621559917,-0.08138593699157495
commons-scxml,RASZZ,21,0.99,0.0,0.12296514980020662,0.45430638512083205,0.004726324793099163
commons-scxml,RASZZ,21,0.99,0.05,0.12938692744934702,0.47803225049464726,0.004726324793099163
commons-scxml,RASZZ,21,0.99,0.1,0.13651641120676,0.5043728030729236,0.004726324793099163
commons-scxml,RASZZ,21,0.99,0.25,0.1342682858113167,0.5599142814909804,0.004726324793099163
commons-scxml,RASZZ,21,0.995,0.0,0.12245096527206624,0.4359841345808531,0.03549474995534627
commons-scxml,RASZZ,21,0.995,0.05,0.1288458899574546,0.45875313193807365,0.03549474995534627
commons-scxml,RASZZ,21,0.995,0.1,0.1359455614449062,0.48403136573874306,0.03549474995534627
commons-scxml,RASZZ,21,0.995,0.25,0.1347885006803031,0.5381362742232352,0.03549474995534627
commons-scxml,RASZZ,21,0.999,0.0,0.12317041526266985,0.41335417663247154,0.05283501911767283
commons-scxml,RASZZ,21,0.999,0.05,0.12960291277155203,0.4349413386616334,0.05283501911767283
commons-scxml,RASZZ,21,0.999,0.1,0.13674429776100486,0.45890749405727443,0.05283501911767283
commons-scxml,RASZZ,21,0.999,0.25,0.1369867231036451,0.5104040545339167,0.05283501911767283
commons-scxml,RASZZ,42,0.9,0.0,0.035579861049971594,0.3316928314746208,-0.27402251313027476
commons-scxml,RASZZ,42,0.9,0.05,0.03743799692685598,0.3490152810874153,-0.27402251313027476
commons-scxml,RASZZ,42,0.9,0.1,0.03950090696160111,0.3682467353514158,-0.27402251313027476
commons-scxml,RASZZ,42,0.9,0.25,0.009788718465025563,0.380997089232604,-0.27402251313027476
commons-scxml,RASZZ,42,0.95,0.0,0.06908156596918476,0.3887629780297233,-0.2915749351504336
commons-scxml,RASZZ,42,0.95,0.05,0.07268930732540912,0.40906588017054063,-0.2915749351504336
commons-scxml,RASZZ,42,0.95,0.1,0.0766946365045643,0.43160624499626427,-0.2915749351504336
commons-scxml,RASZZ,42,0.95,0.25,0.054658238179807785,0.4599538226279771,-0.2915749351504336
commons-scxml,RASZZ,42,0.99,0.0,0.13566302478760234,0.4566811824829107,-0.1390114993146537
commons-scxml,RASZZ,42,0.99,0.05,0.14274794097573631,0.4805310701560995,-0.1390114993146537
commons-scxml,RASZZ,42,0.99,0.1,0.1506136438458279,0.507009312797354,-0.1390114993146537
commons-scxml,RASZZ,42,0.99,0.25,0.1478153678391954,0.5615878122025345,-0.1390114993146537
commons-scxml,RASZZ,42,0.995,0.0,0.14371799669088017,0.4460241911006445,-0.05304861290348337
commons-scxml,RASZZ,42,0.995,0.05,0.15122357872309247,0.46931752409816363,-0.05304861290348337
commons-scxml,RASZZ,42,0.995,0.1,0.1595563065302833,0.495177877466838,-0.05304861290348337
commons-scxml,RASZZ,42,0.995,0.25,0.16013343687662712,0.550225796236204,-0.05304861290348337
commons-scxml,RASZZ,42,0.999,0.0,0.15129496232543582,0.43003860853716075,0.021310512488401066
commons-scxml,RASZZ,42,0.999,0.05,0.15919624662482992,0.4524971045342659,0.021310512488401066
commons-scxml,RASZZ,42,0.999,0.1,0.1679682847041573,0.47743061845758256,0.021310512488401066
commons-scxml,RASZZ,42,0.999,0.25,0.17177061081845002,0.5315063621199563,0.021310512488401066
commons-scxml,RASZZ,77,0.9,0.0,0.031058645428788126,0.32620422414606787,-0.2541306255715417
commons-scxml,RASZZ,77,0.9,0.05,0.03268066366201303,0.34324003469141373,-0.2541306255715417
commons-scxml,RASZZ,77,0.9,0.1,0.03448143492502192,0.36215326109277735,-0.2541306255715417
commons-scxml,RASZZ,77,0.9,0.25,0.007048177867111418,0.37498070740530937,-0.2541306255715417
commons-scxml,RASZZ,77,0.95,0.0,0.06312418578708515,0.3834177241415626,-0.2723229247558114
commons-scxml,RASZZ,77,0.95,0.05,0.06642080670826755,0.40344147375823997,-0.2723229247558114
commons-scxml,RASZZ,77,0.95,0.1,0.07008072871055984,0.42567192231226536,-0.2723229247558114
commons-scxml,RASZZ,77,0.95,0.25,0.049620657312696693,0.45367804346006996,-0.2723229247558114
commons-scxml,RASZZ,77,0.99,0.0,0.12756556641533326,0.4530021104745115,-0.13757144284369738
commons-scxml,RASZZ,77,0.99,0.05,0.13422759793025402,0.4766598609248245,-0.13757144284369738
commons-scxml,RASZZ,77,0.99,0.1,0.14162381251008432,0.5029247920370087,-0.13757144284369738
commons-scxml,RASZZ,77,0.99,0.25,0.13890388492484662,0.5569208975070716,-0.13757144284369738
commons-scxml,RASZZ,77,0.995,0.0,0.13526150365735523,0.4431027782558634,-0.05524916994506254
commons-scxml,RASZZ,77,0.995,0.05,0.1423254506568689,0.466243542304042,-0.05524916994506254
commons-scxml,RASZZ,77,0.995,0.1,0.1501678734481658,0.4919345130024279,-0.05524916994506254
commons-scxml,RASZZ,77,0.995,0.25,0.1505696245694999,0.5465075102225563,-0.05524916994506254
commons-scxml,RASZZ,77,0.999,0.0,0.14258777070521844,0.42781760815066944,0.016518142698661142
commons-scxml,RASZZ,77,0.999,0.05,0.1500343273958198,0.4501601137987702,0.016518142698661142
commons-scxml,RASZZ,77,0.999,0.1,0.15830152502783437,0.4749648547631923,0.016518142698661142
commons-scxml,RASZZ,77,0.999,0.25,0.16173063047158004,0.528680096883566,0.016518142698661142
commons-scxml,RASZZ,101,0.9,0.0,0.07952332969044948,0.3687786756620208,0.2761127814877837
commons-scxml,RASZZ,101,0.9,0.05,0.08367638559304548,0.38803791017435074,0.2761127814877837
commons-scxml,RASZZ,101,0.9,0.1,0.08828712520735615,0.4094195909390599,0.2761127814877837
commons-scxml,RASZZ,101,0.9,0.25,0.07166775688265989,0.4317466427599134,0.2761127814877837
commons-scxml,RASZZ,101,0.95,0.0,0.1038804712012169,0.4194193466345869,0.25071941709076695
commons-scxml,RASZZ,101,0.95,0.05,0.10930556350766342,0.4413232583543815,0.25071941709076695
commons-scxml,RASZZ,101,0.95,0.1,0.11532852312951426,0.46564107054941895,0.25071941709076695
commons-scxml,RASZZ,101,0.95,0.25,0.10396237119820569,0.5016802067841023,0.25071941709076695
commons-scxml,RASZZ,101,0.99,0.0,0.14213657104539626,0.4716883776402761,0.1328596618905482
commons-scxml,RASZZ,101,0.99,0.05,0.14955956411739954,0.4963220066466348,0.1328596618905482
commons-scxml,RASZZ,101,0.99,0.1,0.1578006013238685,0.5236703621149187,0.1328596618905482
commons-scxml,RASZZ,101,0.99,0.25,0.15833189109826393,0.5818359203947576,0.1328596618905482
commons-scxml,RASZZ,101,0.995,0.0,0.14201896269506228,0.45471167472363083,0.11466536769736932
commons-scxml,RASZZ,101,0.995,0.05,0.14943581374490109,0.47845870609217633,0.11466536769736932
commons-scxml,RASZZ,101,0.995,0.1,0.1576700320532936,0.5048227572441942,0.11466536769736932
commons-scxml,RASZZ,101,0.995,0.25,0.1595795699531093,0.5619860388462462,0.11466536769736932
commons-scxml,RASZZ,101,0.999,0.0,0.14339916296135904,0.43301846483671524,0.09812848232705057
commons-scxml,RASZZ,101,0.999,0.05,0.1508880941024745,0.4556325819558474,0.09812848232705057
commons-scxml,RASZZ,101,0.999,0.1,0.15920233602240677,0.48073886708402674,0.09812848232705057
commons-scxml,RASZZ,101,0.999,0.25,0.16281248681310084,0.5356145724649605,0.09812848232705057
commons-scxml,RASZZ,123,0.9,0.0,0.032164438668300446,0.324850262988487,-0.10770648530474913
commons-scxml,RASZZ,123,0.9,0.05,0.033844206258327736,0.34181536376351435,-0.10770648530474913
commons-scxml,RASZZ,123,0.9,0.1,0.03570909109297029,0.360650087889259,-0.10770648530474913
commons-scxml,RASZZ,123,0.9,0.25,0.013213151625328538,0.37571242371520835,-0.10770648530474913
commons-scxml,RASZZ,123,0.95,0.0,0.06028374055820893,0.38018347479736897,-0.09234445784484967
commons-scxml,RASZZ,123,0.95,0.05,0.06343202101289296,0.4000383177751813,-0.09234445784484967
commons-scxml,RASZZ,123,0.95,0.1,0.06692725482380747,0.42208124548932385,-0.09234445784484967
commons-scxml,RASZZ,123,0.95,0.25,0.04895673436173164,0.45139876129363743,-0.09234445784484967
commons-scxml,RASZZ,123,0.99,0.0,0.10608396609049692,0.4403702951411683,-0.03034429420966713
commons-scxml,RASZZ,123,0.99,0.05,0.11162413453236039,0.4633683569763937,-0.03034429420966713
commons-scxml,RASZZ,123,0.99,0.1,0.11777485214944963,0.48890089909550116,-0.03034429420966713
commons-scxml,RASZZ,123,0.99,0.25,0.11176004086503707,0.5413328281847622,-0.03034429420966713
commons-scxml,RASZZ,123,0.995,0.0,0.108332494086932,0.42633515020943585,0.004694782752401761
commons-scxml,RASZZ,123,0.995,0.05,0.11399009048992458,0.4486002354234683,0.004694782752401761
commons-scxml,RASZZ,123,0.995,0.1,0.12027117710875716,0.473319023905986,0.004694782752401761
commons-scxml,RASZZ,123,0.995,0.25,0.11596387243345745,0.5252709617280122,0.004694782752401761
commons-scxml,RASZZ,123,0.999,0.0,0.11133482414667396,0.40751204861216483,0.03069459550152472
commons-scxml,RASZZ,123,0.999,0.05,0.11714921534969176,0.42879410917798394,0.03069459550152472
commons-scxml,RASZZ,123,0.999,0.1,0.12360437619549108,0.45242153968370946,0.03069459550152472
commons-scxml,RASZZ,123,0.999,0.25,0.12120593494898398,0.5026145505068411,0.03069459550152472
commons-scxml,RASZZ,202,0.9,0.0,0.07490476621202873,0.3658127490297491,0.2629829505163672
commons-scxml,RASZZ,202,0.9,0.05,0.0788166205403165,0.3849170898881693,0.2629829505163672
commons-scxml,RASZZ,202,0.9,0.1,0.08315957718233394,0.4061268070860888,0.2629829505163672
commons-scxml,RASZZ,202,0.9,0.25,0.06612926775072185,0.4279037736014412,0.2629829505163672
commons-scxml,RASZZ,202,0.95,0.0,0.10140354311307986,0.4168439754527987,0.22892398020453184
commons-scxml,RASZZ,202,0.95,0.05,0.10669927940718657,0.4386133900315715,0.22892398020453184
commons-scxml,RASZZ,202,0.95,0.1,0.11257862745615398,0.46278188295167855,0.22892398020453184
commons-scxml,RASZZ,202,0.95,0.25,0.10127725344889835,0.4984003725047752,0.22892398020453184
commons-scxml,RASZZ,202,0.99,0.0,0.14243346485686198,0.4715565967035448,0.1207720136196176
commons-scxml,RASZZ,202,0.99,0.05,0.14987196302153372,0.4961833435333237,0.1207720136196176
commons-scxml,RASZZ,202,0.99,0.1,0.15813021404516922,0.5235240583810783,0.1207720136196176
commons-scxml,RASZZ,202,0.99,0.25,0.1591308535002565,0.5817126580315712,0.1207720136196176
commons-scxml,RASZZ,202,0.995,0.0,0.14253225530846964,0.4548432379858916,0.10745385874688608
commons-scxml,RASZZ,202,0.995,0.05,0.14997591274237423,0.47859714016310445,0.10745385874688608
commons-scxml,RASZZ,202,0.995,0.1,0.15823989160777036,0.5049688193149491,0.10745385874688608
commons-scxml,RASZZ,202,0.995,0.25,0.16062833176714264,0.5622008228698272,0.10745385874688608
commons-scxml,RASZZ,202,0.999,0.0,0.14391430349023576,0.43320955736343414,0.09449186914113988
commons-scxml,RASZZ,202,0.999,0.05,0.15143013752164075,0.4558336541696484,0.09449186914113988
commons-scxml,RASZZ,202,0.999,0.1,0.15977424714018013,0.4809510187871596,0.09449186914113988
commons-scxml,RASZZ,202,0.999,0.25,0.16383212014555448,0.535899647218624,0.09449186914113988
commons-scxml,RASZZ,314,0.9,0.0,0.026180251925123847,0.3257037847820637,-0.25411175955128923
commons-scxml,RASZZ,314,0.9,0.05,0.027547499124308265,0.34271346019621396,-0.25411175955128923
commons-scxml,RASZZ,314,0.9,0.1,0.02906542254544362,0.36159767126825026,-0.25411175955128923
commons-scxml,RASZZ,314,0.9,0.25,0.0005436531955590592,0.3743134549199705,-0.25411175955128923
commons-scxml,RASZZ,314,0.95,0.0,0.058236254603163014,0.3830990166384267,-0.27138164471526416
commons-scxml,RASZZ,314,0.95,0.05,0.06127760639094908,0.4031061219561008,-0.27138164471526416
commons-scxml,RASZZ,314,0.95,0.1,0.06465412755942995,0.42531809194143705,-0.27138164471526416
commons-scxml,RASZZ,314,0.95,0.25,0.04310341573413385,0.4532531001225554,-0.27138164471526416
commons-scxml,RASZZ,314,0.99,0.0,0.1193943788205865,0.4521365257735713,-0.13158750325758078
commons-scxml,RASZZ,314,0.99,0.05,0.12562967519999818,0.4757490716070073,-0.13158750325758078
commons-scxml,RASZZ,314,0.99,0.1,0.13255212669061034,0.5019638163690261,-0.13158750325758078
commons-scxml,RASZZ,314,0.99,0.25,0.12800896813185095,0.5557667845724846,-0.13158750325758078
commons-scxml,RASZZ,314,0.995,0.0,0.12598865431618472,0.4415836880772718,-0.05105867321450204
commons-scxml,RASZZ,314,0.995,0.05,0.13256833258801642,0.4646451185958141,-0.05105867321450204
commons-scxml,RASZZ,314,0.995,0.1,0.13987311826123366,0.4902480128857875,-0.05105867321450204
commons-scxml,RASZZ,314,0.995,0.25,0.13820582544793925,0.5444820566511009,-0.05105867321450204
commons-scxml,RASZZ,314,0.999,0.0,0.13207528780383634,0.4258174047598427,0.017647071921083005
commons-scxml,RASZZ,314,0.999,0.05,0.1389728366833404,0.44805545104323874,0.017647071921083005
commons-scxml,RASZZ,314,0.999,0.1,0.14663052360262646,0.4727442207946009,0.017647071921083005
commons-scxml,RASZZ,314,0.999,0.25,0.1477139866030706,0.5260131590291304,0.017647071921083005
commons-scxml,RASZZ,999,0.9,0.0,0.01308743457437254,0.2905268067952259,-0.2044804033636662
commons-scxml,RASZZ,999,0.9,0.05,0.013770917617908439,0.30569938664720103,-0.2044804033636662
commons-scxml,RASZZ,999,0.9,0.1,0.014529723282568695,0.32254404672776105,-0.2044804033636662
commons-scxml,RASZZ,999,0.9,0.25,-0.014178133283989706,0.3304913510218763,-0.2044804033636662
commons-scxml,RASZZ,999,0.95,0.0,0.044091349296780866,0.34204136901204196,-0.23872555375875268
commons-scxml,RASZZ,999,0.95,0.05,0.046393992296806165,0.3599042644923614,-0.23872555375875268
commons-scxml,RASZZ,999,0.95,0.1,0.04895039595397713,0.3797357239643895,-0.23872555375875268
commons-scxml,RASZZ,999,0.95,0.25,0.02758354607904473,0.4023420435771081,-0.23872555375875268
commons-scxml,RASZZ,999,0.99,0.0,0.10022586030817733,0.4034323663812207,-0.14557963740333665
commons-scxml,RASZZ,999,0.99,0.05,0.10546009285812084,0.42450136810712574,-0.14557963740333665
commons-scxml,RASZZ,999,0.99,0.1,0.1112711591992826,0.4478922598191511,-0.14557963740333665
commons-scxml,RASZZ,999,0.99,0.25,0.10534693395355849,0.4944232865252692,-0.14557963740333665
commons-scxml,RASZZ,999,0.995,0.0,0.10429252331315565,0.38961817505931373,-0.07594160068574903
commons-scxml,RASZZ,999,0.995,0.05,0.10973913478212122,0.40996573932740166,-0.07594160068574903
commons-scxml,RASZZ,999,0.995,0.1,0.11578598506603402,0.43255568822911566,-0.07594160068574903
commons-scxml,RASZZ,999,0.995,0.25,0.11198945535562281,0.4785778230384875,-0.07594160068574903
commons-scxml,RASZZ,999,0.999,0.0,0.10928848022397869,0.3709221415636993,-0.020123864008508303
commons-scxml,RASZZ,999,0.999,0.05,0.11499600240202013,0.39029331723530447,-0.020123864008508303
commons-scxml,RASZZ,999,0.999,0.1,0.12133251682009062,0.41179927553194373,-0.020123864008508303
commons-scxml,RASZZ,999,0.999,0.25,0.11987165817918041,0.45599485223560937,-0.020123864008508303
commons-validator,oracle,7,0.9,0.0,0.07788041136650732,0.34668998885168106,-0.05353134182105683
commons-validator,oracle,7,0.9,0.05,0.08211470608461427,0.36435960164025527,-0.05353134182105683
commons-validator,oracle,7,0.9,0.1,0.09116168606404855,0.38463935683359046,-0.05353134182105683
commons-validator,oracle,7,0.9,0.25,0.11766322291937105,0.424888165310965,-0.05353134182105683
commons-validator,oracle,7,0.95,0.0,0.08129919677862932,0.3809950057534983,-0.06198667304782105
commons-validator,oracle,7,0.95,0.05,0.0856612998857656,0.4004130288938348,-0.06198667304782105
commons-validator,oracle,7,0.95,0.1,0.09573743185563005,0.42269946834989236,-0.06198667304782105
commons-validator,oracle,7,0.95,0.25,0.12741156227140954,0.46164207444539085,-0.06198667304782105
commons-validator,oracle,7,0.99,0.0,0.0716579174656386,0.4465889025927876,0.13132021097364643
commons-validator,oracle,7,0.99,0.05,0.07547851709383463,0.469350024166058,0.13132021097364643
commons-validator,oracle,7,0.99,0.1,0.0848362439098294,0.4954734021344842,0.13132021097364643
commons-validator,oracle,7,0.99,0.25,0.114468188445768,0.5398945352204775,0.13132021097364643
commons-validator,oracle,7,0.995,0.0,0.047005729416062285,0.43871972717541646,0.15653215776685336
commons-validator,oracle,7,0.995,0.05,0.0495634020865269,0.4610797835692426,0.15653215776685336
commons-validator,oracle,7,0.995,0.1,0.05738430198819919,0.48674285130036926,0.15653215776685336
commons-validator,oracle,7,0.995,0.25,0.08150056180930905,0.5297628590868034,0.15653215776685336
commons-validator,oracle,7,0.999,0.0,0.015305542184844815,0.4192413419557273,0.12109348067930278
commons-validator,oracle,7,0.999,0.05,0.016242389548713217,0.4406086511239454,0.12109348067930278
commons-validator,oracle,7,0.999,0.1,0.02212167489957338,0.46513232372824664,0.12109348067930278
commons-validator,oracle,7,0.999,0.25,0.039209618656426665,0.5046741753841573,0.12109348067930278
commons-validator,oracle,13,0.9,0.0,0.01783516815279582,0.2933150785263166,-0.049113540555259606
commons-validator,oracle,13,0.9,0.05,0.019009160492699552,0.3082643531788002,-0.049113540555259606
commons-validator,oracle,13,0.9,0.1,0.024023398761142012,0.3254219238566556,-0.049113540555259606
commons-validator,oracle,13,0.9,0.25,0.03755801885292818,0.35400017361410757,-0.049113540555259606
commons-validator,oracle,13,0.95,0.0,0.02429933520463335,0.3323423886074295,-0.060448612714643885
commons-validator,oracle,13,0.95,0.05,0.0257563487060651,0.3492807528774039,-0.060448612714643885
commons-validator,oracle,13,0.95,0.1,0.031893885770501666,0.3687212400505433,-0.060448612714643885
commons-validator,oracle,13,0.95,0.25,0.05086122129093865,0.39702263935095367,-0.060448612714643885
commons-validator,oracle,13,0.99,0.0,0.02483237356471537,0.40826401517597016,0.06965497531119316
commons-validator,oracle,13,0.99,0.05,0.026266434048576134,0.42907184723239045,0.06965497531119316
commons-validator,oracle,13,0.99,0.1,0.0324082842213622,0.4529533971711135,0.06965497531119316
commons-validator,oracle,13,0.99,0.25,0.0505687282769715,0.4881125993113348,0.06965497531119316
commons-validator,oracle,13,0.995,0.0,0.011565230827465767,0.40731502539685666,0.08329159634544783
commons-validator,oracle,13,0.995,0.05,0.012316621496051134,0.4280744906631288,0.08329159634544783
commons-validator,oracle,13,0.995,0.1,0.01761367060363164,0.45190052910449036,0.08329159634544783
commons-validator,oracle,13,0.995,0.25,0.03266738504087925,0.48710030747847066,0.08329159634544783
commons-validator,oracle,13,0.999,0.0,-0.006796534957832986,0.39619528806383125,0.06053782356923394
commons-validator,oracle,13,0.999,0.05,-0.006986155497545702,0.4163880180354501,0.06053782356923394
commons-validator,oracle,13,0.999,0.1,-0.00282889068881764,0.4395636034548628,0.06053782356923394
commons-validator,oracle,13,0.999,0.25,0.008078442296650912,0.47309498958383717,0.06053782356923394
commons-validator,oracle,21,0.9,0.0,0.004304532934793065,0.2819137840831438,-0.04911354325363292
commons-validator,oracle,21,0.9,0.05,0.004788914692408434,0.2962819734300879,-0.04911354325363292
commons-validator,oracle,21,0.9,0.1,0.009011673602764196,0.31277262130189243,-0.04911354325363292
commons-validator,oracle,21,0.9,0.25,0.018223160249336658,0.3375731599301555,-0.04911354325363292
commons-validator,oracle,21,0.95,0.0,0.010015223446631149,0.3218084923304398,-0.06048720556450377
commons-validator,oracle,21,0.95,0.05,0.010744224222259626,0.3382099796372636,-0.06048720556450377
commons-validator,oracle,21,0.95,0.1,0.01604620704826547,0.35703428277106314,-0.06048720556450377
commons-validator,oracle,21,0.95,0.25,0.03069716775048756,0.3815368156660182,-0.06048720556450377
commons-validator,oracle,21,0.99,0.0,0.011280229692841055,0.3967952146505972,0.05401874426285322
commons-validator,oracle,21,0.99,0.05,0.012023583371281165,0.41701852084544305,0.05401874426285322
commons-validator,oracle,21,0.99,0.1,0.017372696029561024,0.4402291991856347,0.05401874426285322
commons-validator,oracle,21,0.99,0.25,0.03199466707945141,0.4721236627528416,0.05401874426285322
commons-validator,oracle,21,0.995,0.0,0.00029415883283628744,0.3970520635367807,0.06289456963655156
commons-validator,oracle,21,0.995,0.05,0.0004711011923807714,0.4172884604481456,0.06289456963655156
commons-validator,oracle,21,0.995,0.1,0.005108844902725464,0.4405141632560202,0.06289456963655156
commons-validator,oracle,21,0.995,0.25,0.017220593318912146,0.47285849941189256,0.06289456963655156
commons-validator,oracle,21,0.999,0.0,-0.014778994257511542,0.38800288588615434,0.04165690022162148
commons-validator,oracle,21,0.999,0.05,-0.015375453671900314,0.4077780769067141,0.04165690022162148
commons-validator,oracle,21,0.999,0.1,-0.011685125681781976,0.4304744448235998,0.04165690022162148
commons-validator,oracle,21,0.999,0.25,-0.0029206302023329586,0.4617175293327754,0.04165690022162148
commons-validator,oracle,42,0.9,0.0,0.03510088505781009,0.34633772441905025,-0.023862730320131552
commons-validator,oracle,42,0.9,0.05,0.037154852424507175,0.3639893834843445,-0.023862730320131552
commons-validator,oracle,42,0.9,0.1,0.04385827184567279,0.38424853284339894,-0.023862730320131552
commons-validator,oracle,42,0.9,0.25,0.06128141356865689,0.4245482591987641,-0.023862730320131552
commons-validator,oracle,42,0.95,0.0,0.04058989092496686,0.37248644790119384,0.01382166327371642
commons-validator,oracle,42,0.95,0.05,0.04287717879527325,0.39147081870810885,0.01382166327371642
commons-validator,oracle,42,0.95,0.1,0.05074722899945303,0.41325954702210377,0.01382166327371642
commons-validator,oracle,42,0.95,0.25,0.0742732146581662,0.4508987107511252,0.01382166327371642
commons-validator,oracle,42,0.99,0.0,0.02704536974869146,0.4151762183891815,0.13685274587361568
commons-validator,oracle,42,0.99,0.05,0.028592219141753125,0.43633634199776905,0.13685274587361568
commons-validator,oracle,42,0.99,0.1,0.03546621184606367,0.4606222237416151,0.13685274587361568
commons-validator,oracle,42,0.99,0.25,0.056360048360856826,0.4990793269818145,0.13685274587361568
commons-validator,oracle,42,0.995,0.0,0.010301609582152487,0.408884075816317,0.12208692169913242
commons-validator,oracle,42,0.995,0.05,0.010988597761960896,0.42972351026038236,0.12208692169913242
commons-validator,oracle,42,0.995,0.1,0.016779747011039438,0.45364133086856695,0.12208692169913242
commons-validator,oracle,42,0.995,0.25,0.033896795787540714,0.4910065049072998,0.12208692169913242
commons-validator,oracle,42,0.999,0.0,-0.010739447272669931,0.3941246095672299,0.07917525310522314
commons-validator,oracle,42,0.999,0.05,-0.01113002467904393,0.41421180407944375,0.07917525310522314
commons-validator,oracle,42,0.999,0.1,-0.006663946545862811,0.43726626441781724,0.07917525310522314
commons-validator,oracle,42,0.999,0.25,0.00576751048727153,0.47214739693498026,0.07917525310522314
commons-validator,oracle,77,0.9,0.0,0.07304603738531226,0.3432710381264009,-0.047819273307790955
commons-validator,oracle,77,0.9,0.05,0.07703394045938643,0.3607663985933001,-0.047819273307790955
commons-validator,oracle,77,0.9,0.1,0.08561626171121235,0.38084616103819624,-0.047819273307790955
commons-validator,oracle,77,0.9,0.25,0.1127601853116214,0.42311328020175115,-0.047819273307790955
commons-validator,oracle,77,0.95,0.0,0.07726486224969796,0.3779124673020177,-0.054382278042634825
commons-validator,oracle,77,0.95,0.05,0.08142134901001703,0.39717338391319257,-0.054382278042634825
commons-validator,oracle,77,0.95,0.1,0.09105694575609441,0.4192795091773778,-0.054382278042634825
commons-validator,oracle,77,0.95,0.25,0.1234251798839334,0.45991497400244374,-0.054382278042634825
commons-validator,oracle,77,0.99,0.0,0.06934468542561924,0.44483219939803365,0.13508207050688795
commons-validator,oracle,77,0.99,0.05,0.07304738746302344,0.46750378776805634,0.13508207050688795
commons-validator,oracle,77,0.99,0.1,0.08211361315325366,0.4935244067532914,0.13508207050688795
