project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-validator,oracle,77,0.99,0.25,0.11174435814068366,0.5383919550366225,0.13508207050688795
commons-validator,oracle,77,0.995,0.0,0.045429800084966325,0.43734275020441216,0.15682910607375142
commons-validator,oracle,77,0.995,0.05,0.047907152982844314,0.4596326267526158,0.15682910607375142
commons-validator,oracle,77,0.995,0.1,0.05548880949859292,0.4852151477221493,0.15682910607375142
commons-validator,oracle,77,0.995,0.25,0.07961343482018622,0.5285383018930184,0.15682910607375142
commons-validator,oracle,77,0.999,0.0,0.014389117217577633,0.4182168826526169,0.12010421168646258
commons-validator,oracle,77,0.999,0.05,0.015279257509300601,0.43953197860503496,0.12010421168646258
commons-validator,oracle,77,0.999,0.1,0.020965366809938837,0.46399572509511117,0.12010421168646258
commons-validator,oracle,77,0.999,0.25,0.03809283375608415,0.5037549118790762,0.12010421168646258
commons-validator,oracle,101,0.9,0.0,0.0031336956484658554,0.2817044851896555,-0.04911354325363292
commons-validator,oracle,101,0.9,0.05,0.0035584038009784324,0.29606200728192267,-0.04911354325363292
commons-validator,oracle,101,0.9,0.1,0.0077126741645013545,0.3125404121399146,-0.04911354325363292
commons-validator,oracle,101,0.9,0.25,0.018339377957824882,0.33864979217748176,-0.04911354325363292
commons-validator,oracle,101,0.95,0.0,0.008888012574070904,0.3209656029758579,-0.0604872055617169
commons-validator,oracle,101,0.95,0.05,0.009559563234929179,0.3373241310712882,-0.0604872055617169
commons-validator,oracle,101,0.95,0.1,0.01479560945681644,0.35609912909009833,-0.0604872055617169
commons-validator,oracle,101,0.95,0.25,0.030940950119426325,0.3822927785578832,-0.0604872055617169
commons-validator,oracle,101,0.99,0.0,0.010441149604549083,0.3957633609475801,0.05403368060058202
commons-validator,oracle,101,0.99,0.05,0.011141738216977833,0.4159340770591439,0.05403368060058202
commons-validator,oracle,101,0.99,0.1,0.01644176858466567,0.43908439674703686,0.05403368060058202
commons-validator,oracle,101,0.99,0.25,0.03200668088151802,0.47201073473433164,0.05403368060058202
commons-validator,oracle,101,0.995,0.0,-0.0008137950759623625,0.39584121149154483,0.06278300296457702
commons-validator,oracle,101,0.995,0.05,-0.00069332136906314,0.4160158953812721,0.06278300296457702
commons-validator,oracle,101,0.995,0.1,0.0038796121801622195,0.43917076896464535,0.06278300296457702
commons-validator,oracle,101,0.995,0.25,0.016752884079295222,0.4723211307271467,0.06278300296457702
commons-validator,oracle,101,0.999,0.0,-0.01630640174303807,0.3864446859884563,0.040967637248100694
commons-validator,oracle,101,0.999,0.05,-0.01698070793612679,0.40614046084551303,0.040967637248100694
commons-validator,oracle,101,0.999,0.1,-0.013379726194481165,0.42874568130073637,0.040967637248100694
commons-validator,oracle,101,0.999,0.25,-0.00404549333882331,0.460565667156618,0.040967637248100694
commons-validator,oracle,123,0.9,0.0,0.005557888739803909,0.28237036565046847,-0.04911354321684031
commons-validator,oracle,123,0.9,0.05,0.0061061497915235186,0.2967618254112129,-0.04911354321684031
commons-validator,oracle,123,0.9,0.1,0.010402224199047102,0.3132791811854919,-0.04911354321684031
commons-validator,oracle,123,0.9,0.25,0.020589827890092963,0.33918835283850457,-0.04911354321684031
commons-validator,oracle,123,0.95,0.0,0.01175183176288428,0.32227542080815846,-0.06048642803798937
commons-validator,oracle,123,0.95,0.05,0.012569341573963265,0.3387007058757096,-0.06048642803798937
commons-validator,oracle,123,0.95,0.1,0.017972907926037954,0.3575523221582166,-0.06048642803798937
commons-validator,oracle,123,0.95,0.25,0.03340749649953883,0.38301725377857737,-0.06048642803798937
commons-validator,oracle,123,0.99,0.0,0.013944599380871574,0.3984295486045194,0.05530930164949763
commons-validator,oracle,123,0.99,0.05,0.014823746944993393,0.4187361512574738,0.05530930164949763
commons-validator,oracle,123,0.99,0.1,0.020328712863405655,0.4420424305482422,0.05530930164949763
commons-validator,oracle,123,0.99,0.25,0.03548048416347735,0.47443351667994343,0.05530930164949763
commons-validator,oracle,123,0.995,0.0,0.002766994423460646,0.39878280548560424,0.06526734365028637
commons-validator,oracle,123,0.995,0.05,0.003069968825409541,0.41910741244356997,0.06526734365028637
commons-validator,oracle,123,0.995,0.1,0.007852361940189966,0.44243435562224737,0.06526734365028637
commons-validator,oracle,123,0.995,0.25,0.020409558582036212,0.47522130256748885,0.06526734365028637
commons-validator,oracle,123,0.999,0.0,-0.012730400211617579,0.3896410011701318,0.04447552073501466
commons-validator,oracle,123,0.999,0.05,-0.013222449736145326,0.40949968137036685,0.04447552073501466
commons-validator,oracle,123,0.999,0.1,-0.009412288502849522,0.4322918714280868,0.04447552073501466
commons-validator,oracle,123,0.999,0.25,-0.0003235441484730814,0.46390929387896923,0.04447552073501466
commons-validator,oracle,202,0.9,0.0,0.00501165872523303,0.2831751036764056,-0.04911354321684031
commons-validator,oracle,202,0.9,0.05,0.005532080285876096,0.2976075782047285,-0.04911354321684031
commons-validator,oracle,202,0.9,0.1,0.009942063528605608,0.3141720074183497,-0.04911354321684031
commons-validator,oracle,202,0.9,0.25,0.020085462006060067,0.34027375979875657,-0.04911354321684031
commons-validator,oracle,202,0.95,0.0,0.010864408050527564,0.3226971670392033,-0.06048642815417541
commons-validator,oracle,202,0.95,0.05,0.011636688885054099,0.3391439470816231,-0.06048642815417541
commons-validator,oracle,202,0.95,0.1,0.017167148502703684,0.3580202335611198,-0.06048642815417541
commons-validator,oracle,202,0.95,0.25,0.03267116331219196,0.3837278305794774,-0.06048642815417541
commons-validator,oracle,202,0.99,0.0,0.012205929757722033,0.39736984065782976,0.05506060426453983
commons-validator,oracle,202,0.99,0.05,0.012996463228572603,0.41762243359118134,0.05506060426453983
commons-validator,oracle,202,0.99,0.1,0.018543018816332028,0.4408667248856812,0.05506060426453983
commons-validator,oracle,202,0.99,0.25,0.03385796080754775,0.4734645659222537,0.05506060426453983
commons-validator,oracle,202,0.995,0.0,0.0008513594574329909,0.3974031080409124,0.06438583174814887
commons-validator,oracle,202,0.995,0.05,0.0010567004428356736,0.41765739649993955,0.06438583174814887
commons-validator,oracle,202,0.995,0.1,0.005862419805904111,0.4409036337819399,0.06438583174814887
commons-validator,oracle,202,0.995,0.25,0.018566133513676086,0.47383363293740643,0.06438583174814887
commons-validator,oracle,202,0.999,0.0,-0.014767101523134558,0.38799260749780184,0.04279886888445572
commons-validator,oracle,202,0.999,0.05,-0.015362954805191287,0.40776727466377055,0.04279886888445572
commons-validator,oracle,202,0.999,0.1,-0.011543150718661556,0.43046304134264474,0.04279886888445572
commons-validator,oracle,202,0.999,0.25,-0.0023223524818887344,0.4621580484884706,0.04279886888445572
commons-validator,oracle,314,0.9,0.0,0.08114073436008204,0.3505956452374115,-0.05353134182093731
commons-validator,oracle,314,0.9,0.05,0.08554119668243094,0.3684643160843094,-0.05353134182093731
commons-validator,oracle,314,0.9,0.1,0.0947788904242669,0.3889725340481857,-0.05353134182093731
commons-validator,oracle,314,0.9,0.25,0.12101609857829902,0.4275321493673214,-0.05353134182093731
commons-validator,oracle,314,0.95,0.0,0.08542775548011178,0.384450901424822,-0.06198663015252685
commons-validator,oracle,314,0.95,0.05,0.09000027722053978,0.40404505984541933,-0.06198663015252685
commons-validator,oracle,314,0.95,0.1,0.10031791071182025,0.4265336531577803,-0.06198663015252685
commons-validator,oracle,314,0.95,0.25,0.13191374846897105,0.46436113831013803,-0.06198663015252685
commons-validator,oracle,314,0.99,0.0,0.07753311560827277,0.45075848019120246,0.13275166027900068
commons-validator,oracle,314,0.99,0.05,0.08165315415762239,0.47373211099180856,0.13275166027900068
commons-validator,oracle,314,0.99,0.1,0.0913545527953493,0.5000993898967331,0.13275166027900068
commons-validator,oracle,314,0.99,0.25,0.1218644847250361,0.5448052069549325,0.13275166027900068
commons-validator,oracle,314,0.995,0.0,0.05285346221426135,0.4432621644931103,0.16061104912944563
commons-validator,oracle,314,0.995,0.05,0.055709173990433826,0.46585373350945514,0.16061104912944563
commons-validator,oracle,314,0.995,0.1,0.06387213911866867,0.49178251274003704,0.16061104912944563
commons-validator,oracle,314,0.995,0.25,0.08893616791656012,0.5353161957408967,0.16061104912944563
commons-validator,oracle,314,0.999,0.0,0.02052497432187137,0.42386907040091776,0.12720190364589395
commons-validator,oracle,314,0.999,0.05,0.02172783843789052,0.4454722391911227,0.12720190364589395
commons-validator,oracle,314,0.999,0.1,0.02791243634287929,0.4702666124299607,0.12720190364589395
commons-validator,oracle,314,0.999,0.25,0.045864392991515936,0.5104444242894972,0.12720190364589395
commons-validator,oracle,999,0.9,0.0,0.07941524755474774,0.34756805637901356,-0.047818920863531754
commons-validator,oracle,999,0.9,0.05,0.08372776766733445,0.365282421291125,-0.047818920863531754
commons-validator,oracle,999,0.9,0.1,0.09234415475811278,0.3856135393592766,-0.047818920863531754
commons-validator,oracle,999,0.9,0.25,0.11895664430732328,0.4260218028511325,-0.047818920863531754
commons-validator,oracle,999,0.95,0.0,0.0840088354774648,0.38230370888470966,-0.054312227048035074
commons-validator,oracle,999,0.95,0.05,0.08850903967821483,0.4017884321846333,-0.054312227048035074
commons-validator,oracle,999,0.95,0.1,0.09813930536818852,0.42415142469954803,-0.054312227048035074
commons-validator,oracle,999,0.95,0.25,0.12964288229312268,0.46296584235269234,-0.054312227048035074
commons-validator,oracle,999,0.99,0.0,0.07776357435090918,0.4508428807005228,0.13964775963966172
commons-validator,oracle,999,0.99,0.05,0.08189535860067437,0.4738208131088096,0.13964775963966172
commons-validator,oracle,999,0.99,0.1,0.09113343834036758,0.500193029051786,0.13964775963966172
commons-validator,oracle,999,0.99,0.25,0.12047769358905078,0.5442401371552443,0.13964775963966172
commons-validator,oracle,999,0.995,0.0,0.054109237573854184,0.44409311835983506,0.16393389422596122
commons-validator,oracle,999,0.995,0.05,0.05702895196062104,0.46672703827624146,0.16393389422596122
commons-validator,oracle,999,0.995,0.1,0.06481462799572862,0.4927044244511714,0.16393389422596122
commons-validator,oracle,999,0.995,0.25,0.08878965079570067,0.5355677771750391,0.16393389422596122
commons-validator,oracle,999,0.999,0.0,0.023069948278038634,0.42574852273666663,0.1291992259175554
commons-validator,oracle,999,0.999,0.05,0.024402521084266653,0.447447480837481,0.1291992259175554
commons-validator,oracle,999,0.999,0.1,0.03030683653762249,0.4723517933145207,0.1291992259175554
commons-validator,oracle,999,0.999,0.25,0.047357098160690426,0.5119990442058909,0.1291992259175554
commons-validator,BSZZ,7,0.9,0.0,0.04141612892990487,0.40103409650341754,-0.04970717660096456
commons-validator,BSZZ,7,0.9,0.05,0.04228739237941292,0.41683807626684294,-0.04970717660096456
commons-validator,BSZZ,7,0.9,0.1,0.042248661094254375,0.4117422476164866,-0.04970717660096456
commons-validator,BSZZ,7,0.9,0.25,0.06765356181866573,0.4607824139847662,-0.04970717660096456
commons-validator,BSZZ,7,0.95,0.0,0.03066538381883519,0.43164306854540674,-0.01536352301013476
commons-validator,BSZZ,7,0.95,0.05,0.030605205098342393,0.4471434341437634,-0.01536352301013476
commons-validator,BSZZ,7,0.95,0.1,0.028922543832225426,0.4460460650337809,-0.01536352301013476
commons-validator,BSZZ,7,0.95,0.25,0.05433729210583634,0.491582931839292,-0.01536352301013476
commons-validator,BSZZ,7,0.99,0.0,0.005119775755876434,0.46134335396767334,0.09846286194167657
commons-validator,BSZZ,7,0.99,0.05,0.0034869645750718738,0.4767338232275262,0.09846286194167657
commons-validator,BSZZ,7,0.99,0.1,-0.00020764607995683645,0.4791457518825109,0.09846286194167657
commons-validator,BSZZ,7,0.99,0.25,0.011136036765803076,0.4982469716563191,0.09846286194167657
commons-validator,BSZZ,7,0.995,0.0,-0.006833497857271209,0.45387612321706033,0.06445268767863473
commons-validator,BSZZ,7,0.995,0.05,-0.009104550238650441,0.46868116063753745,0.06445268767863473
commons-validator,BSZZ,7,0.995,0.1,-0.01354352966397697,0.47079090627494,0.06445268767863473
commons-validator,BSZZ,7,0.995,0.25,-0.007214857378873023,0.4830052492971632,0.06445268767863473
commons-validator,BSZZ,7,0.999,0.0,-0.016938063116449728,0.4453888039632149,0.019879130823448162
commons-validator,BSZZ,7,0.999,0.05,-0.01974637868864868,0.45959762695404627,0.019879130823448162
commons-validator,BSZZ,7,0.999,0.1,-0.024810950143479497,0.46129468521182454,0.019879130823448162
commons-validator,BSZZ,7,0.999,0.25,-0.022784655266276,0.46774692958369196,0.019879130823448162
commons-validator,BSZZ,13,0.9,0.0,0.042609247374001444,0.3998988973535941,-0.050318617188392374
commons-validator,BSZZ,13,0.9,0.05,0.04354132002364797,0.41564501986685265,-0.050318617188392374
commons-validator,BSZZ,13,0.9,0.1,0.0436276267195196,0.4110556113513946,-0.050318617188392374
commons-validator,BSZZ,13,0.9,0.25,0.07076759043500365,0.46207817632292575,-0.050318617188392374
commons-validator,BSZZ,13,0.95,0.0,0.03374841604032272,0.4326027645421151,-0.017808358066297384
commons-validator,BSZZ,13,0.95,0.05,0.03384536901477392,0.44815204259021624,-0.017808358066297384
commons-validator,BSZZ,13,0.95,0.1,0.03240399391240108,0.4474758267269573,-0.017808358066297384
commons-validator,BSZZ,13,0.95,0.25,0.06040353122226677,0.4954962418367658,-0.017808358066297384
commons-validator,BSZZ,13,0.99,0.0,0.01146664523716644,0.4659431523566174,0.09968209843619542
commons-validator,BSZZ,13,0.99,0.05,0.010157312465777375,0.48156805773822664,0.09968209843619542
commons-validator,BSZZ,13,0.99,0.1,0.006874286768952651,0.4844481137179158,0.09968209843619542
commons-validator,BSZZ,13,0.99,0.25,0.021719400646670266,0.5077076408539214,0.09968209843619542
commons-validator,BSZZ,13,0.995,0.0,-0.0007271667769312063,0.458449393349198,0.07036414483976564
commons-validator,BSZZ,13,0.995,0.05,-0.0026870001753054045,0.47348751483616386,0.07036414483976564
commons-validator,BSZZ,13,0.995,0.1,-0.006731855266762188,0.4760448391175999,0.07036414483976564
commons-validator,BSZZ,13,0.995,0.25,0.0029632139196389402,0.492530900925242,0.07036414483976564
commons-validator,BSZZ,13,0.999,0.0,-0.012249366457323574,0.4487791063497969,0.0287315506407161
commons-validator,BSZZ,13,0.999,0.05,-0.014818715064470403,0.4631607215536527,0.0287315506407161
commons-validator,BSZZ,13,0.999,0.1,-0.019574801953053177,0.465221473264086,0.0287315506407161
commons-validator,BSZZ,13,0.999,0.25,-0.01458680837115966,0.47574860672944075,0.0287315506407161
commons-validator,BSZZ,21,0.9,0.0,0.0022534098497264347,0.3303788679469139,-0.03227867457413499
commons-validator,BSZZ,21,0.9,0.05,0.0011286823443571916,0.3425817903673891,-0.03227867457413499
commons-validator,BSZZ,21,0.9,0.1,-0.0010588304160329353,0.33456550439898464,-0.03227867457413499
commons-validator,BSZZ,21,0.9,0.25,0.015896972462771632,0.37109087665698365,-0.03227867457413499
commons-validator,BSZZ,21,0.95,0.0,-0.008627823488320543,0.37702882683707395,-0.044498095753252004
commons-validator,BSZZ,21,0.95,0.05,-0.010690643706014606,0.38974568978245755,-0.044498095753252004
commons-validator,BSZZ,21,0.95,0.1,-0.014503764154045098,0.3864304143845682,-0.044498095753252004
commons-validator,BSZZ,21,0.95,0.25,0.0030283569643410695,0.4226895217289926,-0.044498095753252004
commons-validator,BSZZ,21,0.99,0.0,-0.010873497284965799,0.44672439962170996,0.006841387206152271
commons-validator,BSZZ,21,0.99,0.05,-0.013321431344829096,0.46136979036480896,0.006841387206152271
commons-validator,BSZZ,21,0.99,0.1,-0.017818160295456173,0.4635925424169448,0.006841387206152271
commons-validator,BSZZ,21,0.99,0.25,-0.008335561126542003,0.4827990936719519,0.006841387206152271
commons-validator,BSZZ,21,0.995,0.0,-0.014199194645010148,0.44707392578970395,0.0004297482076544652
commons-validator,BSZZ,21,0.995,0.05,-0.01684565160783829,0.46153227827978877,0.0004297482076544652
commons-validator,BSZZ,21,0.995,0.1,-0.021589636189079962,0.46386510773532025,0.0004297482076544652
commons-validator,BSZZ,21,0.995,0.25,-0.015160656369522102,0.4780761815724269,0.0004297482076544652
commons-validator,BSZZ,21,0.999,0.0,-0.018096898447318044,0.4439248007227274,-0.01464906336024369
commons-validator,BSZZ,21,0.999,0.05,-0.020964275925659664,0.45805900843416647,-0.01464906336024369
commons-validator,BSZZ,21,0.999,0.1,-0.025977144132426102,0.46025505519530197,-0.01464906336024369
commons-validator,BSZZ,21,0.999,0.25,-0.022459889007702582,0.4700086901067672,-0.01464906336024369
commons-validator,BSZZ,42,0.9,0.0,0.04068431817086299,0.40010784240770014,-0.054299832690554856
commons-validator,BSZZ,42,0.9,0.05,0.04151828370822302,0.4158646141416425,-0.054299832690554856
commons-validator,BSZZ,42,0.9,0.1,0.04157880070834491,0.4119271495335861,-0.054299832690554856
commons-validator,BSZZ,42,0.9,0.25,0.06630526554284033,0.4625411136391028,-0.054299832690554856
commons-validator,BSZZ,42,0.95,0.0,0.031885694137582125,0.4320803677714201,-0.029725497347417022
commons-validator,BSZZ,42,0.95,0.05,0.0318877104948462,0.44760302102804456,-0.029725497347417022
commons-validator,BSZZ,42,0.95,0.1,0.03044444278526806,0.4475080052542138,-0.029725497347417022
commons-validator,BSZZ,42,0.95,0.25,0.05610636498675416,0.4947490605252529,-0.029725497347417022
commons-validator,BSZZ,42,0.99,0.0,0.012712962055589451,0.46780307058002923,0.0874769627635194
commons-validator,BSZZ,42,0.99,0.05,0.011467149825033884,0.4835227696848001,0.0874769627635194
commons-validator,BSZZ,42,0.99,0.1,0.008350119269760963,0.48697852615177756,0.0874769627635194
commons-validator,BSZZ,42,0.99,0.25,0.022060506428611324,0.5092856949669591,0.0874769627635194
commons-validator,BSZZ,42,0.995,0.0,0.0015664788019015604,0.46138204134451877,0.0634017301054647
commons-validator,BSZZ,42,0.995,0.05,-0.0002764552611718534,0.4765696299525114,0.0634017301054647
commons-validator,BSZZ,42,0.995,0.1,-0.004098221121819845,0.47973941775717416,0.0634017301054647
commons-validator,BSZZ,42,0.995,0.25,0.004860155040352471,0.49550066525471126,0.0634017301054647
commons-validator,BSZZ,42,0.999,0.0,-0.009056608016196548,0.45278830515811325,0.027437016257249338
commons-validator,BSZZ,42,0.999,0.05,-0.01146323255516643,0.46737425562636464,0.027437016257249338
commons-validator,BSZZ,42,0.999,0.1,-0.015947285732035278,0.47008877625719575,0.027437016257249338
commons-validator,BSZZ,42,0.999,0.25,-0.011350589731693575,0.4801613371246601,0.027437016257249338
commons-validator,BSZZ,77,0.9,0.0,0.008662504829734246,0.35336327075101387,-0.050385217070246284
commons-validator,BSZZ,77,0.9,0.05,0.007864427156386482,0.36673763022125866,-0.050385217070246284
commons-validator,BSZZ,77,0.9,0.1,0.006051816704643639,0.3600658251352588,-0.050385217070246284
commons-validator,BSZZ,77,0.9,0.25,0.023657059801203372,0.4002844235484604,-0.050385217070246284
commons-validator,BSZZ,77,0.95,0.0,-0.006975168300403671,0.38316523649102013,-0.019323298555683766
commons-validator,BSZZ,77,0.95,0.05,-0.0089537582888366,0.39619485142228145,-0.019323298555683766
commons-validator,BSZZ,77,0.95,0.1,-0.01267020607913919,0.39323852750712807,-0.019323298555683766
commons-validator,BSZZ,77,0.95,0.25,0.0043495816060960145,0.429601513742003,-0.019323298555683766
commons-validator,BSZZ,77,0.99,0.0,-0.04335452307480503,0.40434232599593617,0.0691099459677166
commons-validator,BSZZ,77,0.99,0.05,-0.047457904846277,0.4168276462027479,0.0691099459677166
commons-validator,BSZZ,77,0.99,0.1,-0.05385462304559319,0.4165712436633033,0.0691099459677166
commons-validator,BSZZ,77,0.99,0.25,-0.05261289247556662,0.4247655941623095,0.0691099459677166
commons-validator,BSZZ,77,0.995,0.0,-0.05520480687219746,0.3961380488962318,0.01601607824182482
commons-validator,BSZZ,77,0.995,0.05,-0.05994118080266784,0.4080003725112538,0.01601607824182482
commons-validator,BSZZ,77,0.995,0.1,-0.06708380337249001,0.4073536895863474,0.01601607824182482
commons-validator,BSZZ,77,0.995,0.25,-0.07075059959909345,0.4086055483636742,0.01601607824182482
commons-validator,BSZZ,77,0.999,0.0,-0.0611285767989052,0.39024992868588304,-0.04123340285304248
commons-validator,BSZZ,77,0.999,0.05,-0.06618913296300434,0.4016485102302422,-0.04123340285304248
commons-validator,BSZZ,77,0.999,0.1,-0.07371915462268422,0.4007048261080423,-0.04123340285304248
commons-validator,BSZZ,77,0.999,0.25,-0.08070256597236121,0.3968696909545183,-0.04123340285304248
commons-validator,BSZZ,101,0.9,0.0,0.006210110609464495,0.35945143907732036,-0.05380289338211004
commons-validator,BSZZ,101,0.9,0.05,0.0052870427210239025,0.3731360918366036,-0.05380289338211004
commons-validator,BSZZ,101,0.9,0.1,0.0031889227721331394,0.36560787073187406,-0.05380289338211004
commons-validator,BSZZ,101,0.9,0.25,0.022531990427948085,0.40738497825015035,-0.05380289338211004
commons-validator,BSZZ,101,0.95,0.0,-0.007662792533961844,0.38853075240757723,-0.028100185442914215
commons-validator,BSZZ,101,0.95,0.05,-0.009676428397215825,0.40183382948572816,-0.028100185442914215
commons-validator,BSZZ,101,0.95,0.1,-0.013601110080525261,0.3982145899866157,-0.028100185442914215
commons-validator,BSZZ,101,0.95,0.25,0.0051859456997387626,0.4360076523562522,-0.028100185442914215
commons-validator,BSZZ,101,0.99,0.0,-0.041621125490445596,0.4078228559016941,0.05926403589475616
commons-validator,BSZZ,101,0.99,0.05,-0.04563616186658115,0.42048556691213856,0.05926403589475616
commons-validator,BSZZ,101,0.99,0.1,-0.05206489829758312,0.41976679484455987,0.05926403589475616
commons-validator,BSZZ,101,0.99,0.25,-0.04960630481034612,0.42917847945611964,0.05926403589475616
commons-validator,BSZZ,101,0.995,0.0,-0.05274006765541036,0.3996744560397993,0.01068641562414499
commons-validator,BSZZ,101,0.995,0.05,-0.05735082218818859,0.4117170183317342,0.01068641562414499
commons-validator,BSZZ,101,0.995,0.1,-0.06447512287230203,0.41065621801519586,0.01068641562414499
commons-validator,BSZZ,101,0.995,0.25,-0.06694426959473598,0.4130624476731719,0.01068641562414499
commons-validator,BSZZ,101,0.999,0.0,-0.05844012628651068,0.3937149711081402,-0.04142051487441469
commons-validator,BSZZ,101,0.999,0.05,-0.0633636612469904,0.40529015411163033,-0.04142051487441469
commons-validator,BSZZ,101,0.999,0.1,-0.07085591076629294,0.4039645329904245,-0.04142051487441469
commons-validator,BSZZ,101,0.999,0.25,-0.07673744654821675,0.4011766850983396,-0.04142051487441469
commons-validator,BSZZ,123,0.9,0.0,0.005557037224984192,0.34628114506089874,-0.05023856381971143
commons-validator,BSZZ,123,0.9,0.05,0.004600684401306474,0.3592945526066914,-0.05023856381971143
commons-validator,BSZZ,123,0.9,0.1,0.0026591003041243127,0.3528010829813949,-0.05023856381971143
commons-validator,BSZZ,123,0.9,0.25,0.020296819145120562,0.3910782543780912,-0.05023856381971143
commons-validator,BSZZ,123,0.95,0.0,-0.009442660627056699,0.3737056570129538,-0.016873386437427914
commons-validator,BSZZ,123,0.95,0.05,-0.011547010329853306,0.38625314926431376,-0.016873386437427914
commons-validator,BSZZ,123,0.95,0.1,-0.015348518001028643,0.3831235011074633,-0.016873386437427914
commons-validator,BSZZ,123,0.95,0.25,0.001729383754693051,0.4174392397657108,-0.016873386437427914
commons-validator,BSZZ,123,0.99,0.0,-0.04854837410824402,0.3932635632097627,0.07757560453142634
commons-validator,BSZZ,123,0.99,0.05,-0.05291646884978581,0.405184236455592,0.07757560453142634
commons-validator,BSZZ,123,0.99,0.1,-0.05957683832919881,0.4044865310463371,0.07757560453142634
commons-validator,BSZZ,123,0.99,0.25,-0.05921218932461899,0.41054858196892147,0.07757560453142634
commons-validator,BSZZ,123,0.995,0.0,-0.06156676548375128,0.38437157978495007,0.018210436615880822
commons-validator,BSZZ,123,0.995,0.05,-0.06662738686542563,0.3956342063802407,0.018210436615880822
commons-validator,BSZZ,123,0.995,0.1,-0.07410528493345486,0.3944860390884086,0.018210436615880822
commons-validator,BSZZ,123,0.995,0.25,-0.07894452653787747,0.3934588149147136,0.018210436615880822
commons-validator,BSZZ,123,0.999,0.0,-0.06794947445643033,0.3787673677674846,-0.046241219480013133
commons-validator,BSZZ,123,0.999,0.05,-0.07335766863822409,0.38958072212971107,-0.046241219480013133
commons-validator,BSZZ,123,0.999,0.1,-0.08125246930105186,0.3881367315893384,-0.046241219480013133
commons-validator,BSZZ,123,0.999,0.25,-0.08953653048359328,0.38208587872782696,-0.046241219480013133
commons-validator,BSZZ,202,0.9,0.0,0.011082215264448973,0.3669885439111631,-0.05038855765865041
commons-validator,BSZZ,202,0.9,0.05,0.010407462024504953,0.38105733733860353,-0.05038855765865041
commons-validator,BSZZ,202,0.9,0.1,0.008736393402156449,0.3751825474910459,-0.05038855765865041
