project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-validator,BSZZ,202,0.9,0.25,0.026879747640756606,0.41843122388202225,-0.05038855765865041
commons-validator,BSZZ,202,0.95,0.0,0.0013675441546658212,0.4002544180919589,-0.0195746238431623
commons-validator,BSZZ,202,0.95,0.05,-0.00018584607770906624,0.4141550106443576,-0.0195746238431623
commons-validator,BSZZ,202,0.95,0.1,-0.003414283911919219,0.41219832453377253,-0.0195746238431623
commons-validator,BSZZ,202,0.95,0.25,0.015460811111956962,0.4523617155178635,-0.0195746238431623
commons-validator,BSZZ,202,0.99,0.0,-0.02647870847456594,0.4259106462439262,0.0690676423823403
commons-validator,BSZZ,202,0.99,0.05,-0.029721987217203236,0.4394952305758552,0.0690676423823403
commons-validator,BSZZ,202,0.99,0.1,-0.03513154859115354,0.440500474662001,0.0690676423823403
commons-validator,BSZZ,202,0.99,0.25,-0.030136863230704764,0.45349133026096894,0.0690676423823403
commons-validator,BSZZ,202,0.995,0.0,-0.03676290433931984,0.4188234842392229,0.024250165697619713
commons-validator,BSZZ,202,0.995,0.05,-0.0405593570510671,0.4318420075465942,0.024250165697619713
commons-validator,BSZZ,202,0.995,0.1,-0.046623213920429125,0.4325223172952689,0.024250165697619713
commons-validator,BSZZ,202,0.995,0.25,-0.046188778408312106,0.43881911258440626,0.024250165697619713
commons-validator,BSZZ,202,0.999,0.0,-0.04305582380555227,0.41263160410988675,-0.023089004793002233
commons-validator,BSZZ,202,0.999,0.05,-0.04719527305083378,0.42517090373385247,-0.023089004793002233
commons-validator,BSZZ,202,0.999,0.1,-0.05366812254471565,0.4255364437398684,-0.023089004793002233
commons-validator,BSZZ,202,0.999,0.25,-0.056632396061392275,0.4266786929668885,-0.023089004793002233
commons-validator,BSZZ,314,0.9,0.0,0.0326000896807924,0.3888969296341049,-0.05551732858278347
commons-validator,BSZZ,314,0.9,0.05,0.0330220295130346,0.4040823191704475,-0.05551732858278347
commons-validator,BSZZ,314,0.9,0.1,0.03246760085126874,0.39827652259264806,-0.05551732858278347
commons-validator,BSZZ,314,0.9,0.25,0.0602243699718893,0.4453700991924553,-0.05551732858278347
commons-validator,BSZZ,314,0.95,0.0,0.02138218182415387,0.4223466311283316,-0.0188443813234104
commons-validator,BSZZ,314,0.95,0.05,0.020848869785830206,0.43737318884427145,-0.0188443813234104
commons-validator,BSZZ,314,0.95,0.1,0.018623184290816473,0.435732021294614,-0.0188443813234104
commons-validator,BSZZ,314,0.95,0.25,0.04608671925856665,0.4805822921347717,-0.0188443813234104
commons-validator,BSZZ,314,0.99,0.0,-0.0044306344301439145,0.45141168055398834,0.09149293740664866
commons-validator,BSZZ,314,0.99,0.05,-0.0065501976239442355,0.4662959661073442,0.09149293740664866
commons-validator,BSZZ,314,0.99,0.1,-0.010803462946821708,0.4681269379652872,0.09149293740664866
commons-validator,BSZZ,314,0.99,0.25,0.001302777539489225,0.48803809155236283,0.09149293740664866
commons-validator,BSZZ,314,0.995,0.0,-0.016105593897139378,0.4436097055324674,0.05523856940235785
commons-validator,BSZZ,314,0.995,0.05,-0.018849213563503105,0.4578914984663837,0.05523856940235785
commons-validator,BSZZ,314,0.995,0.1,-0.02383056757091791,0.4594007063206051,0.05523856940235785
commons-validator,BSZZ,314,0.995,0.25,-0.016985163126478863,0.47242638396840303,0.05523856940235785
commons-validator,BSZZ,314,0.999,0.0,-0.02585787162118797,0.4345852020368354,0.009771055150273433
commons-validator,BSZZ,314,0.999,0.05,-0.029120799577635446,0.4482434020823856,0.009771055150273433
commons-validator,BSZZ,314,0.999,0.1,-0.03470713842888482,0.44930849977216797,0.009771055150273433
commons-validator,BSZZ,314,0.999,0.25,-0.03234920513446033,0.4564473831624621,0.009771055150273433
commons-validator,BSZZ,999,0.9,0.0,0.03907639337079761,0.40169744033603466,-0.05420358289674513
commons-validator,BSZZ,999,0.9,0.05,0.039828408435043594,0.41753522848460217,-0.05420358289674513
commons-validator,BSZZ,999,0.9,0.1,0.03979486929751171,0.41369074797726707,-0.05420358289674513
commons-validator,BSZZ,999,0.9,0.25,0.06247529859649223,0.46454758913575156,-0.05420358289674513
commons-validator,BSZZ,999,0.95,0.0,0.032066684656167535,0.4340467378953742,-0.028249290107017936
commons-validator,BSZZ,999,0.95,0.05,0.03207792548625933,0.44966961036745495,-0.028249290107017936
commons-validator,BSZZ,999,0.95,0.1,0.030645244881954654,0.44968961811900887,-0.028249290107017936
commons-validator,BSZZ,999,0.95,0.25,0.05487342771210449,0.49692556795505316,-0.028249290107017936
commons-validator,BSZZ,999,0.99,0.0,0.011942343570035154,0.46908990316956517,0.08851884535583433
commons-validator,BSZZ,999,0.99,0.05,0.01065725552914379,0.48487518776659705,0.08851884535583433
commons-validator,BSZZ,999,0.99,0.1,0.0074951473692758674,0.48840621796725525,0.08851884535583433
commons-validator,BSZZ,999,0.99,0.25,0.020365377620276227,0.5102941776747517,0.08851884535583433
commons-validator,BSZZ,999,0.995,0.0,0.0014097361506790974,0.46285795258577983,0.061316467045346844
commons-validator,BSZZ,999,0.995,0.05,-0.000441186553669272,0.47812076338357323,0.061316467045346844
commons-validator,BSZZ,999,0.995,0.1,-0.004272121131895973,0.4813768851454378,0.061316467045346844
commons-validator,BSZZ,999,0.995,0.25,0.004078274845971544,0.4967764875838144,0.061316467045346844
commons-validator,BSZZ,999,0.999,0.0,-0.008185251089240066,0.4550792234468319,0.024966247472947362
commons-validator,BSZZ,999,0.999,0.05,-0.010547465521212166,0.4697819342496578,0.024966247472947362
commons-validator,BSZZ,999,0.999,0.1,-0.0149805483622394,0.47263046296712863,0.024966247472947362
commons-validator,BSZZ,999,0.999,0.25,-0.010689437617251706,0.48254728311071654,0.024966247472947362
commons-validator,AGSZZ,7,0.9,0.0,0.07330928396900152,0.48794590173150537,-0.04589279424397068
commons-validator,AGSZZ,7,0.9,0.05,0.07580603335196089,0.5081794814098948,-0.04589279424397068
commons-validator,AGSZZ,7,0.9,0.1,0.07712748648246093,0.5049938522474551,-0.04589279424397068
commons-validator,AGSZZ,7,0.9,0.25,0.09805258701034199,0.5414051665106613,-0.04589279424397068
commons-validator,AGSZZ,7,0.95,0.0,0.07566950882806503,0.5064852041785508,-0.027665895189884975
commons-validator,AGSZZ,7,0.95,0.05,0.07790303770909711,0.5258000195719182,-0.027665895189884975
commons-validator,AGSZZ,7,0.95,0.1,0.07831621097617085,0.526263782163472,-0.027665895189884975
commons-validator,AGSZZ,7,0.95,0.25,0.10055331509217218,0.5534842071229985,-0.027665895189884975
commons-validator,AGSZZ,7,0.99,0.0,0.073682152497957,0.5298565007974008,0.11837513842798868
commons-validator,AGSZZ,7,0.99,0.05,0.07554373310189819,0.5487388527603504,0.11837513842798868
commons-validator,AGSZZ,7,0.99,0.1,0.07538839522892199,0.5529070054913019,0.11837513842798868
commons-validator,AGSZZ,7,0.99,0.25,0.09079907248991778,0.5685675847453238,0.11837513842798868
commons-validator,AGSZZ,7,0.995,0.0,0.06189707037652853,0.523437003885589,0.12227550198811754
commons-validator,AGSZZ,7,0.995,0.05,0.06312898192973664,0.5417873234491019,0.12227550198811754
commons-validator,AGSZZ,7,0.995,0.1,0.06225458840017131,0.5458063854172625,0.12227550198811754
commons-validator,AGSZZ,7,0.995,0.25,0.07352743423747464,0.5581637428934407,0.12227550198811754
commons-validator,AGSZZ,7,0.999,0.0,0.04575114160312942,0.5112409069753346,0.09464408025285462
commons-validator,AGSZZ,7,0.999,0.05,0.04613788215899337,0.5288059882919155,0.09464408025285462
commons-validator,AGSZZ,7,0.999,0.1,0.04429796346360601,0.5322719077540625,0.09464408025285462
commons-validator,AGSZZ,7,0.999,0.25,0.050681003125448015,0.5405821655088502,0.09464408025285462
commons-validator,AGSZZ,13,0.9,0.0,0.08334854023214935,0.5023908859325874,-0.041219149525136826
commons-validator,AGSZZ,13,0.9,0.05,0.086356956454531,0.5233606774595382,-0.041219149525136826
commons-validator,AGSZZ,13,0.9,0.1,0.08842179786465323,0.5225502859523415,-0.041219149525136826
commons-validator,AGSZZ,13,0.9,0.25,0.111995997754086,0.5515777077336887,-0.041219149525136826
commons-validator,AGSZZ,13,0.95,0.0,0.08978028707245957,0.5184423867138309,-0.014442887000931187
commons-validator,AGSZZ,13,0.95,0.05,0.092732994458039,0.538366619143267,-0.014442887000931187
commons-validator,AGSZZ,13,0.95,0.1,0.09415534499505863,0.5405971660951148,-0.014442887000931187
commons-validator,AGSZZ,13,0.95,0.25,0.12057404150257993,0.5696224187783274,-0.014442887000931187
commons-validator,AGSZZ,13,0.99,0.0,0.08373781114220465,0.5357076299790392,0.13760069916413062
commons-validator,AGSZZ,13,0.99,0.05,0.08611189455929731,0.5548881941498406,0.13760069916413062
commons-validator,AGSZZ,13,0.99,0.1,0.08667332841381517,0.5600137292092026,0.13760069916413062
commons-validator,AGSZZ,13,0.99,0.25,0.10752471300153207,0.5835863248171573,0.13760069916413062
commons-validator,AGSZZ,13,0.995,0.0,0.06948298113816405,0.5271645386927942,0.139176188059343
commons-validator,AGSZZ,13,0.995,0.05,0.07110152083212336,0.5457048380619468,0.139176188059343
commons-validator,AGSZZ,13,0.995,0.1,0.0707892048549351,0.5505009243763174,0.139176188059343
commons-validator,AGSZZ,13,0.995,0.25,0.08697278196533816,0.5707007201901281,0.139176188059343
commons-validator,AGSZZ,13,0.999,0.0,0.05018251618323104,0.5119587431829828,0.11165603597764544
commons-validator,AGSZZ,13,0.999,0.05,0.05079510887059402,0.5295604101762277,0.11165603597764544
commons-validator,AGSZZ,13,0.999,0.1,0.049324407597089774,0.533583313769178,0.11165603597764544
commons-validator,AGSZZ,13,0.999,0.25,0.05986589674977817,0.5492592049938338,0.11165603597764544
commons-validator,AGSZZ,21,0.9,0.0,0.08284013003762032,0.48565453740179143,-0.05377770667734037
commons-validator,AGSZZ,21,0.9,0.05,0.08582263431687134,0.5057713340124099,-0.05377770667734037
commons-validator,AGSZZ,21,0.9,0.1,0.08836015026596561,0.5074363018104711,-0.05377770667734037
commons-validator,AGSZZ,21,0.9,0.25,0.11306827497976263,0.5393683949262869,-0.05377770667734037
commons-validator,AGSZZ,21,0.95,0.0,0.08702391344807642,0.5059211119419335,-0.032987425839195096
commons-validator,AGSZZ,21,0.95,0.05,0.08983613781940786,0.5252071774673538,-0.032987425839195096
commons-validator,AGSZZ,21,0.95,0.1,0.09166053830283849,0.5298110381999748,-0.032987425839195096
commons-validator,AGSZZ,21,0.95,0.25,0.1189421039968464,0.5607659203471469,-0.032987425839195096
commons-validator,AGSZZ,21,0.99,0.0,0.07953987838090779,0.5279653596464565,0.11601435060933411
commons-validator,AGSZZ,21,0.99,0.05,0.08170000740419096,0.5467513265595338,0.11601435060933411
commons-validator,AGSZZ,21,0.99,0.1,0.08251214544015684,0.5538529189790368,0.11601435060933411
commons-validator,AGSZZ,21,0.99,0.25,0.10399569091864264,0.579689684940354,0.11601435060933411
commons-validator,AGSZZ,21,0.995,0.0,0.06539768087909623,0.5195280845057259,0.12404929231837797
commons-validator,AGSZZ,21,0.995,0.05,0.06680800667584468,0.5376791797071719,0.12404929231837797
commons-validator,AGSZZ,21,0.995,0.1,0.06673489745050623,0.5443439792490905,0.12404929231837797
commons-validator,AGSZZ,21,0.995,0.25,0.08358293528443157,0.5669008823711322,0.12404929231837797
commons-validator,AGSZZ,21,0.999,0.0,0.04576918193807736,0.5034641464050721,0.10100067816456343
commons-validator,AGSZZ,21,0.999,0.05,0.04615684194862232,0.5206328726135026,0.10100067816456343
commons-validator,AGSZZ,21,0.999,0.1,0.04489032237542175,0.5263797924763547,0.10100067816456343
commons-validator,AGSZZ,21,0.999,0.25,0.05602586515815748,0.5443008450025917,0.10100067816456343
commons-validator,AGSZZ,42,0.9,0.0,0.08365645291844814,0.4971724936267783,-0.04499387310951449
commons-validator,AGSZZ,42,0.9,0.05,0.08668056240603658,0.5178763213982485,-0.04499387310951449
commons-validator,AGSZZ,42,0.9,0.1,0.08914775904206647,0.5189836905326984,-0.04499387310951449
commons-validator,AGSZZ,42,0.9,0.25,0.11205168179011823,0.5468133643923643,-0.04499387310951449
commons-validator,AGSZZ,42,0.95,0.0,0.08501785164195229,0.5092583741064437,-0.041475002518000216
commons-validator,AGSZZ,42,0.95,0.05,0.08772783384741802,0.5287145285646774,-0.041475002518000216
commons-validator,AGSZZ,42,0.95,0.1,0.08929057467103506,0.5325830804237832,-0.041475002518000216
commons-validator,AGSZZ,42,0.95,0.25,0.11392136760280905,0.5591160824378985,-0.041475002518000216
commons-validator,AGSZZ,42,0.99,0.0,0.08035525229277862,0.5310055874212556,0.11435977323447469
commons-validator,AGSZZ,42,0.99,0.05,0.0825569381586703,0.5499465044318183,0.11435977323447469
commons-validator,AGSZZ,42,0.99,0.1,0.08330335920065607,0.556633818943267,0.11435977323447469
commons-validator,AGSZZ,42,0.99,0.25,0.10334947288124893,0.579610505438843,0.11435977323447469
commons-validator,AGSZZ,42,0.995,0.0,0.06609788553448974,0.5224938379728848,0.12694410801527123
commons-validator,AGSZZ,42,0.995,0.05,0.06754389838748849,0.5407960875689666,0.12694410801527123
commons-validator,AGSZZ,42,0.995,0.1,0.06740523181321799,0.5470876713112092,0.12694410801527123
commons-validator,AGSZZ,42,0.995,0.25,0.08292989614140021,0.5669643783954771,0.12694410801527123
commons-validator,AGSZZ,42,0.999,0.0,0.04638180678348959,0.5066473209737427,0.10059445097527722
commons-validator,AGSZZ,42,0.999,0.05,0.04680069020443342,0.5239782827928786,0.10059445097527722
commons-validator,AGSZZ,42,0.999,0.1,0.04546928092181411,0.5294008446817319,0.10059445097527722
commons-validator,AGSZZ,42,0.999,0.25,0.05537743948492689,0.5448446586000966,0.10059445097527722
commons-validator,AGSZZ,77,0.9,0.0,0.04467526465681944,0.4477183068234103,-0.04809878511322876
commons-validator,AGSZZ,77,0.9,0.05,0.04571263519961486,0.46590162243794264,-0.04809878511322876
commons-validator,AGSZZ,77,0.9,0.1,0.04582112049897367,0.46382529216138124,-0.04809878511322876
commons-validator,AGSZZ,77,0.9,0.25,0.06291197396916132,0.48432640935359145,-0.04809878511322876
commons-validator,AGSZZ,77,0.95,0.0,0.05351266280485752,0.4718582899024627,-0.07815469405736734
commons-validator,AGSZZ,77,0.95,0.05,0.05461693239823932,0.48940828892675015,-0.07815469405736734
commons-validator,AGSZZ,77,0.95,0.1,0.05424790153259733,0.49065978043636477,-0.07815469405736734
commons-validator,AGSZZ,77,0.95,0.25,0.07439691511906327,0.5128068400686321,-0.07815469405736734
commons-validator,AGSZZ,77,0.99,0.0,0.06561189548976616,0.517474145732085,0.033857779034889054
commons-validator,AGSZZ,77,0.99,0.05,0.06706216246763086,0.5357254110572592,0.033857779034889054
commons-validator,AGSZZ,77,0.99,0.1,0.06685635733744527,0.5411888359295874,0.033857779034889054
commons-validator,AGSZZ,77,0.99,0.25,0.08515208814257114,0.5639543512768731,0.033857779034889054
commons-validator,AGSZZ,77,0.995,0.0,0.056868684342544384,0.5136625251171005,0.06890896153488697
commons-validator,AGSZZ,77,0.995,0.05,0.05784431611546155,0.531514672651991,0.06890896153488697
commons-validator,AGSZZ,77,0.995,0.1,0.057077606168759946,0.5368674464831431,0.06890896153488697
commons-validator,AGSZZ,77,0.995,0.25,0.07186070685372997,0.5572809040835832,0.06890896153488697
commons-validator,AGSZZ,77,0.999,0.0,0.041490453649158675,0.5011918273454989,0.06921422074705658
commons-validator,AGSZZ,77,0.999,0.05,0.04166004139190285,0.5182447411589775,0.06921422074705658
commons-validator,AGSZZ,77,0.999,0.1,0.039955988451625006,0.5229357665913104,0.06921422074705658
commons-validator,AGSZZ,77,0.999,0.25,0.04990801312164699,0.5394094908314975,0.06921422074705658
commons-validator,AGSZZ,101,0.9,0.0,0.07000016908285459,0.49761611483679463,-0.04270717820212612
commons-validator,AGSZZ,101,0.9,0.05,0.07232826410430557,0.5183425524766135,-0.04270717820212612
commons-validator,AGSZZ,101,0.9,0.1,0.07391813876756183,0.5191850123691805,-0.04270717820212612
commons-validator,AGSZZ,101,0.9,0.25,0.09474935992224656,0.5456528288382828,-0.04270717820212612
commons-validator,AGSZZ,101,0.95,0.0,0.07926151490862196,0.5124407464810857,-0.012703780376919353
commons-validator,AGSZZ,101,0.95,0.05,0.08167811615579844,0.5320590956649164,-0.012703780376919353
commons-validator,AGSZZ,101,0.95,0.1,0.08281527362545657,0.5356844725217387,-0.012703780376919353
commons-validator,AGSZZ,101,0.95,0.25,0.10689133495720272,0.5630830803023246,-0.012703780376919353
commons-validator,AGSZZ,101,0.99,0.0,0.07597183495188733,0.5276832083281305,0.1357462520169956
commons-validator,AGSZZ,101,0.99,0.05,0.07795011290409563,0.5464547949455464,0.1357462520169956
commons-validator,AGSZZ,101,0.99,0.1,0.07835031614699714,0.552515402594588,0.1357462520169956
commons-validator,AGSZZ,101,0.99,0.25,0.09800708625964487,0.5756990147786255,0.1357462520169956
commons-validator,AGSZZ,101,0.995,0.0,0.06309050281234779,0.5193863694161317,0.134418923522074
commons-validator,AGSZZ,101,0.995,0.05,0.06438323956878746,0.5375302418801469,0.134418923522074
commons-validator,AGSZZ,101,0.995,0.1,0.06398047712412624,0.5432178340356861,0.134418923522074
commons-validator,AGSZZ,101,0.995,0.25,0.07936124666497123,0.5633122762602308,0.134418923522074
commons-validator,AGSZZ,101,0.999,0.0,0.0454065155338105,0.5049013737405255,0.1056031518936322
commons-validator,AGSZZ,101,0.999,0.05,0.045775691667863834,0.5221433505512899,0.1056031518936322
commons-validator,AGSZZ,101,0.999,0.1,0.044300710171517016,0.5270513672299483,0.1056031518936322
commons-validator,AGSZZ,101,0.999,0.25,0.05445887524874142,0.5429585385064383,0.1056031518936322
commons-validator,AGSZZ,123,0.9,0.0,0.08468647059712833,0.5070645257367138,-0.055194394799042965
commons-validator,AGSZZ,123,0.9,0.05,0.08776307659206606,0.5282725168318889,-0.055194394799042965
commons-validator,AGSZZ,123,0.9,0.1,0.09041181289587448,0.5312497739204747,-0.055194394799042965
commons-validator,AGSZZ,123,0.9,0.25,0.113279099286448,0.5537524256420672,-0.055194394799042965
commons-validator,AGSZZ,123,0.95,0.0,0.0881372638040355,0.5167797285361208,-0.03395302994178073
commons-validator,AGSZZ,123,0.95,0.05,0.09100623186661967,0.5366192209178354,-0.03395302994178073
commons-validator,AGSZZ,123,0.95,0.1,0.0928973448046182,0.541871561345128,-0.03395302994178073
commons-validator,AGSZZ,123,0.95,0.25,0.11773856615244845,0.5670353208636999,-0.03395302994178073
commons-validator,AGSZZ,123,0.99,0.0,0.08368998684780844,0.53190460549438,0.12639872436837918
commons-validator,AGSZZ,123,0.99,0.05,0.08606163282283169,0.5508913424067363,0.12639872436837918
commons-validator,AGSZZ,123,0.99,0.1,0.08711576543973432,0.5582189856285349,0.12639872436837918
commons-validator,AGSZZ,123,0.99,0.25,0.10871031322214661,0.5833389294306102,0.12639872436837918
commons-validator,AGSZZ,123,0.995,0.0,0.07092659454707698,0.5240636240528764,0.13462174367486546
commons-validator,AGSZZ,123,0.995,0.05,0.07261871031987367,0.5424458803208732,0.13462174367486546
commons-validator,AGSZZ,123,0.995,0.1,0.07286805618184021,0.5493706732512764,0.13462174367486546
commons-validator,AGSZZ,123,0.995,0.25,0.09044818267486968,0.5720239163705337,0.13462174367486546
commons-validator,AGSZZ,123,0.999,0.0,0.052404632829568594,0.5092285389684147,0.11347681117566627
commons-validator,AGSZZ,123,0.999,0.05,0.05313047926516319,0.5266910567134654,0.11347681117566627
commons-validator,AGSZZ,123,0.999,0.1,0.052251015852748176,0.5327692845560127,0.11347681117566627
commons-validator,AGSZZ,123,0.999,0.25,0.06458665981278597,0.5515359930724486,0.11347681117566627
commons-validator,AGSZZ,202,0.9,0.0,0.1067677542602244,0.5277231474254088,-0.04818123583106244
commons-validator,AGSZZ,202,0.9,0.05,0.11096976838561866,0.5499840383957547,-0.04818123583106244
commons-validator,AGSZZ,202,0.9,0.1,0.11455733350399039,0.5510541584747034,-0.04818123583106244
commons-validator,AGSZZ,202,0.9,0.25,0.1369721202375101,0.5837848448259753,-0.04818123583106244
commons-validator,AGSZZ,202,0.95,0.0,0.10056038936437255,0.5358514610102891,-0.014561835578277359
commons-validator,AGSZZ,202,0.95,0.05,0.10406252199857322,0.5566629749065046,-0.014561835578277359
commons-validator,AGSZZ,202,0.95,0.1,0.10626621630937716,0.5605745515878275,-0.014561835578277359
commons-validator,AGSZZ,202,0.95,0.25,0.12860995641419104,0.584960044817798,-0.014561835578277359
commons-validator,AGSZZ,202,0.99,0.0,0.07451735821404852,0.5349728675328683,0.17271186515121853
commons-validator,AGSZZ,202,0.99,0.05,0.07642150642039157,0.5541159833540406,0.17271186515121853
commons-validator,AGSZZ,202,0.99,0.1,0.07660944946936789,0.5599710998852937,0.17271186515121853
commons-validator,AGSZZ,202,0.99,0.25,0.08965213378838702,0.5720265474217252,0.17271186515121853
commons-validator,AGSZZ,202,0.995,0.0,0.05646018685066776,0.5227631717278686,0.15508681926276333
commons-validator,AGSZZ,202,0.995,0.05,0.05741499889201301,0.5410791483518844,0.15508681926276333
commons-validator,AGSZZ,202,0.995,0.1,0.0565070790189501,0.5463894140102168,0.15508681926276333
commons-validator,AGSZZ,202,0.995,0.25,0.0644619536940769,0.5545645518470536,0.15508681926276333
commons-validator,AGSZZ,202,0.999,0.0,0.03701779555429332,0.5079808715802856,0.10345637665669652
commons-validator,AGSZZ,202,0.999,0.05,0.03695942708482116,0.5253797999505457,0.10345637665669652
commons-validator,AGSZZ,202,0.999,0.1,0.03488451172250262,0.5299379629401407,0.10345637665669652
commons-validator,AGSZZ,202,0.999,0.25,0.03756599725225161,0.5340689620679554,0.10345637665669652
commons-validator,AGSZZ,314,0.9,0.0,0.11511229468639816,0.5333113675995802,-0.049042337484181395
commons-validator,AGSZZ,314,0.9,0.05,0.1197396017333373,0.5558570711974321,-0.049042337484181395
commons-validator,AGSZZ,314,0.9,0.1,0.12422598936039034,0.5611061341664649,-0.049042337484181395
commons-validator,AGSZZ,314,0.9,0.25,0.15645489289648104,0.5971641205201693,-0.049042337484181395
commons-validator,AGSZZ,314,0.95,0.0,0.11281538320449391,0.5393389618160261,-0.017813966759878244
commons-validator,AGSZZ,314,0.95,0.05,0.11694211130682025,0.5603282217990013,-0.017813966759878244
commons-validator,AGSZZ,314,0.95,0.1,0.12034521329913452,0.5673823078536869,-0.017813966759878244
commons-validator,AGSZZ,314,0.95,0.25,0.1536282192016499,0.6040839836420383,-0.017813966759878244
commons-validator,AGSZZ,314,0.99,0.0,0.09632603907783092,0.5413579631972082,0.18376509993319362
commons-validator,AGSZZ,314,0.99,0.05,0.09934170177459523,0.5608265056866858,0.18376509993319362
commons-validator,AGSZZ,314,0.99,0.1,0.10118365914805995,0.5689702118302848,0.18376509993319362
commons-validator,AGSZZ,314,0.99,0.25,0.12791402025660067,0.6010066832212067,0.18376509993319362
commons-validator,AGSZZ,314,0.995,0.0,0.07693036339371284,0.527158338206224,0.18167013043901079
commons-validator,AGSZZ,314,0.995,0.05,0.07892847090034512,0.5456983215576077,0.18167013043901079
commons-validator,AGSZZ,314,0.995,0.1,0.07957390654645903,0.5530416896600135,0.18167013043901079
commons-validator,AGSZZ,314,0.995,0.25,0.10060025461199511,0.5809008201561153,0.18167013043901079
commons-validator,AGSZZ,314,0.999,0.0,0.05224092803280912,0.5061024924679556,0.1373284098737869
commons-validator,AGSZZ,314,0.999,0.05,0.052958430990185754,0.5234056862261639,0.1373284098737869
commons-validator,AGSZZ,314,0.999,0.1,0.05211120158145503,0.5295188544717768,0.1373284098737869
commons-validator,AGSZZ,314,0.999,0.25,0.06633526144139508,0.5518564277749842,0.1373284098737869
commons-validator,AGSZZ,999,0.9,0.0,0.05980781996536796,0.46649510059267374,-0.04614929115779775
commons-validator,AGSZZ,999,0.9,0.05,0.06161644552388905,0.48563540569632485,-0.04614929115779775
commons-validator,AGSZZ,999,0.9,0.1,0.06283708748502817,0.48650847240406647,-0.04614929115779775
commons-validator,AGSZZ,999,0.9,0.25,0.08214462036195504,0.5031746087326252,-0.04614929115779775
commons-validator,AGSZZ,999,0.95,0.0,0.0677185298665353,0.49633438882064823,-0.053254394354323935
commons-validator,AGSZZ,999,0.95,0.05,0.06954682431894814,0.5151318515859329,-0.053254394354323935
commons-validator,AGSZZ,999,0.95,0.1,0.07027654191570439,0.5194017158561663,-0.053254394354323935
commons-validator,AGSZZ,999,0.95,0.25,0.08809705310049426,0.5309485546943657,-0.053254394354323935
commons-validator,AGSZZ,999,0.99,0.0,0.07830201443880047,0.5352695723689526,0.072603684205656
commons-validator,AGSZZ,999,0.99,0.05,0.0803990537356845,0.554427810229222,0.072603684205656
commons-validator,AGSZZ,999,0.99,0.1,0.08116314932225248,0.5620848299740305,0.072603684205656
commons-validator,AGSZZ,999,0.99,0.25,0.0924350306499247,0.5714857155356394,0.072603684205656
commons-validator,AGSZZ,999,0.995,0.0,0.0699119417741388,0.5324988850945728,0.09597041572531254
commons-validator,AGSZZ,999,0.995,0.05,0.07155234413671545,0.5513110580061711,0.09597041572531254
commons-validator,AGSZZ,999,0.995,0.1,0.07176578347462464,0.5588507871412308,0.09597041572531254
commons-validator,AGSZZ,999,0.995,0.25,0.07968296697426532,0.5667820562217815,0.09597041572531254
commons-validator,AGSZZ,999,0.999,0.0,0.05597344454233276,0.5230143654170244,0.08873640004775363
commons-validator,AGSZZ,999,0.999,0.05,0.05688118120581867,0.5411794999758004,0.08873640004775363
