project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-validator,AGSZZ,999,0.999,0.1,0.0562325146102106,0.5481768977091744,0.08873640004775363
commons-validator,AGSZZ,999,0.999,0.25,0.05986397918393445,0.5535629214365632,0.08873640004775363
commons-validator,MASZZ,7,0.9,0.0,0.04589687905677361,0.45852613039797563,-0.04472123903759082
commons-validator,MASZZ,7,0.9,0.05,0.04699651114192171,0.4772602841208776,-0.04472123903759082
commons-validator,MASZZ,7,0.9,0.1,0.04713384760909732,0.47516034159404086,-0.04472123903759082
commons-validator,MASZZ,7,0.9,0.25,0.06397710959055335,0.4987983797909864,-0.04472123903759082
commons-validator,MASZZ,7,0.95,0.0,0.04476757325517626,0.4751297580105521,-0.0003596359063790284
commons-validator,MASZZ,7,0.95,0.05,0.04542613529681683,0.4928464926677649,-0.0003596359063790284
commons-validator,MASZZ,7,0.95,0.1,0.04447221359151977,0.4938099572037388,-0.0003596359063790284
commons-validator,MASZZ,7,0.95,0.25,0.06252592027989515,0.5164512726822115,-0.0003596359063790284
commons-validator,MASZZ,7,0.99,0.0,0.032943033310763356,0.4882728256403429,0.14065358498085778
commons-validator,MASZZ,7,0.99,0.05,0.03272827919338889,0.5050357987288556,0.14065358498085778
commons-validator,MASZZ,7,0.99,0.1,0.030563080410322678,0.5085475748985256,0.14065358498085778
commons-validator,MASZZ,7,0.99,0.25,0.04122889621261683,0.5238455087473693,0.14065358498085778
commons-validator,MASZZ,7,0.995,0.0,0.02232714950249625,0.4802921026656014,0.10733415493527443
commons-validator,MASZZ,7,0.995,0.05,0.021542316406588477,0.49644347295779695,0.10733415493527443
commons-validator,MASZZ,7,0.995,0.1,0.018712454507430205,0.49963346091522187,0.10733415493527443
commons-validator,MASZZ,7,0.995,0.25,0.025425874054256885,0.5115943797878123,0.10733415493527443
commons-validator,MASZZ,7,0.999,0.0,0.010588830222087316,0.4689248455927516,0.05919291154726282
commons-validator,MASZZ,7,0.999,0.05,0.009183467034453519,0.4843332207931727,0.05919291154726282
commons-validator,MASZZ,7,0.999,0.1,0.005633975524114495,0.4869519546450654,0.05919291154726282
commons-validator,MASZZ,7,0.999,0.25,0.008315618655847318,0.4951835448930262,0.05919291154726282
commons-validator,MASZZ,13,0.9,0.0,0.038901897340129624,0.432734672036579,-0.01783886681165139
commons-validator,MASZZ,13,0.9,0.05,0.03964501893356828,0.45015432260925153,-0.01783886681165139
commons-validator,MASZZ,13,0.9,0.1,0.03937318143738469,0.44654569947879935,-0.01783886681165139
commons-validator,MASZZ,13,0.9,0.25,0.056044582832003136,0.46694909407642465,-0.01783886681165139
commons-validator,MASZZ,13,0.95,0.0,0.0350354319270114,0.45421494929168493,0.025255323674220453
commons-validator,MASZZ,13,0.95,0.05,0.03519797973575779,0.470865727089764,0.025255323674220453
commons-validator,MASZZ,13,0.95,0.1,0.03367477293429789,0.4706057723913408,0.025255323674220453
commons-validator,MASZZ,13,0.95,0.25,0.05067758877008448,0.4905209846522401,0.025255323674220453
commons-validator,MASZZ,13,0.99,0.0,0.01786173320134702,0.47105784019357794,0.14227625684626935
commons-validator,MASZZ,13,0.99,0.05,0.016878336371893343,0.4869434238656474,0.14227625684626935
commons-validator,MASZZ,13,0.99,0.1,0.013830951531972092,0.48944820328968425,0.14227625684626935
commons-validator,MASZZ,13,0.99,0.25,0.021732992793137354,0.5020300625881471,0.14227625684626935
commons-validator,MASZZ,13,0.995,0.0,0.002983967633338004,0.46030709785470403,0.09552020339773401
commons-validator,MASZZ,13,0.995,0.05,0.001213278168000376,0.4754399002391385,0.09552020339773401
commons-validator,MASZZ,13,0.995,0.1,-0.0027480700895208703,0.47746085817511685,0.09552020339773401
commons-validator,MASZZ,13,0.995,0.25,0.00016497455635155908,0.4859623818914362,0.09552020339773401
commons-validator,MASZZ,13,0.999,0.0,-0.010831557294448022,0.4479491684569668,0.030925256242193576
commons-validator,MASZZ,13,0.999,0.05,-0.013328644977652161,0.46228848454150423,0.030925256242193576
commons-validator,MASZZ,13,0.999,0.1,-0.018131129735418222,0.4636802386391297,0.030925256242193576
commons-validator,MASZZ,13,0.999,0.25,-0.019781478780486125,0.4681300529169401,0.030925256242193576
commons-validator,MASZZ,21,0.9,0.0,0.05834826509180817,0.4491997473518304,-0.043569821630294214
commons-validator,MASZZ,21,0.9,0.05,0.060082502089110944,0.4674585669651748,-0.043569821630294214
commons-validator,MASZZ,21,0.9,0.1,0.061187357617365094,0.46699109874947525,-0.043569821630294214
commons-validator,MASZZ,21,0.9,0.25,0.08340700531419186,0.4990608170087187,-0.043569821630294214
commons-validator,MASZZ,21,0.95,0.0,0.04818304392621317,0.47525625087772816,0.00884494958385561
commons-validator,MASZZ,21,0.95,0.05,0.0490156809229681,0.4929794324473279,0.00884494958385561
commons-validator,MASZZ,21,0.95,0.1,0.04856807081847071,0.49578954113801793,0.00884494958385561
commons-validator,MASZZ,21,0.95,0.25,0.07020688221923613,0.5255685486256573,0.00884494958385561
commons-validator,MASZZ,21,0.99,0.0,0.010275335846177522,0.46639265725236845,0.15462234285181847
commons-validator,MASZZ,21,0.99,0.05,0.008905286075950694,0.4820404723738315,0.15462234285181847
commons-validator,MASZZ,21,0.99,0.1,0.005665769863591498,0.48554034749171826,0.15462234285181847
commons-validator,MASZZ,21,0.99,0.25,0.013410898204303558,0.5008552587135869,0.15462234285181847
commons-validator,MASZZ,21,0.995,0.0,-0.007145310342270958,0.4501428306524883,0.08869651924915899
commons-validator,MASZZ,21,0.995,0.05,-0.009432254748368975,0.4647575948139627,0.08869651924915899
commons-validator,MASZZ,21,0.995,0.1,-0.013748792253348251,0.46736367905570264,0.08869651924915899
commons-validator,MASZZ,21,0.995,0.25,-0.011596815674215073,0.4773469516658331,0.08869651924915899
commons-validator,MASZZ,21,0.999,0.0,-0.019902836805644898,0.4361679704738284,0.012647784787302248
commons-validator,MASZZ,21,0.999,0.05,-0.022862256836519882,0.44990683885799493,0.012647784787302248
commons-validator,MASZZ,21,0.999,0.1,-0.027970284690897195,0.45171724478269265,0.012647784787302248
commons-validator,MASZZ,21,0.999,0.25,-0.030181763750200492,0.4572801146307996,0.012647784787302248
commons-validator,MASZZ,42,0.9,0.0,-0.03145583296240067,0.3577155627557878,0.11345289653494921
commons-validator,MASZZ,42,0.9,0.05,-0.034298606234996074,0.3713117437869087,0.11345289653494921
commons-validator,MASZZ,42,0.9,0.1,-0.03868604438991237,0.36331485096319055,0.11345289653494921
commons-validator,MASZZ,42,0.9,0.25,-0.03766521511479036,0.3671685990900678,0.11345289653494921
commons-validator,MASZZ,42,0.95,0.0,-0.044254263112551054,0.37648583261661556,0.09315330763801084
commons-validator,MASZZ,42,0.95,0.05,-0.04813284211601434,0.38917502098837303,0.09315330763801084
commons-validator,MASZZ,42,0.95,0.1,-0.05429412805579179,0.38436827374256266,0.09315330763801084
commons-validator,MASZZ,42,0.95,0.25,-0.05493755063748922,0.3870284854598457,0.09315330763801084
commons-validator,MASZZ,42,0.99,0.0,-0.05956783572261937,0.3945119253770351,-0.021178765779219
commons-validator,MASZZ,42,0.99,0.05,-0.06449755504556165,0.40649622340819114,-0.021178765779219
commons-validator,MASZZ,42,0.99,0.1,-0.07207421027977538,0.40452342210175735,-0.021178765779219
commons-validator,MASZZ,42,0.99,0.25,-0.0814112542567732,0.4000524713795862,-0.021178765779219
commons-validator,MASZZ,42,0.995,0.0,-0.06298970558284046,0.39126045869825343,-0.054119041118165644
commons-validator,MASZZ,42,0.995,0.05,-0.0681228493948726,0.402874188085259,-0.054119041118165644
commons-validator,MASZZ,42,0.995,0.1,-0.07594335132008621,0.40085623810914756,-0.054119041118165644
commons-validator,MASZZ,42,0.995,0.25,-0.087721674489677,0.3939690324957921,-0.054119041118165644
commons-validator,MASZZ,42,0.999,0.0,-0.06279263384919152,0.3896080978802238,-0.08580608100077636
commons-validator,MASZZ,42,0.999,0.05,-0.06793800135680263,0.4009739674854546,-0.08580608100077636
commons-validator,MASZZ,42,0.999,0.1,-0.07577996791674775,0.3989530397432257,-0.08580608100077636
commons-validator,MASZZ,42,0.999,0.25,-0.08900492027359573,0.39039307303518117,-0.08580608100077636
commons-validator,MASZZ,77,0.9,0.0,-0.03349563317652965,0.3282913288168387,-0.03327231358727766
commons-validator,MASZZ,77,0.9,0.05,-0.036442368147208956,0.34038785644861064,-0.03327231358727766
commons-validator,MASZZ,77,0.9,0.1,-0.0406019357645905,0.3334510604711908,-0.03327231358727766
commons-validator,MASZZ,77,0.9,0.25,-0.0360088252404474,0.3414342139592387,-0.03327231358727766
commons-validator,MASZZ,77,0.95,0.0,-0.04205217555480198,0.3607390281481526,-0.05536476233299976
commons-validator,MASZZ,77,0.95,0.05,-0.04581852162474201,0.3726256553079849,-0.05536476233299976
commons-validator,MASZZ,77,0.95,0.1,-0.05144228387221964,0.36927446484645193,-0.05536476233299976
commons-validator,MASZZ,77,0.95,0.25,-0.0476094428508072,0.3767067736398798,-0.05536476233299976
commons-validator,MASZZ,77,0.99,0.0,-0.05223936410885094,0.3954409887144295,-0.007990038177314277
commons-validator,MASZZ,77,0.99,0.05,-0.05679557609119696,0.4074726379525881,-0.007990038177314277
commons-validator,MASZZ,77,0.99,0.1,-0.06359865534579845,0.40728594803510787,-0.007990038177314277
commons-validator,MASZZ,77,0.99,0.25,-0.06850103499385973,0.4090500951376905,-0.007990038177314277
commons-validator,MASZZ,77,0.995,0.0,-0.059034334562779144,0.3901341944015579,-0.03418296836500336
commons-validator,MASZZ,77,0.995,0.05,-0.0639658865302036,0.40169052191755433,-0.03418296836500336
commons-validator,MASZZ,77,0.995,0.1,-0.07122603016666455,0.40123856479113307,-0.03418296836500336
commons-validator,MASZZ,77,0.995,0.25,-0.0795285146629175,0.3999255472031756,-0.03418296836500336
commons-validator,MASZZ,77,0.999,0.0,-0.06295439560437763,0.3850049903408403,-0.07288021670676878
commons-validator,MASZZ,77,0.999,0.05,-0.06810800755996832,0.3961362551681411,-0.07288021670676878
commons-validator,MASZZ,77,0.999,0.1,-0.07564411132238757,0.3953961839185867,-0.07288021670676878
commons-validator,MASZZ,77,0.999,0.25,-0.08647533440496127,0.39148678602360565,-0.07288021670676878
commons-validator,MASZZ,101,0.9,0.0,-0.024703018362080324,0.3453504075200997,0.16466969450965385
commons-validator,MASZZ,101,0.9,0.05,-0.027201623579474872,0.35831637853042103,0.16466969450965385
commons-validator,MASZZ,101,0.9,0.1,-0.031052772000660155,0.3505361365454027,0.16466969450965385
commons-validator,MASZZ,101,0.9,0.25,-0.02837072052855418,0.3525838663245401,0.16466969450965385
commons-validator,MASZZ,101,0.95,0.0,-0.03266474160390121,0.374184587107935,0.15077873574863523
commons-validator,MASZZ,101,0.95,0.05,-0.03595264200674788,0.3867564888017456,0.15077873574863523
commons-validator,MASZZ,101,0.95,0.1,-0.041278878575995784,0.38266308070536215,0.15077873574863523
commons-validator,MASZZ,101,0.95,0.25,-0.03895143888156235,0.3859641354937463,0.15077873574863523
commons-validator,MASZZ,101,0.99,0.0,-0.04645278034453422,0.40481960205041356,0.033339451792148866
commons-validator,MASZZ,101,0.99,0.05,-0.05071406978001699,0.4173292473988419,0.033339451792148866
commons-validator,MASZZ,101,0.99,0.1,-0.05738511304154271,0.41663385938932596,0.033339451792148866
commons-validator,MASZZ,101,0.99,0.25,-0.06311731568201932,0.41612513332197976,0.033339451792148866
commons-validator,MASZZ,101,0.995,0.0,-0.05192935188086458,0.40102056688631244,-0.01437548635459628
commons-validator,MASZZ,101,0.995,0.05,-0.05649878698049373,0.4131317358821997,-0.01437548635459628
commons-validator,MASZZ,101,0.995,0.1,-0.06353873224663631,0.4123297403702797,-0.01437548635459628
commons-validator,MASZZ,101,0.995,0.25,-0.0721515729175753,0.40935784223527694,-0.01437548635459628
commons-validator,MASZZ,101,0.999,0.0,-0.054304210737646824,0.3977223238519856,-0.05999905243653166
commons-validator,MASZZ,101,0.999,0.05,-0.05901695211127762,0.409501748032227,-0.05999905243653166
commons-validator,MASZZ,101,0.999,0.1,-0.06623305219356024,0.40857591494554946,-0.05999905243653166
commons-validator,MASZZ,101,0.999,0.25,-0.07685887985549822,0.40361903293537693,-0.05999905243653166
commons-validator,MASZZ,123,0.9,0.0,0.002276549974698385,0.41289095275939197,0.16302873905890228
commons-validator,MASZZ,123,0.9,0.05,0.0011530018430096108,0.4292992362687281,0.16302873905890228
commons-validator,MASZZ,123,0.9,0.1,-0.001261248478251454,0.42452984766477736,0.16302873905890228
commons-validator,MASZZ,123,0.9,0.25,0.007261210266913949,0.44065386239108184,0.16302873905890228
commons-validator,MASZZ,123,0.95,0.0,-0.008012025108615317,0.4256362567057888,0.1496411897635635
commons-validator,MASZZ,123,0.95,0.05,-0.010043460171631956,0.44083047547927917,0.1496411897635635
commons-validator,MASZZ,123,0.95,0.1,-0.014084743405785161,0.43889879991199787,0.1496411897635635
commons-validator,MASZZ,123,0.95,0.25,-0.0066683784184389415,0.4524894066298359,0.1496411897635635
commons-validator,MASZZ,123,0.99,0.0,-0.018706511110203154,0.4411797359125609,0.05069105582863823
commons-validator,MASZZ,123,0.99,0.05,-0.021553667315816684,0.45554253395343625,0.05069105582863823
commons-validator,MASZZ,123,0.99,0.1,-0.026740124717206024,0.4562995829556432,0.05069105582863823
commons-validator,MASZZ,123,0.99,0.25,-0.026990158225091918,0.4622069272821352,0.05069105582863823
commons-validator,MASZZ,123,0.995,0.0,-0.023562062437398775,0.43705890599144803,0.014884137132223332
commons-validator,MASZZ,123,0.995,0.05,-0.026685713013547246,0.45100682689251803,0.014884137132223332
commons-validator,MASZZ,123,0.995,0.1,-0.03219988081735129,0.45166787351050264,0.014884137132223332
commons-validator,MASZZ,123,0.995,0.25,-0.035210025044300326,0.4549656282225858,0.014884137132223332
commons-validator,MASZZ,123,0.999,0.0,-0.027563723144645162,0.43146966181937435,-0.02216238629705732
commons-validator,MASZZ,123,0.999,0.05,-0.03091359256713878,0.44496907334769004,-0.02216238629705732
commons-validator,MASZZ,123,0.999,0.1,-0.036694831365136,0.44539685279630914,-0.02216238629705732
commons-validator,MASZZ,123,0.999,0.25,-0.042085346551282314,0.4461463363661656,-0.02216238629705732
commons-validator,MASZZ,202,0.9,0.0,-0.051256529306999615,0.3040776842983681,-0.04609739308327153
commons-validator,MASZZ,202,0.9,0.05,-0.05510847690998757,0.31494012459967324,-0.04609739308327153
commons-validator,MASZZ,202,0.9,0.1,-0.06042607274575866,0.3053853414642345,-0.04609739308327153
commons-validator,MASZZ,202,0.9,0.25,-0.06111603381498958,0.30506647321385155,-0.04609739308327153
commons-validator,MASZZ,202,0.95,0.0,-0.05928602571367633,0.3372420132597728,-0.06714378756803396
commons-validator,MASZZ,202,0.95,0.05,-0.06393072267044829,0.3479310772706367,-0.06714378756803396
commons-validator,MASZZ,202,0.95,0.1,-0.0707071128196532,0.34228845794815616,-0.06714378756803396
commons-validator,MASZZ,202,0.95,0.25,-0.07167339125751483,0.34270875003185963,-0.06714378756803396
commons-validator,MASZZ,202,0.99,0.0,-0.06200041357201715,0.38671986086811694,-0.049501848115659164
commons-validator,MASZZ,202,0.99,0.05,-0.0670541131368444,0.3983070238012789,-0.049501848115659164
commons-validator,MASZZ,202,0.99,0.1,-0.07454152938572836,0.3970197888461681,-0.049501848115659164
commons-validator,MASZZ,202,0.99,0.25,-0.08199544478216204,0.3960433480147971,-0.049501848115659164
commons-validator,MASZZ,202,0.995,0.0,-0.06396183676211849,0.3861962410578806,-0.06807739620395957
commons-validator,MASZZ,202,0.995,0.05,-0.06914452680297148,0.3975518644491554,-0.06807739620395957
commons-validator,MASZZ,202,0.995,0.1,-0.07679939497577902,0.39632363191040304,-0.06807739620395957
commons-validator,MASZZ,202,0.995,0.25,-0.08653290318911076,0.3933837195590265,-0.06807739620395957
commons-validator,MASZZ,202,0.999,0.0,-0.06363899089553954,0.3852410062745607,-0.0925631429591425
commons-validator,MASZZ,202,0.999,0.05,-0.0688274943510313,0.39638430003345715,-0.0925631429591425
commons-validator,MASZZ,202,0.999,0.1,-0.07650436358332863,0.39514761719900576,-0.0925631429591425
commons-validator,MASZZ,202,0.999,0.25,-0.08779539541004376,0.3905633545216301,-0.0925631429591425
commons-validator,MASZZ,314,0.9,0.0,-0.030630067322097707,0.3441306001674679,0.11532654047136974
commons-validator,MASZZ,314,0.9,0.05,-0.033430754120934256,0.35703440173450907,0.11532654047136974
commons-validator,MASZZ,314,0.9,0.1,-0.037558433956515154,0.3497189374533998,0.11532654047136974
commons-validator,MASZZ,314,0.9,0.25,-0.03876027698180449,0.34330059797405305,0.11532654047136974
commons-validator,MASZZ,314,0.95,0.0,-0.038518052554566105,0.3629168111110227,0.10879748290744858
commons-validator,MASZZ,314,0.95,0.05,-0.0421042763626312,0.37491443248161643,0.10879748290744858
commons-validator,MASZZ,314,0.95,0.1,-0.04768691715232362,0.37065502191361194,0.10879748290744858
commons-validator,MASZZ,314,0.95,0.25,-0.0491462682134907,0.3660757421908924,0.10879748290744858
commons-validator,MASZZ,314,0.99,0.0,-0.06188736208587984,0.3736967471309732,0.01986210691558319
commons-validator,MASZZ,314,0.99,0.05,-0.06693529979991976,0.38462016613025607,0.01986210691558319
commons-validator,MASZZ,314,0.99,0.1,-0.07443668638676652,0.38246705447333457,0.01986210691558319
commons-validator,MASZZ,314,0.99,0.25,-0.08479981491476946,0.372722122284457,0.01986210691558319
commons-validator,MASZZ,314,0.995,0.0,-0.07036119656061328,0.36886722491486107,-0.031704125221977866
commons-validator,MASZZ,314,0.995,0.05,-0.07587004026430695,0.3793396471318871,-0.031704125221977866
commons-validator,MASZZ,314,0.995,0.1,-0.08391924081566847,0.376997761769816,-0.031704125221977866
commons-validator,MASZZ,314,0.995,0.25,-0.0976010388440425,0.36495356871223045,-0.031704125221977866
commons-validator,MASZZ,314,0.999,0.0,-0.07282508573411965,0.36900496553183515,-0.0849414034190878
commons-validator,MASZZ,314,0.999,0.05,-0.07848177328507508,0.3793207633653555,-0.0849414034190878
commons-validator,MASZZ,314,0.999,0.1,-0.08671543263694623,0.3770379650407953,-0.0849414034190878
commons-validator,MASZZ,314,0.999,0.25,-0.10225501322133775,0.36407559268935313,-0.0849414034190878
commons-validator,MASZZ,999,0.9,0.0,0.0235242698520771,0.41775742271701205,-0.04594693086014383
commons-validator,MASZZ,999,0.9,0.05,0.02348364593206493,0.4344137336934325,-0.04594693086014383
commons-validator,MASZZ,999,0.9,0.1,0.022523743464925534,0.4314050967940815,-0.04594693086014383
commons-validator,MASZZ,999,0.9,0.25,0.038093693132979625,0.45501416446910253,-0.04594693086014383
commons-validator,MASZZ,999,0.95,0.0,0.01778273236928508,0.4376174347159556,-0.012026495773977523
commons-validator,MASZZ,999,0.95,0.05,0.01706596860127567,0.453422293493479,-0.012026495773977523
commons-validator,MASZZ,999,0.95,0.1,0.014776662410687523,0.4535325226849474,-0.012026495773977523
commons-validator,MASZZ,999,0.95,0.25,0.030280646633729372,0.47484422462228043,-0.012026495773977523
commons-validator,MASZZ,999,0.99,0.0,0.0018087807869976492,0.4521963384050333,0.09182040886371343
commons-validator,MASZZ,999,0.99,0.05,7.219423244969261e-06,0.46712061530756366,0.09182040886371343
commons-validator,MASZZ,999,0.99,0.1,-0.0037682384498820306,0.46955936538592813,0.09182040886371343
commons-validator,MASZZ,999,0.99,0.25,0.0026441625877916624,0.48251842554432267,0.09182040886371343
commons-validator,MASZZ,999,0.995,0.0,-0.0100713003869718,0.44347591054813895,0.055642037123201954
commons-validator,MASZZ,999,0.995,0.05,-0.012507372580936824,0.45775088440552536,0.055642037123201954
commons-validator,MASZZ,999,0.995,0.1,-0.01702989404045956,0.4597732608583136,0.055642037123201954
commons-validator,MASZZ,999,0.995,0.25,-0.015039557575343905,0.46904656405866074,0.055642037123201954
commons-validator,MASZZ,999,0.999,0.0,-0.021328589594353773,0.4327954892232637,0.004351856800214169
commons-validator,MASZZ,999,0.999,0.05,-0.024360675408836057,0.44636247367726095,0.004351856800214169
commons-validator,MASZZ,999,0.999,0.1,-0.029582028756463846,0.44781112490623914,0.004351856800214169
commons-validator,MASZZ,999,0.999,0.25,-0.031679187362844835,0.4533491865821179,0.004351856800214169
commons-validator,LSZZ,7,0.9,0.0,0.015418072240310594,0.3952774213376932,-0.03637070870885745
commons-validator,LSZZ,7,0.9,0.05,0.014964302923565154,0.4107880028940781,-0.03637070870885745
commons-validator,LSZZ,7,0.9,0.1,0.013206971014360048,0.4043161506155323,-0.03637070870885745
commons-validator,LSZZ,7,0.9,0.25,0.009385172306996849,0.3699787522380634,-0.03637070870885745
commons-validator,LSZZ,7,0.95,0.0,0.005926692247961412,0.39954147709441246,-0.042801929068974225
commons-validator,LSZZ,7,0.95,0.05,0.004605666329656059,0.4134057334624021,-0.042801929068974225
commons-validator,LSZZ,7,0.95,0.1,0.0013110212832452457,0.4095845403581283,-0.042801929068974225
commons-validator,LSZZ,7,0.95,0.25,-0.004817560605157224,0.38149436460834507,-0.042801929068974225
commons-validator,LSZZ,7,0.99,0.0,-0.00800223393131389,0.42725730293530634,-0.001207329262974243
commons-validator,LSZZ,7,0.99,0.05,-0.010303829437124629,0.4409105217910491,-0.001207329262974243
commons-validator,LSZZ,7,0.99,0.1,-0.014914918396290618,0.44060255385333935,-0.001207329262974243
commons-validator,LSZZ,7,0.99,0.25,-0.02301026137883622,0.4234349892373,-0.001207329262974243
commons-validator,LSZZ,7,0.995,0.0,-0.010702862740050842,0.4336155513504532,-0.0163161939054242
commons-validator,LSZZ,7,0.995,0.05,-0.013171123524946085,0.44738797614504006,-0.0163161939054242
commons-validator,LSZZ,7,0.995,0.1,-0.01798330825841142,0.4476021537266527,-0.0163161939054242
commons-validator,LSZZ,7,0.995,0.25,-0.026898577169375146,0.43248877336037883,-0.0163161939054242
commons-validator,LSZZ,7,0.999,0.0,-0.010762641906664639,0.4426688155255341,-0.03915871596017637
commons-validator,LSZZ,7,0.999,0.05,-0.013256217206308636,0.4567390099316682,-0.03915871596017637
commons-validator,LSZZ,7,0.999,0.1,-0.01810460448652025,0.457579723477966,-0.03915871596017637
commons-validator,LSZZ,7,0.999,0.25,-0.027353806881471352,0.4450185502845165,-0.03915871596017637
commons-validator,LSZZ,13,0.9,0.0,-0.011790621379812868,0.2949541502091683,0.09928228466478999
commons-validator,LSZZ,13,0.9,0.05,-0.013631125520782534,0.30535159492420477,0.09928228466478999
commons-validator,LSZZ,13,0.9,0.1,-0.01698003971817026,0.29301129693305017,0.09928228466478999
commons-validator,LSZZ,13,0.9,0.25,-0.0015927950866467691,0.3216467701106345,0.09928228466478999
commons-validator,LSZZ,13,0.95,0.0,-0.02103856699254501,0.33638416475664956,0.07221985310290564
commons-validator,LSZZ,13,0.95,0.05,-0.02373392071045438,0.34702950713905906,0.07221985310290564
commons-validator,LSZZ,13,0.95,0.1,-0.028605908263735907,0.33951390440639884,0.07221985310290564
commons-validator,LSZZ,13,0.95,0.25,-0.01467037326539462,0.3655397741030339,0.07221985310290564
commons-validator,LSZZ,13,0.99,0.0,-0.03342492382550387,0.4014054104060327,-0.019707059268347957
commons-validator,LSZZ,13,0.99,0.05,-0.03702222760360196,0.4137410459869971,-0.019707059268347957
commons-validator,LSZZ,13,0.99,0.1,-0.04312042592268321,0.411920862327355,-0.019707059268347957
commons-validator,LSZZ,13,0.99,0.25,-0.03857396402320636,0.42041504054396456,-0.019707059268347957
commons-validator,LSZZ,13,0.995,0.0,-0.03653743703444465,0.4040744238760464,-0.028503149013260634
commons-validator,LSZZ,13,0.995,0.05,-0.04032239844242849,0.4163412376042751,-0.028503149013260634
commons-validator,LSZZ,13,0.995,0.1,-0.04664578586146799,0.41482739634317345,-0.028503149013260634
commons-validator,LSZZ,13,0.995,0.25,-0.04494676350134758,0.4191308445716534,-0.028503149013260634
commons-validator,LSZZ,13,0.999,0.0,-0.03966722233451386,0.4039346799495105,-0.03908826327999365
commons-validator,LSZZ,13,0.999,0.05,-0.0436339660566669,0.416030726848255,-0.03908826327999365
commons-validator,LSZZ,13,0.999,0.1,-0.050173137131889166,0.41460567324705305,-0.03908826327999365
commons-validator,LSZZ,13,0.999,0.25,-0.051128237371267184,0.4153296080373675,-0.03908826327999365
commons-validator,LSZZ,21,0.9,0.0,-0.0028660595361276616,0.29846194808725945,0.09941695479703402
commons-validator,LSZZ,21,0.9,0.05,-0.004251709031285607,0.3090381733619878,0.09941695479703402
commons-validator,LSZZ,21,0.9,0.1,-0.007078577783988899,0.2969030652653294,0.09941695479703402
commons-validator,LSZZ,21,0.9,0.25,0.007563692261971293,0.32612272376184315,0.09941695479703402
commons-validator,LSZZ,21,0.95,0.0,-0.012666545398589479,0.3411104999820417,0.07336166916412355
commons-validator,LSZZ,21,0.95,0.05,-0.014935205573045928,0.35199672763955897,0.07336166916412355
commons-validator,LSZZ,21,0.95,0.1,-0.019317468721647944,0.34475759358039587,0.07336166916412355
commons-validator,LSZZ,21,0.95,0.25,-0.006601044880348995,0.3707288270396766,0.07336166916412355
commons-validator,LSZZ,21,0.99,0.0,-0.025478169699388112,0.40860921597714855,-0.01398563109174855
commons-validator,LSZZ,21,0.99,0.05,-0.02867045437439771,0.42131200509337186,-0.01398563109174855
