project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-validator,LSZZ,21,0.99,0.1,-0.03430380446179782,0.4199132106233239,-0.01398563109174855
commons-validator,LSZZ,21,0.99,0.25,-0.030135610837307144,0.42771543837230785,-0.01398563109174855
commons-validator,LSZZ,21,0.995,0.0,-0.028453648616508526,0.41176743096827034,-0.02110168169587077
commons-validator,LSZZ,21,0.995,0.05,-0.03182660674835855,0.42442633117395867,-0.02110168169587077
commons-validator,LSZZ,21,0.995,0.1,-0.037677130065687285,0.4233624951208172,-0.02110168169587077
commons-validator,LSZZ,21,0.995,0.25,-0.03604459617866275,0.42712366775067157,-0.02110168169587077
commons-validator,LSZZ,21,0.999,0.0,-0.031456894758353386,0.4122804488908392,-0.030181619962408385
commons-validator,LSZZ,21,0.999,0.05,-0.03500518593268803,0.424801851324379,-0.030181619962408385
commons-validator,LSZZ,21,0.999,0.1,-0.04106409095277233,0.42386498646952897,-0.030181619962408385
commons-validator,LSZZ,21,0.999,0.25,-0.041817714194639255,0.424282177718689,-0.030181619962408385
commons-validator,LSZZ,42,0.9,0.0,-0.016296947607417178,0.2499033252911239,-0.044454974698974484
commons-validator,LSZZ,42,0.9,0.05,-0.018367123911129418,0.2580046822686855,-0.044454974698974484
commons-validator,LSZZ,42,0.9,0.1,-0.021979637276811032,0.24302912012230704,-0.044454974698974484
commons-validator,LSZZ,42,0.9,0.25,-0.012075321272578037,0.26134130197064803,-0.044454974698974484
commons-validator,LSZZ,42,0.95,0.0,-0.02762063707033448,0.2850841174812385,-0.05274284885722038
commons-validator,LSZZ,42,0.95,0.05,-0.03065145657428233,0.29311487045945306,-0.05274284885722038
commons-validator,LSZZ,42,0.95,0.1,-0.03590846467657099,0.2825984530693008,-0.05274284885722038
commons-validator,LSZZ,42,0.95,0.25,-0.02831331736461847,0.2955081348554102,-0.05274284885722038
commons-validator,LSZZ,42,0.99,0.0,-0.04463221586143964,0.3544917368443848,-0.01845861173655947
commons-validator,LSZZ,42,0.99,0.05,-0.04880071730042024,0.3644363416111351,-0.01845861173655947
commons-validator,LSZZ,42,0.99,0.1,-0.0555544901851871,0.3598719257969923,-0.01845861173655947
commons-validator,LSZZ,42,0.99,0.25,-0.05683682791270193,0.354398154816739,-0.01845861173655947
commons-validator,LSZZ,42,0.995,0.0,-0.04829407522865955,0.3619025336224624,-0.037693659383037446
commons-validator,LSZZ,42,0.995,0.05,-0.052678232607877566,0.37201998914796014,-0.037693659383037446
commons-validator,LSZZ,42,0.995,0.1,-0.05968932879308305,0.3680392880469894,-0.037693659383037446
commons-validator,LSZZ,42,0.995,0.25,-0.06349550019363026,0.3594942339540971,-0.037693659383037446
commons-validator,LSZZ,42,0.999,0.0,-0.04877936108778407,0.37101645581147485,-0.06464056045129077
commons-validator,LSZZ,42,0.999,0.05,-0.053210519614585304,0.381434772481743,-0.06464056045129077
commons-validator,LSZZ,42,0.999,0.1,-0.06028270851306834,0.3780841555577296,-0.06464056045129077
commons-validator,LSZZ,42,0.999,0.25,-0.06577718706250825,0.3681591014673058,-0.06464056045129077
commons-validator,LSZZ,77,0.9,0.0,0.0005958881444502411,0.2680186242037617,-0.045525849711477856
commons-validator,LSZZ,77,0.9,0.05,-0.0006133176200631312,0.2770432565213347,-0.045525849711477856
commons-validator,LSZZ,77,0.9,0.1,-0.0028133950066031622,0.2662439099040694,-0.045525849711477856
commons-validator,LSZZ,77,0.9,0.25,0.014182331229837192,0.29040496520529074,-0.045525849711477856
commons-validator,LSZZ,77,0.95,0.0,-0.014994591991899203,0.2965779038790279,-0.029076839060030286
commons-validator,LSZZ,77,0.95,0.05,-0.017381904804678987,0.30519445616398383,-0.029076839060030286
commons-validator,LSZZ,77,0.95,0.1,-0.021466151696247254,0.29781430287150856,-0.029076839060030286
commons-validator,LSZZ,77,0.95,0.25,-0.007176181077651481,0.3161847707632723,-0.029076839060030286
commons-validator,LSZZ,77,0.99,0.0,-0.04669304380312681,0.3450379080501276,0.0178157716840349
commons-validator,LSZZ,77,0.99,0.05,-0.05096657865214066,0.35450068322982436,0.0178157716840349
commons-validator,LSZZ,77,0.99,0.1,-0.05747960935279023,0.3511849846966876,0.0178157716840349
commons-validator,LSZZ,77,0.99,0.25,-0.055821397007119064,0.3484433392133066,0.0178157716840349
commons-validator,LSZZ,77,0.995,0.0,-0.054410364424773,0.3484203982150929,-0.020889570959138414
commons-validator,LSZZ,77,0.995,0.05,-0.0591062483183799,0.35785071502914306,-0.020889570959138414
commons-validator,LSZZ,77,0.995,0.1,-0.06612821333975472,0.35479171788527725,-0.020889570959138414
commons-validator,LSZZ,77,0.995,0.25,-0.06811867106279498,0.3482316439779114,-0.020889570959138414
commons-validator,LSZZ,77,0.999,0.0,-0.057838131669098417,0.3556436380330794,-0.06309725974974469
commons-validator,LSZZ,77,0.999,0.05,-0.06273098500584359,0.3652784543244838,-0.06309725974974469
commons-validator,LSZZ,77,0.999,0.1,-0.0699983517901949,0.36266489154691595,-0.06309725974974469
commons-validator,LSZZ,77,0.999,0.25,-0.07453252130595724,0.35437631938374975,-0.06309725974974469
commons-validator,LSZZ,101,0.9,0.0,0.0055492332377214725,0.42576646373418364,-0.02174122041509366
commons-validator,LSZZ,101,0.9,0.05,0.004592482671283435,0.44283096836525787,-0.02174122041509366
commons-validator,LSZZ,101,0.9,0.1,0.0013038624237291703,0.43222298472054244,-0.02174122041509366
commons-validator,LSZZ,101,0.9,0.25,-0.013577240171148103,0.38643327112318226,-0.02174122041509366
commons-validator,LSZZ,101,0.95,0.0,-0.00015817770369791576,0.4256653360730345,-0.02444958495978968
commons-validator,LSZZ,101,0.95,0.05,-0.0017893288040737778,0.44086103692323864,-0.02444958495978968
commons-validator,LSZZ,101,0.95,0.1,-0.006469976738348509,0.4336840035964653,-0.02444958495978968
commons-validator,LSZZ,101,0.95,0.25,-0.023433886308443837,0.3954022086283927,-0.02444958495978968
commons-validator,LSZZ,101,0.99,0.0,-0.0065470743150558616,0.4422367809602275,0.013959120910573171
commons-validator,LSZZ,101,0.99,0.05,-0.008774505271004589,0.4566534530017746,0.013959120910573171
commons-validator,LSZZ,101,0.99,0.1,-0.014078792131411364,0.4537740413627675,0.013959120910573171
commons-validator,LSZZ,101,0.99,0.25,-0.028708129170021728,0.42625864772627103,0.013959120910573171
commons-validator,LSZZ,101,0.995,0.0,-0.005450592672215371,0.4479211594118755,-0.012731580428846876
commons-validator,LSZZ,101,0.995,0.05,-0.007651163067010022,0.4624226925259374,-0.012731580428846876
commons-validator,LSZZ,101,0.995,0.1,-0.012888817046271529,0.4602366163339045,-0.012731580428846876
commons-validator,LSZZ,101,0.995,0.25,-0.02698695213181302,0.43490438116726277,-0.012731580428846876
commons-validator,LSZZ,101,0.999,0.0,-1.5161082144518863e-05,0.46002274726360604,-0.03562073913648131
commons-validator,LSZZ,101,0.999,0.05,-0.0019609737387110463,0.4749774127073572,-0.03562073913648131
commons-validator,LSZZ,101,0.999,0.1,-0.006875827926226999,0.47376700026375707,-0.03562073913648131
commons-validator,LSZZ,101,0.999,0.25,-0.019681046141075582,0.4518959657156023,-0.03562073913648131
commons-validator,LSZZ,123,0.9,0.0,-0.013218227926958991,0.260757230501445,-0.04444960582461708
commons-validator,LSZZ,123,0.9,0.05,-0.01513149233131571,0.2694117742120457,-0.04444960582461708
commons-validator,LSZZ,123,0.9,0.1,-0.018421687063570835,0.25600275357053237,-0.04444960582461708
commons-validator,LSZZ,123,0.9,0.25,-0.008557225494826544,0.27683384525835814,-0.04444960582461708
commons-validator,LSZZ,123,0.95,0.0,-0.02371455937737664,0.29295160349498367,-0.05243988721680355
commons-validator,LSZZ,123,0.95,0.05,-0.02654629935040044,0.30138333554946983,-0.05243988721680355
commons-validator,LSZZ,123,0.95,0.1,-0.03146476711996784,0.29193572375751614,-0.05243988721680355
commons-validator,LSZZ,123,0.95,0.25,-0.02363054474477081,0.30647084016801207,-0.05243988721680355
commons-validator,LSZZ,123,0.99,0.0,-0.037724616593830376,0.3593390233146715,-0.015845738046119835
commons-validator,LSZZ,123,0.99,0.05,-0.04154106112813492,0.3695306778312255,-0.015845738046119835
commons-validator,LSZZ,123,0.99,0.1,-0.04780172716831508,0.36569214871411676,-0.015845738046119835
commons-validator,LSZZ,123,0.99,0.25,-0.04796114468825317,0.36093716006251,-0.015845738046119835
commons-validator,LSZZ,123,0.995,0.0,-0.04066043261272877,0.3669419420346715,-0.032865713091054176
commons-validator,LSZZ,123,0.995,0.05,-0.044655529120484566,0.37731623911369133,-0.032865713091054176
commons-validator,LSZZ,123,0.995,0.1,-0.051133079935668777,0.3740576011049533,-0.032865713091054176
commons-validator,LSZZ,123,0.995,0.25,-0.05359688552011653,0.3662835127671894,-0.032865713091054176
commons-validator,LSZZ,123,0.999,0.0,-0.04130789494204281,0.3762731641039815,-0.05690724248866501
commons-validator,LSZZ,123,0.999,0.05,-0.04535825818197849,0.3869593973656076,-0.05690724248866501
commons-validator,LSZZ,123,0.999,0.1,-0.0519080005202449,0.3843319687689224,-0.05690724248866501
commons-validator,LSZZ,123,0.999,0.25,-0.05604476581534187,0.3752492555081566,-0.05690724248866501
commons-validator,LSZZ,202,0.9,0.0,2.2031645958339796e-05,0.28130057582159745,-0.03637070870861374
commons-validator,LSZZ,202,0.9,0.05,-0.0012164216378103354,0.29100214416187203,-0.03637070870861374
commons-validator,LSZZ,202,0.9,0.1,-0.0038743504613777077,0.27786317544183053,-0.03637070870861374
commons-validator,LSZZ,202,0.9,0.25,0.011749650800940106,0.3032774518145209,-0.03637070870861374
commons-validator,LSZZ,202,0.95,0.0,-0.012852816742925073,0.30963018266678555,-0.04280183007079446
commons-validator,LSZZ,202,0.95,0.05,-0.015130970535985628,0.3189119653293249,-0.04280183007079446
commons-validator,LSZZ,202,0.95,0.1,-0.01952412969365665,0.309831378822468,-0.04280183007079446
commons-validator,LSZZ,202,0.95,0.25,-0.00646954021461543,0.3289059487304643,-0.04280183007079446
commons-validator,LSZZ,202,0.99,0.0,-0.028661139682261173,0.3748297851944108,-0.00032818545792530834
commons-validator,LSZZ,202,0.99,0.05,-0.03201564954093214,0.3858109513006176,-0.00032818545792530834
commons-validator,LSZZ,202,0.99,0.1,-0.037835188598640296,0.3824362169163162,-0.00032818545792530834
commons-validator,LSZZ,202,0.99,0.25,-0.034100139103483654,0.38300896566631487,-0.00032818545792530834
commons-validator,LSZZ,202,0.995,0.0,-0.033616360102021584,0.3812356859614539,-0.0158793639346079
commons-validator,LSZZ,202,0.995,0.05,-0.03725244412680637,0.39233848668524823,-0.0158793639346079
commons-validator,LSZZ,202,0.995,0.1,-0.04340496210341791,0.3894886852616775,-0.0158793639346079
commons-validator,LSZZ,202,0.995,0.25,-0.04267845640948384,0.38674480678078116,-0.0158793639346079
commons-validator,LSZZ,202,0.999,0.0,-0.03745889707041008,0.3873419518099512,-0.04307784268398051
commons-validator,LSZZ,202,0.999,0.05,-0.04131308994430472,0.3985923236365564,-0.04307784268398051
commons-validator,LSZZ,202,0.999,0.1,-0.047723084241473444,0.3961966724539983,-0.04307784268398051
commons-validator,LSZZ,202,0.999,0.25,-0.049598166479752154,0.39134625305767407,-0.04307784268398051
commons-validator,LSZZ,314,0.9,0.0,-0.011339334317498853,0.25192826741059604,-0.04230059376776106
commons-validator,LSZZ,314,0.9,0.05,-0.013156837887630023,0.26013282881955424,-0.04230059376776106
commons-validator,LSZZ,314,0.9,0.1,-0.016479353886512033,0.24527571638843756,-0.04230059376776106
commons-validator,LSZZ,314,0.9,0.25,-0.0039343999304629045,0.2641134092290927,-0.04230059376776106
commons-validator,LSZZ,314,0.95,0.0,-0.024337649733791097,0.2860850066344109,-0.05108687081447956
commons-validator,LSZZ,314,0.95,0.05,-0.027201146508811423,0.294166771537831,-0.05108687081447956
commons-validator,LSZZ,314,0.95,0.1,-0.03226611508983082,0.2837089015175328,-0.05108687081447956
commons-validator,LSZZ,314,0.95,0.25,-0.02248309468260813,0.297282513551719,-0.05108687081447956
commons-validator,LSZZ,314,0.99,0.0,-0.04540132168994613,0.3532574194180092,-0.014174366471770816
commons-validator,LSZZ,314,0.99,0.05,-0.04960902184426362,0.36313911521223774,-0.014174366471770816
commons-validator,LSZZ,314,0.99,0.1,-0.05640778385020915,0.3585024975577111,-0.014174366471770816
commons-validator,LSZZ,314,0.99,0.25,-0.05689923462091749,0.3537389884224237,-0.014174366471770816
commons-validator,LSZZ,314,0.995,0.0,-0.04994266539882439,0.36008086644882253,-0.03516642103537733
commons-validator,LSZZ,314,0.995,0.05,-0.054410845827136914,0.37010547777742125,-0.03516642103537733
commons-validator,LSZZ,314,0.995,0.1,-0.0615183768853995,0.3660182176020235,-0.03516642103537733
commons-validator,LSZZ,314,0.995,0.25,-0.06485497730780615,0.3580468155582229,-0.03516642103537733
commons-validator,LSZZ,314,0.999,0.0,-0.0512057174322756,0.36856712526151975,-0.06477838904814061
commons-validator,LSZZ,314,0.999,0.05,-0.05576053911195953,0.37886060786157927,-0.06477838904814061
commons-validator,LSZZ,314,0.999,0.1,-0.062974658594712,0.3753667164689112,-0.06477838904814061
commons-validator,LSZZ,314,0.999,0.25,-0.06827895496000769,0.36584511743116427,-0.06477838904814061
commons-validator,LSZZ,999,0.9,0.0,-0.01718644060131682,0.2462726024041228,-0.044449555646765344
commons-validator,LSZZ,999,0.9,0.05,-0.01930195134584293,0.2541889137512396,-0.044449555646765344
commons-validator,LSZZ,999,0.9,0.1,-0.02254221242769537,0.24211752579241064,-0.044449555646765344
commons-validator,LSZZ,999,0.9,0.25,-0.011065537183005772,0.2613163712700404,-0.044449555646765344
commons-validator,LSZZ,999,0.95,0.0,-0.030959117310695852,0.28066959826709426,-0.05242575810250584
commons-validator,LSZZ,999,0.95,0.05,-0.03416008782865156,0.28847535817464065,-0.05242575810250584
commons-validator,LSZZ,999,0.95,0.1,-0.03917818535235188,0.2801646428419421,-0.05242575810250584
commons-validator,LSZZ,999,0.95,0.25,-0.03031771143995185,0.2942921088755631,-0.05242575810250584
commons-validator,LSZZ,999,0.99,0.0,-0.052109173714341796,0.3472030108237854,-0.018014449872230935
commons-validator,LSZZ,999,0.99,0.05,-0.05665875033387452,0.35677613394800956,-0.018014449872230935
commons-validator,LSZZ,999,0.99,0.1,-0.063488599495474,0.35358708387785154,-0.018014449872230935
commons-validator,LSZZ,999,0.99,0.25,-0.0643169027612507,0.34994664276040005,-0.018014449872230935
commons-validator,LSZZ,999,0.995,0.0,-0.05632676504089898,0.3536879109182254,-0.04072710800549439
commons-validator,LSZZ,999,0.995,0.05,-0.06112032137364061,0.36338669498779547,-0.04072710800549439
commons-validator,LSZZ,999,0.995,0.1,-0.06825438693612454,0.3606358228880105,-0.04072710800549439
commons-validator,LSZZ,999,0.995,0.25,-0.07177075848508302,0.35391164023464117,-0.04072710800549439
commons-validator,LSZZ,999,0.999,0.0,-0.05721219860987555,0.3617357259185379,-0.07115429125173857
commons-validator,LSZZ,999,0.999,0.05,-0.06207315026170431,0.371681035265616,-0.07115429125173857
commons-validator,LSZZ,999,0.999,0.1,-0.06930390286734656,0.36942383135304624,-0.07115429125173857
commons-validator,LSZZ,999,0.999,0.25,-0.07464527106076466,0.3612262036987799,-0.07115429125173857
commons-validator,RSZZ,7,0.9,0.0,-0.0296947048752907,0.3322765435394093,-0.02615423253536984
commons-validator,RSZZ,7,0.9,0.05,-0.032591663001069485,0.343840284201664,-0.02615423253536984
commons-validator,RSZZ,7,0.9,0.1,-0.03745375305028097,0.3319755319461584,-0.02615423253536984
commons-validator,RSZZ,7,0.9,0.25,-0.03721415484531823,0.31616337066467126,-0.02615423253536984
commons-validator,RSZZ,7,0.95,0.0,-0.029043895300834083,0.37187804545043096,-0.015136355309708863
commons-validator,RSZZ,7,0.95,0.05,-0.03223450209112708,0.38392755251535954,-0.015136355309708863
commons-validator,RSZZ,7,0.95,0.1,-0.0380682075843638,0.3762756434678239,-0.015136355309708863
commons-validator,RSZZ,7,0.95,0.25,-0.0449165397611348,0.3558191555717326,-0.015136355309708863
commons-validator,RSZZ,7,0.99,0.0,-0.030168909356760653,0.42757498537082733,0.018206486473408095
commons-validator,RSZZ,7,0.99,0.05,-0.03364870154590369,0.4410301159922257,0.018206486473408095
commons-validator,RSZZ,7,0.99,0.1,-0.04006894690473652,0.43840646877280254,0.018206486473408095
commons-validator,RSZZ,7,0.99,0.25,-0.056472274844388846,0.41620124132818326,0.018206486473408095
commons-validator,RSZZ,7,0.995,0.0,-0.030207057236066554,0.43304616185224737,-0.012182709528476452
commons-validator,RSZZ,7,0.995,0.05,-0.033713955124144754,0.4465932384863256,-0.012182709528476452
commons-validator,RSZZ,7,0.995,0.1,-0.04017648990006309,0.44446120229409913,-0.012182709528476452
commons-validator,RSZZ,7,0.995,0.25,-0.05798969709591817,0.4222537649892189,-0.012182709528476452
commons-validator,RSZZ,7,0.999,0.0,-0.027503230063967297,0.43782816175373995,-0.04067240537562641
commons-validator,RSZZ,7,0.999,0.05,-0.030891671128967735,0.4514687793329512,-0.04067240537562641
commons-validator,RSZZ,7,0.999,0.1,-0.03722485089848822,0.449737623317299,-0.04067240537562641
commons-validator,RSZZ,7,0.999,0.25,-0.05553401624974471,0.4279083646732467,-0.04067240537562641
commons-validator,RSZZ,13,0.9,0.0,-0.006453866821257277,0.34911440262518956,-0.03327979646103093
commons-validator,RSZZ,13,0.9,0.05,-0.008022374684198622,0.36227221169886337,-0.03327979646103093
commons-validator,RSZZ,13,0.9,0.1,-0.011386418635080987,0.3512984703307421,-0.03327979646103093
commons-validator,RSZZ,13,0.9,0.25,-0.003586758299540009,0.3409864320659816,-0.03327979646103093
commons-validator,RSZZ,13,0.95,0.0,-0.0024777582830002934,0.39204825397444804,-0.014710336227298374
commons-validator,RSZZ,13,0.95,0.05,-0.00422713053768155,0.4055306061763938,-0.014710336227298374
commons-validator,RSZZ,13,0.95,0.1,-0.008340228059608027,0.3996213421405383,-0.014710336227298374
commons-validator,RSZZ,13,0.95,0.25,-0.006727901580272629,0.3854712623078522,-0.014710336227298374
commons-validator,RSZZ,13,0.99,0.0,-0.00244232427369558,0.45468112743447614,0.06932980421720582
commons-validator,RSZZ,13,0.99,0.05,-0.004460550043002048,0.4697320456056424,0.06932980421720582
commons-validator,RSZZ,13,0.99,0.1,-0.009046886896182087,0.46961096255648677,0.06932980421720582
commons-validator,RSZZ,13,0.99,0.25,-0.018187436290557454,0.45506432419027754,0.06932980421720582
commons-validator,RSZZ,13,0.995,0.0,-0.006036581336075448,0.4587375114735728,0.03855444601781542
commons-validator,RSZZ,13,0.995,0.05,-0.008267017585442937,0.4737903173640656,0.03855444601781542
commons-validator,RSZZ,13,0.995,0.1,-0.01310004180682945,0.4740984322931511,0.03855444601781542
commons-validator,RSZZ,13,0.995,0.25,-0.02460263861838369,0.4591566088869338,0.03855444601781542
commons-validator,RSZZ,13,0.999,0.0,-0.007990952608368641,0.4603152439381035,0.00196360086740066
commons-validator,RSZZ,13,0.999,0.05,-0.010343264305814785,0.4752848169452297,0.00196360086740066
commons-validator,RSZZ,13,0.999,0.1,-0.015317303743224814,0.47581786719055597,0.00196360086740066
commons-validator,RSZZ,13,0.999,0.25,-0.028468285034350588,0.46047548639300473,0.00196360086740066
commons-validator,RSZZ,21,0.9,0.0,0.016674493444181385,0.3897595606070391,-0.02107413239539441
commons-validator,RSZZ,21,0.9,0.05,0.016140816076337022,0.40425301567168626,-0.02107413239539441
commons-validator,RSZZ,21,0.9,0.1,0.013805190761692152,0.3938331878283795,-0.02107413239539441
commons-validator,RSZZ,21,0.9,0.25,0.03290001234041531,0.4348175765467843,-0.02107413239539441
commons-validator,RSZZ,21,0.95,0.0,0.015081515390256735,0.4209537703326468,0.02067519991467037
commons-validator,RSZZ,21,0.95,0.05,0.014139831113217928,0.435504500634103,0.02067519991467037
commons-validator,RSZZ,21,0.95,0.1,0.010661008992660386,0.42936568206296444,0.02067519991467037
commons-validator,RSZZ,21,0.95,0.25,0.03098999050353261,0.46788769705098054,0.02067519991467037
commons-validator,RSZZ,21,0.99,0.0,0.01668790796366514,0.47213766982735544,0.08499704557650935
commons-validator,RSZZ,21,0.99,0.05,0.015596248818972628,0.48786400932263674,0.08499704557650935
commons-validator,RSZZ,21,0.99,0.1,0.011744140426754212,0.4870243495949319,0.08499704557650935
commons-validator,RSZZ,21,0.99,0.25,0.023026618004874596,0.5030785764459519,0.08499704557650935
commons-validator,RSZZ,21,0.995,0.0,0.0152595036465973,0.4767084314522436,0.06285136372997087
commons-validator,RSZZ,21,0.995,0.05,0.014069882147969462,0.4924808258690986,0.06285136372997087
commons-validator,RSZZ,21,0.995,0.1,0.01010537067116048,0.4921462878053281,0.06285136372997087
commons-validator,RSZZ,21,0.995,0.25,0.01854744691986773,0.5035921809925236,0.06285136372997087
commons-validator,RSZZ,21,0.999,0.0,0.011719284053747673,0.47810271967633,0.04131187463909939
commons-validator,RSZZ,21,0.999,0.05,0.010329881493868027,0.4937959948649526,0.04131187463909939
commons-validator,RSZZ,21,0.999,0.1,0.006138770251193502,0.49371608136071693,0.04131187463909939
commons-validator,RSZZ,21,0.999,0.25,0.011620669514442622,0.5012349606546357,0.04131187463909939
commons-validator,RSZZ,42,0.9,0.0,-0.006499720214402289,0.3122475450416796,-0.022920806151679077
commons-validator,RSZZ,42,0.9,0.05,-0.008070565069261397,0.32352637543359286,-0.022920806151679077
commons-validator,RSZZ,42,0.9,0.1,-0.011707368879524742,0.30847287268119106,-0.022920806151679077
commons-validator,RSZZ,42,0.9,0.25,0.0025603543857115425,0.33146874570126705,-0.022920806151679077
commons-validator,RSZZ,42,0.95,0.0,-0.010658288528003872,0.34744101932330385,-0.0036640715860751755
commons-validator,RSZZ,42,0.95,0.05,-0.012824594661604467,0.35864989207905773,-0.0036640715860751755
commons-validator,RSZZ,42,0.95,0.1,-0.01772344227040957,0.3485278788011396,-0.0036640715860751755
commons-validator,RSZZ,42,0.95,0.25,-0.0030854315604694317,0.37003422127655117,-0.0036640715860751755
commons-validator,RSZZ,42,0.99,0.0,-0.011539607675525145,0.42032520613661156,0.051407070841845336
commons-validator,RSZZ,42,0.99,0.05,-0.014021491122605,0.4336251195316125,0.051407070841845336
commons-validator,RSZZ,42,0.99,0.1,-0.019389254051008532,0.4303471285293234,0.051407070841845336
commons-validator,RSZZ,42,0.99,0.25,-0.014903659783134127,0.43406016042014145,0.051407070841845336
commons-validator,RSZZ,42,0.995,0.0,-0.014681907226549676,0.4296626098263039,0.034555194932402444
commons-validator,RSZZ,42,0.995,0.05,-0.017352966412338525,0.4432335665994491,0.034555194932402444
commons-validator,RSZZ,42,0.995,0.1,-0.02292821692880702,0.44076192232771194,0.034555194932402444
commons-validator,RSZZ,42,0.995,0.25,-0.021681478398076215,0.440877946156415,0.034555194932402444
commons-validator,RSZZ,42,0.999,0.0,-0.019404675973106418,0.43330967229035894,0.010012716653308471
commons-validator,RSZZ,42,0.999,0.05,-0.022338706436066433,0.44690286291122056,0.010012716653308471
commons-validator,RSZZ,42,0.999,0.1,-0.028206120048563703,0.44483274985935584,0.010012716653308471
commons-validator,RSZZ,42,0.999,0.25,-0.030178677504593937,0.44149685941213274,0.010012716653308471
commons-validator,RSZZ,77,0.9,0.0,0.0009597371216130209,0.37524391206864843,-0.03559312659707048
commons-validator,RSZZ,77,0.9,0.05,-0.0002309244946793966,0.3897334536095636,-0.03559312659707048
commons-validator,RSZZ,77,0.9,0.1,-0.003238618452255146,0.3802125992879657,-0.03559312659707048
commons-validator,RSZZ,77,0.9,0.25,-0.004963607123017405,0.37053053658030505,-0.03559312659707048
commons-validator,RSZZ,77,0.95,0.0,-0.0028965483741996458,0.39895122981063125,-0.022095836248486513
commons-validator,RSZZ,77,0.95,0.05,-0.004667264939328667,0.4127854032766356,-0.022095836248486513
commons-validator,RSZZ,77,0.95,0.1,-0.008888558045315215,0.40694799296874273,-0.022095836248486513
commons-validator,RSZZ,77,0.95,0.25,-0.009234547731235459,0.3998638641623578,-0.022095836248486513
commons-validator,RSZZ,77,0.99,0.0,-0.009547486112190893,0.44604221758407664,0.058398103172638396
commons-validator,RSZZ,77,0.99,0.05,-0.01192783788029589,0.4606528398226214,0.058398103172638396
commons-validator,RSZZ,77,0.99,0.1,-0.017015549721484495,0.45964373885028015,0.058398103172638396
commons-validator,RSZZ,77,0.99,0.25,-0.02034714110644992,0.4570685785830533,0.058398103172638396
commons-validator,RSZZ,77,0.995,0.0,-0.013867565947367039,0.44767860326945624,0.029742460335494075
commons-validator,RSZZ,77,0.995,0.05,-0.016497120920332876,0.4621677741196689,0.029742460335494075
commons-validator,RSZZ,77,0.995,0.1,-0.0218724809343391,0.4614529018184625,0.029742460335494075
commons-validator,RSZZ,77,0.995,0.25,-0.02717915874036371,0.45839383811087503,0.029742460335494075
commons-validator,RSZZ,77,0.999,0.0,-0.0171074157718004,0.44652370978821754,-0.004975353090085447
commons-validator,RSZZ,77,0.999,0.05,-0.019924362674412652,0.4607903750794445,-0.004975353090085447
commons-validator,RSZZ,77,0.999,0.1,-0.0255143572046653,0.4601478455748806,-0.004975353090085447
commons-validator,RSZZ,77,0.999,0.25,-0.032509110513033054,0.4561975485150442,-0.004975353090085447
commons-validator,RSZZ,101,0.9,0.0,-0.03258291942843009,0.292973963247933,-0.04767928574528003
commons-validator,RSZZ,101,0.9,0.05,-0.0354831364752168,0.30327048455018246,-0.04767928574528003
