project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-validator,RSZZ,101,0.9,0.1,-0.03984662274920115,0.29377012296779664,-0.04767928574528003
commons-validator,RSZZ,101,0.9,0.25,-0.04589023144456617,0.26859291151429454,-0.04767928574528003
commons-validator,RSZZ,101,0.95,0.0,-0.034270100545310246,0.3466217819001342,-0.053511519450674186
commons-validator,RSZZ,101,0.95,0.05,-0.03763982064815844,0.3577889009032133,-0.053511519450674186
commons-validator,RSZZ,101,0.95,0.1,-0.0430574464219016,0.35257986406446146,-0.053511519450674186
commons-validator,RSZZ,101,0.95,0.25,-0.05380978269417566,0.3261614758252847,-0.053511519450674186
commons-validator,RSZZ,101,0.99,0.0,-0.031054395597670804,0.42295416670112246,-0.0050115109093502724
commons-validator,RSZZ,101,0.99,0.05,-0.03453088159262802,0.436388069298884,-0.0050115109093502724
commons-validator,RSZZ,101,0.99,0.1,-0.04035362039599419,0.4365841261938521,-0.0050115109093502724
commons-validator,RSZZ,101,0.99,0.25,-0.05683436984058407,0.4151833197969589,-0.0050115109093502724
commons-validator,RSZZ,101,0.995,0.0,-0.030472914077994663,0.4297547258813105,-0.025651247795660158
commons-validator,RSZZ,101,0.995,0.05,-0.03394878732123853,0.44333037749732945,-0.025651247795660158
commons-validator,RSZZ,101,0.995,0.1,-0.039796268317379035,0.4439727261666206,-0.025651247795660158
commons-validator,RSZZ,101,0.995,0.25,-0.05723893561047489,0.4233875228718089,-0.025651247795660158
commons-validator,RSZZ,101,0.999,0.0,-0.027688696516285582,0.4348681593796503,-0.04836059236367471
commons-validator,RSZZ,101,0.999,0.05,-0.031044935407632587,0.4485407808011962,-0.04836059236367471
commons-validator,RSZZ,101,0.999,0.1,-0.03677476606557995,0.4495020785219216,-0.04836059236367471
commons-validator,RSZZ,101,0.999,0.25,-0.054464291616401865,0.42981703442594715,-0.04836059236367471
commons-validator,RSZZ,123,0.9,0.0,-0.029514852887654274,0.33767878252537187,-0.02534486175281419
commons-validator,RSZZ,123,0.9,0.05,-0.032258700989480533,0.3502537568312167,-0.02534486175281419
commons-validator,RSZZ,123,0.9,0.1,-0.037080933194024376,0.3380949327687777,-0.02534486175281419
commons-validator,RSZZ,123,0.9,0.25,-0.037170807293779314,0.3224205319511618,-0.02534486175281419
commons-validator,RSZZ,123,0.95,0.0,-0.025774117283572942,0.37756520479449335,-0.010381720636597503
commons-validator,RSZZ,123,0.95,0.05,-0.028710825937228904,0.3903094051050178,-0.010381720636597503
commons-validator,RSZZ,123,0.95,0.1,-0.03430702187985071,0.38297506115897834,-0.010381720636597503
commons-validator,RSZZ,123,0.95,0.25,-0.04119366371623047,0.3624742845532564,-0.010381720636597503
commons-validator,RSZZ,123,0.99,0.0,-0.017164393892548174,0.44485836730004763,0.025615656045154558
commons-validator,RSZZ,123,0.99,0.05,-0.019932953614309346,0.45940865270513576,0.025615656045154558
commons-validator,RSZZ,123,0.99,0.1,-0.02548986028494192,0.45821285841461723,0.025615656045154558
commons-validator,RSZZ,123,0.99,0.25,-0.039760534364880355,0.4381462381629078,0.025615656045154558
commons-validator,RSZZ,123,0.995,0.0,-0.01484286017531092,0.4534662992961033,0.0001288936689821758
commons-validator,RSZZ,123,0.995,0.05,-0.0175221225869593,0.4682504493814175,0.0001288936689821758
commons-validator,RSZZ,123,0.995,0.1,-0.0229759869882155,0.4677697519214111,0.0001288936689821758
commons-validator,RSZZ,123,0.995,0.25,-0.038092909351323215,0.44840968416818766,0.0001288936689821758
commons-validator,RSZZ,123,0.999,0.0,-0.011099032017349754,0.45977582185973104,-0.022384452001297826
commons-validator,RSZZ,123,0.999,0.05,-0.013609751979928489,0.47471790235319683,-0.022384452001297826
commons-validator,RSZZ,123,0.999,0.1,-0.018867998208823466,0.4747560362379627,-0.022384452001297826
commons-validator,RSZZ,123,0.999,0.25,-0.034208022970928946,0.45614978631743486,-0.022384452001297826
commons-validator,RSZZ,202,0.9,0.0,-0.04123170408133272,0.33003611918546144,-0.042277701209630356
commons-validator,RSZZ,202,0.9,0.05,-0.04457272034592994,0.34222157286414034,-0.042277701209630356
commons-validator,RSZZ,202,0.9,0.1,-0.050048417783167126,0.3300562724899215,-0.042277701209630356
commons-validator,RSZZ,202,0.9,0.25,-0.06057633547745406,0.31223920636175573,-0.042277701209630356
commons-validator,RSZZ,202,0.95,0.0,-0.05063162636571544,0.35189705995128273,-0.032048562610198936
commons-validator,RSZZ,202,0.95,0.05,-0.054835237942714346,0.36333304198333083,-0.032048562610198936
commons-validator,RSZZ,202,0.95,0.1,-0.06184881154981698,0.3547431811396325,-0.032048562610198936
commons-validator,RSZZ,202,0.95,0.25,-0.07246533023603673,0.3375914494758746,-0.032048562610198936
commons-validator,RSZZ,202,0.99,0.0,-0.05655991069945731,0.39778675461219065,-0.019872344860127403
commons-validator,RSZZ,202,0.99,0.05,-0.06133632628659698,0.4099379595815181,-0.019872344860127403
commons-validator,RSZZ,202,0.99,0.1,-0.06917404675893406,0.4061061380020653,-0.019872344860127403
commons-validator,RSZZ,202,0.99,0.25,-0.08338992928537449,0.3915265701227233,-0.019872344860127403
commons-validator,RSZZ,202,0.995,0.0,-0.05538365684249752,0.40226461650128126,-0.05004523759652355
commons-validator,RSZZ,202,0.995,0.05,-0.060129146149310066,0.41443919048633215,-0.05004523759652355
commons-validator,RSZZ,202,0.995,0.1,-0.06793300478459517,0.4110678107472776,-0.05004523759652355
commons-validator,RSZZ,202,0.995,0.25,-0.0829724650501047,0.3964919149304467,-0.05004523759652355
commons-validator,RSZZ,202,0.999,0.0,-0.05118868006491454,0.4065445043514415,-0.07588451989257278
commons-validator,RSZZ,202,0.999,0.05,-0.05574263340777337,0.4187735651476483,-0.07588451989257278
commons-validator,RSZZ,202,0.999,0.1,-0.06332622371168245,0.41579243768769675,-0.07588451989257278
commons-validator,RSZZ,202,0.999,0.25,-0.07844004024089454,0.4014450626237397,-0.07588451989257278
commons-validator,RSZZ,314,0.9,0.0,0.0014014072323122453,0.3432571394451391,-0.03035405485191375
commons-validator,RSZZ,314,0.9,0.05,0.00023325604345440486,0.3561164236818683,-0.03035405485191375
commons-validator,RSZZ,314,0.9,0.1,-0.00247616193206619,0.34718308979481566,-0.03035405485191375
commons-validator,RSZZ,314,0.9,0.25,0.00015658006108908436,0.3316718425245612,-0.03035405485191375
commons-validator,RSZZ,314,0.95,0.0,0.0004257960651877018,0.38612983080808067,-0.015728240055621165
commons-validator,RSZZ,314,0.95,0.05,-0.0011755918729778189,0.3993105410560288,-0.015728240055621165
commons-validator,RSZZ,314,0.95,0.1,-0.004876938521599757,0.3946832273084891,-0.015728240055621165
commons-validator,RSZZ,314,0.95,0.25,-0.007849248556550604,0.3755269212085709,-0.015728240055621165
commons-validator,RSZZ,314,0.99,0.0,-0.0014544777318439212,0.45468097637612875,0.05197060288854162
commons-validator,RSZZ,314,0.99,0.05,-0.003422356313604345,0.46973188684836337,0.05197060288854162
commons-validator,RSZZ,314,0.99,0.1,-0.007775725592659388,0.47052046820602356,0.05197060288854162
commons-validator,RSZZ,314,0.99,0.25,-0.018444756390209434,0.4537434525041401,0.05197060288854162
commons-validator,RSZZ,314,0.995,0.0,-0.004125669971785361,0.4602601741730596,0.027336803953073613
commons-validator,RSZZ,314,0.995,0.05,-0.006258713550565131,0.4753905850166018,0.027336803953073613
commons-validator,RSZZ,314,0.995,0.1,-0.010818421307185879,0.4766097895729391,0.027336803953073613
commons-validator,RSZZ,314,0.995,0.25,-0.023252424036790495,0.46019025434369315,0.027336803953073613
commons-validator,RSZZ,314,0.999,0.0,-0.005467533271856598,0.46302145007041284,-0.0033444361172161297
commons-validator,RSZZ,314,0.999,0.05,-0.00769123484494624,0.47812894922487986,-0.0033444361172161297
commons-validator,RSZZ,314,0.999,0.1,-0.01236738736289335,0.4795739651668202,-0.0033444361172161297
commons-validator,RSZZ,314,0.999,0.25,-0.026018904444295755,0.46338348231929916,-0.0033444361172161297
commons-validator,RSZZ,999,0.9,0.0,-0.021424880374496226,0.33742490188593066,-0.02363090755658037
commons-validator,RSZZ,999,0.9,0.05,-0.02375641001783112,0.3499869367567249,-0.02363090755658037
commons-validator,RSZZ,999,0.9,0.1,-0.027981209815381193,0.33848907491711155,-0.02363090755658037
commons-validator,RSZZ,999,0.9,0.25,-0.030610425330853515,0.32010577518829153,-0.02363090755658037
commons-validator,RSZZ,999,0.95,0.0,-0.02355700608089251,0.37625108474945035,0.012604619107239095
commons-validator,RSZZ,999,0.95,0.05,-0.026380716096802002,0.38892830881866336,0.012604619107239095
commons-validator,RSZZ,999,0.95,0.1,-0.03170612324815392,0.3822256470697783,0.012604619107239095
commons-validator,RSZZ,999,0.95,0.25,-0.040426971335508446,0.3588306076313045,0.012604619107239095
commons-validator,RSZZ,999,0.99,0.0,-0.03373490292531301,0.4232362011143439,0.05574863387916217
commons-validator,RSZZ,999,0.99,0.05,-0.037348005286705434,0.4366844780495103,0.05574863387916217
commons-validator,RSZZ,999,0.99,0.1,-0.04374638195030939,0.43481605723498096,0.05574863387916217
commons-validator,RSZZ,999,0.99,0.25,-0.06254326177593586,0.4084590132587764,0.05574863387916217
commons-validator,RSZZ,999,0.995,0.0,-0.035247883112684106,0.42722895146727347,0.00639823387310919
commons-validator,RSZZ,999,0.995,0.05,-0.03896712033133393,0.44067587292862265,0.00639823387310919
commons-validator,RSZZ,999,0.995,0.1,-0.04549127974947109,0.4392271659008254,0.00639823387310919
commons-validator,RSZZ,999,0.995,0.25,-0.06581764800580557,0.41278815481286874,0.00639823387310919
commons-validator,RSZZ,999,0.999,0.0,-0.03222035711826232,0.4322670300305708,-0.0371736027304236
commons-validator,RSZZ,999,0.999,0.05,-0.0358075593794816,0.4458070807120056,-0.0371736027304236
commons-validator,RSZZ,999,0.999,0.1,-0.04218205514931926,0.4447810385564243,-0.0371736027304236
commons-validator,RSZZ,999,0.999,0.25,-0.06276095817692962,0.41901484240448794,-0.0371736027304236
commons-validator,RASZZ,7,0.9,0.0,0.0520930533385713,0.40100785526425464,-0.044281888910837224
commons-validator,RASZZ,7,0.9,0.05,0.05350848340996217,0.41681049760072797,-0.044281888910837224
commons-validator,RASZZ,7,0.9,0.1,0.05412961692405915,0.41250443875756343,-0.044281888910837224
commons-validator,RASZZ,7,0.9,0.25,0.0732574090570051,0.432847032069391,-0.044281888910837224
commons-validator,RASZZ,7,0.95,0.0,0.04960612200210588,0.4251915912162793,-0.009927405684793736
commons-validator,RASZZ,7,0.95,0.05,0.05051128846142826,0.4403631468980372,-0.009927405684793736
commons-validator,RASZZ,7,0.95,0.1,0.049986282580555284,0.4392819768510054,-0.009927405684793736
commons-validator,RASZZ,7,0.95,0.25,0.07062549640968847,0.4559244823473764,-0.009927405684793736
commons-validator,RASZZ,7,0.99,0.0,0.043110469293267874,0.47622350907450034,0.1450653408699469
commons-validator,RASZZ,7,0.99,0.05,0.043413914900836514,0.4923723693679173,0.1450653408699469
commons-validator,RASZZ,7,0.99,0.1,0.0419563099346586,0.4957432477013259,0.1450653408699469
commons-validator,RASZZ,7,0.99,0.25,0.05534758014320693,0.5097900250153489,0.1450653408699469
commons-validator,RASZZ,7,0.995,0.0,0.028212654746451408,0.4728859590046216,0.1289258833421934
commons-validator,RASZZ,7,0.995,0.05,0.02772778588969072,0.4886598632754315,0.1289258833421934
commons-validator,RASZZ,7,0.995,0.1,0.025348066920950464,0.4919385353040729,0.1289258833421934
commons-validator,RASZZ,7,0.995,0.25,0.03374861926273916,0.5034529083804803,0.1289258833421934
commons-validator,RASZZ,7,0.999,0.0,0.01025743922973821,0.461271412329577,0.07812717722300307
commons-validator,RASZZ,7,0.999,0.05,0.008835186167274668,0.47628971799637404,0.07812717722300307
commons-validator,RASZZ,7,0.999,0.1,0.005366356778614845,0.4789491701473494,0.07812717722300307
commons-validator,RASZZ,7,0.999,0.25,0.008302465758856773,0.4865442088827917,0.07812717722300307
commons-validator,RASZZ,13,0.9,0.0,0.06024171042983083,0.4083204237707339,-0.04577393368398952
commons-validator,RASZZ,13,0.9,0.05,0.06207244991360575,0.4244957629203669,-0.04577393368398952
commons-validator,RASZZ,13,0.9,0.1,0.06304033397028933,0.4193817869419204,-0.04577393368398952
commons-validator,RASZZ,13,0.9,0.25,0.09564771814115135,0.4740696193794822,-0.04577393368398952
commons-validator,RASZZ,13,0.95,0.0,0.05527302660053297,0.4332702192713998,-0.03310390894080215
commons-validator,RASZZ,13,0.95,0.05,0.056467015965574865,0.4488535152231023,-0.03310390894080215
commons-validator,RASZZ,13,0.95,0.1,0.0561234107951799,0.44735455902038884,-0.03310390894080215
commons-validator,RASZZ,13,0.95,0.25,0.08988692883095567,0.49644319722272856,-0.03310390894080215
commons-validator,RASZZ,13,0.99,0.0,0.05153573051084269,0.4883275428057351,0.08574693838175615
commons-validator,RASZZ,13,0.99,0.05,0.052268583104895835,0.5050933046425718,0.08574693838175615
commons-validator,RASZZ,13,0.99,0.1,0.05119501948956244,0.5086332046608609,0.08574693838175615
commons-validator,RASZZ,13,0.99,0.25,0.07656261048065113,0.5385925140841241,0.08574693838175615
commons-validator,RASZZ,13,0.995,0.0,0.041216205541169025,0.48770828834373137,0.10049856793357179
commons-validator,RASZZ,13,0.995,0.05,0.04139408356146777,0.504237636464865,0.10049856793357179
commons-validator,RASZZ,13,0.995,0.1,0.03967396008285414,0.5078890536185059,0.10049856793357179
commons-validator,RASZZ,13,0.995,0.25,0.06028826425142344,0.5327865610907659,0.10049856793357179
commons-validator,RASZZ,13,0.999,0.0,0.02406776685913588,0.4787495219356069,0.0866829335636797
commons-validator,RASZZ,13,0.999,0.05,0.023349379352476433,0.49465862756474993,0.0866829335636797
commons-validator,RASZZ,13,0.999,0.1,0.020593685130576776,0.4978814174923135,0.0866829335636797
commons-validator,RASZZ,13,0.999,0.25,0.03519368507980756,0.5170892781720833,0.0866829335636797
commons-validator,RASZZ,21,0.9,0.0,-0.0009424267229552818,0.28153218563897026,-0.03298601419847845
commons-validator,RASZZ,21,0.9,0.05,-0.0022300351784260517,0.2912455583460353,-0.03298601419847845
commons-validator,RASZZ,21,0.9,0.1,-0.00496828263215362,0.2777521855177935,-0.03298601419847845
commons-validator,RASZZ,21,0.9,0.25,0.006987890363673136,0.30394773011707693,-0.03298601419847845
commons-validator,RASZZ,21,0.95,0.0,-0.002176298415740138,0.32283873797755347,-0.018025098034889345
commons-validator,RASZZ,21,0.95,0.05,-0.003910306283513586,0.33279371590197737,-0.018025098034889345
commons-validator,RASZZ,21,0.95,0.1,-0.00773787693533322,0.32414822711954205,-0.018025098034889345
commons-validator,RASZZ,21,0.95,0.25,0.006383863247180702,0.34657313655697725,-0.018025098034889345
commons-validator,RASZZ,21,0.99,0.0,0.010263884809321439,0.42185345303819904,0.07029116428274611
commons-validator,RASZZ,21,0.99,0.05,0.008893251418587017,0.43523125599408924,0.07029116428274611
commons-validator,RASZZ,21,0.99,0.1,0.005308756873447634,0.43440886445864846,0.07029116428274611
commons-validator,RASZZ,21,0.99,0.25,0.016799090334970273,0.4446405098219484,0.07029116428274611
commons-validator,RASZZ,21,0.995,0.0,0.009738588620513876,0.44009774782408057,0.0677340309228393
commons-validator,RASZZ,21,0.995,0.05,0.008312159275788013,0.4542005481858647,0.0677340309228393
commons-validator,RASZZ,21,0.995,0.1,0.004658092067986778,0.45461769499253907,0.0677340309228393
commons-validator,RASZZ,21,0.995,0.25,0.014082026002037284,0.46389219145731075,0.0677340309228393
commons-validator,RASZZ,21,0.999,0.0,0.004151400135260982,0.4494159087215953,0.05121651656023261
commons-validator,RASZZ,21,0.999,0.05,0.002417942971321442,0.4638299795823616,0.05121651656023261
commons-validator,RASZZ,21,0.999,0.1,-0.001592108111636601,0.4649069285700809,0.05121651656023261
commons-validator,RASZZ,21,0.999,0.25,0.004823898815712988,0.47258724586229306,0.05121651656023261
commons-validator,RASZZ,42,0.9,0.0,0.05972538259513482,0.38244549686201396,-0.045800742514994816
commons-validator,RASZZ,42,0.9,0.05,0.061529806600515755,0.3973020787526788,-0.045800742514994816
commons-validator,RASZZ,42,0.9,0.1,0.06269244158174635,0.39225732688019205,-0.045800742514994816
commons-validator,RASZZ,42,0.9,0.25,0.08648725616120878,0.4443439686155403,-0.045800742514994816
commons-validator,RASZZ,42,0.95,0.0,0.04861960506245363,0.41596446527162506,-0.03170278254729877
commons-validator,RASZZ,42,0.95,0.05,0.049474492099544194,0.43066574564161675,-0.03170278254729877
commons-validator,RASZZ,42,0.95,0.1,0.04900238820165421,0.4295957136101091,-0.03170278254729877
commons-validator,RASZZ,42,0.95,0.25,0.07233595663366359,0.47447890256905406,-0.03170278254729877
commons-validator,RASZZ,42,0.99,0.0,0.056674531003206005,0.49622581347220956,0.08250035990115523
commons-validator,RASZZ,42,0.99,0.05,0.05766929082797713,0.5133941233746486,0.08250035990115523
commons-validator,RASZZ,42,0.99,0.1,0.05712147932714623,0.5185048436022307,0.08250035990115523
commons-validator,RASZZ,42,0.99,0.25,0.07870043416971742,0.5467204551653826,0.08250035990115523
commons-validator,RASZZ,42,0.995,0.0,0.05445186321588728,0.5045460592931508,0.09511800672727543
commons-validator,RASZZ,42,0.995,0.05,0.05530431781363213,0.5219335714872776,0.09511800672727543
commons-validator,RASZZ,42,0.995,0.1,0.05457416089356137,0.5276219546687002,0.09511800672727543
commons-validator,RASZZ,42,0.995,0.25,0.07415811866193446,0.5530756035843526,0.09511800672727543
commons-validator,RASZZ,42,0.999,0.0,0.04514174175920936,0.5050880959806258,0.09180461649330068
commons-validator,RASZZ,42,0.999,0.05,0.045497423272061584,0.5223395893906222,0.09180461649330068
commons-validator,RASZZ,42,0.999,0.1,0.04418202635403595,0.5281078794094992,0.09180461649330068
commons-validator,RASZZ,42,0.999,0.25,0.060275195776964406,0.5504070943647686,0.09180461649330068
commons-validator,RASZZ,77,0.9,0.0,0.04570187666843507,0.3292130403265468,-0.045993628150263165
commons-validator,RASZZ,77,0.9,0.05,0.04679157014328122,0.34135654446760083,-0.045993628150263165
commons-validator,RASZZ,77,0.9,0.1,0.04708903833137113,0.3327575476931889,-0.045993628150263165
commons-validator,RASZZ,77,0.9,0.25,0.07039094441746649,0.3702844958685044,-0.045993628150263165
commons-validator,RASZZ,77,0.95,0.0,0.04549990591428468,0.36283166083923424,-0.034020636313231975
commons-validator,RASZZ,77,0.95,0.05,0.046195792467549436,0.3748249423892975,-0.034020636313231975
commons-validator,RASZZ,77,0.95,0.1,0.04549534230050352,0.3703858542034695,-0.034020636313231975
commons-validator,RASZZ,77,0.95,0.25,0.07189719563843094,0.4032340629135258,-0.034020636313231975
commons-validator,RASZZ,77,0.99,0.0,0.053218039729930305,0.45774162224055204,0.10278778425834238
commons-validator,RASZZ,77,0.99,0.05,0.054036633918629395,0.4729485234510437,0.10278778425834238
commons-validator,RASZZ,77,0.99,0.1,0.05326150380439406,0.4756879129327712,0.10278778425834238
commons-validator,RASZZ,77,0.99,0.25,0.07527611556103572,0.49574090662800785,0.10278778425834238
commons-validator,RASZZ,77,0.995,0.0,0.044475077000803186,0.4699808709471871,0.1196323082812388
commons-validator,RASZZ,77,0.995,0.05,0.04481904864558243,0.48560671273352324,0.1196323082812388
commons-validator,RASZZ,77,0.995,0.1,0.04348327074381051,0.4891689799909655,0.1196323082812388
commons-validator,RASZZ,77,0.995,0.25,0.06151637760891976,0.5069025314731378,0.1196323082812388
commons-validator,RASZZ,77,0.999,0.0,0.027716667188444604,0.47058609834109905,0.10191654112821423
commons-validator,RASZZ,77,0.999,0.05,0.027184251754807934,0.48607914195927426,0.10191654112821423
commons-validator,RASZZ,77,0.999,0.1,0.02482999194210944,0.4897372959778777,0.10191654112821423
commons-validator,RASZZ,77,0.999,0.25,0.03731348037860431,0.5039260539809962,0.10191654112821423
commons-validator,RASZZ,101,0.9,0.0,0.018058280303236546,0.37833968144164637,-0.04817816423697292
commons-validator,RASZZ,101,0.9,0.05,0.017739073436095414,0.3929870038469146,-0.04817816423697292
commons-validator,RASZZ,101,0.9,0.1,0.016468412928561042,0.3877150654168174,-0.04817816423697292
commons-validator,RASZZ,101,0.9,0.25,0.041162003992983774,0.43603964056912237,-0.04817816423697292
commons-validator,RASZZ,101,0.95,0.0,0.018087464042171,0.40753200168592013,-0.03497739593080149
commons-validator,RASZZ,101,0.95,0.05,0.017386231413904447,0.4218035079891535,-0.03497739593080149
commons-validator,RASZZ,101,0.95,0.1,0.015132735924577546,0.4202683955187949,-0.03497739593080149
commons-validator,RASZZ,101,0.95,0.25,0.04224586994324414,0.46445401189857316,-0.03497739593080149
commons-validator,RASZZ,101,0.99,0.0,0.02493822212326348,0.46679807455026157,0.06062119819644414
commons-validator,RASZZ,101,0.99,0.05,0.024315489931306417,0.48246655241625697,0.06062119819644414
commons-validator,RASZZ,101,0.99,0.1,0.021918180937196538,0.48589303040321585,0.06062119819644414
commons-validator,RASZZ,101,0.99,0.25,0.04276367274994581,0.5129231982004298,0.06062119819644414
commons-validator,RASZZ,101,0.995,0.0,0.018856221490681477,0.46842163011113747,0.06329424399880941
commons-validator,RASZZ,101,0.995,0.05,0.017894486967106518,0.4839680026808735,0.06329424399880941
commons-validator,RASZZ,101,0.995,0.1,0.015089380431640606,0.4875812280648069,0.06329424399880941
commons-validator,RASZZ,101,0.995,0.25,0.03205115625014803,0.5101678551703097,0.06329424399880941
commons-validator,RASZZ,101,0.999,0.0,0.0073152170889696335,0.4628494953002055,0.04613723511660665
commons-validator,RASZZ,101,0.999,0.05,0.005743008943760421,0.47794823050329116,0.04613723511660665
commons-validator,RASZZ,101,0.999,0.1,0.0022223877063573963,0.4812842672339539,0.04613723511660665
commons-validator,RASZZ,101,0.999,0.25,0.014352329062748883,0.49901628345364146,0.04613723511660665
commons-validator,RASZZ,123,0.9,0.0,0.06946552759026131,0.4108911709543556,-0.046021163138050894
commons-validator,RASZZ,123,0.9,0.05,0.07176637374829367,0.42719753236818025,-0.046021163138050894
commons-validator,RASZZ,123,0.9,0.1,0.07327380829670385,0.4222339331679052,-0.046021163138050894
commons-validator,RASZZ,123,0.9,0.25,0.10373842148820571,0.47830086188001636,-0.046021163138050894
commons-validator,RASZZ,123,0.95,0.0,0.06678848650586516,0.4398200463222902,-0.03348111881375381
commons-validator,RASZZ,123,0.95,0.05,0.06856937980281327,0.4557371647423158,-0.03348111881375381
commons-validator,RASZZ,123,0.95,0.1,0.06889937558810875,0.4546213430211912,-0.03348111881375381
commons-validator,RASZZ,123,0.95,0.25,0.10075440320111012,0.5043205592807312,-0.03348111881375381
commons-validator,RASZZ,123,0.99,0.0,0.0707426698730883,0.5065862713525114,0.10424349103163648
commons-validator,RASZZ,123,0.99,0.05,0.07245443501811705,0.5242826186513104,0.10424349103163648
commons-validator,RASZZ,123,0.99,0.1,0.07250438820685906,0.5288905695420709,0.10424349103163648
commons-validator,RASZZ,123,0.99,0.25,0.09952363518650395,0.5604743620643453,0.10424349103163648
commons-validator,RASZZ,123,0.995,0.0,0.06230099504710177,0.5092613956835337,0.12323429583791054
commons-validator,RASZZ,123,0.995,0.05,0.06355349327069058,0.526889232579455,0.12323429583791054
commons-validator,RASZZ,123,0.995,0.1,0.06306673211355503,0.5318014064741676,0.12323429583791054
commons-validator,RASZZ,123,0.995,0.25,0.08617420242642577,0.5591553460947903,0.12323429583791054
commons-validator,RASZZ,123,0.999,0.0,0.045905159625583114,0.5032946486360126,0.11302087784750464
commons-validator,RASZZ,123,0.999,0.05,0.046299749957635396,0.5204547361180761,0.11302087784750464
commons-validator,RASZZ,123,0.999,0.1,0.044821441854761265,0.5251133020319103,0.11302087784750464
commons-validator,RASZZ,123,0.999,0.25,0.062426934359256926,0.5475964387502491,0.11302087784750464
commons-validator,RASZZ,202,0.9,0.0,0.014333299507200931,0.29027969895636746,-0.0460828308673635
commons-validator,RASZZ,202,0.9,0.05,0.013824243003706495,0.300438902746393,-0.0460828308673635
commons-validator,RASZZ,202,0.9,0.1,0.012286795024473163,0.2895624862101328,-0.0460828308673635
commons-validator,RASZZ,202,0.9,0.25,0.034650061935073834,0.31916696398192335,-0.0460828308673635
commons-validator,RASZZ,202,0.95,0.0,0.0109351663210128,0.33097672107635767,-0.035659571224061534
commons-validator,RASZZ,202,0.95,0.05,0.00986940533788933,0.3413464643959754,-0.035659571224061534
commons-validator,RASZZ,202,0.95,0.1,0.00714707833616847,0.33504401008807017,-0.035659571224061534
commons-validator,RASZZ,202,0.95,0.25,0.031081872132468963,0.36233333883993046,-0.035659571224061534
commons-validator,RASZZ,202,0.99,0.0,0.022045419991092458,0.42773897611549233,0.06773510921706731
commons-validator,RASZZ,202,0.99,0.05,0.021275251486599436,0.44141674421943433,0.06773510921706731
commons-validator,RASZZ,202,0.99,0.1,0.01867666780471866,0.44240111815951383,0.06773510921706731
commons-validator,RASZZ,202,0.99,0.25,0.03803199892352128,0.46015600440698196,0.06773510921706731
commons-validator,RASZZ,202,0.995,0.0,0.01836038760195656,0.44241399627103184,0.0773923550259455
commons-validator,RASZZ,202,0.995,0.05,0.017373382106900006,0.4566348479596377,0.0773923550259455
