project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-vfs,BSZZ,13,0.9,0.05,0.062256946265261855,0.45613099511899163,-0.0069605668626193705
commons-vfs,BSZZ,13,0.9,0.1,0.06880320743046697,0.46124718163677086,-0.0069605668626193705
commons-vfs,BSZZ,13,0.9,0.25,0.04298750749779137,0.45395220789530516,-0.0069605668626193705
commons-vfs,BSZZ,13,0.95,0.0,0.051608057767567335,0.4801164862935703,-0.03932859430414978
commons-vfs,BSZZ,13,0.95,0.05,0.07263001482802592,0.5051462557211973,-0.03932859430414978
commons-vfs,BSZZ,13,0.95,0.1,0.07628874013029117,0.5094457803420254,-0.03932859430414978
commons-vfs,BSZZ,13,0.95,0.25,0.05604154115252744,0.5039448831769512,-0.03932859430414978
commons-vfs,BSZZ,13,0.99,0.0,0.06685951208333785,0.5324679493237104,-0.04981713150876816
commons-vfs,BSZZ,13,0.99,0.05,0.09243571595588809,0.5602269419424821,-0.04981713150876816
commons-vfs,BSZZ,13,0.99,0.1,0.09414620430432784,0.5677758436201767,-0.04981713150876816
commons-vfs,BSZZ,13,0.99,0.25,0.07961291936864569,0.5634575460742113,-0.04981713150876816
commons-vfs,BSZZ,13,0.995,0.0,0.07246829007650407,0.535327358062634,-0.0024343751659462163
commons-vfs,BSZZ,13,0.995,0.05,0.09886585830834205,0.5632354193834348,-0.0024343751659462163
commons-vfs,BSZZ,13,0.995,0.1,0.10128862447406278,0.5718843876686438,-0.0024343751659462163
commons-vfs,BSZZ,13,0.995,0.25,0.08977945987570406,0.5697569592657054,-0.0024343751659462163
commons-vfs,BSZZ,13,0.999,0.0,0.08323257897537825,0.536218820276995,0.06799387550828917
commons-vfs,BSZZ,13,0.999,0.05,0.11062315267310091,0.5641733559312458,0.06799387550828917
commons-vfs,BSZZ,13,0.999,0.1,0.11419584524068915,0.5737564541406843,0.06799387550828917
commons-vfs,BSZZ,13,0.999,0.25,0.10729995070011879,0.5744643439269242,0.06799387550828917
commons-vfs,BSZZ,21,0.9,0.0,0.0637028065546025,0.46665453011584046,-0.006902319255900827
commons-vfs,BSZZ,21,0.9,0.05,0.0819068452123191,0.4909824914015004,-0.006902319255900827
commons-vfs,BSZZ,21,0.9,0.1,0.08028362232144519,0.48446312785488527,-0.006902319255900827
commons-vfs,BSZZ,21,0.9,0.25,0.06774699792094035,0.48445942638349754,-0.006902319255900827
commons-vfs,BSZZ,21,0.95,0.0,0.06872547427809443,0.5054161361505359,-0.03710172364658697
commons-vfs,BSZZ,21,0.95,0.05,0.09063980850260892,0.5317648446702321,-0.03710172364658697
commons-vfs,BSZZ,21,0.95,0.1,0.0876009827358074,0.5289262858168079,-0.03710172364658697
commons-vfs,BSZZ,21,0.95,0.25,0.07421515210560306,0.5266196216343034,-0.03710172364658697
commons-vfs,BSZZ,21,0.99,0.0,0.07815028363452933,0.547526496585188,-0.017842867975073937
commons-vfs,BSZZ,21,0.99,0.05,0.10431510592917961,0.5760705319521883,-0.017842867975073937
commons-vfs,BSZZ,21,0.99,0.1,0.10278270252661761,0.5811354538728507,-0.017842867975073937
commons-vfs,BSZZ,21,0.99,0.25,0.08432058963506393,0.5742820417733222,-0.017842867975073937
commons-vfs,BSZZ,21,0.995,0.0,0.0779672793824053,0.542967688161434,0.027022638342885683
commons-vfs,BSZZ,21,0.995,0.05,0.10465152478184948,0.5712740605300395,0.027022638342885683
commons-vfs,BSZZ,21,0.995,0.1,0.1039210144511397,0.5774057808940427,0.027022638342885683
commons-vfs,BSZZ,21,0.995,0.25,0.08563890982505723,0.5703139782507949,0.027022638342885683
commons-vfs,BSZZ,21,0.999,0.0,0.08379908851145862,0.5387635330519804,0.07060154161175694
commons-vfs,BSZZ,21,0.999,0.05,0.11121919588167838,0.5668507314575338,0.07060154161175694
commons-vfs,BSZZ,21,0.999,0.1,0.11166140382161682,0.5739020464864322,0.07060154161175694
commons-vfs,BSZZ,21,0.999,0.25,0.09584039804360106,0.5679538453125643,0.07060154161175694
commons-vfs,BSZZ,42,0.9,0.0,0.04796693513822613,0.4374781416726652,-0.007100830951608867
commons-vfs,BSZZ,42,0.9,0.05,0.06535062030978091,0.4602850590110506,-0.007100830951608867
commons-vfs,BSZZ,42,0.9,0.1,0.06668573601210614,0.45758224341113896,-0.007100830951608867
commons-vfs,BSZZ,42,0.9,0.25,0.0488484895038056,0.443004838325845,-0.007100830951608867
commons-vfs,BSZZ,42,0.95,0.0,0.05344307226544902,0.47900806341921215,-0.03604255323705392
commons-vfs,BSZZ,42,0.95,0.05,0.07456069358883036,0.503980047768081,-0.03604255323705392
commons-vfs,BSZZ,42,0.95,0.1,0.07435125749716799,0.5033577441486689,-0.03604255323705392
commons-vfs,BSZZ,42,0.95,0.25,0.05719283442359581,0.4920317725009474,-0.03604255323705392
commons-vfs,BSZZ,42,0.99,0.0,0.06559595450004131,0.5338385396473647,-0.01809036732753229
commons-vfs,BSZZ,42,0.99,0.05,0.0911062857023723,0.5616689848422509,-0.01809036732753229
commons-vfs,BSZZ,42,0.99,0.1,0.09096419311411008,0.5677192510455837,-0.01809036732753229
commons-vfs,BSZZ,42,0.99,0.25,0.07444875374802,0.561611338659447,-0.01809036732753229
commons-vfs,BSZZ,42,0.995,0.0,0.06861685379357091,0.533682198911271,0.01880263015226244
commons-vfs,BSZZ,42,0.995,0.05,0.09481363624762564,0.5615044936412424,0.01880263015226244
commons-vfs,BSZZ,42,0.995,0.1,0.09546042264240001,0.5686937303179727,0.01880263015226244
commons-vfs,BSZZ,42,0.995,0.25,0.08044495995816003,0.5639057614713462,0.01880263015226244
commons-vfs,BSZZ,42,0.999,0.0,0.07739300382274852,0.5335000867834647,0.06918060628429536
commons-vfs,BSZZ,42,0.999,0.05,0.10447914469260897,0.561312887516252,0.06918060628429536
commons-vfs,BSZZ,42,0.999,0.1,0.10632002768310417,0.569518404038269,0.06918060628429536
commons-vfs,BSZZ,42,0.999,0.25,0.09470573272942555,0.5670608741157935,0.06918060628429536
commons-vfs,BSZZ,77,0.9,0.0,0.04715056924086294,0.4430718047949161,-0.0065497732300637684
commons-vfs,BSZZ,77,0.9,0.05,0.06449169505283954,0.46617033490270793,-0.0065497732300637684
commons-vfs,BSZZ,77,0.9,0.1,0.06189224752840121,0.45826009972052484,-0.0065497732300637684
commons-vfs,BSZZ,77,0.9,0.25,0.049738933718505574,0.45209565252599354,-0.0065497732300637684
commons-vfs,BSZZ,77,0.95,0.0,0.05475662101970677,0.487537480731,-0.030110189309017012
commons-vfs,BSZZ,77,0.95,0.05,0.0759427211880968,0.5129541266458862,-0.030110189309017012
commons-vfs,BSZZ,77,0.95,0.1,0.07208003467093226,0.5090611131284347,-0.030110189309017012
commons-vfs,BSZZ,77,0.95,0.25,0.06157677074606558,0.5046548984817725,-0.030110189309017012
commons-vfs,BSZZ,77,0.99,0.0,0.07061875251413059,0.5432051189328962,0.011445506446568797
commons-vfs,BSZZ,77,0.99,0.05,0.09639093574563211,0.5715238692090188,0.011445506446568797
commons-vfs,BSZZ,77,0.99,0.1,0.09441433461506346,0.5763339231480819,0.011445506446568797
commons-vfs,BSZZ,77,0.99,0.25,0.08096848022775961,0.5725014877321044,0.011445506446568797
commons-vfs,BSZZ,77,0.995,0.0,0.07610172694866929,0.5426127927728993,0.05113217642086872
commons-vfs,BSZZ,77,0.995,0.05,0.10268871606009883,0.5709006634861786,0.05113217642086872
commons-vfs,BSZZ,77,0.995,0.1,0.10184817841365527,0.5770114526845598,0.05113217642086872
commons-vfs,BSZZ,77,0.995,0.25,0.0891559710432505,0.5735203751064956,0.05113217642086872
commons-vfs,BSZZ,77,0.999,0.0,0.08534311423581684,0.539545116713411,0.09615547709120686
commons-vfs,BSZZ,77,0.999,0.05,0.11284371583811216,0.567673061186622,0.09615547709120686
commons-vfs,BSZZ,77,0.999,0.1,0.11337698795979262,0.5747704727769106,0.09615547709120686
commons-vfs,BSZZ,77,0.999,0.25,0.10310692098957852,0.5722408889452192,0.09615547709120686
commons-vfs,BSZZ,101,0.9,0.0,0.03072508928773136,0.4146928616277494,-0.005675813459948356
commons-vfs,BSZZ,101,0.9,0.05,0.04720991045760158,0.43631192076474107,-0.005675813459948356
commons-vfs,BSZZ,101,0.9,0.1,0.053679048130170125,0.4413630308632564,-0.005675813459948356
commons-vfs,BSZZ,101,0.9,0.25,0.03945862054490775,0.43823333617890764,-0.005675813459948356
commons-vfs,BSZZ,101,0.95,0.0,0.03634117970846251,0.46185284931732234,-0.031992955816600874
commons-vfs,BSZZ,101,0.95,0.05,0.056567233173422736,0.48593048601159033,-0.031992955816600874
commons-vfs,BSZZ,101,0.95,0.1,0.0601816486512525,0.49033920239499473,-0.031992955816600874
commons-vfs,BSZZ,101,0.95,0.25,0.04799623271560095,0.48657054072873096,-0.031992955816600874
commons-vfs,BSZZ,101,0.99,0.0,0.04903798154732419,0.5206406305022474,-0.025542782032239846
commons-vfs,BSZZ,101,0.99,0.05,0.07368510088956094,0.5477830330402791,-0.025542782032239846
commons-vfs,BSZZ,101,0.99,0.1,0.07521299687337765,0.5558125854756745,-0.025542782032239846
commons-vfs,BSZZ,101,0.99,0.25,0.06277775005691215,0.5523871301225451,-0.025542782032239846
commons-vfs,BSZZ,101,0.995,0.0,0.049072998503886335,0.5190240993375705,0.008485639568472664
commons-vfs,BSZZ,101,0.995,0.05,0.07425090698549305,0.5460822277390553,0.008485639568472664
commons-vfs,BSZZ,101,0.995,0.1,0.07615357220212851,0.55490799108641,0.008485639568472664
commons-vfs,BSZZ,101,0.995,0.25,0.06450498148390287,0.5524431661368299,0.008485639568472664
commons-vfs,BSZZ,101,0.999,0.0,0.0516497817565419,0.5151495200890731,0.0505106023375527
commons-vfs,BSZZ,101,0.999,0.05,0.07739385891678967,0.5420056562074608,0.0505106023375527
commons-vfs,BSZZ,101,0.999,0.1,0.07995620054388122,0.5514459045042763,0.0505106023375527
commons-vfs,BSZZ,101,0.999,0.25,0.07031123981524594,0.5505557113439075,0.0505106023375527
commons-vfs,BSZZ,123,0.9,0.0,0.05939778296102406,0.46402859051982837,-0.006961446741179963
commons-vfs,BSZZ,123,0.9,0.05,0.07737738910912281,0.48821965448057775,-0.006961446741179963
commons-vfs,BSZZ,123,0.9,0.1,0.0838410191525675,0.49339085434229923,-0.006961446741179963
commons-vfs,BSZZ,123,0.9,0.25,0.07507894164317648,0.4975420735713982,-0.006961446741179963
commons-vfs,BSZZ,123,0.95,0.0,0.06900914239956099,0.5054404189088334,-0.03931544737858052
commons-vfs,BSZZ,123,0.95,0.05,0.0909382650095548,0.5317903933543177,-0.03931544737858052
commons-vfs,BSZZ,123,0.95,0.1,0.09439263923999229,0.5358236042355448,-0.03931544737858052
commons-vfs,BSZZ,123,0.95,0.25,0.08969007727208708,0.5407799055366438,-0.03931544737858052
commons-vfs,BSZZ,123,0.99,0.0,0.08481876465708184,0.5511718377786063,-0.03125721778467559
commons-vfs,BSZZ,123,0.99,0.05,0.1113312328818178,0.5799059146296237,-0.03125721778467559
commons-vfs,BSZZ,123,0.99,0.1,0.11286117964301823,0.5868737834163801,-0.03125721778467559
commons-vfs,BSZZ,123,0.99,0.25,0.10809063810907284,0.5889728385708332,-0.03125721778467559
commons-vfs,BSZZ,123,0.995,0.0,0.08707195257764784,0.5497996999514577,0.016566918249364244
commons-vfs,BSZZ,123,0.995,0.05,0.11423084918632272,0.5784622435508229,0.016566918249364244
commons-vfs,BSZZ,123,0.995,0.1,0.11630055446479846,0.5863429058849119,0.016566918249364244
commons-vfs,BSZZ,123,0.995,0.25,0.11216775512888877,0.5886105699487902,0.016566918249364244
commons-vfs,BSZZ,123,0.999,0.0,0.09113535197634576,0.5445263436912237,0.08053255334233718
commons-vfs,BSZZ,123,0.999,0.05,0.11893791857933211,0.5729139729831831,0.08053255334233718
commons-vfs,BSZZ,123,0.999,0.1,0.1217842366671238,0.5814249149367395,0.08053255334233718
commons-vfs,BSZZ,123,0.999,0.25,0.1193561583688751,0.5841631463121572,0.08053255334233718
commons-vfs,BSZZ,202,0.9,0.0,0.04485242914373926,0.44141146351896415,-0.006737953035693139
commons-vfs,BSZZ,202,0.9,0.05,0.062073746704207046,0.46442343555075855,-0.006737953035693139
commons-vfs,BSZZ,202,0.9,0.1,0.06100538270128331,0.45992953868317227,-0.006737953035693139
commons-vfs,BSZZ,202,0.9,0.25,0.04288595046680987,0.4507721338398134,-0.006737953035693139
commons-vfs,BSZZ,202,0.95,0.0,0.050545094565971414,0.481344209519993,-0.03622307676738127
commons-vfs,BSZZ,202,0.95,0.05,0.07151163648321882,0.5064379834760115,-0.03622307676738127
commons-vfs,BSZZ,202,0.95,0.1,0.06941071109514141,0.5055708953876427,-0.03622307676738127
commons-vfs,BSZZ,202,0.95,0.25,0.05379135002577777,0.498182805088361,-0.03622307676738127
commons-vfs,BSZZ,202,0.99,0.0,0.06506369087943126,0.5313637143200273,-0.032543643267667205
commons-vfs,BSZZ,202,0.99,0.05,0.0905462737413513,0.5590651401850524,-0.032543643267667205
commons-vfs,BSZZ,202,0.99,0.1,0.09019344603612224,0.5660792399990182,-0.032543643267667205
commons-vfs,BSZZ,202,0.99,0.25,0.07678495008369242,0.5626262802506853,-0.032543643267667205
commons-vfs,BSZZ,202,0.995,0.0,0.07071782962289641,0.5328508713747405,0.0064746936300231475
commons-vfs,BSZZ,202,0.995,0.05,0.0970241416225558,0.5606298267544663,0.0064746936300231475
commons-vfs,BSZZ,202,0.995,0.1,0.09778895868631875,0.5689419512524191,0.0064746936300231475
commons-vfs,BSZZ,202,0.995,0.25,0.08647627119954104,0.5673969086684197,0.0064746936300231475
commons-vfs,BSZZ,202,0.999,0.0,0.08160461230268971,0.5327295229754401,0.06854999378027538
commons-vfs,BSZZ,202,0.999,0.05,0.10891031569994046,0.5605021521352972,0.06854999378027538
commons-vfs,BSZZ,202,0.999,0.1,0.11112389144759015,0.569862533895284,0.06854999378027538
commons-vfs,BSZZ,202,0.999,0.25,0.10358167703326278,0.5708170269899298,0.06854999378027538
commons-vfs,BSZZ,314,0.9,0.0,0.029333298219891436,0.4246936719928277,-0.006892903913732659
commons-vfs,BSZZ,314,0.9,0.05,0.045745561561580425,0.446834100390558,-0.006892903913732659
commons-vfs,BSZZ,314,0.9,0.1,0.052132613610347975,0.45247504238001,-0.006892903913732659
commons-vfs,BSZZ,314,0.9,0.25,0.05277741673548354,0.4547288722606152,-0.006892903913732659
commons-vfs,BSZZ,314,0.95,0.0,0.03706887558409626,0.46761996785188525,-0.03797940715159354
commons-vfs,BSZZ,314,0.95,0.05,0.057332865800866765,0.49199826001477975,-0.03797940715159354
commons-vfs,BSZZ,314,0.95,0.1,0.060990199624178884,0.49674711187784243,-0.03797940715159354
commons-vfs,BSZZ,314,0.95,0.25,0.06372978487205815,0.4998026063775084,-0.03797940715159354
commons-vfs,BSZZ,314,0.99,0.0,0.05010609814598249,0.5216528437589367,-0.03657474445186329
commons-vfs,BSZZ,314,0.99,0.05,0.07480890129194075,0.5488480157084547,-0.03657474445186329
commons-vfs,BSZZ,314,0.99,0.1,0.0763997930941091,0.556937266871996,-0.03657474445186329
commons-vfs,BSZZ,314,0.99,0.25,0.07669506466939954,0.5611440635586519,-0.03657474445186329
commons-vfs,BSZZ,314,0.995,0.0,0.048035384365752276,0.5189020082723996,0.0011203378193466948
commons-vfs,BSZZ,314,0.995,0.05,0.07315919921930461,0.5459537717368375,0.0011203378193466948
commons-vfs,BSZZ,314,0.995,0.1,0.07500066760420179,0.5547723343473311,0.0011203378193466948
commons-vfs,BSZZ,314,0.995,0.25,0.07427302621924632,0.558965686352511,0.0011203378193466948
commons-vfs,BSZZ,314,0.999,0.0,0.04497429223633732,0.5113203246728275,0.04883733866089229
commons-vfs,BSZZ,314,0.999,0.05,0.07037035809458392,0.5379768344898944,0.04883733866089229
commons-vfs,BSZZ,314,0.999,0.1,0.07253898996587615,0.5471912429306702,0.04883733866089229
commons-vfs,BSZZ,314,0.999,0.25,0.071123280732306,0.5512605289610065,0.04883733866089229
commons-vfs,BSZZ,999,0.9,0.0,0.03354780058413184,0.44100211322450417,-0.006518211714967745
commons-vfs,BSZZ,999,0.9,0.05,0.050179777319217245,0.46399274471962054,-0.006518211714967745
commons-vfs,BSZZ,999,0.9,0.1,0.047233044268261075,0.45654108243743924,-0.006518211714967745
commons-vfs,BSZZ,999,0.9,0.25,0.043376133534793186,0.4530747628028396,-0.006518211714967745
commons-vfs,BSZZ,999,0.95,0.0,0.03900921787169267,0.479069290962472,-0.03229209218493472
commons-vfs,BSZZ,999,0.95,0.05,0.05937436337359854,0.5040444672685725,-0.03229209218493472
commons-vfs,BSZZ,999,0.95,0.1,0.05494467373323975,0.5000901427697676,-0.03229209218493472
commons-vfs,BSZZ,999,0.95,0.25,0.052937283582166914,0.4984579330934243,-0.03229209218493472
commons-vfs,BSZZ,999,0.99,0.0,0.0508649324463072,0.5262744595777323,-0.0136494976388442
commons-vfs,BSZZ,999,0.99,0.05,0.07560729567427292,0.5537105688448178,-0.0136494976388442
commons-vfs,BSZZ,999,0.99,0.1,0.07267339292299226,0.5578019835763305,-0.0136494976388442
commons-vfs,BSZZ,999,0.99,0.25,0.06423553656881012,0.5561137126908644,-0.0136494976388442
commons-vfs,BSZZ,999,0.995,0.0,0.053122637864305704,0.5245761723305671,0.020473192386994035
commons-vfs,BSZZ,999,0.995,0.05,0.07851166498555512,0.5519237452956678,0.020473192386994035
commons-vfs,BSZZ,999,0.995,0.1,0.07650282766965996,0.5572242966032405,0.020473192386994035
commons-vfs,BSZZ,999,0.995,0.25,0.06682557135747012,0.555244906821623,0.020473192386994035
commons-vfs,BSZZ,999,0.999,0.0,0.058480932416372776,0.5210563722641413,0.06042115539727044
commons-vfs,BSZZ,999,0.999,0.05,0.08458113591433687,0.5482204485433144,0.06042115539727044
commons-vfs,BSZZ,999,0.999,0.1,0.08370151327581045,0.5544594537648461,0.06042115539727044
commons-vfs,BSZZ,999,0.999,0.25,0.0743462310741456,0.552816106549894,0.06042115539727044
commons-vfs,AGSZZ,7,0.9,0.0,0.006079715750343232,0.32662960942740604,-0.0026856581981599087
commons-vfs,AGSZZ,7,0.9,0.05,0.007425801233831589,0.3436576933312045,-0.0026856581981599087
commons-vfs,AGSZZ,7,0.9,0.1,0.012229907049117575,0.36292178825267335,-0.0026856581981599087
commons-vfs,AGSZZ,7,0.9,0.25,-0.010547894043971183,0.33739621868460773,-0.0026856581981599087
commons-vfs,AGSZZ,7,0.95,0.0,0.014228006284571933,0.3809611200824679,-0.02390599453616353
commons-vfs,AGSZZ,7,0.95,0.05,0.015848556035654538,0.40082165240904205,-0.02390599453616353
commons-vfs,AGSZZ,7,0.95,0.1,0.022893477315170732,0.42329013342496435,-0.02390599453616353
commons-vfs,AGSZZ,7,0.95,0.25,0.002021144949002768,0.4060373705353539,-0.02390599453616353
commons-vfs,AGSZZ,7,0.99,0.0,0.032670736564764734,0.45165777119855677,-0.0559453784074491
commons-vfs,AGSZZ,7,0.99,0.05,0.03504415872980826,0.4752039109292872,-0.0559453784074491
commons-vfs,AGSZZ,7,0.99,0.1,0.04488618080880329,0.5018419679983963,-0.0559453784074491
commons-vfs,AGSZZ,7,0.99,0.25,0.03630328056337763,0.5113596415312621,-0.0559453784074491
commons-vfs,AGSZZ,7,0.995,0.0,0.03568307071107157,0.45072313549084797,-0.030486432433651182
commons-vfs,AGSZZ,7,0.995,0.05,0.038181530815063834,0.47422055013729025,-0.030486432433651182
commons-vfs,AGSZZ,7,0.995,0.1,0.048302369473436205,0.50080348387872,-0.030486432433651182
commons-vfs,AGSZZ,7,0.995,0.25,0.04508385883681417,0.5167403186917388,-0.030486432433651182
commons-vfs,AGSZZ,7,0.999,0.0,0.03771060498754929,0.4406472395175119,-0.0003900861231004218
commons-vfs,AGSZZ,7,0.999,0.05,0.04028860843865099,0.46361937048761914,-0.0003900861231004218
commons-vfs,AGSZZ,7,0.999,0.1,0.050566253489660824,0.48960804390834656,-0.0003900861231004218
commons-vfs,AGSZZ,7,0.999,0.25,0.05291188506030557,0.5106542562246131,-0.0003900861231004218
commons-vfs,AGSZZ,13,0.9,0.0,0.016583187707403246,0.3339604824614438,-0.0031918751798495825
commons-vfs,AGSZZ,13,0.9,0.05,0.018476847558321265,0.3513707445802869,-0.0031918751798495825
commons-vfs,AGSZZ,13,0.9,0.1,0.02357835667371452,0.37106720273493754,-0.0031918751798495825
commons-vfs,AGSZZ,13,0.9,0.25,-0.010366677970076368,0.3360785182395231,-0.0031918751798495825
commons-vfs,AGSZZ,13,0.95,0.0,0.025736870160314902,0.38924871870412503,-0.026114310239821865
commons-vfs,AGSZZ,13,0.95,0.05,0.027957408075535775,0.4095413059351458,-0.026114310239821865
commons-vfs,AGSZZ,13,0.95,0.1,0.03523719777942064,0.4324985763379167,-0.026114310239821865
commons-vfs,AGSZZ,13,0.95,0.25,0.00525702684413106,0.4084426491928408,-0.026114310239821865
commons-vfs,AGSZZ,13,0.99,0.0,0.04629816223883147,0.4611649819902475,-0.058312572654981416
commons-vfs,AGSZZ,13,0.99,0.05,0.04938201891768889,0.48520675830253523,-0.058312572654981416
commons-vfs,AGSZZ,13,0.99,0.1,0.05954758450014367,0.5124055355447193,-0.058312572654981416
commons-vfs,AGSZZ,13,0.99,0.25,0.045613014973699836,0.5173851626100578,-0.058312572654981416
commons-vfs,AGSZZ,13,0.995,0.0,0.04971391985347512,0.45930831701246233,-0.02967899371970727
commons-vfs,AGSZZ,13,0.995,0.05,0.05294384602650264,0.48325330036382286,-0.02967899371970727
commons-vfs,AGSZZ,13,0.995,0.1,0.06342176318053111,0.5103425744582915,-0.02967899371970727
commons-vfs,AGSZZ,13,0.995,0.25,0.05579807981834466,0.5220311829456918,-0.02967899371970727
commons-vfs,AGSZZ,13,0.999,0.0,0.05330724891033095,0.4490276664651003,0.0055142946465074295
commons-vfs,AGSZZ,13,0.999,0.05,0.05669834754224115,0.4724366917310535,0.0055142946465074295
commons-vfs,AGSZZ,13,0.999,0.1,0.0674365631056435,0.4989196294056671,0.0055142946465074295
commons-vfs,AGSZZ,13,0.999,0.25,0.06654026847244887,0.5162108232346976,0.0055142946465074295
commons-vfs,AGSZZ,21,0.9,0.0,-0.003256790710578173,0.32394582103460134,-0.0022814294183742066
commons-vfs,AGSZZ,21,0.9,0.05,-0.0023974425307397426,0.3408339917994384,-0.0022814294183742066
commons-vfs,AGSZZ,21,0.9,0.1,0.0014345561790339535,0.3599398011495571,-0.0022814294183742066
commons-vfs,AGSZZ,21,0.9,0.25,-0.019823385602039657,0.3366691203503041,-0.0022814294183742066
commons-vfs,AGSZZ,21,0.95,0.0,0.005795257459791457,0.37642716934515935,-0.022042622005470767
commons-vfs,AGSZZ,21,0.95,0.05,0.0069761852342267415,0.3960513345716843,-0.022042622005470767
commons-vfs,AGSZZ,21,0.95,0.1,0.013321316408126263,0.4182524103835104,-0.022042622005470767
commons-vfs,AGSZZ,21,0.95,0.25,-0.006534821804855456,0.40251957985782116,-0.022042622005470767
commons-vfs,AGSZZ,21,0.99,0.0,0.021696253701586295,0.43828929243346404,-0.06467712948671096
commons-vfs,AGSZZ,21,0.99,0.05,0.02349754642826506,0.46113849725227024,-0.06467712948671096
commons-vfs,AGSZZ,21,0.99,0.1,0.03262046467024629,0.48698810270384896,-0.06467712948671096
commons-vfs,AGSZZ,21,0.99,0.25,0.022879401958817457,0.4954436144703108,-0.06467712948671096
commons-vfs,AGSZZ,21,0.995,0.0,0.023682869555939286,0.4362208553182801,-0.03948820066491413
commons-vfs,AGSZZ,21,0.995,0.05,0.02555572675610949,0.45896222692255056,-0.03948820066491413
commons-vfs,AGSZZ,21,0.995,0.1,0.03490796248454349,0.4846898392425334,-0.03948820066491413
commons-vfs,AGSZZ,21,0.995,0.25,0.029869578456501466,0.4991137414868245,-0.03948820066491413
commons-vfs,AGSZZ,21,0.999,0.0,0.02332657210174068,0.4234055776483527,-0.010246716649795309
commons-vfs,AGSZZ,21,0.999,0.05,0.025154697061165146,0.4454788542082195,-0.010246716649795309
commons-vfs,AGSZZ,21,0.999,0.1,0.034531277574453435,0.47045064183150304,-0.010246716649795309
commons-vfs,AGSZZ,21,0.999,0.25,0.03416027476728047,0.4891687313348831,-0.010246716649795309
commons-vfs,AGSZZ,42,0.9,0.0,-0.0041952087227632206,0.32021134037278964,-0.0031915832791248907
commons-vfs,AGSZZ,42,0.9,0.05,-0.003384782808962875,0.336904822572319,-0.0031915832791248907
commons-vfs,AGSZZ,42,0.9,0.1,0.000813324301221517,0.35579037819198855,-0.0031915832791248907
commons-vfs,AGSZZ,42,0.9,0.25,-0.028151578732440792,0.325228976658693,-0.0031915832791248907
commons-vfs,AGSZZ,42,0.95,0.0,0.00431966548963141,0.37254205522690115,-0.026071607512275496
commons-vfs,AGSZZ,42,0.95,0.05,0.005423666668465934,0.39196367895910933,-0.026071607512275496
commons-vfs,AGSZZ,42,0.95,0.1,0.011884209765236832,0.4139356169187791,-0.026071607512275496
commons-vfs,AGSZZ,42,0.95,0.25,-0.015624525410336895,0.39125601295103174,-0.026071607512275496
commons-vfs,AGSZZ,42,0.99,0.0,0.0231511018596949,0.4380025625204052,-0.06990562947672124
commons-vfs,AGSZZ,42,0.99,0.05,0.025028239751014404,0.4608368193342652,-0.06990562947672124
commons-vfs,AGSZZ,42,0.99,0.1,0.03430880891428125,0.4866695139115613,-0.06990562947672124
commons-vfs,AGSZZ,42,0.99,0.25,0.019998036242267633,0.4896863586284034,-0.06990562947672124
commons-vfs,AGSZZ,42,0.995,0.0,0.026637107335425948,0.4378254613765936,-0.04480599265168729
commons-vfs,AGSZZ,42,0.995,0.05,0.028663976931683138,0.4606504854294018,-0.04480599265168729
commons-vfs,AGSZZ,42,0.995,0.1,0.03825129905605219,0.4864727348628818,-0.04480599265168729
commons-vfs,AGSZZ,42,0.995,0.25,0.029748046850081856,0.4962011286188466,-0.04480599265168729
commons-vfs,AGSZZ,42,0.999,0.0,0.029073731757694052,0.42845691990080337,-0.011332405487477928
commons-vfs,AGSZZ,42,0.999,0.05,0.031201471675485752,0.4507935365780964,-0.011332405487477928
commons-vfs,AGSZZ,42,0.999,0.1,0.04096972767871055,0.4760632443342259,-0.011332405487477928
commons-vfs,AGSZZ,42,0.999,0.25,0.03846862389552879,0.4912262191568922,-0.011332405487477928
commons-vfs,AGSZZ,77,0.9,0.0,0.009879554119149762,0.33150173982924874,-0.0031918722532550906
commons-vfs,AGSZZ,77,0.9,0.05,0.011423735441770215,0.3487838210525745,-0.0031918722532550906
commons-vfs,AGSZZ,77,0.9,0.1,0.015387603990274295,0.36833526647694304,-0.0031918722532550906
commons-vfs,AGSZZ,77,0.9,0.25,-0.012050837852085643,0.340167104206068,-0.0031918722532550906
commons-vfs,AGSZZ,77,0.95,0.0,0.020278557617369977,0.38724666307400424,-0.02610082875730604
commons-vfs,AGSZZ,77,0.95,0.05,0.022214538954522627,0.40743487773663006,-0.02610082875730604
commons-vfs,AGSZZ,77,0.95,0.1,0.02883539557456455,0.43027407008222696,-0.02610082875730604
commons-vfs,AGSZZ,77,0.95,0.25,0.0027946151241708054,0.4104884735409125,-0.02610082875730604
commons-vfs,AGSZZ,77,0.99,0.0,0.04192765344314319,0.45868517510020135,-0.05462686459159774
commons-vfs,AGSZZ,77,0.99,0.05,0.04478366369189365,0.48259767238030654,-0.05462686459159774
commons-vfs,AGSZZ,77,0.99,0.1,0.05458176623396036,0.5096501945557792,-0.05462686459159774
commons-vfs,AGSZZ,77,0.99,0.25,0.04104138559547653,0.516394198325863,-0.05462686459159774
