project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-vfs,MASZZ,202,0.999,0.1,0.021354869864699942,0.4856872252888281,0.007269223842256526
commons-vfs,MASZZ,202,0.999,0.25,0.02849352808255229,0.49899577121814126,0.007269223842256526
commons-vfs,MASZZ,314,0.9,0.0,0.050182327015985816,0.4108094550641328,0.008757848098306422
commons-vfs,MASZZ,314,0.9,0.05,0.05382760076450769,0.43222606172624406,0.008757848098306422
commons-vfs,MASZZ,314,0.9,0.1,0.06568305457132138,0.4540741673356432,0.008757848098306422
commons-vfs,MASZZ,314,0.9,0.25,0.026595572099724893,0.4161988045946641,0.008757848098306422
commons-vfs,MASZZ,314,0.95,0.0,0.04920736168199564,0.4510961923307484,0.03566976923690667
commons-vfs,MASZZ,314,0.95,0.05,0.052651479723939194,0.47461305543803856,0.03566976923690667
commons-vfs,MASZZ,314,0.95,0.1,0.0669176297804304,0.4991992160344718,0.03566976923690667
commons-vfs,MASZZ,314,0.95,0.25,0.03444129590505655,0.4725735664578218,0.03566976923690667
commons-vfs,MASZZ,314,0.99,0.0,0.04214160435815615,0.4839878846404785,0.029143498863877702
commons-vfs,MASZZ,314,0.99,0.05,0.045008768446077894,0.5092194805222096,0.029143498863877702
commons-vfs,MASZZ,314,0.99,0.1,0.060136835131784805,0.536629341362,0.029143498863877702
commons-vfs,MASZZ,314,0.99,0.25,0.055764857670817784,0.5414505086717079,0.029143498863877702
commons-vfs,MASZZ,314,0.995,0.0,0.0347073985446079,0.4723791558629777,0.03418484545844864
commons-vfs,MASZZ,314,0.995,0.05,0.03715499422286036,0.4970055573534647,0.03418484545844864
commons-vfs,MASZZ,314,0.995,0.1,0.05171476885106352,0.5238738819821219,0.03418484545844864
commons-vfs,MASZZ,314,0.995,0.25,0.05489912852922687,0.5347301589964129,0.03418484545844864
commons-vfs,MASZZ,314,0.999,0.0,0.020138606203076004,0.4495361149134394,0.031404813725118656
commons-vfs,MASZZ,314,0.999,0.05,0.0218005338881625,0.4729716469705382,0.031404813725118656
commons-vfs,MASZZ,314,0.999,0.1,0.03531962373169757,0.49860235039318784,0.031404813725118656
commons-vfs,MASZZ,314,0.999,0.25,0.0436076595170384,0.5129570238528504,0.031404813725118656
commons-vfs,MASZZ,999,0.9,0.0,0.01952134925727712,0.3650642091564638,-0.0019566679894351007
commons-vfs,MASZZ,999,0.9,0.05,0.021568183407003737,0.38409599257220356,-0.0019566679894351007
commons-vfs,MASZZ,999,0.9,0.1,0.03161530150608951,0.40324611632712204,-0.0019566679894351007
commons-vfs,MASZZ,999,0.9,0.25,-0.011473908698388482,0.3557056239239756,-0.0019566679894351007
commons-vfs,MASZZ,999,0.95,0.0,0.020637936609164,0.4094436647077907,-0.020740595401945554
commons-vfs,MASZZ,999,0.95,0.05,0.02259265334399311,0.43078906902904995,-0.020740595401945554
commons-vfs,MASZZ,999,0.95,0.1,0.03517382414395081,0.45291862978674113,-0.020740595401945554
commons-vfs,MASZZ,999,0.95,0.25,-0.0022137826316700245,0.41661948351903905,-0.020740595401945554
commons-vfs,MASZZ,999,0.99,0.0,0.01961504233539321,0.4618053965546581,-0.04498038354300782
commons-vfs,MASZZ,999,0.99,0.05,0.021307835891322575,0.48588055940821856,-0.04498038354300782
commons-vfs,MASZZ,999,0.99,0.1,0.03510732177315932,0.5119821323777553,-0.04498038354300782
commons-vfs,MASZZ,999,0.99,0.25,0.023863539670580292,0.5094381449414164,-0.04498038354300782
commons-vfs,MASZZ,999,0.995,0.0,0.014689213226709217,0.45563473516618946,-0.016972421038525438
commons-vfs,MASZZ,999,0.995,0.05,0.01609320682677738,0.4793882047720098,-0.016972421038525438
commons-vfs,MASZZ,999,0.995,0.1,0.029472340720064973,0.5052689700968016,-0.016972421038525438
commons-vfs,MASZZ,999,0.995,0.25,0.026066943864872075,0.5097999993921646,-0.016972421038525438
commons-vfs,MASZZ,999,0.999,0.0,0.0056299771552541554,0.44009988190989835,-0.005288736992139992
commons-vfs,MASZZ,999,0.999,0.05,0.006535530814150883,0.46304347764927695,-0.005288736992139992
commons-vfs,MASZZ,999,0.999,0.1,0.019198924789673288,0.48811764705592,-0.005288736992139992
commons-vfs,MASZZ,999,0.999,0.25,0.022081304141983615,0.4977386476529087,-0.005288736992139992
commons-vfs,LSZZ,7,0.9,0.0,0.04834636455097339,0.37220904017931605,0.004709789017139027
commons-vfs,LSZZ,7,0.9,0.05,0.05189592461648513,0.3916133029374794,0.004709789017139027
commons-vfs,LSZZ,7,0.9,0.1,0.06396838949942496,0.4111877313134251,0.004709789017139027
commons-vfs,LSZZ,7,0.9,0.25,0.024039135793123608,0.3688366096481033,0.004709789017139027
commons-vfs,LSZZ,7,0.95,0.0,0.04760315349144866,0.4211784436487289,0.02375141991850367
commons-vfs,LSZZ,7,0.95,0.05,0.05096363982677603,0.44313561369676696,0.02375141991850367
commons-vfs,LSZZ,7,0.95,0.1,0.06556456053045098,0.46596885279781475,0.02375141991850367
commons-vfs,LSZZ,7,0.95,0.25,0.031142195582551584,0.4347785380250789,0.02375141991850367
commons-vfs,LSZZ,7,0.99,0.0,0.044072453825157884,0.46875290785481766,0.00277909662441236
commons-vfs,LSZZ,7,0.99,0.05,0.04704027831183328,0.4931902632406138,0.00277909662441236
commons-vfs,LSZZ,7,0.99,0.1,0.06266157582041498,0.5197115405996741,0.00277909662441236
commons-vfs,LSZZ,7,0.99,0.25,0.05382150097113287,0.5200912175844019,0.00277909662441236
commons-vfs,LSZZ,7,0.995,0.0,0.040816697978253734,0.4638367798594472,0.0003562006869987474
commons-vfs,LSZZ,7,0.995,0.05,0.04358278793977683,0.48801784421230926,0.0003562006869987474
commons-vfs,LSZZ,7,0.995,0.1,0.05886336745502114,0.5143906379966477,0.0003562006869987474
commons-vfs,LSZZ,7,0.995,0.25,0.05899211695677276,0.5224482038117348,0.0003562006869987474
commons-vfs,LSZZ,7,0.999,0.0,0.03234905726114483,0.44830666694473076,0.016778078822689675
commons-vfs,LSZZ,7,0.999,0.05,0.034647548745467154,0.4716781045579632,0.016778078822689675
commons-vfs,LSZZ,7,0.999,0.1,0.04923044531740249,0.497243254099453,0.016778078822689675
commons-vfs,LSZZ,7,0.999,0.25,0.05658977204659559,0.5107804935792906,0.016778078822689675
commons-vfs,LSZZ,13,0.9,0.0,0.033296583587580184,0.36192281837043583,0.006230843076975207
commons-vfs,LSZZ,13,0.9,0.05,0.03606155791566383,0.38079083259827845,0.006230843076975207
commons-vfs,LSZZ,13,0.9,0.1,0.046921117428648476,0.3997556821204243,0.006230843076975207
commons-vfs,LSZZ,13,0.9,0.25,0.03873174822548899,0.3892261850530195,0.006230843076975207
commons-vfs,LSZZ,13,0.95,0.0,0.031921019282968595,0.4049262266315206,0.029659020582768852
commons-vfs,LSZZ,13,0.95,0.05,0.034463953597948654,0.42603612470235813,0.029659020582768852
commons-vfs,LSZZ,13,0.95,0.1,0.047710582670400355,0.44789925414644105,0.029659020582768852
commons-vfs,LSZZ,13,0.95,0.25,0.04241157720521016,0.4436254197473498,0.029659020582768852
commons-vfs,LSZZ,13,0.99,0.0,0.026370711048327,0.4507697022758926,0.009732713901792997
commons-vfs,LSZZ,13,0.99,0.05,0.028415695864172346,0.4742695445746357,0.009732713901792997
commons-vfs,LSZZ,13,0.99,0.1,0.04261362034308575,0.4997202498457935,0.009732713901792997
commons-vfs,LSZZ,13,0.99,0.25,0.05494084373324566,0.5204738133727213,0.009732713901792997
commons-vfs,LSZZ,13,0.995,0.0,0.020209817788495354,0.44407553740061506,0.004644566139779226
commons-vfs,LSZZ,13,0.995,0.05,0.021901615417850944,0.46722639480064715,0.004644566139779226
commons-vfs,LSZZ,13,0.995,0.1,0.035606345788716236,0.4924254170239412,0.004644566139779226
commons-vfs,LSZZ,13,0.995,0.25,0.052956050057924364,0.5183599508621854,0.004644566139779226
commons-vfs,LSZZ,13,0.999,0.0,0.002193350376176994,0.4193048101015628,0.009399924786887457
commons-vfs,LSZZ,13,0.999,0.05,0.002919743397301926,0.44116430257131256,0.009399924786887457
commons-vfs,LSZZ,13,0.999,0.1,0.015380450590698662,0.46501201171332496,0.009399924786887457
commons-vfs,LSZZ,13,0.999,0.25,0.034488669891020084,0.49222255771232537,0.009399924786887457
commons-vfs,LSZZ,21,0.9,0.0,0.07080730763036044,0.3895887708368718,0.0046160740385995285
commons-vfs,LSZZ,21,0.9,0.05,0.07552781733508192,0.4098990859041969,0.0046160740385995285
commons-vfs,LSZZ,21,0.9,0.1,0.08859969969840431,0.4304956293053532,0.0046160740385995285
commons-vfs,LSZZ,21,0.9,0.25,0.049504564637354496,0.39467730149126967,0.0046160740385995285
commons-vfs,LSZZ,21,0.95,0.0,0.07222371602999281,0.4349381734302952,0.023619462869392788
commons-vfs,LSZZ,21,0.95,0.05,0.07686773880097889,0.45761267536268024,0.023619462869392788
commons-vfs,LSZZ,21,0.95,0.1,0.09249135683376059,0.48124586170063505,0.023619462869392788
commons-vfs,LSZZ,21,0.95,0.25,0.054993797022045904,0.45067152829806995,0.023619462869392788
commons-vfs,LSZZ,21,0.99,0.0,0.0723259153916995,0.49051229414697606,0.01009580265427468
commons-vfs,LSZZ,21,0.99,0.05,0.07676666915435573,0.516084025121463,0.01009580265427468
commons-vfs,LSZZ,21,0.99,0.1,0.09367495850238852,0.5438786852581085,0.01009580265427468
commons-vfs,LSZZ,21,0.99,0.25,0.08106328471448844,0.5422902108949295,0.01009580265427468
commons-vfs,LSZZ,21,0.995,0.0,0.07173201654398223,0.48879344403731495,0.01647339648680895
commons-vfs,LSZZ,21,0.995,0.05,0.07610980557765232,0.5142755667122461,0.01647339648680895
commons-vfs,LSZZ,21,0.995,0.1,0.09285323329481278,0.5421119799536076,0.01647339648680895
commons-vfs,LSZZ,21,0.995,0.25,0.09064155620007526,0.5489289901467538,0.01647339648680895
commons-vfs,LSZZ,21,0.999,0.0,0.06524002066050655,0.47386209581875266,0.04766249778549998
commons-vfs,LSZZ,21,0.999,0.05,0.06925320691920317,0.49856580697518055,0.04766249778549998
commons-vfs,LSZZ,21,0.999,0.1,0.08543230646217595,0.5256312180657582,0.04766249778549998
commons-vfs,LSZZ,21,0.999,0.25,0.09179904295720157,0.5382872864668775,0.04766249778549998
commons-vfs,LSZZ,42,0.9,0.0,0.04317766031268671,0.37088626139981357,0.003810338211414836
commons-vfs,LSZZ,42,0.9,0.05,0.04645776186340624,0.39022156412681797,0.003810338211414836
commons-vfs,LSZZ,42,0.9,0.1,0.05822538479021753,0.40971797711397795,0.003810338211414836
commons-vfs,LSZZ,42,0.9,0.25,0.013704877057170864,0.36524270968696754,0.003810338211414836
commons-vfs,LSZZ,42,0.95,0.0,0.0441623548191472,0.4178530528998647,0.020602616306629105
commons-vfs,LSZZ,42,0.95,0.05,0.047343463024638946,0.4396368613448814,0.020602616306629105
commons-vfs,LSZZ,42,0.95,0.1,0.06174145089456046,0.46227397418796556,0.020602616306629105
commons-vfs,LSZZ,42,0.95,0.25,0.022512645286521728,0.4276031981719555,0.020602616306629105
commons-vfs,LSZZ,42,0.99,0.0,0.04266013469482621,0.4654915414635939,-0.007927793356351711
commons-vfs,LSZZ,42,0.99,0.05,0.04555433116996772,0.48975887300908927,-0.007927793356351711
commons-vfs,LSZZ,42,0.99,0.1,0.06109233234226868,0.516087800164981,-0.007927793356351711
commons-vfs,LSZZ,42,0.99,0.25,0.048770105895508745,0.5128499378756357,-0.007927793356351711
commons-vfs,LSZZ,42,0.995,0.0,0.04054624695468135,0.46263204159622445,-0.012998905996834299
commons-vfs,LSZZ,42,0.995,0.05,0.04329823757374333,0.4867502996889186,-0.012998905996834299
commons-vfs,LSZZ,42,0.995,0.1,0.05856286631771849,0.5130520399264002,-0.012998905996834299
commons-vfs,LSZZ,42,0.995,0.25,0.05591416483217884,0.5181178274162309,-0.012998905996834299
commons-vfs,LSZZ,42,0.999,0.0,0.0347940679260322,0.4506084743902806,0.006891968727411791
commons-vfs,LSZZ,42,0.999,0.05,0.037220024421320205,0.4740999114438023,0.006891968727411791
commons-vfs,LSZZ,42,0.999,0.1,0.05194712383394402,0.4998008179278417,0.006891968727411791
commons-vfs,LSZZ,42,0.999,0.25,0.05755291175348018,0.5113152189753389,0.006891968727411791
commons-vfs,LSZZ,77,0.9,0.0,0.07342729910137734,0.39390055495592213,0.005771869667251128
commons-vfs,LSZZ,77,0.9,0.05,0.07828439603918501,0.414435654977321,0.005771869667251128
commons-vfs,LSZZ,77,0.9,0.1,0.09151080133286754,0.43528650054874246,0.005771869667251128
commons-vfs,LSZZ,77,0.9,0.25,0.0467621036705931,0.3947001081743407,0.005771869667251128
commons-vfs,LSZZ,77,0.95,0.0,0.07477346586150302,0.4378823193098535,0.027734149943849325
commons-vfs,LSZZ,77,0.95,0.05,0.07955041397915551,0.4607103075203198,0.027734149943849325
commons-vfs,LSZZ,77,0.95,0.1,0.09532441220210526,0.4845171349001442,0.027734149943849325
commons-vfs,LSZZ,77,0.95,0.25,0.054311777825818024,0.45164725835655156,0.027734149943849325
commons-vfs,LSZZ,77,0.99,0.0,0.07513209927419562,0.4928948998001074,0.015000081899196892
commons-vfs,LSZZ,77,0.99,0.05,0.0797191469833327,0.5185908424437148,0.015000081899196892
commons-vfs,LSZZ,77,0.99,0.1,0.0967929405940509,0.5465260248726989,0.015000081899196892
commons-vfs,LSZZ,77,0.99,0.25,0.0833025844953287,0.5445319009390623,0.015000081899196892
commons-vfs,LSZZ,77,0.995,0.0,0.07559035550094038,0.492234315780768,0.020485414049839296
commons-vfs,LSZZ,77,0.995,0.05,0.08016929016743767,0.5178958203949312,0.020485414049839296
commons-vfs,LSZZ,77,0.995,0.1,0.09714027658032183,0.5459351707796667,0.020485414049839296
commons-vfs,LSZZ,77,0.995,0.25,0.09457938032446299,0.552791157463052,0.020485414049839296
commons-vfs,LSZZ,77,0.999,0.0,0.0713247996439856,0.47919143296888134,0.052033538790514915
commons-vfs,LSZZ,77,0.999,0.05,0.07565520186864559,0.504172976867733,0.052033538790514915
commons-vfs,LSZZ,77,0.999,0.1,0.0921931719993749,0.5315527037881234,0.052033538790514915
commons-vfs,LSZZ,77,0.999,0.25,0.09894194904428559,0.5448285733099753,0.052033538790514915
commons-vfs,LSZZ,101,0.9,0.0,0.08371458604197424,0.40542070703414507,0.0046164768471791025
commons-vfs,LSZZ,101,0.9,0.05,0.08910798703829644,0.4265563837041716,0.0046164768471791025
commons-vfs,LSZZ,101,0.9,0.1,0.10294112015575298,0.4480866695245457,0.0046164768471791025
commons-vfs,LSZZ,101,0.9,0.25,0.05487924656056961,0.4079118132610932,0.0046164768471791025
commons-vfs,LSZZ,101,0.95,0.0,0.08775576359232726,0.4524481679289495,0.023675552921607897
commons-vfs,LSZZ,101,0.95,0.05,0.09320951396134973,0.4760355131764302,0.023675552921607897
commons-vfs,LSZZ,101,0.95,0.1,0.10974918745857665,0.5007014111435841,0.023675552921607897
commons-vfs,LSZZ,101,0.95,0.25,0.06597564283233098,0.4689840720879008,0.023675552921607897
commons-vfs,LSZZ,101,0.99,0.0,0.086373434412702,0.5039398656240107,0.004812451546989546
commons-vfs,LSZZ,101,0.99,0.05,0.09154652329019722,0.5302116121731298,0.004812451546989546
commons-vfs,LSZZ,101,0.99,0.1,0.10928331297016906,0.5587982091214803,0.004812451546989546
commons-vfs,LSZZ,101,0.99,0.25,0.09480405740555187,0.557936591625755,0.004812451546989546
commons-vfs,LSZZ,101,0.995,0.0,0.08583376145473916,0.5019005846878268,0.0135942159600827
commons-vfs,LSZZ,101,0.995,0.05,0.09094671254536812,0.5280660180127847,0.0135942159600827
commons-vfs,LSZZ,101,0.995,0.1,0.10852183875120937,0.5566754695652877,0.0135942159600827
commons-vfs,LSZZ,101,0.995,0.25,0.10550144478024398,0.5646485034550995,0.0135942159600827
commons-vfs,LSZZ,101,0.999,0.0,0.07936702468565042,0.48595348552391787,0.05164496833363558
commons-vfs,LSZZ,101,0.999,0.05,0.08411668982717442,0.5112875534896197,0.05164496833363558
commons-vfs,LSZZ,101,0.999,0.1,0.10112897760122469,0.5390660955159418,0.05164496833363558
commons-vfs,LSZZ,101,0.999,0.25,0.10755211560641657,0.5530689957581939,0.05164496833363558
commons-vfs,LSZZ,123,0.9,0.0,0.061063178812638085,0.3884190691532879,0.005409482663225345
commons-vfs,LSZZ,123,0.9,0.05,0.06527570075908967,0.4086684045119901,0.005409482663225345
commons-vfs,LSZZ,123,0.9,0.1,0.07777288990093502,0.4291959607680377,0.005409482663225345
commons-vfs,LSZZ,123,0.9,0.25,0.04122714163349166,0.39541111967278303,0.005409482663225345
commons-vfs,LSZZ,123,0.95,0.0,0.06313497718083724,0.43445444378314146,0.027158857053266417
commons-vfs,LSZZ,123,0.95,0.05,0.06730517944309956,0.4571037275822626,0.027158857053266417
commons-vfs,LSZZ,123,0.95,0.1,0.08239275811247662,0.4807083843149086,0.027158857053266417
commons-vfs,LSZZ,123,0.95,0.25,0.04808648908846266,0.45317251304045075,0.027158857053266417
commons-vfs,LSZZ,123,0.99,0.0,0.0626046891993561,0.4851327057183406,0.015219052587085172
commons-vfs,LSZZ,123,0.99,0.05,0.06653864917947311,0.5104239842155053,0.015219052587085172
commons-vfs,LSZZ,123,0.99,0.1,0.08287359606645142,0.5379013647818468,0.015219052587085172
commons-vfs,LSZZ,123,0.99,0.25,0.07266297479370037,0.5388553968822405,0.015219052587085172
commons-vfs,LSZZ,123,0.995,0.0,0.06062707203399134,0.48106992606465215,0.01879499721363373
commons-vfs,LSZZ,123,0.995,0.05,0.0644259303112164,0.5061494008831885,0.01879499721363373
commons-vfs,LSZZ,123,0.995,0.1,0.08051440606148956,0.5335302933173157,0.01879499721363373
commons-vfs,LSZZ,123,0.995,0.25,0.07980161978580189,0.5421854586887909,0.01879499721363373
commons-vfs,LSZZ,123,0.999,0.0,0.052499719939189,0.46395881601468797,0.04022796892251401
commons-vfs,LSZZ,123,0.999,0.05,0.0558487199043572,0.48814624244199384,0.04022796892251401
commons-vfs,LSZZ,123,0.999,0.1,0.0712764167718231,0.5146275738390196,0.04022796892251401
commons-vfs,LSZZ,123,0.999,0.25,0.07818709100778498,0.5283927848867994,0.04022796892251401
commons-vfs,LSZZ,202,0.9,0.0,0.0657392468242694,0.3932814110787005,0.005666679612378413
commons-vfs,LSZZ,202,0.9,0.05,0.0701955448281994,0.413784233457211,0.005666679612378413
commons-vfs,LSZZ,202,0.9,0.1,0.08296852102496981,0.4345985629073851,0.005666679612378413
commons-vfs,LSZZ,202,0.9,0.25,0.035297451812025205,0.39269722039418903,0.005666679612378413
commons-vfs,LSZZ,202,0.95,0.0,0.0685057804262865,0.4366278903966733,0.02636339254581098
commons-vfs,LSZZ,202,0.95,0.05,0.07295597717053906,0.45939048183915393,0.02636339254581098
commons-vfs,LSZZ,202,0.95,0.1,0.08836031727408691,0.48312332499661065,0.02636339254581098
commons-vfs,LSZZ,202,0.95,0.25,0.04409991101287438,0.4490549140804021,0.02636339254581098
commons-vfs,LSZZ,202,0.99,0.0,0.06962247601338539,0.48823035952052,0.0034335729397041194
commons-vfs,LSZZ,202,0.99,0.05,0.07392229217812003,0.5136831270784619,0.0034335729397041194
commons-vfs,LSZZ,202,0.99,0.1,0.09067113697092842,0.5413432023398239,0.0034335729397041194
commons-vfs,LSZZ,202,0.99,0.25,0.07478108233820731,0.5378509684456826,0.0034335729397041194
commons-vfs,LSZZ,202,0.995,0.0,0.07045411523909854,0.48838763808863334,0.004473444956834256
commons-vfs,LSZZ,202,0.995,0.05,0.07476528382559457,0.5138486050032066,0.004473444956834256
commons-vfs,LSZZ,202,0.995,0.1,0.09143334295605311,0.5416610844550727,0.004473444956834256
commons-vfs,LSZZ,202,0.995,0.25,0.08686898208936622,0.5473241965570199,0.004473444956834256
commons-vfs,LSZZ,202,0.999,0.0,0.06731459546030051,0.4768593572766219,0.03609990965126867
commons-vfs,LSZZ,202,0.999,0.05,0.07143593490761196,0.501719323769716,0.03609990965126867
commons-vfs,LSZZ,202,0.999,0.1,0.08773738957305811,0.5289615085745016,0.03609990965126867
commons-vfs,LSZZ,202,0.999,0.25,0.09297897755812368,0.5414810733843977,0.03609990965126867
commons-vfs,LSZZ,314,0.9,0.0,0.054098649304706335,0.3817578565412527,0.006230724128405148
commons-vfs,LSZZ,314,0.9,0.05,0.05794809151377761,0.4016599248917445,0.006230724128405148
commons-vfs,LSZZ,314,0.9,0.1,0.07003452378101085,0.42179461342133195,0.006230724128405148
commons-vfs,LSZZ,314,0.9,0.25,0.04315774423362822,0.3884724514226818,0.006230724128405148
commons-vfs,LSZZ,314,0.95,0.0,0.060514159797236726,0.4356377539842589,0.029622277365337627
commons-vfs,LSZZ,314,0.95,0.05,0.06454773176935875,0.45834872694078427,0.029622277365337627
commons-vfs,LSZZ,314,0.95,0.1,0.07948073879736496,0.48202317342726136,0.029622277365337627
commons-vfs,LSZZ,314,0.95,0.25,0.056083512990678014,0.4586199157076169,0.029622277365337627
commons-vfs,LSZZ,314,0.99,0.0,0.06276801558414799,0.4885260356640743,0.009393997181314596
commons-vfs,LSZZ,314,0.99,0.05,0.06671049020991768,0.5139942176181257,0.009393997181314596
commons-vfs,LSZZ,314,0.99,0.1,0.08305506982733131,0.5416717313882178,0.009393997181314596
commons-vfs,LSZZ,314,0.99,0.25,0.08211101900958344,0.5487880907405198,0.009393997181314596
commons-vfs,LSZZ,314,0.995,0.0,0.06061822785307743,0.48515660158996615,0.013707120282922373
commons-vfs,LSZZ,314,0.995,0.05,0.06441662505925957,0.5104491258434716,0.013707120282922373
commons-vfs,LSZZ,314,0.995,0.1,0.08050457919380745,0.5380710439009979,0.013707120282922373
commons-vfs,LSZZ,314,0.995,0.25,0.08781354770328387,0.5527538342507184,0.013707120282922373
commons-vfs,LSZZ,314,0.999,0.0,0.04879297224379881,0.46600465352421444,0.04179215463722676
commons-vfs,LSZZ,314,0.999,0.05,0.0519487294381173,0.490298734987562,0.04179215463722676
commons-vfs,LSZZ,314,0.999,0.1,0.06715780822138959,0.5169007266273823,0.04179215463722676
commons-vfs,LSZZ,314,0.999,0.25,0.08014883805655415,0.5358756746970534,0.04179215463722676
commons-vfs,LSZZ,999,0.9,0.0,0.04225620199485435,0.3691257297325734,0.0038105278782740587
commons-vfs,LSZZ,999,0.9,0.05,0.04548826543421768,0.38836925118782606,0.0038105278782740587
commons-vfs,LSZZ,999,0.9,0.1,0.056876248992286424,0.4077589169672438,0.0038105278782740587
commons-vfs,LSZZ,999,0.9,0.25,0.016874897750887893,0.3654326911429536,0.0038105278782740587
commons-vfs,LSZZ,999,0.95,0.0,0.04308983095256887,0.42193792854540296,0.02066055138511966
commons-vfs,LSZZ,999,0.95,0.05,0.04621502559155653,0.44393469259279367,0.02066055138511966
commons-vfs,LSZZ,999,0.95,0.1,0.06012037341440067,0.4668011451618659,0.02066055138511966
commons-vfs,LSZZ,999,0.95,0.25,0.02590803122605374,0.4363570805405106,0.02066055138511966
commons-vfs,LSZZ,999,0.99,0.0,0.042122759117754704,0.47105181933112844,-0.003019018409241146
commons-vfs,LSZZ,999,0.99,0.05,0.04498894075238538,0.4956090231825143,-0.003019018409241146
commons-vfs,LSZZ,999,0.99,0.1,0.0601158959757832,0.5222559354627222,-0.003019018409241146
commons-vfs,LSZZ,999,0.99,0.25,0.05125287298734403,0.5233592333106684,-0.003019018409241146
commons-vfs,LSZZ,999,0.995,0.0,0.03856652489205809,0.46542231754349556,-0.003172603667574517
commons-vfs,LSZZ,999,0.995,0.05,0.04121530725193117,0.48968604025903323,-0.003172603667574517
commons-vfs,LSZZ,999,0.995,0.1,0.05600268701489706,0.5161440616271417,-0.003172603667574517
commons-vfs,LSZZ,999,0.995,0.25,0.055729552934695566,0.5246397973250417,-0.003172603667574517
commons-vfs,LSZZ,999,0.999,0.0,0.029061074134005216,0.4483989529234845,0.01326822366410108
commons-vfs,LSZZ,999,0.999,0.05,0.031188154175680438,0.4717752016540926,0.01326822366410108
commons-vfs,LSZZ,999,0.999,0.1,0.04523347698828559,0.49733883707101567,0.01326822366410108
commons-vfs,LSZZ,999,0.999,0.25,0.051694686924745506,0.5108817904571057,0.01326822366410108
commons-vfs,RSZZ,7,0.9,0.0,0.021275776154624768,0.35258528009722984,0.006231350976488426
commons-vfs,RSZZ,7,0.9,0.05,0.02341407331795718,0.37096650323026076,0.006231350976488426
commons-vfs,RSZZ,7,0.9,0.1,0.03388995794792648,0.3893835534444405,0.006231350976488426
commons-vfs,RSZZ,7,0.9,0.25,0.003072607057443152,0.35520735311823026,0.006231350976488426
commons-vfs,RSZZ,7,0.95,0.0,0.020334324032218912,0.4108116585681618,0.02967950609546453
commons-vfs,RSZZ,7,0.95,0.05,0.02227321262322624,0.4322283801048906,0.02967950609546453
commons-vfs,RSZZ,7,0.95,0.1,0.03526586113130679,0.4544502027082958,0.02967950609546453
commons-vfs,RSZZ,7,0.95,0.25,0.011257687378733762,0.4341432710713339,0.02967950609546453
commons-vfs,RSZZ,7,0.99,0.0,0.011097658872591199,0.4479964256153637,0.008919236122295868
commons-vfs,RSZZ,7,0.99,0.05,0.012346418219559323,0.4713516895100035,0.008919236122295868
commons-vfs,RSZZ,7,0.99,0.1,0.026022914762007552,0.4966487825558362,0.008919236122295868
commons-vfs,RSZZ,7,0.99,0.25,0.02455167608286303,0.5053044932171251,0.008919236122295868
commons-vfs,RSZZ,7,0.995,0.0,0.000682093467731822,0.4337047826207123,-0.003014372714034583
commons-vfs,RSZZ,7,0.995,0.05,0.0013558580756258046,0.45631498455828495,-0.003014372714034583
commons-vfs,RSZZ,7,0.995,0.1,0.014269362443330118,0.4809106410647201,-0.003014372714034583
commons-vfs,RSZZ,7,0.995,0.25,0.018398913679838196,0.4942392694525244,-0.003014372714034583
commons-vfs,RSZZ,7,0.999,0.0,-0.01249030697158773,0.4127855598138595,-0.023112295277312806
commons-vfs,RSZZ,7,0.999,0.05,-0.012529412674753845,0.4343051861548664,-0.023112295277312806
commons-vfs,RSZZ,7,0.999,0.1,-0.0005910704967447938,0.4577753572873738,-0.023112295277312806
commons-vfs,RSZZ,7,0.999,0.25,0.007846129461028016,0.4743210389204667,-0.023112295277312806
commons-vfs,RSZZ,13,0.9,0.0,0.03737872838735866,0.36259700972829506,0.006231254600774566
commons-vfs,RSZZ,13,0.9,0.05,0.040356515951449706,0.38150017137289804,0.006231254600774566
commons-vfs,RSZZ,13,0.9,0.1,0.05145683387284677,0.40050478362915665,0.006231254600774566
commons-vfs,RSZZ,13,0.9,0.25,0.014298079319650535,0.36322284825189943,0.006231254600774566
commons-vfs,RSZZ,13,0.95,0.0,0.04312865733679042,0.4292597482253859,0.029706563805741968
commons-vfs,RSZZ,13,0.95,0.05,0.046255876100074006,0.4516382185120174,0.029706563805741968
commons-vfs,RSZZ,13,0.95,0.1,0.0601635138413135,0.4749365003618469,0.029706563805741968
commons-vfs,RSZZ,13,0.95,0.25,0.030568383819255727,0.45288661041157885,0.029706563805741968
commons-vfs,RSZZ,13,0.99,0.0,0.04352618565425229,0.4758739658406153,0.011757425499667148
commons-vfs,RSZZ,13,0.99,0.05,0.04646553170547763,0.5006825612161925,0.011757425499667148
commons-vfs,RSZZ,13,0.99,0.1,0.06167525879411386,0.5276138760288188,0.011757425499667148
