project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-vfs,RSZZ,13,0.99,0.25,0.05859795162666923,0.5370360145480526,0.011757425499667148
commons-vfs,RSZZ,13,0.995,0.0,0.0378512860791689,0.46636167254485184,0.0098029291426583
commons-vfs,RSZZ,13,0.995,0.05,0.04046278110756434,0.4906743663742043,0.0098029291426583
commons-vfs,RSZZ,13,0.995,0.1,0.05520797722279796,0.5171877894064265,0.0098029291426583
commons-vfs,RSZZ,13,0.995,0.25,0.05989169696029227,0.5329383762255271,0.0098029291426583
commons-vfs,RSZZ,13,0.999,0.0,0.029503640407926558,0.44948037847058026,0.010964181842691437
commons-vfs,RSZZ,13,0.999,0.05,0.03165379262501948,0.47291300483634513,0.010964181842691437
commons-vfs,RSZZ,13,0.999,0.1,0.045725217292642624,0.4985404210122332,0.010964181842691437
commons-vfs,RSZZ,13,0.999,0.25,0.056951146033691245,0.5190803089438296,0.010964181842691437
commons-vfs,RSZZ,21,0.9,0.0,0.041692204495489445,0.3600023233143566,0.00527316497055314
commons-vfs,RSZZ,21,0.9,0.05,0.044894865221615746,0.37877021694685864,0.00527316497055314
commons-vfs,RSZZ,21,0.9,0.1,0.0562495851041032,0.3976217987247807,0.00527316497055314
commons-vfs,RSZZ,21,0.9,0.25,0.025247059932568035,0.3617616434277538,0.00527316497055314
commons-vfs,RSZZ,21,0.95,0.0,0.0449247496337111,0.42563591906123377,0.025799246549334912
commons-vfs,RSZZ,21,0.95,0.05,0.04814560354043603,0.44782546934404693,0.025799246549334912
commons-vfs,RSZZ,21,0.95,0.1,0.062159171949003146,0.47091002351278893,0.025799246549334912
commons-vfs,RSZZ,21,0.95,0.25,0.03888438675921755,0.45066555230148825,0.025799246549334912
commons-vfs,RSZZ,21,0.99,0.0,0.03788400392397922,0.4724726336612371,0.0046846089308612655
commons-vfs,RSZZ,21,0.99,0.05,0.04052920779969269,0.4971039084018702,0.0046846089308612655
commons-vfs,RSZZ,21,0.99,0.1,0.05540616798269933,0.5238346180517318,0.0046846089308612655
commons-vfs,RSZZ,21,0.99,0.25,0.055780383892359765,0.5349188567473887,0.0046846089308612655
commons-vfs,RSZZ,21,0.995,0.0,0.02846080400602599,0.46040954652440963,0.005709629790547809
commons-vfs,RSZZ,21,0.995,0.05,0.03058274783629551,0.4844119399451135,0.005709629790547809
commons-vfs,RSZZ,21,0.995,0.1,0.044774108252639166,0.5105743160503796,0.005709629790547809
commons-vfs,RSZZ,21,0.995,0.25,0.051393090129181286,0.5270647840862397,0.005709629790547809
commons-vfs,RSZZ,21,0.999,0.0,0.013519441675343868,0.4378290030472514,0.0013147781933854328
commons-vfs,RSZZ,21,0.999,0.05,0.014836294432444332,0.4606542117369185,0.0013147781933854328
commons-vfs,RSZZ,21,0.999,0.1,0.027964996478661863,0.4855944483196456,0.0013147781933854328
commons-vfs,RSZZ,21,0.999,0.25,0.03894653909550655,0.5052179294919498,0.0013147781933854328
commons-vfs,RSZZ,42,0.9,0.0,0.02989502685949238,0.35520711664902643,0.005034898858945796
commons-vfs,RSZZ,42,0.9,0.05,0.03248266884630131,0.37372502320418893,0.005034898858945796
commons-vfs,RSZZ,42,0.9,0.1,0.04346690317555717,0.39229670516865883,0.005034898858945796
commons-vfs,RSZZ,42,0.9,0.25,0.016343738512816373,0.35937713237033164,0.005034898858945796
commons-vfs,RSZZ,42,0.95,0.0,0.03139494114968067,0.4204706672017729,0.025389330132155552
commons-vfs,RSZZ,42,0.95,0.05,0.033910449590413505,0.44239093895162834,0.025389330132155552
commons-vfs,RSZZ,42,0.95,0.1,0.04755543570626431,0.46518243452341906,0.025389330132155552
commons-vfs,RSZZ,42,0.95,0.25,0.027661677533865208,0.44766796531727826,0.025389330132155552
commons-vfs,RSZZ,42,0.99,0.0,0.025322538288079507,0.4659677234254795,0.0119214900646274
commons-vfs,RSZZ,42,0.99,0.05,0.027312879026376403,0.4902598796230163,0.0119214900646274
commons-vfs,RSZZ,42,0.99,0.1,0.04182833633477234,0.5166168912337428,0.0119214900646274
commons-vfs,RSZZ,42,0.99,0.25,0.0443453822979134,0.5295848209997505,0.0119214900646274
commons-vfs,RSZZ,42,0.995,0.0,0.014062749794869534,0.4508219462055382,0.014070427231229834
commons-vfs,RSZZ,42,0.995,0.05,0.015434084163893918,0.47432451212146676,0.014070427231229834
commons-vfs,RSZZ,42,0.995,0.1,0.029136758362372023,0.4999297117145266,0.014070427231229834
commons-vfs,RSZZ,42,0.995,0.25,0.03683470577544263,0.5172855082040185,0.014070427231229834
commons-vfs,RSZZ,42,0.999,0.0,-0.004311862302602718,0.4243697062638751,-0.0005527820356510984
commons-vfs,RSZZ,42,0.999,0.05,-0.003924603591745913,0.4464932454529871,-0.0005527820356510984
commons-vfs,RSZZ,42,0.999,0.1,0.008496090246571887,0.4706466311207244,-0.0005527820356510984
commons-vfs,RSZZ,42,0.999,0.25,0.019174979314892548,0.48991997740099624,-0.0005527820356510984
commons-vfs,RSZZ,77,0.9,0.0,0.019522899523361698,0.3286965932637923,0.0074095279085445685
commons-vfs,RSZZ,77,0.9,0.05,0.02156981449264722,0.3458324346187768,0.0074095279085445685
commons-vfs,RSZZ,77,0.9,0.1,0.03161702402396126,0.3628376542241537,0.0074095279085445685
commons-vfs,RSZZ,77,0.9,0.25,0.0003317480727599051,0.3233666250856353,0.0074095279085445685
commons-vfs,RSZZ,77,0.95,0.0,0.020107865054843778,0.3916522861789282,0.03222605529079793
commons-vfs,RSZZ,77,0.95,0.05,0.022034947727599324,0.41207017787546,0.03222605529079793
commons-vfs,RSZZ,77,0.95,0.1,0.03458485575026167,0.43315043142133836,0.03222605529079793
commons-vfs,RSZZ,77,0.95,0.25,0.010333264338772684,0.4085521279375341,0.03222605529079793
commons-vfs,RSZZ,77,0.99,0.0,0.012817700108881792,0.44289084349562685,-0.013701415499922574
commons-vfs,RSZZ,77,0.99,0.05,0.014156129852054642,0.465979939602034,-0.013701415499922574
commons-vfs,RSZZ,77,0.99,0.1,0.027554719299257745,0.490965962312165,-0.013701415499922574
commons-vfs,RSZZ,77,0.99,0.25,0.02575993379830471,0.49824619261522324,-0.013701415499922574
commons-vfs,RSZZ,77,0.995,0.0,0.004793098716930645,0.4338211044469885,-0.02091114950973881
commons-vfs,RSZZ,77,0.995,0.05,0.00568118113402457,0.4564373705555993,-0.02091114950973881
commons-vfs,RSZZ,77,0.995,0.1,0.01847665793142211,0.48103160263102285,-0.02091114950973881
commons-vfs,RSZZ,77,0.995,0.25,0.022675955603000356,0.4941064571673806,-0.02091114950973881
commons-vfs,RSZZ,77,0.999,0.0,-0.005876690576660181,0.41633653138155224,-0.025875741105574
commons-vfs,RSZZ,77,0.999,0.05,-0.00557101059099121,0.43804127946305493,-0.025875741105574
commons-vfs,RSZZ,77,0.999,0.1,0.0064137384208795825,0.4617139242466466,-0.025875741105574
commons-vfs,RSZZ,77,0.999,0.25,0.015379217891665803,0.47875266914502457,-0.025875741105574
commons-vfs,RSZZ,101,0.9,0.0,0.026295614238581753,0.35249730769609555,0.006158687644980061
commons-vfs,RSZZ,101,0.9,0.05,0.028695609121930886,0.3708739445902048,0.006158687644980061
commons-vfs,RSZZ,101,0.9,0.1,0.039142262596427994,0.38928289248226844,0.006158687644980061
commons-vfs,RSZZ,101,0.9,0.25,0.009356614019811848,0.3550818628045508,0.006158687644980061
commons-vfs,RSZZ,101,0.95,0.0,0.02978941279735553,0.418942036167081,0.028919502918137878
commons-vfs,RSZZ,101,0.95,0.05,0.03222122070787235,0.4407826162516207,0.028919502918137878
commons-vfs,RSZZ,101,0.95,0.1,0.04534213101971917,0.4634723758526192,0.028919502918137878
commons-vfs,RSZZ,101,0.95,0.25,0.023234246324592665,0.44491662071886606,0.028919502918137878
commons-vfs,RSZZ,101,0.99,0.0,0.023748099514441127,0.4639519733482894,0.007886594200333715
commons-vfs,RSZZ,101,0.99,0.05,0.02565636050624503,0.48813904304891104,0.007886594200333715
commons-vfs,RSZZ,101,0.99,0.1,0.039699607527657,0.5143672177040121,0.007886594200333715
commons-vfs,RSZZ,101,0.99,0.25,0.04032505185373191,0.5263108434392992,0.007886594200333715
commons-vfs,RSZZ,101,0.995,0.0,0.014404176618188765,0.45120276408186577,0.005479353514069616
commons-vfs,RSZZ,101,0.995,0.05,0.015793310489850648,0.4747251830624369,0.005479353514069616
commons-vfs,RSZZ,101,0.995,0.1,0.029155633377264473,0.5003445577808864,0.005479353514069616
commons-vfs,RSZZ,101,0.995,0.25,0.03548303419891454,0.5172680924551522,0.005479353514069616
commons-vfs,RSZZ,101,0.999,0.0,-0.0013198194333051236,0.42781699711159704,-0.005737120823530107
commons-vfs,RSZZ,101,0.999,0.05,-0.000776577444902004,0.4501202528851873,-0.005737120823530107
commons-vfs,RSZZ,101,0.999,0.1,0.01147692858016298,0.47446999728002964,-0.005737120823530107
commons-vfs,RSZZ,101,0.999,0.25,0.021451399127108917,0.49405076873728115,-0.005737120823530107
commons-vfs,RSZZ,123,0.9,0.0,0.048488275402715046,0.38955967141375974,0.0074095795260275
commons-vfs,RSZZ,123,0.9,0.05,0.05204523366428914,0.40986846944954813,0.0074095795260275
commons-vfs,RSZZ,123,0.9,0.1,0.06380077500102055,0.4304632966130064,0.0074095795260275
commons-vfs,RSZZ,123,0.9,0.25,0.03173568962533115,0.3993389588733457,0.0074095795260275
commons-vfs,RSZZ,123,0.95,0.0,0.04728798532655932,0.4437163716783346,0.03239861039167165
commons-vfs,RSZZ,123,0.95,0.05,0.05063204109404885,0.466848504799006,0.03239861039167165
commons-vfs,RSZZ,123,0.95,0.1,0.06478498938550116,0.4909994153095677,0.03239861039167165
commons-vfs,RSZZ,123,0.95,0.25,0.03906033330882922,0.47278728760434346,0.03239861039167165
commons-vfs,RSZZ,123,0.99,0.0,0.035918273628877305,0.47062041712908664,0.015858065057603524
commons-vfs,RSZZ,123,0.99,0.05,0.038460998674040445,0.49515513081828066,0.015858065057603524
commons-vfs,RSZZ,123,0.99,0.1,0.053222023210363886,0.5217765996826759,0.015858065057603524
commons-vfs,RSZZ,123,0.99,0.25,0.05060960475500338,0.5307181341880193,0.015858065057603524
commons-vfs,RSZZ,123,0.995,0.0,0.024036249056410944,0.4546208569262933,0.011124624117421043
commons-vfs,RSZZ,123,0.995,0.05,0.025927528884567827,0.47832147032055494,0.011124624117421043
commons-vfs,RSZZ,123,0.995,0.1,0.03985793608640024,0.5041424387191392,0.011124624117421043
commons-vfs,RSZZ,123,0.995,0.25,0.04334266292165427,0.5178315348760469,0.011124624117421043
commons-vfs,RSZZ,123,0.999,0.0,0.009301712963055197,0.43150948222393753,-0.006056551610536357
commons-vfs,RSZZ,123,0.999,0.05,0.010398684128519749,0.454005237221394,-0.006056551610536357
commons-vfs,RSZZ,123,0.999,0.1,0.023278631242785557,0.47857275851596365,-0.006056551610536357
commons-vfs,RSZZ,123,0.999,0.25,0.031579321057283234,0.4955070040986986,-0.006056551610536357
commons-vfs,RSZZ,202,0.9,0.0,0.027587565801955222,0.3490492164823028,0.007420077863240155
commons-vfs,RSZZ,202,0.9,0.05,0.030054913610409125,0.36724609506668826,0.007420077863240155
commons-vfs,RSZZ,202,0.9,0.1,0.04057776433350962,0.3854516800224987,0.007420077863240155
commons-vfs,RSZZ,202,0.9,0.25,0.006452163234101062,0.3471662669768778,0.007420077863240155
commons-vfs,RSZZ,202,0.95,0.0,0.029706261522940057,0.414341647969019,0.03268606441651631
commons-vfs,RSZZ,202,0.95,0.05,0.032133734532894934,0.4359423973892049,0.03268606441651631
commons-vfs,RSZZ,202,0.95,0.1,0.04524974071481308,0.45836083341032824,0.03268606441651631
commons-vfs,RSZZ,202,0.95,0.25,0.018605248940543044,0.43561556321102196,0.03268606441651631
commons-vfs,RSZZ,202,0.99,0.0,0.022894682896507052,0.46034622999967856,0.015427334739857817
commons-vfs,RSZZ,202,0.99,0.05,0.024758452974579796,0.4843453225589035,0.015427334739857817
commons-vfs,RSZZ,202,0.99,0.1,0.03875136684106359,0.5103608362055557,0.015427334739857817
commons-vfs,RSZZ,202,0.99,0.25,0.035806618777720976,0.5187600235369086,0.015427334739857817
commons-vfs,RSZZ,202,0.995,0.0,0.01261315542440488,0.446460653728126,0.009073890026586857
commons-vfs,RSZZ,202,0.995,0.05,0.01390891852293111,0.4697358536855164,0.009073890026586857
commons-vfs,RSZZ,202,0.995,0.1,0.027165609828615708,0.4950755462767311,0.009073890026586857
commons-vfs,RSZZ,202,0.995,0.25,0.03027557521249528,0.5084774239375304,0.009073890026586857
commons-vfs,RSZZ,202,0.999,0.0,-0.001453838277843361,0.4243698346209595,-0.009276234239870083
commons-vfs,RSZZ,202,0.999,0.05,-0.000917583053847449,0.44649338050167303,-0.009276234239870083
commons-vfs,RSZZ,202,0.999,0.1,0.011328018752898272,0.4706398167348768,-0.009276234239870083
commons-vfs,RSZZ,202,0.999,0.25,0.018994149241919733,0.48728314323362554,-0.009276234239870083
commons-vfs,RSZZ,314,0.9,0.0,0.03170548172408933,0.3527179722688204,0.0052734374011768744
commons-vfs,RSZZ,314,0.9,0.05,0.03438750761379194,0.37110611300321394,0.0052734374011768744
commons-vfs,RSZZ,314,0.9,0.1,0.04515322646921419,0.38952807534085165,0.0052734374011768744
commons-vfs,RSZZ,314,0.9,0.25,0.01656544104131654,0.3553759056325516,0.0052734374011768744
commons-vfs,RSZZ,314,0.95,0.0,0.03450557379323294,0.41799908718463324,0.02584599370687387
commons-vfs,RSZZ,314,0.95,0.05,0.03718324791680499,0.43979050879141507,0.02584599370687387
commons-vfs,RSZZ,314,0.95,0.1,0.05058230990402741,0.4624246547610106,0.02584599370687387
commons-vfs,RSZZ,314,0.95,0.25,0.029518686547190417,0.4436601100699861,0.02584599370687387
commons-vfs,RSZZ,314,0.99,0.0,0.028227730011452113,0.4621636906770911,0.004080350814384151
commons-vfs,RSZZ,314,0.99,0.05,0.030369526242436686,0.4862575323711575,0.004080350814384151
commons-vfs,RSZZ,314,0.99,0.1,0.044676974746558094,0.5123802369582364,0.004080350814384151
commons-vfs,RSZZ,314,0.99,0.25,0.04629430737796024,0.5239278977429848,0.004080350814384151
commons-vfs,RSZZ,314,0.995,0.0,0.017535750558736064,0.44844562934049936,0.00012059131462235375
commons-vfs,RSZZ,314,0.995,0.05,0.01908814183962079,0.4718243114388192,0.00012059131462235375
commons-vfs,RSZZ,314,0.995,0.1,0.032635159977872585,0.4972810747349237,0.00012059131462235375
commons-vfs,RSZZ,314,0.995,0.25,0.039655959857987165,0.5135941193904262,0.00012059131462235375
commons-vfs,RSZZ,314,0.999,0.0,0.0017903304706898765,0.42480626584111825,-0.011294973010743838
commons-vfs,RSZZ,314,0.999,0.05,0.002495712975415011,0.4469525640603235,-0.011294973010743838
commons-vfs,RSZZ,314,0.999,0.1,0.01493265069571298,0.471124740312831,-0.011294973010743838
commons-vfs,RSZZ,314,0.999,0.25,0.0255957765501995,0.49003886992547874,-0.011294973010743838
commons-vfs,RSZZ,999,0.9,0.0,0.023752212240881972,0.34935576809695784,0.010046177175072904
commons-vfs,RSZZ,999,0.9,0.05,0.0260196127072894,0.3675686280451404,0.010046177175072904
commons-vfs,RSZZ,999,0.9,0.1,0.03631626037676157,0.38579229292767103,0.010046177175072904
commons-vfs,RSZZ,999,0.9,0.25,0.001341427996656514,0.347574757123657,0.010046177175072904
commons-vfs,RSZZ,999,0.95,0.0,0.025224338487246305,0.4120662068350206,0.03654733887206581
commons-vfs,RSZZ,999,0.95,0.05,0.027418156741785875,0.4335483313619648,0.03654733887206581
commons-vfs,RSZZ,999,0.95,0.1,0.040269826230708926,0.45583256548366324,0.03654733887206581
commons-vfs,RSZZ,999,0.95,0.25,0.012632938532835892,0.4325834627803638,0.03654733887206581
commons-vfs,RSZZ,999,0.99,0.0,0.019034359997422052,0.453889705885401,0.01677927312833597
commons-vfs,RSZZ,999,0.99,0.05,0.020696881014405057,0.47755220240075363,0.01677927312833597
commons-vfs,RSZZ,999,0.99,0.1,0.034462119175413586,0.503186920523025,0.01677927312833597
commons-vfs,RSZZ,999,0.99,0.25,0.030662611073057885,0.5101564920040778,0.01677927312833597
commons-vfs,RSZZ,999,0.995,0.0,0.010484719959632821,0.44190602718035354,0.004409606499818396
commons-vfs,RSZZ,999,0.995,0.05,0.011669521967578516,0.4649437821518411,0.004409606499818396
commons-vfs,RSZZ,999,0.995,0.1,0.024800681534424537,0.4900148501125395,0.004409606499818396
commons-vfs,RSZZ,999,0.995,0.25,0.02743936468920959,0.5024082336998024,0.004409606499818396
commons-vfs,RSZZ,999,0.999,0.0,0.0007755773622006004,0.424552558969988,-0.013467114051889622
commons-vfs,RSZZ,999,0.999,0.05,0.0014280580461040185,0.4466856307646319,-0.013467114051889622
commons-vfs,RSZZ,999,0.999,0.1,0.013805147241836006,0.47084284378935287,-0.013467114051889622
commons-vfs,RSZZ,999,0.999,0.25,0.02196491918243449,0.4875266294610225,-0.013467114051889622
commons-vfs,RASZZ,7,0.9,0.0,0.06351600322138332,0.43081213697023524,0.010203587348070572
commons-vfs,RASZZ,7,0.9,0.05,0.06682726405282985,0.45327153747579246,0.010203587348070572
commons-vfs,RASZZ,7,0.9,0.1,0.07057333691264814,0.4786801521891502,0.010203587348070572
commons-vfs,RASZZ,7,0.9,0.25,0.04095253846840702,0.46397502066507446,0.010203587348070572
commons-vfs,RASZZ,7,0.95,0.0,0.06494032599506551,0.45788337086497094,0.0371577240701835
commons-vfs,RASZZ,7,0.95,0.05,0.06832584062040069,0.48175406792428216,0.0371577240701835
commons-vfs,RASZZ,7,0.95,0.1,0.07215591777229502,0.5087593009610787,0.0371577240701835
commons-vfs,RASZZ,7,0.95,0.25,0.04618520743898632,0.50060037358481,0.0371577240701835
commons-vfs,RASZZ,7,0.99,0.0,0.07567459178813615,0.4863584907540241,0.02596517053202401
commons-vfs,RASZZ,7,0.99,0.05,0.07961971268704374,0.5117136727364614,0.02596517053202401
commons-vfs,RASZZ,7,0.99,0.1,0.08408287976459573,0.5403983230600267,0.02596517053202401
commons-vfs,RASZZ,7,0.99,0.25,0.06643752670784783,0.5520418507458267,0.02596517053202401
commons-vfs,RASZZ,7,0.995,0.0,0.08111427265632887,0.48119352812122534,0.029933844654958346
commons-vfs,RASZZ,7,0.995,0.05,0.0853429788137678,0.5062794466488721,0.029933844654958346
commons-vfs,RASZZ,7,0.995,0.1,0.09012696961814318,0.5346594756902504,0.029933844654958346
commons-vfs,RASZZ,7,0.995,0.25,0.07684888458849087,0.5520708459987442,0.029933844654958346
commons-vfs,RASZZ,7,0.999,0.0,0.08834226238175559,0.4691405156577446,0.04283889203686863
commons-vfs,RASZZ,7,0.999,0.05,0.09294778316943005,0.49359807808539957,0.04283889203686863
commons-vfs,RASZZ,7,0.999,0.1,0.09815806931306176,0.5212672396197163,0.04283889203686863
commons-vfs,RASZZ,7,0.999,0.25,0.09017134574021267,0.5436852716514559,0.04283889203686863
commons-vfs,RASZZ,13,0.9,0.0,0.0423859015963986,0.36356025085397053,-0.0015518080696465967
commons-vfs,RASZZ,13,0.9,0.05,0.044595593148817475,0.3825136288605756,-0.0015518080696465967
commons-vfs,RASZZ,13,0.9,0.1,0.04709544621822066,0.4039558342821895,-0.0015518080696465967
commons-vfs,RASZZ,13,0.9,0.25,0.026108377394476134,0.3860383807036455,-0.0015518080696465967
commons-vfs,RASZZ,13,0.95,0.0,0.049333391478941294,0.4064019671309597,-0.019492088997293922
commons-vfs,RASZZ,13,0.95,0.05,0.05190527444703776,0.42758879954063056,-0.019492088997293922
commons-vfs,RASZZ,13,0.95,0.1,0.05481487942104589,0.4515577412566219,-0.019492088997293922
commons-vfs,RASZZ,13,0.95,0.25,0.03596585149152699,0.44143677844220136,-0.019492088997293922
commons-vfs,RASZZ,13,0.99,0.0,0.06112288718519608,0.4640133475775314,-0.03790805410222877
commons-vfs,RASZZ,13,0.99,0.05,0.06430938841286031,0.4882036168825212,-0.03790805410222877
commons-vfs,RASZZ,13,0.99,0.1,0.0679143190946623,0.515570386197257,-0.03790805410222877
commons-vfs,RASZZ,13,0.99,0.25,0.05348449222144207,0.5279278827579715,-0.03790805410222877
commons-vfs,RASZZ,13,0.995,0.0,0.062167502591530456,0.45658786766180476,-0.0035770847824492576
commons-vfs,RASZZ,13,0.995,0.05,0.06540846244227375,0.4803910266394344,-0.0035770847824492576
commons-vfs,RASZZ,13,0.995,0.1,0.06907500287947828,0.5073198529575609,-0.0035770847824492576
commons-vfs,RASZZ,13,0.995,0.25,0.05696169517526982,0.5241014384404765,-0.0035770847824492576
commons-vfs,RASZZ,13,0.999,0.0,0.06080171452015275,0.43493583030771066,0.020212777747093805
commons-vfs,RASZZ,13,0.999,0.05,0.06397147214916545,0.4576102100867856,0.020212777747093805
commons-vfs,RASZZ,13,0.999,0.1,0.0675574605779475,0.48326203367523407,0.020212777747093805
commons-vfs,RASZZ,13,0.999,0.25,0.05784487488330804,0.5021195863480701,0.020212777747093805
commons-vfs,RASZZ,21,0.9,0.0,0.0415549783523018,0.3636513513731015,-0.002581918873751414
commons-vfs,RASZZ,21,0.9,0.05,0.04372135163133176,0.38260947869586975,-0.002581918873751414
commons-vfs,RASZZ,21,0.9,0.1,0.04617219816922422,0.40405705708122386,-0.002581918873751414
commons-vfs,RASZZ,21,0.9,0.25,0.005004638459287538,0.3717985150714531,-0.002581918873751414
commons-vfs,RASZZ,21,0.95,0.0,0.04148419957384944,0.39804957677335323,-0.023896750422474335
commons-vfs,RASZZ,21,0.95,0.05,0.04364688296395534,0.41880097651035275,-0.023896750422474335
commons-vfs,RASZZ,21,0.95,0.1,0.04609355508205494,0.4422773075259481,-0.023896750422474335
commons-vfs,RASZZ,21,0.95,0.25,0.008963417086963974,0.4179167562636114,-0.023896750422474335
commons-vfs,RASZZ,21,0.99,0.0,0.0611557131543059,0.46522586026937834,-0.05517588935166048
commons-vfs,RASZZ,21,0.99,0.05,0.06434392568841664,0.4894793411365023,-0.05517588935166048
commons-vfs,RASZZ,21,0.99,0.1,0.06795079239367324,0.5169176225215315,-0.05517588935166048
commons-vfs,RASZZ,21,0.99,0.25,0.04387090367952057,0.5208442057393018,-0.05517588935166048
commons-vfs,RASZZ,21,0.995,0.0,0.07013769801167644,0.467627713127958,-0.02445522059491928
commons-vfs,RASZZ,21,0.995,0.05,0.0737941656805316,0.49200640907301735,-0.02445522059491928
commons-vfs,RASZZ,21,0.995,0.1,0.07793077556852937,0.5195863479199533,-0.02445522059491928
commons-vfs,RASZZ,21,0.995,0.25,0.05946478221677449,0.5310368778357298,-0.02445522059491928
commons-vfs,RASZZ,21,0.999,0.0,0.08240295424649625,0.46222317351275277,0.01598197145620742
commons-vfs,RASZZ,21,0.999,0.05,0.08669884285650314,0.4863201162077304,0.01598197145620742
commons-vfs,RASZZ,21,0.999,0.1,0.09155883805166248,0.5135813039030587,0.01598197145620742
commons-vfs,RASZZ,21,0.999,0.25,0.07985818627053286,0.5316190358857726,0.01598197145620742
commons-vfs,RASZZ,42,0.9,0.0,0.05395268762455655,0.3862872411618477,-0.0015528530670347854
commons-vfs,RASZZ,42,0.9,0.05,0.05676538697939126,0.4064254385683895,-0.0015528530670347854
commons-vfs,RASZZ,42,0.9,0.1,0.05994743069395173,0.42920804573538635,-0.0015528530670347854
commons-vfs,RASZZ,42,0.9,0.25,0.030464527241087298,0.4044921952805126,-0.0015528530670347854
commons-vfs,RASZZ,42,0.95,0.0,0.06085301912827742,0.4276190438885392,-0.01968204966206915
commons-vfs,RASZZ,42,0.95,0.05,0.06402545140510704,0.4499119798258565,-0.01968204966206915
commons-vfs,RASZZ,42,0.95,0.1,0.06761446569808602,0.47513227098726585,-0.01968204966206915
commons-vfs,RASZZ,42,0.95,0.25,0.0412583413010418,0.4592307244132907,-0.01968204966206915
commons-vfs,RASZZ,42,0.99,0.0,0.08163005369273474,0.4858294742813664,-0.047547632774677474
commons-vfs,RASZZ,42,0.99,0.05,0.08588564890894365,0.5111570772059875,-0.047547632774677474
commons-vfs,RASZZ,42,0.99,0.1,0.09070005965859415,0.5398105269792961,-0.047547632774677474
commons-vfs,RASZZ,42,0.99,0.25,0.07351647287467057,0.5492291058799538,-0.047547632774677474
commons-vfs,RASZZ,42,0.995,0.0,0.08798526809507028,0.48388818057147853,-0.00910204661097684
commons-vfs,RASZZ,42,0.995,0.05,0.0925721778061877,0.50911457861075,-0.00910204661097684
commons-vfs,RASZZ,42,0.995,0.1,0.09776140899452254,0.5376535339683096,-0.00910204661097684
commons-vfs,RASZZ,42,0.995,0.25,0.08514209752422691,0.5534947458006736,-0.00910204661097684
commons-vfs,RASZZ,42,0.999,0.0,0.09297016062627958,0.46953160423655166,0.03552928916571113
commons-vfs,RASZZ,42,0.999,0.05,0.09781694625134629,0.49400955516831513,0.03552928916571113
commons-vfs,RASZZ,42,0.999,0.1,0.10330017847364398,0.5217017824850574,0.03552928916571113
commons-vfs,RASZZ,42,0.999,0.25,0.09554131670382493,0.5420878065550746,0.03552928916571113
commons-vfs,RASZZ,77,0.9,0.0,0.06620450977434131,0.4295006270719163,0.010203564721518723
commons-vfs,RASZZ,77,0.9,0.05,0.06965592971518375,0.4518916550235329,0.010203564721518723
commons-vfs,RASZZ,77,0.9,0.1,0.07356056641593478,0.47722291896879593,0.010203564721518723
commons-vfs,RASZZ,77,0.9,0.25,0.044455630499246376,0.46151418958786394,0.010203564721518723
commons-vfs,RASZZ,77,0.95,0.0,0.06750486617388599,0.4567034263362157,0.03713079202763559
commons-vfs,RASZZ,77,0.95,0.05,0.07102407720664781,0.48051260969971515,0.03713079202763559
commons-vfs,RASZZ,77,0.95,0.1,0.07500540685987334,0.5074482514846842,0.03713079202763559
commons-vfs,RASZZ,77,0.95,0.25,0.048314364276755756,0.49737360792230073,0.03713079202763559
commons-vfs,RASZZ,77,0.99,0.0,0.07847973941218342,0.4887453200437237,0.025425674997833124
commons-vfs,RASZZ,77,0.99,0.05,0.08257110023461953,0.5142249338848657,0.025425674997833124
commons-vfs,RASZZ,77,0.99,0.1,0.08719971045798158,0.5430503556041374,0.025425674997833124
commons-vfs,RASZZ,77,0.99,0.25,0.06823270923655875,0.5527716074306481,0.025425674997833124
commons-vfs,RASZZ,77,0.995,0.0,0.08369354160490988,0.4835635965022276,0.030567245950147724
commons-vfs,RASZZ,77,0.995,0.05,0.08805671202033172,0.5087730730971304,0.030567245950147724
commons-vfs,RASZZ,77,0.995,0.1,0.09299282400545543,0.5372928850024752,0.030567245950147724
commons-vfs,RASZZ,77,0.995,0.25,0.07851829526290792,0.5528172903344487,0.030567245950147724
commons-vfs,RASZZ,77,0.999,0.0,0.09015276193969465,0.47065938922194206,0.044749427392757085
commons-vfs,RASZZ,77,0.999,0.05,0.09485266896024748,0.49519613463161677,0.044749427392757085
commons-vfs,RASZZ,77,0.999,0.1,0.10016973548854961,0.5229548769132689,0.044749427392757085
commons-vfs,RASZZ,77,0.999,0.25,0.09103589162287475,0.5434219169795186,0.044749427392757085
commons-vfs,RASZZ,101,0.9,0.0,0.0053431455417500525,0.35874592620477164,0.00912090909955893
commons-vfs,RASZZ,101,0.9,0.05,0.005621698152931333,0.37744832046189236,0.00912090909955893
