project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
giraph,oracle,999,0.9,0.05,0.1392935406602806,0.4626926803225151,-0.0020872064437740825
giraph,oracle,999,0.9,0.1,0.1387017978425938,0.45875022741075333,-0.0020872064437740825
giraph,oracle,999,0.9,0.25,0.09698363259333727,0.43632793729089725,-0.0020872064437740825
giraph,oracle,999,0.95,0.0,0.1464149911933384,0.49295589517898175,0.07637231538864049
giraph,oracle,999,0.95,0.05,0.14844432737222812,0.5005341138176153,0.07637231538864049
giraph,oracle,999,0.95,0.1,0.1458764822620768,0.49657462751734466,0.07637231538864049
giraph,oracle,999,0.95,0.25,0.10592247531120558,0.4724629143110467,0.07637231538864049
giraph,oracle,999,0.99,0.0,0.15939625398861088,0.5423533604118274,0.14229171302023455
giraph,oracle,999,0.99,0.05,0.16173056962933158,0.5509060150134176,0.14229171302023455
giraph,oracle,999,0.99,0.1,0.15816577912471594,0.5478058225516833,0.14229171302023455
giraph,oracle,999,0.99,0.25,0.13084016805239113,0.5264441205414856,0.14229171302023455
giraph,oracle,999,0.995,0.0,0.17816437357691192,0.5636165870546119,0.10360591092809775
giraph,oracle,999,0.995,0.05,0.18143625376196168,0.5731269278530944,0.10360591092809775
giraph,oracle,999,0.995,0.1,0.17878457417673296,0.5709294885451279,0.10360591092809775
giraph,oracle,999,0.995,0.25,0.15797068295015324,0.5542296466766226,0.10360591092809775
giraph,oracle,999,0.999,0.0,0.2145687762793713,0.5957683819524768,0.13630759804961567
giraph,oracle,999,0.999,0.05,0.2197118693555,0.60684793512809,0.13630759804961567
giraph,oracle,999,0.999,0.1,0.21904653868131585,0.6062401953279551,0.13630759804961567
giraph,oracle,999,0.999,0.25,0.20811050286412427,0.5969122616247313,0.13630759804961567
giraph,BSZZ,7,0.9,0.0,0.09758225878193325,0.4336979477178349,0.04188745604611539
giraph,BSZZ,7,0.9,0.05,0.10502752615139441,0.44571571988060377,0.04188745604611539
giraph,BSZZ,7,0.9,0.1,0.10393909506701798,0.4491593759505174,0.04188745604611539
giraph,BSZZ,7,0.9,0.25,0.08045173825535873,0.44481058391465444,0.04188745604611539
giraph,BSZZ,7,0.95,0.0,0.10735522845524852,0.4622390485751084,0.1431320521714697
giraph,BSZZ,7,0.95,0.05,0.11452584491757808,0.4738035335256175,0.1431320521714697
giraph,BSZZ,7,0.95,0.1,0.11348980654125068,0.4764186420744673,0.1431320521714697
giraph,BSZZ,7,0.95,0.25,0.09010113896600223,0.46810801552141484,0.1431320521714697
giraph,BSZZ,7,0.99,0.0,0.0879636428613672,0.49031362006267437,0.17890477231802682
giraph,BSZZ,7,0.99,0.05,0.093367351642887,0.502164751724248,0.17890477231802682
giraph,BSZZ,7,0.99,0.1,0.09166056011865188,0.5026061777188641,0.17890477231802682
giraph,BSZZ,7,0.99,0.25,0.07008216283583449,0.496002946748078,0.17890477231802682
giraph,BSZZ,7,0.995,0.0,0.08866008382647694,0.5016264449859137,0.11159616453409589
giraph,BSZZ,7,0.995,0.05,0.09400697071278993,0.5139782448868654,0.11159616453409589
giraph,BSZZ,7,0.995,0.1,0.09242073307144388,0.5144697124824498,0.11159616453409589
giraph,BSZZ,7,0.995,0.25,0.07251219814809777,0.5105070140850052,0.11159616453409589
giraph,BSZZ,7,0.999,0.0,0.10698506315766075,0.5257870939639104,0.08675340507925522
giraph,BSZZ,7,0.999,0.05,0.11321798935429157,0.5393418234118929,0.08675340507925522
giraph,BSZZ,7,0.999,0.1,0.11276266590367728,0.5407505186105099,0.08675340507925522
giraph,BSZZ,7,0.999,0.25,0.09816498159028111,0.5421179319552835,0.08675340507925522
giraph,BSZZ,13,0.9,0.0,0.08445752504058716,0.4080828472346654,-0.006676757982120808
giraph,BSZZ,13,0.9,0.05,0.0912154622141175,0.41875918022001163,-0.006676757982120808
giraph,BSZZ,13,0.9,0.1,0.08936373285952313,0.42071313278236616,-0.006676757982120808
giraph,BSZZ,13,0.9,0.25,0.05784972407571058,0.405845903548183,-0.006676757982120808
giraph,BSZZ,13,0.95,0.0,0.0969429688547528,0.44606518646340754,0.008817163852662097
giraph,BSZZ,13,0.95,0.05,0.10356830488912623,0.45678266117864064,0.008817163852662097
giraph,BSZZ,13,0.95,0.1,0.10192671824806862,0.45845714257147324,0.008817163852662097
giraph,BSZZ,13,0.95,0.25,0.07097594910971061,0.44213430149886634,0.008817163852662097
giraph,BSZZ,13,0.99,0.0,0.08996572702957091,0.4875783348121568,0.07352181806823122
giraph,BSZZ,13,0.99,0.05,0.09547428311166996,0.4992862221089901,0.07352181806823122
giraph,BSZZ,13,0.99,0.1,0.09388392727386759,0.49956857146697337,0.07352181806823122
giraph,BSZZ,13,0.99,0.25,0.06955590699353027,0.489430054494671,0.07352181806823122
giraph,BSZZ,13,0.995,0.0,0.09478617013018094,0.5028772929503389,0.05256672781810697
giraph,BSZZ,13,0.995,0.05,0.10045387450372033,0.5152945986050386,0.05256672781810697
giraph,BSZZ,13,0.995,0.1,0.09922391312450465,0.5158588120639958,0.05256672781810697
giraph,BSZZ,13,0.995,0.25,0.07805447907786842,0.5096958226236532,0.05256672781810697
giraph,BSZZ,13,0.999,0.0,0.11615930964690278,0.5303353293323709,0.07072835967876967
giraph,BSZZ,13,0.999,0.05,0.12287268266715974,0.5441282456699734,0.07072835967876967
giraph,BSZZ,13,0.999,0.1,0.12295090805751976,0.5458014536775898,0.07072835967876967
giraph,BSZZ,13,0.999,0.25,0.1082401965761788,0.5461014719791573,0.07072835967876967
giraph,BSZZ,21,0.9,0.0,0.1287362447275148,0.44905535815331654,0.05337989348903868
giraph,BSZZ,21,0.9,0.05,0.137813017595373,0.4618773837304125,0.05337989348903868
giraph,BSZZ,21,0.9,0.1,0.1385364163013217,0.46621418438149975,0.05337989348903868
giraph,BSZZ,21,0.9,0.25,0.10961217993765741,0.4575312932127175,0.05337989348903868
giraph,BSZZ,21,0.95,0.0,0.1387423665234737,0.4768239876278877,0.1775261321363512
giraph,BSZZ,21,0.95,0.05,0.14755669844573527,0.4891522723791658,0.1775261321363512
giraph,BSZZ,21,0.95,0.1,0.14834604934333234,0.49261560070676436,0.1775261321363512
giraph,BSZZ,21,0.95,0.25,0.12275804765402185,0.4821440359319151,0.1775261321363512
giraph,BSZZ,21,0.99,0.0,0.12244537777041327,0.514648242511758,0.2393865112390034
giraph,BSZZ,21,0.99,0.05,0.1296548631930552,0.5277737558975979,0.2393865112390034
giraph,BSZZ,21,0.99,0.1,0.12995343414922408,0.5296304163333727,0.2393865112390034
giraph,BSZZ,21,0.99,0.25,0.112243473915432,0.5264721960755727,0.2393865112390034
giraph,BSZZ,21,0.995,0.0,0.12422314462772575,0.5259885533488616,0.16345111833363746
giraph,BSZZ,21,0.995,0.05,0.1314324361944034,0.5396161743860275,0.16345111833363746
giraph,BSZZ,21,0.995,0.1,0.1319144479612518,0.5415244749276183,0.16345111833363746
giraph,BSZZ,21,0.995,0.25,0.11688199777386094,0.5414659873489973,0.16345111833363746
giraph,BSZZ,21,0.999,0.0,0.1433729617177301,0.5491318841769973,0.1345863392352472
giraph,BSZZ,21,0.999,0.05,0.15151148858708274,0.5639091587483583,0.1345863392352472
giraph,BSZZ,21,0.999,0.1,0.15317238483091222,0.5666755224787274,0.1345863392352472
giraph,BSZZ,21,0.999,0.25,0.1442302705295796,0.5720456724483094,0.1345863392352472
giraph,BSZZ,42,0.9,0.0,0.11087050905516506,0.4297648521378563,0.04188739358685625
giraph,BSZZ,42,0.9,0.05,0.1190116698304563,0.4415766517141427,0.04188739358685625
giraph,BSZZ,42,0.9,0.1,0.11869604668623861,0.44479156980643597,0.04188739358685625
giraph,BSZZ,42,0.9,0.25,0.09336863350305954,0.4365597949040499,0.04188739358685625
giraph,BSZZ,42,0.95,0.0,0.12420231136061918,0.4603096651864368,0.14309446203965726
giraph,BSZZ,42,0.95,0.05,0.13225519401001307,0.4717731101091102,0.14309446203965726
giraph,BSZZ,42,0.95,0.1,0.13219893545195177,0.4742760110481004,0.14309446203965726
giraph,BSZZ,42,0.95,0.25,0.10856565980676217,0.46265796498967554,0.14309446203965726
giraph,BSZZ,42,0.99,0.0,0.110636983090222,0.5006318094968163,0.17573217779944386
giraph,BSZZ,42,0.99,0.05,0.11722807377898857,0.513023295218532,0.17573217779944386
giraph,BSZZ,42,0.99,0.1,0.11683990110964328,0.5140647986167795,0.17573217779944386
giraph,BSZZ,42,0.99,0.25,0.09775150179581157,0.507301409700409,0.17573217779944386
giraph,BSZZ,42,0.995,0.0,0.11594075506861896,0.516854669309714,0.11107874576255158
giraph,BSZZ,42,0.995,0.05,0.12271630553619124,0.530003957267523,0.11107874576255158
giraph,BSZZ,42,0.995,0.1,0.12271663639824369,0.5313810563367755,0.11107874576255158
giraph,BSZZ,42,0.995,0.25,0.10675402357140559,0.5286773917956886,0.11107874576255158
giraph,BSZZ,42,0.999,0.0,0.14046626528164713,0.545945163382657,0.10592403333718409
giraph,BSZZ,42,0.999,0.05,0.14845257114063137,0.5605555523263842,0.10592403333718409
giraph,BSZZ,42,0.999,0.1,0.1499444219466306,0.563136585175539,0.10592403333718409
giraph,BSZZ,42,0.999,0.25,0.14103709324158953,0.5671792593908285,0.10592403333718409
giraph,BSZZ,77,0.9,0.0,0.06682921314425748,0.3742898888548015,-0.0019498009453765104
giraph,BSZZ,77,0.9,0.05,0.0726639718893017,0.3831965157903293,-0.0019498009453765104
giraph,BSZZ,77,0.9,0.1,0.06978702859570436,0.3831851632131488,-0.0019498009453765104
giraph,BSZZ,77,0.9,0.25,0.028897978582532888,0.35898705203772435,-0.0019498009453765104
giraph,BSZZ,77,0.95,0.0,0.07509978607811155,0.42336336116392825,0.01871563138230316
giraph,BSZZ,77,0.95,0.05,0.08058121478502993,0.43289196223504883,0.01871563138230316
giraph,BSZZ,77,0.95,0.1,0.0776692889540091,0.4332461681599462,0.01871563138230316
giraph,BSZZ,77,0.95,0.25,0.03748627546457332,0.4100761872381786,0.01871563138230316
giraph,BSZZ,77,0.99,0.0,0.07993944998090911,0.4832272515006599,0.01044811057438249
giraph,BSZZ,77,0.99,0.05,0.08492293918514808,0.4947072765791854,0.01044811057438249
giraph,BSZZ,77,0.99,0.1,0.08274948276193267,0.4947365789473637,0.01044811057438249
giraph,BSZZ,77,0.99,0.25,0.05461535796828145,0.48239880572356464,0.01044811057438249
giraph,BSZZ,77,0.995,0.0,0.09739659578012864,0.5082122648980572,-0.004947772258813352
giraph,BSZZ,77,0.995,0.05,0.1032010057363336,0.520908958111116,-0.004947772258813352
giraph,BSZZ,77,0.995,0.1,0.1021228595041834,0.5217834388059355,-0.004947772258813352
giraph,BSZZ,77,0.995,0.25,0.08032014581909054,0.515776509203959,-0.004947772258813352
giraph,BSZZ,77,0.999,0.0,0.1317405757405091,0.5433131701780827,0.05129617777244034
giraph,BSZZ,77,0.999,0.05,0.13926992528935891,0.5577857240662089,0.05129617777244034
giraph,BSZZ,77,0.999,0.1,0.14025431408778785,0.5602136874588801,0.05129617777244034
giraph,BSZZ,77,0.999,0.25,0.12806129412428888,0.5625492629735135,0.05129617777244034
giraph,BSZZ,101,0.9,0.0,0.10800866382497744,0.43956713887489773,0.04190264935700334
giraph,BSZZ,101,0.9,0.05,0.11599995240616905,0.4518922751630989,0.04190264935700334
giraph,BSZZ,101,0.9,0.1,0.1155178922463986,0.45567726718283463,0.04190264935700334
giraph,BSZZ,101,0.9,0.25,0.0862186358962322,0.44740536088845484,0.04190264935700334
giraph,BSZZ,101,0.95,0.0,0.11916036834025968,0.4682972187146441,0.14524595603361748
giraph,BSZZ,101,0.95,0.05,0.12694920908584423,0.4801789644455279,0.14524595603361748
giraph,BSZZ,101,0.95,0.1,0.1265997250451315,0.48314639943995163,0.14524595603361748
giraph,BSZZ,101,0.95,0.25,0.09832452871791231,0.4712523824339849,0.14524595603361748
giraph,BSZZ,101,0.99,0.0,0.10254537039768229,0.49790338037849946,0.2034655993204025
giraph,BSZZ,101,0.99,0.05,0.1087127107958171,0.5101519807847921,0.2034655993204025
giraph,BSZZ,101,0.99,0.1,0.1078539522774018,0.5110348062801223,0.2034655993204025
giraph,BSZZ,101,0.99,0.25,0.08578008797373791,0.5028347036789689,0.2034655993204025
giraph,BSZZ,101,0.995,0.0,0.10372210125875234,0.5098063019739736,0.13023768665699925
giraph,BSZZ,101,0.995,0.05,0.10985777210037151,0.522586473437891,0.13023768665699925
giraph,BSZZ,101,0.995,0.1,0.1091474997988655,0.5235536589270847,0.13023768665699925
giraph,BSZZ,101,0.995,0.25,0.08957810712395955,0.5186404182055993,0.13023768665699925
giraph,BSZZ,101,0.999,0.0,0.1238415814015634,0.5355089656771237,0.10291364238650769
giraph,BSZZ,101,0.999,0.05,0.13095726790523152,0.5495728205764217,0.10291364238650769
giraph,BSZZ,101,0.999,0.1,0.13148227300611653,0.5515469129867625,0.10291364238650769
giraph,BSZZ,101,0.999,0.25,0.11819748427703067,0.552765233058277,0.10291364238650769
giraph,BSZZ,123,0.9,0.0,0.13859749565789845,0.4696234935848508,0.041894937752758155
giraph,BSZZ,123,0.9,0.05,0.14819069313807098,0.4835226534364161,0.041894937752758155
giraph,BSZZ,123,0.9,0.1,0.14935428975281,0.4890598969826309,0.041894937752758155
giraph,BSZZ,123,0.9,0.25,0.12335660471391845,0.4817032219918616,0.041894937752758155
giraph,BSZZ,123,0.95,0.0,0.14737249374787198,0.49252313275315857,0.1446320537411954
giraph,BSZZ,123,0.95,0.05,0.156638777469915,0.5056735672491516,0.1446320537411954
giraph,BSZZ,123,0.95,0.1,0.157880984562569,0.5100458119177456,0.1446320537411954
giraph,BSZZ,123,0.95,0.25,0.13245295268988683,0.49871079909987565,0.1446320537411954
giraph,BSZZ,123,0.99,0.0,0.13456693672283476,0.5223266918013184,0.19022070686654452
giraph,BSZZ,123,0.99,0.05,0.14241121700333417,0.5358543184915989,0.19022070686654452
giraph,BSZZ,123,0.99,0.1,0.1434127722725243,0.5381617048580364,0.19022070686654452
giraph,BSZZ,123,0.99,0.25,0.12509759959228087,0.5319323720778876,0.19022070686654452
giraph,BSZZ,123,0.995,0.0,0.14442377156208552,0.5398238660796455,0.1294531836275298
giraph,BSZZ,123,0.995,0.05,0.15269095132233312,0.5541760296787727,0.1294531836275298
giraph,BSZZ,123,0.995,0.1,0.15434830783577733,0.5568936497024598,0.1294531836275298
giraph,BSZZ,123,0.995,0.25,0.14074997201047884,0.5555172979986971,0.1294531836275298
giraph,BSZZ,123,0.999,0.0,0.1711239034914938,0.5678659757348301,0.1376862106272368
giraph,BSZZ,123,0.999,0.05,0.18071572157593135,0.5836243373952545,0.1376862106272368
giraph,BSZZ,123,0.999,0.1,0.18399253907417815,0.5874851840300117,0.1376862106272368
giraph,BSZZ,123,0.999,0.25,0.17842859628834373,0.5930634681253756,0.1376862106272368
giraph,BSZZ,202,0.9,0.0,0.09824176201973207,0.41253818769948253,-0.01626344325023884
giraph,BSZZ,202,0.9,0.05,0.10482322219213944,0.4223122204816303,-0.01626344325023884
giraph,BSZZ,202,0.9,0.1,0.10297470845602787,0.42338756468337685,-0.01626344325023884
giraph,BSZZ,202,0.9,0.25,0.06522131692623534,0.40659842288844816,-0.01626344325023884
giraph,BSZZ,202,0.95,0.0,0.10714276122498903,0.45897423019681166,-0.03062613212086404
giraph,BSZZ,202,0.95,0.05,0.11374505406207722,0.4697684219126362,-0.03062613212086404
giraph,BSZZ,202,0.95,0.1,0.11177643416403832,0.4710417911634944,-0.03062613212086404
giraph,BSZZ,202,0.95,0.25,0.07577952595057548,0.4545401962115285,-0.03062613212086404
giraph,BSZZ,202,0.99,0.0,0.11284401980912091,0.5140483728225386,0.053939709332582096
giraph,BSZZ,202,0.99,0.05,0.1192318763691455,0.5268558980911502,0.053939709332582096
giraph,BSZZ,202,0.99,0.1,0.11807558254529037,0.5277117199920115,0.053939709332582096
giraph,BSZZ,202,0.99,0.25,0.09519177400109366,0.5203581453880992,0.053939709332582096
giraph,BSZZ,202,0.995,0.0,0.12284183019078401,0.5292631839240732,0.06184774738817966
giraph,BSZZ,202,0.995,0.05,0.12968381298003745,0.5428043242230404,0.06184774738817966
giraph,BSZZ,202,0.995,0.1,0.12920888650937043,0.5439826043318955,0.06184774738817966
giraph,BSZZ,202,0.995,0.25,0.11097586257875801,0.5406669150569942,0.06184774738817966
giraph,BSZZ,202,0.999,0.0,0.14598136551991844,0.5537234801540656,0.10101504200099073
giraph,BSZZ,202,0.999,0.05,0.15397956835250493,0.5685044969358337,0.10101504200099073
giraph,BSZZ,202,0.999,0.1,0.1549347569595459,0.5706573483437749,0.10101504200099073
giraph,BSZZ,202,0.999,0.25,0.14377516891405281,0.5732250540303427,0.10101504200099073
giraph,BSZZ,314,0.9,0.0,0.05752324872004673,0.392852654378704,-0.0007992285526799275
giraph,BSZZ,314,0.9,0.05,0.06287066269474577,0.40273139621697984,-0.0007992285526799275
giraph,BSZZ,314,0.9,0.1,0.05911516499984649,0.4036283871841318,-0.0007992285526799275
giraph,BSZZ,314,0.9,0.25,0.020184941949198325,0.38906168723008483,-0.0007992285526799275
giraph,BSZZ,314,0.95,0.0,0.06378412532032164,0.4284959142544627,0.028954513138432152
giraph,BSZZ,314,0.95,0.05,0.06867296331423857,0.4382933023951625,0.028954513138432152
giraph,BSZZ,314,0.95,0.1,0.06493872502527315,0.43882799098131187,0.028954513138432152
giraph,BSZZ,314,0.95,0.25,0.029167780068048384,0.4210416117056253,0.028954513138432152
giraph,BSZZ,314,0.99,0.0,0.07047971229089157,0.47946618106812317,0.03531701253984462
giraph,BSZZ,314,0.99,0.05,0.0749678037607406,0.49074924235841105,0.03531701253984462
giraph,BSZZ,314,0.99,0.1,0.07219932651295562,0.49051911443868995,0.03531701253984462
giraph,BSZZ,314,0.99,0.25,0.046959843635127806,0.47829377233255055,0.03531701253984462
giraph,BSZZ,314,0.995,0.0,0.08581046040189746,0.5020424857185605,0.015800166657478142
giraph,BSZZ,314,0.995,0.05,0.09100811513879356,0.5144160732888029,0.015800166657478142
giraph,BSZZ,314,0.995,0.1,0.08922114119846636,0.5148996170008856,0.015800166657478142
giraph,BSZZ,314,0.995,0.25,0.06891574660326616,0.5079684199105929,0.015800166657478142
giraph,BSZZ,314,0.999,0.0,0.1155673866262071,0.5343175496233241,0.05631474958640201
giraph,BSZZ,314,0.999,0.05,0.12224976118403362,0.5483190111631961,0.05631474958640201
giraph,BSZZ,314,0.999,0.1,0.12226536004040621,0.5501978367364632,0.05631474958640201
giraph,BSZZ,314,0.999,0.25,0.10975582632589839,0.5506495981111571,0.05631474958640201
giraph,BSZZ,999,0.9,0.0,0.05619020054397222,0.38483760953740337,-0.005329591994964158
giraph,BSZZ,999,0.9,0.05,0.061467804015684795,0.3942966108727682,-0.005329591994964158
giraph,BSZZ,999,0.9,0.1,0.05797212512907177,0.39489868460277505,-0.005329591994964158
giraph,BSZZ,999,0.9,0.25,0.01119960879444754,0.3724044206345071,-0.005329591994964158
giraph,BSZZ,999,0.95,0.0,0.06293046964204704,0.41861762592047186,0.010770861687069953
giraph,BSZZ,999,0.95,0.05,0.06777460247575508,0.4278976972157506,0.010770861687069953
giraph,BSZZ,999,0.95,0.1,0.06415494280659009,0.4279759042843183,0.010770861687069953
giraph,BSZZ,999,0.95,0.25,0.018744722374722855,0.4029907722697596,0.010770861687069953
giraph,BSZZ,999,0.99,0.0,0.06847265058976229,0.4691226016086809,0.000945875568312852
giraph,BSZZ,999,0.99,0.05,0.07285563409022551,0.4798639791866289,0.000945875568312852
giraph,BSZZ,999,0.99,0.1,0.07001530028018538,0.4790729940673239,0.000945875568312852
giraph,BSZZ,999,0.99,0.25,0.03851562428953501,0.46301493725107656,0.000945875568312852
giraph,BSZZ,999,0.995,0.0,0.08635768107637329,0.49699481287067393,-0.02034656008345559
giraph,BSZZ,999,0.995,0.05,0.09158399325507487,0.5091040584713262,-0.02034656008345559
giraph,BSZZ,999,0.995,0.1,0.08986385422790771,0.5093261631334204,-0.02034656008345559
giraph,BSZZ,999,0.995,0.25,0.06499319868889383,0.5003371303721839,-0.02034656008345559
giraph,BSZZ,999,0.999,0.0,0.12358792050647291,0.5365593395856502,0.034995527666830166
giraph,BSZZ,999,0.999,0.05,0.13069032302311637,0.5506782015973646,0.034995527666830166
giraph,BSZZ,999,0.999,0.1,0.13120057590683185,0.5527133808535998,0.034995527666830166
giraph,BSZZ,999,0.999,0.25,0.11672642091810571,0.5531482543628652,0.034995527666830166
giraph,AGSZZ,7,0.9,0.0,-0.06484062045705251,0.3228275153847497,-0.02128625298365821
giraph,AGSZZ,7,0.9,0.05,-0.06709692367650132,0.3274841658290909,-0.02128625298365821
giraph,AGSZZ,7,0.9,0.1,-0.08335293341985076,0.31808583243370014,-0.02128625298365821
giraph,AGSZZ,7,0.9,0.25,-0.07687707474650482,0.326163174417241,-0.02128625298365821
giraph,AGSZZ,7,0.95,0.0,-0.06646083599397369,0.35820043796267625,-0.023608181722891784
giraph,AGSZZ,7,0.95,0.05,-0.06912872510526705,0.3635117320662522,-0.023608181722891784
giraph,AGSZZ,7,0.95,0.1,-0.08504219244393225,0.35459521645619246,-0.023608181722891784
giraph,AGSZZ,7,0.95,0.25,-0.07967577746860112,0.3574642721458609,-0.023608181722891784
giraph,AGSZZ,7,0.99,0.0,-0.07921574818490852,0.3918578140629136,0.02245161915503608
giraph,AGSZZ,7,0.99,0.05,-0.08297672978112579,0.3981812286343928,0.02245161915503608
giraph,AGSZZ,7,0.99,0.1,-0.09765864697171914,0.3894291116054389,0.02245161915503608
giraph,AGSZZ,7,0.99,0.25,-0.10831374682897438,0.3754039186581325,0.02245161915503608
giraph,AGSZZ,7,0.995,0.0,-0.08197995190579008,0.39518979478526783,-0.030936992343720653
giraph,AGSZZ,7,0.995,0.05,-0.08594658271485393,0.4016347906982317,-0.030936992343720653
giraph,AGSZZ,7,0.995,0.1,-0.10048677350741098,0.3927797479206927,-0.030936992343720653
giraph,AGSZZ,7,0.995,0.25,-0.11556211636223573,0.37585055995331335,-0.030936992343720653
giraph,AGSZZ,7,0.999,0.0,-0.07188010073609226,0.41043755976506696,-0.08799483473404457
giraph,AGSZZ,7,0.999,0.05,-0.07536698809285568,0.41764746442610357,-0.08799483473404457
giraph,AGSZZ,7,0.999,0.1,-0.0890765753219613,0.40943847112784115,-0.08799483473404457
giraph,AGSZZ,7,0.999,0.25,-0.10533387475197477,0.39315692125102697,-0.08799483473404457
giraph,AGSZZ,13,0.9,0.0,-0.04987394734293108,0.34766327178000567,-0.021248262151534206
giraph,AGSZZ,13,0.9,0.05,-0.05015082543138053,0.3551754873475268,-0.021248262151534206
giraph,AGSZZ,13,0.9,0.1,-0.0632311524003415,0.35070732443573077,-0.021248262151534206
giraph,AGSZZ,13,0.9,0.25,-0.04778555996146606,0.36627404422930515,-0.021248262151534206
giraph,AGSZZ,13,0.95,0.0,-0.051711600941262204,0.3808102520690804,-0.023654031976939858
giraph,AGSZZ,13,0.95,0.05,-0.052871167564535464,0.38811038608037113,-0.023654031976939858
giraph,AGSZZ,13,0.95,0.1,-0.0655531768220341,0.3834679838303133,-0.023654031976939858
giraph,AGSZZ,13,0.95,0.25,-0.05230808322618032,0.39317447459834143,-0.023654031976939858
giraph,AGSZZ,13,0.99,0.0,-0.07122194744064324,0.4032365908738849,0.03248779729303203
giraph,AGSZZ,13,0.99,0.05,-0.07415464114376735,0.4105275788622301,0.03248779729303203
giraph,AGSZZ,13,0.99,0.1,-0.08624331983967505,0.4046695388402035,0.03248779729303203
giraph,AGSZZ,13,0.99,0.25,-0.0904886148393847,0.39578358891272775,0.03248779729303203
giraph,AGSZZ,13,0.995,0.0,-0.07761372763747029,0.40318499142948105,-0.015242500163574278
giraph,AGSZZ,13,0.995,0.05,-0.08097444683779795,0.4103815032389487,-0.015242500163574278
giraph,AGSZZ,13,0.995,0.1,-0.09319833852970268,0.4040993835642988,-0.015242500163574278
giraph,AGSZZ,13,0.995,0.25,-0.10251899880977852,0.3918086390070268,-0.015242500163574278
giraph,AGSZZ,13,0.999,0.0,-0.07341992641651895,0.4133884479612132,-0.07451952596615717
giraph,AGSZZ,13,0.999,0.05,-0.07663464306541871,0.42105696402750825,-0.07451952596615717
giraph,AGSZZ,13,0.999,0.1,-0.08843114261014201,0.41502208721147654,-0.07451952596615717
giraph,AGSZZ,13,0.999,0.25,-0.10011375808304368,0.4024732039078861,-0.07451952596615717
giraph,AGSZZ,21,0.9,0.0,-0.038281626438556565,0.2893295190187182,-0.01931302010974478
giraph,AGSZZ,21,0.9,0.05,-0.037951425377400365,0.2937868497782915,-0.01931302010974478
giraph,AGSZZ,21,0.9,0.1,-0.048874040294949614,0.2879294131758959,-0.01931302010974478
giraph,AGSZZ,21,0.9,0.25,-0.023146484621372355,0.30405073834749496,-0.01931302010974478
giraph,AGSZZ,21,0.95,0.0,-0.0340320587239196,0.3269283285832505,-0.017788462468189978
giraph,AGSZZ,21,0.95,0.05,-0.03426576403406519,0.3314067159780763,-0.017788462468189978
giraph,AGSZZ,21,0.95,0.1,-0.044845736800556146,0.3249493654575169,-0.017788462468189978
giraph,AGSZZ,21,0.95,0.25,-0.019667237101078754,0.33288634098722436,-0.017788462468189978
giraph,AGSZZ,21,0.99,0.0,-0.059712142154719317,0.37242063781536944,0.035084393534739924
giraph,AGSZZ,21,0.99,0.05,-0.06204207797503945,0.3780978227757126,0.035084393534739924
giraph,AGSZZ,21,0.99,0.1,-0.07290423025438451,0.3710534734385455,0.035084393534739924
giraph,AGSZZ,21,0.99,0.25,-0.06930442136706476,0.35906184404697256,0.035084393534739924
giraph,AGSZZ,21,0.995,0.0,-0.07232777242156291,0.3766001142722392,-0.020140992639975094
giraph,AGSZZ,21,0.995,0.05,-0.07541167102454877,0.3824044005946693,-0.020140992639975094
giraph,AGSZZ,21,0.995,0.1,-0.0868345349865366,0.3751009573686375,-0.020140992639975094
giraph,AGSZZ,21,0.995,0.25,-0.09026144718042954,0.3600364634796515,-0.020140992639975094
giraph,AGSZZ,21,0.999,0.0,-0.07190291147283537,0.39112614915918614,-0.08067919495269352
giraph,AGSZZ,21,0.999,0.05,-0.07503818344887392,0.3976288091784922,-0.08067919495269352
giraph,AGSZZ,21,0.999,0.1,-0.08630166858198877,0.390762820576057,-0.08067919495269352
giraph,AGSZZ,21,0.999,0.25,-0.09340017636210551,0.3760012729869422,-0.08067919495269352
giraph,AGSZZ,42,0.9,0.0,-0.07020773856760817,0.3126131661477422,-0.019157360384070805
giraph,AGSZZ,42,0.9,0.05,-0.07274511281030305,0.3167349005472526,-0.019157360384070805
giraph,AGSZZ,42,0.9,0.1,-0.08933295332694498,0.30669035617842894,-0.019157360384070805
giraph,AGSZZ,42,0.9,0.25,-0.07894485145086094,0.3241184020397059,-0.019157360384070805
giraph,AGSZZ,42,0.95,0.0,-0.07011588447393984,0.351230713101817,-0.015899894382819156
giraph,AGSZZ,42,0.95,0.05,-0.07297518510164037,0.356177009145348,-0.015899894382819156
giraph,AGSZZ,42,0.95,0.1,-0.08912997311570572,0.34681088466538645,-0.015899894382819156
giraph,AGSZZ,42,0.95,0.25,-0.08071675424099917,0.35640645641409463,-0.015899894382819156
giraph,AGSZZ,42,0.99,0.0,-0.07570990713547314,0.3937439685797267,0.04115212006347377
giraph,AGSZZ,42,0.99,0.05,-0.07928729107074742,0.40016615932290955,0.04115212006347377
giraph,AGSZZ,42,0.99,0.1,-0.0937863291062337,0.39150047025267815,0.04115212006347377
