project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
giraph,AGSZZ,42,0.99,0.25,-0.1029297949230804,0.3792984499859243,0.04115212006347377
giraph,AGSZZ,42,0.995,0.0,-0.08085621982899789,0.3948860185399203,-0.013327111661213569
giraph,AGSZZ,42,0.995,0.05,-0.08476400182606014,0.40131510597120756,-0.013327111661213569
giraph,AGSZZ,42,0.995,0.1,-0.0992579083960561,0.3924220535217825,-0.013327111661213569
giraph,AGSZZ,42,0.995,0.25,-0.11364884700139574,0.3762134880953179,-0.013327111661213569
giraph,AGSZZ,42,0.999,0.0,-0.0745903017987454,0.40646416279951403,-0.08007266577271284
giraph,AGSZZ,42,0.999,0.05,-0.07821911988447569,0.4134659843276912,-0.08007266577271284
giraph,AGSZZ,42,0.999,0.1,-0.09210380080057338,0.4050078100196128,-0.08007266577271284
giraph,AGSZZ,42,0.999,0.25,-0.1087063829276688,0.3882675398885752,-0.08007266577271284
giraph,AGSZZ,77,0.9,0.0,-0.07314603068487842,0.3116750109310649,-0.019270649819792797
giraph,AGSZZ,77,0.9,0.05,-0.07464164630495104,0.317302554484053,-0.019270649819792797
giraph,AGSZZ,77,0.9,0.1,-0.08907541337481985,0.310741413703486,-0.019270649819792797
giraph,AGSZZ,77,0.9,0.25,-0.08770936000775154,0.3116638406022405,-0.019270649819792797
giraph,AGSZZ,77,0.95,0.0,-0.07517765275458575,0.34985633865264465,-0.01755437298523675
giraph,AGSZZ,77,0.95,0.05,-0.07756611485935476,0.35553544477928406,-0.01755437298523675
giraph,AGSZZ,77,0.95,0.1,-0.09161284488840918,0.3490928484046925,-0.01755437298523675
giraph,AGSZZ,77,0.95,0.25,-0.09056177500861914,0.34555851881213295,-0.01755437298523675
giraph,AGSZZ,77,0.99,0.0,-0.0852070970927835,0.38758712961360936,0.024362338999717827
giraph,AGSZZ,77,0.99,0.05,-0.08887218017918679,0.39405856975540643,0.024362338999717827
giraph,AGSZZ,77,0.99,0.1,-0.10177419655863082,0.3872904002827396,0.024362338999717827
giraph,AGSZZ,77,0.99,0.25,-0.11170998057512961,0.37294542401476355,0.024362338999717827
giraph,AGSZZ,77,0.995,0.0,-0.08925313901137968,0.39056063176410294,-0.02959290335322815
giraph,AGSZZ,77,0.995,0.05,-0.09322340344575245,0.3970960175063063,-0.02959290335322815
giraph,AGSZZ,77,0.995,0.1,-0.10612421116072833,0.3900796999359053,-0.02959290335322815
giraph,AGSZZ,77,0.995,0.25,-0.11998027378882999,0.37360557517737386,-0.02959290335322815
giraph,AGSZZ,77,0.999,0.0,-0.08179514094412758,0.40497105225453434,-0.08880327721448866
giraph,AGSZZ,77,0.999,0.05,-0.08544845985008415,0.412198757074345,-0.08880327721448866
giraph,AGSZZ,77,0.999,0.1,-0.09773203874343368,0.4056743477687963,-0.08880327721448866
giraph,AGSZZ,77,0.999,0.25,-0.11277162195742256,0.3902775371214848,-0.08880327721448866
giraph,AGSZZ,101,0.9,0.0,-0.08472728065841215,0.3020684420678786,-0.01915736373506977
giraph,AGSZZ,101,0.9,0.05,-0.08682939565365737,0.30719289847341796,-0.01915736373506977
giraph,AGSZZ,101,0.9,0.1,-0.10107247863335535,0.30079588181253786,-0.01915736373506977
giraph,AGSZZ,101,0.9,0.25,-0.10084500408479749,0.2996317797462587,-0.01915736373506977
giraph,AGSZZ,101,0.95,0.0,-0.08392113249254513,0.3437952823450842,-0.0159106625567288
giraph,AGSZZ,101,0.95,0.05,-0.08676748256364114,0.3491569765453925,-0.0159106625567288
giraph,AGSZZ,101,0.95,0.1,-0.10072613080498918,0.3429561110339156,-0.0159106625567288
giraph,AGSZZ,101,0.95,0.25,-0.10025103699775893,0.33843975150566713,-0.0159106625567288
giraph,AGSZZ,101,0.99,0.0,-0.09316740029108106,0.3833933119740511,0.03266300019731918
giraph,AGSZZ,101,0.99,0.05,-0.09724935711106104,0.38964512575567173,0.03266300019731918
giraph,AGSZZ,101,0.99,0.1,-0.11032511176596117,0.3829331252482632,0.03266300019731918
giraph,AGSZZ,101,0.99,0.25,-0.1207129983457738,0.3684028829274189,0.03266300019731918
giraph,AGSZZ,101,0.995,0.0,-0.09753443070639217,0.38638011413089185,-0.02874561622061138
giraph,AGSZZ,101,0.995,0.05,-0.10193837874574066,0.39269657002197944,-0.02874561622061138
giraph,AGSZZ,101,0.995,0.1,-0.11506989323230374,0.38569409513215236,-0.02874561622061138
giraph,AGSZZ,101,0.995,0.25,-0.129457394383944,0.3690818688986386,-0.02874561622061138
giraph,AGSZZ,101,0.999,0.0,-0.08919851178588853,0.4013022096184379,-0.09589030697912038
giraph,AGSZZ,101,0.999,0.05,-0.0932395383917877,0.40833778053461256,-0.09589030697912038
giraph,AGSZZ,101,0.999,0.1,-0.10573203952691028,0.40182396069912374,-0.09589030697912038
giraph,AGSZZ,101,0.999,0.25,-0.12112798608391272,0.3864276854100672,-0.09589030697912038
giraph,AGSZZ,123,0.9,0.0,-0.059062713467303324,0.3323856032574024,-0.019312734179543004
giraph,AGSZZ,123,0.9,0.05,-0.059820798759273514,0.33909774142099675,-0.019312734179543004
giraph,AGSZZ,123,0.9,0.1,-0.0734355189910917,0.3337410714974714,-0.019312734179543004
giraph,AGSZZ,123,0.9,0.25,-0.054501779784100673,0.358053997610861,-0.019312734179543004
giraph,AGSZZ,123,0.95,0.0,-0.06291969575919196,0.36598902932240596,-0.017740684863384367
giraph,AGSZZ,123,0.95,0.05,-0.06466621996644657,0.3725129895738957,-0.017740684863384367
giraph,AGSZZ,123,0.95,0.1,-0.07800006106720872,0.3670086259379538,-0.017740684863384367
giraph,AGSZZ,123,0.95,0.25,-0.06186995354588433,0.38230843984915286,-0.017740684863384367
giraph,AGSZZ,123,0.99,0.0,-0.07648021298523686,0.3953849678558881,0.03643333929792527
giraph,AGSZZ,123,0.99,0.05,-0.07968827720316514,0.4022647735914205,0.03643333929792527
giraph,AGSZZ,123,0.99,0.1,-0.09208276210235534,0.3959501048570597,0.03643333929792527
giraph,AGSZZ,123,0.99,0.25,-0.09518305884960583,0.38742596829748266,0.03643333929792527
giraph,AGSZZ,123,0.995,0.0,-0.08386317882691872,0.39492770647364706,-0.014508789723308302
giraph,AGSZZ,123,0.995,0.05,-0.08755117601971125,0.4016917918889189,-0.014508789723308302
giraph,AGSZZ,123,0.995,0.1,-0.10013851853482698,0.39492945132387275,-0.014508789723308302
giraph,AGSZZ,123,0.995,0.25,-0.10901877171126875,0.3822618131372527,-0.014508789723308302
giraph,AGSZZ,123,0.999,0.0,-0.08171566472427927,0.40401069230492387,-0.07873380161387573
giraph,AGSZZ,123,0.999,0.05,-0.08536482153393456,0.4111881039602911,-0.07873380161387573
giraph,AGSZZ,123,0.999,0.1,-0.09764377830981268,0.40460784277212375,-0.07873380161387573
giraph,AGSZZ,123,0.999,0.25,-0.10969629707241295,0.3910242238641942,-0.07873380161387573
giraph,AGSZZ,202,0.9,0.0,-0.07071336500570354,0.31418837144240563,-0.019307440661617332
giraph,AGSZZ,202,0.9,0.05,-0.07327721843842333,0.31839259788976626,-0.019307440661617332
giraph,AGSZZ,202,0.9,0.1,-0.08987477078703686,0.3084918357398338,-0.019307440661617332
giraph,AGSZZ,202,0.9,0.25,-0.07607409032799113,0.32750846830943836,-0.019307440661617332
giraph,AGSZZ,202,0.95,0.0,-0.07521123235056562,0.34848125206461644,-0.017421113473727073
giraph,AGSZZ,202,0.95,0.05,-0.07833737164512189,0.35328356137053835,-0.017421113473727073
giraph,AGSZZ,202,0.95,0.1,-0.09475973787151591,0.3438018047483471,-0.017421113473727073
giraph,AGSZZ,202,0.95,0.25,-0.08386885397109753,0.35402576198793156,-0.017421113473727073
giraph,AGSZZ,202,0.99,0.0,-0.08591216427046004,0.3838923490475591,0.03676677781331806
giraph,AGSZZ,202,0.99,0.05,-0.09002383099833962,0.3897986195658652,0.03676677781331806
giraph,AGSZZ,202,0.99,0.1,-0.10509519325620005,0.38058325308838753,0.03676677781331806
giraph,AGSZZ,202,0.99,0.25,-0.1139423996125814,0.36737273321566455,0.03676677781331806
giraph,AGSZZ,202,0.995,0.0,-0.0921144669580474,0.38453576801275124,-0.01996963560709736
giraph,AGSZZ,202,0.995,0.05,-0.09661183296934914,0.3904228223740372,-0.01996963560709736
giraph,AGSZZ,202,0.995,0.1,-0.11174141917070725,0.3809481708206875,-0.01996963560709736
giraph,AGSZZ,202,0.995,0.25,-0.12644367110623184,0.36353628162975654,-0.01996963560709736
giraph,AGSZZ,202,0.999,0.0,-0.08646497977748965,0.39661661537401427,-0.09073165295513846
giraph,AGSZZ,202,0.999,0.05,-0.09071566379228138,0.40310272992978374,-0.09073165295513846
giraph,AGSZZ,202,0.999,0.1,-0.10527346731003946,0.3940899486725141,-0.09073165295513846
giraph,AGSZZ,202,0.999,0.25,-0.12265107990220908,0.3761612001038452,-0.09073165295513846
giraph,AGSZZ,314,0.9,0.0,-0.08311731612022305,0.30549480969268905,-0.019157412428094597
giraph,AGSZZ,314,0.9,0.05,-0.08513511875810674,0.3107987018092534,-0.019157412428094597
giraph,AGSZZ,314,0.9,0.1,-0.10014878825301834,0.30387813759139487,-0.019157412428094597
giraph,AGSZZ,314,0.9,0.25,-0.098538614303486,0.30413379172542826,-0.019157412428094597
giraph,AGSZZ,314,0.95,0.0,-0.08298332052380478,0.34710608397372955,-0.01597626026391995
giraph,AGSZZ,314,0.95,0.05,-0.08578055824741067,0.35264116180047567,-0.01597626026391995
giraph,AGSZZ,314,0.95,0.1,-0.10028124435843665,0.34603861820863424,-0.01597626026391995
giraph,AGSZZ,314,0.95,0.25,-0.09885254696539214,0.34257259208768004,-0.01597626026391995
giraph,AGSZZ,314,0.99,0.0,-0.08954391422095885,0.3880122962463557,0.0250468117014736
giraph,AGSZZ,314,0.99,0.05,-0.09343611241881271,0.39450600197241137,0.0250468117014736
giraph,AGSZZ,314,0.99,0.1,-0.10659034610623606,0.38776255901700013,0.0250468117014736
giraph,AGSZZ,314,0.99,0.25,-0.116416499776196,0.3740164278759288,0.0250468117014736
giraph,AGSZZ,314,0.995,0.0,-0.09251290204865312,0.3917819263642236,-0.032794840292588195
giraph,AGSZZ,314,0.995,0.05,-0.09665387726552649,0.3983812701777551,-0.032794840292588195
giraph,AGSZZ,314,0.995,0.1,-0.10974426379685834,0.39143597972867084,-0.032794840292588195
giraph,AGSZZ,314,0.995,0.25,-0.12346259466378036,0.3756758785028864,-0.032794840292588195
giraph,AGSZZ,314,0.999,0.0,-0.08361550460529871,0.40654187958800175,-0.09316039826995233
giraph,AGSZZ,314,0.999,0.05,-0.08736415427655353,0.41385184718587426,-0.09316039826995233
giraph,AGSZZ,314,0.999,0.1,-0.09975360049347111,0.4074187928601733,-0.09316039826995233
giraph,AGSZZ,314,0.999,0.25,-0.11450389235093669,0.39275346265891387,-0.09316039826995233
giraph,AGSZZ,999,0.9,0.0,-0.08294670952010452,0.30333031132043975,-0.021125887868175337
giraph,AGSZZ,999,0.9,0.05,-0.08495557764775755,0.3085208506544175,-0.021125887868175337
giraph,AGSZZ,999,0.9,0.1,-0.09763526946728132,0.3042221038217232,-0.021125887868175337
giraph,AGSZZ,999,0.9,0.25,-0.08750497536014072,0.3123862826444174,-0.021125887868175337
giraph,AGSZZ,999,0.95,0.0,-0.08421973953496198,0.3396911477217368,-0.021748026829049305
giraph,AGSZZ,999,0.95,0.05,-0.0870817273813467,0.3448379121786779,-0.021748026829049305
giraph,AGSZZ,999,0.95,0.1,-0.09998775213732697,0.33974004372580574,-0.021748026829049305
giraph,AGSZZ,999,0.95,0.25,-0.0900877702150515,0.3429173748452485,-0.021748026829049305
giraph,AGSZZ,999,0.99,0.0,-0.09751323107377094,0.37546003715353177,0.03798368132403312
giraph,AGSZZ,999,0.99,0.05,-0.10182277504197158,0.38129639265278115,0.03798368132403312
giraph,AGSZZ,999,0.99,0.1,-0.11459139406732671,0.374737312718622,0.03798368132403312
giraph,AGSZZ,999,0.99,0.25,-0.1190641489647353,0.3630142764874069,0.03798368132403312
giraph,AGSZZ,999,0.995,0.0,-0.10562564802068589,0.37624957909410245,-0.021091315487754135
giraph,AGSZZ,999,0.995,0.05,-0.11045332564507222,0.3820355082126899,-0.021091315487754135
giraph,AGSZZ,999,0.995,0.1,-0.12355962662911417,0.3749751013657339,-0.021091315487754135
giraph,AGSZZ,999,0.995,0.25,-0.1335128235115926,0.36012044914126323,-0.021091315487754135
giraph,AGSZZ,999,0.999,0.0,-0.10249379698204925,0.38858609018803564,-0.0959951264309661
giraph,AGSZZ,999,0.999,0.05,-0.10723108540620122,0.39495572966271786,-0.0959951264309661
giraph,AGSZZ,999,0.999,0.1,-0.12005032707823528,0.38817104409754766,-0.0959951264309661
giraph,AGSZZ,999,0.999,0.25,-0.13274322505724667,0.37355398423358516,-0.0959951264309661
giraph,MASZZ,7,0.9,0.0,-0.05083874286372646,0.2839432701288517,-0.020430252730335333
giraph,MASZZ,7,0.9,0.05,-0.05116614640338961,0.28811852800391835,-0.020430252730335333
giraph,MASZZ,7,0.9,0.1,-0.06432276313767427,0.2798947375771598,-0.020430252730335333
giraph,MASZZ,7,0.9,0.25,-0.08742928900906714,0.2572354148150613,-0.020430252730335333
giraph,MASZZ,7,0.95,0.0,-0.04031796162518572,0.3446845935146537,-0.058638839498360636
giraph,MASZZ,7,0.95,0.05,-0.04088085387031033,0.3500928601203509,-0.058638839498360636
giraph,MASZZ,7,0.95,0.1,-0.05292904645120328,0.3433049084616481,-0.058638839498360636
giraph,MASZZ,7,0.95,0.25,-0.07465438198433592,0.32104606623240595,-0.058638839498360636
giraph,MASZZ,7,0.99,0.0,-0.02717596190508298,0.41561350394213564,-0.05530883667283161
giraph,MASZZ,7,0.99,0.05,-0.027802007986644107,0.4235526594477708,-0.05530883667283161
giraph,MASZZ,7,0.99,0.1,-0.03735052085595403,0.4183899738871244,-0.05530883667283161
giraph,MASZZ,7,0.99,0.25,-0.0625379531418075,0.39662931446473204,-0.05530883667283161
giraph,MASZZ,7,0.995,0.0,-0.023119954052754306,0.4304479842788269,-0.041667723346683005
giraph,MASZZ,7,0.995,0.05,-0.023626884611488357,0.43907223386843486,-0.041667723346683005
giraph,MASZZ,7,0.995,0.1,-0.03270098597656783,0.4343542720331317,-0.041667723346683005
giraph,MASZZ,7,0.995,0.25,-0.05878986211020349,0.41440701746064984,-0.041667723346683005
giraph,MASZZ,7,0.999,0.0,-0.0074452871853850555,0.4563186202241714,-0.034648450179254116
giraph,MASZZ,7,0.999,0.05,-0.007204972852105752,0.4662353498004967,-0.034648450179254116
giraph,MASZZ,7,0.999,0.1,-0.015182328545009784,0.46267816295189834,-0.034648450179254116
giraph,MASZZ,7,0.999,0.25,-0.03931966860274068,0.4474506624768588,-0.034648450179254116
giraph,MASZZ,13,0.9,0.0,-0.027818401719984957,0.31756985315222186,0.0237351137110359
giraph,MASZZ,13,0.9,0.05,-0.026940251234664148,0.32350610415320064,0.0237351137110359
giraph,MASZZ,13,0.9,0.1,-0.03931706539901315,0.31681315431199747,0.0237351137110359
giraph,MASZZ,13,0.9,0.25,-0.05532349990527543,0.2992161469549186,0.0237351137110359
giraph,MASZZ,13,0.95,0.0,-0.024672049373065733,0.3557379825505873,0.00570235919808215
giraph,MASZZ,13,0.95,0.05,-0.02441557962992471,0.36172510494120874,0.00570235919808215
giraph,MASZZ,13,0.95,0.1,-0.035823847824321235,0.35541970471800205,0.00570235919808215
giraph,MASZZ,13,0.95,0.25,-0.05217749559980265,0.3340354907142299,0.00570235919808215
giraph,MASZZ,13,0.99,0.0,-0.013726619412480035,0.4260977136826796,-0.09483017288449021
giraph,MASZZ,13,0.99,0.05,-0.013648335837321304,0.4345859175787173,-0.09483017288449021
giraph,MASZZ,13,0.99,0.1,-0.022512148930721614,0.4299889293161379,-0.09483017288449021
giraph,MASZZ,13,0.99,0.25,-0.04054051662012078,0.4123702179957867,-0.09483017288449021
giraph,MASZZ,13,0.995,0.0,-0.004986586596648104,0.4460503159325927,-0.0708103490235017
giraph,MASZZ,13,0.995,0.05,-0.004543889433241923,0.45549164523474195,-0.0708103490235017
giraph,MASZZ,13,0.995,0.1,-0.012645130560263057,0.45164445468589665,-0.0708103490235017
giraph,MASZZ,13,0.995,0.25,-0.030379541613732537,0.4372339109420838,-0.0708103490235017
giraph,MASZZ,13,0.999,0.0,0.012515011505538643,0.47301021022719053,-0.02981622484587595
giraph,MASZZ,13,0.999,0.05,0.01380062826402842,0.4838010629707563,-0.02981622484587595
giraph,MASZZ,13,0.999,0.1,0.006913846485020068,0.4811830675716075,-0.02981622484587595
giraph,MASZZ,13,0.999,0.25,-0.008441350022139435,0.47182486170613513,-0.02981622484587595
giraph,MASZZ,21,0.9,0.0,-0.04901920027106956,0.2917682585293386,0.023735113668131674
giraph,MASZZ,21,0.9,0.05,-0.04925131604403498,0.2963533038268745,0.023735113668131674
giraph,MASZZ,21,0.9,0.1,-0.06230211320582898,0.28858459311664786,0.023735113668131674
giraph,MASZZ,21,0.9,0.25,-0.07963382648851507,0.2716974312112699,0.023735113668131674
giraph,MASZZ,21,0.95,0.0,-0.04406439636690855,0.3353375565565277,0.005701398556828146
giraph,MASZZ,21,0.95,0.05,-0.044823485942647075,0.34025632746117607,0.005701398556828146
giraph,MASZZ,21,0.95,0.1,-0.05708956082227443,0.3329247779449924,0.005701398556828146
giraph,MASZZ,21,0.95,0.25,-0.07426389969625988,0.31186902451812365,0.005701398556828146
giraph,MASZZ,21,0.99,0.0,-0.026171191198559172,0.4124853360449742,-0.09911882251446236
giraph,MASZZ,21,0.99,0.05,-0.0267446183653148,0.4202606722841745,-0.09911882251446236
giraph,MASZZ,21,0.99,0.1,-0.03623469654502495,0.41491606111711893,-0.09911882251446236
giraph,MASZZ,21,0.99,0.25,-0.0582025141351698,0.3936594593041753,-0.09911882251446236
giraph,MASZZ,21,0.995,0.0,-0.017396843524826212,0.43303883744389815,-0.08098217961341844
giraph,MASZZ,21,0.995,0.05,-0.017604060065888213,0.4417987676231981,-0.08098217961341844
giraph,MASZZ,21,0.995,0.1,-0.02634532112713189,0.4372314826532898,-0.08098217961341844
giraph,MASZZ,21,0.995,0.25,-0.0486762603018226,0.41868805912766055,-0.08098217961341844
giraph,MASZZ,21,0.999,0.0,0.0005507701765160309,0.46161529653826244,-0.04521965377821309
giraph,MASZZ,21,0.999,0.05,0.0012098306559298051,0.4718094081659492,-0.04521965377821309
giraph,MASZZ,21,0.999,0.1,-0.006302496422056469,0.46856026138491536,-0.04521965377821309
giraph,MASZZ,21,0.999,0.25,-0.02657868442021582,0.4550852758560524,-0.04521965377821309
giraph,MASZZ,42,0.9,0.0,-0.047203419238124524,0.29172687210218123,0.023735113719545616
giraph,MASZZ,42,0.9,0.05,-0.04734044423380354,0.296309750030714,0.023735113719545616
giraph,MASZZ,42,0.9,0.1,-0.06028564058503212,0.2885386324001732,0.023735113719545616
giraph,MASZZ,42,0.9,0.25,-0.07995744721244925,0.2701287553272746,0.023735113719545616
giraph,MASZZ,42,0.95,0.0,-0.04436322690687053,0.334493157703585,0.005700959333023773
giraph,MASZZ,42,0.95,0.05,-0.04513796596225793,0.33936770821942586,0.005700959333023773
giraph,MASZZ,42,0.95,0.1,-0.05742142000086379,0.331987050797777,0.005700959333023773
giraph,MASZZ,42,0.95,0.25,-0.07723191097290082,0.30865502207099077,0.005700959333023773
giraph,MASZZ,42,0.99,0.0,-0.0337265428976024,0.40514809612721914,-0.10415947388583553
giraph,MASZZ,42,0.99,0.05,-0.034695636861564794,0.41253918788194843,-0.10415947388583553
giraph,MASZZ,42,0.99,0.1,-0.04462511343185719,0.4067678631031908,-0.10415947388583553
giraph,MASZZ,42,0.99,0.25,-0.0691658626544287,0.38362652557114235,-0.10415947388583553
giraph,MASZZ,42,0.995,0.0,-0.02380075730567937,0.42733592683893185,-0.08967033654484971
giraph,MASZZ,42,0.995,0.05,-0.02434334090259653,0.43579720085188695,-0.08967033654484971
giraph,MASZZ,42,0.995,0.1,-0.0334570359048162,0.4308982503498799,-0.08967033654484971
giraph,MASZZ,42,0.995,0.25,-0.0577875468283311,0.4111055858790894,-0.08967033654484971
giraph,MASZZ,42,0.999,0.0,-0.003422384483257361,0.45854857577795555,-0.05371023645607261
giraph,MASZZ,42,0.999,0.05,-0.002971394447372862,0.4685820860690675,-0.05371023645607261
giraph,MASZZ,42,0.999,0.1,-0.010714789228436395,0.46515458727741643,-0.05371023645607261
giraph,MASZZ,42,0.999,0.25,-0.032219255911094286,0.4511855334379428,-0.05371023645607261
giraph,MASZZ,77,0.9,0.0,-0.044261206476715255,0.28188740838706733,0.023735115469284505
giraph,MASZZ,77,0.9,0.05,-0.04424415050483919,0.2859550026796466,0.023735115469284505
giraph,MASZZ,77,0.9,0.1,-0.05758873102617689,0.27713258393001183,0.023735115469284505
giraph,MASZZ,77,0.9,0.25,-0.07511822363040238,0.26750824353405284,0.023735115469284505
giraph,MASZZ,77,0.95,0.0,-0.0352049675498206,0.3290263576927078,0.005733330504741786
giraph,MASZZ,77,0.95,0.05,-0.03550009701294354,0.33361461693615857,0.005733330504741786
giraph,MASZZ,77,0.95,0.1,-0.04754867491635025,0.3257108765211209,0.005733330504741786
giraph,MASZZ,77,0.95,0.25,-0.06952429149743519,0.3064542655011545,0.005733330504741786
giraph,MASZZ,77,0.99,0.0,-0.013292604588277917,0.4138937184977686,-0.07861354349406799
giraph,MASZZ,77,0.99,0.05,-0.01319159205723828,0.4217428104265167,-0.07861354349406799
giraph,MASZZ,77,0.99,0.1,-0.022050806159333084,0.41641228257020135,-0.07861354349406799
giraph,MASZZ,77,0.99,0.25,-0.055455841598746,0.3875816113926454,-0.07861354349406799
giraph,MASZZ,77,0.995,0.0,-0.009132142903841485,0.4299116759066,-0.060031774821134504
giraph,MASZZ,77,0.995,0.05,-0.008906544699166127,0.43850783952160255,-0.060031774821134504
giraph,MASZZ,77,0.995,0.1,-0.017267484517563325,0.4337014115688964,-0.060031774821134504
giraph,MASZZ,77,0.995,0.25,-0.051546829480824306,0.40634699783252953,-0.060031774821134504
giraph,MASZZ,77,0.999,0.0,0.006495075757741751,0.4560848959054511,-0.04100941273182855
giraph,MASZZ,77,0.999,0.05,0.007465434035673585,0.46598938555486086,-0.04100941273182855
giraph,MASZZ,77,0.999,0.1,0.0002116236456983731,0.46236881106998573,-0.04100941273182855
giraph,MASZZ,77,0.999,0.25,-0.03173383975134665,0.43974557961429406,-0.04100941273182855
giraph,MASZZ,101,0.9,0.0,-0.032280355925718054,0.31804193471575115,0.023735121350189847
giraph,MASZZ,101,0.9,0.05,-0.03163587386513639,0.3240029081926255,0.023735121350189847
giraph,MASZZ,101,0.9,0.1,-0.043713186064412296,0.3177622019341903,0.023735121350189847
giraph,MASZZ,101,0.9,0.25,-0.0627492759221101,0.30133357601046196,0.023735121350189847
giraph,MASZZ,101,0.95,0.0,-0.027141867940686595,0.35354959264905994,0.005746344588482665
giraph,MASZZ,101,0.95,0.05,-0.027014740317046912,0.3594221110797511,0.005746344588482665
giraph,MASZZ,101,0.95,0.1,-0.038296647675259525,0.353149723289857,0.005746344588482665
giraph,MASZZ,101,0.95,0.25,-0.057192197728666155,0.3318300008289911,0.005746344588482665
giraph,MASZZ,101,0.99,0.0,-0.017853167693335954,0.4208636757768857,-0.08885466498167256
giraph,MASZZ,101,0.99,0.05,-0.017990987644107326,0.4290777779372085,-0.08885466498167256
giraph,MASZZ,101,0.99,0.1,-0.026997312547119172,0.42422042787203107,-0.08885466498167256
giraph,MASZZ,101,0.99,0.25,-0.05064945733046287,0.40236505571848824,-0.08885466498167256
giraph,MASZZ,101,0.995,0.0,-0.010327813572956665,0.43909144418796053,-0.07112045677264642
giraph,MASZZ,101,0.995,0.05,-0.0101648315379856,0.4481683437977475,-0.07112045677264642
giraph,MASZZ,101,0.995,0.1,-0.018494977338476756,0.4439530617216959,-0.07112045677264642
giraph,MASZZ,101,0.995,0.25,-0.04228672787981796,0.4246025798486258,-0.07112045677264642
giraph,MASZZ,101,0.999,0.0,0.008117881766813865,0.4664721922305448,-0.039808446970619076
giraph,MASZZ,101,0.999,0.05,0.009173224898088623,0.4769206550042114,-0.039808446970619076
giraph,MASZZ,101,0.999,0.1,0.0021009801334848067,0.4739539718642394,-0.039808446970619076
giraph,MASZZ,101,0.999,0.25,-0.019102397878980076,0.4596612403277682,-0.039808446970619076
giraph,MASZZ,123,0.9,0.0,-0.052295548178990424,0.2890140768854823,0.023735114632574383
giraph,MASZZ,123,0.9,0.05,-0.0526992432688295,0.2934548882315945,0.023735114632574383
giraph,MASZZ,123,0.9,0.1,-0.06594058377725687,0.2855260019226813,0.023735114632574383
giraph,MASZZ,123,0.9,0.25,-0.08864658174205031,0.26734243330527235,0.023735114632574383
giraph,MASZZ,123,0.95,0.0,-0.04934338643905424,0.32954034613925226,0.00571837467258406
giraph,MASZZ,123,0.95,0.05,-0.05037893185398243,0.3341555224833948,0.00571837467258406
giraph,MASZZ,123,0.95,0.1,-0.06295201821818358,0.32648682321843897,0.00571837467258406
giraph,MASZZ,123,0.95,0.25,-0.08436682283214449,0.30474058379838453,0.00571837467258406
giraph,MASZZ,123,0.99,0.0,-0.03122271750714707,0.40728709919014844,-0.08700176254478792
giraph,MASZZ,123,0.99,0.05,-0.03206068844567414,0.4147902085616395,-0.08700176254478792
giraph,MASZZ,123,0.99,0.1,-0.041844549445614686,0.40914328229412805,-0.08700176254478792
giraph,MASZZ,123,0.99,0.25,-0.06995188075880762,0.3838625015893282,-0.08700176254478792
giraph,MASZZ,123,0.995,0.0,-0.026865970316903718,0.42349811161688516,-0.07015482983460256
giraph,MASZZ,123,0.995,0.05,-0.02756907629096729,0.431758402787788,-0.07015482983460256
giraph,MASZZ,123,0.995,0.1,-0.03686103561728112,0.42663625555065976,-0.07015482983460256
giraph,MASZZ,123,0.995,0.25,-0.0659360396517996,0.4030597620949747,-0.07015482983460256
giraph,MASZZ,123,0.999,0.0,-0.012615782190471318,0.4488799508425021,-0.05167797486928327
giraph,MASZZ,123,0.999,0.05,-0.012646241909827455,0.4584071241669195,-0.05167797486928327
giraph,MASZZ,123,0.999,0.1,-0.02092429931381611,0.4544173248490972,-0.05167797486928327
giraph,MASZZ,123,0.999,0.25,-0.04831913555015456,0.4353317602621825,-0.05167797486928327
giraph,MASZZ,202,0.9,0.0,-0.053806800863812794,0.29462774167527933,0.023735015721319214
giraph,MASZZ,202,0.9,0.05,-0.05428963886233334,0.29936253546674246,0.023735015721319214
giraph,MASZZ,202,0.9,0.1,-0.06761886965355962,0.29176012439977167,0.023735015721319214
giraph,MASZZ,202,0.9,0.25,-0.07215139802918481,0.2933090212038254,0.023735015721319214
giraph,MASZZ,202,0.95,0.0,-0.047515415944481325,0.339060996731721,0.005674830953231073
giraph,MASZZ,202,0.95,0.05,-0.04845523223126482,0.344174760762751,0.005674830953231073
giraph,MASZZ,202,0.95,0.1,-0.06092200887947369,0.33705975624481227,0.005674830953231073
giraph,MASZZ,202,0.95,0.25,-0.06759093694582065,0.3291671139429461,0.005674830953231073
giraph,MASZZ,202,0.99,0.0,-0.03060901175974594,0.41386622332398354,-0.0893874592953492
giraph,MASZZ,202,0.99,0.05,-0.03141484349454377,0.42171387535585014,-0.0893874592953492
giraph,MASZZ,202,0.99,0.1,-0.04116301306297448,0.41644957277959765,-0.0893874592953492
giraph,MASZZ,202,0.99,0.25,-0.059758496280935554,0.3981967157273286,-0.0893874592953492
giraph,MASZZ,202,0.995,0.0,-0.02652528063029611,0.4290053931825923,-0.06999359445689952
