project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
giraph,MASZZ,202,0.995,0.05,-0.027210544999824112,0.43755409560755953,-0.06999359445689952
giraph,MASZZ,202,0.995,0.1,-0.036482690754785295,0.43275223665783963,-0.06999359445689952
giraph,MASZZ,202,0.995,0.25,-0.05746245661370657,0.4150994930941379,-0.06999359445689952
giraph,MASZZ,202,0.999,0.0,-0.01478415988464741,0.4514403961006366,-0.04801376789903696
giraph,MASZZ,202,0.999,0.05,-0.01492817554310005,0.4611016575807169,-0.04801376789903696
giraph,MASZZ,202,0.999,0.1,-0.02333233980576956,0.457260766688394,-0.04801376789903696
giraph,MASZZ,202,0.999,0.25,-0.04435245461103271,0.44273668169043007,-0.04801376789903696
giraph,MASZZ,314,0.9,0.0,-0.044903747408301865,0.3133488436147203,0.023735121350280518
giraph,MASZZ,314,0.9,0.05,-0.044920340712144805,0.31906404424091733,0.023735121350280518
giraph,MASZZ,314,0.9,0.1,-0.0583022896396757,0.3120713356828266,0.023735121350280518
giraph,MASZZ,314,0.9,0.25,-0.060443681711973,0.3053873133988334,0.023735121350280518
giraph,MASZZ,314,0.95,0.0,-0.041251345254214145,0.34481377534882707,0.005746531855309648
giraph,MASZZ,314,0.95,0.05,-0.0418631179387642,0.3502288070879849,0.005746531855309648
giraph,MASZZ,314,0.95,0.1,-0.054263336472282035,0.34324321928660073,0.005746531855309648
giraph,MASZZ,314,0.95,0.25,-0.05637494120049746,0.331884160622033,0.005746531855309648
giraph,MASZZ,314,0.99,0.0,-0.03758163188090594,0.4063691907255748,-0.08571662059108878
giraph,MASZZ,314,0.99,0.05,-0.03875261329785929,0.41382423007772423,-0.08571662059108878
giraph,MASZZ,314,0.99,0.1,-0.04902441015272526,0.4080560964652914,-0.08571662059108878
giraph,MASZZ,314,0.99,0.25,-0.059871881573052066,0.3915872801025115,-0.08571662059108878
giraph,MASZZ,314,0.995,0.0,-0.036098559108188266,0.41976126735216324,-0.07016323872124863
giraph,MASZZ,314,0.995,0.05,-0.037285167238403895,0.42782586343688356,-0.07016323872124863
giraph,MASZZ,314,0.995,0.1,-0.04721439935502212,0.42242911575317976,-0.07016323872124863
giraph,MASZZ,314,0.995,0.25,-0.06063109529836363,0.40649665497908527,-0.07016323872124863
giraph,MASZZ,314,0.999,0.0,-0.026550669051713546,0.4411032835712887,-0.05507561371022234
giraph,MASZZ,314,0.999,0.05,-0.027310885938366655,0.4502232000061912,-0.05507561371022234
giraph,MASZZ,314,0.999,0.1,-0.03648654559006514,0.44573133631994233,-0.05507561371022234
giraph,MASZZ,314,0.999,0.25,-0.05035766603284971,0.432765972571619,-0.05507561371022234
giraph,MASZZ,999,0.9,0.0,-0.023421955674725773,0.31973208769762307,0.023735113675631716
giraph,MASZZ,999,0.9,0.05,-0.022313567366585914,0.32578157292666526,0.023735113675631716
giraph,MASZZ,999,0.9,0.1,-0.033875699469889296,0.31963916129826914,0.023735113675631716
giraph,MASZZ,999,0.9,0.25,-0.048618046986141555,0.3056429033501391,0.023735113675631716
giraph,MASZZ,999,0.95,0.0,-0.022604115706805074,0.3579754005510639,0.005701768736166207
giraph,MASZZ,999,0.95,0.05,-0.02223935018563045,0.36407969445791977,0.005701768736166207
giraph,MASZZ,999,0.95,0.1,-0.03325735440500162,0.35806469943366154,0.005701768736166207
giraph,MASZZ,999,0.95,0.25,-0.04967394235405495,0.33909813564761127,0.005701768736166207
giraph,MASZZ,999,0.99,0.0,-0.01511872904779512,0.4234600390054482,-0.09851392223747898
giraph,MASZZ,999,0.99,0.05,-0.015113348969747633,0.431810110312404,-0.09851392223747898
giraph,MASZZ,999,0.99,0.1,-0.023960646472334344,0.42710375756269786,-0.09851392223747898
giraph,MASZZ,999,0.99,0.25,-0.04643253351037603,0.4063007773407353,-0.09851392223747898
giraph,MASZZ,999,0.995,0.0,-0.005670889185211274,0.44341971848989764,-0.07776526113208003
giraph,MASZZ,999,0.995,0.05,-0.005264028316966761,0.4527232858312075,-0.07776526113208003
giraph,MASZZ,999,0.995,0.1,-0.013323340255243732,0.4487597242359524,-0.07776526113208003
giraph,MASZZ,999,0.995,0.25,-0.035582435343450285,0.4307648498562838,-0.07776526113208003
giraph,MASZZ,999,0.999,0.0,0.013356650965391934,0.47091937794363575,-0.03751805138051899
giraph,MASZZ,999,0.999,0.05,0.01468634360581917,0.4816007357297086,-0.03751805138051899
giraph,MASZZ,999,0.999,0.1,0.007918771190853094,0.47889268862982987,-0.03751805138051899
giraph,MASZZ,999,0.999,0.25,-0.0116697942494327,0.4659359953368959,-0.03751805138051899
giraph,LSZZ,7,0.9,0.0,-0.05904159669460427,0.2758483219531093,-0.033689198611362395
giraph,LSZZ,7,0.9,0.05,-0.0661435740587007,0.27641548019649365,-0.033689198611362395
giraph,LSZZ,7,0.9,0.1,-0.07029026325670938,0.2719600774025352,-0.033689198611362395
giraph,LSZZ,7,0.9,0.25,-0.0861714666483106,0.25533329790768416,-0.033689198611362395
giraph,LSZZ,7,0.95,0.0,-0.04982992756402508,0.33600759456946255,-0.10705753544082039
giraph,LSZZ,7,0.95,0.05,-0.05738527183697268,0.3363570284872876,-0.10705753544082039
giraph,LSZZ,7,0.95,0.1,-0.06378945717676876,0.3317626568958039,-0.10705753544082039
giraph,LSZZ,7,0.95,0.25,-0.07900820970878623,0.31484784486816764,-0.10705753544082039
giraph,LSZZ,7,0.99,0.0,-0.03167504441641843,0.4153374156659067,-0.10620734295019482
giraph,LSZZ,7,0.99,0.05,-0.0389807289299611,0.4176635414216483,-0.10620734295019482
giraph,LSZZ,7,0.99,0.1,-0.04796148106054244,0.41304066027682945,-0.10620734295019482
giraph,LSZZ,7,0.99,0.25,-0.0683540331553684,0.39280931763828475,-0.10620734295019482
giraph,LSZZ,7,0.995,0.0,-0.02970200013569212,0.42729183930223963,-0.07848717558399462
giraph,LSZZ,7,0.995,0.05,-0.03698035146347358,0.4300402018000112,-0.07848717558399462
giraph,LSZZ,7,0.995,0.1,-0.04637403342722496,0.42535695657129163,-0.07848717558399462
giraph,LSZZ,7,0.995,0.25,-0.06855549734379333,0.40562735079662826,-0.07848717558399462
giraph,LSZZ,7,0.999,0.0,-0.018093996487607844,0.4486538256341753,-0.06039965186561007
giraph,LSZZ,7,0.999,0.05,-0.0248226731013336,0.4523712358495755,-0.06039965186561007
giraph,LSZZ,7,0.999,0.1,-0.033959483442499154,0.4483050354388169,-0.06039965186561007
giraph,LSZZ,7,0.999,0.25,-0.05562891802154395,0.43184055648342795,-0.06039965186561007
giraph,LSZZ,13,0.9,0.0,-0.046578707478716855,0.28462235745932357,0.02158523977867836
giraph,LSZZ,13,0.9,0.05,-0.05302801483400121,0.2856490038464248,0.02158523977867836
giraph,LSZZ,13,0.9,0.1,-0.061069646151600064,0.28235077288090826,0.02158523977867836
giraph,LSZZ,13,0.9,0.25,-0.09411489557809594,0.2711919201378985,0.02158523977867836
giraph,LSZZ,13,0.95,0.0,-0.03661521909677735,0.3363549148426067,0.0012064207440361722
giraph,LSZZ,13,0.95,0.05,-0.0434785212804177,0.3367225376026661,0.0012064207440361722
giraph,LSZZ,13,0.95,0.1,-0.05248787759487726,0.33314804282453964,0.0012064207440361722
giraph,LSZZ,13,0.95,0.25,-0.08841666477915114,0.31427760329246207,0.0012064207440361722
giraph,LSZZ,13,0.99,0.0,-0.015750494212980082,0.4177858406176304,-0.08866753739560548
giraph,LSZZ,13,0.99,0.05,-0.02222222472584394,0.4202401881289487,-0.08866753739560548
giraph,LSZZ,13,0.99,0.1,-0.03207696003294789,0.41633980122678776,-0.08866753739560548
giraph,LSZZ,13,0.99,0.25,-0.06907352933335856,0.3877454422219444,-0.08866753739560548
giraph,LSZZ,13,0.995,0.0,-0.006380551228942872,0.4360040871853108,-0.07961487610026326
giraph,LSZZ,13,0.995,0.05,-0.012437579796021747,0.43920870206598644,-0.07961487610026326
giraph,LSZZ,13,0.995,0.1,-0.02206431603306396,0.43551839002461107,-0.07961487610026326
giraph,LSZZ,13,0.995,0.25,-0.057318338497801685,0.4090048303246945,-0.07961487610026326
giraph,LSZZ,13,0.999,0.0,0.01646299956116414,0.46548450863976204,-0.054456537678579775
giraph,LSZZ,13,0.999,0.05,0.011544040945004988,0.47008332619460697,-0.054456537678579775
giraph,LSZZ,13,0.999,0.1,0.002991955882995205,0.4674070566731262,-0.054456537678579775
giraph,LSZZ,13,0.999,0.25,-0.02760395509808604,0.44647256338621477,-0.054456537678579775
giraph,LSZZ,21,0.9,0.0,-0.07139914415138478,0.2630015665067137,-0.03547279561325567
giraph,LSZZ,21,0.9,0.05,-0.07914827487356696,0.262895952020985,-0.03547279561325567
giraph,LSZZ,21,0.9,0.1,-0.08168058821081542,0.2612396698312374,-0.03547279561325567
giraph,LSZZ,21,0.9,0.25,-0.09816218049175143,0.24478022948821004,-0.03547279561325567
giraph,LSZZ,21,0.95,0.0,-0.06145471094116322,0.32546880021951724,-0.11236581612865748
giraph,LSZZ,21,0.95,0.05,-0.0696188343934622,0.32526632720131016,-0.11236581612865748
giraph,LSZZ,21,0.95,0.1,-0.07514351676790934,0.32198236707152156,-0.11236581612865748
giraph,LSZZ,21,0.95,0.25,-0.09053750749711069,0.3050805096795086,-0.11236581612865748
giraph,LSZZ,21,0.99,0.0,-0.0447440589092435,0.40581329469233246,-0.11432802381699365
giraph,LSZZ,21,0.99,0.05,-0.05273415565308375,0.40764065102053054,-0.11432802381699365
giraph,LSZZ,21,0.99,0.1,-0.061568701695856834,0.40346216746488406,-0.11432802381699365
giraph,LSZZ,21,0.99,0.25,-0.08150413760861207,0.3835358071303793,-0.11432802381699365
giraph,LSZZ,21,0.995,0.0,-0.04243234402047144,0.41887760683585507,-0.08757360017109582
giraph,LSZZ,21,0.995,0.05,-0.05037737171129619,0.42118532374311785,-0.08757360017109582
giraph,LSZZ,21,0.995,0.1,-0.059683834195234126,0.41691410641162285,-0.08757360017109582
giraph,LSZZ,21,0.995,0.25,-0.08128238336242996,0.39780200785790654,-0.08757360017109582
giraph,LSZZ,21,0.999,0.0,-0.030865407995743943,0.4412605464782629,-0.06967255251331628
giraph,LSZZ,21,0.999,0.05,-0.03826291164605539,0.44459077748599696,-0.06967255251331628
giraph,LSZZ,21,0.999,0.1,-0.047376138944134547,0.4409210183511814,-0.06967255251331628
giraph,LSZZ,21,0.999,0.25,-0.0684935635143031,0.4253364617022368,-0.06967255251331628
giraph,LSZZ,42,0.9,0.0,-0.07205008809639843,0.27557154974087134,0.023824026182168865
giraph,LSZZ,42,0.9,0.05,-0.07983330815235938,0.2761242136788766,0.023824026182168865
giraph,LSZZ,42,0.9,0.1,-0.08240347859185689,0.27519896700180196,0.023824026182168865
giraph,LSZZ,42,0.9,0.25,-0.09903010575176964,0.26154020713375353,0.023824026182168865
giraph,LSZZ,42,0.95,0.0,-0.06272625460039803,0.3280058485362349,0.0031638440617677024
giraph,LSZZ,42,0.95,0.05,-0.07095696762088638,0.3279362383974569,0.0031638440617677024
giraph,LSZZ,42,0.95,0.1,-0.07655559946316483,0.3247998259916659,0.0031638440617677024
giraph,LSZZ,42,0.95,0.25,-0.09223289904275712,0.3084632407684656,0.0031638440617677024
giraph,LSZZ,42,0.99,0.0,-0.04558053874188523,0.4021892833811858,-0.09193181741260802
giraph,LSZZ,42,0.99,0.05,-0.05361444116274661,0.4038268535808699,-0.09193181741260802
giraph,LSZZ,42,0.99,0.1,-0.06249763456263264,0.39943760753513696,-0.09193181741260802
giraph,LSZZ,42,0.99,0.25,-0.08261944405213435,0.3787037920488504,-0.09193181741260802
giraph,LSZZ,42,0.995,0.0,-0.04013789806138814,0.4184216534711009,-0.08461279740821712
giraph,LSZZ,42,0.995,0.05,-0.047962767734405554,0.4207054925213566,-0.08461279740821712
giraph,LSZZ,42,0.995,0.1,-0.057135791577515305,0.41640775820129056,-0.08461279740821712
giraph,LSZZ,42,0.995,0.25,-0.07822312208365224,0.39719407003823437,-0.08461279740821712
giraph,LSZZ,42,0.999,0.0,-0.025620359094069747,0.44405147042779886,-0.06757469950588
giraph,LSZZ,42,0.999,0.05,-0.03274318437297182,0.4475278595476033,-0.06757469950588
giraph,LSZZ,42,0.999,0.1,-0.04155137411122267,0.44402041284250815,-0.06757469950588
giraph,LSZZ,42,0.999,0.25,-0.061500164978737476,0.4290576936349514,-0.06757469950588
giraph,LSZZ,77,0.9,0.0,-0.051404397684935745,0.28924912504436473,0.026123628299072783
giraph,LSZZ,77,0.9,0.05,-0.058106421983687914,0.2905180709808073,0.026123628299072783
giraph,LSZZ,77,0.9,0.1,-0.0653665129479924,0.28829646540076653,0.026123628299072783
giraph,LSZZ,77,0.9,0.25,-0.07529515922744014,0.291716194876088,0.026123628299072783
giraph,LSZZ,77,0.95,0.0,-0.04449446530949841,0.3367417917587649,0.008694513783902602
giraph,LSZZ,77,0.95,0.05,-0.051770396347171545,0.3371296749059548,0.008694513783902602
giraph,LSZZ,77,0.95,0.1,-0.060701158590650235,0.33396231667086496,0.008694513783902602
giraph,LSZZ,77,0.95,0.25,-0.0698503567316112,0.33019225791369455,0.008694513783902602
giraph,LSZZ,77,0.99,0.0,-0.03352864660708094,0.4086392222014418,-0.07783858422344586
giraph,LSZZ,77,0.99,0.05,-0.04093140255704235,0.4106145697458275,-0.07783858422344586
giraph,LSZZ,77,0.99,0.1,-0.051635362685386044,0.4063070728826281,-0.07783858422344586
giraph,LSZZ,77,0.99,0.25,-0.06350772188559035,0.39122976789761926,-0.07783858422344586
giraph,LSZZ,77,0.995,0.0,-0.03282976609522774,0.4201173642922542,-0.06711332740208976
giraph,LSZZ,77,0.995,0.05,-0.04027191564034148,0.4224900061535927,-0.06711332740208976
giraph,LSZZ,77,0.995,0.1,-0.051285394894987825,0.4179771955243532,-0.06711332740208976
giraph,LSZZ,77,0.995,0.25,-0.06468128067306535,0.40263369433815044,-0.06711332740208976
giraph,LSZZ,77,0.999,0.0,-0.024811055615385196,0.43899040903689956,-0.05790321124985011
giraph,LSZZ,77,0.999,0.05,-0.031891498417847434,0.4422017550414698,-0.05790321124985011
giraph,LSZZ,77,0.999,0.1,-0.04271644097169113,0.43806939630718494,-0.05790321124985011
giraph,LSZZ,77,0.999,0.25,-0.05619828041466064,0.4250272117463828,-0.05790321124985011
giraph,LSZZ,101,0.9,0.0,-0.04185987068694127,0.3071779095736973,0.023824026048553118
giraph,LSZZ,101,0.9,0.05,-0.04806205691347927,0.3093857694131722,0.023824026048553118
giraph,LSZZ,101,0.9,0.1,-0.05476706454495643,0.3082068524307095,0.023824026048553118
giraph,LSZZ,101,0.9,0.25,-0.05280387239368869,0.3143479925608482,0.023824026048553118
giraph,LSZZ,101,0.95,0.0,-0.039118789198541205,0.35148593116060883,0.0031644756066343425
giraph,LSZZ,101,0.95,0.05,-0.04611320103838368,0.3526459512839552,0.0031644756066343425
giraph,LSZZ,101,0.95,0.1,-0.05473132880427144,0.35033607148028106,0.0031644756066343425
giraph,LSZZ,101,0.95,0.25,-0.04663553494696901,0.3533734393447753,0.0031644756066343425
giraph,LSZZ,101,0.99,0.0,-0.03999167927308256,0.4102937988332396,-0.08297073241026577
giraph,LSZZ,101,0.99,0.05,-0.04773289828036573,0.41235579502916575,-0.08297073241026577
giraph,LSZZ,101,0.99,0.1,-0.058812730540787846,0.4081445237737298,-0.08297073241026577
giraph,LSZZ,101,0.99,0.25,-0.05245519230207126,0.4038902376894358,-0.08297073241026577
giraph,LSZZ,101,0.995,0.0,-0.04224583219670701,0.4195080840611389,-0.06891882879348916
giraph,LSZZ,101,0.995,0.05,-0.05018109243541443,0.42184881847895267,-0.06891882879348916
giraph,LSZZ,101,0.995,0.1,-0.06174218409189376,0.41730057379400937,-0.06891882879348916
giraph,LSZZ,101,0.995,0.25,-0.0588776124758207,0.41185030398551664,-0.06891882879348916
giraph,LSZZ,101,0.999,0.0,-0.04053693156868357,0.4335459102337701,-0.058878373424427845
giraph,LSZZ,101,0.999,0.05,-0.048440923984660184,0.4364721328596229,-0.058878373424427845
giraph,LSZZ,101,0.999,0.1,-0.060180440056669844,0.43202313711002543,-0.058878373424427845
giraph,LSZZ,101,0.999,0.25,-0.0602127971718234,0.42714448406689604,-0.058878373424427845
giraph,LSZZ,123,0.9,0.0,-0.029523084099374867,0.3080114737216873,0.02382395376424386
giraph,LSZZ,123,0.9,0.05,-0.03520847293338172,0.3100231466741443,0.02382395376424386
giraph,LSZZ,123,0.9,0.1,-0.04489404827998951,0.3028548198392889,0.02382395376424386
giraph,LSZZ,123,0.9,0.25,-0.053408062314386946,0.3087052084225425,0.02382395376424386
giraph,LSZZ,123,0.95,0.0,-0.023949455126683283,0.35824842048769195,0.0031286650362041257
giraph,LSZZ,123,0.95,0.05,-0.03021127973866339,0.35966815307812755,0.0031286650362041257
giraph,LSZZ,123,0.95,0.1,-0.040948352703344695,0.35309133556181066,0.0031286650362041257
giraph,LSZZ,123,0.95,0.25,-0.0541208096348907,0.3473426439715133,0.0031286650362041257
giraph,LSZZ,123,0.99,0.0,-0.010463400162416703,0.42774127259959116,-0.08711271134691992
giraph,LSZZ,123,0.99,0.05,-0.01668600666068724,0.4306827248131957,-0.08711271134691992
giraph,LSZZ,123,0.99,0.1,-0.027927501161530317,0.4247967568803161,-0.08711271134691992
giraph,LSZZ,123,0.99,0.25,-0.05459706967552228,0.4033292162957949,-0.08711271134691992
giraph,LSZZ,123,0.995,0.0,-0.002541777851173927,0.44475767271229666,-0.07224347360415663
giraph,LSZZ,123,0.995,0.05,-0.00842271014255984,0.44839092804747127,-0.07224347360415663
giraph,LSZZ,123,0.995,0.1,-0.019401049911044365,0.44289964877720417,-0.07224347360415663
giraph,LSZZ,123,0.995,0.25,-0.04729968610294717,0.4223838386183071,-0.07224347360415663
giraph,LSZZ,123,0.999,0.0,0.016651948247480276,0.4715026294721702,-0.0434296762008473
giraph,LSZZ,123,0.999,0.05,0.011720011761764175,0.476390038067602,-0.0434296762008473
giraph,LSZZ,123,0.999,0.1,0.0016989543940597572,0.4719549842817523,-0.0434296762008473
giraph,LSZZ,123,0.999,0.25,-0.024463162968287544,0.45551967662409126,-0.0434296762008473
giraph,LSZZ,202,0.9,0.0,-0.03772484381187027,0.31011437874436604,0.023823953731393278
giraph,LSZZ,202,0.9,0.05,-0.04371048249632227,0.31247601876484865,0.023823953731393278
giraph,LSZZ,202,0.9,0.1,-0.050043749995313906,0.31148774268207446,0.023823953731393278
giraph,LSZZ,202,0.9,0.25,-0.0577553412350164,0.32001038216841315,0.023823953731393278
giraph,LSZZ,202,0.95,0.0,-0.03193134416300974,0.3586486921619714,0.0031280405937861486
giraph,LSZZ,202,0.95,0.05,-0.03854935613814857,0.36018381946992784,0.0031280405937861486
giraph,LSZZ,202,0.95,0.1,-0.047003498662440066,0.3573644840104007,0.0031280405937861486
giraph,LSZZ,202,0.95,0.25,-0.058992960974173635,0.3538151401597968,0.0031280405937861486
giraph,LSZZ,202,0.99,0.0,-0.01844658933776116,0.42427613405168285,-0.08420371451277306
giraph,LSZZ,202,0.99,0.05,-0.025059511864640976,0.42707037224159233,-0.08420371451277306
giraph,LSZZ,202,0.99,0.1,-0.034996544019998486,0.4230636972213076,-0.08420371451277306
giraph,LSZZ,202,0.99,0.25,-0.059395889183872015,0.4039065924610142,-0.08420371451277306
giraph,LSZZ,202,0.995,0.0,-0.01307044427887562,0.43901174438254914,-0.068402261176422
giraph,LSZZ,202,0.995,0.05,-0.019477816372260204,0.442373867495499,-0.068402261176422
giraph,LSZZ,202,0.995,0.1,-0.029427700928114628,0.4384423741981094,-0.068402261176422
giraph,LSZZ,202,0.995,0.25,-0.05546712721683688,0.41995527886813805,-0.068402261176422
giraph,LSZZ,202,0.999,0.0,0.0021801630786350184,0.4628349558962955,-0.04637450677985774
giraph,LSZZ,202,0.999,0.05,-0.0034867745054371273,0.4672950188186895,-0.04637450677985774
giraph,LSZZ,202,0.999,0.1,-0.012810358349204742,0.4641037687308948,-0.04637450677985774
giraph,LSZZ,202,0.999,0.25,-0.037903912274269196,0.4492160207677315,-0.04637450677985774
giraph,LSZZ,314,0.9,0.0,0.00024576382763762876,0.3499599958201912,0.02175235867367743
giraph,LSZZ,314,0.9,0.05,-0.0037513891699573476,0.3544083140416521,0.02175235867367743
giraph,LSZZ,314,0.9,0.1,-0.015337484829389948,0.3492929821463203,0.02175235867367743
giraph,LSZZ,314,0.9,0.25,-0.03111345320454926,0.3483603173182648,0.02175235867367743
giraph,LSZZ,314,0.95,0.0,0.005538037769213201,0.3935915776348436,0.006905482613976137
giraph,LSZZ,314,0.95,0.05,0.0008822627531184684,0.3969566316134492,0.006905482613976137
giraph,LSZZ,314,0.95,0.1,-0.010586385508071465,0.39271746460752743,0.006905482613976137
giraph,LSZZ,314,0.95,0.25,-0.029235551642990205,0.38402427414081636,0.006905482613976137
giraph,LSZZ,314,0.99,0.0,0.01395664112691349,0.4505652502897049,-0.048311729999030946
giraph,LSZZ,314,0.99,0.05,0.009040645881226106,0.45473622524020907,-0.048311729999030946
giraph,LSZZ,314,0.99,0.1,-0.0018580687095479033,0.4505486858010752,-0.048311729999030946
giraph,LSZZ,314,0.99,0.25,-0.03182552673702408,0.42964718044811523,-0.048311729999030946
giraph,LSZZ,314,0.995,0.0,0.018844380644699017,0.46265095961399877,-0.0358524829261501
giraph,LSZZ,314,0.995,0.05,0.014108358484967961,0.46725104661687494,-0.0358524829261501
giraph,LSZZ,314,0.995,0.1,0.003468956154836655,0.46315132012988636,-0.0358524829261501
giraph,LSZZ,314,0.995,0.25,-0.02780424279658111,0.4427684311499948,-0.0358524829261501
giraph,LSZZ,314,0.999,0.0,0.0359357592230536,0.48528751385428753,-0.017696737012725325
giraph,LSZZ,314,0.999,0.05,0.03203657106300337,0.49092339652011757,-0.017696737012725325
giraph,LSZZ,314,0.999,0.1,0.022363126481891347,0.4876212314088251,-0.017696737012725325
giraph,LSZZ,314,0.999,0.25,-0.007108339479430526,0.47091075162689155,-0.017696737012725325
giraph,LSZZ,999,0.9,0.0,-0.03954001987795541,0.294520659757681,0.023698641025772613
giraph,LSZZ,999,0.9,0.05,-0.04562071765813756,0.2960656711030503,0.023698641025772613
giraph,LSZZ,999,0.9,0.1,-0.05555945140147627,0.2895352590480558,0.023698641025772613
giraph,LSZZ,999,0.9,0.25,-0.071616120965489,0.29402682890489923,0.023698641025772613
giraph,LSZZ,999,0.95,0.0,-0.03651240561790055,0.3414448808627685,0.006694030337985608
giraph,LSZZ,999,0.95,0.05,-0.043370323554517455,0.3420790604468265,0.006694030337985608
giraph,LSZZ,999,0.95,0.1,-0.05410012828335335,0.33635921719434136,0.006694030337985608
giraph,LSZZ,999,0.95,0.25,-0.06895257101943093,0.3338457179208603,0.006694030337985608
giraph,LSZZ,999,0.99,0.0,-0.028788502514535873,0.4118596373557956,-0.0816226798333676
giraph,LSZZ,999,0.99,0.05,-0.03594302149206973,0.41400363507035953,-0.0816226798333676
giraph,LSZZ,999,0.99,0.1,-0.04760524412765795,0.40843122457363035,-0.0816226798333676
giraph,LSZZ,999,0.99,0.25,-0.06169381565154824,0.3929669564945313,-0.0816226798333676
giraph,LSZZ,999,0.995,0.0,-0.02590866187742241,0.4245258165106031,-0.07162003868352597
giraph,LSZZ,999,0.995,0.05,-0.03298835958070596,0.4271293249469673,-0.07162003868352597
giraph,LSZZ,999,0.995,0.1,-0.04470937770627159,0.42158261241994965,-0.07162003868352597
giraph,LSZZ,999,0.995,0.25,-0.059319176332429585,0.4057614231537191,-0.07162003868352597
giraph,LSZZ,999,0.999,0.0,-0.015012426112389362,0.4442299816152652,-0.057693325611748426
giraph,LSZZ,999,0.999,0.05,-0.021579723728909168,0.4477157192012463,-0.057693325611748426
giraph,LSZZ,999,0.999,0.1,-0.032850034880025365,0.44272228653036244,-0.057693325611748426
giraph,LSZZ,999,0.999,0.25,-0.04653816193374155,0.42913957483789716,-0.057693325611748426
giraph,RSZZ,7,0.9,0.0,-0.047350124985914156,0.341755073130216,-0.03182894207953816
giraph,RSZZ,7,0.9,0.05,-0.05510578980456745,0.34365221527584927,-0.03182894207953816
giraph,RSZZ,7,0.9,0.1,-0.06608387092340427,0.33091374650356076,-0.03182894207953816
giraph,RSZZ,7,0.9,0.25,-0.0876737809758521,0.3214955249976796,-0.03182894207953816
giraph,RSZZ,7,0.95,0.0,-0.04826480917945883,0.3734953921327499,-0.09183450154693246
giraph,RSZZ,7,0.95,0.05,-0.056460299547897205,0.3747899745633835,-0.09183450154693246
giraph,RSZZ,7,0.95,0.1,-0.0675161008692629,0.36422802786242586,-0.09183450154693246
giraph,RSZZ,7,0.95,0.25,-0.08933776369203811,0.34979894587573235,-0.09183450154693246
giraph,RSZZ,7,0.99,0.0,-0.03900336654982677,0.4223234770493037,-0.08592035407820506
giraph,RSZZ,7,0.99,0.05,-0.047098623228665246,0.4245530403328625,-0.08592035407820506
giraph,RSZZ,7,0.99,0.1,-0.05914243861780884,0.4155629397913195,-0.08592035407820506
giraph,RSZZ,7,0.99,0.25,-0.08927823636209978,0.39073125353099725,-0.08592035407820506
giraph,RSZZ,7,0.995,0.0,-0.03035129286332282,0.4348968407091505,-0.08686840994224353
giraph,RSZZ,7,0.995,0.05,-0.03803936623166551,0.437629074520184,-0.08686840994224353
giraph,RSZZ,7,0.995,0.1,-0.04987311830189948,0.42905141390328355,-0.08686840994224353
giraph,RSZZ,7,0.995,0.25,-0.0808556141533058,0.4042456849742257,-0.08686840994224353
giraph,RSZZ,7,0.999,0.0,-0.0072375291496498025,0.45982596829199235,-0.07804703034516505
giraph,RSZZ,7,0.999,0.05,-0.013750748755178782,0.46374944856504285,-0.07804703034516505
giraph,RSZZ,7,0.999,0.1,-0.0244808029293755,0.45634458164685937,-0.07804703034516505
giraph,RSZZ,7,0.999,0.25,-0.05271859825264738,0.43507410263091933,-0.07804703034516505
giraph,RSZZ,13,0.9,0.0,-0.07625125454826473,0.31769787925018317,-0.031829809184376834
giraph,RSZZ,13,0.9,0.05,-0.0788959109749668,0.3210622473529649,-0.031829809184376834
giraph,RSZZ,13,0.9,0.1,-0.08967851189833936,0.31428152381163543,-0.031829809184376834
giraph,RSZZ,13,0.9,0.25,-0.09925619401439542,0.31131660267342004,-0.031829809184376834
giraph,RSZZ,13,0.95,0.0,-0.07463983271365364,0.3511385667115889,-0.0919891800941059
giraph,RSZZ,13,0.95,0.05,-0.08010704874249501,0.35320715736591507,-0.0919891800941059
giraph,RSZZ,13,0.95,0.1,-0.09026265208124815,0.34745838905748133,-0.0919891800941059
giraph,RSZZ,13,0.95,0.25,-0.10176912784326636,0.3390324276698346,-0.0919891800941059
giraph,RSZZ,13,0.99,0.0,-0.06436351241722575,0.40264906713507687,-0.09016834462221021
giraph,RSZZ,13,0.99,0.05,-0.07127836809537796,0.4052912411670924,-0.09016834462221021
giraph,RSZZ,13,0.99,0.1,-0.08143919260961045,0.3997405324989503,-0.09016834462221021
giraph,RSZZ,13,0.99,0.25,-0.10237670873620211,0.3800042012713527,-0.09016834462221021
giraph,RSZZ,13,0.995,0.0,-0.06046856194093169,0.4123806885769815,-0.09462843761375354
giraph,RSZZ,13,0.995,0.05,-0.0673856283500449,0.415320778049914,-0.09462843761375354
giraph,RSZZ,13,0.995,0.1,-0.07751097234601556,0.40978253281149923,-0.09462843761375354
giraph,RSZZ,13,0.995,0.25,-0.10008254778342392,0.38945785490427964,-0.09462843761375354
giraph,RSZZ,13,0.999,0.0,-0.045448157880715045,0.43261699528283587,-0.09603789903159075
