project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
giraph,RSZZ,13,0.999,0.05,-0.05173612776296636,0.4364587087510062,-0.09603789903159075
giraph,RSZZ,13,0.999,0.1,-0.06115710829530459,0.43163025552272544,-0.09603789903159075
giraph,RSZZ,13,0.999,0.25,-0.08256009196886893,0.41392039865060254,-0.09603789903159075
giraph,RSZZ,21,0.9,0.0,-0.03725225588734421,0.3383100844568095,-0.03184232897202988
giraph,RSZZ,21,0.9,0.05,-0.043342414316232244,0.3419084676971407,-0.03184232897202988
giraph,RSZZ,21,0.9,0.1,-0.05296311772869123,0.3373385585161611,-0.03184232897202988
giraph,RSZZ,21,0.9,0.25,-0.07714655632654627,0.3321633803991175,-0.03184232897202988
giraph,RSZZ,21,0.95,0.0,-0.036906808485597326,0.37184421446102667,-0.09239000470624882
giraph,RSZZ,21,0.95,0.05,-0.04384719773732108,0.3739759462370983,-0.09239000470624882
giraph,RSZZ,21,0.95,0.1,-0.054455421799666635,0.3697944673108036,-0.09239000470624882
giraph,RSZZ,21,0.95,0.25,-0.08162501389559994,0.35649675459316393,-0.09239000470624882
giraph,RSZZ,21,0.99,0.0,-0.024405449233519762,0.42588337096768963,-0.08697157435303489
giraph,RSZZ,21,0.99,0.05,-0.031358187977409156,0.4287275265871047,-0.08697157435303489
giraph,RSZZ,21,0.99,0.1,-0.0429655129794145,0.42367573385622037,-0.08697157435303489
giraph,RSZZ,21,0.99,0.25,-0.07756928827424323,0.39852471167655146,-0.08697157435303489
giraph,RSZZ,21,0.995,0.0,-0.015257258841376183,0.4401367631304938,-0.08303872849363551
giraph,RSZZ,21,0.995,0.05,-0.02180408913973028,0.4435280256945516,-0.08303872849363551
giraph,RSZZ,21,0.995,0.1,-0.033139912662166496,0.4385781566774027,-0.08303872849363551
giraph,RSZZ,21,0.995,0.25,-0.06749065273587143,0.4144690673933974,-0.08303872849363551
giraph,RSZZ,21,0.999,0.0,0.008339947011926667,0.46706354656700494,-0.06577163313228344
giraph,RSZZ,21,0.999,0.05,0.002972718690932199,0.47171848448660514,-0.06577163313228344
giraph,RSZZ,21,0.999,0.1,-0.007196382394865511,0.46773224611643216,-0.06577163313228344
giraph,RSZZ,21,0.999,0.25,-0.03787162987117218,0.4483195894670594,-0.06577163313228344
giraph,RSZZ,42,0.9,0.0,-0.03591344124449401,0.34683611783417106,-0.036134445844217426
giraph,RSZZ,42,0.9,0.05,-0.04193348718585124,0.35088100157556124,-0.036134445844217426
giraph,RSZZ,42,0.9,0.1,-0.053349243737908836,0.3442460946805787,-0.036134445844217426
giraph,RSZZ,42,0.9,0.25,-0.0683956433897626,0.3429388210873119,-0.036134445844217426
giraph,RSZZ,42,0.95,0.0,-0.038482891102279704,0.37703630334243066,-0.1020784853361424
giraph,RSZZ,42,0.95,0.05,-0.04550581834639828,0.37943994002251596,-0.1020784853361424
giraph,RSZZ,42,0.95,0.1,-0.05777131070650753,0.3735726938730918,-0.1020784853361424
giraph,RSZZ,42,0.95,0.25,-0.07497371788481247,0.3649894950018256,-0.1020784853361424
giraph,RSZZ,42,0.99,0.0,-0.029845465343292493,0.4253673147453685,-0.09509220574685187
giraph,RSZZ,42,0.99,0.05,-0.037083092711384456,0.42818444497658226,-0.09509220574685187
giraph,RSZZ,42,0.99,0.1,-0.04998489854719918,0.4219648385066358,-0.09509220574685187
giraph,RSZZ,42,0.99,0.25,-0.07762352467577975,0.3998776921434079,-0.09509220574685187
giraph,RSZZ,42,0.995,0.0,-0.022149229285614778,0.43782248498489673,-0.0897286795403881
giraph,RSZZ,42,0.995,0.05,-0.029056985716958944,0.4410925509378384,-0.0897286795403881
giraph,RSZZ,42,0.995,0.1,-0.04168706345984279,0.4349855044709676,-0.0897286795403881
giraph,RSZZ,42,0.995,0.25,-0.07033558374597622,0.41292316131483997,-0.0897286795403881
giraph,RSZZ,42,0.999,0.0,-0.0012830690026227572,0.4616678476748215,-0.0735333991137078
giraph,RSZZ,42,0.999,0.05,-0.00715424579320709,0.46604021782201305,-0.0735333991137078
giraph,RSZZ,42,0.999,0.1,-0.01871003467215199,0.46080762794403285,-0.0735333991137078
giraph,RSZZ,42,0.999,0.25,-0.04511383801242043,0.4421912265256055,-0.0735333991137078
giraph,RSZZ,77,0.9,0.0,-0.08795469550166997,0.3134046295187564,-0.031843194803868186
giraph,RSZZ,77,0.9,0.05,-0.09121225033241567,0.31654416409445596,-0.031843194803868186
giraph,RSZZ,77,0.9,0.1,-0.09895286710258563,0.3114924185777582,-0.031843194803868186
giraph,RSZZ,77,0.9,0.25,-0.0988742996309337,0.3143537125395299,-0.031843194803868186
giraph,RSZZ,77,0.95,0.0,-0.0869352705195757,0.3454989564796286,-0.09254136948199465
giraph,RSZZ,77,0.95,0.05,-0.0930463872813955,0.3472722059497375,-0.09254136948199465
giraph,RSZZ,77,0.95,0.1,-0.10191775659608737,0.34197236151428706,-0.09254136948199465
giraph,RSZZ,77,0.95,0.25,-0.10251234343004477,0.3389802172437153,-0.09254136948199465
giraph,RSZZ,77,0.99,0.0,-0.08129912943497034,0.39205151438076796,-0.09355349248515117
giraph,RSZZ,77,0.99,0.05,-0.08910088774996204,0.39413870435333104,-0.09355349248515117
giraph,RSZZ,77,0.99,0.1,-0.09959493229667792,0.3881131434242597,-0.09355349248515117
giraph,RSZZ,77,0.99,0.25,-0.11090224913944947,0.37362176318612605,-0.09355349248515117
giraph,RSZZ,77,0.995,0.0,-0.07995846971752676,0.40075403526915193,-0.09982936105622424
giraph,RSZZ,77,0.995,0.05,-0.08789620461369359,0.40308524763618825,-0.09982936105622424
giraph,RSZZ,77,0.995,0.1,-0.09864111625535585,0.39695890385113025,-0.09982936105622424
giraph,RSZZ,77,0.995,0.25,-0.11284846043860634,0.38159441786623577,-0.09982936105622424
giraph,RSZZ,77,0.999,0.0,-0.06886897854938188,0.41979092795016326,-0.10658669827007484
giraph,RSZZ,77,0.999,0.05,-0.07638347519981774,0.4229609521066474,-0.10658669827007484
giraph,RSZZ,77,0.999,0.1,-0.08675244835646884,0.41743810674315646,-0.10658669827007484
giraph,RSZZ,77,0.999,0.25,-0.10146680645139079,0.404208365454508,-0.10658669827007484
giraph,RSZZ,101,0.9,0.0,-0.03780603004290363,0.3451819144487906,-0.031844149428189875
giraph,RSZZ,101,0.9,0.05,-0.04392518911335464,0.34914016908521067,-0.031844149428189875
giraph,RSZZ,101,0.9,0.1,-0.05519545497292186,0.34266796845149006,-0.031844149428189875
giraph,RSZZ,101,0.9,0.25,-0.07288647194859581,0.3405110386768399,-0.031844149428189875
giraph,RSZZ,101,0.95,0.0,-0.040110759567158545,0.37655869906978934,-0.09261999550788047
giraph,RSZZ,101,0.95,0.05,-0.04721893678075955,0.37893732405479863,-0.09261999550788047
giraph,RSZZ,101,0.95,0.1,-0.059295249203743655,0.37336818537682415,-0.09261999550788047
giraph,RSZZ,101,0.95,0.25,-0.07984306064382256,0.363197959986189,-0.09261999550788047
giraph,RSZZ,101,0.99,0.0,-0.028912781972112146,0.42721796059364603,-0.09216437265422639
giraph,RSZZ,101,0.99,0.05,-0.036101565572636066,0.4301320074403556,-0.09216437265422639
giraph,RSZZ,101,0.99,0.1,-0.04875242358261195,0.4242426849040556,-0.09216437265422639
giraph,RSZZ,101,0.99,0.25,-0.08090668874621705,0.400820460582899,-0.09216437265422639
giraph,RSZZ,101,0.995,0.0,-0.019595035336887192,0.4411821586864982,-0.08877239833872712
giraph,RSZZ,101,0.995,0.05,-0.026369030987874055,0.4446281676512445,-0.08877239833872712
giraph,RSZZ,101,0.995,0.1,-0.038670287399839305,0.43891806527031224,-0.08877239833872712
giraph,RSZZ,101,0.995,0.25,-0.07162427112407442,0.41607434627238155,-0.08877239833872712
giraph,RSZZ,101,0.999,0.0,0.003738926331842753,0.46709290040239554,-0.07116109042998098
giraph,RSZZ,101,0.999,0.05,-0.0018692531968368977,0.4717493755552705,-0.07116109042998098
giraph,RSZZ,101,0.999,0.1,-0.012965717103928005,0.4670169750598629,-0.07116109042998098
giraph,RSZZ,101,0.999,0.25,-0.043169846380495376,0.44825325816750383,-0.07116109042998098
giraph,RSZZ,123,0.9,0.0,-0.055845732395668514,0.3240556754982577,-0.031849445286196196
giraph,RSZZ,123,0.9,0.05,-0.06026506968970154,0.3254968236605065,-0.031849445286196196
giraph,RSZZ,123,0.9,0.1,-0.07172240346962802,0.3119388764644313,-0.031849445286196196
giraph,RSZZ,123,0.9,0.25,-0.0969011719741122,0.29878688096679595,-0.031849445286196196
giraph,RSZZ,123,0.95,0.0,-0.058179000615802376,0.3583973029587307,-0.09280296760157912
giraph,RSZZ,123,0.95,0.05,-0.06414947515476135,0.35963761966223495,-0.09280296760157912
giraph,RSZZ,123,0.95,0.1,-0.0753991439950055,0.3476619370412868,-0.09280296760157912
giraph,RSZZ,123,0.95,0.25,-0.10078059401178945,0.32986402539295057,-0.09280296760157912
giraph,RSZZ,123,0.99,0.0,-0.051577749652232635,0.40995298693282434,-0.10557761667990413
giraph,RSZZ,123,0.99,0.05,-0.05849239940252481,0.412385403222602,-0.10557761667990413
giraph,RSZZ,123,0.99,0.1,-0.06968873325567067,0.4027988500004806,-0.10557761667990413
giraph,RSZZ,123,0.99,0.25,-0.10114300656721154,0.37610967252232735,-0.10557761667990413
giraph,RSZZ,123,0.995,0.0,-0.039987024541992586,0.42558007416516647,-0.11212514296854577
giraph,RSZZ,123,0.995,0.05,-0.04644304460927026,0.4286762884844129,-0.11212514296854577
giraph,RSZZ,123,0.995,0.1,-0.05708785154960237,0.4198464174151414,-0.11212514296854577
giraph,RSZZ,123,0.995,0.25,-0.08790041001679962,0.39411479727624327,-0.11212514296854577
giraph,RSZZ,123,0.999,0.0,-0.013333841071177062,0.4530066071307291,-0.09579605245799523
giraph,RSZZ,123,0.999,0.05,-0.0185090489865527,0.4574235866720985,-0.09579605245799523
giraph,RSZZ,123,0.999,0.1,-0.027715064125980973,0.4500520504958431,-0.09579605245799523
giraph,RSZZ,123,0.999,0.25,-0.05424059808720694,0.4286432886023417,-0.09579605245799523
giraph,RSZZ,202,0.9,0.0,-0.059014290215827915,0.34355916148865795,-0.03184319522778472
giraph,RSZZ,202,0.9,0.05,-0.06075626272487118,0.3482778610802376,-0.03184319522778472
giraph,RSZZ,202,0.9,0.1,-0.06660446842066942,0.3440644306504572,-0.03184319522778472
giraph,RSZZ,202,0.9,0.25,-0.07559794674477041,0.3405233988326789,-0.03184319522778472
giraph,RSZZ,202,0.95,0.0,-0.0638869949516778,0.37000837872484266,-0.09254420483932008
giraph,RSZZ,202,0.95,0.05,-0.06879109478849547,0.37306516402325446,-0.09254420483932008
giraph,RSZZ,202,0.95,0.1,-0.07586603797258117,0.36897609509658824,-0.09254420483932008
giraph,RSZZ,202,0.95,0.25,-0.08057125789060894,0.3637078144051769,-0.09254420483932008
giraph,RSZZ,202,0.99,0.0,-0.0633563028128911,0.40685410530814525,-0.09088000829912528
giraph,RSZZ,202,0.99,0.05,-0.07021841185340985,0.409716493309324,-0.09088000829912528
giraph,RSZZ,202,0.99,0.1,-0.07922771936177929,0.4046245242779261,-0.09088000829912528
giraph,RSZZ,202,0.99,0.25,-0.09188205190441244,0.3903292233451876,-0.09088000829912528
giraph,RSZZ,202,0.995,0.0,-0.06148466851127827,0.4155257713151223,-0.0900456681893733
giraph,RSZZ,202,0.995,0.05,-0.06845494748392583,0.4186305658691047,-0.0900456681893733
giraph,RSZZ,202,0.995,0.1,-0.07770162664546885,0.41345403177310125,-0.0900456681893733
giraph,RSZZ,202,0.995,0.25,-0.0929777647521063,0.39853447255591445,-0.0900456681893733
giraph,RSZZ,202,0.999,0.0,-0.05061110760631664,0.43402064892290215,-0.0878940366089419
giraph,RSZZ,202,0.999,0.05,-0.05716945640187876,0.4379358704370609,-0.0878940366089419
giraph,RSZZ,202,0.999,0.1,-0.0660690055264658,0.43334311662406066,-0.0878940366089419
giraph,RSZZ,202,0.999,0.25,-0.08173592656006799,0.42061404450949663,-0.0878940366089419
giraph,RSZZ,314,0.9,0.0,-0.046470527332840905,0.33621192051957954,-0.036126332588267404
giraph,RSZZ,314,0.9,0.05,-0.05337887895337995,0.3391201671392472,-0.036126332588267404
giraph,RSZZ,314,0.9,0.1,-0.05707391438807317,0.33232435897123314,-0.036126332588267404
giraph,RSZZ,314,0.9,0.25,-0.0899066898131379,0.3192860817377563,-0.036126332588267404
giraph,RSZZ,314,0.95,0.0,-0.04478963914563503,0.3695752811828513,-0.10160992977483055
giraph,RSZZ,314,0.95,0.05,-0.052316236745904174,0.3713337178094071,-0.10160992977483055
giraph,RSZZ,314,0.95,0.1,-0.05822850421576201,0.3653189480378719,-0.10160992977483055
giraph,RSZZ,314,0.95,0.25,-0.09156190206320404,0.3463472603193226,-0.10160992977483055
giraph,RSZZ,314,0.99,0.0,-0.03499713876996753,0.4204738133363971,-0.09355979441102602
giraph,RSZZ,314,0.99,0.05,-0.042589157301729366,0.42293374043711207,-0.09355979441102602
giraph,RSZZ,314,0.99,0.1,-0.05179241346307043,0.41674689977106777,-0.09355979441102602
giraph,RSZZ,314,0.99,0.25,-0.08770238017997749,0.3894406549182501,-0.09355979441102602
giraph,RSZZ,314,0.995,0.0,-0.025675578863836455,0.43466852980851794,-0.09243380166419823
giraph,RSZZ,314,0.995,0.05,-0.03284474833976717,0.43768476521822586,-0.09243380166419823
giraph,RSZZ,314,0.995,0.1,-0.04207390714257638,0.43173396658209345,-0.09243380166419823
giraph,RSZZ,314,0.995,0.25,-0.07701285617281213,0.40575733630221117,-0.09243380166419823
giraph,RSZZ,314,0.999,0.0,-0.0009357508986657698,0.4623133885134938,-0.07750129299849966
giraph,RSZZ,314,0.999,0.05,-0.006859660483377763,0.4666397957972005,-0.07750129299849966
giraph,RSZZ,314,0.999,0.1,-0.015098755784439944,0.46180343263233803,-0.07750129299849966
giraph,RSZZ,314,0.999,0.25,-0.04556443845910224,0.4408319991233656,-0.07750129299849966
giraph,RSZZ,999,0.9,0.0,-0.03902354338151518,0.33105265972398495,-0.036134448767782726
giraph,RSZZ,999,0.9,0.05,-0.04507719376412814,0.33451081819975925,-0.036134448767782726
giraph,RSZZ,999,0.9,0.1,-0.04576641713211257,0.33665224884074474,-0.036134448767782726
giraph,RSZZ,999,0.9,0.25,-0.087880633842878,0.3261543964614824,-0.036134448767782726
giraph,RSZZ,999,0.95,0.0,-0.03634245714402669,0.3680895940062789,-0.10209024499981734
giraph,RSZZ,999,0.95,0.05,-0.04319147503587713,0.370119132632765,-0.10209024499981734
giraph,RSZZ,999,0.95,0.1,-0.04675477963401059,0.3701873327719332,-0.10209024499981734
giraph,RSZZ,999,0.95,0.25,-0.09141265925042044,0.3509282531442289,-0.10209024499981734
giraph,RSZZ,999,0.99,0.0,-0.024483123504827987,0.42482166748972083,-0.09853905203476925
giraph,RSZZ,999,0.99,0.05,-0.03141217375616768,0.42764447476242046,-0.09853905203476925
giraph,RSZZ,999,0.99,0.1,-0.03887271625480344,0.4251672581399525,-0.09853905203476925
giraph,RSZZ,999,0.99,0.25,-0.08046432271115214,0.3964645621701976,-0.09853905203476925
giraph,RSZZ,999,0.995,0.0,-0.014128988334475035,0.44004087153219845,-0.09522515731634237
giraph,RSZZ,999,0.995,0.05,-0.020591795403339885,0.4434568890844068,-0.09522515731634237
giraph,RSZZ,999,0.995,0.1,-0.02808584784134035,0.44093880278083586,-0.09522515731634237
giraph,RSZZ,999,0.995,0.25,-0.06669727629273858,0.4144286934753545,-0.09522515731634237
giraph,RSZZ,999,0.999,0.0,0.011958693168913608,0.4682147315308769,-0.07325938235059123
giraph,RSZZ,999,0.999,0.05,0.006803848183085474,0.4729565283393711,-0.07325938235059123
giraph,RSZZ,999,0.999,0.1,0.00032813386725734784,0.4713181235427733,-0.07325938235059123
giraph,RSZZ,999,0.999,0.25,-0.03207849711135128,0.4506661005715212,-0.07325938235059123
giraph,RASZZ,7,0.9,0.0,0.028535814934896906,0.3358499640708057,-0.017949694970989548
giraph,RASZZ,7,0.9,0.05,0.031104820600910195,0.341758036063664,-0.017949694970989548
giraph,RASZZ,7,0.9,0.1,0.018588924822504845,0.333003877423325,-0.017949694970989548
giraph,RASZZ,7,0.9,0.25,-0.01453165743169924,0.3029638453478489,-0.017949694970989548
giraph,RASZZ,7,0.95,0.0,0.041015944603594666,0.39101583762074316,-0.007229471839404756
giraph,RASZZ,7,0.95,0.05,0.043667115959490285,0.39807947722770265,-0.007229471839404756
giraph,RASZZ,7,0.95,0.1,0.03355946611975057,0.3919000707168462,-0.007229471839404756
giraph,RASZZ,7,0.95,0.25,-0.0008851164889005418,0.3625984329595668,-0.007229471839404756
giraph,RASZZ,7,0.99,0.0,0.039027199518804616,0.44489344879672443,0.0691934461758334
giraph,RASZZ,7,0.99,0.05,0.040988939903393216,0.45379866539584923,0.0691934461758334
giraph,RASZZ,7,0.99,0.1,0.033403829491999985,0.44890725447813407,0.0691934461758334
giraph,RASZZ,7,0.99,0.25,-0.007561332785367374,0.41833312913706633,0.0691934461758334
giraph,RASZZ,7,0.995,0.0,0.041495337015167194,0.4597451132268311,0.02235302269482154
giraph,RASZZ,7,0.995,0.05,0.04351334043260752,0.46936195062712643,0.02235302269482154
giraph,RASZZ,7,0.995,0.1,0.03641003339439465,0.46496750891245764,0.02235302269482154
giraph,RASZZ,7,0.995,0.25,-0.004375376326222153,0.43698444057181357,0.02235302269482154
giraph,RASZZ,7,0.999,0.0,0.06580225336263552,0.49134651558486003,0.002044886475875448
giraph,RASZZ,7,0.999,0.05,0.0690356806009315,0.5025762657835057,0.002044886475875448
giraph,RASZZ,7,0.999,0.1,0.06360644674701792,0.4997161012683563,0.002044886475875448
giraph,RASZZ,7,0.999,0.25,0.028224062081762594,0.47846868786285957,0.002044886475875448
giraph,RASZZ,13,0.9,0.0,0.003156060485552037,0.35236153218321414,-0.017972547519294065
giraph,RASZZ,13,0.9,0.05,0.00439595182878169,0.3591342997630066,-0.017972547519294065
giraph,RASZZ,13,0.9,0.1,-0.00879746673754304,0.3522174863915144,-0.017972547519294065
giraph,RASZZ,13,0.9,0.25,-0.04817248015550897,0.33137159830881263,-0.017972547519294065
giraph,RASZZ,13,0.95,0.0,0.011050209517379344,0.4062348525474344,-0.00792300331301631
giraph,RASZZ,13,0.95,0.05,0.012132102975991842,0.4140954979236222,-0.00792300331301631
giraph,RASZZ,13,0.95,0.1,0.0008576457906574669,0.40948509912856446,-0.00792300331301631
giraph,RASZZ,13,0.95,0.25,-0.04100700697334968,0.38754323785241673,-0.00792300331301631
giraph,RASZZ,13,0.99,0.0,0.012980342534551801,0.4528233398149993,0.07604809716837688
giraph,RASZZ,13,0.99,0.05,0.013578033052134642,0.46214383748989424,0.07604809716837688
giraph,RASZZ,13,0.99,0.1,0.004775461004342886,0.4580424727342044,0.07604809716837688
giraph,RASZZ,13,0.99,0.25,-0.04030102150303243,0.4317150941356145,0.07604809716837688
giraph,RASZZ,13,0.995,0.0,0.016932815410477062,0.46226082967445703,0.030471118646499398
giraph,RASZZ,13,0.995,0.05,0.017664502235153073,0.4720094128238798,0.030471118646499398
giraph,RASZZ,13,0.995,0.1,0.009393156874762604,0.46804160835174513,0.030471118646499398
giraph,RASZZ,13,0.995,0.25,-0.03474772945456117,0.4430976376513289,0.030471118646499398
giraph,RASZZ,13,0.999,0.0,0.040707978640467886,0.4877082933255358,-0.004571763259759459
giraph,RASZZ,13,0.999,0.05,0.042627241865882265,0.49874751318142385,-0.004571763259759459
giraph,RASZZ,13,0.999,0.1,0.035970451285248055,0.495919337987269,-0.004571763259759459
giraph,RASZZ,13,0.999,0.25,-0.0026464272282499604,0.47634678795027596,-0.004571763259759459
giraph,RASZZ,21,0.9,0.0,-0.008487548523720967,0.34418577546743323,-0.01796830779594226
giraph,RASZZ,21,0.9,0.05,-0.007857422240827305,0.3505303862117358,-0.01796830779594226
giraph,RASZZ,21,0.9,0.1,-0.02191871159798398,0.34293742853256337,-0.01796830779594226
giraph,RASZZ,21,0.9,0.25,-0.06300879025219679,0.3177069649822655,-0.01796830779594226
giraph,RASZZ,21,0.95,0.0,0.000515690054524785,0.3990615592582238,-0.007876094795784752
giraph,RASZZ,21,0.95,0.05,0.001045900448997778,0.40654654588360506,-0.007876094795784752
giraph,RASZZ,21,0.95,0.1,-0.010941508943171321,0.40140406622708685,-0.007876094795784752
giraph,RASZZ,21,0.95,0.25,-0.05358374773908955,0.3762288214068413,-0.007876094795784752
giraph,RASZZ,21,0.99,0.0,0.006901537529130093,0.44728005799952014,0.07455230857506391
giraph,RASZZ,21,0.99,0.05,0.007180886637451449,0.4563102591204872,0.07455230857506391
giraph,RASZZ,21,0.99,0.1,-0.0020138455240455134,0.45184350524685546,0.07455230857506391
giraph,RASZZ,21,0.99,0.25,-0.04866304067986911,0.4224852053068101,0.07455230857506391
giraph,RASZZ,21,0.995,0.0,0.011021103105235979,0.45692746264925627,0.02536261179082871
giraph,RASZZ,21,0.995,0.05,0.011443199011183652,0.46639674228863126,0.02536261179082871
giraph,RASZZ,21,0.995,0.1,0.0027955176376577785,0.46208345435405834,0.02536261179082871
giraph,RASZZ,21,0.995,0.25,-0.04329658018065572,0.43402121268147775,0.02536261179082871
giraph,RASZZ,21,0.999,0.0,0.03528616580761022,0.48291335426813514,-0.013391847629382564
giraph,RASZZ,21,0.999,0.05,0.03692149369763804,0.49370146758984507,-0.013391847629382564
giraph,RASZZ,21,0.999,0.1,0.029921370176501802,0.49056472230796677,-0.013391847629382564
giraph,RASZZ,21,0.999,0.25,-0.010810551042012066,0.4679318195383106,-0.013391847629382564
giraph,RASZZ,42,0.9,0.0,0.004315702819787218,0.3429713017571751,-0.018012118168961363
giraph,RASZZ,42,0.9,0.05,0.005616323562066582,0.34925231163385817,-0.018012118168961363
giraph,RASZZ,42,0.9,0.1,-0.0068200397259035,0.3426696030694028,-0.018012118168961363
giraph,RASZZ,42,0.9,0.25,-0.047916413543655965,0.3177922483126019,-0.018012118168961363
giraph,RASZZ,42,0.95,0.0,0.011166878501780376,0.39831984434011863,-0.009392272690625413
giraph,RASZZ,42,0.95,0.05,0.012254881807456276,0.405765988039614,-0.009392272690625413
giraph,RASZZ,42,0.95,0.1,0.0015617468010515306,0.40143459202290793,-0.009392272690625413
giraph,RASZZ,42,0.95,0.25,-0.040556587894117306,0.37635806732053684,-0.009392272690625413
giraph,RASZZ,42,0.99,0.0,0.01129456074041899,0.4490610234195354,0.07511354539900003
giraph,RASZZ,42,0.99,0.05,0.011803968420902616,0.4581844920562639,0.07511354539900003
giraph,RASZZ,42,0.99,0.1,0.0032304696400001064,0.4542324874047176,0.07511354539900003
giraph,RASZZ,42,0.99,0.25,-0.04296454033546643,0.4252039478194423,0.07511354539900003
giraph,RASZZ,42,0.995,0.0,0.013091538496748892,0.45725927723190224,0.029895381712855912
giraph,RASZZ,42,0.995,0.05,0.013622061193773299,0.46674593369480727,0.029895381712855912
giraph,RASZZ,42,0.995,0.1,0.0054169482411746996,0.4628034286887022,0.029895381712855912
giraph,RASZZ,42,0.995,0.25,-0.04041168090472952,0.43486614176355004,0.029895381712855912
giraph,RASZZ,42,0.999,0.0,0.03467657837078284,0.4812519633144461,-0.01106404902731412
giraph,RASZZ,42,0.999,0.05,0.03627998272920623,0.4919530711248656,-0.01106404902731412
giraph,RASZZ,42,0.999,0.1,0.02953262540334365,0.48902609026921556,-0.01106404902731412
giraph,RASZZ,42,0.999,0.25,-0.011276812419401289,0.4662032908356178,-0.01106404902731412
giraph,RASZZ,77,0.9,0.0,0.03588136204632064,0.34882255517064237,-0.017991384274665217
giraph,RASZZ,77,0.9,0.05,0.03883504723687234,0.35540998978967664,-0.017991384274665217
giraph,RASZZ,77,0.9,0.1,0.027544841837836818,0.3482873592880793,-0.017991384274665217
giraph,RASZZ,77,0.9,0.25,-0.0059547337452837456,0.32048880380987965,-0.017991384274665217
giraph,RASZZ,77,0.95,0.0,0.04951681155778016,0.40284871145387574,-0.008684307567983971
giraph,RASZZ,77,0.95,0.05,0.05261316547237377,0.41053202774536357,-0.008684307567983971
giraph,RASZZ,77,0.95,0.1,0.04357581963552364,0.4057247003351914,-0.008684307567983971
giraph,RASZZ,77,0.95,0.25,0.009932594180793283,0.3790526590438166,-0.008684307567983971
giraph,RASZZ,77,0.99,0.0,0.046344074017441755,0.453890977560201,0.06725184993140558
giraph,RASZZ,77,0.99,0.05,0.04868899236829315,0.46326738643870996,0.06725184993140558
giraph,RASZZ,77,0.99,0.1,0.041826762809025954,0.45922811254598106,0.06725184993140558
giraph,RASZZ,77,0.99,0.25,0.003866218260088761,0.4320700048046234,0.06725184993140558
giraph,RASZZ,77,0.995,0.0,0.048136504395184396,0.46807897864489845,0.02273630778259859
giraph,RASZZ,77,0.995,0.05,0.050502299620555795,0.47813225288753647,0.02273630778259859
giraph,RASZZ,77,0.995,0.1,0.04404567464199021,0.47450281589260374,0.02273630778259859
giraph,RASZZ,77,0.995,0.25,0.006297548499256627,0.44990238602183247,0.02273630778259859
giraph,RASZZ,77,0.999,0.0,0.07224172494615021,0.4983129096616756,0.005219339048080901
giraph,RASZZ,77,0.999,0.05,0.07581238136961777,0.5099074834902791,0.005219339048080901
giraph,RASZZ,77,0.999,0.1,0.07098950639313735,0.507696043497403,0.005219339048080901
giraph,RASZZ,77,0.999,0.25,0.038669784117056134,0.4895639888530863,0.005219339048080901
giraph,RASZZ,101,0.9,0.0,0.02467784344878097,0.33168296182213003,-0.017949513897394007
giraph,RASZZ,101,0.9,0.05,0.027044810707790686,0.3373728117520901,-0.017949513897394007
giraph,RASZZ,101,0.9,0.1,0.015103039605832235,0.3292533898326262,-0.017949513897394007
giraph,RASZZ,101,0.9,0.25,-0.016741012408447734,0.3022895941549245,-0.017949513897394007
giraph,RASZZ,101,0.95,0.0,0.03717502636965079,0.3873013364026427,-0.007154524759510502
giraph,RASZZ,101,0.95,0.05,0.039625052381624136,0.39417045100815556,-0.007154524759510502
giraph,RASZZ,101,0.95,0.1,0.029869942400285225,0.3884589311993483,-0.007154524759510502
giraph,RASZZ,101,0.95,0.25,-0.002879873407148612,0.36197933330747484,-0.007154524759510502
giraph,RASZZ,101,0.99,0.0,0.034096801715464815,0.44165089487907305,0.07075854650146543
giraph,RASZZ,101,0.99,0.05,0.035800341716337385,0.4503863019214131,0.07075854650146543
giraph,RASZZ,101,0.99,0.1,0.028225844621041035,0.4456351786211495,0.07075854650146543
giraph,RASZZ,101,0.99,0.25,-0.011501112562352095,0.41686772670646927,0.07075854650146543
giraph,RASZZ,101,0.995,0.0,0.03586903205348907,0.45635800899786183,0.022560208217608714
giraph,RASZZ,101,0.995,0.05,0.03759239107144002,0.46579746687494433,0.022560208217608714
giraph,RASZZ,101,0.995,0.1,0.03042232377831804,0.46148637065299986,0.022560208217608714
giraph,RASZZ,101,0.995,0.25,-0.00945903894069167,0.43510764736887547,0.022560208217608714
giraph,RASZZ,101,0.999,0.0,0.05929098762814097,0.48763250563792343,-0.0006580480313925902
giraph,RASZZ,101,0.999,0.05,0.062183425887822504,0.49866775656254,-0.0006580480313925902
giraph,RASZZ,101,0.999,0.1,0.05660737179261131,0.49583517376576264,-0.0006580480313925902
giraph,RASZZ,101,0.999,0.25,0.021758825739346854,0.475965179697211,-0.0006580480313925902
giraph,RASZZ,123,0.9,0.0,0.03567307373443534,0.34948565763700284,-0.01801211816813119
