project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
giraph,RASZZ,123,0.9,0.05,0.03861585105827981,0.35610781832036026,-0.01801211816813119
giraph,RASZZ,123,0.9,0.1,0.02651503854199226,0.3481466739626283,-0.01801211816813119
giraph,RASZZ,123,0.9,0.25,0.0006493160690314772,0.32585925384980263,-0.01801211816813119
giraph,RASZZ,123,0.95,0.0,0.04914840097497712,0.40378713364450625,-0.009392255473599134
giraph,RASZZ,123,0.95,0.05,0.05222546156727929,0.4115195942402414,-0.009392255473599134
giraph,RASZZ,123,0.95,0.1,0.04259077293218057,0.40608293103797266,-0.009392255473599134
giraph,RASZZ,123,0.95,0.25,0.015616295348497653,0.38382223204488336,-0.009392255473599134
giraph,RASZZ,123,0.99,0.0,0.04537026236727073,0.4542547552464503,0.07382918424143671
giraph,RASZZ,123,0.99,0.05,0.047664183100532095,0.4636502148267328,0.07382918424143671
giraph,RASZZ,123,0.99,0.1,0.040447967707928134,0.4593032316407244,0.07382918424143671
giraph,RASZZ,123,0.99,0.25,0.005004394864301688,0.4339975985111901,0.07382918424143671
giraph,RASZZ,123,0.995,0.0,0.044735820446313725,0.4665238445338922,0.03199367005703068
giraph,RASZZ,123,0.995,0.05,0.04692352499107095,0.4764956778380485,0.03199367005703068
giraph,RASZZ,123,0.995,0.1,0.04000867552056264,0.4724954684166149,0.03199367005703068
giraph,RASZZ,123,0.995,0.25,0.003487025619219993,0.44887814067140863,0.03199367005703068
giraph,RASZZ,123,0.999,0.0,0.06503181099364344,0.4939760447852992,0.008142377649026493
giraph,RASZZ,123,0.999,0.05,0.0682248908759573,0.505343501001923,0.008142377649026493
giraph,RASZZ,123,0.999,0.1,0.06275085022145303,0.5026362626435809,0.008142377649026493
giraph,RASZZ,123,0.999,0.25,0.03024435162276683,0.4845135323285849,0.008142377649026493
giraph,RASZZ,202,0.9,0.0,0.025084683088131433,0.33080094734861143,-0.017991343540338073
giraph,RASZZ,202,0.9,0.05,0.027472956163665734,0.33644460699442225,-0.017991343540338073
giraph,RASZZ,202,0.9,0.1,0.015364135086757363,0.3280732246742929,-0.017991343540338073
giraph,RASZZ,202,0.9,0.25,-0.014389530256323066,0.306997847668819,-0.017991343540338073
giraph,RASZZ,202,0.95,0.0,0.035391181027713034,0.38508163303823384,-0.008663082960672475
giraph,RASZZ,202,0.95,0.05,0.03774778870507121,0.39183450382665796,-0.008663082960672475
giraph,RASZZ,202,0.95,0.1,0.02778864155863248,0.3858789902669927,-0.008663082960672475
giraph,RASZZ,202,0.95,0.25,-0.002685147274500816,0.36322755013181685,-0.008663082960672475
giraph,RASZZ,202,0.99,0.0,0.031196754154969496,0.43871016701220905,0.06235442574845906
giraph,RASZZ,202,0.99,0.05,0.03274842134095327,0.4472915708495513,0.06235442574845906
giraph,RASZZ,202,0.99,0.1,0.0249666318867551,0.44232641578199944,0.06235442574845906
giraph,RASZZ,202,0.99,0.25,-0.01239762879576867,0.41451659993569645,0.06235442574845906
giraph,RASZZ,202,0.995,0.0,0.032269653299236895,0.4529770032028525,0.014935258756844193
giraph,RASZZ,202,0.995,0.05,0.03380451617295021,0.4622394009260816,0.014935258756844193
giraph,RASZZ,202,0.995,0.1,0.02639259180046932,0.45769636517936774,0.014935258756844193
giraph,RASZZ,202,0.995,0.25,-0.011404885449690686,0.4319056176340306,0.014935258756844193
giraph,RASZZ,202,0.999,0.0,0.05474700580587855,0.48360154167697067,-0.00739679455302097
giraph,RASZZ,202,0.999,0.05,0.057401479930229656,0.4944256947382954,-0.00739679455302097
giraph,RASZZ,202,0.999,0.1,0.051533145121947156,0.4913289725356736,-0.00739679455302097
giraph,RASZZ,202,0.999,0.25,0.018385539500707374,0.471735924178461,-0.00739679455302097
giraph,RASZZ,314,0.9,0.0,0.026711812311697745,0.33670067053190855,-0.017991388083439315
giraph,RASZZ,314,0.9,0.05,0.029185296643329046,0.3426532932371936,-0.017991388083439315
giraph,RASZZ,314,0.9,0.1,0.01688538057558382,0.33434115420485566,-0.017991388083439315
giraph,RASZZ,314,0.9,0.25,-0.013582765499572151,0.3093679796632758,-0.017991388083439315
giraph,RASZZ,314,0.95,0.0,0.03858503822947235,0.390848599120356,-0.008709746603801149
giraph,RASZZ,314,0.95,0.05,0.04110890526153612,0.39790348060136016,-0.008709746603801149
giraph,RASZZ,314,0.95,0.1,0.03116112636627497,0.39208597666147366,-0.008709746603801149
giraph,RASZZ,314,0.95,0.25,-0.0009896429832525371,0.3665011261743929,-0.008709746603801149
giraph,RASZZ,314,0.99,0.0,0.03507556469337316,0.4441903978034007,0.05871129769725591
giraph,RASZZ,314,0.99,0.05,0.03683036160830076,0.4530587962707056,0.05871129769725591
giraph,RASZZ,314,0.99,0.1,0.029196666302008522,0.4483267928449476,0.05871129769725591
giraph,RASZZ,314,0.99,0.25,-0.009469898988587447,0.42054565593511306,0.05871129769725591
giraph,RASZZ,314,0.995,0.0,0.03766838081649882,0.45941821984192793,0.012102180724332034
giraph,RASZZ,314,0.995,0.05,0.039485970068921614,0.46901793813727816,0.012102180724332034
giraph,RASZZ,314,0.995,0.1,0.032321487870811544,0.46477784804469785,0.012102180724332034
giraph,RASZZ,314,0.995,0.25,-0.0062499153096796855,0.4395250194796743,0.012102180724332034
giraph,RASZZ,314,0.999,0.0,0.06236057850236679,0.4910433526107075,-0.005054847387504522
giraph,RASZZ,314,0.999,0.05,0.0654137684038407,0.5022572264441232,-0.005054847387504522
giraph,RASZZ,314,0.999,0.1,0.059929977770339087,0.4995320020086586,-0.005054847387504522
giraph,RASZZ,314,0.999,0.25,0.026682899715057568,0.4808613218916906,-0.005054847387504522
giraph,RASZZ,999,0.9,0.0,0.005464337398756529,0.3396903529640329,-0.017949694132340883
giraph,RASZZ,999,0.9,0.05,0.00682511107409914,0.34579954257972856,-0.017949694132340883
giraph,RASZZ,999,0.9,0.1,-0.0062340644813001595,0.3381458084165289,-0.017949694132340883
giraph,RASZZ,999,0.9,0.25,-0.048131870873706684,0.31245705296494386,-0.017949694132340883
giraph,RASZZ,999,0.95,0.0,0.011492002150632575,0.39522769108195166,-0.0072134296623092755
giraph,RASZZ,999,0.95,0.05,0.01259703188180946,0.4025119015684259,-0.0072134296623092755
giraph,RASZZ,999,0.95,0.1,0.001348268136007106,0.39726135665900203,-0.0072134296623092755
giraph,RASZZ,999,0.95,0.25,-0.041957945983143084,0.37122470378710504,-0.0072134296623092755
giraph,RASZZ,999,0.99,0.0,0.011248549733011528,0.44746428268880684,0.07804846493753115
giraph,RASZZ,999,0.99,0.05,0.011755547859491245,0.45650413148676894,0.07804846493753115
giraph,RASZZ,999,0.99,0.1,0.0028522595247376294,0.45209109876774856,0.07804846493753115
giraph,RASZZ,999,0.99,0.25,-0.04485750887104019,0.4226564347022193,0.07804846493753115
giraph,RASZZ,999,0.995,0.0,0.0147525717943389,0.45733361200979844,0.030143494414513756
giraph,RASZZ,999,0.995,0.05,0.015370081272533854,0.4668241613164338,0.030143494414513756
giraph,RASZZ,999,0.995,0.1,0.006971938964209173,0.462569803471519,0.030143494414513756
giraph,RASZZ,999,0.995,0.25,-0.039994172662591206,0.4346273914744833,0.030143494414513756
giraph,RASZZ,999,0.999,0.0,0.03843521540202067,0.4835702869268599,-0.008283664678306074
giraph,RASZZ,999,0.999,0.05,0.04023545611370089,0.4943928032057599,-0.008283664678306074
giraph,RASZZ,999,0.999,0.1,0.03344648789939352,0.4913239729866341,-0.008283664678306074
giraph,RASZZ,999,0.999,0.25,-0.008007631914350511,0.4689806257229455,-0.008283664678306074
gora,oracle,7,0.9,0.0,0.058302012633029025,0.4274005237587414,4.2112184191899444e-05
gora,oracle,7,0.9,0.05,0.07193686492258033,0.4493393339136578,4.2112184191899444e-05
gora,oracle,7,0.9,0.1,0.07696704813759035,0.46642272357547837,4.2112184191899444e-05
gora,oracle,7,0.9,0.25,0.035652761214121594,0.4451837584623667,4.2112184191899444e-05
gora,oracle,7,0.95,0.0,0.07062416387387313,0.48111634512437385,0.004235509393404732
gora,oracle,7,0.95,0.05,0.08407284121207836,0.5058124312809481,0.004235509393404732
gora,oracle,7,0.95,0.1,0.09333277206028136,0.5278982184615486,0.004235509393404732
gora,oracle,7,0.95,0.25,0.05529590371922934,0.5109103966187775,0.004235509393404732
gora,oracle,7,0.99,0.0,0.1119052036470191,0.5388342385384536,0.04767262423541669
gora,oracle,7,0.99,0.05,0.12653789755189468,0.5664930302505033,0.04767262423541669
gora,oracle,7,0.99,0.1,0.14149865321427338,0.59400902750812,0.04767262423541669
gora,oracle,7,0.99,0.25,0.12679871943449908,0.5962342577938983,0.04767262423541669
gora,oracle,7,0.995,0.0,0.11976266196084216,0.538376155183159,0.06107492402758107
gora,oracle,7,0.995,0.05,0.13466626643840682,0.5660114331108116,0.06107492402758107
gora,oracle,7,0.995,0.1,0.15046101265081446,0.593750610918431,0.06107492402758107
gora,oracle,7,0.995,0.25,0.14199305256983097,0.5993349598232144,0.06107492402758107
gora,oracle,7,0.999,0.0,0.12743591421244702,0.5358551264698549,0.09094764904979251
gora,oracle,7,0.999,0.05,0.14262535832311637,0.563360997980665,0.09094764904979251
gora,oracle,7,0.999,0.1,0.15915529606939824,0.5911472635625935,0.09094764904979251
gora,oracle,7,0.999,0.25,0.15656801288121427,0.5995857065934501,0.09094764904979251
gora,oracle,13,0.9,0.0,0.021577578820035886,0.42473517190561294,6.013111433231302e-05
gora,oracle,13,0.9,0.05,0.033897512836348793,0.44653716742168054,6.013111433231302e-05
gora,oracle,13,0.9,0.1,0.041417341927878784,0.4643753122387815,6.013111433231302e-05
gora,oracle,13,0.9,0.25,0.030890270850171694,0.45684985031819414,6.013111433231302e-05
gora,oracle,13,0.95,0.0,0.03060354890128638,0.4648776047273462,0.005514087833196249
gora,oracle,13,0.95,0.05,0.04239015797789324,0.48874014337304644,0.005514087833196249
gora,oracle,13,0.95,0.1,0.05314684082110495,0.510440352389977,0.005514087833196249
gora,oracle,13,0.95,0.25,0.04433892587208296,0.5063691919643805,0.005514087833196249
gora,oracle,13,0.99,0.0,0.046819810791309056,0.49113570977022575,0.041175683278099756
gora,oracle,13,0.99,0.05,0.058370479491669104,0.5163460979143248,0.041175683278099756
gora,oracle,13,0.99,0.1,0.0722640513682979,0.5413286271902469,0.041175683278099756
gora,oracle,13,0.99,0.25,0.07499203636151038,0.5489076392132038,0.041175683278099756
gora,oracle,13,0.995,0.0,0.042589568465602336,0.4812685507712958,0.034713660356092815
gora,oracle,13,0.995,0.05,0.05377574436140824,0.5059724497652597,0.034713660356092815
gora,oracle,13,0.995,0.1,0.06763661626743153,0.5305919070091779,0.034713660356092815
gora,oracle,13,0.995,0.25,0.07231514128044372,0.5387321646074321,0.034713660356092815
gora,oracle,13,0.999,0.0,0.03824932773865583,0.4714759977755402,0.038213375629151315
gora,oracle,13,0.999,0.05,0.04909308658831273,0.49567723720508305,0.038213375629151315
gora,oracle,13,0.999,0.1,0.0628573249504839,0.5198913081535448,0.038213375629151315
gora,oracle,13,0.999,0.25,0.06930689902478737,0.5285562114165347,0.038213375629151315
gora,oracle,21,0.9,0.0,0.01040643479252998,0.22954267412375629,-2.050108156900268e-05
gora,oracle,21,0.9,0.05,0.022152945065986113,0.24132528287155364,-2.050108156900268e-05
gora,oracle,21,0.9,0.1,0.024927713249130446,0.2465368635366989,-2.050108156900268e-05
gora,oracle,21,0.9,0.25,-0.013282582990937474,0.18627172738833908,-2.050108156900268e-05
gora,oracle,21,0.95,0.0,0.00800150456455528,0.23833712307342012,-0.0027852485944552144
gora,oracle,21,0.95,0.05,0.01862793265809801,0.25057115790798734,-0.0027852485944552144
gora,oracle,21,0.95,0.1,0.02503305821426328,0.25826310607594133,-0.0027852485944552144
gora,oracle,21,0.95,0.25,-0.014332746311071065,0.1934411856872818,-0.0027852485944552144
gora,oracle,21,0.99,0.0,0.032180323908195176,0.3966593497236965,-0.07362229840222845
gora,oracle,21,0.99,0.05,0.04297953605752087,0.4170201908692094,-0.07362229840222845
gora,oracle,21,0.99,0.1,0.054194174851013806,0.4361531985759149,-0.07362229840222845
gora,oracle,21,0.99,0.25,0.03101139211337496,0.41290280895177356,-0.07362229840222845
gora,oracle,21,0.995,0.0,0.05659214878858617,0.45088505828123115,-0.05444205429846915
gora,oracle,21,0.995,0.05,0.06849708831313837,0.4740293483450967,-0.05444205429846915
gora,oracle,21,0.995,0.1,0.08151989862653886,0.49662134647664674,-0.05444205429846915
gora,oracle,21,0.995,0.25,0.06762465920395462,0.4886649085682986,-0.05444205429846915
gora,oracle,21,0.999,0.0,0.07916044469426937,0.4806390673678907,0.0034919890316977937
gora,oracle,21,0.999,0.05,0.09210420384392926,0.5053106544761284,0.0034919890316977937
gora,oracle,21,0.999,0.1,0.10673568088718889,0.5298595838149236,0.0034919890316977937
gora,oracle,21,0.999,0.25,0.10152006079152052,0.5317053211976622,0.0034919890316977937
gora,oracle,42,0.9,0.0,0.027191513371728857,0.3764056698738495,5.981543242598667e-05
gora,oracle,42,0.9,0.05,0.03979961513118951,0.39572687346053,5.981543242598667e-05
gora,oracle,42,0.9,0.1,0.04503049934886987,0.41007837578368495,5.981543242598667e-05
gora,oracle,42,0.9,0.25,0.007660526766436231,0.380848386255171,5.981543242598667e-05
gora,oracle,42,0.95,0.0,0.03281806525133037,0.4251358711827985,0.004994221405381153
gora,oracle,42,0.95,0.05,0.04471834722042997,0.446958434912714,0.004994221405381153
gora,oracle,42,0.95,0.1,0.05363527947281933,0.4659347471133854,0.004994221405381153
gora,oracle,42,0.95,0.25,0.01820075220993772,0.4408420889638272,0.004994221405381153
gora,oracle,42,0.99,0.0,0.05829846904742195,0.4940872664131763,0.035539572764970974
gora,oracle,42,0.99,0.05,0.07043834644153683,0.5194491603165142,0.035539572764970974
gora,oracle,42,0.99,0.1,0.08375768990917297,0.5444374878835024,0.035539572764970974
gora,oracle,42,0.99,0.25,0.06741895949015407,0.5416155829970922,0.035539572764970974
gora,oracle,42,0.995,0.0,0.06392599952560682,0.49613215693758667,0.03580157083348966
gora,oracle,42,0.995,0.05,0.07620739146441674,0.5215990167043449,0.03580157083348966
gora,oracle,42,0.995,0.1,0.0901687990345757,0.546948741241546,0.03580157083348966
gora,oracle,42,0.995,0.25,0.07931816894217324,0.5479437110926874,0.03580157083348966
gora,oracle,42,0.999,0.0,0.0702566759176093,0.4965784385695627,0.050701329746399265
gora,oracle,42,0.999,0.05,0.08274339750649005,0.5220682063288368,0.050701329746399265
gora,oracle,42,0.999,0.1,0.09731122141917227,0.547632876648112,0.050701329746399265
gora,oracle,42,0.999,0.25,0.09179926764522173,0.55201174147535,0.050701329746399265
gora,oracle,77,0.9,0.0,0.0036057457831445675,0.20847655004022717,-1.7749037951647473e-05
gora,oracle,77,0.9,0.05,0.01500317125954099,0.21917781781795748,-1.7749037951647473e-05
gora,oracle,77,0.9,0.1,0.017397941811066894,0.2230102786829043,-1.7749037951647473e-05
gora,oracle,77,0.9,0.25,-0.02319515189283709,0.1578775545594017,-1.7749037951647473e-05
gora,oracle,77,0.95,0.0,0.002871151942201652,0.30044915447868314,-0.00171485585652802
gora,oracle,77,0.95,0.05,0.013234234939159671,0.31587144948044066,-0.00171485585652802
gora,oracle,77,0.95,0.1,0.019472422328704036,0.3271985946920037,-0.00171485585652802
gora,oracle,77,0.95,0.25,-0.021559691504315626,0.2760263287381463,-0.00171485585652802
gora,oracle,77,0.99,0.0,0.03046912643083831,0.43784649554111466,-0.03687106346324865
gora,oracle,77,0.99,0.05,0.04118050144729587,0.4603215057685103,-0.03687106346324865
gora,oracle,77,0.99,0.1,0.05242979134282949,0.48188622989730084,-0.03687106346324865
gora,oracle,77,0.99,0.25,0.028776211093607847,0.4677460945433843,-0.03687106346324865
gora,oracle,77,0.995,0.0,0.04428716196249558,0.46028766419785005,-0.026266965014991223
gora,oracle,77,0.995,0.05,0.0555604766879899,0.4839145975311997,-0.026266965014991223
gora,oracle,77,0.995,0.1,0.06798556363448982,0.5070611430882984,-0.026266965014991223
gora,oracle,77,0.995,0.25,0.05132534139318073,0.5011748283411804,-0.026266965014991223
gora,oracle,77,0.999,0.0,0.057287930691239455,0.4737557358261743,0.009869140650144742
gora,oracle,77,0.999,0.05,0.06910895623237878,0.49807399603017943,0.009869140650144742
gora,oracle,77,0.999,0.1,0.08257163585173333,0.5222158239457342,0.009869140650144742
gora,oracle,77,0.999,0.25,0.07251181483413112,0.5225293494241721,0.009869140650144742
gora,oracle,101,0.9,0.0,0.03978363647503275,0.44327848553757915,5.7542862816032304e-05
gora,oracle,101,0.9,0.05,0.05303810196793294,0.46603232414882384,5.7542862816032304e-05
gora,oracle,101,0.9,0.1,0.05956484607999607,0.48460520657191003,5.7542862816032304e-05
gora,oracle,101,0.9,0.25,0.05114691330912826,0.4816732916222615,5.7542862816032304e-05
gora,oracle,101,0.95,0.0,0.04989623227652203,0.4862060636643994,0.005668321270632723
gora,oracle,101,0.95,0.05,0.06267315019558396,0.511163409137667,0.005668321270632723
gora,oracle,101,0.95,0.1,0.07299149176196935,0.5338849397255119,0.005668321270632723
gora,oracle,101,0.95,0.25,0.0661489024593467,0.5349986977565111,0.005668321270632723
gora,oracle,101,0.99,0.0,0.0646085525566776,0.5050942873564317,0.05956274339142243
gora,oracle,101,0.99,0.05,0.07707233157579231,0.531021180433663,0.05956274339142243
gora,oracle,101,0.99,0.1,0.09096989002560783,0.5567112759442925,0.05956274339142243
gora,oracle,101,0.99,0.25,0.09277801047704007,0.5672804837847485,0.05956274339142243
gora,oracle,101,0.995,0.0,0.05581529686762152,0.48708526704025884,0.050316768091206075
gora,oracle,101,0.995,0.05,0.0676803599627706,0.5120877427248347,0.050316768091206075
gora,oracle,101,0.995,0.1,0.0813460931203641,0.53694655950672,0.050316768091206075
gora,oracle,101,0.995,0.25,0.08375833604563791,0.5462152752487986,0.050316768091206075
gora,oracle,101,0.999,0.0,0.047751807395537575,0.4704949831895802,0.046575737663294196
gora,oracle,101,0.999,0.05,0.0590833361135135,0.4946458663571062,0.046575737663294196
gora,oracle,101,0.999,0.1,0.07248832352471686,0.5187073181774657,0.046575737663294196
gora,oracle,101,0.999,0.25,0.07563422329647222,0.5269623621199327,0.046575737663294196
gora,oracle,123,0.9,0.0,0.02286880807545523,0.3771157921244499,1.9090246281367094e-05
gora,oracle,123,0.9,0.05,0.035255021920468366,0.39647344685327146,1.9090246281367094e-05
gora,oracle,123,0.9,0.1,0.038890630212732986,0.4102485898750054,1.9090246281367094e-05
gora,oracle,123,0.9,0.25,0.01317717891956748,0.38761838504105195,1.9090246281367094e-05
gora,oracle,123,0.95,0.0,0.026553269382757535,0.421208352118247,0.000971572969131515
gora,oracle,123,0.95,0.05,0.03813197437761481,0.4428293131585372,0.000971572969131515
gora,oracle,123,0.95,0.1,0.04593351277323557,0.46130654638477564,0.000971572969131515
gora,oracle,123,0.95,0.25,0.020333859770156462,0.442197546596433,0.000971572969131515
gora,oracle,123,0.99,0.0,0.04958743634114562,0.4777837021411338,0.0021267996563146493
gora,oracle,123,0.99,0.05,0.06128016947086988,0.5023087210723327,0.0021267996563146493
gora,oracle,123,0.99,0.1,0.0737708287691773,0.5262455123166934,0.0021267996563146493
gora,oracle,123,0.99,0.25,0.06122990351350241,0.5251440605099718,0.0021267996563146493
gora,oracle,123,0.995,0.0,0.05362778685609649,0.4777488809566888,0.007113571990333286
gora,oracle,123,0.995,0.05,0.065380563315673,0.5022721124886862,0.007113571990333286
gora,oracle,123,0.995,0.1,0.07845994183209973,0.5264612315758536,0.007113571990333286
gora,oracle,123,0.995,0.25,0.0700478280692084,0.528317878212156,0.007113571990333286
gora,oracle,123,0.999,0.0,0.05745335051459402,0.47560790609277437,0.027352911053353125
gora,oracle,123,0.999,0.05,0.06928286718735041,0.5000212396754832,0.027352911053353125
gora,oracle,123,0.999,0.1,0.0828502384505356,0.5242822088245476,0.027352911053353125
gora,oracle,123,0.999,0.25,0.07841969431921517,0.5286028796815513,0.027352911053353125
gora,oracle,202,0.9,0.0,0.03404337418193649,0.379516696899667,5.958850060251241e-05
gora,oracle,202,0.9,0.05,0.04700318742785265,0.3989975919876727,5.958850060251241e-05
gora,oracle,202,0.9,0.1,0.05327825593538292,0.41347652712680394,5.958850060251241e-05
gora,oracle,202,0.9,0.25,0.02026640429673047,0.3857712351849719,5.958850060251241e-05
gora,oracle,202,0.95,0.0,0.04021543574856544,0.4293472330202973,0.005070745544020117
gora,oracle,202,0.95,0.05,0.05249543065193377,0.45138596931601604,0.005070745544020117
gora,oracle,202,0.95,0.1,0.062329088805616654,0.47059231550171676,0.005070745544020117
gora,oracle,202,0.95,0.25,0.03114468902170429,0.44730883106808994,0.005070745544020117
gora,oracle,202,0.99,0.0,0.06675601543802047,0.499586316428358,0.038111157294801176
gora,oracle,202,0.99,0.05,0.07933002544153869,0.5252304809598517,0.038111157294801176
gora,oracle,202,0.99,0.1,0.09354828947747652,0.5505502831050592,0.038111157294801176
gora,oracle,202,0.99,0.25,0.08176560886209808,0.5499082139378082,0.038111157294801176
gora,oracle,202,0.995,0.0,0.07242944732045702,0.5014152999154556,0.040724581148523016
gora,oracle,202,0.995,0.05,0.08514732802440184,0.527153347629747,0.040724581148523016
gora,oracle,202,0.995,0.1,0.09999652115805181,0.5528231155829919,0.040724581148523016
gora,oracle,202,0.995,0.25,0.09369678177706257,0.5559273668352721,0.040724581148523016
gora,oracle,202,0.999,0.0,0.0783999753199381,0.501267348367563,0.05900627988452788
gora,oracle,202,0.999,0.05,0.09130469896939465,0.5269978016107651,0.05900627988452788
gora,oracle,202,0.999,0.1,0.10672714085614482,0.5528481703986206,0.05900627988452788
gora,oracle,202,0.999,0.25,0.10565703913651822,0.5591754438343096,0.05900627988452788
gora,oracle,314,0.9,0.0,0.035667762595213474,0.31810364294266097,-1.8479426552527773e-05
gora,oracle,314,0.9,0.05,0.04814078075734839,0.3344321569340143,-1.8479426552527773e-05
gora,oracle,314,0.9,0.1,0.05350400124826382,0.3458846709603241,-1.8479426552527773e-05
gora,oracle,314,0.9,0.25,0.04330521977469817,0.3137545207997297,-1.8479426552527773e-05
gora,oracle,314,0.95,0.0,0.03485603013348214,0.3688948039116219,-0.001772428077811139
gora,oracle,314,0.95,0.05,0.046468700606686286,0.38783046875119176,-0.001772428077811139
gora,oracle,314,0.95,0.1,0.05477839295942132,0.40366774539372335,-0.001772428077811139
gora,oracle,314,0.95,0.25,0.04276959190570618,0.37675884342559485,-0.001772428077811139
gora,oracle,314,0.99,0.0,0.045178200792247096,0.4515108526897888,-0.031742419953724656
gora,oracle,314,0.99,0.05,0.05638574436047088,0.47468726528032934,-0.031742419953724656
gora,oracle,314,0.99,0.1,0.06800158288085364,0.4971779829565184,-0.031742419953724656
gora,oracle,314,0.99,0.25,0.06351743781836644,0.49340702906922307,-0.031742419953724656
gora,oracle,314,0.995,0.0,0.055371874444053844,0.4683444948239405,-0.016347717923475388
gora,oracle,314,0.995,0.05,0.06697024838368451,0.49238499170653827,-0.016347717923475388
gora,oracle,314,0.995,0.1,0.0794929770691288,0.5161007318141478,-0.016347717923475388
gora,oracle,314,0.995,0.25,0.07982121980292833,0.5187505603206519,-0.016347717923475388
gora,oracle,314,0.999,0.0,0.0636371576731546,0.47612541106424533,0.023107484431518326
gora,oracle,314,0.999,0.05,0.07555176066868922,0.5005653085903566,0.023107484431518326
gora,oracle,314,0.999,0.1,0.08879521474586738,0.524922544595428,0.023107484431518326
gora,oracle,314,0.999,0.25,0.09346522591330624,0.5319772482758753,0.023107484431518326
gora,oracle,999,0.9,0.0,0.05234970961604962,0.4512448820769518,8.28068820246009e-05
gora,oracle,999,0.9,0.05,0.06567902543894988,0.47440764218356335,8.28068820246009e-05
gora,oracle,999,0.9,0.1,0.06979919156017299,0.49269300204114924,8.28068820246009e-05
gora,oracle,999,0.9,0.25,0.05195761311986749,0.4868507253969435,8.28068820246009e-05
gora,oracle,999,0.95,0.0,0.06526224219367611,0.49679793666588623,0.007451330158265674
gora,oracle,999,0.95,0.05,0.07843568781065449,0.5222989714377093,0.007451330158265674
gora,oracle,999,0.95,0.1,0.08700016398943436,0.5452117333328651,0.007451330158265674
gora,oracle,999,0.95,0.25,0.06979717291037596,0.5429276790690931,0.007451330158265674
gora,oracle,999,0.99,0.0,0.08863875927385141,0.5222260888128523,0.07016092493422206
gora,oracle,999,0.99,0.05,0.10207716801128304,0.5490323709382269,0.07016092493422206
gora,oracle,999,0.99,0.1,0.1154804930064366,0.5755303766370663,0.07016092493422206
gora,oracle,999,0.99,0.25,0.10912540813580784,0.5836413676055114,0.07016092493422206
gora,oracle,999,0.995,0.0,0.08412157727689251,0.5071086533870978,0.06525389463087045
gora,oracle,999,0.995,0.05,0.09719569641896927,0.5331389454811123,0.06525389463087045
gora,oracle,999,0.995,0.1,0.11072294514205494,0.5589989250411023,0.06525389463087045
gora,oracle,999,0.995,0.25,0.10625701752671614,0.5666169834996505,0.06525389463087045
gora,oracle,999,0.999,0.0,0.08073151813544448,0.4932935483000424,0.06777792636030214
gora,oracle,999,0.999,0.05,0.09352358830299778,0.518614700018866,0.06777792636030214
gora,oracle,999,0.999,0.1,0.10714806924942959,0.5438579926798552,0.06777792636030214
gora,oracle,999,0.999,0.25,0.10479990250109772,0.5512757065806265,0.06777792636030214
gora,BSZZ,7,0.9,0.0,-0.008933512306486504,0.3161252276771549,2.9480944750522255e-05
gora,BSZZ,7,0.9,0.05,0.0018202630398337948,0.3323521880332066,2.9480944750522255e-05
gora,BSZZ,7,0.9,0.1,0.007633740140512813,0.3437141972790704,2.9480944750522255e-05
gora,BSZZ,7,0.9,0.25,-0.039306841597152115,0.2970793120663108,2.9480944750522255e-05
gora,BSZZ,7,0.95,0.0,-0.009986010181036913,0.3514961197631232,0.0016997736568380678
gora,BSZZ,7,0.95,0.05,-0.00028289558203980814,0.3695386962528653,0.0016997736568380678
gora,BSZZ,7,0.95,0.1,0.00816311474683943,0.38451959416074283,0.0016997736568380678
gora,BSZZ,7,0.95,0.25,-0.03234358298564099,0.3451723758400099,0.0016997736568380678
