project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
gora,BSZZ,7,0.99,0.0,0.013973161139430241,0.44573089660751014,-0.031261250239676554
gora,BSZZ,7,0.99,0.05,0.023837785085796506,0.4686106194371732,-0.031261250239676554
gora,BSZZ,7,0.99,0.1,0.035862974655151966,0.49090772953567396,-0.031261250239676554
gora,BSZZ,7,0.99,0.25,0.0195994479977405,0.48098167021084987,-0.031261250239676554
gora,BSZZ,7,0.995,0.0,0.028824765190706588,0.4701311881495042,-0.02981585247338385
gora,BSZZ,7,0.995,0.05,0.039304382743504535,0.49426339742714037,-0.02981585247338385
gora,BSZZ,7,0.995,0.1,0.05242176453536073,0.5182238616738325,-0.02981585247338385
gora,BSZZ,7,0.995,0.25,0.04389678792147264,0.5169539949816697,-0.02981585247338385
gora,BSZZ,7,0.999,0.0,0.043129469381223244,0.4859666976823014,0.0010233698653821885
gora,BSZZ,7,0.999,0.05,0.05422372979808417,0.5109117563085792,0.0010233698653821885
gora,BSZZ,7,0.999,0.1,0.06834398839124302,0.535982270157904,0.0010233698653821885
gora,BSZZ,7,0.999,0.25,0.06694167325345728,0.541370135839248,0.0010233698653821885
gora,BSZZ,13,0.9,0.0,0.015332292877069486,0.3886225100442471,3.793886758976317e-05
gora,BSZZ,13,0.9,0.05,0.027331651379199698,0.40857081379176546,3.793886758976317e-05
gora,BSZZ,13,0.9,0.1,0.03480553545116307,0.42407381094143104,3.793886758976317e-05
gora,BSZZ,13,0.9,0.25,-0.0026741030700723856,0.39885430902772473,3.793886758976317e-05
gora,BSZZ,13,0.95,0.0,0.023186961550926942,0.4121876996548501,0.0018756855411389056
gora,BSZZ,13,0.95,0.05,0.03459287127684996,0.43334562340139177,0.0018756855411389056
gora,BSZZ,13,0.95,0.1,0.045318147348551836,0.45185550517698486,0.0018756855411389056
gora,BSZZ,13,0.95,0.25,0.011704352722093579,0.42533653718609055,0.0018756855411389056
gora,BSZZ,13,0.99,0.0,0.04213751868275606,0.47156496846135837,-0.02857702256913014
gora,BSZZ,13,0.99,0.05,0.053447841590471744,0.49577077482724546,-0.02857702256913014
gora,BSZZ,13,0.99,0.1,0.06748969868332279,0.5195885931450785,-0.02857702256913014
gora,BSZZ,13,0.99,0.25,0.054701285806292334,0.5135771106874615,-0.02857702256913014
gora,BSZZ,13,0.995,0.0,0.058064195682695684,0.4946925976049859,-0.020138613833190953
gora,BSZZ,13,0.995,0.05,0.0700446965497212,0.5200855636417437,-0.020138613833190953
gora,BSZZ,13,0.995,0.1,0.08523920108260116,0.5454950203677468,-0.020138613833190953
gora,BSZZ,13,0.995,0.25,0.08057408361270436,0.5479393009399676,-0.020138613833190953
gora,BSZZ,13,0.999,0.0,0.07290985579385885,0.5086907465952488,0.020051863856245425
gora,BSZZ,13,0.999,0.05,0.08553276722429615,0.5348022487969061,0.020051863856245425
gora,BSZZ,13,0.999,0.1,0.10175827088731376,0.5612154822784003,0.020051863856245425
gora,BSZZ,13,0.999,0.25,0.1045244172720819,0.5699906702624852,0.020051863856245425
gora,BSZZ,21,0.9,0.0,0.007973246838454557,0.3244477671192082,2.9794509715998043e-05
gora,BSZZ,21,0.9,0.05,0.019594859631378306,0.3411019300701942,2.9794509715998043e-05
gora,BSZZ,21,0.9,0.1,0.022762225569956746,0.35204725245867874,2.9794509715998043e-05
gora,BSZZ,21,0.9,0.25,-0.03633356238967515,0.29965594281977964,2.9794509715998043e-05
gora,BSZZ,21,0.95,0.0,0.007501108854900129,0.3609565915015658,0.0017063970930484772
gora,BSZZ,21,0.95,0.05,0.018101851237110736,0.3794847815596309,0.0017063970930484772
gora,BSZZ,21,0.95,0.1,0.024901184005905592,0.3945053208263942,0.0017063970930484772
gora,BSZZ,21,0.95,0.25,-0.02747736384386101,0.3498146101646628,0.0017063970930484772
gora,BSZZ,21,0.99,0.0,0.03650622516306036,0.45749316503645837,-0.03053219348433896
gora,BSZZ,21,0.99,0.05,0.04752748927793996,0.4809766544965047,-0.03053219348433896
gora,BSZZ,21,0.99,0.1,0.05923232174910521,0.5037408667185379,-0.03053219348433896
gora,BSZZ,21,0.99,0.25,0.03284735630427374,0.4901581762449744,-0.03053219348433896
gora,BSZZ,21,0.995,0.0,0.05443311284510305,0.48332397491561874,-0.026701522466126306
gora,BSZZ,21,0.995,0.05,0.06622722733073122,0.5081333804721238,-0.026701522466126306
gora,BSZZ,21,0.995,0.1,0.0793337701034372,0.5326736059646966,-0.026701522466126306
gora,BSZZ,21,0.995,0.25,0.06177476962037249,0.5284581077175197,-0.026701522466126306
gora,BSZZ,21,0.999,0.0,0.07292654351715794,0.5010362812777167,0.009944434853907351
gora,BSZZ,21,0.999,0.05,0.08555031154175698,0.5267548736626945,0.009944434853907351
gora,BSZZ,21,0.999,0.1,0.10000695192119964,0.5525368834601286,0.009944434853907351
gora,BSZZ,21,0.999,0.25,0.0909324719909651,0.5557594346379126,0.009944434853907351
gora,BSZZ,42,0.9,0.0,-0.015267278097812727,0.29047284816436686,3.149704349483774e-05
gora,BSZZ,42,0.9,0.05,-0.004838620006940729,0.30538305139713845,3.149704349483774e-05
gora,BSZZ,42,0.9,0.1,-0.0005005353236943682,0.31477971417145234,3.149704349483774e-05
gora,BSZZ,42,0.9,0.25,-0.05170717555001695,0.26486276488492977,3.149704349483774e-05
gora,BSZZ,42,0.95,0.0,-0.013770393267385304,0.333586059187448,0.0014045537113431172
gora,BSZZ,42,0.95,0.05,-0.004261534073961219,0.3507092979670318,0.0014045537113431172
gora,BSZZ,42,0.95,0.1,0.003180865587522185,0.36440295625225255,0.0014045537113431172
gora,BSZZ,42,0.95,0.25,-0.04576189894365436,0.31718179196967167,0.0014045537113431172
gora,BSZZ,42,0.99,0.0,0.013373274530798555,0.4377706161176526,-0.039980829586019985
gora,BSZZ,42,0.99,0.05,0.023207105818546847,0.4602417313936538,-0.039980829586019985
gora,BSZZ,42,0.99,0.1,0.03475324049616726,0.48198013330337625,-0.039980829586019985
gora,BSZZ,42,0.99,0.25,0.008636749428746055,0.46545412438457245,-0.039980829586019985
gora,BSZZ,42,0.995,0.0,0.029310116566184027,0.463503377682226,-0.04117745115451724
gora,BSZZ,42,0.995,0.05,0.03981464759262815,0.4872953761564087,-0.04117745115451724
gora,BSZZ,42,0.995,0.1,0.05255708766287831,0.5107881616005854,-0.04117745115451724
gora,BSZZ,42,0.995,0.25,0.03474373615717386,0.5034659665921958,-0.04117745115451724
gora,BSZZ,42,0.999,0.0,0.04600040248192403,0.4817808019005026,-0.00939455379406224
gora,BSZZ,42,0.999,0.05,0.05724203018722397,0.5065109951539506,-0.00939455379406224
gora,BSZZ,42,0.999,0.1,0.07115917630740479,0.5312670769382862,-0.00939455379406224
gora,BSZZ,42,0.999,0.25,0.061379988615650936,0.5313907527939397,-0.00939455379406224
gora,BSZZ,77,0.9,0.0,0.0004550530697154908,0.22079930327648237,-2.523725217301566e-05
gora,BSZZ,77,0.9,0.05,0.011690750973369364,0.2321331078172904,-2.523725217301566e-05
gora,BSZZ,77,0.9,0.1,0.015341217125951429,0.23728656709223106,-2.523725217301566e-05
gora,BSZZ,77,0.9,0.25,-0.036500557696314724,0.16995473089711907,-2.523725217301566e-05
gora,BSZZ,77,0.95,0.0,0.0019146180592188743,0.2535389105790713,-0.0030948307724262217
gora,BSZZ,77,0.95,0.05,0.012228601408191079,0.266553265304613,-0.0030948307724262217
gora,BSZZ,77,0.95,0.1,0.019318800964309987,0.2753863149570377,-0.0030948307724262217
gora,BSZZ,77,0.95,0.25,-0.030369204825236598,0.20853036013781315,-0.0030948307724262217
gora,BSZZ,77,0.99,0.0,0.030021850081675513,0.4212641772483002,-0.07787393251340091
gora,BSZZ,77,0.99,0.05,0.040710266045989735,0.44288800383709126,-0.07787393251340091
gora,BSZZ,77,0.99,0.1,0.05235815117813326,0.4635716880678871,-0.07787393251340091
gora,BSZZ,77,0.99,0.25,0.025128099100174238,0.4414998340689482,-0.07787393251340091
gora,BSZZ,77,0.995,0.0,0.05795107702261163,0.47652376439265304,-0.05599157345063558
gora,BSZZ,77,0.995,0.05,0.06992577141849214,0.5009841097131885,-0.05599157345063558
gora,BSZZ,77,0.995,0.1,0.08353399553225373,0.5251747631745817,-0.05599157345063558
gora,BSZZ,77,0.995,0.25,0.0672539865844806,0.5189159144732991,-0.05599157345063558
gora,BSZZ,77,0.999,0.0,0.08417142645141255,0.5071268318103352,0.004483439145908127
gora,BSZZ,77,0.999,0.05,0.09737240329583075,0.5331580570173297,0.004483439145908127
gora,BSZZ,77,0.999,0.1,0.11276274159024298,0.5593462530781266,0.004483439145908127
gora,BSZZ,77,0.999,0.25,0.1066556112127887,0.5633312608195953,0.004483439145908127
gora,BSZZ,101,0.9,0.0,-0.008408598088033967,0.2583184577951788,-2.13979541109362e-05
gora,BSZZ,101,0.9,0.05,0.0023721215242525377,0.2715781504956918,-2.13979541109362e-05
gora,BSZZ,101,0.9,0.1,0.005259047178965115,0.27877263855134254,-2.13979541109362e-05
gora,BSZZ,101,0.9,0.25,-0.02047141495957805,0.2317913559771759,-2.13979541109362e-05
gora,BSZZ,101,0.95,0.0,-0.006194302708728399,0.29697899443558623,-0.002821564129031382
gora,BSZZ,101,0.95,0.05,0.0037034432624214234,0.3122231633514813,-0.002821564129031382
gora,BSZZ,101,0.95,0.1,0.010235982052225472,0.32356660454274383,-0.002821564129031382
gora,BSZZ,101,0.95,0.25,-0.01598798379400532,0.27909598534839963,-0.002821564129031382
gora,BSZZ,101,0.99,0.0,0.008405714843476653,0.4128528764052493,-0.07037815988651265
gora,BSZZ,101,0.99,0.05,0.017984557325982177,0.43404494420551876,-0.07037815988651265
gora,BSZZ,101,0.99,0.1,0.0283459926301445,0.45421868570846524,-0.07037815988651265
gora,BSZZ,101,0.99,0.25,0.011900206777875472,0.44050688097456714,-0.07037815988651265
gora,BSZZ,101,0.995,0.0,0.025657719483484907,0.4498229979260883,-0.05721549628444841
gora,BSZZ,101,0.995,0.05,0.035974770051311396,0.47291277158389133,-0.05721549628444841
gora,BSZZ,101,0.995,0.1,0.04766975175673893,0.495515108861807,-0.05721549628444841
gora,BSZZ,101,0.995,0.25,0.0379693016931499,0.49283417271334834,-0.05721549628444841
gora,BSZZ,101,0.999,0.0,0.04111476506494219,0.4689854570974831,-0.015822454924648243
gora,BSZZ,101,0.999,0.05,0.052105609100549156,0.4930588550853768,-0.015822454924648243
gora,BSZZ,101,0.999,0.1,0.06494934130399939,0.5169843136539402,-0.015822454924648243
gora,BSZZ,101,0.999,0.25,0.06152887806221729,0.5213679069117967,-0.015822454924648243
gora,BSZZ,123,0.9,0.0,0.013966263773805145,0.2813902078263256,-2.0644013399132214e-05
gora,BSZZ,123,0.9,0.05,0.025895502911319125,0.2958341918782473,-2.0644013399132214e-05
gora,BSZZ,123,0.9,0.1,0.029986873684801223,0.3043724202471928,-2.0644013399132214e-05
gora,BSZZ,123,0.9,0.25,-0.014074928785412888,0.25308645371134697,-2.0644013399132214e-05
gora,BSZZ,123,0.95,0.0,0.01502889908245123,0.33989050505521223,-0.0023659620253437268
gora,BSZZ,123,0.95,0.05,0.026016048947825096,0.35733735607515654,-0.0023659620253437268
gora,BSZZ,123,0.95,0.1,0.033681667231664034,0.37119417729967574,-0.0023659620253437268
gora,BSZZ,123,0.95,0.25,-0.009115099726495834,0.3261127045228719,-0.0023659620253437268
gora,BSZZ,123,0.99,0.0,0.03567627849082105,0.443918038770138,-0.06008411892062811
gora,BSZZ,123,0.99,0.05,0.046654940780319516,0.4667047061594797,-0.06008411892062811
gora,BSZZ,123,0.99,0.1,0.05855228411015641,0.48870242463018276,-0.06008411892062811
gora,BSZZ,123,0.99,0.25,0.034248670354306406,0.4737159382834022,-0.06008411892062811
gora,BSZZ,123,0.995,0.0,0.05682754671504766,0.4796076995132005,-0.04315623905321849
gora,BSZZ,123,0.995,0.05,0.06874456940312547,0.5042263456859312,-0.04315623905321849
gora,BSZZ,123,0.995,0.1,0.08221260378668555,0.5285783606298379,-0.04315623905321849
gora,BSZZ,123,0.995,0.25,0.06696784416684011,0.5249378496985008,-0.04315623905321849
gora,BSZZ,123,0.999,0.0,0.07686276595029264,0.5004166009655268,0.006479782843164129
gora,BSZZ,123,0.999,0.05,0.08968858341537576,0.5261033846652783,0.006479782843164129
gora,BSZZ,123,0.999,0.1,0.1045812122649166,0.5518769036523409,0.006479782843164129
gora,BSZZ,123,0.999,0.25,0.09783865233642135,0.5562001049278047,0.006479782843164129
gora,BSZZ,202,0.9,0.0,-0.019773151390088957,0.2918418748538543,2.650311999025005e-05
gora,BSZZ,202,0.9,0.05,-0.009575783373155091,0.3068223513197366,2.650311999025005e-05
gora,BSZZ,202,0.9,0.1,-0.004759674317770102,0.3169911392262551,2.650311999025005e-05
gora,BSZZ,202,0.9,0.25,-0.04922406200546227,0.2700274828145815,2.650311999025005e-05
gora,BSZZ,202,0.95,0.0,-0.01760532301975503,0.334289727275031,0.0014447659770253606
gora,BSZZ,202,0.95,0.05,-0.008293313832631289,0.3514490858994146,0.0014447659770253606
gora,BSZZ,202,0.95,0.1,-0.000690446997032792,0.36545744826693294,0.0014447659770253606
gora,BSZZ,202,0.95,0.25,-0.04239579437050819,0.3218110595304071,0.0014447659770253606
gora,BSZZ,202,0.99,0.0,0.009532956187141825,0.4366695499962845,-0.03675028023427211
gora,BSZZ,202,0.99,0.05,0.01916966086789633,0.4590841466690975,-0.03675028023427211
gora,BSZZ,202,0.99,0.1,0.030625039379326546,0.4808382252993067,-0.03675028023427211
gora,BSZZ,202,0.99,0.25,0.011200544835799853,0.4673378432999391,-0.03675028023427211
gora,BSZZ,202,0.995,0.0,0.02484157128877497,0.46185142855945405,-0.038235901440405125
gora,BSZZ,202,0.995,0.05,0.03511672831808973,0.485558631166118,-0.038235901440405125
gora,BSZZ,202,0.995,0.1,0.04770843610614118,0.50902067689919,-0.038235901440405125
gora,BSZZ,202,0.995,0.25,0.036124277362254265,0.5043777597495749,-0.038235901440405125
gora,BSZZ,202,0.999,0.0,0.04044915117908163,0.4794512899898798,-0.007804473997295962
gora,BSZZ,202,0.999,0.05,0.051405828722448595,0.5040619075368887,-0.007804473997295962
gora,BSZZ,202,0.999,0.1,0.06509169887575153,0.5287375090968113,-0.007804473997295962
gora,BSZZ,202,0.999,0.25,0.06097296397823742,0.5311722380903939,-0.007804473997295962
gora,BSZZ,314,0.9,0.0,0.015835225343456282,0.35197955571443984,3.0124124142797043e-05
gora,BSZZ,314,0.9,0.05,0.027860399770667187,0.3700469473575765,3.0124124142797043e-05
gora,BSZZ,314,0.9,0.1,0.036042872462482646,0.3838289414854235,3.0124124142797043e-05
gora,BSZZ,314,0.9,0.25,-0.014091559394454924,0.3418440882044633,3.0124124142797043e-05
gora,BSZZ,314,0.95,0.0,0.016491248339707026,0.3953862930341376,0.0021031891119267375
gora,BSZZ,314,0.95,0.05,0.027553461760111135,0.4156817871632663,0.0021031891119267375
gora,BSZZ,314,0.95,0.1,0.038260450721527006,0.43343624887892385,0.0021031891119267375
gora,BSZZ,314,0.95,0.25,-0.0033296347215387057,0.40075860229938526,0.0021031891119267375
gora,BSZZ,314,0.99,0.0,0.043943794816888634,0.48272529205919656,-0.009561118262740531
gora,BSZZ,314,0.99,0.05,0.05534683532084308,0.507503966746646,-0.009561118262740531
gora,BSZZ,314,0.99,0.1,0.06956637869248804,0.532063761128281,-0.009561118262740531
gora,BSZZ,314,0.99,0.25,0.05696109135911782,0.5282640628234739,-0.009561118262740531
gora,BSZZ,314,0.995,0.0,0.05651799892805058,0.49929651922755824,-0.002604643052426201
gora,BSZZ,314,0.995,0.05,0.06841913228105437,0.5249258082373379,-0.002604643052426201
gora,BSZZ,314,0.995,0.1,0.08356104889697474,0.5506762617137382,-0.002604643052426201
gora,BSZZ,314,0.995,0.25,0.07882797628546616,0.5539704051819657,-0.002604643052426201
gora,BSZZ,314,0.999,0.0,0.0680922185458393,0.5090795710925409,0.030612906229005022
gora,BSZZ,314,0.999,0.05,0.08046783680955315,0.5352110319661124,0.030612906229005022
gora,BSZZ,314,0.999,0.1,0.0964236931712328,0.5617064734697843,0.030612906229005022
gora,BSZZ,314,0.999,0.25,0.0987012901109177,0.5704571426333354,0.030612906229005022
gora,BSZZ,999,0.9,0.0,0.016480125075664334,0.4378711800592262,2.0262433508137025e-05
gora,BSZZ,999,0.9,0.05,0.02853840272106843,0.4603474573626466,2.0262433508137025e-05
gora,BSZZ,999,0.9,0.1,0.036500440020382836,0.47939796551818425,2.0262433508137025e-05
gora,BSZZ,999,0.9,0.25,0.015550940224832867,0.47052597428972626,2.0262433508137025e-05
gora,BSZZ,999,0.95,0.0,0.02543288845800298,0.45775921419822746,0.0011894168792686197
gora,BSZZ,999,0.95,0.05,0.03695408340539188,0.48125636017418216,0.0011894168792686197
gora,BSZZ,999,0.95,0.1,0.047891289775577855,0.5027256506043685,0.0011894168792686197
gora,BSZZ,999,0.95,0.25,0.02985786645462214,0.4929138393340802,0.0011894168792686197
gora,BSZZ,999,0.99,0.0,0.03622709209168343,0.47483400552310717,-0.02077845330269338
gora,BSZZ,999,0.99,0.05,0.047234028083127336,0.49920761417163156,-0.02077845330269338
gora,BSZZ,999,0.99,0.1,0.0607670517902885,0.5232918593945303,-0.02077845330269338
gora,BSZZ,999,0.99,0.25,0.05644859084484914,0.5240585377413103,-0.02077845330269338
gora,BSZZ,999,0.995,0.0,0.04411809401516649,0.48535574864488973,-0.014432459826946688
gora,BSZZ,999,0.995,0.05,0.055382730347927185,0.5102694467692471,-0.014432459826946688
gora,BSZZ,999,0.995,0.1,0.06957492930532136,0.535186021804987,-0.014432459826946688
gora,BSZZ,999,0.995,0.25,0.0705231418710054,0.5412778857113107,-0.014432459826946688
gora,BSZZ,999,0.999,0.0,0.0505518802625383,0.48966093906583813,0.014698838444378552
gora,BSZZ,999,0.999,0.05,0.062027138956576994,0.5147956260521074,0.014698838444378552
gora,BSZZ,999,0.999,0.1,0.07674073537637253,0.5401331470583567,0.014698838444378552
gora,BSZZ,999,0.999,0.25,0.08235928576484358,0.5500863101320616,0.014698838444378552
gora,AGSZZ,7,0.9,0.0,0.0038190331883791936,0.16696515941094747,-1.9849786745265377e-05
gora,AGSZZ,7,0.9,0.05,0.014657230639516914,0.17553561436169954,-1.9849786745265377e-05
gora,AGSZZ,7,0.9,0.1,0.016466872167928994,0.17722441738204459,-1.9849786745265377e-05
gora,AGSZZ,7,0.9,0.25,-0.0520381056275356,0.084397026754481,-1.9849786745265377e-05
gora,AGSZZ,7,0.95,0.0,-0.006437758374082192,0.23354586239215003,-0.0026634138762837646
gora,AGSZZ,7,0.95,0.05,0.003055268962802121,0.24553395799022623,-0.0026634138762837646
gora,AGSZZ,7,0.95,0.1,0.007759994945583963,0.25298561414243254,-0.0026634138762837646
gora,AGSZZ,7,0.95,0.25,-0.0598354030407253,0.1714978267420065,-0.0026634138762837646
gora,AGSZZ,7,0.99,0.0,0.020183215340166785,0.41171806272694106,-0.07592903014526255
gora,AGSZZ,7,0.99,0.05,0.03010774634716211,0.4328518796349779,-0.07592903014526255
gora,AGSZZ,7,0.99,0.1,0.039646726439796796,0.45285391661702273,-0.07592903014526255
gora,AGSZZ,7,0.99,0.25,-0.0016645899435785562,0.4236082091011711,-0.07592903014526255
gora,AGSZZ,7,0.995,0.0,0.04610119080518776,0.4614884231225914,-0.06130227204627765
gora,AGSZZ,7,0.995,0.05,0.0572236931511884,0.48517699237032896,-0.06130227204627765
gora,AGSZZ,7,0.995,0.1,0.06866423845588096,0.5083712618632225,-0.06130227204627765
gora,AGSZZ,7,0.995,0.25,0.038591877259558774,0.494383163504599,-0.06130227204627765
gora,AGSZZ,7,0.999,0.0,0.07177565787135945,0.4913904096951352,-0.01020449302471848
gora,AGSZZ,7,0.999,0.05,0.08410801658049014,0.5166138717897524,-0.01020449302471848
gora,AGSZZ,7,0.999,0.1,0.09734782266252796,0.5417717848950834,-0.01020449302471848
gora,AGSZZ,7,0.999,0.25,0.07793788545516508,0.5383627124584729,-0.01020449302471848
gora,AGSZZ,13,0.9,0.0,0.0033061787929176793,0.24541479355246656,-4.4760139582135095e-07
gora,AGSZZ,13,0.9,0.05,0.014688227256507798,0.25801213086409513,-4.4760139582135095e-07
gora,AGSZZ,13,0.9,0.1,0.021128016194954358,0.2652504744289623,-4.4760139582135095e-07
gora,AGSZZ,13,0.9,0.25,-0.056759992263531664,0.17976948940113965,-4.4760139582135095e-07
gora,AGSZZ,13,0.95,0.0,-0.004136692719642509,0.2963471063870506,-0.0007105964810416573
gora,AGSZZ,13,0.95,0.05,0.005866672015205643,0.311558839984865,-0.0007105964810416573
gora,AGSZZ,13,0.95,0.1,0.014569825527181902,0.3232970480080826,-0.0007105964810416573
gora,AGSZZ,13,0.95,0.25,-0.057074268004120306,0.2500389804751154,-0.0007105964810416573
gora,AGSZZ,13,0.99,0.0,0.017024102180260087,0.4223333512310149,-0.05643044212630882
gora,AGSZZ,13,0.99,0.05,0.027045333366364766,0.4440120593740517,-0.05643044212630882
gora,AGSZZ,13,0.99,0.1,0.039177652047193326,0.4649276145955006,-0.05643044212630882
gora,AGSZZ,13,0.99,0.25,0.004750900874633861,0.43972291599145275,-0.05643044212630882
gora,AGSZZ,13,0.995,0.0,0.03799017948938258,0.46095689360977343,-0.047046399849864674
gora,AGSZZ,13,0.995,0.05,0.0489402650765232,0.48461817902320287,-0.047046399849864674
gora,AGSZZ,13,0.995,0.1,0.06252926264524374,0.508036994538652,-0.047046399849864674
gora,AGSZZ,13,0.995,0.25,0.03993692793086171,0.4964131883194298,-0.047046399849864674
gora,AGSZZ,13,0.999,0.0,0.058759522527536946,0.4860680760534449,-0.0029028817670887943
gora,AGSZZ,13,0.999,0.05,0.07065608605266875,0.511018338512462,-0.0029028817670887943
gora,AGSZZ,13,0.999,0.1,0.08563270189476356,0.5360949613416598,-0.0029028817670887943
gora,AGSZZ,13,0.999,0.25,0.07378762421770306,0.5344920253475273,-0.0029028817670887943
gora,AGSZZ,21,0.9,0.0,0.08248260117957311,0.4583085090198747,5.452125951106135e-05
gora,AGSZZ,21,0.9,0.05,0.09792883862498775,0.4818338507376249,5.452125951106135e-05
gora,AGSZZ,21,0.9,0.1,0.10496409881546549,0.5005680014835935,5.452125951106135e-05
gora,AGSZZ,21,0.9,0.25,0.04830492039225549,0.4692246159106447,5.452125951106135e-05
gora,AGSZZ,21,0.95,0.0,0.09958582657089919,0.5247918454227863,0.004857411188413068
gora,AGSZZ,21,0.95,0.05,0.11491335104119339,0.5517298298836517,0.004857411188413068
gora,AGSZZ,21,0.95,0.1,0.12673211457873754,0.576354394146623,0.004857411188413068
gora,AGSZZ,21,0.95,0.25,0.0779162912286133,0.5571232339617911,0.004857411188413068
gora,AGSZZ,21,0.99,0.0,0.1304173585915476,0.5713088658614393,0.06816157777158573
gora,AGSZZ,21,0.99,0.05,0.1462591561713876,0.6006346061242889,0.06816157777158573
gora,AGSZZ,21,0.99,0.1,0.16328068123634293,0.6300913158935288,0.06816157777158573
gora,AGSZZ,21,0.99,0.25,0.1444476347810389,0.6353806802665986,0.06816157777158573
gora,AGSZZ,21,0.995,0.0,0.12893324214914437,0.5593712582030802,0.07805219413143236
gora,AGSZZ,21,0.995,0.05,0.14455150775874426,0.5880842315328962,0.07805219413143236
gora,AGSZZ,21,0.995,0.1,0.16185047016948803,0.6170889540203869,0.07805219413143236
gora,AGSZZ,21,0.995,0.25,0.14874516953632252,0.6241850494946785,0.07805219413143236
gora,AGSZZ,21,0.999,0.0,0.12783686822407506,0.5469951438955273,0.09489309124787952
gora,AGSZZ,21,0.999,0.05,0.14327922706062607,0.575072841395868,0.09489309124787952
gora,AGSZZ,21,0.999,0.1,0.16078801464618994,0.6035441426899899,0.09489309124787952
gora,AGSZZ,21,0.999,0.25,0.15288455724241173,0.612027891633027,0.09489309124787952
gora,AGSZZ,42,0.9,0.0,0.040671858252633496,0.27493834107854653,-2.066867975991463e-05
gora,AGSZZ,42,0.9,0.05,0.05397191687860446,0.289051145658624,-2.066867975991463e-05
gora,AGSZZ,42,0.9,0.1,0.05999963733911138,0.2974048158965312,-2.066867975991463e-05
gora,AGSZZ,42,0.9,0.25,0.0020366704313148605,0.2290998206568189,-2.066867975991463e-05
gora,AGSZZ,42,0.95,0.0,0.043327012648150406,0.38120220891985,-0.0018806812163328051
gora,AGSZZ,42,0.95,0.05,0.05576672727830352,0.4007696226856978,-0.0018806812163328051
gora,AGSZZ,42,0.95,0.1,0.06530485359017173,0.4171489735563362,-0.0018806812163328051
gora,AGSZZ,42,0.95,0.25,0.012215843100576067,0.3694183908038185,-0.0018806812163328051
gora,AGSZZ,42,0.99,0.0,0.07699770301015277,0.5090772745155667,-0.015487615262093768
gora,AGSZZ,42,0.99,0.05,0.09009742701452189,0.5352086175040084,-0.015487615262093768
gora,AGSZZ,42,0.99,0.1,0.10452210031357084,0.5610830189690887,-0.015487615262093768
gora,AGSZZ,42,0.99,0.25,0.08128097936194531,0.555174688372589,-0.015487615262093768
gora,AGSZZ,42,0.995,0.0,0.08912413308940124,0.5211085984261111,0.006776267100519469
gora,AGSZZ,42,0.995,0.05,0.10269896534422343,0.5478575188776416,0.006776267100519469
gora,AGSZZ,42,0.995,0.1,0.11814985899597792,0.5746836250631404,0.006776267100519469
gora,AGSZZ,42,0.995,0.25,0.10335300850283922,0.575713136481265,0.006776267100519469
gora,AGSZZ,42,0.999,0.0,0.09926370585179808,0.5247936889627175,0.04664626232008072
gora,AGSZZ,42,0.999,0.05,0.11323938144870754,0.5517317680539596,0.04664626232008072
gora,AGSZZ,42,0.999,0.1,0.12952183899669517,0.5789642691529607,0.04664626232008072
gora,AGSZZ,42,0.999,0.25,0.12211628884845248,0.5847768349044742,0.04664626232008072
gora,AGSZZ,77,0.9,0.0,0.045878511282213326,0.345172178252111,1.0690234719717496e-05
gora,AGSZZ,77,0.9,0.05,0.05944583156559616,0.36289014177455775,1.0690234719717496e-05
gora,AGSZZ,77,0.9,0.1,0.06433938623071554,0.3748028136250162,1.0690234719717496e-05
gora,AGSZZ,77,0.9,0.25,-0.008632723041631492,0.31207539098818593,1.0690234719717496e-05
gora,AGSZZ,77,0.95,0.0,0.045115350679221504,0.3973588602190632,-0.0002080236715351106
gora,AGSZZ,77,0.95,0.05,0.05764686212846001,0.41775560779684784,-0.0002080236715351106
gora,AGSZZ,77,0.95,0.1,0.06638214502262366,0.43481117958041776,-0.0002080236715351106
gora,AGSZZ,77,0.95,0.25,-0.0022476554530963862,0.38255913612102244,-0.0002080236715351106
gora,AGSZZ,77,0.99,0.0,0.07458546921019647,0.4933790163404441,-0.02894385442059342
gora,AGSZZ,77,0.99,0.05,0.08756137132749561,0.5187045552020259,-0.02894385442059342
gora,AGSZZ,77,0.99,0.1,0.10141842097532962,0.5435518604234637,-0.02894385442059342
gora,AGSZZ,77,0.99,0.25,0.0658182262581128,0.5296722643623173,-0.02894385442059342
gora,AGSZZ,77,0.995,0.0,0.091630073686643,0.5131750866299606,-0.010140835448700739
gora,AGSZZ,77,0.995,0.05,0.10533353787326277,0.5395167735862513,-0.010140835448700739
gora,AGSZZ,77,0.995,0.1,0.12055711018760933,0.5657895459094975,-0.010140835448700739
gora,AGSZZ,77,0.995,0.25,0.09549098711589692,0.5611559559566792,-0.010140835448700739
gora,AGSZZ,77,0.999,0.0,0.10821005529146921,0.5240491223738354,0.034862809448962195
gora,AGSZZ,77,0.999,0.05,0.12264495414858993,0.5509489822675494,0.034862809448962195
gora,AGSZZ,77,0.999,0.1,0.13911768987568324,0.5780637009755667,0.034862809448962195
gora,AGSZZ,77,0.999,0.25,0.12374400249143278,0.5802693459385304,0.034862809448962195
