project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
gora,AGSZZ,101,0.9,0.0,0.035508151939089294,0.20524025109514235,-1.9848853969918126e-05
gora,AGSZZ,101,0.9,0.05,0.04854315339687452,0.21577539706390442,-1.9848853969918126e-05
gora,AGSZZ,101,0.9,0.1,0.05481716947682993,0.22027760888783857,-1.9848853969918126e-05
gora,AGSZZ,101,0.9,0.25,-0.028311822847683216,0.121233877031141,-1.9848853969918126e-05
gora,AGSZZ,101,0.95,0.0,0.030487658702555258,0.28546902254440765,-0.002641466482408626
gora,AGSZZ,101,0.95,0.05,0.042268319042725364,0.3001223754126567,-0.002641466482408626
gora,AGSZZ,101,0.95,0.1,0.05143940102621911,0.31097814506817173,-0.002641466482408626
gora,AGSZZ,101,0.95,0.25,-0.025119131276077806,0.23057225263406092,-0.002641466482408626
gora,AGSZZ,101,0.99,0.0,0.06307076661167639,0.4670415366169513,-0.05764983606924541
gora,AGSZZ,101,0.99,0.05,0.07545560985034429,0.49101515161439935,-0.05764983606924541
gora,AGSZZ,101,0.99,0.1,0.08926226828346796,0.5144559121713354,-0.05764983606924541
gora,AGSZZ,101,0.99,0.25,0.052633185092187965,0.49479685506108134,-0.05764983606924541
gora,AGSZZ,101,0.995,0.0,0.08567485813994959,0.5016942880298043,-0.034437639761246655
gora,AGSZZ,101,0.995,0.05,0.0990726363574425,0.5274466564267715,-0.034437639761246655
gora,AGSZZ,101,0.995,0.1,0.11450339710349146,0.5531690265894885,-0.034437639761246655
gora,AGSZZ,101,0.995,0.25,0.09045293097173225,0.546422417740412,-0.034437639761246655
gora,AGSZZ,101,0.999,0.0,0.10707316600551693,0.5204893551934789,0.020491484272947853
gora,AGSZZ,101,0.999,0.05,0.12144970742780739,0.5472064893954255,0.020491484272947853
gora,AGSZZ,101,0.999,0.1,0.13836123780447307,0.5742231569689438,0.020491484272947853
gora,AGSZZ,101,0.999,0.25,0.12561869294534497,0.5763086933717432,0.020491484272947853
gora,AGSZZ,123,0.9,0.0,0.006277140071298475,0.13912266668701645,-2.3405439719128327e-05
gora,AGSZZ,123,0.9,0.05,0.017811690349558304,0.1462639442546009,-2.3405439719128327e-05
gora,AGSZZ,123,0.9,0.1,0.020466549075587023,0.1459710831141606,-2.3405439719128327e-05
gora,AGSZZ,123,0.9,0.25,-0.07581795331047403,0.03081202611002979,-2.3405439719128327e-05
gora,AGSZZ,123,0.95,0.0,-0.007817065104312413,0.18481829313389334,-0.003017715394572181
gora,AGSZZ,123,0.95,0.05,0.001997383177330239,0.1943051636939981,-0.003017715394572181
gora,AGSZZ,123,0.95,0.1,0.007767257810686026,0.19880915156881665,-0.003017715394572181
gora,AGSZZ,123,0.95,0.25,-0.08387787809154888,0.0942889609225287,-0.003017715394572181
gora,AGSZZ,123,0.99,0.0,0.019704939191530584,0.38965318053588205,-0.08713333104878197
gora,AGSZZ,123,0.99,0.05,0.029863779882016057,0.409654389422705,-0.08713333104878197
gora,AGSZZ,123,0.99,0.1,0.04058805582994616,0.4283817001727091,-0.08713333104878197
gora,AGSZZ,123,0.99,0.25,-0.012200850961755043,0.3895916514881072,-0.08713333104878197
gora,AGSZZ,123,0.995,0.0,0.04906939384238977,0.45146689090332504,-0.07442038329976765
gora,AGSZZ,123,0.995,0.05,0.060588184348791214,0.4746410469002637,-0.07442038329976765
gora,AGSZZ,123,0.995,0.1,0.07339811183896756,0.49727661209892543,-0.07442038329976765
gora,AGSZZ,123,0.995,0.25,0.034856284104016505,0.47749504840852197,-0.07442038329976765
gora,AGSZZ,123,0.999,0.0,0.07942701210670448,0.4891632600777422,-0.018862760525588777
gora,AGSZZ,123,0.999,0.05,0.09238445437449316,0.5142724008041663,-0.018862760525588777
gora,AGSZZ,123,0.999,0.1,0.10725071005783898,0.5393346400568513,-0.018862760525588777
gora,AGSZZ,123,0.999,0.25,0.0822116890445611,0.5326598054835496,-0.018862760525588777
gora,AGSZZ,202,0.9,0.0,0.026256184423645343,0.19926931262801925,-2.7075116142562877e-05
gora,AGSZZ,202,0.9,0.05,0.03881627500136025,0.20949796555759437,-2.7075116142562877e-05
gora,AGSZZ,202,0.9,0.1,0.044631035179690144,0.21332230322676146,-2.7075116142562877e-05
gora,AGSZZ,202,0.9,0.25,-0.018448381138986187,0.12444712111166888,-2.7075116142562877e-05
gora,AGSZZ,202,0.95,0.0,0.023755730115638963,0.2812853035711818,-0.0031556805473105473
gora,AGSZZ,202,0.95,0.05,0.03519083518613844,0.29572390280392313,-0.0031556805473105473
gora,AGSZZ,202,0.95,0.1,0.04405154419716618,0.3061781649287029,-0.0031556805473105473
gora,AGSZZ,202,0.95,0.25,-0.015400606603893084,0.23381820671740744,-0.0031556805473105473
gora,AGSZZ,202,0.99,0.0,0.0528435876003444,0.46332915825372195,-0.061120171550546554
gora,AGSZZ,202,0.99,0.05,0.06470346157417205,0.48711221390552906,-0.061120171550546554
gora,AGSZZ,202,0.99,0.1,0.07809934852519768,0.5102888203127424,-0.061120171550546554
gora,AGSZZ,202,0.99,0.25,0.04954887430799451,0.49387212850056855,-0.061120171550546554
gora,AGSZZ,202,0.995,0.0,0.07328447189050272,0.4969608019469179,-0.03647670164152056
gora,AGSZZ,202,0.995,0.05,0.0860462416883472,0.5224701967236609,-0.03647670164152056
gora,AGSZZ,202,0.995,0.1,0.10094597615250012,0.5478766549874068,-0.03647670164152056
gora,AGSZZ,202,0.995,0.25,0.08308171132772046,0.5434403081217347,-0.03647670164152056
gora,AGSZZ,202,0.999,0.0,0.09153414638209054,0.5140611876617194,0.01816488913844084
gora,AGSZZ,202,0.999,0.05,0.1051130575195283,0.5404483588915036,0.01816488913844084
gora,AGSZZ,202,0.999,0.1,0.12131187297937836,0.5670549839120109,0.01816488913844084
gora,AGSZZ,202,0.999,0.25,0.11294077214601615,0.5705488745490381,0.01816488913844084
gora,AGSZZ,314,0.9,0.0,0.027126709123805198,0.3310869931682019,4.5206302335321065e-05
gora,AGSZZ,314,0.9,0.05,0.039161308191400145,0.34808195289356586,4.5206302335321065e-05
gora,AGSZZ,314,0.9,0.1,0.04401965873884858,0.36030192532724004,4.5206302335321065e-05
gora,AGSZZ,314,0.9,0.25,-0.03497792203834458,0.29136923693253514,4.5206302335321065e-05
gora,AGSZZ,314,0.95,0.0,0.021926128768116962,0.36382943068834916,0.0029978748201988153
gora,AGSZZ,314,0.95,0.05,0.032875097079981076,0.3825050858757739,0.0029978748201988153
gora,AGSZZ,314,0.95,0.1,0.04042049043924673,0.3980429434008121,0.0029978748201988153
gora,AGSZZ,314,0.95,0.25,-0.03260182132693181,0.3370463426912615,0.0029978748201988153
gora,AGSZZ,314,0.99,0.0,0.03966353779158937,0.45438674084341835,-0.016435125200405496
gora,AGSZZ,314,0.99,0.05,0.050588009304646304,0.47771077506922116,-0.016435125200405496
gora,AGSZZ,314,0.99,0.1,0.06187787075361724,0.5003714892797253,-0.016435125200405496
gora,AGSZZ,314,0.99,0.25,0.023685310964116885,0.4791867064604715,-0.016435125200405496
gora,AGSZZ,314,0.995,0.0,0.056298490724130804,0.47859593189579347,-0.012578975482368726
gora,AGSZZ,314,0.995,0.05,0.06794442861730154,0.5031626432288475,-0.012578975482368726
gora,AGSZZ,314,0.995,0.1,0.0805219304885717,0.5274843557112054,-0.012578975482368726
gora,AGSZZ,314,0.995,0.25,0.05304014881113115,0.516690965833349,-0.012578975482368726
gora,AGSZZ,314,0.999,0.0,0.07451417472480058,0.49600380273437694,0.020093539774458123
gora,AGSZZ,314,0.999,0.05,0.08698710369066684,0.5214640739773962,0.020093539774458123
gora,AGSZZ,314,0.999,0.1,0.10087350878112886,0.5469963409680841,0.020093539774458123
gora,AGSZZ,314,0.999,0.25,0.08350108677400854,0.5445501868335005,0.020093539774458123
gora,AGSZZ,999,0.9,0.0,0.0201750303705679,0.24869937931812505,-5.026285601780305e-06
gora,AGSZZ,999,0.9,0.05,0.03185279421698908,0.2614653170397778,-5.026285601780305e-06
gora,AGSZZ,999,0.9,0.1,0.03407108388396538,0.2677780160459059,-5.026285601780305e-06
gora,AGSZZ,999,0.9,0.25,-0.05780372452456759,0.1772782705652126,-5.026285601780305e-06
gora,AGSZZ,999,0.95,0.0,0.012261825902992728,0.3004212888181765,-0.0010170580021042978
gora,AGSZZ,999,0.95,0.05,0.022714717832046274,0.31584215345333005,-0.0010170580021042978
gora,AGSZZ,999,0.95,0.1,0.028146288068253787,0.3271469014859103,-0.0010170580021042978
gora,AGSZZ,999,0.95,0.25,-0.05923625599609373,0.2483375897447347,-0.0010170580021042978
gora,AGSZZ,999,0.99,0.0,0.039074002159816254,0.4294131301795443,-0.05797290651977151
gora,AGSZZ,999,0.99,0.05,0.0499682123381624,0.45145524902906464,-0.05797290651977151
gora,AGSZZ,999,0.99,0.1,0.060441716532417616,0.4724669908454614,-0.05797290651977151
gora,AGSZZ,999,0.99,0.25,0.009200497199919853,0.4418356226741602,-0.05797290651977151
gora,AGSZZ,999,0.995,0.0,0.06367722206077452,0.46991296468938837,-0.04799189082035829
gora,AGSZZ,999,0.995,0.05,0.07570191612521782,0.4940339723825699,-0.04799189082035829
gora,AGSZZ,999,0.995,0.1,0.08802067920929736,0.5176952787562964,-0.04799189082035829
gora,AGSZZ,999,0.995,0.25,0.04956211020807055,0.5012292327689288,-0.04799189082035829
gora,AGSZZ,999,0.999,0.0,0.08992322123048561,0.4977169393020171,0.000162552872719945
gora,AGSZZ,999,0.999,0.05,0.10318710885729007,0.5232651472129571,0.000162552872719945
gora,AGSZZ,999,0.999,0.1,0.11735492027665397,0.5487699108005218,0.000162552872719945
gora,AGSZZ,999,0.999,0.25,0.0911789300595716,0.5431347766579454,0.000162552872719945
gora,MASZZ,7,0.9,0.0,0.02110574790207372,0.19455313858438303,-1.7288215584561184e-05
gora,MASZZ,7,0.9,0.05,0.03283128622254556,0.20453970653453196,-1.7288215584561184e-05
gora,MASZZ,7,0.9,0.1,0.035662762201409064,0.20785926172523705,-1.7288215584561184e-05
gora,MASZZ,7,0.9,0.25,-0.029003037587359518,0.121158839966312,-1.7288215584561184e-05
gora,MASZZ,7,0.95,0.0,0.0175400811389049,0.2764492069463726,-0.002709572925675763
gora,MASZZ,7,0.95,0.05,0.02826391012379425,0.29063956547784037,-0.002709572925675763
gora,MASZZ,7,0.95,0.1,0.0343859894248648,0.30062727988236243,-0.002709572925675763
gora,MASZZ,7,0.95,0.25,-0.027884209665588265,0.22866782562992238,-0.002709572925675763
gora,MASZZ,7,0.99,0.0,0.05205430025940993,0.46027405823611717,-0.06392325556480992
gora,MASZZ,7,0.99,0.05,0.06361479950370481,0.48390029316458705,-0.06392325556480992
gora,MASZZ,7,0.99,0.1,0.07503771029590414,0.5067725220719913,-0.06392325556480992
gora,MASZZ,7,0.99,0.25,0.04080459068375025,0.4883105356471335,-0.06392325556480992
gora,MASZZ,7,0.995,0.0,0.07400309448711921,0.4948817612368128,-0.04085819134054893
gora,MASZZ,7,0.995,0.05,0.08655782382819999,0.5202844371938354,-0.04085819134054893
gora,MASZZ,7,0.995,0.1,0.09964767768501369,0.5454526192470868,-0.04085819134054893
gora,MASZZ,7,0.995,0.25,0.07577200433451803,0.5388807923652361,-0.04085819134054893
gora,MASZZ,7,0.999,0.0,0.09424611826956951,0.5133085936596729,0.012827293744480934
gora,MASZZ,7,0.999,0.05,0.10773190365313304,0.5396571336384013,0.012827293744480934
gora,MASZZ,7,0.999,0.1,0.12229996041395398,0.5661106518275921,0.012827293744480934
gora,MASZZ,7,0.999,0.25,0.10788045075687631,0.5675693527774832,0.012827293744480934
gora,MASZZ,13,0.9,0.0,-0.010216180159960985,0.13355407895787952,-2.8016248624030445e-05
gora,MASZZ,13,0.9,0.05,0.00047175482125703255,0.1404095164709266,-2.8016248624030445e-05
gora,MASZZ,13,0.9,0.1,0.00611222402438829,0.14103566484902927,-2.8016248624030445e-05
gora,MASZZ,13,0.9,0.25,-0.07477894286821095,0.030711717905220058,-2.8016248624030445e-05
gora,MASZZ,13,0.95,0.0,-0.023481146038410797,0.17893828122675548,-0.0035642337191803893
gora,MASZZ,13,0.95,0.05,-0.014470747538556455,0.18812332608060037,-0.0035642337191803893
gora,MASZZ,13,0.95,0.1,-0.0069110633990808685,0.19292138472767462,-0.0035642337191803893
gora,MASZZ,13,0.95,0.25,-0.08285133471563565,0.09358818453862579,-0.0035642337191803893
gora,MASZZ,13,0.99,0.0,-0.0014132655478075644,0.3812609603535943,-0.09857141100497789
gora,MASZZ,13,0.99,0.05,0.0076615608309628415,0.4008313898774481,-0.09857141100497789
gora,MASZZ,13,0.99,0.1,0.018704028847150327,0.4193191162918589,-0.09857141100497789
gora,MASZZ,13,0.99,0.25,-0.019817446965417745,0.38499271802708274,-0.09857141100497789
gora,MASZZ,13,0.995,0.0,0.024974947030488037,0.44183073201884543,-0.084981455181967
gora,MASZZ,13,0.995,0.05,0.03525695034312266,0.4645102562859724,-0.084981455181967
gora,MASZZ,13,0.995,0.1,0.04807660491478452,0.48679850586438866,-0.084981455181967
gora,MASZZ,13,0.995,0.25,0.022593738654310663,0.47092700191031367,-0.084981455181967
gora,MASZZ,13,0.999,0.0,0.050700147183265515,0.4774367817548438,-0.030089355537458184
gora,MASZZ,13,0.999,0.05,0.06218301653673318,0.5019439929856059,-0.030089355537458184
gora,MASZZ,13,0.999,0.1,0.07668323489600432,0.5265104116486349,-0.030089355537458184
gora,MASZZ,13,0.999,0.25,0.06304826381919197,0.5229905657158974,-0.030089355537458184
gora,MASZZ,21,0.9,0.0,0.02698368637897908,0.19723955540391352,-2.4965438993482654e-05
gora,MASZZ,21,0.9,0.05,0.03958112021295637,0.20736401927445663,-2.4965438993482654e-05
gora,MASZZ,21,0.9,0.1,0.04333578579392233,0.21066613130362055,-2.4965438993482654e-05
gora,MASZZ,21,0.9,0.25,-0.025649055233596296,0.12134237169467714,-2.4965438993482654e-05
gora,MASZZ,21,0.95,0.0,0.02461892334685823,0.28025385275830555,-0.003191501105128104
gora,MASZZ,21,0.95,0.05,0.036098336815157936,0.29463950679723,-0.003191501105128104
gora,MASZZ,21,0.95,0.1,0.04348573409099728,0.3048091934569487,-0.003191501105128104
gora,MASZZ,21,0.95,0.25,-0.021979365356674996,0.2312689931341819,-0.003191501105128104
gora,MASZZ,21,0.99,0.0,0.05930586177454593,0.46601508393651864,-0.06119864572284862
gora,MASZZ,21,0.99,0.05,0.07149744944172613,0.4899360102982792,-0.06119864572284862
gora,MASZZ,21,0.99,0.1,0.08431550505200171,0.5131687026315187,-0.06119864572284862
gora,MASZZ,21,0.99,0.25,0.04968942335982943,0.49507354435218637,-0.06119864572284862
gora,MASZZ,21,0.995,0.0,0.08115758371424661,0.5001123985143875,-0.035084830953692754
gora,MASZZ,21,0.995,0.05,0.09432348662851903,0.5257835672594227,-0.035084830953692754
gora,MASZZ,21,0.995,0.1,0.1087983835941899,0.5512854411532242,-0.035084830953692754
gora,MASZZ,21,0.995,0.25,0.08508266564596476,0.5452208340540832,-0.035084830953692754
gora,MASZZ,21,0.999,0.0,0.10120023641086168,0.5177633891550674,0.02089637612343005
gora,MASZZ,21,0.999,0.05,0.11527531566764705,0.5443405973436354,0.02089637612343005
gora,MASZZ,21,0.999,0.1,0.13120958614677833,0.5710839813014872,0.02089637612343005
gora,MASZZ,21,0.999,0.25,0.11739044304311778,0.5730756979668237,0.02089637612343005
gora,MASZZ,42,0.9,0.0,3.422693607573227e-05,0.16684083216701448,-2.793957463985421e-05
gora,MASZZ,42,0.9,0.05,0.011248323498269012,0.17540490530106276,-2.793957463985421e-05
gora,MASZZ,42,0.9,0.1,0.014873914210483993,0.1773688270851312,-2.793957463985421e-05
gora,MASZZ,42,0.9,0.25,-0.052114197323038014,0.08505663408313882,-2.793957463985421e-05
gora,MASZZ,42,0.95,0.0,-0.0071883242013022165,0.23387457646650522,-0.0034932745057589206
gora,MASZZ,42,0.95,0.05,0.0026583978529284183,0.24587954522048933,-0.0034932745057589206
gora,MASZZ,42,0.95,0.1,0.009210513675016492,0.2535502170368588,-0.0034932745057589206
gora,MASZZ,42,0.95,0.25,-0.055097364797610196,0.1730998829804457,-0.0034932745057589206
gora,MASZZ,42,0.99,0.0,0.018924448771419213,0.4124395647024934,-0.0873635264347216
gora,MASZZ,42,0.99,0.05,0.029043226265435096,0.4336104168830396,-0.0873635264347216
gora,MASZZ,42,0.99,0.1,0.04003513325730647,0.4537724697188286,-0.0873635264347216
gora,MASZZ,42,0.99,0.25,0.0038966188944280795,0.4264020292722769,-0.0873635264347216
gora,MASZZ,42,0.995,0.0,0.04396404701202947,0.4619548861795946,-0.06998530780375167
gora,MASZZ,42,0.995,0.05,0.05522077598911583,0.4856673993485092,-0.06998530780375167
gora,MASZZ,42,0.995,0.1,0.0680022132112659,0.5089968723074705,-0.06998530780375167
gora,MASZZ,42,0.995,0.25,0.04317583356118479,0.496889033174461,-0.06998530780375167
gora,MASZZ,42,0.999,0.0,0.06803109805969829,0.49105559904990564,-0.01437847263445692
gora,MASZZ,42,0.999,0.05,0.08040357896005512,0.5162618750467639,-0.01437847263445692
gora,MASZZ,42,0.999,0.1,0.09483984680988558,0.5415000849726697,-0.01437847263445692
gora,MASZZ,42,0.999,0.25,0.08049789822428097,0.5398198138881249,-0.01437847263445692
gora,MASZZ,77,0.9,0.0,0.046853052384912004,0.3434990178942463,2.461605921114895e-05
gora,MASZZ,77,0.9,0.05,0.060470396641247065,0.3611310967595403,2.461605921114895e-05
gora,MASZZ,77,0.9,0.1,0.06542155737487693,0.37294486648064035,2.461605921114895e-05
gora,MASZZ,77,0.9,0.25,-0.007334117668637827,0.30984585441493484,2.461605921114895e-05
gora,MASZZ,77,0.95,0.0,0.046366962089639065,0.3959888109939905,5.6852217116882026e-05
gora,MASZZ,77,0.95,0.05,0.05896271975195984,0.4163152328510965,5.6852217116882026e-05
gora,MASZZ,77,0.95,0.1,0.06777198660889056,0.4332898196979575,5.6852217116882026e-05
gora,MASZZ,77,0.95,0.25,-0.0005798455495761106,0.3807335042620701,5.6852217116882026e-05
gora,MASZZ,77,0.99,0.0,0.07358835221839488,0.49269025350813905,-0.03278163080580292
gora,MASZZ,77,0.99,0.05,0.08651307152432776,0.5179804376235758,-0.03278163080580292
gora,MASZZ,77,0.99,0.1,0.10031118062097966,0.5427870294068681,-0.03278163080580292
gora,MASZZ,77,0.99,0.25,0.06448953783289284,0.5287544671424024,-0.03278163080580292
gora,MASZZ,77,0.995,0.0,0.09012155741416876,0.5124691055643695,-0.013456832026291367
gora,MASZZ,77,0.995,0.05,0.10374758825600372,0.5387745539488524,-0.013456832026291367
gora,MASZZ,77,0.995,0.1,0.11888199071235178,0.5650055950475059,-0.013456832026291367
gora,MASZZ,77,0.995,0.25,0.09348084374558788,0.5602152149222893,-0.013456832026291367
gora,MASZZ,77,0.999,0.0,0.10606563080376563,0.5230491142081848,0.03256954254190187
gora,MASZZ,77,0.999,0.05,0.12039045463965442,0.5498976428842701,0.03256954254190187
gora,MASZZ,77,0.999,0.1,0.13673643135821317,0.5769532501410188,0.03256954254190187
gora,MASZZ,77,0.999,0.25,0.12088649227046874,0.578936804937073,0.03256954254190187
gora,MASZZ,101,0.9,0.0,0.07075528138224027,0.38020819295392566,2.71147422629319e-05
gora,MASZZ,101,0.9,0.05,0.0855995461384382,0.3997245830865416,2.71147422629319e-05
gora,MASZZ,101,0.9,0.1,0.09395705417976669,0.4145693194258047,2.71147422629319e-05
gora,MASZZ,101,0.9,0.25,0.018656038795840865,0.35438392967670035,2.71147422629319e-05
gora,MASZZ,101,0.95,0.0,0.07518750792376709,0.44371893394821543,0.0012330436619277898
gora,MASZZ,101,0.95,0.05,0.0892626472163568,0.46649538112806677,0.0012330436619277898
gora,MASZZ,101,0.95,0.1,0.10107598058310693,0.4867054563258137,0.0012330436619277898
gora,MASZZ,101,0.95,0.25,0.034444764192187595,0.4414450261432313,0.0012330436619277898
gora,MASZZ,101,0.99,0.0,0.10446628197562904,0.5250158542377349,-0.012346783976856242
gora,MASZZ,101,0.99,0.05,0.11897599007138195,0.551965337249938,-0.012346783976856242
gora,MASZZ,101,0.99,0.1,0.13522957751291736,0.5788330158747355,-0.012346783976856242
gora,MASZZ,101,0.99,0.25,0.10779395616752725,0.5720493795051615,-0.012346783976856242
gora,MASZZ,101,0.995,0.0,0.11747676235224996,0.5350211149024681,0.006173105970126563
gora,MASZZ,101,0.995,0.05,0.13250695770611573,0.5624841759335832,0.006173105970126563
gora,MASZZ,101,0.995,0.1,0.14981755981313427,0.5901765271127475,0.006173105970126563
gora,MASZZ,101,0.995,0.25,0.13282992622330364,0.590831418368323,0.006173105970126563
gora,MASZZ,101,0.999,0.0,0.13045462605017308,0.539168225191515,0.05199932686974995
gora,MASZZ,101,0.999,0.05,0.1460313564861626,0.566844160705148,0.05199932686974995
gora,MASZZ,101,0.999,0.1,0.16432498761309722,0.5949649543764015,0.05199932686974995
gora,MASZZ,101,0.999,0.25,0.15677519271569396,0.6011988502606925,0.05199932686974995
gora,MASZZ,123,0.9,0.0,0.010037294129479922,0.13903428092145728,-2.7966095695722047e-05
gora,MASZZ,123,0.9,0.05,0.02176485611795058,0.14617102157712142,-2.7966095695722047e-05
gora,MASZZ,123,0.9,0.1,0.024641981192402955,0.14587293586846942,-2.7966095695722047e-05
gora,MASZZ,123,0.9,0.25,-0.07080743477029491,0.030694249415200357,-2.7966095695722047e-05
gora,MASZZ,123,0.95,0.0,-0.004235200813652962,0.18428302012953107,-0.003520326678804828
gora,MASZZ,123,0.95,0.05,0.005763107422072977,0.19374241469891765,-0.003520326678804828
gora,MASZZ,123,0.95,0.1,0.011744709523004647,0.1982147620679887,-0.003520326678804828
gora,MASZZ,123,0.95,0.25,-0.07910493603676655,0.09357569352153512,-0.003520326678804828
gora,MASZZ,123,0.99,0.0,0.021128840891607745,0.39008581252237445,-0.09508619387874954
gora,MASZZ,123,0.99,0.05,0.03136077159331394,0.4101092287545115,-0.09508619387874954
gora,MASZZ,123,0.99,0.1,0.04216921574991137,0.4288621128002799,-0.09508619387874954
gora,MASZZ,123,0.99,0.25,-0.010303459057796773,0.39016814664119215,-0.09508619387874954
gora,MASZZ,123,0.995,0.0,0.050442566870668615,0.4523033896173115,-0.07968561487446214
gora,MASZZ,123,0.995,0.05,0.06203184344506157,0.47552048376116585,-0.07968561487446214
gora,MASZZ,123,0.995,0.1,0.07492294052298,0.498205495209035,-0.07968561487446214
gora,MASZZ,123,0.995,0.25,0.036686078524831425,0.47860970814065334,-0.07968561487446214
gora,MASZZ,123,0.999,0.0,0.0803371976978608,0.4897708907324317,-0.020666397058466953
gora,MASZZ,123,0.999,0.05,0.0933413605188077,0.5149112216255413,-0.020666397058466953
gora,MASZZ,123,0.999,0.1,0.10826141815404268,0.5400093785147696,-0.020666397058466953
gora,MASZZ,123,0.999,0.25,0.08342453876000552,0.5334694916330517,-0.020666397058466953
gora,MASZZ,202,0.9,0.0,0.015773198842475113,0.3134561398301535,2.4881437402616163e-05
gora,MASZZ,202,0.9,0.05,0.027795189399863793,0.3295460937758078,2.4881437402616163e-05
gora,MASZZ,202,0.9,0.1,0.032990290146784236,0.34012012540101894,2.4881437402616163e-05
gora,MASZZ,202,0.9,0.25,-0.032790494876233776,0.27652832107240577,2.4881437402616163e-05
gora,MASZZ,202,0.95,0.0,0.01221176216959127,0.3507647390059546,0.0010510098905929014
gora,MASZZ,202,0.95,0.05,0.023054306147803138,0.368769773137439,0.0010510098905929014
gora,MASZZ,202,0.95,0.1,0.031232640032177485,0.383331031987798,0.0010510098905929014
gora,MASZZ,202,0.95,0.25,-0.030955594010130223,0.32634408485793726,0.0010510098905929014
gora,MASZZ,202,0.99,0.0,0.03094908763365375,0.44964857527218854,-0.039314264060966136
gora,MASZZ,202,0.99,0.05,0.04168509944189079,0.47272939567589417,-0.039314264060966136
gora,MASZZ,202,0.99,0.1,0.05378678129310948,0.4950973295722044,-0.039314264060966136
gora,MASZZ,202,0.99,0.25,0.02033102266544959,0.4756246367808811,-0.039314264060966136
gora,MASZZ,202,0.995,0.0,0.046771987969121166,0.4742768338655802,-0.03385855720174897
gora,MASZZ,202,0.995,0.05,0.058172850797617186,0.498621842448034,-0.03385855720174897
gora,MASZZ,202,0.995,0.1,0.07150540665747201,0.5226874293870458,-0.03385855720174897
gora,MASZZ,202,0.995,0.25,0.047721019150680256,0.5132002601075524,-0.03385855720174897
gora,MASZZ,202,0.999,0.0,0.06342436595461784,0.49130584505000713,0.0039040324478861314
gora,MASZZ,202,0.999,0.05,0.07556037961764162,0.5165249663738668,0.0039040324478861314
gora,MASZZ,202,0.999,0.1,0.09009759872959441,0.5417865010520172,0.0039040324478861314
gora,MASZZ,202,0.999,0.25,0.07545899796826214,0.5402169411377021,0.0039040324478861314
gora,MASZZ,314,0.9,0.0,0.011141137656348986,0.24088913159042466,-8.018914289441787e-06
gora,MASZZ,314,0.9,0.05,0.02235518457637489,0.2532541630598951,-8.018914289441787e-06
gora,MASZZ,314,0.9,0.1,0.02626861251093035,0.2601424525310336,-8.018914289441787e-06
gora,MASZZ,314,0.9,0.25,-0.05627917751184646,0.1711778695770873,-8.018914289441787e-06
gora,MASZZ,314,0.95,0.0,0.003606482633369573,0.29385975553791766,-0.0013591520547309504
gora,MASZZ,314,0.95,0.05,0.013615088881282773,0.30894381143054844,-0.0013591520547309504
gora,MASZZ,314,0.95,0.1,0.02007759021331238,0.3203456936855739,-0.0013591520547309504
gora,MASZZ,314,0.95,0.25,-0.05701330159805302,0.24380964303297564,-0.0013591520547309504
gora,MASZZ,314,0.99,0.0,0.027378813922181177,0.42509091351615974,-0.06675857039457571
gora,MASZZ,314,0.99,0.05,0.03767270074992629,0.44691116953314897,-0.06675857039457571
gora,MASZZ,314,0.99,0.1,0.04823640027212583,0.46784017901471736,-0.06675857039457571
gora,MASZZ,314,0.99,0.25,0.007315546386327179,0.44014913414246193,-0.06675857039457571
gora,MASZZ,314,0.995,0.0,0.050312684321425355,0.4651117150047919,-0.05610737170749299
gora,MASZZ,314,0.995,0.05,0.061651365992403985,0.4889862707179657,-0.05610737170749299
gora,MASZZ,314,0.995,0.1,0.07387504104942288,0.5125109180792299,-0.05610737170749299
gora,MASZZ,314,0.995,0.25,0.04506388148415255,0.4987228406749782,-0.05610737170749299
gora,MASZZ,314,0.999,0.0,0.07379330093922198,0.4917560477275997,-0.007012109548983313
gora,MASZZ,314,0.999,0.05,0.08622922687807186,0.5169982783143776,-0.007012109548983313
gora,MASZZ,314,0.999,0.1,0.10007302042083775,0.5422794563922853,-0.007012109548983313
gora,MASZZ,314,0.999,0.25,0.08254050074165926,0.538889925342542,-0.007012109548983313
gora,MASZZ,999,0.9,0.0,0.0058092241043108785,0.1379795670073687,-2.7986236202567897e-05
gora,MASZZ,999,0.9,0.05,0.016749579644289206,0.14506216835565564,-2.7986236202567897e-05
gora,MASZZ,999,0.9,0.1,0.01811869258830248,0.1448301120140821,-2.7986236202567897e-05
gora,MASZZ,999,0.9,0.25,-0.07694659407936308,0.029740785727024016,-2.7986236202567897e-05
gora,MASZZ,999,0.95,0.0,-0.0073544679101627194,0.18343370577646934,-0.0035507208108744854
gora,MASZZ,999,0.95,0.05,0.0020915039942611836,0.1928495043619535,-0.0035507208108744854
gora,MASZZ,999,0.95,0.1,0.006363536103043031,0.19723900304803071,-0.0035507208108744854
gora,MASZZ,999,0.95,0.25,-0.08537555835434665,0.09244811161927918,-0.0035507208108744854
