project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
gora,MASZZ,999,0.99,0.0,0.01971802412201748,0.3879907423833604,-0.09867463625912709
gora,MASZZ,999,0.99,0.05,0.029618676492339728,0.4079066169923922,-0.09867463625912709
gora,MASZZ,999,0.99,0.1,0.038948030076789666,0.42646984134487964,-0.09867463625912709
gora,MASZZ,999,0.99,0.25,-0.01659192654683369,0.38663904327346205,-0.09867463625912709
gora,MASZZ,999,0.995,0.0,0.04955960296599911,0.45025054509290463,-0.08487008110234671
gora,MASZZ,999,0.995,0.05,0.060859628369684005,0.4733622650881678,-0.08487008110234671
gora,MASZZ,999,0.995,0.1,0.0723438853148982,0.4958613067947391,-0.08487008110234671
gora,MASZZ,999,0.995,0.25,0.030749957534791546,0.4750284664150602,-0.08487008110234671
gora,MASZZ,999,0.999,0.0,0.0805906042385399,0.488457190344141,-0.02686402459095866
gora,MASZZ,999,0.999,0.05,0.09337544118324831,0.5135300879473573,-0.02686402459095866
gora,MASZZ,999,0.999,0.1,0.10699159257274637,0.5384874988051292,-0.02686402459095866
gora,MASZZ,999,0.999,0.25,0.07874293681488251,0.5307958822634744,-0.02686402459095866
gora,LSZZ,7,0.9,0.0,0.038768302453236606,0.3406011026262077,8.446436800229304e-06
gora,LSZZ,7,0.9,0.05,0.051400473802000086,0.3580844291868685,8.446436800229304e-06
gora,LSZZ,7,0.9,0.1,0.05527600048814215,0.37003702099256447,8.446436800229304e-06
gora,LSZZ,7,0.9,0.25,-0.0054671516432798105,0.3157721510871049,8.446436800229304e-06
gora,LSZZ,7,0.95,0.0,0.03851808182700722,0.3938191998832041,-0.0002942606740591519
gora,LSZZ,7,0.95,0.05,0.050318728337711706,0.4140342538696043,-0.0002942606740591519
gora,LSZZ,7,0.95,0.1,0.0576808375785206,0.4309598222399283,-0.0002942606740591519
gora,LSZZ,7,0.95,0.25,6.960811879866821e-05,0.38506687645900134,-0.0002942606740591519
gora,LSZZ,7,0.99,0.0,0.0683804868483871,0.4904828678336993,-0.027960635643947577
gora,LSZZ,7,0.99,0.05,0.08077902228641275,0.5156597450799159,-0.027960635643947577
gora,LSZZ,7,0.99,0.1,0.09316698978125428,0.5403176459825595,-0.027960635643947577
gora,LSZZ,7,0.99,0.25,0.06255972606617041,0.5285646843398154,-0.027960635643947577
gora,LSZZ,7,0.995,0.0,0.08465110893191935,0.509716485020635,-0.008787336645435889
gora,LSZZ,7,0.995,0.05,0.0977524093566686,0.535880639194698,-0.008787336645435889
gora,LSZZ,7,0.995,0.1,0.11147167766086606,0.5619257161395642,-0.008787336645435889
gora,LSZZ,7,0.995,0.25,0.08996080430554089,0.5586485086362091,-0.008787336645435889
gora,LSZZ,7,0.999,0.0,0.10001361783253365,0.5198398463634228,0.03468432460873168
gora,LSZZ,7,0.999,0.05,0.11379545357389194,0.5465236407585035,0.03468432460873168
gora,LSZZ,7,0.999,0.1,0.1287044328202174,0.5733632276211138,0.03468432460873168
gora,LSZZ,7,0.999,0.25,0.11556581764439239,0.5762724437297093,0.03468432460873168
gora,LSZZ,13,0.9,0.0,-0.012006347343015282,0.1335538908184324,-1.8846292552868624e-05
gora,LSZZ,13,0.9,0.05,-0.0014103030727144997,0.14040931867413142,-1.8846292552868624e-05
gora,LSZZ,13,0.9,0.1,0.004124347614289844,0.14103545593112918,-1.8846292552868624e-05
gora,LSZZ,13,0.9,0.25,-0.07716439456032909,0.03071146720373993,-1.8846292552868624e-05
gora,LSZZ,13,0.95,0.0,-0.025365876363273445,0.1789285990181166,-0.002498520325323398
gora,LSZZ,13,0.95,0.05,-0.016452222575912046,0.18811314687646102,-0.002498520325323398
gora,LSZZ,13,0.95,0.1,-0.009003946671468513,0.19291063319880455,-0.002498520325323398
gora,LSZZ,13,0.95,0.25,-0.08536279464250081,0.09357528270398172,-0.002498520325323398
gora,LSZZ,13,0.99,0.0,-0.0024722167021911075,0.3811120376678333,-0.08150754302790351
gora,LSZZ,13,0.99,0.05,0.006548252868274439,0.40067482287131523,-0.08150754302790351
gora,LSZZ,13,0.99,0.1,0.01752812525603768,0.41915374632152597,-0.08150754302790351
gora,LSZZ,13,0.99,0.25,-0.02122853127475292,0.3847942740626832,-0.08150754302790351
gora,LSZZ,13,0.995,0.0,0.023641287845659113,0.44129231315454176,-0.07059326347374711
gora,LSZZ,13,0.995,0.05,0.03385483336743749,0.4639441999514479,-0.07059326347374711
gora,LSZZ,13,0.995,0.1,0.046595654052916255,0.4862006230692884,-0.07059326347374711
gora,LSZZ,13,0.995,0.25,0.020816597620068752,0.47020954255619335,-0.07059326347374711
gora,LSZZ,13,0.999,0.0,0.04928721422118089,0.47670793341933176,-0.02125890720138787
gora,LSZZ,13,0.999,0.05,0.06069755659750734,0.5011777322830617,-0.02125890720138787
gora,LSZZ,13,0.999,0.1,0.07511425512083807,0.5257010680150241,-0.02125890720138787
gora,LSZZ,13,0.999,0.25,0.06116548808899248,0.5220193533555645,-0.02125890720138787
gora,LSZZ,21,0.9,0.0,0.039734447935703035,0.3057256311992323,-9.325109086335108e-06
gora,LSZZ,21,0.9,0.05,0.052986388541603424,0.32141877196421187,-9.325109086335108e-06
gora,LSZZ,21,0.9,0.1,0.057494763988437086,0.33113360101207695,-9.325109086335108e-06
gora,LSZZ,21,0.9,0.25,-0.008658281400178592,0.26590333534482474,-9.325109086335108e-06
gora,LSZZ,21,0.95,0.0,0.040974878159207126,0.38176397416639773,-0.001065138573682758
gora,LSZZ,21,0.95,0.05,0.05329385584791257,0.4013602237909087,-0.001065138573682758
gora,LSZZ,21,0.95,0.1,0.06164806945491081,0.41753027204866544,-0.001065138573682758
gora,LSZZ,21,0.95,0.25,-0.0001845629199787648,0.36653428744424205,-0.001065138573682758
gora,LSZZ,21,0.99,0.0,0.07398776493311718,0.4937522339986908,-0.02930688482739043
gora,LSZZ,21,0.99,0.05,0.08693298641261947,0.519096930420677,-0.02930688482739043
gora,LSZZ,21,0.99,0.1,0.10061890353933081,0.5439691925599951,-0.02930688482739043
gora,LSZZ,21,0.99,0.25,0.06925350154462434,0.5320341322663579,-0.02930688482739043
gora,LSZZ,21,0.995,0.0,0.09075287136901779,0.5136947095191374,-0.008044227990712971
gora,LSZZ,21,0.995,0.05,0.10441130806024615,0.5400630691332376,-0.008044227990712971
gora,LSZZ,21,0.995,0.1,0.11945339177308241,0.5663678065862094,-0.008044227990712971
gora,LSZZ,21,0.995,0.25,0.09786867546063575,0.5633196725736656,-0.008044227990712971
gora,LSZZ,21,0.999,0.0,0.10634743587683314,0.5238124456493392,0.03820735652614716
gora,LSZZ,21,0.999,0.05,0.12068672499213794,0.5507001567378033,0.03820735652614716
gora,LSZZ,21,0.999,0.1,0.13692525141722453,0.5778011062840821,0.03820735652614716
gora,LSZZ,21,0.999,0.25,0.12424924136765321,0.5811362479459377,0.03820735652614716
gora,LSZZ,42,0.9,0.0,-0.0018738069191369339,0.16629780108841696,-2.6263749138736697e-05
gora,LSZZ,42,0.9,0.05,0.009242348741743149,0.17483400000360189,-2.6263749138736697e-05
gora,LSZZ,42,0.9,0.1,0.01275515372467555,0.17676582269464036,-2.6263749138736697e-05
gora,LSZZ,42,0.9,0.25,-0.054656709906008134,0.08433302881454985,-2.6263749138736697e-05
gora,LSZZ,42,0.95,0.0,-0.00962701351511422,0.23332818134653066,-0.0029949545210452232
gora,LSZZ,42,0.95,0.05,9.452866939603284e-05,0.2453051032027214,-0.0029949545210452232
gora,LSZZ,42,0.95,0.1,0.006502491204056576,0.25294347707431686,-0.0029949545210452232
gora,LSZZ,42,0.95,0.25,-0.0583469917627621,0.17237179502539526,-0.0029949545210452232
gora,LSZZ,42,0.99,0.0,0.01684745613962817,0.4115813558040353,-0.0765381847739642
gora,LSZZ,42,0.99,0.05,0.026859619943419042,0.43270815543656177,-0.0765381847739642
gora,LSZZ,42,0.99,0.1,0.03772875388907264,0.45281947871311107,-0.0765381847739642
gora,LSZZ,42,0.99,0.25,0.0011289636525474687,0.4252584400654158,-0.0765381847739642
gora,LSZZ,42,0.995,0.0,0.04168308768410662,0.4607336550976729,-0.061345056629017715
gora,LSZZ,42,0.995,0.05,0.052822733197592384,0.4843834815000249,-0.061345056629017715
gora,LSZZ,42,0.995,0.1,0.06546934070455639,0.5076407663068626,-0.061345056629017715
gora,LSZZ,42,0.995,0.25,0.04013638655313338,0.49526170597373154,-0.061345056629017715
gora,LSZZ,42,0.999,0.0,0.06580086263060046,0.4898111857267183,-0.010040604863577614
gora,LSZZ,42,0.999,0.05,0.07805886376558534,0.5149535849940593,-0.010040604863577614
gora,LSZZ,42,0.999,0.1,0.0923633002390199,0.5401182364431061,-0.010040604863577614
gora,LSZZ,42,0.999,0.25,0.07752604233924217,0.5381615956526486,-0.010040604863577614
gora,LSZZ,77,0.9,0.0,0.04690630026540169,0.3460464273550294,1.8091758469387106e-05
gora,LSZZ,77,0.9,0.05,0.0605263777779596,0.36380926678199854,1.8091758469387106e-05
gora,LSZZ,77,0.9,0.1,0.06548068604538054,0.37577361634371875,1.8091758469387106e-05
gora,LSZZ,77,0.9,0.25,-0.0072631632640334995,0.31324035425062896,1.8091758469387106e-05
gora,LSZZ,77,0.95,0.0,0.046345757527035354,0.3975356933709283,2.78185934000841e-05
gora,LSZZ,77,0.95,0.05,0.058940426742226285,0.4179415179355957,2.78185934000841e-05
gora,LSZZ,77,0.95,0.1,0.06774844017692298,0.43500754249805107,2.78185934000841e-05
gora,LSZZ,77,0.95,0.25,-0.0006081012679372029,0.38279477162218234,2.78185934000841e-05
gora,LSZZ,77,0.99,0.0,0.0735911808794316,0.49307837479375416,-0.029326609312269946
gora,LSZZ,77,0.99,0.05,0.08651604538279414,0.5183884814846883,-0.029326609312269946
gora,LSZZ,77,0.99,0.1,0.10031432168433971,0.5432180154931034,-0.029326609312269946
gora,LSZZ,77,0.99,0.25,0.06449330710892492,0.5292716504458848,-0.029326609312269946
gora,LSZZ,77,0.995,0.0,0.09003627735802602,0.5125971504403144,-0.009942215189046122
gora,LSZZ,77,0.995,0.05,0.10365793070648485,0.5389091714705206,-0.009942215189046122
gora,LSZZ,77,0.995,0.1,0.11878729217611297,0.5651477814258141,-0.009942215189046122
gora,LSZZ,77,0.995,0.25,0.0933672055021013,0.5603858385762592,-0.009942215189046122
gora,LSZZ,77,0.999,0.0,0.10587539780121268,0.5229959544987209,0.03510105839728203
gora,LSZZ,77,0.999,0.05,0.12019045682518333,0.5498417544444727,0.03510105839728203
gora,LSZZ,77,0.999,0.1,0.13652518868670357,0.576894219379305,0.03510105839728203
gora,LSZZ,77,0.999,0.25,0.12063300106465719,0.5788659680230164,0.03510105839728203
gora,LSZZ,101,0.9,0.0,0.05804257136374562,0.3534876258301198,7.175224210445945e-06
gora,LSZZ,101,0.9,0.05,0.07223428256386112,0.3716324279164567,7.175224210445945e-06
gora,LSZZ,101,0.9,0.1,0.07984033000260292,0.38489768565177934,7.175224210445945e-06
gora,LSZZ,101,0.9,0.25,0.0017159697832443606,0.31877796914786993,7.175224210445945e-06
gora,LSZZ,101,0.95,0.0,0.057577094315077876,0.4058915062139258,-0.00045037827059488106
gora,LSZZ,101,0.95,0.05,0.07074827701558659,0.4267262413237661,-0.00045037827059488106
gora,LSZZ,101,0.95,0.1,0.08152064177667091,0.44470030062890165,-0.00045037827059488106
gora,LSZZ,101,0.95,0.25,0.010978357624464388,0.39103883930693684,-0.00045037827059488106
gora,LSZZ,101,0.99,0.0,0.08924797166316738,0.5025294898329412,-0.029140508772593957
gora,LSZZ,101,0.99,0.05,0.1029765117390791,0.5283247298053544,-0.029140508772593957
gora,LSZZ,101,0.99,0.1,0.11833053011775412,0.5538632176501352,-0.029140508772593957
gora,LSZZ,101,0.99,0.25,0.08751509929333136,0.5420856216356412,-0.029140508772593957
gora,LSZZ,101,0.995,0.0,0.10723824661715883,0.5223981281749689,-0.007071042723839448
gora,LSZZ,101,0.995,0.05,0.12174289078310169,0.5492132412181707,-0.007071042723839448
gora,LSZZ,101,0.995,0.1,0.13844828430810335,0.5761594354253841,-0.007071042723839448
gora,LSZZ,101,0.995,0.25,0.11918679561726654,0.5740109083434868,-0.007071042723839448
gora,LSZZ,101,0.999,0.0,0.12454869437338613,0.5329217468852612,0.043871368770284094
gora,LSZZ,101,0.999,0.05,0.13982226862064323,0.5602770456797518,0.043871368770284094
gora,LSZZ,101,0.999,0.1,0.15776679440574146,0.5880286039680511,0.043871368770284094
gora,LSZZ,101,0.999,0.25,0.14890536086686704,0.5928752297706722,0.043871368770284094
gora,LSZZ,123,0.9,0.0,0.006709524477622697,0.1390339017155175,-1.8846292422235368e-05
gora,LSZZ,123,0.9,0.05,0.01826626939270906,0.14617062290623797,-1.8846292422235368e-05
gora,LSZZ,123,0.9,0.1,0.020946686779798454,0.14587251478235555,-1.8846292422235368e-05
gora,LSZZ,123,0.9,0.25,-0.0752417880654203,0.030693744111863732,-1.8846292422235368e-05
gora,LSZZ,123,0.95,0.0,-0.007888571033666124,0.18424746078048607,-0.0024985047033480486
gora,LSZZ,123,0.95,0.05,0.0019222067915268186,0.19370503006009274,-0.0024985047033480486
gora,LSZZ,123,0.95,0.1,0.0076878546401386305,0.19817527548159927,-0.0024985047033480486
gora,LSZZ,123,0.95,0.25,-0.08397316189620577,0.09352830961786789,-0.0024985047033480486
gora,LSZZ,123,0.99,0.0,0.018121362920242034,0.38879164072167094,-0.0813222948148186
gora,LSZZ,123,0.99,0.05,0.02819891737626976,0.40874862608190876,-0.0813222948148186
gora,LSZZ,123,0.99,0.1,0.03882958659696911,0.42742501037901676,-0.0813222948148186
gora,LSZZ,123,0.99,0.25,-0.01431101404132747,0.38844362373567637,-0.0813222948148186
gora,LSZZ,123,0.995,0.0,0.04716947927158659,0.45053869167606486,-0.06937102644122874
gora,LSZZ,123,0.995,0.05,0.058590745646026655,0.4736652024655207,-0.06937102644122874
gora,LSZZ,123,0.995,0.1,0.07128836734568611,0.4962459009088154,-0.06937102644122874
gora,LSZZ,123,0.995,0.25,0.03232459071207876,0.47625819498038985,-0.06937102644122874
gora,LSZZ,123,0.999,0.0,0.07717029576342424,0.48806508933998033,-0.01599551748724122
gora,LSZZ,123,0.999,0.05,0.09001189897937154,0.5131178600855687,-0.01599551748724122
gora,LSZZ,123,0.999,0.1,0.10474475797383502,0.5381151854022683,-0.01599551748724122
gora,LSZZ,123,0.999,0.25,0.07920454654375633,0.5311964598980502,-0.01599551748724122
gora,LSZZ,202,0.9,0.0,-0.014720293333569449,0.12881867789035722,-1.88462924041923e-05
gora,LSZZ,202,0.9,0.05,-0.00426355807799295,0.13543104348548962,-1.88462924041923e-05
gora,LSZZ,202,0.9,0.1,-0.0008709571892652535,0.13509097589759053,-1.88462924041923e-05
gora,LSZZ,202,0.9,0.25,-0.07342399167949316,0.030493341668291648,-1.88462924041923e-05
gora,LSZZ,202,0.95,0.0,-0.027501081005896367,0.175161239117114,-0.0024984734046420167
gora,LSZZ,202,0.95,0.05,-0.018697028977757053,0.18415240538358185,-0.0024984734046420167
gora,LSZZ,202,0.95,0.1,-0.012866159718916222,0.18833357126786052,-0.0024984734046420167
gora,LSZZ,202,0.95,0.25,-0.08387415371144266,0.0923471319940122,-0.0024984734046420167
gora,LSZZ,202,0.99,0.0,-0.0021013537182378653,0.3802138528085555,-0.08081072667515268
gora,LSZZ,202,0.99,0.05,0.006938152545320339,0.39973053346602894,-0.08081072667515268
gora,LSZZ,202,0.99,0.1,0.017086190795928633,0.4179941136637925,-0.08081072667515268
gora,LSZZ,202,0.99,0.25,-0.023709685931167422,0.38310077769078693,-0.08081072667515268
gora,LSZZ,202,0.995,0.0,0.024393525761988635,0.44086663289507644,-0.0692635243820377
gora,LSZZ,202,0.995,0.05,0.034645684256658454,0.46349666918436744,-0.0692635243820377
gora,LSZZ,202,0.995,0.1,0.046655427539913204,0.48558734678325355,-0.0692635243820377
gora,LSZZ,202,0.995,0.25,0.01790104420960968,0.4686801609830015,-0.0692635243820377
gora,LSZZ,202,0.999,0.0,0.05029569038051,0.47644261694758977,-0.020019112151131065
gora,LSZZ,202,0.999,0.05,0.06175779864334193,0.5008987969049755,-0.020019112151131065
gora,LSZZ,202,0.999,0.1,0.07551896902581602,0.5252817517736299,-0.020019112151131065
gora,LSZZ,202,0.999,0.25,0.057964642323728076,0.5204112420036374,-0.020019112151131065
gora,LSZZ,314,0.9,0.0,0.021741985003918503,0.3226104920471759,2.5495018146680013e-05
gora,LSZZ,314,0.9,0.05,0.03350018188285007,0.33917034620168873,2.5495018146680013e-05
gora,LSZZ,314,0.9,0.1,0.038040236171986465,0.3508892644438518,2.5495018146680013e-05
gora,LSZZ,314,0.9,0.25,-0.04215322911857913,0.28007404387246915,2.5495018146680013e-05
gora,LSZZ,314,0.95,0.0,0.01755330274537758,0.35697041404119045,0.0016005519970021468
gora,LSZZ,314,0.95,0.05,0.028277810405884344,0.3752939904273352,0.0016005519970021468
gora,LSZZ,314,0.95,0.1,0.035564721783473884,0.39042640483479046,0.0016005519970021468
gora,LSZZ,314,0.95,0.25,-0.038428743713859216,0.3279064964120355,0.0016005519970021468
gora,LSZZ,314,0.99,0.0,0.037674636512529856,0.451662560931194,-0.029711447970658618
gora,LSZZ,314,0.99,0.05,0.048497016134836604,0.4748467608269017,-0.029711447970658618
gora,LSZZ,314,0.99,0.1,0.059669311702774064,0.4973464461241831,-0.029711447970658618
gora,LSZZ,314,0.99,0.25,0.021035040103105078,0.4755566546738208,-0.029711447970658618
gora,LSZZ,314,0.995,0.0,0.05513755319708692,0.47704653489314114,-0.027125836833928156
gora,LSZZ,314,0.995,0.05,0.06672389924001015,0.5015337144408879,-0.027125836833928156
gora,LSZZ,314,0.995,0.1,0.07923277696958522,0.5257638405656899,-0.027125836833928156
gora,LSZZ,314,0.995,0.25,0.051493164588347365,0.5146263476587304,-0.027125836833928156
gora,LSZZ,314,0.999,0.0,0.07448839508613832,0.49563220073387243,0.00808262619273405
gora,LSZZ,314,0.999,0.05,0.08696000076256756,0.5210733973494897,0.00808262619273405
gora,LSZZ,314,0.999,0.1,0.10084488199361835,0.5465836985859979,0.00808262619273405
gora,LSZZ,314,0.999,0.25,0.08346673462899595,0.5440550159749972,0.00808262619273405
gora,LSZZ,999,0.9,0.0,0.006776308812531481,0.13797946801819125,-1.884255548513034e-05
gora,LSZZ,999,0.9,0.05,0.01776630558277968,0.1450620642852847,-1.884255548513034e-05
gora,LSZZ,999,0.9,0.1,0.01919258384060366,0.144830002092365,-1.884255548513034e-05
gora,LSZZ,999,0.9,0.25,-0.07565792457660167,0.029740653820963504,-1.884255548513034e-05
gora,LSZZ,999,0.95,0.0,-0.006069049353050832,0.183445495827274,-0.0024898934377442818
gora,LSZZ,999,0.95,0.05,0.003442904112289454,0.19286189960548009,-0.0024898934377442818
gora,LSZZ,999,0.95,0.1,0.007790918557024698,0.1972520952128801,-0.0024898934377442818
gora,LSZZ,999,0.95,0.25,-0.08366269940956865,0.0924638222170984,-0.0024898934377442818
gora,LSZZ,999,0.99,0.0,0.02152545767649153,0.38946803372376704,-0.07934382961089069
gora,LSZZ,999,0.99,0.05,0.031518887054362836,0.40945973887688814,-0.07934382961089069
gora,LSZZ,999,0.99,0.1,0.040955079786878325,0.42811028735139534,-0.07934382961089069
gora,LSZZ,999,0.99,0.25,-0.01418346689472728,0.38860757848128097,-0.07934382961089069
gora,LSZZ,999,0.995,0.0,0.05104715224653841,0.4515511952108435,-0.06642899080442667
gora,LSZZ,999,0.995,0.05,0.062423534742570376,0.4747296786152024,-0.06642899080442667
gora,LSZZ,999,0.995,0.1,0.07399572216658142,0.49730560301004073,-0.06642899080442667
gora,LSZZ,999,0.995,0.25,0.03273216175681138,0.4767616218734222,-0.06642899080442667
gora,LSZZ,999,0.999,0.0,0.08164047374495984,0.4892203996119488,-0.012806585722428236
gora,LSZZ,999,0.999,0.05,0.09447920132973162,0.5143324733562886,-0.012806585722428236
gora,LSZZ,999,0.999,0.1,0.10815741152264643,0.5393349982531168,-0.012806585722428236
gora,LSZZ,999,0.999,0.25,0.08014191955476256,0.5318128816010594,-0.012806585722428236
gora,RSZZ,7,0.9,0.0,0.03709316541832415,0.3416660488076671,8.527169230745436e-06
gora,RSZZ,7,0.9,0.05,0.04963935064552368,0.35920403990615946,8.527169230745436e-06
gora,RSZZ,7,0.9,0.1,0.05341585835901245,0.37121958171213687,8.527169230745436e-06
gora,RSZZ,7,0.9,0.25,-0.007699322198235453,0.31719122395059174,8.527169230745436e-06
gora,RSZZ,7,0.95,0.0,0.03745408132143294,0.39340154680130357,-0.0005245513812785948
gora,RSZZ,7,0.95,0.05,0.049200111836604145,0.4135951623215226,-0.0005245513812785948
gora,RSZZ,7,0.95,0.1,0.05649932697694915,0.4304960428136413,-0.0005245513812785948
gora,RSZZ,7,0.95,0.25,-0.0013482046030870646,0.3845103411474569,-0.0005245513812785948
gora,RSZZ,7,0.99,0.0,0.06749149636681447,0.48952861467664954,-0.03394869522900587
gora,RSZZ,7,0.99,0.05,0.0798443992135807,0.5146565093463635,-0.03394869522900587
gora,RSZZ,7,0.99,0.1,0.09217981761998992,0.5392580034206147,-0.03394869522900587
gora,RSZZ,7,0.99,0.25,0.06137511947265317,0.5272931132654815,-0.03394869522900587
gora,RSZZ,7,0.995,0.0,0.08390886563704646,0.5090294304805767,-0.014875026274851941
gora,RSZZ,7,0.995,0.05,0.09697206612080414,0.5351583175964997,-0.014875026274851941
gora,RSZZ,7,0.995,0.1,0.11064745970491284,0.5611627820820293,-0.014875026274851941
gora,RSZZ,7,0.995,0.25,0.08897174275839703,0.5577329877671673,-0.014875026274851941
gora,RSZZ,7,0.999,0.0,0.09951578166892514,0.5194667005898422,0.02987652740892653
gora,RSZZ,7,0.999,0.05,0.11327206308249362,0.5461313411144159,0.02987652740892653
gora,RSZZ,7,0.999,0.1,0.12815161475098943,0.5729488709689249,0.02987652740892653
gora,RSZZ,7,0.999,0.25,0.11490243596131887,0.5757752157470825,0.02987652740892653
gora,RSZZ,13,0.9,0.0,-0.011860780328498962,0.13355401912986484,-2.726563941288257e-05
gora,RSZZ,13,0.9,0.05,-0.0012572639871108466,0.1404094535718921,-2.726563941288257e-05
gora,RSZZ,13,0.9,0.1,0.0042859913071161965,0.14103559841350294,-2.726563941288257e-05
gora,RSZZ,13,0.9,0.25,-0.07697042212893747,0.030711638182588423,-2.726563941288257e-05
gora,RSZZ,13,0.95,0.0,-0.024638241690048086,0.178941308066986,-0.0033502878019696413
gora,RSZZ,13,0.95,0.05,-0.01568723783390897,0.18812650829095676,-0.0033502878019696413
gora,RSZZ,13,0.95,0.1,-0.008195950739151997,0.1929247458574888,-0.0033502878019696413
gora,RSZZ,13,0.95,0.25,-0.08439319952372099,0.0935922178944028,-0.0033502878019696413
gora,RSZZ,13,0.99,0.0,-0.0025146029194108095,0.38104901137956576,-0.09190228997826057
gora,RSZZ,13,0.99,0.05,0.006503690932680342,0.4006085613933457,-0.09190228997826057
gora,RSZZ,13,0.99,0.1,0.01748105783008889,0.4190837592986103,-0.09190228997826057
gora,RSZZ,13,0.99,0.25,-0.021285012185891464,0.38471028963518444,-0.09190228997826057
gora,RSZZ,13,0.995,0.0,0.023593112151201367,0.44124011251894363,-0.07952384559924489
gora,RSZZ,13,0.995,0.05,0.03380418477611596,0.4638893198155434,-0.07952384559924489
gora,RSZZ,13,0.995,0.1,0.04654215774963286,0.48614265730325273,-0.07952384559924489
gora,RSZZ,13,0.995,0.25,0.020752402056128664,0.47013998363695053,-0.07952384559924489
gora,RSZZ,13,0.999,0.0,0.049318721546693825,0.47671714160030554,-0.02727733529610765
gora,RSZZ,13,0.999,0.05,0.060730681219196794,0.5011874131273174,-0.02727733529610765
gora,RSZZ,13,0.999,0.1,0.07514924217105624,0.5257112931637761,-0.02727733529610765
gora,RSZZ,13,0.999,0.25,0.06120747254925428,0.5220316235340668,-0.02727733529610765
gora,RSZZ,21,0.9,0.0,0.02575264515609383,0.19652597677640082,-2.6203710443533673e-05
gora,RSZZ,21,0.9,0.05,0.038286888661139745,0.20661381208621613,-2.6203710443533673e-05
gora,RSZZ,21,0.9,0.1,0.041968786203047746,0.20987374379154322,-2.6203710443533673e-05
gora,RSZZ,21,0.9,0.25,-0.027289454742645804,0.12039150668018433,-2.6203710443533673e-05
gora,RSZZ,21,0.95,0.0,0.022793802097737178,0.27916781147447983,-0.0031725641747540213
gora,RSZZ,21,0.95,0.05,0.03417953063499835,0.2934977181471242,-0.0031725641747540213
gora,RSZZ,21,0.95,0.1,0.04145904322600944,0.3036032078546281,-0.0031725641747540213
gora,RSZZ,21,0.95,0.25,-0.0244113943946604,0.2298218104113972,-0.0031725641747540213
gora,RSZZ,21,0.99,0.0,0.057083439003755856,0.4642339719545671,-0.06196877920272821
gora,RSZZ,21,0.99,0.05,0.0691609479355533,0.4880634724161133,-0.06196877920272821
gora,RSZZ,21,0.99,0.1,0.0818476339832328,0.5111908814949337,-0.06196877920272821
gora,RSZZ,21,0.99,0.25,0.04672797807730675,0.4927001589882845,-0.06196877920272821
gora,RSZZ,21,0.995,0.0,0.07898269872257757,0.4984899072494017,-0.03714881016423864
gora,RSZZ,21,0.995,0.05,0.09203696305362745,0.5240777922222798,-0.03714881016423864
gora,RSZZ,21,0.995,0.1,0.10638330046087068,0.5494837590858803,-0.03714881016423864
gora,RSZZ,21,0.995,0.25,0.08218456588598168,0.5430588155732707,-0.03714881016423864
gora,RSZZ,21,0.999,0.0,0.09926564712641799,0.5165406043567022,0.01781554625429796
gora,RSZZ,21,0.999,0.05,0.11324142237050375,0.5430550460252022,0.01781554625429796
gora,RSZZ,21,0.999,0.1,0.12906133740320933,0.5697261499892463,0.01781554625429796
gora,RSZZ,21,0.999,0.25,0.11481254455083495,0.5714463003921345,0.01781554625429796
gora,RSZZ,42,0.9,0.0,-0.00028586298501371985,0.16653157942728258,-2.620450957830432e-05
gora,RSZZ,42,0.9,0.05,0.010911803105944931,0.17507977837126856,-2.620450957830432e-05
gora,RSZZ,42,0.9,0.1,0.014518472992888677,0.1770254199263526,-2.620450957830432e-05
gora,RSZZ,42,0.9,0.25,-0.05254072678415239,0.0846445454926045,-2.620450957830432e-05
gora,RSZZ,42,0.95,0.0,-0.0075440052212125954,0.23369350881974363,-0.003193515036280139
gora,RSZZ,42,0.95,0.05,0.002284459442262177,0.24568918322684072,-0.003193515036280139
gora,RSZZ,42,0.95,0.1,0.008815550614754551,0.25334915195923,-0.003193515036280139
gora,RSZZ,42,0.95,0.25,-0.05557132046992451,0.17285860488729113,-0.003193515036280139
gora,RSZZ,42,0.99,0.0,0.0179937194578765,0.41220403307139053,-0.08131965678283025
gora,RSZZ,42,0.99,0.05,0.02806472187306034,0.4333627952252452,-0.08131965678283025
gora,RSZZ,42,0.99,0.1,0.03900161255371386,0.4535109255581863,-0.08131965678283025
gora,RSZZ,42,0.99,0.25,0.002656394050116947,0.42608817627950607,-0.08131965678283025
gora,RSZZ,42,0.995,0.0,0.042825060380211194,0.461449150483032,-0.06494889131579076
gora,RSZZ,42,0.995,0.05,0.054023324264029324,0.48513570383482246,-0.06494889131579076
gora,RSZZ,42,0.995,0.1,0.06673743488316249,0.5084352822669099,-0.06494889131579076
gora,RSZZ,42,0.995,0.25,0.04165809956746068,0.4962151251257883,-0.06494889131579076
gora,RSZZ,42,0.999,0.0,0.0668804080496374,0.4904558615754364,-0.011623505754577844
gora,RSZZ,42,0.999,0.05,0.07919382311297588,0.5156313525688523,-0.011623505754577844
gora,RSZZ,42,0.999,0.1,0.09356207256176574,0.540834111431743,-0.011623505754577844
gora,RSZZ,42,0.999,0.25,0.07896456912653717,0.539020645639013,-0.011623505754577844
