project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
gora,RSZZ,77,0.9,0.0,0.04538369290062448,0.3489136708720133,1.0138594783661324e-05
gora,RSZZ,77,0.9,0.05,0.05892561376137823,0.36682368819814326,1.0138594783661324e-05
gora,RSZZ,77,0.9,0.1,0.06378991923268616,0.3789575233013334,1.0138594783661324e-05
gora,RSZZ,77,0.9,0.25,-0.009292083439266751,0.31706104259976653,1.0138594783661324e-05
gora,RSZZ,77,0.95,0.0,0.045027004886040514,0.39850962183012234,-0.0004399062817094088
gora,RSZZ,77,0.95,0.05,0.05755398147517277,0.4189654389202617,-0.0004399062817094088
gora,RSZZ,77,0.95,0.1,0.06628404216393072,0.43608903333727655,-0.0004399062817094088
gora,RSZZ,77,0.95,0.25,-0.0023653788835279136,0.38409256062925295,-0.0004399062817094088
gora,RSZZ,77,0.99,0.0,0.07237383135144895,0.49227892912531795,-0.0333594674775969
gora,RSZZ,77,0.99,0.05,0.08523620833151198,0.5175479996317507,-0.0333594674775969
gora,RSZZ,77,0.99,0.1,0.09896252592334692,0.54233027763237,-0.0333594674775969
gora,RSZZ,77,0.99,0.25,0.06287115219573355,0.5282063650130048,-0.0333594674775969
gora,RSZZ,77,0.995,0.0,0.08890252895745263,0.5118179334253934,-0.013933833861575777
gora,RSZZ,77,0.995,0.05,0.10246598609523563,0.5380899566240352,-0.013933833861575777
gora,RSZZ,77,0.995,0.1,0.11752833059876942,0.5642825063068356,-0.013933833861575777
gora,RSZZ,77,0.995,0.25,0.09185645160928906,0.5593475084334849,-0.013933833861575777
gora,RSZZ,77,0.999,0.0,0.10494116972152179,0.5224112722208705,0.03163898774521682
gora,RSZZ,77,0.999,0.05,0.11920827407220032,0.5492270599584436,0.03163898774521682
gora,RSZZ,77,0.999,0.1,0.13548778280704685,0.5762449637575151,0.03163898774521682
gora,RSZZ,77,0.999,0.25,0.11938811400906908,0.5780868612768687,0.03163898774521682
gora,RSZZ,101,0.9,0.0,0.056883232393925606,0.3531021070819886,7.110570091236967e-06
gora,RSZZ,101,0.9,0.05,0.07101543379901232,0.3712271201831553,7.110570091236967e-06
gora,RSZZ,101,0.9,0.1,0.07855295158832488,0.3844695895318666,7.110570091236967e-06
gora,RSZZ,101,0.9,0.25,0.00017111568611071282,0.3182642538039746,7.110570091236967e-06
gora,RSZZ,101,0.95,0.0,0.056462250702591824,0.4045220168950943,-0.0006958786055367448
gora,RSZZ,101,0.95,0.05,0.06957620759029232,0.42528645502469037,-0.0006958786055367448
gora,RSZZ,101,0.95,0.1,0.08028267286561713,0.44317956248971735,-0.0006958786055367448
gora,RSZZ,101,0.95,0.25,0.009492794931199844,0.38921395353991556,-0.0006958786055367448
gora,RSZZ,101,0.99,0.0,0.08758263580305399,0.5009936931586091,-0.03583774349905114
gora,RSZZ,101,0.99,0.05,0.10122569285953023,0.5267100994614274,-0.03583774349905114
gora,RSZZ,101,0.99,0.1,0.11648127162248764,0.5521578048772323,-0.03583774349905114
gora,RSZZ,101,0.99,0.25,0.0852959890990116,0.5400391263081578,-0.03583774349905114
gora,RSZZ,101,0.995,0.0,0.10565699481819395,0.5211819760627818,-0.014018102268567104
gora,RSZZ,101,0.995,0.05,0.12008047206669942,0.5479346630469931,-0.014018102268567104
gora,RSZZ,101,0.995,0.1,0.13669239626628088,0.5748089693249032,-0.014018102268567104
gora,RSZZ,101,0.995,0.25,0.11707972996707959,0.5723903490229099,-0.014018102268567104
gora,RSZZ,101,0.999,0.0,0.1232138016222061,0.5320989282591037,0.03791271575193859
gora,RSZZ,101,0.999,0.05,0.13841885475866123,0.5594119911165102,0.03791271575193859
gora,RSZZ,101,0.999,0.1,0.15628447374027446,0.5871149117988443,0.03791271575193859
gora,RSZZ,101,0.999,0.25,0.14712657606830667,0.5917787991676239,0.03791271575193859
gora,RSZZ,123,0.9,0.0,0.009171931253665739,0.139033898977925,-3.3202010557470444e-05
gora,RSZZ,123,0.9,0.05,0.0208550734747467,0.14617062002812264,-3.3202010557470444e-05
gora,RSZZ,123,0.9,0.1,0.023681046111428572,0.14587251174241853,-3.3202010557470444e-05
gora,RSZZ,123,0.9,0.25,-0.07196055686746416,0.030693740463939263,-3.3202010557470444e-05
gora,RSZZ,123,0.95,0.0,-0.005832214517063692,0.18423675991143526,-0.004053937094484925
gora,RSZZ,123,0.95,0.05,0.004084117730084129,0.19369377990688916,-0.004053937094484925
gora,RSZZ,123,0.95,0.1,0.009971318804156987,0.19816339278966139,-0.004053937094484925
gora,RSZZ,123,0.95,0.25,-0.08123300489938373,0.09351405038754239,-0.004053937094484925
gora,RSZZ,123,0.99,0.0,0.018716689255499012,0.38856711598992233,-0.10420073245398795
gora,RSZZ,123,0.99,0.05,0.0288248022876711,0.4085125763164012,-0.10420073245398795
gora,RSZZ,123,0.99,0.1,0.03949066182467416,0.4271756887391433,-0.10420073245398795
gora,RSZZ,123,0.99,0.25,-0.013517723768081441,0.38814443776782825,-0.10420073245398795
gora,RSZZ,123,0.995,0.0,0.04805835731418621,0.45073689078509765,-0.08855828708467055
gora,RSZZ,123,0.995,0.05,0.05952525050830345,0.47387357529307794,-0.08855828708467055
gora,RSZZ,123,0.995,0.1,0.07227541465001862,0.49646598947768106,-0.08855828708467055
gora,RSZZ,123,0.995,0.25,0.03350904747727776,0.4765223012630287,-0.08855828708467055
gora,RSZZ,123,0.999,0.0,0.07818708399531743,0.4885211464581184,-0.028362797355149648
gora,RSZZ,123,0.999,0.05,0.09108087976309194,0.5135973269797328,-0.028362797355149648
gora,RSZZ,123,0.999,0.1,0.10587384209479271,0.5386216102744176,-0.028362797355149648
gora,RSZZ,123,0.999,0.25,0.08055944748890558,0.5318041697446292,-0.028362797355149648
gora,RSZZ,202,0.9,0.0,-0.014726768636958872,0.12881865573047716,-2.8569529590659365e-05
gora,RSZZ,202,0.9,0.05,-0.00427036576387574,0.1354310201881252,-2.8569529590659365e-05
gora,RSZZ,202,0.9,0.1,-0.0008781476366033009,0.13509095129033413,-2.8569529590659365e-05
gora,RSZZ,202,0.9,0.25,-0.07343262021629883,0.03049331213958398,-2.8569529590659365e-05
gora,RSZZ,202,0.95,0.0,-0.027783960999545894,0.17513739407764242,-0.0038778016451285866
gora,RSZZ,202,0.95,0.05,-0.018994429427354367,0.1841273363591944,-0.0038778016451285866
gora,RSZZ,202,0.95,0.1,-0.013180281478932663,0.18830709274009388,-0.0038778016451285866
gora,RSZZ,202,0.95,0.25,-0.08425109982346239,0.09231535776069227,-0.0038778016451285866
gora,RSZZ,202,0.99,0.0,-0.0037413134650205663,0.3787292794861365,-0.10596765675454033
gora,RSZZ,202,0.99,0.05,0.005214012355261719,0.39816975580956937,-0.10596765675454033
gora,RSZZ,202,0.99,0.1,0.015265110996790414,0.4163455814403031,-0.10596765675454033
gora,RSZZ,202,0.99,0.25,-0.025894981690133285,0.3811225390225996,-0.10596765675454033
gora,RSZZ,202,0.995,0.0,0.02310081838236416,0.43965506128032195,-0.09197090388381506
gora,RSZZ,202,0.995,0.05,0.03328662117503805,0.46222290663121296,-0.09197090388381506
gora,RSZZ,202,0.995,0.1,0.045219951272980806,0.4842419670584357,-0.09197090388381506
gora,RSZZ,202,0.995,0.25,0.016178472689290804,0.4670657053132201,-0.09197090388381506
gora,RSZZ,202,0.999,0.0,0.049416995488296325,0.4757675911626555,-0.0363824602266622
gora,RSZZ,202,0.999,0.05,0.06083399964069144,0.5001891215075066,-0.0363824602266622
gora,RSZZ,202,0.999,0.1,0.07454322951699241,0.5245321749481908,-0.0363824602266622
gora,RSZZ,202,0.999,0.25,0.056793754913139725,0.5195117498131105,-0.0363824602266622
gora,RSZZ,314,0.9,0.0,0.02244147278317924,0.3174070948880076,2.305192569441202e-05
gora,RSZZ,314,0.9,0.05,0.03423557492834662,0.33369985451153655,2.305192569441202e-05
gora,RSZZ,314,0.9,0.1,0.038816976617631414,0.34511119490766695,2.305192569441202e-05
gora,RSZZ,314,0.9,0.25,-0.04122114058380518,0.2731403604290474,2.305192569441202e-05
gora,RSZZ,314,0.95,0.0,0.01953335907770969,0.35369431864035256,0.0009894082227075883
gora,RSZZ,314,0.95,0.05,0.030359504610788637,0.37184973043367864,0.0009894082227075883
gora,RSZZ,314,0.95,0.1,0.03776345903604348,0.3867884916687998,0.0009894082227075883
gora,RSZZ,314,0.95,0.25,-0.03579025901077571,0.32354100061284674,0.0009894082227075883
gora,RSZZ,314,0.99,0.0,0.04054566956159998,0.45313397533055577,-0.040254609853892946
gora,RSZZ,314,0.99,0.05,0.05151542160277535,0.4763937041022763,-0.040254609853892946
gora,RSZZ,314,0.99,0.1,0.06285742671509491,0.49898036612990004,-0.040254609853892946
gora,RSZZ,314,0.99,0.25,0.024860778117890083,0.47751735868068124,-0.040254609853892946
gora,RSZZ,314,0.995,0.0,0.058178967161001224,0.4788684022051242,-0.0352263272104179
gora,RSZZ,314,0.995,0.05,0.06992143141119762,0.503449099656718,-0.0352263272104179
gora,RSZZ,314,0.995,0.1,0.08261009006606033,0.5277869181229723,-0.0352263272104179
gora,RSZZ,314,0.995,0.25,0.055545940304117504,0.5170540407274693,-0.0352263272104179
gora,RSZZ,314,0.999,0.0,0.07740316074069327,0.49730785499206115,0.004687028506639253
gora,RSZZ,314,0.999,0.05,0.09002438366555023,0.5228350642787258,0.004687028506639253
gora,RSZZ,314,0.999,0.1,0.10408155951765226,0.5484444150614565,0.004687028506639253
gora,RSZZ,314,0.999,0.25,0.08735074765783664,0.5462878757455474,0.004687028506639253
gora,RSZZ,999,0.9,0.0,0.007272707778348056,0.13797965904807138,-2.519980082075659e-05
gora,RSZZ,999,0.9,0.05,0.018288185103875816,0.14506226512088113,-2.519980082075659e-05
gora,RSZZ,999,0.9,0.1,0.019743805985375888,0.14483021421992268,-2.519980082075659e-05
gora,RSZZ,999,0.9,0.25,-0.074996458002875,0.02974090837403271,-2.519980082075659e-05
gora,RSZZ,999,0.95,0.0,-0.005227387161620411,0.18346231917606978,-0.0031408496170400825
gora,RSZZ,999,0.95,0.05,0.004327769496055664,0.19287958651020265,-0.0031408496170400825
gora,RSZZ,999,0.95,0.1,0.00872553540815125,0.1972707765620449,-0.0031408496170400825
gora,RSZZ,999,0.95,0.25,-0.08254115918821679,0.09248623983609618,-0.0031408496170400825
gora,RSZZ,999,0.99,0.0,0.021857554773441385,0.3895768348068105,-0.08825934709313493
gora,RSZZ,999,0.99,0.05,0.031868030960471715,0.40957412480639965,-0.08825934709313493
gora,RSZZ,999,0.99,0.1,0.041323854274053565,0.42823110461830916,-0.08825934709313493
gora,RSZZ,999,0.99,0.25,-0.013740937510116997,0.3887525592015776,-0.08825934709313493
gora,RSZZ,999,0.995,0.0,0.05144187814368885,0.45173861369315305,-0.07412896644676199
gora,RSZZ,999,0.995,0.05,0.06283852223520192,0.47492671743785864,-0.07412896644676199
gora,RSZZ,999,0.995,0.1,0.07443404228932075,0.4975137203207178,-0.07412896644676199
gora,RSZZ,999,0.995,0.25,0.0332581459040986,0.4770113626462346,-0.07412896644676199
gora,RSZZ,999,0.999,0.0,0.08211556281556716,0.48946588039496497,-0.01783115657595896
gora,RSZZ,999,0.999,0.05,0.0949786771016819,0.514590554863908,-0.01783115657595896
gora,RSZZ,999,0.999,0.1,0.10868497026972646,0.5396075903675904,-0.01783115657595896
gora,RSZZ,999,0.999,0.25,0.08077499005125859,0.5321399921384279,-0.01783115657595896
gora,RASZZ,7,0.9,0.0,0.03823792659903102,0.3588078235468928,2.8813585273138334e-05
gora,RASZZ,7,0.9,0.05,0.0508428733317041,0.3772257156300983,2.8813585273138334e-05
gora,RASZZ,7,0.9,0.1,0.05468704898738775,0.39025452434424884,2.8813585273138334e-05
gora,RASZZ,7,0.9,0.25,-0.006173893444185085,0.34003315510912613,2.8813585273138334e-05
gora,RASZZ,7,0.95,0.0,0.04257504565162671,0.40935608771213144,0.002468355677460397
gora,RASZZ,7,0.95,0.05,0.05458393935484969,0.43036866255667056,0.002468355677460397
gora,RASZZ,7,0.95,0.1,0.06218585965686312,0.44821263141542395,0.002468355677460397
gora,RASZZ,7,0.95,0.25,0.005475634612809692,0.40577024746959617,0.002468355677460397
gora,RASZZ,7,0.99,0.0,0.07333309331257795,0.49872863659830935,0.0092529099127954
gora,RASZZ,7,0.99,0.05,0.08598584999496321,0.5243287757392872,0.0092529099127954
gora,RASZZ,7,0.99,0.1,0.09866657085494415,0.5494740920203695,0.0092529099127954
gora,RASZZ,7,0.99,0.25,0.06915922335459823,0.5395524195851872,0.0092529099127954
gora,RASZZ,7,0.995,0.0,0.08386515767839861,0.5079837873211804,0.01121315520070189
gora,RASZZ,7,0.995,0.05,0.09692611459773899,0.5340590007388074,0.01121315520070189
gora,RASZZ,7,0.995,0.1,0.11059892456207698,0.5600016562443865,0.01121315520070189
gora,RASZZ,7,0.995,0.25,0.08891350058699397,0.5563396367619958,0.01121315520070189
gora,RASZZ,7,0.999,0.0,0.09605522986244971,0.5139938351335177,0.038510633340539696
gora,RASZZ,7,0.999,0.05,0.10963387838861356,0.5403775491042496,0.038510633340539696
gora,RASZZ,7,0.999,0.1,0.12430887348797558,0.5668715725806768,0.038510633340539696
gora,RASZZ,7,0.999,0.25,0.11029114644570223,0.5684824576811849,0.038510633340539696
gora,RASZZ,13,0.9,0.0,-0.012023985321447238,0.2841831636568593,3.7928000700058826e-05
gora,RASZZ,13,0.9,0.05,-0.0014288464226629323,0.29877051236167906,3.7928000700058826e-05
gora,RASZZ,13,0.9,0.1,0.004104761666352342,0.3083004918340409,3.7928000700058826e-05
gora,RASZZ,13,0.9,0.25,-0.04912412799453453,0.24884719498465027,3.7928000700058826e-05
gora,RASZZ,13,0.95,0.0,-0.014805495410007958,0.32468867681122326,0.0016895483072587407
gora,RASZZ,13,0.95,0.05,-0.0053497688360721165,0.3413552058490617,0.0016895483072587407
gora,RASZZ,13,0.95,0.1,0.002722741415189749,0.3547687115513908,0.0016895483072587407
gora,RASZZ,13,0.95,0.25,-0.04807814281144749,0.3013155823521493,0.0016895483072587407
gora,RASZZ,13,0.99,0.0,0.005686641741665327,0.43238812207074573,-0.042422667458222034
gora,RASZZ,13,0.99,0.05,0.01512591203073187,0.4545829496295103,-0.042422667458222034
gora,RASZZ,13,0.99,0.1,0.02658806244369351,0.47609285209423785,-0.042422667458222034
gora,RASZZ,13,0.99,0.25,0.0008812541856853022,0.45859058231520106,-0.042422667458222034
gora,RASZZ,13,0.995,0.0,0.020194601295011824,0.45827293623541304,-0.04428389032233566
gora,RASZZ,13,0.995,0.05,0.030231225644038354,0.4817964519737328,-0.04428389032233566
gora,RASZZ,13,0.995,0.1,0.04276830934908504,0.5050566161691314,-0.04428389032233566
gora,RASZZ,13,0.995,0.25,0.025518225334618297,0.4971770105587406,-0.04428389032233566
gora,RASZZ,13,0.999,0.0,0.03479052076370281,0.47581156275818715,-0.013717566143910022
gora,RASZZ,13,0.999,0.05,0.04545673628955033,0.5002353502001473,-0.013717566143910022
gora,RASZZ,13,0.999,0.1,0.05901652122126901,0.5247057005941145,-0.013717566143910022
gora,RASZZ,13,0.999,0.25,0.049644263593451116,0.5243370077880783,-0.013717566143910022
gora,RASZZ,21,0.9,0.0,0.04901055826215027,0.35366628036733105,2.416561008802015e-05
gora,RASZZ,21,0.9,0.05,0.0627386490178873,0.371820252933715,2.416561008802015e-05
gora,RASZZ,21,0.9,0.1,0.06779534433085739,0.3843689001887007,2.416561008802015e-05
gora,RASZZ,21,0.9,0.25,0.003340421352618456,0.32970938358270885,2.416561008802015e-05
gora,RASZZ,21,0.95,0.0,0.050715429387004074,0.4047671450815491,0.001860320477555831
gora,RASZZ,21,0.95,0.05,0.06353439734785879,0.4255441658366857,0.001860320477555831
gora,RASZZ,21,0.95,0.1,0.07246438437252468,0.4430739538078597,0.001860320477555831
gora,RASZZ,21,0.95,0.25,0.012628585631775657,0.39712885758689703,0.001860320477555831
gora,RASZZ,21,0.99,0.0,0.07186844938129147,0.49810584862514423,-0.0032222111080961063
gora,RASZZ,21,0.99,0.05,0.0847048847012894,0.5236740195621764,-0.0032222111080961063
gora,RASZZ,21,0.99,0.1,0.0982655270329862,0.5488036280789281,-0.0032222111080961063
gora,RASZZ,21,0.99,0.25,0.06638573752181456,0.5378178480031444,-0.0032222111080961063
gora,RASZZ,21,0.995,0.0,0.08034116117364559,0.5068081555097766,0.0008661882848017669
gora,RASZZ,21,0.995,0.05,0.09346515646701263,0.5328230228078071,0.0008661882848017669
gora,RASZZ,21,0.995,0.1,0.10789179390553054,0.5587206893830438,0.0008661882848017669
gora,RASZZ,21,0.995,0.25,0.08396162307108135,0.5541302655038672,0.0008661882848017669
gora,RASZZ,21,0.999,0.0,0.09040768077922724,0.5117072168414359,0.03157036733427365
gora,RASZZ,21,0.999,0.05,0.10392876953781081,0.5379735568694184,0.03157036733427365
gora,RASZZ,21,0.999,0.1,0.11922508160000352,0.5643589546158684,0.03157036733427365
gora,RASZZ,21,0.999,0.25,0.10298325610594443,0.5649960186088654,0.03157036733427365
gora,RASZZ,42,0.9,0.0,0.031244492036195642,0.37529659725498127,2.5937993859884604e-05
gora,RASZZ,42,0.9,0.05,0.04406063642672206,0.3945608712585639,2.5937993859884604e-05
gora,RASZZ,42,0.9,0.1,0.04953109613893039,0.4088468152249818,2.5937993859884604e-05
gora,RASZZ,42,0.9,0.25,-0.01052557900890233,0.36283021985095965,2.5937993859884604e-05
gora,RASZZ,42,0.95,0.0,0.03771011110967197,0.4223535978277229,0.0024723063762837933
gora,RASZZ,42,0.95,0.05,0.049861505698876575,0.44403334524473526,0.0024723063762837933
gora,RASZZ,42,0.95,0.1,0.05906761152033522,0.4628451945725082,0.0024723063762837933
gora,RASZZ,42,0.95,0.25,0.004731152616772274,0.42425385602322496,0.0024723063762837933
gora,RASZZ,42,0.99,0.0,0.06884245164877623,0.502053629463871,0.019353530653015552
gora,RASZZ,42,0.99,0.05,0.08152356008896823,0.5278244431435755,0.019353530653015552
gora,RASZZ,42,0.99,0.1,0.09546616858095794,0.5532836701466235,0.019353530653015552
gora,RASZZ,42,0.99,0.25,0.07041386128280984,0.5458154697856307,0.019353530653015552
gora,RASZZ,42,0.995,0.0,0.0775989924000846,0.50810199210852,0.024338018298493472
gora,RASZZ,42,0.995,0.05,0.09058222998074032,0.5341832730722653,0.024338018298493472
gora,RASZZ,42,0.995,0.1,0.10535186140322271,0.5602405461602732,0.024338018298493472
gora,RASZZ,42,0.995,0.25,0.08799541139153294,0.5583814417978241,0.024338018298493472
gora,RASZZ,42,0.999,0.0,0.08695729758326343,0.5113991051278943,0.04906221503761148
gora,RASZZ,42,0.999,0.05,0.10030127541733935,0.5376496295356,0.04906221503761148
gora,RASZZ,42,0.999,0.1,0.11585628925271994,0.5640903638102756,0.04906221503761148
gora,RASZZ,42,0.999,0.25,0.10571762915568221,0.5669281484932521,0.04906221503761148
gora,RASZZ,77,0.9,0.0,0.009997677682133041,0.29134775349624453,2.547324813879302e-05
gora,RASZZ,77,0.9,0.05,0.0217232061267285,0.3063028663182951,2.547324813879302e-05
gora,RASZZ,77,0.9,0.1,0.02449580996395973,0.31503392428767857,2.547324813879302e-05
gora,RASZZ,77,0.9,0.25,-0.049493696313636364,0.24634539183408818,2.547324813879302e-05
gora,RASZZ,77,0.95,0.0,0.005734409390022162,0.3322439265326912,0.0011257963914436879
gora,RASZZ,77,0.95,0.05,0.016244465678028,0.3492982725714415,0.0011257963914436879
gora,RASZZ,77,0.95,0.1,0.022651902988633236,0.3625048375551893,0.0011257963914436879
gora,RASZZ,77,0.95,0.25,-0.047698990124106694,0.3003087245681253,0.0011257963914436879
gora,RASZZ,77,0.99,0.0,0.028711819633577818,0.4423098447693787,-0.04652347760249619
gora,RASZZ,77,0.99,0.05,0.039332990688959256,0.4650139622765521,-0.04652347760249619
gora,RASZZ,77,0.99,0.1,0.05047840447759847,0.4868425193013772,-0.04652347760249619
gora,RASZZ,77,0.99,0.25,0.008918756561645494,0.46342734260407675,-0.04652347760249619
gora,RASZZ,77,0.995,0.0,0.04665478413934406,0.47015095041529315,-0.046754501635912514
gora,RASZZ,77,0.995,0.05,0.058049630801672816,0.494284174105812,-0.046754501635912514
gora,RASZZ,77,0.995,0.1,0.07061467018829948,0.5180137480646961,-0.046754501635912514
gora,RASZZ,77,0.995,0.25,0.0391683581417514,0.5052636182096187,-0.046754501635912514
gora,RASZZ,77,0.999,0.0,0.06638114279476381,0.4903841908590129,-0.010325009426586023
gora,RASZZ,77,0.999,0.05,0.07866893017391677,0.5155560029373273,-0.010325009426586023
gora,RASZZ,77,0.999,0.1,0.09266911836829753,0.5406807549360148,-0.010325009426586023
gora,RASZZ,77,0.999,0.25,0.0711041553381778,0.5365786148805737,-0.010325009426586023
gora,RASZZ,101,0.9,0.0,-0.00487173353427678,0.2850159726046708,2.977366884183987e-05
gora,RASZZ,101,0.9,0.05,0.006090536159666467,0.29964607005776234,2.977366884183987e-05
gora,RASZZ,101,0.9,0.1,0.009977658097770816,0.3088639020500258,2.977366884183987e-05
gora,RASZZ,101,0.9,0.25,-0.044581688926490996,0.2556891653404679,2.977366884183987e-05
gora,RASZZ,101,0.95,0.0,-0.008494814653660436,0.3272567780772025,0.0017236406231114281
gora,RASZZ,101,0.95,0.05,0.0012848442024453522,0.34405512980359887,0.0017236406231114281
gora,RASZZ,101,0.95,0.1,0.008151634427851067,0.3573810141638255,0.0017236406231114281
gora,RASZZ,101,0.95,0.25,-0.04459499349939679,0.306775452323119,0.0017236406231114281
gora,RASZZ,101,0.99,0.0,0.015162663833258415,0.43655493999696937,-0.0377625688051903
gora,RASZZ,101,0.99,0.05,0.025088345902691905,0.458963653647004,-0.0377625688051903
gora,RASZZ,101,0.99,0.1,0.03606310997731303,0.4806023219487449,-0.0377625688051903
gora,RASZZ,101,0.99,0.25,0.005263136364977109,0.46184613150205367,-0.0377625688051903
gora,RASZZ,101,0.995,0.0,0.03128002060142106,0.4632184858473842,-0.039488638016172105
gora,RASZZ,101,0.995,0.05,0.04188566837492107,0.4869958605962043,-0.039488638016172105
gora,RASZZ,101,0.995,0.1,0.054101097587816206,0.5104438888246725,-0.039488638016172105
gora,RASZZ,101,0.995,0.25,0.031685908756438334,0.5011663408127393,-0.039488638016172105
gora,RASZZ,101,0.999,0.0,0.048053752897185976,0.4818705228234857,-0.008205604495508672
gora,RASZZ,101,0.999,0.05,0.059400780718858695,0.5066053215235505,-0.008205604495508672
gora,RASZZ,101,0.999,0.1,0.07282361642112566,0.531339192509895,-0.008205604495508672
gora,RASZZ,101,0.999,0.25,0.05853011258833518,0.5296655443395006,-0.008205604495508672
gora,RASZZ,123,0.9,0.0,0.003971065860534098,0.2861468364693841,3.677834009852046e-05
gora,RASZZ,123,0.9,0.05,0.015387243508203375,0.30083498206762244,3.677834009852046e-05
gora,RASZZ,123,0.9,0.1,0.01790578795399525,0.30923286200903877,3.677834009852046e-05
gora,RASZZ,123,0.9,0.25,-0.04694789432311178,0.24752628230920284,3.677834009852046e-05
gora,RASZZ,123,0.95,0.0,3.910140075258883e-05,0.3283211315367009,0.0016486015564359322
gora,RASZZ,123,0.95,0.05,0.010256812982084888,0.3451741173760372,0.0016486015564359322
gora,RASZZ,123,0.95,0.1,0.01649107322695297,0.3581606970241431,0.0016486015564359322
gora,RASZZ,123,0.95,0.25,-0.045898415886380765,0.3012577712346532,0.0016486015564359322
gora,RASZZ,123,0.99,0.0,0.02480053041462812,0.44044364004277026,-0.04282454441807945
gora,RASZZ,123,0.99,0.05,0.03522093187131823,0.46305196377120145,-0.04282454441807945
gora,RASZZ,123,0.99,0.1,0.046246413151980165,0.4847815477777475,-0.04282454441807945
gora,RASZZ,123,0.99,0.25,0.008853407748723181,0.4632923565012083,-0.04282454441807945
gora,RASZZ,123,0.995,0.0,0.04228287554842556,0.4681657652143146,-0.0436739849606799
gora,RASZZ,123,0.995,0.05,0.05345330865190489,0.4921970877633383,-0.0436739849606799
gora,RASZZ,123,0.995,0.1,0.06586207847237678,0.5158197395968718,-0.0436739849606799
gora,RASZZ,123,0.995,0.25,0.037737938251943076,0.5044762417222816,-0.0436739849606799
gora,RASZZ,123,0.999,0.0,0.06099866199552406,0.4879346706043689,-0.008692226828902274
gora,RASZZ,123,0.999,0.05,0.07301016233745367,0.5129807468521217,-0.008692226828902274
gora,RASZZ,123,0.999,0.1,0.08678710039622696,0.5379703629910372,-0.008692226828902274
gora,RASZZ,123,0.999,0.25,0.06772756029485728,0.5348179916834861,-0.008692226828902274
gora,RASZZ,202,0.9,0.0,0.03537465808384328,0.36117882703013643,3.37014339960095e-05
gora,RASZZ,202,0.9,0.05,0.04840280719544668,0.37971842461533356,3.37014339960095e-05
gora,RASZZ,202,0.9,0.1,0.054756569183885835,0.39311339050461447,3.37014339960095e-05
gora,RASZZ,202,0.9,0.25,-0.0019069855170405325,0.34471631509241124,3.37014339960095e-05
gora,RASZZ,202,0.95,0.0,0.03688680815216471,0.41014899668296556,0.0026552001341686943
gora,RASZZ,202,0.95,0.05,0.04899594194317026,0.4312022721780987,0.0026552001341686943
gora,RASZZ,202,0.95,0.1,0.05863284169555723,0.44927379201869566,0.0026552001341686943
gora,RASZZ,202,0.95,0.25,0.006556531028658457,0.40877849860070403,0.0026552001341686943
gora,RASZZ,202,0.99,0.0,0.0584808371022293,0.49430253665765056,0.011748717212423947
gora,RASZZ,202,0.99,0.05,0.07063007559421454,0.5196754805545262,0.011748717212423947
gora,RASZZ,202,0.99,0.1,0.08435918582347551,0.5446829533596752,0.011748717212423947
gora,RASZZ,202,0.99,0.25,0.05971405753700157,0.5364360092392647,0.011748717212423947
gora,RASZZ,202,0.995,0.0,0.06531754449422184,0.5008281217743449,0.014476054940852332
gora,RASZZ,202,0.995,0.05,0.07767036554739033,0.5265360291658037,0.014476054940852332
gora,RASZZ,202,0.995,0.1,0.09209916721646935,0.552171088450393,0.014476054940852332
gora,RASZZ,202,0.995,0.25,0.07472670416498207,0.5496247186042704,0.014476054940852332
gora,RASZZ,202,0.999,0.0,0.07282570591446436,0.5040088921854606,0.03767243005381906
gora,RASZZ,202,0.999,0.05,0.0854442978644004,0.5298800710619006,0.03767243005381906
gora,RASZZ,202,0.999,0.1,0.10053723928741594,0.5558924951602618,0.03767243005381906
gora,RASZZ,202,0.999,0.25,0.08995283778365165,0.5579938669843177,0.03767243005381906
gora,RASZZ,314,0.9,0.0,0.02855228440814145,0.3414753931732268,2.259906271409511e-05
gora,RASZZ,314,0.9,0.05,0.04066005939337342,0.3590035977657689,2.259906271409511e-05
gora,RASZZ,314,0.9,0.1,0.04560267707667579,0.37183763858583196,2.259906271409511e-05
gora,RASZZ,314,0.9,0.25,0.005028414415098598,0.33346392457215296,2.259906271409511e-05
gora,RASZZ,314,0.95,0.0,0.03148121713704872,0.394026752902729,0.0017846175657550568
gora,RASZZ,314,0.95,0.05,0.04292065576442834,0.4142524607513482,0.0017846175657550568
gora,RASZZ,314,0.95,0.1,0.051030859652136835,0.4315753112412781,0.0017846175657550568
gora,RASZZ,314,0.95,0.25,0.012661567975638882,0.397965166751632,0.0017846175657550568
gora,RASZZ,314,0.99,0.0,0.05128200260687692,0.4875738755517948,-0.0034155757257112273
gora,RASZZ,314,0.99,0.05,0.06280285919600376,0.5126014319014117,-0.0034155757257112273
gora,RASZZ,314,0.99,0.1,0.0747794993537257,0.5372238697892278,-0.0034155757257112273
