project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
gora,RASZZ,314,0.99,0.25,0.055311229113645326,0.5311665385811876,-0.0034155757257112273
gora,RASZZ,314,0.995,0.0,0.05670449774764866,0.4946803778737271,-0.00013568738862706602
gora,RASZZ,314,0.995,0.05,0.06837127630552468,0.5200727166619223,-0.00013568738862706602
gora,RASZZ,314,0.995,0.1,0.080972777645209,0.5453451963252564,-0.00013568738862706602
gora,RASZZ,314,0.995,0.25,0.06701271529580254,0.5441988548872617,-0.00013568738862706602
gora,RASZZ,314,0.999,0.0,0.06246228683185694,0.4975030822366514,0.02560811236434059
gora,RASZZ,314,0.999,0.05,0.07431658276899795,0.5230403126936657,0.02560811236434059
gora,RASZZ,314,0.999,0.1,0.08749058909277979,0.548661203547919,0.02560811236434059
gora,RASZZ,314,0.999,0.25,0.07876215057012323,0.5514099617464013,0.02560811236434059
gora,RASZZ,999,0.9,0.0,0.039238742926686554,0.36208672702884137,2.255863684926588e-05
gora,RASZZ,999,0.9,0.05,0.05189506236058909,0.38067292784591117,2.255863684926588e-05
gora,RASZZ,999,0.9,0.1,0.05524022654166339,0.39368806280097857,2.255863684926588e-05
gora,RASZZ,999,0.9,0.25,0.007666827311339248,0.35821805003020885,2.255863684926588e-05
gora,RASZZ,999,0.95,0.0,0.046294876890461904,0.41457217944164293,0.0018000671643349669
gora,RASZZ,999,0.95,0.05,0.058494712501381746,0.43585250043959795,0.0018000671643349669
gora,RASZZ,999,0.95,0.1,0.0659380093455037,0.45390481818224954,0.0018000671643349669
gora,RASZZ,999,0.95,0.25,0.020474513711147342,0.42210243820145266,0.0018000671643349669
gora,RASZZ,999,0.99,0.0,0.0730690088814762,0.5031132412003604,0.007184515780316942
gora,RASZZ,999,0.99,0.05,0.08570820989914713,0.5289384455965767,0.007184515780316942
gora,RASZZ,999,0.99,0.1,0.09819119186791553,0.5543066723605443,0.007184515780316942
gora,RASZZ,999,0.99,0.25,0.07247770457575818,0.5479551517503404,0.007184515780316942
gora,RASZZ,999,0.995,0.0,0.08021756319840447,0.5085414233725962,0.0160838565979482
gora,RASZZ,999,0.995,0.05,0.09309128618055883,0.5346452606940032,0.0160838565979482
gora,RASZZ,999,0.995,0.1,0.10638776485007927,0.5605899326756013,0.0160838565979482
gora,RASZZ,999,0.995,0.25,0.08674670320745584,0.5588778319217368,0.0160838565979482
gora,RASZZ,999,0.999,0.0,0.08773378079494891,0.5105361576382471,0.04603883968433602
gora,RASZZ,999,0.999,0.05,0.10088528269597488,0.5367423862622637,0.04603883968433602
gora,RASZZ,999,0.999,0.1,0.11492367417052585,0.5630049062622391,0.04603883968433602
gora,RASZZ,999,0.999,0.25,0.10115044423868677,0.565147108621062,0.04603883968433602
opennlp,oracle,7,0.9,0.0,0.085526131629706,0.38379928359528986,0.12154018647200646
opennlp,oracle,7,0.9,0.05,0.09000133619172551,0.4038818042485318,0.12154018647200646
opennlp,oracle,7,0.9,0.1,0.09915880727730936,0.426182026569003,0.12154018647200646
opennlp,oracle,7,0.9,0.25,0.12260611704111343,0.4529373366408525,0.12154018647200646
opennlp,oracle,7,0.95,0.0,0.08153512455628563,0.4083770358524876,0.2123996525889194
opennlp,oracle,7,0.95,0.05,0.08580149735283545,0.42974560168197823,0.2123996525889194
opennlp,oracle,7,0.95,0.1,0.09470271306538541,0.45347388643742487,0.2123996525889194
opennlp,oracle,7,0.95,0.25,0.1194283670510213,0.4747009061702828,0.2123996525889194
opennlp,oracle,7,0.99,0.0,0.053790250156423136,0.4303854528896631,0.17340856068280328
opennlp,oracle,7,0.99,0.05,0.05660485626925924,0.4529056219362152,0.17340856068280328
opennlp,oracle,7,0.99,0.1,0.06302678704868916,0.4779126808161289,0.17340856068280328
opennlp,oracle,7,0.99,0.25,0.08811028176196119,0.5052787593726121,0.17340856068280328
opennlp,oracle,7,0.995,0.0,0.040603125926954385,0.4221999790803838,0.15365089682801983
opennlp,oracle,7,0.995,0.05,0.04272770809755084,0.44429183845086906,0.15365089682801983
opennlp,oracle,7,0.995,0.1,0.048223733073970536,0.46882328965367775,0.15365089682801983
opennlp,oracle,7,0.995,0.25,0.07170516825692204,0.49913634904164894,0.15365089682801983
opennlp,oracle,7,0.999,0.0,0.00825265558232654,0.383434818515117,0.10597130100167496
opennlp,oracle,7,0.999,0.05,0.00868448058372735,0.4034982683211406,0.10597130100167496
opennlp,oracle,7,0.999,0.1,0.012169221502661231,0.42577731381126493,0.10597130100167496
opennlp,oracle,7,0.999,0.25,0.02931148894805739,0.4524520363171413,0.10597130100167496
opennlp,oracle,13,0.9,0.0,0.08294742956081039,0.38444283092372755,0.1214145068749971
opennlp,oracle,13,0.9,0.05,0.08728770203782953,0.4045590255650854,0.1214145068749971
opennlp,oracle,13,0.9,0.1,0.095599472967396,0.42689664047358705,0.1214145068749971
opennlp,oracle,13,0.9,0.25,0.1257822569509409,0.46421458616291705,0.1214145068749971
opennlp,oracle,13,0.95,0.0,0.07958380186311276,0.40748019121193707,0.20946815562989465
opennlp,oracle,13,0.95,0.05,0.08374807056525235,0.42880182912418957,0.20946815562989465
opennlp,oracle,13,0.95,0.1,0.09170784014006887,0.45247800373840863,0.20946815562989465
opennlp,oracle,13,0.95,0.25,0.12339804623682894,0.4853461600181081,0.20946815562989465
opennlp,oracle,13,0.99,0.0,0.05498661493553114,0.4250078867978449,0.161911490672127
opennlp,oracle,13,0.99,0.05,0.05786382153099497,0.4472466715721507,0.161911490672127
opennlp,oracle,13,0.99,0.1,0.06358172855708044,0.47194127306999956,0.161911490672127
opennlp,oracle,13,0.99,0.25,0.09413702057750568,0.5091706129113617,0.161911490672127
opennlp,oracle,13,0.995,0.0,0.041799530408023026,0.41509131962058143,0.14691405335751542
opennlp,oracle,13,0.995,0.05,0.04398671513867537,0.43681121425189096,0.14691405335751542
opennlp,oracle,13,0.995,0.1,0.04880198578777745,0.4609296248547561,0.14691405335751542
opennlp,oracle,13,0.995,0.25,0.07686980206584977,0.4997165747589982,0.14691405335751542
opennlp,oracle,13,0.999,0.0,0.008577953788338043,0.37318859156550105,0.1062334536520583
opennlp,oracle,13,0.999,0.05,0.009026800207495266,0.3927159015892772,0.1062334536520583
opennlp,oracle,13,0.999,0.1,0.011801177093299217,0.4143996016770287,0.1062334536520583
opennlp,oracle,13,0.999,0.25,0.032520267084069215,0.447832892836263,0.1062334536520583
opennlp,oracle,21,0.9,0.0,0.0753930671042174,0.3900618602882541,0.12139755883303056
opennlp,oracle,21,0.9,0.05,0.07933805317362413,0.4104720739079883,0.12139755883303056
opennlp,oracle,21,0.9,0.1,0.08118810903045169,0.42395125116917365,0.12139755883303056
opennlp,oracle,21,0.9,0.25,0.10898832812076117,0.45382700119952074,0.12139755883303056
opennlp,oracle,21,0.95,0.0,0.07352420337505651,0.4132077039869371,0.2084149693187649
opennlp,oracle,21,0.95,0.05,0.0773714000632862,0.4348290373350908,0.2084149693187649
opennlp,oracle,21,0.95,0.1,0.08017891508303239,0.45051324615050353,0.2084149693187649
opennlp,oracle,21,0.95,0.25,0.10776023750918116,0.4742834275289174,0.2084149693187649
opennlp,oracle,21,0.99,0.0,0.054200819630290296,0.4362306603304239,0.15961466701211016
opennlp,oracle,21,0.99,0.05,0.05703690902954966,0.4590566832546904,0.15961466701211016
opennlp,oracle,21,0.99,0.1,0.06006399994612934,0.47819576821056603,0.15961466701211016
opennlp,oracle,21,0.99,0.25,0.08315283034612964,0.5005594313566083,0.15961466701211016
opennlp,oracle,21,0.995,0.0,0.04298149308547704,0.43002010623467646,0.14522781061235368
opennlp,oracle,21,0.995,0.05,0.04523052470041479,0.45252115830509565,0.14522781061235368
opennlp,oracle,21,0.995,0.1,0.04780469432615386,0.47173958808137206,0.14522781061235368
opennlp,oracle,21,0.995,0.25,0.06817222758448,0.49507136863569234,0.14522781061235368
opennlp,oracle,21,0.999,0.0,0.012991791667312477,0.394416910710933,0.10241838759340399
opennlp,oracle,21,0.999,0.05,0.01367159471967186,0.41505500487603997,0.10241838759340399
opennlp,oracle,21,0.999,0.1,0.014660253476668708,0.43258122341044647,0.10241838759340399
opennlp,oracle,21,0.999,0.25,0.02802688184168772,0.4509937426575766,0.10241838759340399
opennlp,oracle,42,0.9,0.0,0.09697173804757547,0.4110370697655609,0.12141451147183101
opennlp,oracle,42,0.9,0.05,0.10204584061983234,0.43254482341608447,0.12141451147183101
opennlp,oracle,42,0.9,0.1,0.10229301165934465,0.4406845013103563,0.12141451147183101
opennlp,oracle,42,0.9,0.25,0.12587989447948722,0.46715146813181824,0.12141451147183101
opennlp,oracle,42,0.95,0.0,0.09530362470814879,0.43595748075796653,0.20948959116292773
opennlp,oracle,42,0.95,0.05,0.10029044228008681,0.4587692094022787,0.20948959116292773
opennlp,oracle,42,0.95,0.1,0.10181324991138176,0.4690899472477008,0.20948959116292773
opennlp,oracle,42,0.95,0.25,0.12393114874147099,0.4880252038695533,0.20948959116292773
opennlp,oracle,42,0.99,0.0,0.07918990343568233,0.4653284902804944,0.16632001532747645
opennlp,oracle,42,0.99,0.05,0.08333356117359593,0.48967707407424116,0.16632001532747645
opennlp,oracle,42,0.99,0.1,0.08625219629350385,0.5049113984003405,0.16632001532747645
opennlp,oracle,42,0.99,0.25,0.10198726130065974,0.5192068627240075,0.16632001532747645
opennlp,oracle,42,0.995,0.0,0.07100880014917046,0.4627486591913567,0.1527745321467943
opennlp,oracle,42,0.995,0.05,0.0747243769011619,0.4869622518234626,0.1527745321467943
opennlp,oracle,42,0.995,0.1,0.07755826593355336,0.5027891278516802,0.1527745321467943
opennlp,oracle,42,0.995,0.25,0.09129023769715569,0.518126693561107,0.1527745321467943
opennlp,oracle,42,0.999,0.0,0.04757251808819887,0.4339083531056961,0.12022670668060088
opennlp,oracle,42,0.999,0.05,0.050061777755604636,0.45661285995424994,0.12022670668060088
opennlp,oracle,42,0.999,0.1,0.051849053353710775,0.4714086694907582,0.12022670668060088
opennlp,oracle,42,0.999,0.25,0.06036670133314547,0.4829126663713639,0.12022670668060088
opennlp,oracle,77,0.9,0.0,0.06026440013512241,0.3582028749518577,0.12140639990700183
opennlp,oracle,77,0.9,0.05,0.06341776990963463,0.376946048641199,0.12140639990700183
opennlp,oracle,77,0.9,0.1,0.07041437704252997,0.39775902065206287,0.12140639990700183
opennlp,oracle,77,0.9,0.25,0.10804583729666112,0.4546988131916768,0.12140639990700183
opennlp,oracle,77,0.95,0.0,0.058393533540682316,0.37878321667099124,0.20873158201056163
opennlp,oracle,77,0.95,0.05,0.06144900913292734,0.39860326870610124,0.20873158201056163
opennlp,oracle,77,0.95,0.1,0.0681601275836559,0.4206120381438614,0.20873158201056163
opennlp,oracle,77,0.95,0.25,0.10752562587897181,0.4728738822998257,0.20873158201056163
opennlp,oracle,77,0.99,0.0,0.036728003659806024,0.39451963117207495,0.1603576796720955
opennlp,oracle,77,0.99,0.05,0.03864981780479587,0.4151631002450324,0.1603576796720955
opennlp,oracle,77,0.99,0.1,0.043266510270680854,0.4380862162094819,0.1603576796720955
opennlp,oracle,77,0.99,0.25,0.07704494089739404,0.48377746853988185,0.1603576796720955
opennlp,oracle,77,0.995,0.0,0.022653756899784595,0.3835750281235932,0.14500898518688451
opennlp,oracle,77,0.995,0.05,0.023839127900354716,0.40364581447889747,0.14500898518688451
opennlp,oracle,77,0.995,0.1,0.027499450832376374,0.42593300668938877,0.14500898518688451
opennlp,oracle,77,0.995,0.25,0.05705596652673627,0.47024528865475146,0.14500898518688451
opennlp,oracle,77,0.999,0.0,-0.013552523465367224,0.3383146084998355,0.09460013879947053
opennlp,oracle,77,0.999,0.05,-0.014261667135066665,0.35601711708412925,0.09460013879947053
opennlp,oracle,77,0.999,0.1,-0.012817182528772782,0.3756745039169953,0.09460013879947053
opennlp,oracle,77,0.999,0.25,0.007477484780076793,0.41168952958309296,0.09460013879947053
opennlp,oracle,101,0.9,0.0,0.07697604234313794,0.3693138185980397,0.12153095311074068
opennlp,oracle,101,0.9,0.05,0.08100385851225562,0.38863837887351854,0.12153095311074068
opennlp,oracle,101,0.9,0.1,0.0831428603825661,0.4007619287984381,0.12153095311074068
opennlp,oracle,101,0.9,0.25,0.11149560148281572,0.4253891447306133,0.12153095311074068
opennlp,oracle,101,0.95,0.0,0.0792717723732614,0.40130309163702965,0.21091367547985432
opennlp,oracle,101,0.95,0.05,0.08341971395093206,0.42230150922268817,0.21091367547985432
opennlp,oracle,101,0.95,0.1,0.08715414122094024,0.43724890321303833,0.21091367547985432
opennlp,oracle,101,0.95,0.25,0.11581607356601463,0.45786519782475715,0.21091367547985432
opennlp,oracle,101,0.99,0.0,0.06190776540857105,0.4414971265245232,0.15692433564418148
opennlp,oracle,101,0.99,0.05,0.06514712522646139,0.4645987203542948,0.15692433564418148
opennlp,oracle,101,0.99,0.1,0.06939270116242767,0.4840632872212673,0.15692433564418148
opennlp,oracle,101,0.99,0.25,0.0937252351444168,0.5073782252181958,0.15692433564418148
opennlp,oracle,101,0.995,0.0,0.05096705645881771,0.43818553212525374,0.1462425411890116
opennlp,oracle,101,0.995,0.05,0.053633937320034936,0.46111384485273793,0.1462425411890116
opennlp,oracle,101,0.995,0.1,0.05743019209720227,0.4808272583613281,0.1462425411890116
opennlp,oracle,101,0.995,0.25,0.07912328914109616,0.5057893539219794,0.1462425411890116
opennlp,oracle,101,0.999,0.0,0.02025352785304353,0.402987794366782,0.11035678538601001
opennlp,oracle,101,0.999,0.05,0.02131330547326092,0.42407436500225315,0.11035678538601001
opennlp,oracle,101,0.999,0.1,0.023465541483713433,0.442118866340013,0.11035678538601001
opennlp,oracle,101,0.999,0.25,0.03804803772774885,0.4622867600470538,0.11035678538601001
opennlp,oracle,123,0.9,0.0,0.08749402400455003,0.39775896954956486,0.12141450663569006
opennlp,oracle,123,0.9,0.05,0.09207219967920671,0.4185719388864607,0.12141450663569006
opennlp,oracle,123,0.9,0.1,0.09462536791977809,0.43249834795627323,0.12141450663569006
opennlp,oracle,123,0.9,0.25,0.12513881356866982,0.464365957897543,0.12141450663569006
opennlp,oracle,123,0.95,0.0,0.08533671583164308,0.4215452861719286,0.20946348115947352
opennlp,oracle,123,0.95,0.05,0.08980200910190346,0.44360288835534345,0.20946348115947352
opennlp,oracle,123,0.95,0.1,0.09329587676795367,0.4597715429326105,0.20946348115947352
opennlp,oracle,123,0.95,0.25,0.12331620461064975,0.4857351951922986,0.20946348115947352
opennlp,oracle,123,0.99,0.0,0.06294475902713577,0.4456909396098509,0.1600483295933405
opennlp,oracle,123,0.99,0.05,0.06623838013902077,0.46901197714757575,0.1600483295933405
opennlp,oracle,123,0.99,0.1,0.06977352774262646,0.48870074090735305,0.1600483295933405
opennlp,oracle,123,0.99,0.25,0.09501382716395192,0.5133286693948277,0.1600483295933405
opennlp,oracle,123,0.995,0.0,0.051427249069611526,0.43940162324204035,0.14536737410388068
opennlp,oracle,123,0.995,0.05,0.05411820977674235,0.46239356864424014,0.14536737410388068
opennlp,oracle,123,0.995,0.1,0.057183110480315456,0.48215710083188035,0.14536737410388068
opennlp,oracle,123,0.995,0.25,0.07967754013452243,0.5077115832407354,0.14536737410388068
opennlp,oracle,123,0.999,0.0,0.021422693993449923,0.40371852595265484,0.10821014812361836
opennlp,oracle,123,0.999,0.05,0.02254364891171184,0.4248433325432007,0.10821014812361836
opennlp,oracle,123,0.999,0.1,0.024022175691582073,0.4429100108874505,0.10821014812361836
opennlp,oracle,123,0.999,0.25,0.039524735451839405,0.4635061106005188,0.10821014812361836
opennlp,oracle,202,0.9,0.0,0.08931703102356815,0.4047512565070286,0.12139755696950555
opennlp,oracle,202,0.9,0.05,0.09399059660038278,0.4259301013242569,0.12139755696950555
opennlp,oracle,202,0.9,0.1,0.09004489220693608,0.43324418793853275,0.12139755696950555
opennlp,oracle,202,0.9,0.25,0.11659213069540891,0.4619890314081049,0.12139755696950555
opennlp,oracle,202,0.95,0.0,0.08902637228775048,0.4299865706194227,0.2083961606858175
opennlp,oracle,202,0.95,0.05,0.0936847289772258,0.4524858679192762,0.2083961606858175
opennlp,oracle,202,0.95,0.1,0.0910878450317262,0.4620215359041757,0.2083961606858175
opennlp,oracle,202,0.95,0.25,0.11637280452064543,0.48337426505866105,0.2083961606858175
opennlp,oracle,202,0.99,0.0,0.0728840884660732,0.46061404950431883,0.15350195412442905
opennlp,oracle,202,0.99,0.05,0.07669779076953051,0.4847159474434983,0.15350195412442905
opennlp,oracle,202,0.99,0.1,0.07629956540406575,0.4994259767414247,0.15350195412442905
opennlp,oracle,202,0.99,0.25,0.09349494107222502,0.5146472763142279,0.15350195412442905
opennlp,oracle,202,0.995,0.0,0.06474344898062451,0.45841249874474177,0.1402319667586007
opennlp,oracle,202,0.995,0.05,0.0681311875900758,0.48239919926045505,0.1402319667586007
opennlp,oracle,202,0.995,0.1,0.0678304472429946,0.4977597842335159,0.1402319667586007
opennlp,oracle,202,0.995,0.25,0.082258413227239,0.5135445431150146,0.1402319667586007
opennlp,oracle,202,0.999,0.0,0.04123365539506477,0.4302015353187851,0.1095944350735773
opennlp,oracle,202,0.999,0.05,0.043391230386667,0.4527120807715121,0.1095944350735773
opennlp,oracle,202,0.999,0.1,0.04219322208071912,0.46710664785889083,0.1095944350735773
opennlp,oracle,202,0.999,0.25,0.05061485641313005,0.4787177194063757,0.1095944350735773
opennlp,oracle,314,0.9,0.0,0.07524152860871385,0.38338674372565074,0.1214145068749971
opennlp,oracle,314,0.9,0.05,0.07917858533823957,0.403447677990365,0.1214145068749971
opennlp,oracle,314,0.9,0.1,0.08774442485537107,0.42572393014934223,0.1214145068749971
opennlp,oracle,314,0.9,0.25,0.10938180419810171,0.452417414731859,0.1214145068749971
opennlp,oracle,314,0.95,0.0,0.0714773153568657,0.40749291243452135,0.2094681556298911
opennlp,oracle,314,0.95,0.05,0.07521740743949241,0.4288152159921417,0.2094681556298911
opennlp,oracle,314,0.95,0.1,0.08351123641868873,0.452492129758579,0.2094681556298911
opennlp,oracle,314,0.95,0.25,0.10647761185267984,0.4736253405269562,0.2094681556298911
opennlp,oracle,314,0.99,0.0,0.04857472580318757,0.4285205850602716,0.16174152230408273
opennlp,oracle,314,0.99,0.05,0.051116426571959014,0.45094317381342525,0.16174152230408273
opennlp,oracle,314,0.99,0.1,0.057178410162339245,0.47584187666201927,0.16174152230408273
opennlp,oracle,314,0.99,0.25,0.08130621435454807,0.5028932016337754,0.16174152230408273
opennlp,oracle,314,0.995,0.0,0.03613749517493305,0.4202264238784899,0.14506997679834702
opennlp,oracle,314,0.995,0.05,0.03802841062013302,0.44221501582562023,0.14506997679834702
opennlp,oracle,314,0.995,0.1,0.04320479336092331,0.4666317958405317,0.14506997679834702
opennlp,oracle,314,0.995,0.25,0.0658334143115137,0.49657412685700214,0.14506997679834702
opennlp,oracle,314,0.999,0.0,0.004141171228811463,0.38163746647491914,0.0999036076077287
opennlp,oracle,314,0.999,0.05,0.0043578604210167135,0.40160686879046725,0.0999036076077287
opennlp,oracle,314,0.999,0.1,0.00754127028534053,0.4237814811776709,0.0999036076077287
opennlp,oracle,314,0.999,0.25,0.023861653012254007,0.45009944353845377,0.0999036076077287
opennlp,oracle,999,0.9,0.0,0.07968607537400714,0.39463516527627784,0.12141451106358939
opennlp,oracle,999,0.9,0.05,0.08385569559706565,0.41528467973840877,0.12141451106358939
opennlp,oracle,999,0.9,0.1,0.08660855521014765,0.4290393685133141,0.12141451106358939
opennlp,oracle,999,0.9,0.25,0.11588289593374768,0.4600881337911444,0.12141451106358939
opennlp,oracle,999,0.95,0.0,0.07661649608807042,0.41830025825066774,0.20946053064544973
opennlp,oracle,999,0.95,0.05,0.08062549879035318,0.4401880624614585,0.20946053064544973
opennlp,oracle,999,0.95,0.1,0.08456799588032897,0.45620225554538185,0.20946053064544973
opennlp,oracle,999,0.95,0.25,0.1133779477045735,0.481328785537324,0.20946053064544973
opennlp,oracle,999,0.99,0.0,0.05472539079448323,0.44199102670711315,0.15813926442581971
opennlp,oracle,999,0.99,0.05,0.057588928684892245,0.46511846415109,0.15813926442581971
opennlp,oracle,999,0.99,0.1,0.061675884461436244,0.48463147254189937,0.15813926442581971
opennlp,oracle,999,0.99,0.25,0.08580356901247381,0.5086147778989389,0.15813926442581971
opennlp,oracle,999,0.995,0.0,0.043119028415266346,0.43564652626526623,0.141681426092231
opennlp,oracle,999,0.995,0.05,0.04537525664629772,0.4584419840349604,0.141681426092231
opennlp,oracle,999,0.995,0.1,0.0489606061471157,0.478023088551399,0.141681426092231
opennlp,oracle,999,0.995,0.25,0.07038851763721769,0.5029477853581141,0.141681426092231
opennlp,oracle,999,0.999,0.0,0.013071430910204565,0.4003207738422406,0.1012263280115919
opennlp,oracle,999,0.999,0.05,0.01375540113225015,0.4212677910781717,0.1012263280115919
opennlp,oracle,999,0.999,0.1,0.015724789192573037,0.4391695177875748,0.1012263280115919
opennlp,oracle,999,0.999,0.25,0.030236151759554564,0.45922961399314366,0.1012263280115919
opennlp,BSZZ,7,0.9,0.0,0.056595166266719364,0.39747222895592443,0.045961583555977015
opennlp,BSZZ,7,0.9,0.05,0.0595565412457919,0.4182701944245484,0.045961583555977015
opennlp,BSZZ,7,0.9,0.1,0.05626032650391232,0.423069741784855,0.045961583555977015
opennlp,BSZZ,7,0.9,0.25,0.07248881504175034,0.44771362113442625,0.045961583555977015
opennlp,BSZZ,7,0.95,0.0,0.05838893130412951,0.43532090386385375,0.1273697751744699
opennlp,BSZZ,7,0.95,0.05,0.06144416608167118,0.45809932325207864,0.1273697751744699
opennlp,BSZZ,7,0.95,0.1,0.05873825712915561,0.4623516111099693,0.1273697751744699
opennlp,BSZZ,7,0.95,0.25,0.07133730851709331,0.47986651238943145,0.1273697751744699
opennlp,BSZZ,7,0.99,0.0,0.06560866164746156,0.5022600799196778,0.07413416905388417
opennlp,BSZZ,7,0.99,0.05,0.06904167301273571,0.5285411306131493,0.07413416905388417
opennlp,BSZZ,7,0.99,0.1,0.06915585336636138,0.5372330693747471,0.07413416905388417
opennlp,BSZZ,7,0.99,0.25,0.06872659098529657,0.5365094443261244,0.07413416905388417
opennlp,BSZZ,7,0.995,0.0,0.07038468020975007,0.5157879894342684,0.08276315362089336
opennlp,BSZZ,7,0.995,0.05,0.07406759952305095,0.5427768958581546,0.08276315362089336
opennlp,BSZZ,7,0.995,0.1,0.07493877333785287,0.5530478096581275,0.08276315362089336
opennlp,BSZZ,7,0.995,0.25,0.07293055962162422,0.5528088355220181,0.08276315362089336
opennlp,BSZZ,7,0.999,0.0,0.07025133273546723,0.5169222079484497,0.08499189658627666
opennlp,BSZZ,7,0.999,0.05,0.07392727456464866,0.5439704630155197,0.08499189658627666
opennlp,BSZZ,7,0.999,0.1,0.07518518747206412,0.5550895027589324,0.08499189658627666
opennlp,BSZZ,7,0.999,0.25,0.07171806583497814,0.5547197824714678,0.08499189658627666
opennlp,BSZZ,13,0.9,0.0,0.05322657211662528,0.3476127585080626,-0.0057881060108410706
opennlp,BSZZ,13,0.9,0.05,0.056011683448309174,0.36580179819743797,-0.0057881060108410706
opennlp,BSZZ,13,0.9,0.1,0.051405910283200684,0.36643111209842055,-0.0057881060108410706
opennlp,BSZZ,13,0.9,0.25,0.06607839387808874,0.37958007545946126,-0.0057881060108410706
opennlp,BSZZ,13,0.95,0.0,0.05973051957694318,0.4025645410697905,-0.021496240511861695
opennlp,BSZZ,13,0.95,0.05,0.062855953740853,0.423628964730419,-0.021496240511861695
opennlp,BSZZ,13,0.95,0.1,0.05907013532648626,0.42501204052028235,-0.021496240511861695
opennlp,BSZZ,13,0.95,0.25,0.07122787134831372,0.43481744622039725,-0.021496240511861695
opennlp,BSZZ,13,0.99,0.0,0.08208445734902362,0.5076913481190063,-0.03087287729991851
opennlp,BSZZ,13,0.99,0.05,0.08637957430333301,0.5342565930787216,-0.03087287729991851
opennlp,BSZZ,13,0.99,0.1,0.08640885607037367,0.5428228172503547,-0.03087287729991851
opennlp,BSZZ,13,0.99,0.25,0.08810666395860069,0.542379754753897,-0.03087287729991851
opennlp,BSZZ,13,0.995,0.0,0.09187257385685468,0.5310292604623837,0.03061020903780566
opennlp,BSZZ,13,0.995,0.05,0.09667985969820173,0.5588156752540201,0.03061020903780566
opennlp,BSZZ,13,0.995,0.1,0.09779602005562585,0.5696029316788516,0.03061020903780566
opennlp,BSZZ,13,0.995,0.25,0.09877025704830376,0.5717358294561203,0.03061020903780566
opennlp,BSZZ,13,0.999,0.0,0.09392907451469319,0.535916907227222,0.08938418374197879
opennlp,BSZZ,13,0.999,0.05,0.09884396794860155,0.5639590709774835,0.08938418374197879
opennlp,BSZZ,13,0.999,0.1,0.10050912179006018,0.5758668412536334,0.08938418374197879
opennlp,BSZZ,13,0.999,0.25,0.1002829658178785,0.5786573976390238,0.08938418374197879
opennlp,BSZZ,21,0.9,0.0,0.06101537327489708,0.3774688119334615,0.0483023457215189
opennlp,BSZZ,21,0.9,0.05,0.06420803815556031,0.39722008697649147,0.0483023457215189
opennlp,BSZZ,21,0.9,0.1,0.05996896122539771,0.3992658693503016,0.0483023457215189
opennlp,BSZZ,21,0.9,0.25,0.07690842244733623,0.4194100474347379,0.0483023457215189
opennlp,BSZZ,21,0.95,0.0,0.0604356825879322,0.4205069870242566,0.14576734059584623
opennlp,BSZZ,21,0.95,0.05,0.06359801481637051,0.44251025960110724,0.14576734059584623
opennlp,BSZZ,21,0.95,0.1,0.05985288828446328,0.4447745069727081,0.14576734059584623
opennlp,BSZZ,21,0.95,0.25,0.07256676465285192,0.45885357643375896,0.14576734059584623
opennlp,BSZZ,21,0.99,0.0,0.07017429692247783,0.503493121381818,0.06787160384046327
opennlp,BSZZ,21,0.99,0.05,0.07384620780795631,0.5298386916866806,0.06787160384046327
opennlp,BSZZ,21,0.99,0.1,0.07329543628234837,0.5381439049995889,0.06787160384046327
opennlp,BSZZ,21,0.99,0.25,0.07286514190582195,0.5370873363960977,0.06787160384046327
opennlp,BSZZ,21,0.995,0.0,0.07735837082675556,0.5206350368977355,0.0742380336718078
opennlp,BSZZ,21,0.995,0.05,0.08140619255606255,0.5478775678981984,0.0742380336718078
opennlp,BSZZ,21,0.995,0.1,0.0818039517395827,0.5580536409750553,0.0742380336718078
opennlp,BSZZ,21,0.995,0.25,0.08008632139223833,0.5581841988190086,0.0742380336718078
opennlp,BSZZ,21,0.999,0.0,0.07943586166446082,0.5243064076506246,0.08707462123394541
