project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
opennlp,BSZZ,21,0.999,0.05,0.08359238930969422,0.5517410452602504,0.08707462123394541
opennlp,BSZZ,21,0.999,0.1,0.08454977265737623,0.5629729537864205,0.08707462123394541
opennlp,BSZZ,21,0.999,0.25,0.08163816094662124,0.5634680543978607,0.08707462123394541
opennlp,BSZZ,42,0.9,0.0,0.05408748912565294,0.3748325698349225,0.04830221120883561
opennlp,BSZZ,42,0.9,0.05,0.056917648440367334,0.39444590197744755,0.04830221120883561
opennlp,BSZZ,42,0.9,0.1,0.053145797422852734,0.396783558171939,0.04830221120883561
opennlp,BSZZ,42,0.9,0.25,0.06985265480653105,0.4165860534782949,0.04830221120883561
opennlp,BSZZ,42,0.95,0.0,0.05245056302114806,0.4159530907840469,0.14559870903182698
opennlp,BSZZ,42,0.95,0.05,0.055195069225743014,0.4377180780925144,0.14559870903182698
opennlp,BSZZ,42,0.95,0.1,0.05211203367092705,0.44033242670426176,0.14559870903182698
opennlp,BSZZ,42,0.95,0.25,0.0644940985880056,0.45400821187212737,0.14559870903182698
opennlp,BSZZ,42,0.99,0.0,0.06041567984628761,0.4967076741347029,0.06323149320132214
opennlp,BSZZ,42,0.99,0.05,0.06357696541963986,0.5226981919673327,0.06323149320132214
opennlp,BSZZ,42,0.99,0.1,0.06366942034419489,0.5310169353608819,0.06323149320132214
opennlp,BSZZ,42,0.99,0.25,0.06319647882098775,0.5297648015462678,0.06323149320132214
opennlp,BSZZ,42,0.995,0.0,0.06719622396749843,0.513313401669318,0.06774515595967877
opennlp,BSZZ,42,0.995,0.05,0.07071230545416986,0.5401728238496893,0.06774515595967877
opennlp,BSZZ,42,0.995,0.1,0.07171147579274928,0.5502786656060376,0.06774515595967877
opennlp,BSZZ,42,0.995,0.25,0.07006619254986661,0.5501364936036687,0.06774515595967877
opennlp,BSZZ,42,0.999,0.0,0.06887334190485885,0.5167278628867179,0.07817313077001033
opennlp,BSZZ,42,0.999,0.05,0.07247717956267122,0.5437659487354414,0.07817313077001033
opennlp,BSZZ,42,0.999,0.1,0.07399196297070447,0.554870048894087,0.07817313077001033
opennlp,BSZZ,42,0.999,0.25,0.07124829887956301,0.5550315417798773,0.07817313077001033
opennlp,BSZZ,77,0.9,0.0,0.06097030537575982,0.3773064005846069,0.15699387475891335
opennlp,BSZZ,77,0.9,0.05,0.06416061205239841,0.3970491773593828,0.15699387475891335
opennlp,BSZZ,77,0.9,0.1,0.06080487956243997,0.40056650893676815,0.15699387475891335
opennlp,BSZZ,77,0.9,0.25,0.07886803552897381,0.4212279983317524,0.15699387475891335
opennlp,BSZZ,77,0.95,0.0,0.06678875710976116,0.43294795971176153,0.20977578447414813
opennlp,BSZZ,77,0.95,0.05,0.07028351765620215,0.4556022134176095,0.20977578447414813
opennlp,BSZZ,77,0.95,0.1,0.06755082576780919,0.4594741529019007,0.20977578447414813
opennlp,BSZZ,77,0.95,0.25,0.08299553371269597,0.4772863355900935,0.20977578447414813
opennlp,BSZZ,77,0.99,0.0,0.07602584676484407,0.5105351068353012,0.06530469606303665
opennlp,BSZZ,77,0.99,0.05,0.08000394339788824,0.5372491531231949,0.06530469606303665
opennlp,BSZZ,77,0.99,0.1,0.08012169794279259,0.546233690223382,0.06530469606303665
opennlp,BSZZ,77,0.99,0.25,0.08305004511327996,0.5481115346814001,0.06530469606303665
opennlp,BSZZ,77,0.995,0.0,0.08169064901388631,0.5248453595415647,0.07435422632483127
opennlp,BSZZ,77,0.995,0.05,0.08596515971810129,0.552308198122228,0.07435422632483127
opennlp,BSZZ,77,0.995,0.1,0.08689608539598485,0.562939337841687,0.07435422632483127
opennlp,BSZZ,77,0.995,0.25,0.08826597147806077,0.5653159997969978,0.07435422632483127
opennlp,BSZZ,77,0.999,0.0,0.08204600846343545,0.5266021767023145,0.09116514633547106
opennlp,BSZZ,77,0.999,0.05,0.08633911355745243,0.5541569417623193,0.09116514633547106
opennlp,BSZZ,77,0.999,0.1,0.08769210507172726,0.5656909933360638,0.09116514633547106
opennlp,BSZZ,77,0.999,0.25,0.08750237860177747,0.5679083179897642,0.09116514633547106
opennlp,BSZZ,101,0.9,0.0,0.07536010849299693,0.415963208818597,0.04368245567869801
opennlp,BSZZ,101,0.9,0.05,0.07930336998390956,0.43772872555910497,0.04368245567869801
opennlp,BSZZ,101,0.9,0.1,0.07628983690088216,0.44227789819776675,0.04368245567869801
opennlp,BSZZ,101,0.9,0.25,0.09662870478713474,0.4705134204122946,0.04368245567869801
opennlp,BSZZ,101,0.95,0.0,0.07935244868297373,0.4549200968191829,0.11583954157247665
opennlp,BSZZ,101,0.95,0.05,0.08350461169545491,0.478724055373675,0.11583954157247665
opennlp,BSZZ,101,0.95,0.1,0.08138537343360436,0.48332414336280016,0.11583954157247665
opennlp,BSZZ,101,0.95,0.25,0.09859044068454277,0.5047773800278536,0.11583954157247665
opennlp,BSZZ,101,0.99,0.0,0.087350936673612,0.5214980360408721,0.07647126009700553
opennlp,BSZZ,101,0.99,0.05,0.09192162522048705,0.5487857239732433,0.07647126009700553
opennlp,BSZZ,101,0.99,0.1,0.0929309055868551,0.5583440758592743,0.07647126009700553
opennlp,BSZZ,101,0.99,0.25,0.09649709971459708,0.5613613464642019,0.07647126009700553
opennlp,BSZZ,101,0.995,0.0,0.09193081150675747,0.5347604348569212,0.09199593746557917
opennlp,BSZZ,101,0.995,0.05,0.09674114466699478,0.5627420855180392,0.09199593746557917
opennlp,BSZZ,101,0.995,0.1,0.09853717230511017,0.5739174748660819,0.09199593746557917
opennlp,BSZZ,101,0.995,0.25,0.10032920162510559,0.5773143818414808,0.09199593746557917
opennlp,BSZZ,101,0.999,0.0,0.0900226748285166,0.5343998137692795,0.10564772109628708
opennlp,BSZZ,101,0.999,0.05,0.09473316362768316,0.5623625947223231,0.10564772109628708
opennlp,BSZZ,101,0.999,0.1,0.09684589622088567,0.5743369070767688,0.10564772109628708
opennlp,BSZZ,101,0.999,0.25,0.09667678682956549,0.5772542987504229,0.10564772109628708
opennlp,BSZZ,123,0.9,0.0,0.04826099625776842,0.343829300613409,-0.005788121947344148
opennlp,BSZZ,123,0.9,0.05,0.050786280945674896,0.3618203686687618,-0.005788121947344148
opennlp,BSZZ,123,0.9,0.1,0.047005818702561875,0.3635030544842705,-0.005788121947344148
opennlp,BSZZ,123,0.9,0.25,0.06194445288849323,0.37623494501188187,-0.005788121947344148
opennlp,BSZZ,123,0.95,0.0,0.054216486249124785,0.39851925407447486,-0.021516270929523077
opennlp,BSZZ,123,0.95,0.05,0.05705339541332319,0.41937200574116257,-0.021516270929523077
opennlp,BSZZ,123,0.95,0.1,0.054105051270530724,0.42148597545427857,-0.021516270929523077
opennlp,BSZZ,123,0.95,0.25,0.06656443805777733,0.4311333467935067,-0.021516270929523077
opennlp,BSZZ,123,0.99,0.0,0.07339781509832682,0.501365354135674,-0.03542939137424546
opennlp,BSZZ,123,0.99,0.05,0.07723839844649509,0.5275995877823082,-0.03542939137424546
opennlp,BSZZ,123,0.99,0.1,0.07780515873204612,0.5362395395164363,-0.03542939137424546
opennlp,BSZZ,123,0.99,0.25,0.0797670740331094,0.5357648783776537,-0.03542939137424546
opennlp,BSZZ,123,0.995,0.0,0.08279163606380956,0.5242707509352623,0.020816888114716454
opennlp,BSZZ,123,0.995,0.05,0.0871237565555205,0.551703522786526,0.020816888114716454
opennlp,BSZZ,123,0.995,0.1,0.08871582247640969,0.5624673178279428,0.020816888114716454
opennlp,BSZZ,123,0.995,0.25,0.0900356596437214,0.5644856837451404,0.020816888114716454
opennlp,BSZZ,123,0.999,0.0,0.08557229361032181,0.5299728431886845,0.07893207610187097
opennlp,BSZZ,123,0.999,0.05,0.0900499136248154,0.5577039803322785,0.07893207610187097
opennlp,BSZZ,123,0.999,0.1,0.09219803359690264,0.5695813124428742,0.07893207610187097
opennlp,BSZZ,123,0.999,0.25,0.09261994015090358,0.5724058434490866,0.07893207610187097
opennlp,BSZZ,202,0.9,0.0,0.05626325816862538,0.3944474661631848,0.045961587823831
opennlp,BSZZ,202,0.9,0.05,0.05920726586349531,0.41508715916009564,0.045961587823831
opennlp,BSZZ,202,0.9,0.1,0.055980229573879124,0.41963692716366235,0.045961587823831
opennlp,BSZZ,202,0.9,0.25,0.07102837139413802,0.44337034790961,0.045961587823831
opennlp,BSZZ,202,0.95,0.0,0.057264431322424654,0.4328542069175917,0.12735318700005357
opennlp,BSZZ,202,0.95,0.05,0.06026082598464455,0.4555035549539773,0.12735318700005357
opennlp,BSZZ,202,0.95,0.1,0.05757813953332899,0.4595646012253038,0.12735318700005357
opennlp,BSZZ,202,0.95,0.25,0.06880219923172363,0.4760786701192616,0.12735318700005357
opennlp,BSZZ,202,0.99,0.0,0.0643351215323971,0.5010380996412768,0.06923951054095256
opennlp,BSZZ,202,0.99,0.05,0.06770149417072022,0.5272552095062273,0.06923951054095256
opennlp,BSZZ,202,0.99,0.1,0.06784740388268562,0.5358699550174008,0.06923951054095256
opennlp,BSZZ,202,0.99,0.25,0.06630083700385295,0.534318091484105,0.06923951054095256
opennlp,BSZZ,202,0.995,0.0,0.0699573466163872,0.5152494109906426,0.07674397959888933
opennlp,BSZZ,202,0.995,0.05,0.0736179054509656,0.5422101359843391,0.07674397959888933
opennlp,BSZZ,202,0.995,0.1,0.0745723216606025,0.5524470656862165,0.07674397959888933
opennlp,BSZZ,202,0.995,0.25,0.07174900408942886,0.5516217523900502,0.07674397959888933
opennlp,BSZZ,202,0.999,0.0,0.07155821617303972,0.5177067403357337,0.08162205933305328
opennlp,BSZZ,202,0.999,0.05,0.07530254143790807,0.5447960465160919,0.08162205933305328
opennlp,BSZZ,202,0.999,0.1,0.07674611285102802,0.5559601978544032,0.08162205933305328
opennlp,BSZZ,202,0.999,0.25,0.07296023024394019,0.5553930813977926,0.08162205933305328
opennlp,BSZZ,314,0.9,0.0,0.05691138443352641,0.3546526940854252,0.1569934704160004
opennlp,BSZZ,314,0.9,0.05,0.059889305712024894,0.3732101024968719,0.1569934704160004
opennlp,BSZZ,314,0.9,0.1,0.056576579174442435,0.3755797173953517,0.1569934704160004
opennlp,BSZZ,314,0.9,0.25,0.08312489970388684,0.4104517445486873,0.1569934704160004
opennlp,BSZZ,314,0.95,0.0,0.062111800367096986,0.41091707443467546,0.20959952421075842
opennlp,BSZZ,314,0.95,0.05,0.06536183643281716,0.43241854925974577,0.20959952421075842
opennlp,BSZZ,314,0.95,0.1,0.06282942983928266,0.4352874398705208,0.20959952421075842
opennlp,BSZZ,314,0.95,0.25,0.08650707291118219,0.4632096016163453,0.20959952421075842
opennlp,BSZZ,314,0.99,0.0,0.0708236943408094,0.5003999071036968,0.05032436282372555
opennlp,BSZZ,314,0.99,0.05,0.07452958532375872,0.5265836231730762,0.05032436282372555
opennlp,BSZZ,314,0.99,0.1,0.0748874957875367,0.5351716700297741,0.05032436282372555
opennlp,BSZZ,314,0.99,0.25,0.0840094716892779,0.5436131195454191,0.05032436282372555
opennlp,BSZZ,314,0.995,0.0,0.07695741339058727,0.5179670636680809,0.0614875410416864
opennlp,BSZZ,314,0.995,0.05,0.08098425478893194,0.5450699914181548,0.0614875410416864
opennlp,BSZZ,314,0.995,0.1,0.08217607754178513,0.5554693253306872,0.0614875410416864
opennlp,BSZZ,314,0.995,0.25,0.08928535214581905,0.5641777642325754,0.0614875410416864
opennlp,BSZZ,314,0.999,0.0,0.07542327207628025,0.5190134814176653,0.08740976514526355
opennlp,BSZZ,314,0.999,0.05,0.07936983863841118,0.5461711635848686,0.08740976514526355
opennlp,BSZZ,314,0.999,0.1,0.08086562333052341,0.5574120300626665,0.08740976514526355
opennlp,BSZZ,314,0.999,0.25,0.08541970063557781,0.5649897195942416,0.08740976514526355
opennlp,BSZZ,999,0.9,0.0,0.05372721761962303,0.3474013620018243,-0.005788106179523697
opennlp,BSZZ,999,0.9,0.05,0.05653852551832423,0.3655793402461058,-0.005788106179523697
opennlp,BSZZ,999,0.9,0.1,0.052357447399474386,0.3660524040625099,-0.005788106179523697
opennlp,BSZZ,999,0.9,0.25,0.06743089027940964,0.3789443308680661,-0.005788106179523697
opennlp,BSZZ,999,0.95,0.0,0.05958197362983471,0.40215565883418275,-0.021497826906854728
opennlp,BSZZ,999,0.95,0.05,0.06269963504069816,0.4231986874941109,-0.021497826906854728
opennlp,BSZZ,999,0.95,0.1,0.059520544462908574,0.4246701265889033,-0.021497826906854728
opennlp,BSZZ,999,0.95,0.25,0.0718487574365466,0.4342108995887988,-0.021497826906854728
opennlp,BSZZ,999,0.99,0.0,0.08064720670015317,0.5071698043735565,-0.0322414740518567
opennlp,BSZZ,999,0.99,0.05,0.08486711867864956,0.5337077592535682,-0.0322414740518567
opennlp,BSZZ,999,0.99,0.1,0.08560386000514977,0.54242539011995,-0.0322414740518567
opennlp,BSZZ,999,0.99,0.25,0.08745697562279678,0.5420993503033716,-0.0322414740518567
opennlp,BSZZ,999,0.995,0.0,0.09040734630578874,0.5304927464669029,0.028024853521434356
opennlp,BSZZ,999,0.995,0.05,0.09513796326364979,0.5582510878517991,0.028024853521434356
opennlp,BSZZ,999,0.995,0.1,0.09696652466864264,0.5691749475173415,0.028024853521434356
opennlp,BSZZ,999,0.995,0.25,0.09825657480896019,0.5715043087961682,0.028024853521434356
opennlp,BSZZ,999,0.999,0.0,0.09253901617363369,0.5354212816276173,0.08763192034207769
opennlp,BSZZ,999,0.999,0.05,0.09738117399667265,0.563437511480225,0.08763192034207769
opennlp,BSZZ,999,0.999,0.1,0.09976414798196118,0.575470549707191,0.08763192034207769
opennlp,BSZZ,999,0.999,0.25,0.10004216338320641,0.578532868418418,0.08763192034207769
opennlp,AGSZZ,7,0.9,0.0,0.011030064568638085,0.30687285192311164,0.08171982711274342
opennlp,AGSZZ,7,0.9,0.05,0.011607219110020309,0.3229301523144373,0.08171982711274342
opennlp,AGSZZ,7,0.9,0.1,0.004602379679592905,0.32195735596427977,0.08171982711274342
opennlp,AGSZZ,7,0.9,0.25,0.02307031364679067,0.34718448057857126,0.08171982711274342
opennlp,AGSZZ,7,0.95,0.0,0.017347965311032155,0.36918575890534566,0.128011228180356
opennlp,AGSZZ,7,0.95,0.05,0.01825570768195825,0.388503618382951,0.128011228180356
opennlp,AGSZZ,7,0.95,0.1,0.011821067070753477,0.3882686987960791,0.128011228180356
opennlp,AGSZZ,7,0.95,0.25,0.027474177153696884,0.40820803393908633,0.128011228180356
opennlp,AGSZZ,7,0.99,0.0,0.03841305029365233,0.46782619763116584,0.009312491908880768
opennlp,AGSZZ,7,0.99,0.05,0.04042303548343646,0.49230547541419195,0.009312491908880768
opennlp,AGSZZ,7,0.99,0.1,0.037541696940951025,0.49858592484762226,0.009312491908880768
opennlp,AGSZZ,7,0.99,0.25,0.04077207257709025,0.5007143339043593,0.009312491908880768
opennlp,AGSZZ,7,0.995,0.0,0.046994141940351994,0.4846553661192916,0.018327608402571926
opennlp,AGSZZ,7,0.995,0.05,0.049453137739556466,0.5100152399278592,0.018327608402571926
opennlp,AGSZZ,7,0.995,0.1,0.04757282672435696,0.5181207974614338,0.018327608402571926
opennlp,AGSZZ,7,0.995,0.25,0.04899269548864643,0.5201094596589545,0.018327608402571926
opennlp,AGSZZ,7,0.999,0.0,0.04991237213787744,0.4869339570857082,0.04334890381835249
opennlp,AGSZZ,7,0.999,0.05,0.05252406602881289,0.5124130594913558,0.04334890381835249
opennlp,AGSZZ,7,0.999,0.1,0.05123262864974398,0.5214769175099314,0.04334890381835249
opennlp,AGSZZ,7,0.999,0.25,0.050715708136294675,0.5223637814655935,0.04334890381835249
opennlp,AGSZZ,13,0.9,0.0,0.004671799999011277,0.2957452983369307,0.08150139124431059
opennlp,AGSZZ,13,0.9,0.05,0.004916254650122332,0.3112203430173515,0.08150139124431059
opennlp,AGSZZ,13,0.9,0.1,-0.002458024535759558,0.309600992779625,0.08150139124431059
opennlp,AGSZZ,13,0.9,0.25,0.005044929133928578,0.3140694210614259,0.08150139124431059
opennlp,AGSZZ,13,0.95,0.0,0.007604432854958085,0.35384994308179085,0.12481629138995791
opennlp,AGSZZ,13,0.95,0.05,0.008002339225275665,0.37236534708025665,0.12481629138995791
opennlp,AGSZZ,13,0.95,0.1,0.0010015617054196947,0.3712393572987575,0.12481629138995791
opennlp,AGSZZ,13,0.95,0.25,0.004953052113254318,0.37292487207619585,0.12481629138995791
opennlp,AGSZZ,13,0.99,0.0,0.023244175766980936,0.4582314928744168,0.0004055228930292219
opennlp,AGSZZ,13,0.99,0.05,0.024460440778043897,0.48220872215272936,0.0004055228930292219
opennlp,AGSZZ,13,0.99,0.1,0.020697731975751515,0.48793168214227517,0.0004055228930292219
opennlp,AGSZZ,13,0.99,0.25,0.012541492245465954,0.4786868162441174,0.0004055228930292219
opennlp,AGSZZ,13,0.995,0.0,0.03234869620391049,0.477703523383403,0.005413916466703657
opennlp,AGSZZ,13,0.995,0.05,0.034041360540161616,0.5026996379790462,0.005413916466703657
opennlp,AGSZZ,13,0.995,0.1,0.03131009250168265,0.5104012665706618,0.005413916466703657
opennlp,AGSZZ,13,0.995,0.25,0.022157565151553513,0.5026466813536951,0.005413916466703657
opennlp,AGSZZ,13,0.999,0.0,0.03875245825855855,0.4853955564417202,0.027496988268273622
opennlp,AGSZZ,13,0.999,0.05,0.040780203167436614,0.510794161139252,0.027496988268273622
opennlp,AGSZZ,13,0.999,0.1,0.038840331642647545,0.5197686321322513,0.027496988268273622
opennlp,AGSZZ,13,0.999,0.25,0.029273485766961437,0.513037829534383,0.027496988268273622
opennlp,AGSZZ,21,0.9,0.0,0.022149446348464955,0.33471482211660575,0.0815149661264273
opennlp,AGSZZ,21,0.9,0.05,0.023308429006233467,0.35222896978549784,0.0815149661264273
opennlp,AGSZZ,21,0.9,0.1,0.016949668649830094,0.35287389955337445,0.0815149661264273
opennlp,AGSZZ,21,0.9,0.25,0.037683178961031884,0.3840513611062224,0.0815149661264273
opennlp,AGSZZ,21,0.95,0.0,0.02670315054417002,0.39349184915696783,0.1255727335650082
opennlp,AGSZZ,21,0.95,0.05,0.028100408421481243,0.4140815389384371,0.1255727335650082
opennlp,AGSZZ,21,0.95,0.1,0.02220934024374706,0.4152588971736474,0.1255727335650082
opennlp,AGSZZ,21,0.95,0.25,0.03948659113739365,0.4402266395526175,0.1255727335650082
opennlp,AGSZZ,21,0.99,0.0,0.035555120070749034,0.4709704039918247,0.017441116792172744
opennlp,AGSZZ,21,0.99,0.05,0.03741556240003241,0.49561420420069924,0.017441116792172744
opennlp,AGSZZ,21,0.99,0.1,0.03436816706153079,0.5020773441806238,0.017441116792172744
opennlp,AGSZZ,21,0.99,0.25,0.03641026299916701,0.5045395865515394,0.017441116792172744
opennlp,AGSZZ,21,0.995,0.0,0.03895506715855768,0.4819133957268154,0.03210674152246192
opennlp,AGSZZ,21,0.995,0.05,0.04099341369592407,0.5071297943404279,0.03210674152246192
opennlp,AGSZZ,21,0.995,0.1,0.03864600135316205,0.5150760327924879,0.03210674152246192
opennlp,AGSZZ,21,0.995,0.25,0.037747713583037315,0.5161276656890081,0.03210674152246192
opennlp,AGSZZ,21,0.999,0.0,0.03558307739102493,0.47856724802186174,0.045724734459744905
opennlp,AGSZZ,21,0.999,0.05,0.03744498260334601,0.5036085575113778,0.045724734459744905
opennlp,AGSZZ,21,0.999,0.1,0.03532095779587709,0.5121862773838195,0.045724734459744905
opennlp,AGSZZ,21,0.999,0.25,0.031121185311058005,0.5109297521954579,0.045724734459744905
opennlp,AGSZZ,42,0.9,0.0,0.01776268130754039,0.33120825126616993,0.0817145352313592
opennlp,AGSZZ,42,0.9,0.05,0.018692123934097738,0.34853891557660904,0.0817145352313592
opennlp,AGSZZ,42,0.9,0.1,0.012078475567576455,0.34898010002006846,0.0817145352313592
opennlp,AGSZZ,42,0.9,0.25,0.031231919421638582,0.3791064658387539,0.0817145352313592
opennlp,AGSZZ,42,0.95,0.0,0.023767321198599936,0.3840896427845794,0.12751207385227412
opennlp,AGSZZ,42,0.95,0.05,0.025010960098526668,0.4041873566512144,0.12751207385227412
opennlp,AGSZZ,42,0.95,0.1,0.018949308884555732,0.40481841034295835,0.12751207385227412
opennlp,AGSZZ,42,0.95,0.25,0.035183492058346574,0.42738766952762125,0.12751207385227412
opennlp,AGSZZ,42,0.99,0.0,0.04302365454132884,0.47276281327813996,0.012202486107333134
opennlp,AGSZZ,42,0.99,0.05,0.045274892278956515,0.4975004023450194,0.012202486107333134
opennlp,AGSZZ,42,0.99,0.1,0.04266144766996605,0.5040676882347531,0.012202486107333134
opennlp,AGSZZ,42,0.99,0.25,0.04577983996808916,0.5065579664756461,0.012202486107333134
opennlp,AGSZZ,42,0.995,0.0,0.0503304921514258,0.4878057412651949,0.027208253191809667
opennlp,AGSZZ,42,0.995,0.05,0.0529640644151632,0.5133304602848853,0.027208253191809667
opennlp,AGSZZ,42,0.995,0.1,0.0512776082470831,0.5216190667952283,0.027208253191809667
opennlp,AGSZZ,42,0.995,0.25,0.05230986945503739,0.5236256355875207,0.027208253191809667
opennlp,AGSZZ,42,0.999,0.0,0.049900120747183946,0.48674836887334083,0.05093741750554636
opennlp,AGSZZ,42,0.999,0.05,0.05251117357697846,0.5122177602678761,0.05093741750554636
opennlp,AGSZZ,42,0.999,0.1,0.05121902434474078,0.521270834893744,0.05093741750554636
opennlp,AGSZZ,42,0.999,0.25,0.04961030815359135,0.5215072313471003,0.05093741750554636
opennlp,AGSZZ,77,0.9,0.0,0.010142618458745256,0.29776409508215934,0.08172020703646668
opennlp,AGSZZ,77,0.9,0.05,0.010673336866470295,0.31334477447599324,0.08172020703646668
opennlp,AGSZZ,77,0.9,0.1,0.0036169333857855347,0.31184272413475606,0.08172020703646668
opennlp,AGSZZ,77,0.9,0.25,0.02051501634406781,0.334502607834276,0.08172020703646668
opennlp,AGSZZ,77,0.95,0.0,0.017575896696690265,0.36601744387149304,0.12814923777445092
opennlp,AGSZZ,77,0.95,0.05,0.018495565709889177,0.3851695194229084,0.12814923777445092
opennlp,AGSZZ,77,0.95,0.1,0.012074168793478128,0.38475050848241465,0.12814923777445092
opennlp,AGSZZ,77,0.95,0.25,0.026404477895572584,0.4031166658835172,0.12814923777445092
opennlp,AGSZZ,77,0.99,0.0,0.04091307236864077,0.4686267432820719,0.010539316532515008
opennlp,AGSZZ,77,0.99,0.05,0.043053872666999886,0.49314791008171516,0.010539316532515008
opennlp,AGSZZ,77,0.99,0.1,0.04031779507330016,0.49947487431273874,0.010539316532515008
opennlp,AGSZZ,77,0.99,0.25,0.04241335480537771,0.5006957369668159,0.010539316532515008
opennlp,AGSZZ,77,0.995,0.0,0.04957513773190131,0.48546544521654167,0.02112099360991114
opennlp,AGSZZ,77,0.995,0.05,0.05216918563647753,0.510867706884849,0.02112099360991114
opennlp,AGSZZ,77,0.995,0.1,0.05043884045607737,0.5190203331461103,0.02112099360991114
opennlp,AGSZZ,77,0.995,0.25,0.05079392253228056,0.5201969509071435,0.02112099360991114
opennlp,AGSZZ,77,0.999,0.0,0.05150301195015869,0.486617643791304,0.047015272295771245
opennlp,AGSZZ,77,0.999,0.05,0.05419793699406234,0.5120801949199187,0.047015272295771245
opennlp,AGSZZ,77,0.999,0.1,0.05299892193822807,0.5211256739130775,0.047015272295771245
opennlp,AGSZZ,77,0.999,0.25,0.05128907948435102,0.5210730725958803,0.047015272295771245
opennlp,AGSZZ,101,0.9,0.0,0.034145402624686655,0.3584998611285736,0.1511873466560938
opennlp,AGSZZ,101,0.9,0.05,0.03593208066900166,0.3772585747922781,0.1511873466560938
opennlp,AGSZZ,101,0.9,0.1,0.030408534429035284,0.37941872866105236,0.1511873466560938
opennlp,AGSZZ,101,0.9,0.25,0.03984090400389436,0.38263609363132955,0.1511873466560938
opennlp,AGSZZ,101,0.95,0.0,0.0378686139635316,0.4141937053676169,0.17695227806405145
opennlp,AGSZZ,101,0.95,0.05,0.0398501112058094,0.4358666318112712,0.17695227806405145
opennlp,AGSZZ,101,0.95,0.1,0.03467707715463161,0.4383208294149572,0.17695227806405145
opennlp,AGSZZ,101,0.95,0.25,0.04093201229728226,0.4396781852429391,0.17695227806405145
opennlp,AGSZZ,101,0.99,0.0,0.043471021837029215,0.48286871894483424,0.024505403049422357
opennlp,AGSZZ,101,0.99,0.05,0.045745668328501674,0.5081351054012501,0.024505403049422357
opennlp,AGSZZ,101,0.99,0.1,0.04318479224029785,0.5153066027247388,0.024505403049422357
opennlp,AGSZZ,101,0.99,0.25,0.03857676917142287,0.5081861354279787,0.024505403049422357
opennlp,AGSZZ,101,0.995,0.0,0.04723509939445645,0.4947401937152552,0.0370224568059541
opennlp,AGSZZ,101,0.995,0.05,0.04970670343253849,0.5206277619910534,0.0370224568059541
opennlp,AGSZZ,101,0.995,0.1,0.04786267616571088,0.5293317207556285,0.0370224568059541
opennlp,AGSZZ,101,0.995,0.25,0.0419713719032094,0.5230918401866269,0.0370224568059541
opennlp,AGSZZ,101,0.999,0.0,0.0457869675402413,0.49484438919312906,0.051721473327808895
opennlp,AGSZZ,101,0.999,0.05,0.04818279723711439,0.5207374095578858,0.051721473327808895
opennlp,AGSZZ,101,0.999,0.1,0.04667080233578408,0.5302703331241648,0.051721473327808895
opennlp,AGSZZ,101,0.999,0.25,0.03930003616116907,0.5240088055517407,0.051721473327808895
opennlp,AGSZZ,123,0.9,0.0,0.011355780138026112,0.30723433967644365,0.0817151784393596
opennlp,AGSZZ,123,0.9,0.05,0.011949977935946076,0.3233105551246296,0.0817151784393596
opennlp,AGSZZ,123,0.9,0.1,0.004964063839465491,0.32235876261061774,0.0817151784393596
opennlp,AGSZZ,123,0.9,0.25,0.02274899981427739,0.3472983222651026,0.0817151784393596
opennlp,AGSZZ,123,0.95,0.0,0.018602926674033474,0.3765009521536505,0.1279493874675869
opennlp,AGSZZ,123,0.95,0.05,0.019576335627907324,0.39620158337099265,0.1279493874675869
opennlp,AGSZZ,123,0.95,0.1,0.013214613124147581,0.3963917047957305,0.1279493874675869
opennlp,AGSZZ,123,0.95,0.25,0.02842043233623807,0.41745464636716345,0.1279493874675869
opennlp,AGSZZ,123,0.99,0.0,0.040733087055275945,0.4726937797437192,0.025004579705664436
opennlp,AGSZZ,123,0.99,0.05,0.04286446951747062,0.49742775659077426,0.025004579705664436
opennlp,AGSZZ,123,0.99,0.1,0.04011793408115885,0.5039910313652428,0.025004579705664436
opennlp,AGSZZ,123,0.99,0.25,0.04289524833986127,0.5065663273953128,0.025004579705664436
opennlp,AGSZZ,123,0.995,0.0,0.047624418327446405,0.4859901810726086,0.03267268965988357
opennlp,AGSZZ,123,0.995,0.05,0.05011639370504535,0.5114198998496635,0.03267268965988357
opennlp,AGSZZ,123,0.995,0.1,0.048272704184872846,0.5196030152930312,0.03267268965988357
opennlp,AGSZZ,123,0.995,0.25,0.048895061437907394,0.5213105791471634,0.03267268965988357
opennlp,AGSZZ,123,0.999,0.0,0.0477552948189337,0.4850009261698978,0.04902534626571586
opennlp,AGSZZ,123,0.999,0.05,0.050254118385040694,0.5103788816090206,0.04902534626571586
opennlp,AGSZZ,123,0.999,0.1,0.048837346473493574,0.5193304230574057,0.04902534626571586
opennlp,AGSZZ,123,0.999,0.25,0.04696169056998027,0.5192853499817468,0.04902534626571586
opennlp,AGSZZ,202,0.9,0.0,0.0224614324073893,0.32606735537463283,0.08151530386202309
opennlp,AGSZZ,202,0.9,0.05,0.023636739917078275,0.3431290193186543,0.08151530386202309
opennlp,AGSZZ,202,0.9,0.1,0.017296107156979226,0.3432714978337603,0.08151530386202309
opennlp,AGSZZ,202,0.9,0.25,0.03786657174500711,0.3726064256406265,0.08151530386202309
