project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
opennlp,AGSZZ,202,0.95,0.0,0.025505335972769758,0.38645914959470595,0.1257749959368678
opennlp,AGSZZ,202,0.95,0.05,0.02683991750622863,0.40668084928280096,0.1257749959368678
opennlp,AGSZZ,202,0.95,0.1,0.020879251670597076,0.40744958048181046,0.1257749959368678
opennlp,AGSZZ,202,0.95,0.25,0.037858119161685785,0.43101298004584765,0.1257749959368678
opennlp,AGSZZ,202,0.99,0.0,0.030490736182537247,0.4646552765929135,0.02059540678319072
opennlp,AGSZZ,202,0.99,0.05,0.032086181680460714,0.48896863408905433,0.02059540678319072
opennlp,AGSZZ,202,0.99,0.1,0.028744526056829388,0.49506484074993107,0.02059540678319072
opennlp,AGSZZ,202,0.99,0.25,0.029902474762017014,0.4962853196698878,0.02059540678319072
opennlp,AGSZZ,202,0.995,0.0,0.03283563323257287,0.4750614101613887,0.033363963981824646
opennlp,AGSZZ,202,0.995,0.05,0.03455377683195167,0.49991927464657765,0.033363963981824646
opennlp,AGSZZ,202,0.995,0.1,0.031850801717559274,0.5074673862443759,0.033363963981824646
opennlp,AGSZZ,202,0.995,0.25,0.029857403002649104,0.5071564436706862,0.033363963981824646
opennlp,AGSZZ,202,0.999,0.0,0.02851502711574469,0.4709806576626148,0.041536111954390054
opennlp,AGSZZ,202,0.999,0.05,0.030007092488080166,0.4956249944007749,0.041536111954390054
opennlp,AGSZZ,202,0.999,0.1,0.027472386631302092,0.503761904040116,0.041536111954390054
opennlp,AGSZZ,202,0.999,0.25,0.021973438526358566,0.5009709606861346,0.041536111954390054
opennlp,AGSZZ,314,0.9,0.0,-0.0006635168257774581,0.292169640926423,0.08171467082362345
opennlp,AGSZZ,314,0.9,0.05,-0.0006982357294518582,0.3074575872539684,0.08171467082362345
opennlp,AGSZZ,314,0.9,0.1,-0.008382517451629259,0.3056304774955643,0.08171467082362345
opennlp,AGSZZ,314,0.9,0.25,0.008343949050951212,0.32732976005452535,0.08171467082362345
opennlp,AGSZZ,314,0.95,0.0,0.004627794604849489,0.35820852163674666,0.12752124459154474
opennlp,AGSZZ,314,0.95,0.05,0.004869946648126502,0.3769519907921578,0.12752124459154474
opennlp,AGSZZ,314,0.95,0.1,-0.0023037850631058006,0.37607925127695996,0.12752124459154474
opennlp,AGSZZ,314,0.95,0.25,0.011489860543089848,0.3936144184416492,0.12752124459154474
opennlp,AGSZZ,314,0.99,0.0,0.02528228595725255,0.45558380691017214,0.0034036523728859062
opennlp,AGSZZ,314,0.99,0.05,0.02660519626896926,0.4794224944810533,0.0034036523728859062
opennlp,AGSZZ,314,0.99,0.1,0.022960909548997897,0.48499161367891147,0.0034036523728859062
opennlp,AGSZZ,314,0.99,0.25,0.023788307922519996,0.48470993819038866,0.0034036523728859062
opennlp,AGSZZ,314,0.995,0.0,0.03385815758580602,0.47188023838559096,0.00825847375580962
opennlp,AGSZZ,314,0.995,0.05,0.03562980536645867,0.4965716462080928,0.00825847375580962
opennlp,AGSZZ,314,0.995,0.1,0.03298624287053598,0.5039349194258522,0.00825847375580962
opennlp,AGSZZ,314,0.995,0.25,0.031885722937595125,0.5033335560497022,0.00825847375580962
opennlp,AGSZZ,314,0.999,0.0,0.037462416178110095,0.4746653478225428,0.029104071716972504
opennlp,AGSZZ,314,0.999,0.05,0.03942265888510424,0.49950248811558284,0.029104071716972504
opennlp,AGSZZ,314,0.999,0.1,0.03740783092754835,0.5078534924999133,0.029104071716972504
opennlp,AGSZZ,314,0.999,0.25,0.034429844690217766,0.5061982851756304,0.029104071716972504
opennlp,AGSZZ,999,0.9,0.0,0.006974155546121457,0.30696378006366937,0.08172098844638133
opennlp,AGSZZ,999,0.9,0.05,0.007339082289813862,0.3230258383228148,0.08172098844638133
opennlp,AGSZZ,999,0.9,0.1,9.857886317874359e-05,0.3220583252491936,0.08172098844638133
opennlp,AGSZZ,999,0.9,0.25,0.01817208935858342,0.34696131240783873,0.08172098844638133
opennlp,AGSZZ,999,0.95,0.0,0.014621926023217316,0.374294310320164,0.1284768059119411
opennlp,AGSZZ,999,0.95,0.05,0.015387026803501938,0.39387947772063775,0.1284768059119411
opennlp,AGSZZ,999,0.95,0.1,0.00879399276956031,0.3939413847229633,0.1284768059119411
opennlp,AGSZZ,999,0.95,0.25,0.024273762290713066,0.4147642282928223,0.1284768059119411
opennlp,AGSZZ,999,0.99,0.0,0.03567918131735091,0.4666457323758427,0.030929072826649466
opennlp,AGSZZ,999,0.99,0.05,0.03754611522349136,0.491063241628067,0.030929072826649466
opennlp,AGSZZ,999,0.99,0.1,0.034505928323094855,0.49727510146594445,0.030929072826649466
opennlp,AGSZZ,999,0.99,0.25,0.037095334089653945,0.49910339732661313,0.030929072826649466
opennlp,AGSZZ,999,0.995,0.0,0.041377997705224275,0.4790895727916641,0.03862816167009719
opennlp,AGSZZ,999,0.995,0.05,0.04354312549212554,0.5041582132284373,0.03862816167009719
opennlp,AGSZZ,999,0.995,0.1,0.04133649478228262,0.511940376649774,0.03862816167009719
opennlp,AGSZZ,999,0.995,0.25,0.041392366203424805,0.5126283051049466,0.03862816167009719
opennlp,AGSZZ,999,0.999,0.0,0.03950871640737498,0.47654800899347793,0.04796142610639886
opennlp,AGSZZ,999,0.999,0.05,0.04157603296357482,0.5014836606268576,0.04796142610639886
opennlp,AGSZZ,999,0.999,0.1,0.03968010296127192,0.5099440549044486,0.04796142610639886
opennlp,AGSZZ,999,0.999,0.25,0.03668081901760882,0.5084371065860358,0.04796142610639886
opennlp,MASZZ,7,0.9,0.0,0.016604680987319195,0.3137661016016071,0.14790077495444998
opennlp,MASZZ,7,0.9,0.05,0.01747353057386497,0.3301840952900633,0.14790077495444998
opennlp,MASZZ,7,0.9,0.1,0.010792597911379907,0.3296118233986828,0.14790077495444998
opennlp,MASZZ,7,0.9,0.25,0.030028179142388284,0.35621686808452746,0.14790077495444998
opennlp,MASZZ,7,0.95,0.0,0.02130426286985374,0.3746213990579564,0.16303957343602637
opennlp,MASZZ,7,0.95,0.05,0.02241902081071818,0.39422368156680304,0.16303957343602637
opennlp,MASZZ,7,0.95,0.1,0.016214256384536954,0.394304593689469,0.16303957343602637
opennlp,MASZZ,7,0.95,0.25,0.03227910330312867,0.41526842758295907,0.16303957343602637
opennlp,MASZZ,7,0.99,0.0,0.04065587349943081,0.4682963767815964,0.01912355016607745
opennlp,MASZZ,7,0.99,0.05,0.042783215717424286,0.4928002569620288,0.01912355016607745
opennlp,MASZZ,7,0.99,0.1,0.04003219387497499,0.4991080256220268,0.01912355016607745
opennlp,MASZZ,7,0.99,0.25,0.04359327592663235,0.501236678461425,0.01912355016607745
opennlp,MASZZ,7,0.995,0.0,0.047378664682114636,0.4830832445903856,0.033569162371907914
opennlp,MASZZ,7,0.995,0.05,0.04985778085734157,0.5083608562259291,0.033569162371907914
opennlp,MASZZ,7,0.995,0.1,0.047999812100179284,0.5163750674201333,0.033569162371907914
opennlp,MASZZ,7,0.995,0.25,0.049384369597294336,0.5179392211384879,0.033569162371907914
opennlp,MASZZ,7,0.999,0.0,0.0461408741576896,0.4815649228768588,0.05242614753694464
opennlp,MASZZ,7,0.999,0.05,0.04855522222408034,0.5067630874459967,0.05242614753694464
opennlp,MASZZ,7,0.999,0.1,0.0470446462300262,0.5155149838178961,0.05242614753694464
opennlp,MASZZ,7,0.999,0.25,0.045603359475638414,0.5151576075939754,0.05242614753694464
opennlp,MASZZ,13,0.9,0.0,0.017554027688578347,0.3178133588750346,0.08151496524336402
opennlp,MASZZ,13,0.9,0.05,0.018472552393213267,0.3344431276533794,0.08151496524336402
opennlp,MASZZ,13,0.9,0.1,0.01184678044467995,0.33410601705813286,0.08151496524336402
opennlp,MASZZ,13,0.9,0.25,0.021744144726042212,0.3433210366059787,0.08151496524336402
opennlp,MASZZ,13,0.95,0.0,0.018909695615018707,0.3703432698160141,0.1255500711154429
opennlp,MASZZ,13,0.95,0.05,0.019899156432083627,0.38972169672499163,0.1255500711154429
opennlp,MASZZ,13,0.95,0.1,0.013555258389904186,0.38955403299749625,0.1255500711154429
opennlp,MASZZ,13,0.95,0.25,0.019552688095497067,0.39471223086467144,0.1255500711154429
opennlp,MASZZ,13,0.99,0.0,0.02568483898151494,0.45922088500424196,0.0011133405210185907
opennlp,MASZZ,13,0.99,0.05,0.027028813114268635,0.4832498848009756,0.0011133405210185907
opennlp,MASZZ,13,0.99,0.1,0.023407916281461053,0.48903033229870685,0.0011133405210185907
opennlp,MASZZ,13,0.99,0.25,0.015621658478377749,0.47989283739377336,0.0011133405210185907
opennlp,MASZZ,13,0.995,0.0,0.03347294574680239,0.4778519026795294,0.006947583755819966
opennlp,MASZZ,13,0.995,0.05,0.03522443709401879,0.5028557813081094,0.006947583755819966
opennlp,MASZZ,13,0.995,0.1,0.03255849230084484,0.5105660313105322,0.006947583755819966
opennlp,MASZZ,13,0.995,0.25,0.023531187498774878,0.5027632124487045,0.006947583755819966
opennlp,MASZZ,13,0.999,0.0,0.0397960902410645,0.4854994324931779,0.02833333327327347
opennlp,MASZZ,13,0.999,0.05,0.04187844380018997,0.5109034725654953,0.02833333327327347
opennlp,MASZZ,13,0.999,0.1,0.039999211328743116,0.5198839791587166,0.02833333327327347
opennlp,MASZZ,13,0.999,0.25,0.030574576620987906,0.5131206080856738,0.02833333327327347
opennlp,MASZZ,21,0.9,0.0,0.03376531366035759,0.3382006283859588,0.1514752739582183
opennlp,MASZZ,21,0.9,0.05,0.03553210332863214,0.35589717289452644,0.1514752739582183
opennlp,MASZZ,21,0.9,0.1,0.029848269775305993,0.35674464148437396,0.1514752739582183
opennlp,MASZZ,21,0.9,0.25,0.05316150031160296,0.3886962514234218,0.1514752739582183
opennlp,MASZZ,21,0.95,0.0,0.03642627775604287,0.39719085283192923,0.1807403193010951
opennlp,MASZZ,21,0.95,0.05,0.03833230391769627,0.41797409513127437,0.1807403193010951
opennlp,MASZZ,21,0.95,0.1,0.03300618702502918,0.41936637978204006,0.1807403193010951
opennlp,MASZZ,21,0.95,0.25,0.0524428072749322,0.4451556186826887,0.1807403193010951
opennlp,MASZZ,21,0.99,0.0,0.04001594018916231,0.47550458951556945,0.03742320045002029
opennlp,MASZZ,21,0.99,0.05,0.04210979752464173,0.5003856436181283,0.03742320045002029
opennlp,MASZZ,21,0.99,0.1,0.039321593082590936,0.5071122373082176,0.03742320045002029
opennlp,MASZZ,21,0.99,0.25,0.04235437422443918,0.5105814583046522,0.03742320045002029
opennlp,MASZZ,21,0.995,0.0,0.0418562836860445,0.4856597168045818,0.04860108252095561
opennlp,MASZZ,21,0.995,0.05,0.04404643806496543,0.5110721438466821,0.04860108252095561
opennlp,MASZZ,21,0.995,0.1,0.041867597619880535,0.5192360580383512,0.04860108252095561
opennlp,MASZZ,21,0.995,0.25,0.041613629103099514,0.5211196959840442,0.04860108252095561
opennlp,MASZZ,21,0.999,0.0,0.03716796477219819,0.4815116756543156,0.05382315635667546
opennlp,MASZZ,21,0.999,0.05,0.03911280013818531,0.5067070540315762,0.05382315635667546
opennlp,MASZZ,21,0.999,0.1,0.037080863415462115,0.5154558565339677,0.05382315635667546
opennlp,MASZZ,21,0.999,0.25,0.033233072054560026,0.5148532471756356,0.05382315635667546
opennlp,MASZZ,42,0.9,0.0,0.0005386453393749025,0.28460475838113414,0.08150142471230627
opennlp,MASZZ,42,0.9,0.05,0.000566830269923584,0.29949686783130974,0.08150142471230627
opennlp,MASZZ,42,0.9,0.1,-0.007047601182349653,0.29723020914772813,0.08150142471230627
opennlp,MASZZ,42,0.9,0.25,0.008268151498061505,0.3171023754396778,0.08150142471230627
opennlp,MASZZ,42,0.95,0.0,0.0023555362011421213,0.3440029751233797,0.12485705038718177
opennlp,MASZZ,42,0.95,0.05,0.002478791002364667,0.36200313079844026,0.12485705038718177
opennlp,MASZZ,42,0.95,0.1,-0.004826967707713371,0.3603049941056751,0.12485705038718177
opennlp,MASZZ,42,0.95,0.25,0.0063953725287938775,0.3739123907211563,0.12485705038718177
opennlp,MASZZ,42,0.99,0.0,0.013387772431867227,0.44651836519894855,-0.0005649571706566781
opennlp,MASZZ,42,0.99,0.05,0.014088295407953304,0.4698826982616842,-0.0005649571706566781
opennlp,MASZZ,42,0.99,0.1,0.009752891462527079,0.47492508024497604,-0.0005649571706566781
opennlp,MASZZ,42,0.99,0.25,0.006154590569269727,0.4715041374516263,-0.0005649571706566781
opennlp,MASZZ,42,0.995,0.0,0.021038889592935112,0.46405490829571416,-0.00136767361424705
opennlp,MASZZ,42,0.995,0.05,0.022139761722797992,0.48833685117165276,-0.00136767361424705
opennlp,MASZZ,42,0.995,0.1,0.018751350191335756,0.4952454424548847,-0.00136767361424705
opennlp,MASZZ,42,0.995,0.25,0.01317808493300045,0.49191535488102217,-0.00136767361424705
opennlp,MASZZ,42,0.999,0.0,0.027182842667842693,0.4708611962539831,0.016406030848667524
opennlp,MASZZ,42,0.999,0.05,0.02860520071441586,0.4954992821044822,0.016406030848667524
opennlp,MASZZ,42,0.999,0.1,0.025993089790380244,0.5036292505740892,0.016406030848667524
opennlp,MASZZ,42,0.999,0.25,0.01926554440462066,0.5002938557245622,0.016406030848667524
opennlp,MASZZ,77,0.9,0.0,0.016602385643433436,0.3051121161741778,0.1478393156123824
opennlp,MASZZ,77,0.9,0.05,0.01747111512477588,0.3210772850437569,0.1478393156123824
opennlp,MASZZ,77,0.9,0.1,0.010790049093936209,0.32000218313877654,0.1478393156123824
opennlp,MASZZ,77,0.9,0.25,0.028642059544967544,0.3441421706216689,0.1478393156123824
opennlp,MASZZ,77,0.95,0.0,0.023257679263238414,0.37279363350682804,0.16177451827296888
opennlp,MASZZ,77,0.95,0.05,0.024474650852593916,0.3923002771205575,0.16177451827296888
opennlp,MASZZ,77,0.95,0.1,0.018383387471669628,0.3922749889977252,0.16177451827296888
opennlp,MASZZ,77,0.95,0.25,0.03350447132460141,0.41196344945209873,0.16177451827296888
opennlp,MASZZ,77,0.99,0.0,0.04656700472627968,0.4736609646629067,0.014794314952683433
opennlp,MASZZ,77,0.99,0.05,0.04900365032242221,0.49844555002317503,0.014794314952683433
opennlp,MASZZ,77,0.99,0.1,0.04659608805938998,0.5050650219810278,0.014794314952683433
opennlp,MASZZ,77,0.99,0.25,0.04977906412698817,0.5073000939338618,0.014794314952683433
opennlp,MASZZ,77,0.995,0.0,0.05443682719970201,0.4894781294336209,0.030837676069090877
opennlp,MASZZ,77,0.995,0.05,0.05728526583224457,0.5150903571365429,0.030837676069090877
opennlp,MASZZ,77,0.995,0.1,0.055837403607438885,0.5234761358656891,0.030837676069090877
opennlp,MASZZ,77,0.995,0.25,0.057150363045455586,0.5254689730553884,0.030837676069090877
opennlp,MASZZ,77,0.999,0.0,0.05408562343026385,0.488450739899653,0.05636104141867495
opennlp,MASZZ,77,0.999,0.05,0.056915685121382315,0.5140092088478906,0.05636104141867495
opennlp,MASZZ,77,0.999,0.1,0.05586672977809944,0.5231611978125326,0.05636104141867495
opennlp,MASZZ,77,0.999,0.25,0.054642475797613416,0.5234641844653518,0.05636104141867495
opennlp,MASZZ,101,0.9,0.0,0.044922084852394274,0.36301898285190454,0.15012223162065588
opennlp,MASZZ,101,0.9,0.05,0.047272659059786996,0.38201416218717865,0.15012223162065588
opennlp,MASZZ,101,0.9,0.1,0.04237527972483332,0.3844368945010701,0.15012223162065588
opennlp,MASZZ,101,0.9,0.25,0.054200998358852004,0.38865789263935085,0.15012223162065588
opennlp,MASZZ,101,0.95,0.0,0.047798297257239615,0.4194834687764364,0.170171063571755
opennlp,MASZZ,101,0.95,0.05,0.05029937095093238,0.4414331851659011,0.170171063571755
opennlp,MASZZ,101,0.95,0.1,0.04570328989181658,0.4441947384762842,0.170171063571755
opennlp,MASZZ,101,0.95,0.25,0.054163467581904226,0.4467268761165315,0.170171063571755
opennlp,MASZZ,101,0.99,0.0,0.05160861973609461,0.49120401286355586,0.017457561120743596
opennlp,MASZZ,101,0.99,0.05,0.054309070768797235,0.5169065484203698,0.017457561120743596
opennlp,MASZZ,101,0.99,0.1,0.05222102058220482,0.5245623585485952,0.017457561120743596
opennlp,MASZZ,101,0.99,0.25,0.049420243181711225,0.5192930424166065,0.017457561120743596
opennlp,MASZZ,101,0.995,0.0,0.05528219194871593,0.5031370934896839,0.03342915427325447
opennlp,MASZZ,101,0.995,0.05,0.05817486478324177,0.5294640344280976,0.03342915427325447
opennlp,MASZZ,101,0.995,0.1,0.056798404707557294,0.5386558855358224,0.03342915427325447
opennlp,MASZZ,101,0.995,0.25,0.05269424615342509,0.5342808379228596,0.03342915427325447
opennlp,MASZZ,101,0.999,0.0,0.05348790907427734,0.502657327970499,0.05641381494325536
opennlp,MASZZ,101,0.999,0.05,0.05628669501421045,0.5289591648991878,0.05641381494325536
opennlp,MASZZ,101,0.999,0.1,0.055222154591370115,0.5389460504168273,0.05641381494325536
opennlp,MASZZ,101,0.999,0.25,0.0495616588678723,0.5344196663029356,0.05641381494325536
opennlp,MASZZ,123,0.9,0.0,0.027605631176128822,0.3334166351449321,0.15012218886207673
opennlp,MASZZ,123,0.9,0.05,0.02905011187720532,0.3508628544257716,0.15012218886207673
opennlp,MASZZ,123,0.9,0.1,0.023008376955395496,0.35143235451120924,0.15012218886207673
opennlp,MASZZ,123,0.9,0.25,0.04438969895136113,0.3822824112660027,0.15012218886207673
opennlp,MASZZ,123,0.95,0.0,0.029967889991564328,0.39323653602015707,0.17012415086419802
opennlp,MASZZ,123,0.95,0.05,0.03153597725856479,0.4138128663933047,0.17012415086419802
opennlp,MASZZ,123,0.95,0.1,0.02583460306570024,0.4149753899481089,0.17012415086419802
opennlp,MASZZ,123,0.95,0.25,0.04330780268860512,0.439695906516426,0.17012415086419802
opennlp,MASZZ,123,0.99,0.0,0.034844942683424036,0.470899383797951,0.016466164407646516
opennlp,MASZZ,123,0.99,0.05,0.03666822456802181,0.49553946783389025,0.016466164407646516
opennlp,MASZZ,123,0.99,0.1,0.033579565177445994,0.5019984812659541,0.016466164407646516
opennlp,MASZZ,123,0.99,0.25,0.0349141009038611,0.5040926428913656,0.016466164407646516
opennlp,MASZZ,123,0.995,0.0,0.038356143733738766,0.4819428231009589,0.026649784003561657
opennlp,MASZZ,123,0.995,0.05,0.04036315125469022,0.5071607615190323,0.026649784003561657
opennlp,MASZZ,123,0.995,0.1,0.0379809391452343,0.5151087098153099,0.026649784003561657
opennlp,MASZZ,123,0.995,0.25,0.036444594646105465,0.5158555115502067,0.026649784003561657
opennlp,MASZZ,123,0.999,0.0,0.037028052310212944,0.48034599813541023,0.041550217497328776
opennlp,MASZZ,123,0.999,0.05,0.038965566675282226,0.5054803817587747,0.041550217497328776
opennlp,MASZZ,123,0.999,0.1,0.03692550049755212,0.5141614538902752,0.041550217497328776
opennlp,MASZZ,123,0.999,0.25,0.03259381876402249,0.5130391166687863,0.041550217497328776
opennlp,MASZZ,202,0.9,0.0,0.026935831040981434,0.33072352441665165,0.08172586415898059
opennlp,MASZZ,202,0.9,0.05,0.028345264060567678,0.34802882511287186,0.08172586415898059
opennlp,MASZZ,202,0.9,0.1,0.02226461116115209,0.3484418450521985,0.08172586415898059
opennlp,MASZZ,202,0.9,0.25,0.043828776550014555,0.37881084230275225,0.08172586415898059
opennlp,MASZZ,202,0.95,0.0,0.03077507700312705,0.39133542029991175,0.12863230640137427
opennlp,MASZZ,202,0.95,0.05,0.0323854007998023,0.4118122736876978,0.12863230640137427
opennlp,MASZZ,202,0.95,0.1,0.026730927293263755,0.4128643350685727,0.12863230640137427
opennlp,MASZZ,202,0.95,0.25,0.0448801299088858,0.43751068554996236,0.12863230640137427
opennlp,MASZZ,202,0.99,0.0,0.035139090052749754,0.46903981287419433,0.025984538291164896
opennlp,MASZZ,202,0.99,0.05,0.03697776336946341,0.49358259378040215,0.025984538291164896
opennlp,MASZZ,202,0.99,0.1,0.033906195078353685,0.499933558951844,0.025984538291164896
opennlp,MASZZ,202,0.99,0.25,0.03609647758784619,0.5021277815121834,0.025984538291164896
opennlp,MASZZ,202,0.995,0.0,0.03653347691705571,0.4785705496241396,0.04010327748861413
opennlp,MASZZ,202,0.995,0.05,0.03844511233713421,0.5036120318719144,0.04010327748861413
opennlp,MASZZ,202,0.995,0.1,0.03595699623836539,0.5113640380404368,0.04010327748861413
opennlp,MASZZ,202,0.995,0.25,0.03478483642761644,0.5118324258259592,0.04010327748861413
opennlp,MASZZ,202,0.999,0.0,0.031218462916430306,0.4739088913928519,0.04718648479246049
opennlp,MASZZ,202,0.999,0.05,0.03285198713880166,0.4987064496634081,0.04718648479246049
opennlp,MASZZ,202,0.999,0.1,0.030474361354762808,0.5070135010043669,0.04718648479246049
opennlp,MASZZ,202,0.999,0.25,0.025575808194511423,0.5048728770432357,0.04718648479246049
opennlp,MASZZ,314,0.9,0.0,-0.0013029922609943763,0.2764096804680058,0.14783806121886028
opennlp,MASZZ,314,0.9,0.05,-0.0013711720886045433,0.2908729777017968,0.14783806121886028
opennlp,MASZZ,314,0.9,0.1,-0.009092609806072587,0.2881301533055427,0.14783806121886028
opennlp,MASZZ,314,0.9,0.25,0.007491838225619216,0.3063293710264995,0.14783806121886028
opennlp,MASZZ,314,0.95,0.0,0.004948974163049945,0.3440186875697502,0.16156334967446118
opennlp,MASZZ,314,0.95,0.05,0.005207932113442099,0.36201966540770225,0.16156334967446118
opennlp,MASZZ,314,0.95,0.1,-0.0019471378236316694,0.3603224416688229,0.16156334967446118
opennlp,MASZZ,314,0.95,0.25,0.011917837230458802,0.37470624691188464,0.16156334967446118
opennlp,MASZZ,314,0.99,0.0,0.032148594978051954,0.4598245728386399,0.002323215568474121
opennlp,MASZZ,314,0.99,0.05,0.03383078890132212,0.4838851609522897,0.002323215568474121
opennlp,MASZZ,314,0.99,0.1,0.03058546128375061,0.48970068504733283,0.002323215568474121
opennlp,MASZZ,314,0.99,0.25,0.03293777000422325,0.49036082383249413,0.002323215568474121
opennlp,MASZZ,314,0.995,0.0,0.0417540341907889,0.4790697405868762,0.012708446146414048
opennlp,MASZZ,314,0.995,0.05,0.0439388383054232,0.5041373432920034,0.012708446146414048
opennlp,MASZZ,314,0.995,0.1,0.04175405676932063,0.5119183543855614,0.012708446146414048
opennlp,MASZZ,314,0.995,0.25,0.04240709961613671,0.5129136780013533,0.012708446146414048
opennlp,MASZZ,314,0.999,0.0,0.04382579138215177,0.48136788329262153,0.04017089240958496
opennlp,MASZZ,314,0.999,0.05,0.04611900139633413,0.5065557376509564,0.04017089240958496
opennlp,MASZZ,314,0.999,0.1,0.044473910141852285,0.5152961852611664,0.04017089240958496
opennlp,MASZZ,314,0.999,0.25,0.042909139747382495,0.5151295164891342,0.04017089240958496
opennlp,MASZZ,999,0.9,0.0,0.0003475974944420627,0.28396587725718875,0.1501223894700233
opennlp,MASZZ,999,0.9,0.05,0.00036578573543032046,0.2988245568811114,0.1501223894700233
opennlp,MASZZ,999,0.9,0.1,-0.007259746335311874,0.2965207767340219,0.1501223894700233
opennlp,MASZZ,999,0.9,0.25,0.009328728344979186,0.316412100437235,0.1501223894700233
opennlp,MASZZ,999,0.95,0.0,0.0018146797813434967,0.34298114385171324,0.17024542445337967
opennlp,MASZZ,999,0.95,0.05,0.0019096339559486744,0.3609278316113959,0.17024542445337967
opennlp,MASZZ,999,0.95,0.1,-0.005427550603317984,0.35917032257087994,0.17024542445337967
opennlp,MASZZ,999,0.95,0.25,0.00695116992444639,0.3729798594431182,0.17024542445337967
opennlp,MASZZ,999,0.99,0.0,0.01216210222029873,0.4459272806045229,0.003118933271240978
opennlp,MASZZ,999,0.99,0.05,0.01279849128996552,0.4692606848222014,0.003118933271240978
opennlp,MASZZ,999,0.99,0.1,0.0083918711662455,0.47426872250515373,0.003118933271240978
opennlp,MASZZ,999,0.99,0.25,0.005624403287076821,0.4714124164006505,0.003118933271240978
opennlp,MASZZ,999,0.995,0.0,0.019863115471647163,0.46342809183265826,-0.0005050870415022091
opennlp,MASZZ,999,0.995,0.05,0.020902464537024053,0.48767723617273917,-0.0005050870415022091
opennlp,MASZZ,999,0.995,0.1,0.01744573598303442,0.49454940699590844,-0.0005050870415022091
opennlp,MASZZ,999,0.995,0.25,0.012624197783073268,0.4916967560084655,-0.0005050870415022091
opennlp,MASZZ,999,0.999,0.0,0.025761784138235592,0.4700241635479793,0.016050714647097637
opennlp,MASZZ,999,0.999,0.05,0.027109784471050242,0.4946184511754899,0.016050714647097637
opennlp,MASZZ,999,0.999,0.1,0.024415104551982172,0.5026997848085268,0.016050714647097637
opennlp,MASZZ,999,0.999,0.25,0.01829010573507396,0.499700225038395,0.016050714647097637
opennlp,LSZZ,7,0.9,0.0,0.048622401952701136,0.3721450308230036,0.11974042325448
opennlp,LSZZ,7,0.9,0.05,0.05116659740371457,0.3916177359242073,0.11974042325448
opennlp,LSZZ,7,0.9,0.1,0.04634601812447274,0.3944375055402335,0.11974042325448
opennlp,LSZZ,7,0.9,0.25,0.07114703404523792,0.4338811637791149,0.11974042325448
opennlp,LSZZ,7,0.95,0.0,0.05310934660504707,0.42742982127426227,0.19615146540629924
opennlp,LSZZ,7,0.95,0.05,0.05588832404368326,0.4497953351781481,0.19615146540629924
opennlp,LSZZ,7,0.95,0.1,0.05153155795551851,0.45294462081309694,0.19615146540629924
opennlp,LSZZ,7,0.95,0.25,0.07314059444840437,0.48527247436946985,0.19615146540629924
opennlp,LSZZ,7,0.99,0.0,0.048883218933640955,0.48810491756437036,0.10947568787370192
opennlp,LSZZ,7,0.99,0.05,0.051441061784819844,0.513645291157855,0.10947568787370192
opennlp,LSZZ,7,0.99,0.1,0.049168080522778886,0.5211040126262114,0.10947568787370192
opennlp,LSZZ,7,0.99,0.25,0.0536475773443249,0.5270733456264651,0.10947568787370192
opennlp,LSZZ,7,0.995,0.0,0.04826522360425733,0.4930323083501675,0.0892855239751017
opennlp,LSZZ,7,0.995,0.05,0.050790729490526605,0.5188305105312808,0.0892855239751017
opennlp,LSZZ,7,0.995,0.1,0.048984273234583126,0.5274228007975599,0.0892855239751017
opennlp,LSZZ,7,0.995,0.25,0.0498268985205723,0.5307416342100678,0.0892855239751017
opennlp,LSZZ,7,0.999,0.0,0.04230493532185683,0.48653966189789294,0.06859125430388774
opennlp,LSZZ,7,0.999,0.05,0.04451856565846561,0.5119981325785966,0.06859125430388774
opennlp,LSZZ,7,0.999,0.1,0.04278510678655544,0.5210390805222346,0.06859125430388774
opennlp,LSZZ,7,0.999,0.25,0.03989857194611255,0.5214383465191349,0.06859125430388774
opennlp,LSZZ,13,0.9,0.0,0.03804625120981634,0.32280362743725327,0.15325462704853343
opennlp,LSZZ,13,0.9,0.05,0.040037043424283485,0.33969451491943514,0.15325462704853343
opennlp,LSZZ,13,0.9,0.1,0.03460194889464361,0.33964735822231445,0.15325462704853343
opennlp,LSZZ,13,0.9,0.25,0.05103043393733855,0.3492944655538961,0.15325462704853343
opennlp,LSZZ,13,0.95,0.0,0.040001188996554894,0.384358229635691,0.18755972507895638
opennlp,LSZZ,13,0.95,0.05,0.04209427446730487,0.40446999746546547,0.18755972507895638
opennlp,LSZZ,13,0.95,0.1,0.036975873739953584,0.4051166570917386,0.18755972507895638
opennlp,LSZZ,13,0.95,0.25,0.04940200740452525,0.41334034675853987,0.18755972507895638
