project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
opennlp,LSZZ,13,0.99,0.0,0.05739303213975245,0.48751074512766646,0.034909765698633195
opennlp,LSZZ,13,0.99,0.05,0.06039615591450695,0.5130200283029513,0.034909765698633195
opennlp,LSZZ,13,0.99,0.1,0.058617627702571416,0.520444226055393,0.034909765698633195
opennlp,LSZZ,13,0.99,0.25,0.058718277155623465,0.5181400625097884,0.034909765698633195
opennlp,LSZZ,13,0.995,0.0,0.06554064510920034,0.5048192326648706,0.04482838461098068
opennlp,LSZZ,13,0.995,0.05,0.06897009746956548,0.5312341925136139,0.04482838461098068
opennlp,LSZZ,13,0.995,0.1,0.06816740999774072,0.5405113486562179,0.04482838461098068
opennlp,LSZZ,13,0.995,0.25,0.0669033560093562,0.5391277431634431,0.04482838461098068
opennlp,LSZZ,13,0.999,0.0,0.06720378899168551,0.5071462503445779,0.06811371086209532
opennlp,LSZZ,13,0.999,0.05,0.0707202663226458,0.533682972746329,0.06811371086209532
opennlp,LSZZ,13,0.999,0.1,0.07043352711930999,0.5439212431532161,0.06811371086209532
opennlp,LSZZ,13,0.999,0.25,0.06757425026197189,0.5422727933614518,0.06811371086209532
opennlp,LSZZ,21,0.9,0.0,0.06132334553286239,0.3868131075536265,0.15247595266068936
opennlp,LSZZ,21,0.9,0.05,0.06453212524097729,0.4070533282977116,0.15247595266068936
opennlp,LSZZ,21,0.9,0.1,0.06044951989140025,0.410725369885281,0.15247595266068936
opennlp,LSZZ,21,0.9,0.25,0.09065189002568382,0.4527840260047462,0.15247595266068936
opennlp,LSZZ,21,0.95,0.0,0.07048543910227906,0.4454694771700968,0.18972548101253064
opennlp,LSZZ,21,0.95,0.05,0.07417363068321225,0.4687789265569042,0.18972548101253064
opennlp,LSZZ,21,0.95,0.1,0.07082648275305833,0.47297638594896224,0.18972548101253064
opennlp,LSZZ,21,0.95,0.25,0.09846800049829006,0.5092190107623348,0.18972548101253064
opennlp,LSZZ,21,0.99,0.0,0.08106520159097329,0.5163892105717653,0.06213964362021831
opennlp,LSZZ,21,0.99,0.05,0.08530698539515214,0.5434095762412182,0.06213964362021831
opennlp,LSZZ,21,0.99,0.1,0.08490390175576756,0.5525117244933186,0.06213964362021831
opennlp,LSZZ,21,0.99,0.25,0.09718576864961508,0.5651232480406164,0.06213964362021831
opennlp,LSZZ,21,0.995,0.0,0.08412424886946597,0.5252291379652672,0.07266961302287323
opennlp,LSZZ,21,0.995,0.05,0.08852609910100781,0.5527120579750778,0.07266961302287323
opennlp,LSZZ,21,0.995,0.1,0.08880319086036698,0.5631751085296645,0.07266961302287323
opennlp,LSZZ,21,0.995,0.25,0.09799563416399482,0.573883719008508,0.07266961302287323
opennlp,LSZZ,21,0.999,0.0,0.07745370113750341,0.5186657583280824,0.0948695574053676
opennlp,LSZZ,21,0.999,0.05,0.08150651108074487,0.5458052456824588,0.0948695574053676
opennlp,LSZZ,21,0.999,0.1,0.08181533140392987,0.5567128440428745,0.0948695574053676
opennlp,LSZZ,21,0.999,0.25,0.08692575092274206,0.5643734527187214,0.0948695574053676
opennlp,LSZZ,42,0.9,0.0,0.050576726246845914,0.3715604087850466,0.11990351544996423
opennlp,LSZZ,42,0.9,0.05,0.053223182852785524,0.39100252319821766,0.11990351544996423
opennlp,LSZZ,42,0.9,0.1,0.04851615737134516,0.3937883240134223,0.11990351544996423
opennlp,LSZZ,42,0.9,0.25,0.07606139932114424,0.4320999593541984,0.11990351544996423
opennlp,LSZZ,42,0.95,0.0,0.054714632985850165,0.4277254824394274,0.19958960355611582
opennlp,LSZZ,42,0.95,0.05,0.05757760796766789,0.4501064669856766,0.19958960355611582
opennlp,LSZZ,42,0.95,0.1,0.05331411522499923,0.4532729316774827,0.19958960355611582
opennlp,LSZZ,42,0.95,0.25,0.07724142716810972,0.4852026864993907,0.19958960355611582
opennlp,LSZZ,42,0.99,0.0,0.04939476325367166,0.48966692664370803,0.10813660429389328
opennlp,LSZZ,42,0.99,0.05,0.05197937295880564,0.5152890332704136,0.10813660429389328
opennlp,LSZZ,42,0.99,0.1,0.0497361143996228,0.5228385135057213,0.10813660429389328
opennlp,LSZZ,42,0.99,0.25,0.05462064177493173,0.5292864440932575,0.10813660429389328
opennlp,LSZZ,42,0.995,0.0,0.0496039248866002,0.49557189917010347,0.08473086526540786
opennlp,LSZZ,42,0.995,0.05,0.05219947909578277,0.5215029869173763,0.08473086526540786
opennlp,LSZZ,42,0.995,0.1,0.05047080656037491,0.5302428372295134,0.08473086526540786
opennlp,LSZZ,42,0.995,0.25,0.05160049307454424,0.5341385357847324,0.08473086526540786
opennlp,LSZZ,42,0.999,0.0,0.045291263981149424,0.4908458265696827,0.06711746816228643
opennlp,LSZZ,42,0.999,0.05,0.047661155701093284,0.516529619820422,0.06711746816228643
opennlp,LSZZ,42,0.999,0.1,0.04610121407080059,0.525820772581093,0.06711746816228643
opennlp,LSZZ,42,0.999,0.25,0.04365538637726529,0.5270837501233099,0.06711746816228643
opennlp,LSZZ,77,0.9,0.0,0.03292599562720656,0.32520670955928915,0.15325672188727996
opennlp,LSZZ,77,0.9,0.05,0.034648867491420855,0.3422233397106472,0.15325672188727996
opennlp,LSZZ,77,0.9,0.1,0.02891626631518121,0.34231581137623146,0.15325672188727996
opennlp,LSZZ,77,0.9,0.25,0.05197702713405976,0.3702939642089649,0.15325672188727996
opennlp,LSZZ,77,0.95,0.0,0.03366058541443529,0.38410163196589386,0.18787519159513627
opennlp,LSZZ,77,0.95,0.05,0.03542189511635342,0.40419997317341155,0.18787519159513627
opennlp,LSZZ,77,0.95,0.1,0.029935080805207268,0.40483172348294544,0.18787519159513627
opennlp,LSZZ,77,0.95,0.25,0.0486510208808823,0.4268841426467354,0.18787519159513627
opennlp,LSZZ,77,0.99,0.0,0.04371119244091238,0.4754536148167068,0.034677314849210834
opennlp,LSZZ,77,0.99,0.05,0.04599840599886709,0.5003320016385111,0.034677314849210834
opennlp,LSZZ,77,0.99,0.1,0.043424910000178445,0.5070556335015052,0.034677314849210834
opennlp,LSZZ,77,0.99,0.25,0.04649052753980457,0.509995397313959,0.034677314849210834
opennlp,LSZZ,77,0.995,0.0,0.048964651753839995,0.48963570980115473,0.04236885581362771
opennlp,LSZZ,77,0.995,0.05,0.05152675562468046,0.5152561829884245,0.04236885581362771
opennlp,LSZZ,77,0.995,0.1,0.04976093884853689,0.523651117746202,0.04236885581362771
opennlp,LSZZ,77,0.995,0.25,0.05023862530904198,0.5259176810305197,0.04236885581362771
opennlp,LSZZ,77,0.999,0.0,0.04714954403426065,0.4881807318331869,0.05655567337038549
opennlp,LSZZ,77,0.999,0.05,0.049616671338378944,0.5137250724523652,0.05655567337038549
opennlp,LSZZ,77,0.999,0.1,0.0481647029641327,0.5228613729043707,0.05655567337038549
opennlp,LSZZ,77,0.999,0.25,0.045674699375753844,0.523272133160805,0.05655567337038549
opennlp,LSZZ,101,0.9,0.0,0.05863955528011945,0.3929533328918582,0.1198104566747526
opennlp,LSZZ,101,0.9,0.05,0.0617079041029164,0.4135148444966647,0.1198104566747526
opennlp,LSZZ,101,0.9,0.1,0.05760756283782876,0.4176768782877671,0.1198104566747526
opennlp,LSZZ,101,0.9,0.25,0.07208894567626363,0.4281757513689861,0.1198104566747526
opennlp,LSZZ,101,0.95,0.0,0.06118916795627542,0.4450393238220445,0.19705402033024821
opennlp,LSZZ,101,0.95,0.05,0.06439092674468518,0.4683262651848259,0.19705402033024821
opennlp,LSZZ,101,0.95,0.1,0.06057290704841462,0.47257271248398414,0.19705402033024821
opennlp,LSZZ,101,0.95,0.25,0.0714965629936903,0.480284490093193,0.19705402033024821
opennlp,LSZZ,101,0.99,0.0,0.05311720420916487,0.49703595293276265,0.10762490455309674
opennlp,LSZZ,101,0.99,0.05,0.05589659280150489,0.5230436481443607,0.10762490455309674
opennlp,LSZZ,101,0.99,0.1,0.05389619720567548,0.5310383165395551,0.10762490455309674
opennlp,LSZZ,101,0.99,0.25,0.05083495029946888,0.5265607496016573,0.10762490455309674
opennlp,LSZZ,101,0.995,0.0,0.053391104375896455,0.5032006272567101,0.0854128799496226
opennlp,LSZZ,101,0.995,0.05,0.05618482495370499,0.5295308926364216,0.0854128799496226
opennlp,LSZZ,101,0.995,0.1,0.05469848537823015,0.5387264353016613,0.0854128799496226
opennlp,LSZZ,101,0.995,0.25,0.049645664083081756,0.533949703533565,0.0854128799496226
opennlp,LSZZ,101,0.999,0.0,0.05058947214299046,0.5009271472880047,0.06837252723922958
opennlp,LSZZ,101,0.999,0.05,0.05323659568535624,0.5271384515065632,0.06837252723922958
opennlp,LSZZ,101,0.999,0.1,0.052003644870125175,0.5370248068368796,0.06837252723922958
opennlp,LSZZ,101,0.999,0.25,0.04524377154648118,0.5317870138551305,0.06837252723922958
opennlp,LSZZ,123,0.9,0.0,0.03265984175899253,0.30737608650439985,0.15325462711342602
opennlp,LSZZ,123,0.9,0.05,0.0343687869673119,0.3234597189377696,0.15325462711342602
opennlp,LSZZ,123,0.9,0.1,0.028620721222256427,0.32251616246252,0.15325462711342602
opennlp,LSZZ,123,0.9,0.25,0.0515343743170635,0.3467039778836338,0.15325462711342602
opennlp,LSZZ,123,0.95,0.0,0.034129151246027244,0.372427503474102,0.18756039329298574
opennlp,LSZZ,123,0.95,0.05,0.035914978927505406,0.3919149891210026,0.18756039329298574
opennlp,LSZZ,123,0.95,0.1,0.030455390102864587,0.39186842742764283,0.18756039329298574
opennlp,LSZZ,123,0.95,0.25,0.049324648883654267,0.4116065482596751,0.18756039329298574
opennlp,LSZZ,123,0.99,0.0,0.051739113851679404,0.480031578605744,0.0352614753839596
opennlp,LSZZ,123,0.99,0.05,0.05444639306484868,0.5051495100444167,0.0352614753839596
opennlp,LSZZ,123,0.99,0.1,0.05233935033974184,0.5121391393040557,0.0352614753839596
opennlp,LSZZ,123,0.99,0.25,0.057530862014852586,0.516307781130278,0.0352614753839596
opennlp,LSZZ,123,0.995,0.0,0.05891044861133112,0.49635942738788796,0.04525892040022258
opennlp,LSZZ,123,0.995,0.05,0.06199297208517985,0.5223317230070215,0.04525892040022258
opennlp,LSZZ,123,0.995,0.1,0.06080504456145648,0.5311173317535561,0.04525892040022258
opennlp,LSZZ,123,0.995,0.25,0.06387540590869728,0.5350930706882129,0.04525892040022258
opennlp,LSZZ,123,0.999,0.0,0.058189001352901684,0.49592400335674214,0.0654121454666637
opennlp,LSZZ,123,0.999,0.05,0.06123377467950699,0.5218735151602926,0.0654121454666637
opennlp,LSZZ,123,0.999,0.1,0.06042324145906537,0.5314597296268464,0.0654121454666637
opennlp,LSZZ,123,0.999,0.25,0.06079108899208015,0.5338027450813106,0.0654121454666637
opennlp,LSZZ,202,0.9,0.0,0.045716952750987375,0.3732999720434556,0.1196999133970274
opennlp,LSZZ,202,0.9,0.05,0.04810911888330648,0.3928331101154969,0.1196999133970274
opennlp,LSZZ,202,0.9,0.1,0.04311972177164947,0.3957199862819623,0.1196999133970274
opennlp,LSZZ,202,0.9,0.25,0.07027311993326796,0.43486327002462905,0.1196999133970274
opennlp,LSZZ,202,0.95,0.0,0.05074218698371686,0.4288380704809229,0.19396894718325494
opennlp,LSZZ,202,0.95,0.05,0.05339730141891135,0.45127727184329675,0.19396894718325494
opennlp,LSZZ,202,0.95,0.1,0.048902994204225454,0.45450838220208817,0.19396894718325494
opennlp,LSZZ,202,0.95,0.25,0.07269619640574003,0.48730239796966907,0.19396894718325494
opennlp,LSZZ,202,0.99,0.0,0.04905679246546364,0.49019792804695694,0.1009126197358201
opennlp,LSZZ,202,0.99,0.05,0.05162371765261,0.5158478196308094,0.1009126197358201
opennlp,LSZZ,202,0.99,0.1,0.049360821683882616,0.5234281531007401,0.1009126197358201
opennlp,LSZZ,202,0.99,0.25,0.05512484718810866,0.5306030999895286,0.1009126197358201
opennlp,LSZZ,202,0.995,0.0,0.04907594982854402,0.49565166875594274,0.08354363678717305
opennlp,LSZZ,202,0.995,0.05,0.051643877435851554,0.5215869304931723,0.08354363678717305
opennlp,LSZZ,202,0.995,0.1,0.049884527508177554,0.5303314157266722,0.08354363678717305
opennlp,LSZZ,202,0.995,0.25,0.05184278125178186,0.5348104114061571,0.08354363678717305
opennlp,LSZZ,202,0.999,0.0,0.04348951735214347,0.48982847546218866,0.06770957256398344
opennlp,LSZZ,202,0.999,0.05,0.04576513163219749,0.515459035224745,0.06770957256398344
opennlp,LSZZ,202,0.999,0.1,0.044100501556382954,0.5246910759525262,0.06770957256398344
opennlp,LSZZ,202,0.999,0.25,0.04216801315809704,0.5262353635021191,0.06770957256398344
opennlp,LSZZ,314,0.9,0.0,0.02281990475395731,0.30454592699636845,0.15418070104166923
opennlp,LSZZ,314,0.9,0.05,0.024013969537594604,0.32048146968803887,0.15418070104166923
opennlp,LSZZ,314,0.9,0.1,0.017694165406849215,0.31937347000268157,0.15418070104166923
opennlp,LSZZ,314,0.9,0.25,0.037258538428076395,0.3438937650488795,0.15418070104166923
opennlp,LSZZ,314,0.95,0.0,0.0247152893175674,0.3677677054264212,0.1894553598476698
opennlp,LSZZ,314,0.95,0.05,0.026008531200463366,0.3870113644312921,0.1894553598476698
opennlp,LSZZ,314,0.95,0.1,0.020001960599482792,0.3866940504544513,0.1894553598476698
opennlp,LSZZ,314,0.95,0.25,0.035805785898955965,0.4059167602335046,0.1894553598476698
opennlp,LSZZ,314,0.99,0.0,0.02732307460083541,0.4615450509625618,0.028056458314285698
opennlp,LSZZ,314,0.99,0.05,0.02875277036483261,0.48569566409432374,0.028056458314285698
opennlp,LSZZ,314,0.99,0.1,0.0252270613556758,0.4916111546205221,0.028056458314285698
opennlp,LSZZ,314,0.99,0.25,0.025116242475343335,0.4917982348803771,0.028056458314285698
opennlp,LSZZ,314,0.995,0.0,0.03223330984067519,0.47621857273015455,0.025792196975762717
opennlp,LSZZ,314,0.995,0.05,0.03391993651838495,0.5011369864195231,0.025792196975762717
opennlp,LSZZ,314,0.995,0.1,0.031181964086065543,0.5087523336366865,0.025792196975762717
opennlp,LSZZ,314,0.995,0.25,0.028609388591456668,0.5084240116283695,0.025792196975762717
opennlp,LSZZ,314,0.999,0.0,0.03382001174963228,0.4784195367250347,0.0355441670122255
opennlp,LSZZ,314,0.999,0.05,0.03558966352722932,0.5034531171350656,0.0355441670122255
opennlp,LSZZ,314,0.999,0.1,0.03336319778917727,0.5120222544100423,0.0355441670122255
opennlp,LSZZ,314,0.999,0.25,0.028698209279286787,0.5106793696043994,0.0355441670122255
opennlp,LSZZ,999,0.9,0.0,0.04959654283422429,0.3753325407784666,0.11971550846240823
opennlp,LSZZ,999,0.9,0.05,0.05219171077322438,0.3949720341912934,0.11971550846240823
opennlp,LSZZ,999,0.9,0.1,0.047427732845673275,0.3979770104601034,0.11971550846240823
opennlp,LSZZ,999,0.9,0.25,0.07502574557081144,0.43748599469453314,0.11971550846240823
opennlp,LSZZ,999,0.95,0.0,0.0556827248784119,0.43193112469289957,0.19503296340612164
opennlp,LSZZ,999,0.95,0.05,0.05859635583135205,0.45453217191520245,0.19503296340612164
opennlp,LSZZ,999,0.95,0.1,0.05438911297072731,0.45794300068287214,0.19503296340612164
opennlp,LSZZ,999,0.95,0.25,0.07874315675949285,0.49117894844302656,0.19503296340612164
opennlp,LSZZ,999,0.99,0.0,0.05553931931973334,0.49584911687784694,0.10661209180410167
opennlp,LSZZ,999,0.99,0.05,0.05844544649344033,0.5217947102028505,0.10661209180410167
opennlp,LSZZ,999,0.99,0.1,0.056559210399360016,0.5297033995939369,0.10661209180410167
opennlp,LSZZ,999,0.99,0.25,0.063172139021926,0.5377532581613582,0.10661209180410167
opennlp,LSZZ,999,0.995,0.0,0.055838558687084906,0.5019667786438727,0.08896679907672042
opennlp,LSZZ,999,0.995,0.05,0.05876034373466493,0.5282324821775639,0.08896679907672042
opennlp,LSZZ,999,0.995,0.1,0.057393927529011304,0.5373438997126558,0.08896679907672042
opennlp,LSZZ,999,0.995,0.25,0.06030451816636802,0.5428862684280976,0.08896679907672042
opennlp,LSZZ,999,0.999,0.0,0.050598447752713084,0.4967689716093548,0.07464284450351524
opennlp,LSZZ,999,0.999,0.05,0.05324604094907598,0.5227626968679838,0.07464284450351524
opennlp,LSZZ,999,0.999,0.1,0.051994467215911166,0.5323980072570481,0.07464284450351524
opennlp,LSZZ,999,0.999,0.25,0.05114071389711962,0.5351956485757298,0.07464284450351524
opennlp,RSZZ,7,0.9,0.0,0.045950956279731885,0.3593784016707347,-0.013745287499397083
opennlp,RSZZ,7,0.9,0.05,0.04835536678274111,0.378183085479087,-0.013745287499397083
opennlp,RSZZ,7,0.9,0.1,0.04337956618086884,0.3802610645797386,-0.013745287499397083
opennlp,RSZZ,7,0.9,0.25,0.07064914042055674,0.4169829329395634,-0.013745287499397083
opennlp,RSZZ,7,0.95,0.0,0.053426865545717704,0.42060496794583424,-0.029815412133225548
opennlp,RSZZ,7,0.95,0.05,0.056222457347528516,0.4426133674313721,-0.029815412133225548
opennlp,RSZZ,7,0.95,0.1,0.05188414033749019,0.44536610269993454,-0.029815412133225548
opennlp,RSZZ,7,0.95,0.25,0.07657247805780477,0.4767859509222166,-0.029815412133225548
opennlp,RSZZ,7,0.99,0.0,0.05784094334309134,0.4979064050246913,0.10329087968449102
opennlp,RSZZ,7,0.99,0.05,0.060867504331974014,0.5239596471480763,0.10329087968449102
opennlp,RSZZ,7,0.99,0.1,0.05911500149278207,0.5319878729349112,0.10329087968449102
opennlp,RSZZ,7,0.99,0.25,0.06723457156266989,0.5411510407125475,0.10329087968449102
opennlp,RSZZ,7,0.995,0.0,0.04935542287068104,0.49409453481505816,0.12530448111332232
opennlp,RSZZ,7,0.995,0.05,0.05193797406740271,0.5199483186135205,0.12530448111332232
opennlp,RSZZ,7,0.995,0.1,0.05019486260404747,0.5286023283444631,0.12530448111332232
opennlp,RSZZ,7,0.995,0.25,0.05259712621050034,0.5329763359807089,0.12530448111332232
opennlp,RSZZ,7,0.999,0.0,0.03206769398633643,0.477449526311488,0.08561265103938996
opennlp,RSZZ,7,0.999,0.05,0.03374565471817962,0.5024323503626706,0.08561265103938996
opennlp,RSZZ,7,0.999,0.1,0.03141737254281808,0.5109451262821163,0.08561265103938996
opennlp,RSZZ,7,0.999,0.25,0.027298022961195087,0.5099437873242798,0.08561265103938996
opennlp,RSZZ,13,0.9,0.0,0.03004189307129745,0.3339484596880399,-0.0057524167323863154
opennlp,RSZZ,13,0.9,0.05,0.031613852592469995,0.3514225069972978,-0.0057524167323863154
opennlp,RSZZ,13,0.9,0.1,0.02571367390647232,0.3520229081449671,-0.0057524167323863154
opennlp,RSZZ,13,0.9,0.25,0.040116376422119585,0.3645137872200694,-0.0057524167323863154
opennlp,RSZZ,13,0.95,0.0,0.037295245096285484,0.3948809262776114,-0.014467076277936839
opennlp,RSZZ,13,0.95,0.05,0.03924674047923066,0.4155433003270213,-0.014467076277936839
opennlp,RSZZ,13,0.95,0.1,0.033971113948856865,0.41680136931374845,-0.014467076277936839
opennlp,RSZZ,13,0.95,0.25,0.04585079251053311,0.42765017293880286,-0.014467076277936839
opennlp,RSZZ,13,0.99,0.0,0.049655749856084855,0.49032805353558645,0.0672555436587352
opennlp,RSZZ,13,0.99,0.05,0.05225401583692651,0.5159847540112857,0.0672555436587352
opennlp,RSZZ,13,0.99,0.1,0.050025921608437454,0.5235726482752304,0.0672555436587352
opennlp,RSZZ,13,0.99,0.25,0.04872987947674792,0.5221338947575533,0.0672555436587352
opennlp,RSZZ,13,0.995,0.0,0.04844535251071655,0.4946834292575183,0.08777366535467811
opennlp,RSZZ,13,0.995,0.05,0.05098028374674241,0.5205680273000628,0.08777366535467811
opennlp,RSZZ,13,0.995,0.1,0.049184293676724965,0.5292562540750475,0.08777366535467811
opennlp,RSZZ,13,0.995,0.25,0.04443116374265002,0.5258312201250996,0.08777366535467811
opennlp,RSZZ,13,0.999,0.0,0.03959892171229315,0.4861211276912204,0.07133131397883075
opennlp,RSZZ,13,0.999,0.05,0.04167095831351779,0.5115576983262261,0.07133131397883075
opennlp,RSZZ,13,0.999,0.1,0.039780269588205595,0.5205743278142118,0.07133131397883075
opennlp,RSZZ,13,0.999,0.25,0.03107079345626375,0.5144314761201052,0.07133131397883075
opennlp,RSZZ,21,0.9,0.0,0.027921184046769937,0.3398857611405815,-0.005760969954600193
opennlp,RSZZ,21,0.9,0.05,0.02938217623526372,0.35767048120026307,-0.005760969954600193
opennlp,RSZZ,21,0.9,0.1,0.023358776155309877,0.35861586251864813,-0.005760969954600193
opennlp,RSZZ,21,0.9,0.25,0.04536189501735584,0.39034751204293383,-0.005760969954600193
opennlp,RSZZ,21,0.95,0.0,0.03373284861581714,0.4013593962628144,-0.016535140236180426
opennlp,RSZZ,21,0.95,0.05,0.035497939531761065,0.4223607600207524,-0.016535140236180426
opennlp,RSZZ,21,0.95,0.1,0.03001532399201779,0.4239952531623481,-0.016535140236180426
opennlp,RSZZ,21,0.95,0.25,0.04930647985043205,0.45055503938216523,-0.016535140236180426
opennlp,RSZZ,21,0.99,0.0,0.04360996405989578,0.48257699718111496,0.04594971885665221
opennlp,RSZZ,21,0.99,0.05,0.04589188078396009,0.5078281191266384,0.04594971885665221
opennlp,RSZZ,21,0.99,0.1,0.04331250302493915,0.514965647047259,0.04594971885665221
opennlp,RSZZ,21,0.99,0.25,0.047557460670575376,0.5202594046628171,0.04594971885665221
opennlp,RSZZ,21,0.995,0.0,0.04183845484328631,0.48621487053415813,0.07562665600336206
opennlp,RSZZ,21,0.995,0.05,0.044027676317644315,0.5116563463179223,0.07562665600336206
opennlp,RSZZ,21,0.995,0.1,0.04184779994786072,0.5198525170877581,0.07562665600336206
opennlp,RSZZ,21,0.995,0.25,0.041930027778400915,0.5220729779941703,0.07562665600336206
opennlp,RSZZ,21,0.999,0.0,0.03086378648545959,0.47527850746133354,0.06527436931389563
opennlp,RSZZ,21,0.999,0.05,0.03247875205737318,0.5001477316889614,0.06527436931389563
opennlp,RSZZ,21,0.999,0.1,0.03008051820135361,0.5085343630190612,0.06527436931389563
opennlp,RSZZ,21,0.999,0.25,0.02510599896640268,0.5067115491135703,0.06527436931389563
opennlp,RSZZ,42,0.9,0.0,0.05529198289414699,0.3716084684166885,-0.005752417998150703
opennlp,RSZZ,42,0.9,0.05,0.058185168045584906,0.39105309757802686,-0.005752417998150703
opennlp,RSZZ,42,0.9,0.1,0.05375211720669174,0.3938416908436504,-0.005752417998150703
opennlp,RSZZ,42,0.9,0.25,0.08080215771461124,0.4321808429873502,-0.005752417998150703
opennlp,RSZZ,42,0.95,0.0,0.06309024247805141,0.43146493484535114,-0.014462252004013043
opennlp,RSZZ,42,0.95,0.05,0.06639147609608897,0.45404158841284037,-0.014462252004013043
opennlp,RSZZ,42,0.95,0.1,0.06261463864885461,0.45742532974786426,-0.014462252004013043
opennlp,RSZZ,42,0.95,0.25,0.08752648923237019,0.4901501950234031,-0.014462252004013043
opennlp,RSZZ,42,0.99,0.0,0.07163855527950086,0.5113073408319567,0.07547723201750044
opennlp,RSZZ,42,0.99,0.05,0.07538708433482359,0.5380617947126987,0.07547723201750044
opennlp,RSZZ,42,0.99,0.1,0.07443627609701599,0.5468686666840835,0.07547723201750044
opennlp,RSZZ,42,0.99,0.25,0.08414343113293637,0.5580585538567364,0.07547723201750044
opennlp,RSZZ,42,0.995,0.0,0.06905259497397398,0.513819239844977,0.10183494068921187
opennlp,RSZZ,42,0.995,0.05,0.0726658121528447,0.5407051303019816,0.10183494068921187
opennlp,RSZZ,42,0.995,0.1,0.07206718254696788,0.5505052216598945,0.10183494068921187
opennlp,RSZZ,42,0.995,0.25,0.07746822410977595,0.5584201993994603,0.10183494068921187
opennlp,RSZZ,42,0.999,0.0,0.05789017412246844,0.502887043797994,0.09338931259984916
opennlp,RSZZ,42,0.999,0.05,0.060919311140504584,0.5292009007409123,0.09338931259984916
opennlp,RSZZ,42,0.999,0.1,0.06009141490257204,0.539191694779402,0.09338931259984916
opennlp,RSZZ,42,0.999,0.25,0.06043797933142901,0.5431198332150388,0.09338931259984916
opennlp,RSZZ,77,0.9,0.0,0.027247393427675466,0.337975033404537,-0.005760931048961125
opennlp,RSZZ,77,0.9,0.05,0.02867312913028639,0.3556597735245418,-0.005760931048961125
opennlp,RSZZ,77,0.9,0.1,0.022610579210180424,0.35649413417371534,-0.005760931048961125
opennlp,RSZZ,77,0.9,0.25,0.04460507347591657,0.3883847307314634,-0.005760931048961125
opennlp,RSZZ,77,0.95,0.0,0.03367700135653844,0.3991752810917207,-0.0165316852110081
opennlp,RSZZ,77,0.95,0.05,0.03543917003217127,0.42006235975349676,-0.0165316852110081
opennlp,RSZZ,77,0.95,0.1,0.02995330955073285,0.4215699473588636,-0.0165316852110081
opennlp,RSZZ,77,0.95,0.25,0.04872448410920608,0.4475067499856299,-0.0165316852110081
opennlp,RSZZ,77,0.99,0.0,0.042375005065466584,0.48065426482301116,0.043944190155241085
opennlp,RSZZ,77,0.99,0.05,0.04459230184214796,0.505804778680029,0.043944190155241085
opennlp,RSZZ,77,0.99,0.1,0.041941168190634336,0.5128305884164811,0.043944190155241085
opennlp,RSZZ,77,0.99,0.25,0.044757668954675055,0.5169705374988909,0.043944190155241085
opennlp,RSZZ,77,0.995,0.0,0.040686750483064395,0.4845239538195603,0.07319899080004455
opennlp,RSZZ,77,0.995,0.05,0.04281570835717822,0.5098769514031419,0.07319899080004455
opennlp,RSZZ,77,0.995,0.1,0.04056891351104987,0.5179748733740022,0.07319899080004455
opennlp,RSZZ,77,0.995,0.25,0.03926877673637768,0.5191418890522073,0.07319899080004455
opennlp,RSZZ,77,0.999,0.0,0.030178227327745503,0.4740136045017328,0.06319373332367373
opennlp,RSZZ,77,0.999,0.05,0.03175732061815079,0.4988166419465909,0.06319373332367373
opennlp,RSZZ,77,0.999,0.1,0.029319253124382744,0.5071297775240445,0.06319373332367373
opennlp,RSZZ,77,0.999,0.25,0.023127487617454978,0.504428550526693,0.06319373332367373
opennlp,RSZZ,101,0.9,0.0,0.050078350524819376,0.37307042960218034,-0.0059430124906427765
opennlp,RSZZ,101,0.9,0.05,0.05269872933135063,0.392591556732527,-0.0059430124906427765
opennlp,RSZZ,101,0.9,0.1,0.048100948968446466,0.39559831696610026,-0.0059430124906427765
opennlp,RSZZ,101,0.9,0.25,0.061935949094982026,0.4020775111793284,-0.0059430124906427765
opennlp,RSZZ,101,0.95,0.0,0.05720083540033182,0.43315863089526074,-0.019161059880091043
opennlp,RSZZ,101,0.95,0.05,0.06019390236895383,0.45582390809326867,-0.019161059880091043
opennlp,RSZZ,101,0.95,0.1,0.05614414513046499,0.4593800411971875,-0.019161059880091043
opennlp,RSZZ,101,0.95,0.25,0.06763659926342451,0.46525333080458753,-0.019161059880091043
opennlp,RSZZ,101,0.99,0.0,0.06064050937389731,0.5048486005115576,0.06913261866843633
opennlp,RSZZ,101,0.99,0.05,0.06381355928299659,0.531265097049953,0.06913261866843633
opennlp,RSZZ,101,0.99,0.1,0.06225029680577713,0.5397137104767444,0.06913261866843633
opennlp,RSZZ,101,0.99,0.25,0.061970289737137745,0.5378728377778962,0.06913261866843633
opennlp,RSZZ,101,0.995,0.0,0.05679825732308699,0.5063965576762943,0.09421826160401808
opennlp,RSZZ,101,0.995,0.05,0.05977025915976015,0.5328940519733095,0.09421826160401808
opennlp,RSZZ,101,0.995,0.1,0.05848188834412884,0.5422752905528561,0.09421826160401808
opennlp,RSZZ,101,0.995,0.25,0.05511592949051682,0.5389319153057417,0.09421826160401808
opennlp,RSZZ,101,0.999,0.0,0.04654232299909032,0.49744611232862707,0.07855123558371789
