project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
opennlp,RSZZ,101,0.999,0.05,0.04897767710950784,0.5234752693690785,0.07855123558371789
opennlp,RSZZ,101,0.999,0.1,0.04750957128088636,0.5331593631089817,0.07855123558371789
opennlp,RSZZ,101,0.999,0.25,0.04061681511778217,0.5276993232427214,0.07855123558371789
opennlp,RSZZ,123,0.9,0.0,0.05536346379557615,0.3877904421395999,-0.01369949104449824
opennlp,RSZZ,123,0.9,0.05,0.058260389226740004,0.40808180248411385,-0.01369949104449824
opennlp,RSZZ,123,0.9,0.1,0.05383149170459774,0.41181063098995085,-0.01369949104449824
opennlp,RSZZ,123,0.9,0.25,0.08223862962542139,0.4546912859581448,-0.01369949104449824
opennlp,RSZZ,123,0.95,0.0,0.06410253506857204,0.43910444858709224,-0.0288370785778624
opennlp,RSZZ,123,0.95,0.05,0.0674567374849508,0.46208084415269596,-0.0288370785778624
opennlp,RSZZ,123,0.95,0.1,0.06373871815121186,0.4659084707739695,-0.0288370785778624
opennlp,RSZZ,123,0.95,0.25,0.08971195746997282,0.500956505077838,-0.0288370785778624
opennlp,RSZZ,123,0.99,0.0,0.0688467127447972,0.5090292487766171,0.11250795569678185
opennlp,RSZZ,123,0.99,0.05,0.07244915701632729,0.5356645001660914,0.11250795569678185
opennlp,RSZZ,123,0.99,0.1,0.07133613193271313,0.5443390061809149,0.11250795569678185
opennlp,RSZZ,123,0.99,0.25,0.08072074067511502,0.5552109743021425,0.11250795569678185
opennlp,RSZZ,123,0.995,0.0,0.0598418916464019,0.5045056376812551,0.13746770950849696
opennlp,RSZZ,123,0.995,0.05,0.06297315341859736,0.530904188490158,0.13746770950849696
opennlp,RSZZ,123,0.995,0.1,0.061839346336596435,0.5401631235517124,0.13746770950849696
opennlp,RSZZ,123,0.995,0.25,0.06547188902089168,0.5461695275689874,0.13746770950849696
opennlp,RSZZ,123,0.999,0.0,0.04129744739545348,0.4868583085762503,0.0980209257318854
opennlp,RSZZ,123,0.999,0.05,0.043458360340564405,0.5123334526296588,0.0980209257318854
opennlp,RSZZ,123,0.999,0.1,0.04166636252472105,0.5213929151773431,0.0980209257318854
opennlp,RSZZ,123,0.999,0.25,0.03859533920801397,0.5219031521790164,0.0980209257318854
opennlp,RSZZ,202,0.9,0.0,0.04892194135899299,0.3604073468293504,-0.013699065777226271
opennlp,RSZZ,202,0.9,0.05,0.051481810383591474,0.37926587079135127,-0.013699065777226271
opennlp,RSZZ,202,0.9,0.1,0.04667863550201155,0.3814036355840909,-0.013699065777226271
opennlp,RSZZ,202,0.9,0.25,0.07439470712542999,0.41856949953329814,-0.013699065777226271
opennlp,RSZZ,202,0.95,0.0,0.057952168332988274,0.4224299613331128,-0.028721649391102604
opennlp,RSZZ,202,0.95,0.05,0.06098454923413302,0.4445338546586826,-0.028721649391102604
opennlp,RSZZ,202,0.95,0.1,0.056909169812925625,0.4473926290993051,-0.028721649391102604
opennlp,RSZZ,202,0.95,0.25,0.0821967940570158,0.47920892275998334,-0.028721649391102604
opennlp,RSZZ,202,0.99,0.0,0.061581180590734495,0.5010257622110832,0.12367871685682733
opennlp,RSZZ,202,0.99,0.05,0.06480345166815664,0.5272422265128259,0.12367871685682733
opennlp,RSZZ,202,0.99,0.1,0.0632682710745208,0.535451699013052,0.12367871685682733
opennlp,RSZZ,202,0.99,0.25,0.07186119744667806,0.5450814555220168,0.12367871685682733
opennlp,RSZZ,202,0.995,0.0,0.05067497519423781,0.49509823906879513,0.1448335821611109
opennlp,RSZZ,202,0.995,0.05,0.053326572733471175,0.5210045422758832,0.1448335821611109
opennlp,RSZZ,202,0.995,0.1,0.051660132362107467,0.5297168711047476,0.1448335821611109
opennlp,RSZZ,202,0.995,0.25,0.05404491282021019,0.5341186707629494,0.1448335821611109
opennlp,RSZZ,202,0.999,0.0,0.03028091962072287,0.4759507386735611,0.09377790891489332
opennlp,RSZZ,202,0.999,0.05,0.031865386345063015,0.500855137790201,0.09377790891489332
opennlp,RSZZ,202,0.999,0.1,0.029433285670572337,0.5092808283528846,0.09377790891489332
opennlp,RSZZ,202,0.999,0.25,0.024650566465848456,0.5077888516660488,0.09377790891489332
opennlp,RSZZ,314,0.9,0.0,0.042129572809077455,0.34718600835774377,-0.00575622135318459
opennlp,RSZZ,314,0.9,0.05,0.044334027200250106,0.36535271809739317,-0.00575622135318459
opennlp,RSZZ,314,0.9,0.1,0.03913618944351637,0.3667222720051903,-0.00575622135318459
opennlp,RSZZ,314,0.9,0.25,0.06426986388588506,0.3999261270800552,-0.00575622135318459
opennlp,RSZZ,314,0.95,0.0,0.050218032443081345,0.4075436680327341,-0.01474237084078783
opennlp,RSZZ,314,0.95,0.05,0.05284572018719606,0.42886862740654,-0.01474237084078783
opennlp,RSZZ,314,0.95,0.1,0.04832095756707803,0.4308624506491915,-0.01474237084078783
opennlp,RSZZ,314,0.95,0.25,0.07157695212927491,0.4589338630703075,-0.01474237084078783
opennlp,RSZZ,314,0.99,0.0,0.0640079982287845,0.505240019657858,0.07439546240617503
opennlp,RSZZ,314,0.99,0.05,0.06735725395005811,0.531676997430653,0.07439546240617503
opennlp,RSZZ,314,0.99,0.1,0.06596308084437999,0.5401313345827835,0.07439546240617503
opennlp,RSZZ,314,0.99,0.25,0.075323649218067,0.5508348034064612,0.07439546240617503
opennlp,RSZZ,314,0.995,0.0,0.06191714230275002,0.5083086055272868,0.09739807442817945
opennlp,RSZZ,314,0.995,0.05,0.06515699277207997,0.5349061488397612,0.09739807442817945
opennlp,RSZZ,314,0.995,0.1,0.06414376577708114,0.5443860510371833,0.09739807442817945
opennlp,RSZZ,314,0.995,0.25,0.06925090291269165,0.5518607182614002,0.09739807442817945
opennlp,RSZZ,314,0.999,0.0,0.051543016949448656,0.49830409984865914,0.08613224314268948
opennlp,RSZZ,314,0.999,0.05,0.05424003527819888,0.5243781515849262,0.08613224314268948
opennlp,RSZZ,314,0.999,0.1,0.05304334466750097,0.534102658860202,0.08613224314268948
opennlp,RSZZ,314,0.999,0.25,0.05319194561832228,0.5376973535794468,0.08613224314268948
opennlp,RSZZ,999,0.9,0.0,0.057747509452550055,0.40358362094312294,0.1523278142333364
opennlp,RSZZ,999,0.9,0.05,0.06076918145878815,0.42470136855061186,0.1523278142333364
opennlp,RSZZ,999,0.9,0.1,0.056478806207127065,0.4293478418085868,0.1523278142333364
opennlp,RSZZ,999,0.9,0.25,0.08534477494874282,0.4755572197954963,0.1523278142333364
opennlp,RSZZ,999,0.95,0.0,0.06596088094360908,0.4471522333293637,0.1874097592787886
opennlp,RSZZ,999,0.95,0.05,0.06941232238833281,0.47054973391055127,0.1874097592787886
opennlp,RSZZ,999,0.95,0.1,0.06580228013514872,0.4748449679417678,0.1874097592787886
opennlp,RSZZ,999,0.95,0.25,0.09221209949889735,0.5116660526347098,0.1874097592787886
opennlp,RSZZ,999,0.99,0.0,0.07318524715075099,0.5046815574923625,0.07029439236035617
opennlp,RSZZ,999,0.99,0.05,0.07701470775747633,0.5310893134076605,0.07029439236035617
opennlp,RSZZ,999,0.99,0.1,0.0761537682976066,0.5395112017487057,0.07029439236035617
opennlp,RSZZ,999,0.99,0.25,0.08690650419760043,0.5496817816678475,0.07029439236035617
opennlp,RSZZ,999,0.995,0.0,0.07351381759128668,0.5104537270290818,0.0823663179243943
opennlp,RSZZ,999,0.995,0.05,0.07736047083734236,0.5371635150713012,0.0823663179243943
opennlp,RSZZ,999,0.995,0.1,0.07702105551465865,0.5467680571219984,0.0823663179243943
opennlp,RSZZ,999,0.995,0.25,0.08409397528039816,0.554345779191722,0.0823663179243943
opennlp,RSZZ,999,0.999,0.0,0.0618789104381554,0.4996004799425411,0.09061087187242488
opennlp,RSZZ,999,0.999,0.05,0.06511676040294262,0.5257423655209299,0.09061087187242488
opennlp,RSZZ,999,0.999,0.1,0.06452062516723056,0.5355421974920586,0.09061087187242488
opennlp,RSZZ,999,0.999,0.25,0.06640318722641952,0.5391028641035499,0.09061087187242488
opennlp,RASZZ,7,0.9,0.0,0.020518055005517843,0.32313776546323225,0.15015809785311313
opennlp,RASZZ,7,0.9,0.05,0.02159167416278332,0.34004613691188984,0.15015809785311313
opennlp,RASZZ,7,0.9,0.1,0.01513812366164958,0.3400183949260089,0.15015809785311313
opennlp,RASZZ,7,0.9,0.25,0.03545784388122413,0.36883625875955456,0.15015809785311313
opennlp,RASZZ,7,0.95,0.0,0.022768965586490574,0.38312905185994467,0.17038804703186766
opennlp,RASZZ,7,0.95,0.05,0.02396036494857438,0.40317650224796503,0.17038804703186766
opennlp,RASZZ,7,0.95,0.1,0.01784070541344042,0.40375174189290375,0.17038804703186766
opennlp,RASZZ,7,0.95,0.25,0.03433466538373296,0.4266679071666472,0.17038804703186766
opennlp,RASZZ,7,0.99,0.0,0.025672723104978954,0.46349762706175934,0.007822829843802767
opennlp,RASZZ,7,0.99,0.05,0.027016063267448775,0.48775040987313045,0.007822829843802767
opennlp,RASZZ,7,0.99,0.1,0.02339446245536893,0.4937793526202444,0.007822829843802767
opennlp,RASZZ,7,0.99,0.25,0.023644366291804546,0.4948530000979499,0.007822829843802767
opennlp,RASZZ,7,0.995,0.0,0.029609974123458976,0.4753733835106431,0.013402687780323365
opennlp,RASZZ,7,0.995,0.05,0.0311593332345702,0.5002475721827117,0.013402687780323365
opennlp,RASZZ,7,0.995,0.1,0.028268934854064717,0.5078138106383334,0.013402687780323365
opennlp,RASZZ,7,0.995,0.25,0.025717715059335705,0.5076723417291952,0.013402687780323365
opennlp,RASZZ,7,0.999,0.0,0.030071560750533206,0.4755742532677571,0.028788874594048604
opennlp,RASZZ,7,0.999,0.05,0.03164507265027041,0.5004589525666514,0.028788874594048604
opennlp,RASZZ,7,0.999,0.1,0.029200807415944552,0.5088627678715929,0.028788874594048604
opennlp,RASZZ,7,0.999,0.25,0.024197534129983368,0.5071790405659957,0.028788874594048604
opennlp,RASZZ,13,0.9,0.0,0.003774409409785415,0.2919142780627943,0.1501222566315478
opennlp,RASZZ,13,0.9,0.05,0.003971907576576519,0.30718886238003357,0.1501222566315478
opennlp,RASZZ,13,0.9,0.1,-0.0034545134722618917,0.3053469150519029,0.1501222566315478
opennlp,RASZZ,13,0.9,0.25,0.0035969309943985265,0.3089417638995452,0.1501222566315478
opennlp,RASZZ,13,0.95,0.0,0.0042024318656238594,0.34789078486829933,0.17020656234608608
opennlp,RASZZ,13,0.95,0.05,0.004422326556266973,0.3660943724486173,0.17020656234608608
opennlp,RASZZ,13,0.95,0.1,-0.0027761203747612585,0.36462213253408293,0.17020656234608608
opennlp,RASZZ,13,0.95,0.25,5.8099160038937866e-05,0.3648570073354802,0.17020656234608608
opennlp,RASZZ,13,0.99,0.0,0.013178858843546028,0.4488026899486129,0.0021671941648639106
opennlp,RASZZ,13,0.99,0.05,0.013868450294661805,0.47228655163197053,0.0021671941648639106
opennlp,RASZZ,13,0.99,0.1,0.009520907661998635,0.4774616617154623,0.0021671941648639106
opennlp,RASZZ,13,0.99,0.25,-0.0010260808656722032,0.4660216011394084,0.0021671941648639106
opennlp,RASZZ,13,0.995,0.0,0.02230309033769052,0.4681304022372172,-0.003567440293168758
opennlp,RASZZ,13,0.995,0.05,0.023470112506523165,0.49262559770311803,-0.003567440293168758
opennlp,RASZZ,13,0.995,0.1,0.020155155926309568,0.49977099094207506,-0.003567440293168758
opennlp,RASZZ,13,0.995,0.25,0.008657832831374505,0.4898161551604408,-0.003567440293168758
opennlp,RASZZ,13,0.999,0.0,0.032605406743115684,0.47932219761853073,0.01321145017979231
opennlp,RASZZ,13,0.999,0.05,0.03431150360758104,0.5044030102846166,0.01321145017979231
opennlp,RASZZ,13,0.999,0.1,0.03201446462243185,0.5130245956476054,0.01321145017979231
opennlp,RASZZ,13,0.999,0.25,0.020999847986776867,0.5048936863705008,0.01321145017979231
opennlp,RASZZ,21,0.9,0.0,0.03501986877793789,0.335247530904492,0.15009466550326914
opennlp,RASZZ,21,0.9,0.05,0.03685230377213231,0.35278955287042474,0.15009466550326914
opennlp,RASZZ,21,0.9,0.1,0.031241364721821527,0.35346543507857336,0.15009466550326914
opennlp,RASZZ,21,0.9,0.25,0.05483321424742161,0.38476120373646105,0.15009466550326914
opennlp,RASZZ,21,0.95,0.0,0.03644341863612816,0.3950668975510593,0.16925101225807776
opennlp,RASZZ,21,0.95,0.05,0.03835034170429766,0.4157390026554751,0.16925101225807776
opennlp,RASZZ,21,0.95,0.1,0.03302522076303799,0.41700787729223965,0.16925101225807776
opennlp,RASZZ,21,0.95,0.25,0.052465647760542786,0.4423254156949282,0.16925101225807776
opennlp,RASZZ,21,0.99,0.0,0.039200654896699445,0.4749223766866438,0.014672759439567978
opennlp,RASZZ,21,0.99,0.05,0.04125185195524767,0.4997729661644333,0.014672759439567978
opennlp,RASZZ,21,0.99,0.1,0.038416276285438915,0.506465731038061,0.014672759439567978
opennlp,RASZZ,21,0.99,0.25,0.041267994067856764,0.5098056507804641,0.014672759439567978
opennlp,RASZZ,21,0.995,0.0,0.04173613082310889,0.4855437060584636,0.0281366876327142
opennlp,RASZZ,21,0.995,0.05,0.04391999813362041,0.5109500627708251,0.0281366876327142
opennlp,RASZZ,21,0.995,0.1,0.04173417634263303,0.5191072362895942,0.0281366876327142
opennlp,RASZZ,21,0.995,0.25,0.041453523570402495,0.5209651098855357,0.0281366876327142
opennlp,RASZZ,21,0.999,0.0,0.03849893719657296,0.4823405658997788,0.04530548700471938
opennlp,RASZZ,21,0.999,0.05,0.04051341646848666,0.5075793164410463,0.04530548700471938
opennlp,RASZZ,21,0.999,0.1,0.03855881438976784,0.5163762806715678,0.04530548700471938
opennlp,RASZZ,21,0.999,0.25,0.035006613223726904,0.5159577561407559,0.04530548700471938
opennlp,RASZZ,42,0.9,0.0,0.022755212441161073,0.32929197773238933,0.15009440626002568
opennlp,RASZZ,42,0.9,0.05,0.023945892161919495,0.3465223719160609,0.15009440626002568
opennlp,RASZZ,42,0.9,0.1,0.017622329157670577,0.3468522134580176,0.15009440626002568
opennlp,RASZZ,42,0.9,0.25,0.03787206790608578,0.37664878061202517,0.15009440626002568
opennlp,RASZZ,42,0.95,0.0,0.02528676015742889,0.3886972325131272,0.16911389245239739
opennlp,RASZZ,42,0.95,0.05,0.0266099045842711,0.40903604119113973,0.16911389245239739
opennlp,RASZZ,42,0.95,0.1,0.020636538648654137,0.4099348136611618,0.16911389245239739
opennlp,RASZZ,42,0.95,0.25,0.0369515801564349,0.4334681741877402,0.16911389245239739
opennlp,RASZZ,42,0.99,0.0,0.030124163893817068,0.4668588797639264,0.011042520888968904
opennlp,RASZZ,42,0.99,0.05,0.03170042828360982,0.49128754207715514,0.011042520888968904
opennlp,RASZZ,42,0.99,0.1,0.028337473392667702,0.49751178660240547,0.011042520888968904
opennlp,RASZZ,42,0.99,0.25,0.028456088885438477,0.49860818508054155,0.011042520888968904
opennlp,RASZZ,42,0.995,0.0,0.033382820383083565,0.4773509625265028,0.022063862493285517
opennlp,RASZZ,42,0.995,0.05,0.035129595868244906,0.5023286291703314,0.022063862493285517
opennlp,RASZZ,42,0.995,0.1,0.032458414442973,0.5100097726129996,0.022063862493285517
opennlp,RASZZ,42,0.995,0.25,0.029626562034965137,0.5096325510707601,0.022063862493285517
opennlp,RASZZ,42,0.999,0.0,0.031328809803712686,0.47468768795144567,0.03613109036546294
opennlp,RASZZ,42,0.999,0.05,0.03296810799111626,0.4995259972047191,0.03613109036546294
opennlp,RASZZ,42,0.999,0.1,0.030596893787880056,0.5078782996369159,0.03613109036546294
opennlp,RASZZ,42,0.999,0.25,0.024790109201620426,0.5053927145999542,0.03613109036546294
opennlp,RASZZ,77,0.9,0.0,0.03599704170823523,0.33756951737311447,0.15116008617207818
opennlp,RASZZ,77,0.9,0.05,0.037880607844131255,0.35523303863101,0.15116008617207818
opennlp,RASZZ,77,0.9,0.1,0.03232644631926826,0.3560438372308474,0.15116008617207818
opennlp,RASZZ,77,0.9,0.25,0.054485736215366,0.38739215553215395,0.15116008617207818
opennlp,RASZZ,77,0.95,0.0,0.03684318416921408,0.39603756450768934,0.17627919097428357
opennlp,RASZZ,77,0.95,0.05,0.038771025201324125,0.4167604603249522,0.17627919097428357
opennlp,RASZZ,77,0.95,0.1,0.03346913218321316,0.4180857344649393,0.17627919097428357
opennlp,RASZZ,77,0.95,0.25,0.05160736497845365,0.44293634401275556,0.17627919097428357
opennlp,RASZZ,77,0.99,0.0,0.03950427107501416,0.4731118833426098,0.02958458691350632
opennlp,RASZZ,77,0.99,0.05,0.041571355026613736,0.4978677377035603,0.02958458691350632
opennlp,RASZZ,77,0.99,0.1,0.0387534206306841,0.5044553059137041,0.02958458691350632
opennlp,RASZZ,77,0.99,0.25,0.04036786321254111,0.5065684346530734,0.02958458691350632
opennlp,RASZZ,77,0.995,0.0,0.041232193305600795,0.4827474876526459,0.0439973101886889
opennlp,RASZZ,77,0.995,0.05,0.04338969179252177,0.5080075306112147,0.0439973101886889
opennlp,RASZZ,77,0.995,0.1,0.041174589283314224,0.5160022330291463,0.0439973101886889
opennlp,RASZZ,77,0.995,0.25,0.03955498585650599,0.516500289651537,0.0439973101886889
opennlp,RASZZ,77,0.999,0.0,0.036333978846111455,0.47790985851153833,0.05150882952562332
opennlp,RASZZ,77,0.999,0.05,0.038235175413640535,0.5029167697127235,0.05150882952562332
opennlp,RASZZ,77,0.999,0.1,0.03615478088404064,0.511456292712847,0.05150882952562332
opennlp,RASZZ,77,0.999,0.25,0.030988137124742847,0.509418298345729,0.05150882952562332
opennlp,RASZZ,101,0.9,0.0,0.027211078732401445,0.33765575070965964,0.15009745923910756
opennlp,RASZZ,101,0.9,0.05,0.028634914247468966,0.35532378417702554,0.15009745923910756
opennlp,RASZZ,101,0.9,0.1,0.022708456978092813,0.3562728146375957,0.15009745923910756
opennlp,RASZZ,101,0.9,0.25,0.0306008110627634,0.35486099680318156,0.15009745923910756
opennlp,RASZZ,101,0.95,0.0,0.02738768816160376,0.3939844201249885,0.1693626145337469
opennlp,RASZZ,101,0.95,0.05,0.028820764867734182,0.414599883968738,0.1693626145337469
opennlp,RASZZ,101,0.95,0.1,0.023038748503411123,0.4158798439614864,0.1693626145337469
opennlp,RASZZ,101,0.95,0.25,0.02696601791581768,0.4127490026987741,0.1693626145337469
opennlp,RASZZ,101,0.99,0.0,0.030620780917920195,0.46943066683967904,0.018359115941506146
opennlp,RASZZ,101,0.99,0.05,0.03222303108222997,0.4939938994068716,0.018359115941506146
opennlp,RASZZ,101,0.99,0.1,0.02891550631171667,0.5003845939453947,0.018359115941506146
opennlp,RASZZ,101,0.99,0.25,0.021453626057125457,0.49027972489276583,0.018359115941506146
opennlp,RASZZ,101,0.995,0.0,0.034777173351811165,0.48241917976137944,0.026323209318720522
opennlp,RASZZ,101,0.995,0.05,0.03659690916673152,0.507662043818661,0.026323209318720522
opennlp,RASZZ,101,0.995,0.1,0.03402902822878574,0.5156501040338402,0.026323209318720522
opennlp,RASZZ,101,0.995,0.25,0.025370994378899225,0.5066739001204809,0.026323209318720522
opennlp,RASZZ,101,0.999,0.0,0.036057615796496474,0.4856516242008595,0.03728485780129214
opennlp,RASZZ,101,0.999,0.05,0.037944351506778266,0.5110636277927649,0.03728485780129214
opennlp,RASZZ,101,0.999,0.1,0.03586704365101222,0.5200624161695588,0.03728485780129214
opennlp,RASZZ,101,0.999,0.25,0.02633552573944283,0.5117593052062134,0.03728485780129214
opennlp,RASZZ,123,0.9,0.0,0.03144118343570302,0.33541431218332907,0.08151547321740452
opennlp,RASZZ,123,0.9,0.05,0.03308636163873399,0.3529650610766427,0.08151547321740452
opennlp,RASZZ,123,0.9,0.1,0.027267487133204888,0.35365063392194457,0.08151547321740452
opennlp,RASZZ,123,0.9,0.25,0.04971483134381748,0.38507602541893554,0.08151547321740452
opennlp,RASZZ,123,0.95,0.0,0.034661319108467266,0.3948988728278745,0.12587520348468811
opennlp,RASZZ,123,0.95,0.05,0.03647499278274753,0.4155621859409609,0.12587520348468811
opennlp,RASZZ,123,0.95,0.1,0.03104632496851885,0.41682129769164794,0.12587520348468811
opennlp,RASZZ,123,0.95,0.25,0.04966396649301658,0.4419742181038947,0.12587520348468811
opennlp,RASZZ,123,0.99,0.0,0.03934067549236629,0.47477867577719884,0.02385999615071287
opennlp,RASZZ,123,0.99,0.05,0.04139919920999013,0.4996217460213546,0.02385999615071287
opennlp,RASZZ,123,0.99,0.1,0.03857175927817329,0.5063061613165301,0.02385999615071287
opennlp,RASZZ,123,0.99,0.25,0.040921088769038785,0.5092725929572794,0.02385999615071287
opennlp,RASZZ,123,0.995,0.0,0.04178072626273169,0.4854422813345984,0.03820664342559901
opennlp,RASZZ,123,0.995,0.05,0.04396692705554905,0.5108433309393157,0.03820664342559901
opennlp,RASZZ,123,0.995,0.1,0.04178369643203012,0.5189946112894739,0.03820664342559901
opennlp,RASZZ,123,0.995,0.25,0.041018333914740496,0.5205252112392675,0.03820664342559901
opennlp,RASZZ,123,0.999,0.0,0.03827406323116926,0.48212353420143367,0.04945162470866041
opennlp,RASZZ,123,0.999,0.05,0.04027677584210254,0.5073509284329042,0.04945162470866041
opennlp,RASZZ,123,0.999,0.1,0.038309107716528144,0.5161352822826082,0.04945162470866041
opennlp,RASZZ,123,0.999,0.25,0.03426097069872541,0.5154117915384204,0.04945162470866041
opennlp,RASZZ,202,0.9,0.0,0.010575125376564892,0.307100611590452,0.150122389554988
opennlp,RASZZ,202,0.9,0.05,0.011128474960222358,0.32316982963878965,0.150122389554988
opennlp,RASZZ,202,0.9,0.1,0.004097201803732491,0.32221026700592775,0.150122389554988
opennlp,RASZZ,202,0.9,0.25,0.022242150814464172,0.34746461376333243,0.150122389554988
opennlp,RASZZ,202,0.95,0.0,0.013492563378468431,0.3676407719710777,0.17025075424964628
opennlp,RASZZ,202,0.95,0.05,0.014198569601760386,0.3868777891090992,0.17025075424964628
opennlp,RASZZ,202,0.95,0.1,0.007539915231526276,0.38655309980772024,0.17025075424964628
opennlp,RASZZ,202,0.95,0.25,0.021953442684695776,0.40600034354199327,0.17025075424964628
opennlp,RASZZ,202,0.99,0.0,0.019815525985770768,0.4562545731377087,0.012945067002305159
opennlp,RASZZ,202,0.99,0.05,0.020852384903630866,0.4801283589414259,0.012945067002305159
opennlp,RASZZ,202,0.99,0.1,0.016890458292321813,0.4857364522505931,0.012945067002305159
opennlp,RASZZ,202,0.99,0.25,0.01569391785522391,0.485101998711014,0.012945067002305159
opennlp,RASZZ,202,0.995,0.0,0.025109786341997526,0.470323132757903,0.014849418539157461
opennlp,RASZZ,202,0.995,0.05,0.026423670511055538,0.4949330641231421,0.014849418539157461
opennlp,RASZZ,202,0.995,0.1,0.02327179382066274,0.5022058634834502,0.014849418539157461
opennlp,RASZZ,202,0.995,0.25,0.019572979320550833,0.5008492492982416,0.014849418539157461
opennlp,RASZZ,202,0.999,0.0,0.027422561953775106,0.47303479895103334,0.02637776303904387
opennlp,RASZZ,202,0.999,0.05,0.028857463451356362,0.4977866198263781,0.02637776303904387
opennlp,RASZZ,202,0.999,0.1,0.02625928114469783,0.5060428830168261,0.02637776303904387
opennlp,RASZZ,202,0.999,0.25,0.020524491669532026,0.5037122279805533,0.02637776303904387
opennlp,RASZZ,314,0.9,0.0,0.013436871492467854,0.31015499024702986,0.15111864811058517
opennlp,RASZZ,314,0.9,0.05,0.014139963605445824,0.3263840304343745,0.15111864811058517
opennlp,RASZZ,314,0.9,0.1,0.0072749689631093975,0.32560193901108475,0.15111864811058517
opennlp,RASZZ,314,0.9,0.25,0.027400384010709235,0.35141983709573593,0.15111864811058517
opennlp,RASZZ,314,0.95,0.0,0.015501995872059299,0.37003175623948753,0.17521032821348506
opennlp,RASZZ,314,0.95,0.05,0.016313146818853097,0.3893938830194607,0.17521032821348506
opennlp,RASZZ,314,0.95,0.1,0.009771248245881778,0.38920811914871517,0.17521032821348506
opennlp,RASZZ,314,0.95,0.25,0.026090480981253748,0.4094308928934667,0.17521032821348506
opennlp,RASZZ,314,0.99,0.0,0.021360791804403232,0.4566668414606737,0.0174013098712692
opennlp,RASZZ,314,0.99,0.05,0.022478507654633634,0.48056219944408113,0.0174013098712692
opennlp,RASZZ,314,0.99,0.1,0.018606366962091603,0.4861942471368304,0.0174013098712692
opennlp,RASZZ,314,0.99,0.25,0.01857896330490336,0.4861639304324095,0.0174013098712692
opennlp,RASZZ,314,0.995,0.0,0.025784131479330598,0.46976071246787443,0.020136808860452618
opennlp,RASZZ,314,0.995,0.05,0.027133301149760685,0.49434121486444926,0.020136808860452618
opennlp,RASZZ,314,0.995,0.1,0.024020606519173687,0.5015813354313325,0.020136808860452618
opennlp,RASZZ,314,0.995,0.25,0.021137206086042987,0.5005159391350057,0.020136808860452618
opennlp,RASZZ,314,0.999,0.0,0.026863341951950923,0.4716591564497171,0.02948574735370362
opennlp,RASZZ,314,0.999,0.05,0.028268981937808822,0.49633899603138837,0.02948574735370362
opennlp,RASZZ,314,0.999,0.1,0.025638306786843985,0.5045153290736468,0.02948574735370362
opennlp,RASZZ,314,0.999,0.25,0.020313106101499317,0.5021966076283892,0.02948574735370362
opennlp,RASZZ,999,0.9,0.0,0.0076211555730204715,0.3046866601896939,0.1500934711678778
opennlp,RASZZ,999,0.9,0.05,0.008019936969283171,0.3206295668275268,0.1500934711678778
opennlp,RASZZ,999,0.9,0.1,0.0008170267458089346,0.31952974428484054,0.1500934711678778
opennlp,RASZZ,999,0.9,0.25,0.019235577741539438,0.34415443114066985,0.1500934711678778
opennlp,RASZZ,999,0.95,0.0,0.009828302416092689,0.3655482222909149,0.16887374508075778
opennlp,RASZZ,999,0.95,0.05,0.01034257405414405,0.3846757455503232,0.16887374508075778
opennlp,RASZZ,999,0.95,0.1,0.0034710119542869524,0.3842294710217725,0.16887374508075778
opennlp,RASZZ,999,0.95,0.25,0.017731699720140836,0.4031140297120462,0.16887374508075778
opennlp,RASZZ,999,0.99,0.0,0.0175721814124751,0.45381934882056196,0.00945017210575001
opennlp,RASZZ,999,0.99,0.05,0.0184916560212674,0.47756571009605653,0.00945017210575001
opennlp,RASZZ,999,0.99,0.1,0.014399382416453613,0.4830323074567064,0.00945017210575001
opennlp,RASZZ,999,0.99,0.25,0.01284957147901822,0.48193953011936413,0.00945017210575001
opennlp,RASZZ,999,0.995,0.0,0.022617998490369676,0.4673772372699839,0.012598145720542263
opennlp,RASZZ,999,0.995,0.05,0.02380149841137739,0.49183302294108766,0.012598145720542263
opennlp,RASZZ,999,0.995,0.1,0.020504839212413407,0.49893465438336815,0.012598145720542263
opennlp,RASZZ,999,0.995,0.25,0.01630541814300408,0.49696571772903836,0.012598145720542263
opennlp,RASZZ,999,0.999,0.0,0.02492678154978532,0.47022496181004764,0.023779484877474666
opennlp,RASZZ,999,0.999,0.05,0.026231089886692687,0.49482975632336396,0.023779484877474666
opennlp,RASZZ,999,0.999,0.1,0.02348789308873371,0.502922757111805,0.023779484877474666
opennlp,RASZZ,999,0.999,0.25,0.017184183638622678,0.49997189797765623,0.023779484877474666
parquet-mr,oracle,7,0.9,0.0,0.11493916993908869,0.4740541705329479,0.19571566463591364
parquet-mr,oracle,7,0.9,0.05,0.1308047837005449,0.4922876520523093,0.19571566463591364
