project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
parquet-mr,oracle,7,0.9,0.1,0.14134572458733097,0.5059413027874099,0.19571566463591364
parquet-mr,oracle,7,0.9,0.25,0.17737369300872005,0.5347103356781839,0.19571566463591364
parquet-mr,oracle,7,0.95,0.0,0.10949331914622147,0.5099334172154223,0.1598225767317376
parquet-mr,oracle,7,0.95,0.05,0.12694809112950212,0.5274106915798557,0.1598225767317376
parquet-mr,oracle,7,0.95,0.1,0.14032009213763164,0.539292061663441,0.1598225767317376
parquet-mr,oracle,7,0.95,0.25,0.1746554537379123,0.5612006457818292,0.1598225767317376
parquet-mr,oracle,7,0.99,0.0,0.08082264928097983,0.5330497285633387,0.12743588131647485
parquet-mr,oracle,7,0.99,0.05,0.09771755240261147,0.5497255563877865,0.12743588131647485
parquet-mr,oracle,7,0.99,0.1,0.11320731705796759,0.5622236170659461,0.12743588131647485
parquet-mr,oracle,7,0.99,0.25,0.14969006250768171,0.5865917645854184,0.12743588131647485
parquet-mr,oracle,7,0.995,0.0,0.05453896343312153,0.5217711219734534,0.1608611521223659
parquet-mr,oracle,7,0.995,0.05,0.07011893777602453,0.5376440887002268,0.1608611521223659
parquet-mr,oracle,7,0.995,0.1,0.08470714063693753,0.5497650904530929,0.1608611521223659
parquet-mr,oracle,7,0.995,0.25,0.11959696177067634,0.5740928585763176,0.1608611521223659
parquet-mr,oracle,7,0.999,0.0,0.006434126504584288,0.4919209453197189,0.12367441448615091
parquet-mr,oracle,7,0.999,0.05,0.019528914303431233,0.506065329857832,0.12367441448615091
parquet-mr,oracle,7,0.999,0.1,0.031849329110748864,0.5166965085114826,0.12367441448615091
parquet-mr,oracle,7,0.999,0.25,0.06010122567672209,0.5370531359092497,0.12367441448615091
parquet-mr,oracle,13,0.9,0.0,0.11211499448442959,0.47211007689424006,0.20869713138606039
parquet-mr,oracle,13,0.9,0.05,0.1278319674324827,0.4902412376957748,0.20869713138606039
parquet-mr,oracle,13,0.9,0.1,0.13820775185993195,0.5037811987444011,0.20869713138606039
parquet-mr,oracle,13,0.9,0.25,0.17428107059512138,0.5327410171654119,0.20869713138606039
parquet-mr,oracle,13,0.95,0.0,0.10888259453740927,0.5105348066628494,0.17092100580034006
parquet-mr,oracle,13,0.95,0.05,0.1263052231202261,0.5280437331034631,0.17092100580034006
parquet-mr,oracle,13,0.95,0.1,0.1396415092389514,0.5399602721605823,0.17092100580034006
parquet-mr,oracle,13,0.95,0.25,0.1745093361309685,0.5625508353865772,0.17092100580034006
parquet-mr,oracle,13,0.99,0.0,0.08430740851370004,0.5360185473504389,0.08074932674111002
parquet-mr,oracle,13,0.99,0.05,0.10138572001600116,0.5528506287952605,0.08074932674111002
parquet-mr,oracle,13,0.99,0.1,0.11707927176099002,0.5655223046071686,0.08074932674111002
parquet-mr,oracle,13,0.99,0.25,0.1545891710419778,0.5907524728955489,0.08074932674111002
parquet-mr,oracle,13,0.995,0.0,0.06067693119412727,0.5266256265958184,0.11759513729381603
parquet-mr,oracle,13,0.995,0.05,0.07657995647182003,0.5427540935658742,0.11759513729381603
parquet-mr,oracle,13,0.995,0.1,0.09152710481583279,0.5551589844779428,0.11759513729381603
parquet-mr,oracle,13,0.995,0.25,0.12795044976986725,0.5807008213070302,0.11759513729381603
parquet-mr,oracle,13,0.999,0.0,0.015583718624224424,0.4995351898401648,0.10971918002993065
parquet-mr,oracle,13,0.999,0.05,0.02916006390305242,0.5140803240898805,0.10971918002993065
parquet-mr,oracle,13,0.999,0.1,0.042015542577015695,0.5251567802008671,0.10971918002993065
parquet-mr,oracle,13,0.999,0.25,0.07241126628908202,0.5472934355959642,0.10971918002993065
parquet-mr,oracle,21,0.9,0.0,0.10274255157009175,0.46365906142703395,0.1632117917132044
parquet-mr,oracle,21,0.9,0.05,0.11796623804896922,0.481345431940821,0.1632117917132044
parquet-mr,oracle,21,0.9,0.1,0.1277939263995566,0.49439118155861655,0.1632117917132044
parquet-mr,oracle,21,0.9,0.25,0.1613885437403639,0.5211363657566523,0.1632117917132044
parquet-mr,oracle,21,0.95,0.0,0.09874870257211918,0.5021479421141515,0.11867899666879654
parquet-mr,oracle,21,0.95,0.05,0.11563796841992073,0.5192154546311496,0.11867899666879654
parquet-mr,oracle,21,0.95,0.1,0.128381629277518,0.5306415337731402,0.11867899666879654
parquet-mr,oracle,21,0.95,0.25,0.1606124177112253,0.5510562834549922,0.11867899666879654
parquet-mr,oracle,21,0.99,0.0,0.070793284373659,0.5270829423760574,0.05189715339539481
parquet-mr,oracle,21,0.99,0.05,0.08716032618437902,0.5434447288222273,0.05189715339539481
parquet-mr,oracle,21,0.99,0.1,0.10206357827205553,0.5555938546356335,0.05189715339539481
parquet-mr,oracle,21,0.99,0.25,0.1364209727966993,0.5787187785262793,0.05189715339539481
parquet-mr,oracle,21,0.995,0.0,0.04655473965127609,0.5170550808854099,0.09785137213521787
parquet-mr,oracle,21,0.995,0.05,0.06171449168987141,0.5326798349233388,0.09785137213521787
parquet-mr,oracle,21,0.995,0.1,0.07583578087933147,0.544525044799711,0.09785137213521787
parquet-mr,oracle,21,0.995,0.25,0.10902018512329109,0.5678597845420831,0.09785137213521787
parquet-mr,oracle,21,0.999,0.0,0.0014098139932350762,0.4895741080644342,0.09446187103627138
parquet-mr,oracle,21,0.999,0.05,0.014240164291484694,0.5035949748522692,0.09446187103627138
parquet-mr,oracle,21,0.999,0.1,0.0262667596536942,0.5140889115611664,0.09446187103627138
parquet-mr,oracle,21,0.999,0.25,0.05344677207146704,0.5339595582770003,0.09446187103627138
parquet-mr,oracle,42,0.9,0.0,0.12629418842839915,0.5054432410557783,0.19825042853910846
parquet-mr,oracle,42,0.9,0.05,0.14275743474192437,0.5253287789184466,0.19825042853910846
parquet-mr,oracle,42,0.9,0.1,0.15396241179767592,0.5408180478127771,0.19825042853910846
parquet-mr,oracle,42,0.9,0.25,0.1802324312997814,0.5555977441101649,0.19825042853910846
parquet-mr,oracle,42,0.95,0.0,0.1208740889491463,0.5325769853828711,0.16657710442596865
parquet-mr,oracle,42,0.95,0.05,0.1389278488167914,0.5512460264929597,0.16657710442596865
parquet-mr,oracle,42,0.95,0.1,0.15296539191865924,0.5644515818494953,0.16657710442596865
parquet-mr,oracle,42,0.95,0.25,0.17756591204368152,0.5771052417674237,0.16657710442596865
parquet-mr,oracle,42,0.99,0.0,0.08750482340638001,0.5427901826423922,0.12983611364268322
parquet-mr,oracle,42,0.99,0.05,0.1047514199030327,0.559978665944685,0.12983611364268322
parquet-mr,oracle,42,0.99,0.1,0.12063195497507888,0.5730463438204502,0.12983611364268322
parquet-mr,oracle,42,0.99,0.25,0.154661737172346,0.5957610719736466,0.12983611364268322
parquet-mr,oracle,42,0.995,0.0,0.06119489417706698,0.5305264268467722,0.16173788342176965
parquet-mr,oracle,42,0.995,0.05,0.07712518066438813,0.5468601990931942,0.16173788342176965
parquet-mr,oracle,42,0.995,0.1,0.09210261924132135,0.5594932069790027,0.16173788342176965
parquet-mr,oracle,42,0.995,0.25,0.12624827433057426,0.5834115880252934,0.16173788342176965
parquet-mr,oracle,42,0.999,0.0,0.012665778261387706,0.5003787264966334,0.12963947028160575
parquet-mr,oracle,42,0.999,0.05,0.026088547731645345,0.5149682574124789,0.12963947028160575
parquet-mr,oracle,42,0.999,0.1,0.038773386618308224,0.5260940431524989,0.12963947028160575
parquet-mr,oracle,42,0.999,0.25,0.0674093133550066,0.5469988728254487,0.12963947028160575
parquet-mr,oracle,77,0.9,0.0,0.09213016850631615,0.4564539964811946,0.27835059297516224
parquet-mr,oracle,77,0.9,0.05,0.1067953085081528,0.47376115305046373,0.27835059297516224
parquet-mr,oracle,77,0.9,0.1,0.11600238966202815,0.4863855538410173,0.27835059297516224
parquet-mr,oracle,77,0.9,0.25,0.14273241243015697,0.5065968465116893,0.27835059297516224
parquet-mr,oracle,77,0.95,0.0,0.0856032664034992,0.49417546364751797,0.2850291625590234
parquet-mr,oracle,77,0.95,0.05,0.10180066718979447,0.5108233720346932,0.2850291625590234
parquet-mr,oracle,77,0.95,0.1,0.11377558909016249,0.5217832243657695,0.2850291625590234
parquet-mr,oracle,77,0.95,0.25,0.13963023076493114,0.5374454845444976,0.2850291625590234
parquet-mr,oracle,77,0.99,0.0,0.056432430446972985,0.517755911578148,0.16405193406621046
parquet-mr,oracle,77,0.99,0.05,0.07204363784049901,0.5336268016665334,0.16405193406621046
parquet-mr,oracle,77,0.99,0.1,0.0861070739090711,0.5452304870824011,0.16405193406621046
parquet-mr,oracle,77,0.99,0.25,0.11561088404822825,0.5649744375978211,0.16405193406621046
parquet-mr,oracle,77,0.995,0.0,0.03452592201325549,0.5088412801184398,0.15580033250437658
parquet-mr,oracle,77,0.995,0.05,0.04905257838669184,0.5240337288528442,0.15580033250437658
parquet-mr,oracle,77,0.995,0.1,0.06247042794819747,0.5353985995030777,0.15580033250437658
parquet-mr,oracle,77,0.995,0.25,0.09167998884791993,0.5558909854039513,0.15580033250437658
parquet-mr,oracle,77,0.999,0.0,-0.004601070128935619,0.48478690317232753,0.1008158803922168
parquet-mr,oracle,77,0.999,0.05,0.007912917847094483,0.4985558118079464,0.1008158803922168
parquet-mr,oracle,77,0.999,0.1,0.019587999517948977,0.5087697950143812,0.1008158803922168
parquet-mr,oracle,77,0.999,0.25,0.04442731679951367,0.5267938304965455,0.1008158803922168
parquet-mr,oracle,101,0.9,0.0,0.11553649142708157,0.47484086792566343,0.1972823302928658
parquet-mr,oracle,101,0.9,0.05,0.13143354316159006,0.49311575457095735,0.1972823302928658
parquet-mr,oracle,101,0.9,0.1,0.1420094151295453,0.5068154110015383,0.1972823302928658
parquet-mr,oracle,101,0.9,0.25,0.16416814545379912,0.5129654045882059,0.1972823302928658
parquet-mr,oracle,101,0.95,0.0,0.11387240134847994,0.5096959556444304,0.15528827260919953
parquet-mr,oracle,101,0.95,0.05,0.13155765134240577,0.5271607320314431,0.15528827260919953
parquet-mr,oracle,101,0.95,0.1,0.14518573902902995,0.53902821547345,0.15528827260919953
parquet-mr,oracle,101,0.95,0.25,0.16607853290124308,0.5447188976025273,0.15528827260919953
parquet-mr,oracle,101,0.99,0.0,0.0921779342027022,0.5410030182587823,0.07439997949312245
parquet-mr,oracle,101,0.99,0.05,0.10967048389916134,0.5580974402777272,0.07439997949312245
parquet-mr,oracle,101,0.99,0.1,0.12582430030432576,0.571060605616439,0.07439997949312245
parquet-mr,oracle,101,0.99,0.25,0.15811477228261978,0.5911333106898501,0.07439997949312245
parquet-mr,oracle,101,0.995,0.0,0.06869871587488553,0.5335354858308692,0.12258816278951934
parquet-mr,oracle,101,0.995,0.05,0.08502394034630242,0.5500276296027699,0.12258816278951934
parquet-mr,oracle,101,0.995,0.1,0.1004401989055642,0.5628366058502214,0.12258816278951934
parquet-mr,oracle,101,0.995,0.25,0.13354486064625581,0.5852672633723792,0.12258816278951934
parquet-mr,oracle,101,0.999,0.0,0.02193525573125626,0.5070643222074894,0.12051721605538603
parquet-mr,oracle,101,0.999,0.05,0.035845892436770145,0.522005726581801,0.12051721605538603
parquet-mr,oracle,101,0.999,0.1,0.04907280602927329,0.5335224828312278,0.12051721605538603
parquet-mr,oracle,101,0.999,0.25,0.07720529942143188,0.5539033407869763,0.12051721605538603
parquet-mr,oracle,123,0.9,0.0,0.11550793375107747,0.46692355241677824,0.16321179171320097
parquet-mr,oracle,123,0.9,0.05,0.13140348245000677,0.48478173824581505,0.16321179171320097
parquet-mr,oracle,123,0.9,0.1,0.1419776843784296,0.49801839376944357,0.16321179171320097
parquet-mr,oracle,123,0.9,0.25,0.17568584876168988,0.5234413172040426,0.16321179171320097
parquet-mr,oracle,123,0.95,0.0,0.1079296798977064,0.5047976525996376,0.1186789744189123
parquet-mr,oracle,123,0.95,0.05,0.1253021550784336,0.5220046235632402,0.1186789744189123
parquet-mr,oracle,123,0.95,0.1,0.13858271519483709,0.5335856565347913,0.1186789744189123
parquet-mr,oracle,123,0.95,0.25,0.17092895943621234,0.5532576283772649,0.1186789744189123
parquet-mr,oracle,123,0.99,0.0,0.07961423836780665,0.5324694704608782,0.049694270438937864
parquet-mr,oracle,123,0.99,0.05,0.09644554091506075,0.5491147583851966,0.049694270438937864
parquet-mr,oracle,123,0.99,0.1,0.11186463826555294,0.56157888584099,0.049694270438937864
parquet-mr,oracle,123,0.99,0.25,0.14702260632936048,0.5850508799086845,0.049694270438937864
parquet-mr,oracle,123,0.995,0.0,0.058129672915548825,0.5250031279934896,0.09181910033142586
parquet-mr,oracle,123,0.995,0.05,0.07389863196805323,0.541046200300265,0.09181910033142586
parquet-mr,oracle,123,0.995,0.1,0.08869681783963451,0.553356208253133,0.09181910033142586
parquet-mr,oracle,123,0.995,0.25,0.12345061372399366,0.5777136251150814,0.09181910033142586
parquet-mr,oracle,123,0.999,0.0,0.019053580320989343,0.5020131918544429,0.09658279317279082
parquet-mr,oracle,123,0.999,0.05,0.032812549899647075,0.5166887472628048,0.09658279317279082
parquet-mr,oracle,123,0.999,0.1,0.04587094446231005,0.5279101157722873,0.09658279317279082
parquet-mr,oracle,123,0.999,0.25,0.07611545581131685,0.549904325510681,0.09658279317279082
parquet-mr,oracle,202,0.9,0.0,0.11759990796056137,0.480602164788776,0.19825042853917016
parquet-mr,oracle,202,0.9,0.05,0.133605560565253,0.49918027758475997,0.19825042853917016
parquet-mr,oracle,202,0.9,0.1,0.14430210016674508,0.5132168519605521,0.19825042853917016
parquet-mr,oracle,202,0.9,0.25,0.17611215704793182,0.5396368708562211,0.19825042853917016
parquet-mr,oracle,202,0.95,0.0,0.11281618943463581,0.5152591432963914,0.1665771514206604
parquet-mr,oracle,202,0.95,0.05,0.130445849327833,0.5330167190335074,0.1665771514206604
parquet-mr,oracle,202,0.95,0.1,0.14401217023586985,0.54520953508674,0.1665771514206604
parquet-mr,oracle,202,0.95,0.25,0.17441508282833257,0.56518591884172,0.1665771514206604
parquet-mr,oracle,202,0.99,0.0,0.08810847323879335,0.5382691471200496,0.13098345608213288
parquet-mr,oracle,202,0.99,0.05,0.10538684077925728,0.5552196811843245,0.13098345608213288
parquet-mr,oracle,202,0.99,0.1,0.12130267701109369,0.5680229710178472,0.13098345608213288
parquet-mr,oracle,202,0.99,0.25,0.15434946934044733,0.5903359363742855,0.13098345608213288
parquet-mr,oracle,202,0.995,0.0,0.06334820997380747,0.5276500906144189,0.16395940456717492
parquet-mr,oracle,202,0.995,0.05,0.07939182887148338,0.5438324767433486,0.16395940456717492
parquet-mr,oracle,202,0.995,0.1,0.0944951923488108,0.5562972778319434,0.16395940456717492
parquet-mr,oracle,202,0.995,0.25,0.1264010204237869,0.5787785926099137,0.16395940456717492
parquet-mr,oracle,202,0.999,0.0,0.017168036877401788,0.49900116778875697,0.12961288216072253
parquet-mr,oracle,202,0.999,0.05,0.03082776732744965,0.5135181956147143,0.12961288216072253
parquet-mr,oracle,202,0.999,0.1,0.0437758961916572,0.5245634223659695,0.12961288216072253
parquet-mr,oracle,202,0.999,0.25,0.06970843923177748,0.5434738392544336,0.12961288216072253
parquet-mr,oracle,314,0.9,0.0,0.1296783216592684,0.5017979771543687,0.1982548080614475
parquet-mr,oracle,314,0.9,0.05,0.14631968024810255,0.5214916590222259,0.1982548080614475
parquet-mr,oracle,314,0.9,0.1,0.15772255983197508,0.5367677545889885,0.1982548080614475
parquet-mr,oracle,314,0.9,0.25,0.18004507576211976,0.5472151680551893,0.1982548080614475
parquet-mr,oracle,314,0.95,0.0,0.12401713510698979,0.5305698848598197,0.16765692676055297
parquet-mr,oracle,314,0.95,0.05,0.14223631845662665,0.549133289100274,0.16765692676055297
parquet-mr,oracle,314,0.95,0.1,0.15645766542737422,0.562221470157216,0.16765692676055297
parquet-mr,oracle,314,0.95,0.25,0.17719581332862688,0.5709822097520281,0.16765692676055297
parquet-mr,oracle,314,0.99,0.0,0.08972010558654905,0.5416220895363199,0.1581250229387947
parquet-mr,oracle,314,0.99,0.05,0.10708329588215801,0.5587490942540826,0.1581250229387947
parquet-mr,oracle,314,0.99,0.1,0.12309337961971117,0.5717484625914807,0.1581250229387947
parquet-mr,oracle,314,0.99,0.25,0.15305990053684584,0.5906080823616887,0.1581250229387947
parquet-mr,oracle,314,0.995,0.0,0.060504883191701,0.5286387080331872,0.1889313094926542
parquet-mr,oracle,314,0.995,0.05,0.0763988533113713,0.5448731266578415,0.1889313094926542
parquet-mr,oracle,314,0.995,0.1,0.09133594036869248,0.5573957416305748,0.1889313094926542
parquet-mr,oracle,314,0.995,0.25,0.12091224591565755,0.5774376750171671,0.1889313094926542
parquet-mr,oracle,314,0.999,0.0,0.01081683037403569,0.49910084672330485,0.13626357187728125
parquet-mr,oracle,314,0.999,0.05,0.0241422867975906,0.5136231208089751,0.13626357187728125
parquet-mr,oracle,314,0.999,0.1,0.03671900007680598,0.5246741767376893,0.13626357187728125
parquet-mr,oracle,314,0.999,0.25,0.06074627869711369,0.542040924297408,0.13626357187728125
parquet-mr,oracle,999,0.9,0.0,0.12259224197231813,0.48927453232219714,0.2060178526526369
parquet-mr,oracle,999,0.9,0.05,0.13886064899868117,0.5083090855146769,0.2060178526526369
parquet-mr,oracle,999,0.9,0.1,0.1498491379575859,0.5228528158865756,0.2060178526526369
parquet-mr,oracle,999,0.9,0.25,0.17073454678903685,0.531274055208577,0.2060178526526369
parquet-mr,oracle,999,0.95,0.0,0.11572649440661996,0.5207595124689353,0.19213784389475108
parquet-mr,oracle,999,0.95,0.05,0.13350932824571102,0.5388065813203956,0.19213784389475108
parquet-mr,oracle,999,0.95,0.1,0.14724584242696329,0.5513210563895665,0.19213784389475108
parquet-mr,oracle,999,0.95,0.25,0.1658726048796511,0.5582078564707393,0.19213784389475108
parquet-mr,oracle,999,0.99,0.0,0.07768841451296482,0.5348736174673435,0.09534567775904668
parquet-mr,oracle,999,0.99,0.05,0.0944183579099641,0.5516454394446337,0.09534567775904668
parquet-mr,oracle,999,0.99,0.1,0.10972483398239534,0.5642501602926181,0.09534567775904668
parquet-mr,oracle,999,0.99,0.25,0.13629759739514677,0.5814064210230916,0.09534567775904668
parquet-mr,oracle,999,0.995,0.0,0.05427515475628258,0.5252581971298749,0.1200134502865683
parquet-mr,oracle,999,0.995,0.05,0.0698412444319835,0.541314694128039,0.1200134502865683
parquet-mr,oracle,999,0.995,0.1,0.08441401988489425,0.5536396184046722,0.1200134502865683
parquet-mr,oracle,999,0.995,0.25,0.11200392352615296,0.5727255523338787,0.1200134502865683
parquet-mr,oracle,999,0.999,0.0,0.01286989854791981,0.5007412693477548,0.1042810404661088
parquet-mr,oracle,999,0.999,0.05,0.02630341119115284,0.515349881466291,0.1042810404661088
parquet-mr,oracle,999,0.999,0.1,0.03900018693667724,0.5264968685426339,0.1042810404661088
parquet-mr,oracle,999,0.999,0.25,0.06304347275307416,0.5440680634739231,0.1042810404661088
parquet-mr,BSZZ,7,0.9,0.0,0.094642517069151,0.47673980630055257,0.32773594359498237
parquet-mr,BSZZ,7,0.9,0.05,0.10943988594271578,0.49511463707084064,0.32773594359498237
parquet-mr,BSZZ,7,0.9,0.1,0.1125730430716518,0.49756374941185344,0.32773594359498237
parquet-mr,BSZZ,7,0.9,0.25,0.12980810758662906,0.5081221771202475,0.32773594359498237
parquet-mr,BSZZ,7,0.95,0.0,0.0913667556969104,0.5005004283745015,0.4250848843129669
parquet-mr,BSZZ,7,0.95,0.05,0.10786749802496413,0.5174812296420441,0.4250848843129669
parquet-mr,BSZZ,7,0.95,0.1,0.11358550201369341,0.5234551526764094,0.4250848843129669
parquet-mr,BSZZ,7,0.95,0.25,0.1284148185037465,0.5353660345920798,0.4250848843129669
parquet-mr,BSZZ,7,0.99,0.0,0.06489761353451934,0.5064664640241969,0.34384519949109055
parquet-mr,BSZZ,7,0.99,0.05,0.08095435688002146,0.5217431726623741,0.34384519949109055
parquet-mr,BSZZ,7,0.99,0.1,0.09211980907216306,0.5325303538115749,0.34384519949109055
parquet-mr,BSZZ,7,0.99,0.25,0.10128300381732123,0.5462122310740399,0.34384519949109055
parquet-mr,BSZZ,7,0.995,0.0,0.046208426438046867,0.49671846066786346,0.23951144166411958
parquet-mr,BSZZ,7,0.995,0.05,0.0613499514654196,0.5112728662732902,0.23951144166411958
parquet-mr,BSZZ,7,0.995,0.1,0.07274955846048788,0.5220848192115821,0.23951144166411958
parquet-mr,BSZZ,7,0.995,0.25,0.08126052145941381,0.5365667806414258,0.23951144166411958
parquet-mr,BSZZ,7,0.999,0.0,0.021463828267948886,0.4767045292212304,0.11154114311829831
parquet-mr,BSZZ,7,0.999,0.05,0.03534965300170976,0.49004804975416005,0.11154114311829831
parquet-mr,BSZZ,7,0.999,0.1,0.04639206324509475,0.5001227781639636,0.11154114311829831
parquet-mr,BSZZ,7,0.999,0.25,0.05366384352230354,0.5134120803601224,0.11154114311829831
parquet-mr,BSZZ,13,0.9,0.0,0.12087921732436804,0.48765028049682757,0.287692146303902
parquet-mr,BSZZ,13,0.9,0.05,0.1370574651587337,0.50659934675113,0.287692146303902
parquet-mr,BSZZ,13,0.9,0.1,0.1411937998312675,0.5091340220706279,0.287692146303902
parquet-mr,BSZZ,13,0.9,0.25,0.1585299964328441,0.5190585558234261,0.287692146303902
parquet-mr,BSZZ,13,0.95,0.0,0.11385089545478033,0.508328863773659,0.3779369751010334
parquet-mr,BSZZ,13,0.95,0.05,0.13153501355956404,0.525721687956947,0.3779369751010334
parquet-mr,BSZZ,13,0.95,0.1,0.1382586674194373,0.5318007639849409,0.3779369751010334
parquet-mr,BSZZ,13,0.95,0.25,0.1523158416236836,0.5435567152971059,0.3779369751010334
parquet-mr,BSZZ,13,0.99,0.0,0.08619423392236027,0.5175561043200573,0.34721354316654585
parquet-mr,BSZZ,13,0.99,0.05,0.1033718520251172,0.533416478236964,0.34721354316654585
parquet-mr,BSZZ,13,0.99,0.1,0.11566582987230611,0.5447053283837484,0.34721354316654585
parquet-mr,BSZZ,13,0.99,0.25,0.1233384233221989,0.5589339130063715,0.34721354316654585
parquet-mr,BSZZ,13,0.995,0.0,0.0663881906753205,0.5079101060989791,0.2611408971453945
parquet-mr,BSZZ,13,0.995,0.05,0.0825918085572866,0.5230535456744645,0.2611408971453945
parquet-mr,BSZZ,13,0.995,0.1,0.09507064790192261,0.5343987700739582,0.2611408971453945
parquet-mr,BSZZ,13,0.995,0.25,0.1017651582669441,0.5493199202880473,0.2611408971453945
parquet-mr,BSZZ,13,0.999,0.0,0.04042915487704245,0.48701535521773576,0.13345180478796842
parquet-mr,BSZZ,13,0.999,0.05,0.05531315469549245,0.500901550803113,0.13345180478796842
parquet-mr,BSZZ,13,0.999,0.1,0.06737546992558663,0.511477424010205,0.13345180478796842
parquet-mr,BSZZ,13,0.999,0.25,0.07262246053520903,0.5249228944123098,0.13345180478796842
parquet-mr,BSZZ,21,0.9,0.0,0.118772874795573,0.48708879521419635,0.3277946646018164
parquet-mr,BSZZ,21,0.9,0.05,0.13484026249684417,0.5060083096115181,0.3277946646018164
parquet-mr,BSZZ,21,0.9,0.1,0.13533142855508992,0.5072816260295188,0.3277946646018164
parquet-mr,BSZZ,21,0.9,0.25,0.1571191844864697,0.5196554017147181,0.3277946646018164
parquet-mr,BSZZ,21,0.95,0.0,0.11262911702511187,0.5078885144047091,0.426997771270912
parquet-mr,BSZZ,21,0.95,0.05,0.13024893100201831,0.5252581623054208,0.426997771270912
parquet-mr,BSZZ,21,0.95,0.1,0.1337343286605933,0.530108531530537,0.426997771270912
parquet-mr,BSZZ,21,0.95,0.25,0.15314829312545794,0.5451792641418747,0.426997771270912
parquet-mr,BSZZ,21,0.99,0.0,0.08394619345817332,0.518545836125744,0.3643007841858898
parquet-mr,BSZZ,21,0.99,0.05,0.10100549364176253,0.5344583011903185,0.3643007841858898
parquet-mr,BSZZ,21,0.99,0.1,0.11130245954114548,0.5451261116786056,0.3643007841858898
parquet-mr,BSZZ,21,0.99,0.25,0.12294712460978287,0.5630857804309934,0.3643007841858898
parquet-mr,BSZZ,21,0.995,0.0,0.0655423116462772,0.5097533393169468,0.2613155449781443
parquet-mr,BSZZ,21,0.995,0.05,0.08170140957934627,0.524993791167062,0.2613155449781443
parquet-mr,BSZZ,21,0.995,0.1,0.09254233056447225,0.5358706597831423,0.2613155449781443
parquet-mr,BSZZ,21,0.995,0.25,0.10284816016212256,0.5543488779976184,0.2613155449781443
parquet-mr,BSZZ,21,0.999,0.0,0.04227990074591993,0.49079387406554126,0.13022029091332762
parquet-mr,BSZZ,21,0.999,0.05,0.05726130824167928,0.5048789390639609,0.13022029091332762
parquet-mr,BSZZ,21,0.999,0.1,0.06807022200917293,0.5151804248140482,0.13022029091332762
parquet-mr,BSZZ,21,0.999,0.25,0.07682078951393448,0.5321743723069156,0.13022029091332762
parquet-mr,BSZZ,42,0.9,0.0,0.11674796708772466,0.487972818297765,0.5156594072134882
parquet-mr,BSZZ,42,0.9,0.05,0.1327087806991091,0.506938860225801,0.5156594072134882
parquet-mr,BSZZ,42,0.9,0.1,0.13660352179055257,0.5094923974050029,0.5156594072134882
parquet-mr,BSZZ,42,0.9,0.25,0.14882677581300377,0.516583751211282,0.5156594072134882
parquet-mr,BSZZ,42,0.95,0.0,0.10441150679701058,0.5052245690432299,0.4270209421938483
parquet-mr,BSZZ,42,0.95,0.05,0.12159881497243802,0.5224540092933372,0.4270209421938483
parquet-mr,BSZZ,42,0.95,0.1,0.12777045779969312,0.5283515476177972,0.4270209421938483
parquet-mr,BSZZ,42,0.95,0.25,0.13553629983027765,0.5359397251050348,0.4270209421938483
parquet-mr,BSZZ,42,0.99,0.0,0.07503187211685386,0.5153453211243072,0.27401867935142205
parquet-mr,BSZZ,42,0.99,0.05,0.0916219974930052,0.5310893380309114,0.27401867935142205
parquet-mr,BSZZ,42,0.99,0.1,0.10326320564396567,0.5422489026106927,0.27401867935142205
parquet-mr,BSZZ,42,0.99,0.25,0.10553589027332475,0.5529744001648583,0.27401867935142205
parquet-mr,BSZZ,42,0.995,0.0,0.05706408295702862,0.5059534164889092,0.22767154451788055
parquet-mr,BSZZ,42,0.995,0.05,0.07277695832750566,0.5209938724007067,0.22767154451788055
parquet-mr,BSZZ,42,0.995,0.1,0.08471052821493162,0.5322246705072141,0.22767154451788055
parquet-mr,BSZZ,42,0.995,0.25,0.08694003725092109,0.5441226076392672,0.22767154451788055
parquet-mr,BSZZ,42,0.999,0.0,0.03239011297919784,0.4858708346193414,0.12436264015674547
parquet-mr,BSZZ,42,0.999,0.05,0.04685100532934023,0.4996967922784873,0.12436264015674547
parquet-mr,BSZZ,42,0.999,0.1,0.058443201150203725,0.5102057344564335,0.12436264015674547
parquet-mr,BSZZ,42,0.999,0.25,0.05996973281643166,0.5212339594235975,0.12436264015674547
parquet-mr,BSZZ,77,0.9,0.0,0.1248129155423607,0.48585045974020824,0.5156612468275951
