project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
parquet-mr,BSZZ,77,0.9,0.05,0.1411982001250418,0.5047047985862676,0.5156612468275951
parquet-mr,BSZZ,77,0.9,0.1,0.1455645756290371,0.5071342212299398,0.5156612468275951
parquet-mr,BSZZ,77,0.9,0.25,0.15739004578743232,0.5157892810553113,0.5156612468275951
parquet-mr,BSZZ,77,0.95,0.0,0.1129265896911336,0.5050870889322541,0.42699594022908877
parquet-mr,BSZZ,77,0.95,0.05,0.13056206012414642,0.522309293387047,0.42699594022908877
parquet-mr,BSZZ,77,0.95,0.1,0.13723166101538534,0.5281987919389353,0.42699594022908877
parquet-mr,BSZZ,77,0.95,0.25,0.1451791318653723,0.5371890875175945,0.42699594022908877
parquet-mr,BSZZ,77,0.99,0.0,0.08550721910016584,0.5187720628979968,0.25371700273448566
parquet-mr,BSZZ,77,0.99,0.05,0.10264867852807044,0.5346964346347952,0.25371700273448566
parquet-mr,BSZZ,77,0.99,0.1,0.11490248006986786,0.5460563934703478,0.25371700273448566
parquet-mr,BSZZ,77,0.99,0.25,0.11751024891824378,0.5581905688698905,0.25371700273448566
parquet-mr,BSZZ,77,0.995,0.0,0.07092628521751944,0.5116840065997285,0.20314087047133011
parquet-mr,BSZZ,77,0.995,0.05,0.08736875018065389,0.5270260725173586,0.20314087047133011
parquet-mr,BSZZ,77,0.995,0.1,0.10011297517103253,0.5385919928525688,0.20314087047133011
parquet-mr,BSZZ,77,0.995,0.25,0.10342386856263305,0.552183612484673,0.20314087047133011
parquet-mr,BSZZ,77,0.999,0.0,0.05155359778357467,0.4943745762309618,0.12085587160169244
parquet-mr,BSZZ,77,0.999,0.05,0.06702309459710531,0.5086480992380877,0.12085587160169244
parquet-mr,BSZZ,77,0.999,0.1,0.07973596204395576,0.5196543362471228,0.12085587160169244
parquet-mr,BSZZ,77,0.999,0.25,0.08361149598509318,0.5327835282223927,0.12085587160169244
parquet-mr,BSZZ,101,0.9,0.0,0.10438577011007742,0.46717037209976187,0.32773704536922993
parquet-mr,BSZZ,101,0.9,0.05,0.11969594177526992,0.4850415484384293,0.32773704536922993
parquet-mr,BSZZ,101,0.9,0.1,0.12281057391019247,0.48630043688770547,0.32773704536922993
parquet-mr,BSZZ,101,0.9,0.25,0.1359333937910129,0.49261454494951956,0.32773704536922993
parquet-mr,BSZZ,101,0.95,0.0,0.09506020706342842,0.48643414519686956,0.4252620825468089
parquet-mr,BSZZ,101,0.95,0.05,0.11175534156866732,0.5026746157708527,0.4252620825468089
parquet-mr,BSZZ,101,0.95,0.1,0.11734897189863515,0.5074336927575925,0.4252620825468089
parquet-mr,BSZZ,101,0.95,0.25,0.1261855922222718,0.5133716201718125,0.4252620825468089
parquet-mr,BSZZ,101,0.99,0.0,0.06417688816427192,0.5037070892648016,0.3606059223571119
parquet-mr,BSZZ,101,0.99,0.05,0.0801956985955505,0.5188385676524845,0.3606059223571119
parquet-mr,BSZZ,101,0.99,0.1,0.09119204816818667,0.5293042706196751,0.3606059223571119
parquet-mr,BSZZ,101,0.99,0.25,0.09242199398040997,0.5385854040199769,0.3606059223571119
parquet-mr,BSZZ,101,0.995,0.0,0.04632199023324163,0.4963405397459366,0.256251862234191
parquet-mr,BSZZ,101,0.995,0.05,0.061469492302466726,0.5108750547765251,0.256251862234191
parquet-mr,BSZZ,101,0.995,0.1,0.07276642371502876,0.5215330869641002,0.256251862234191
parquet-mr,BSZZ,101,0.995,0.25,0.07348151316074067,0.5320591314337911,0.256251862234191
parquet-mr,BSZZ,101,0.999,0.0,0.0254835962012101,0.47933867749817105,0.11507987986470533
parquet-mr,BSZZ,101,0.999,0.05,0.03958098766830052,0.49282083741409766,0.11507987986470533
parquet-mr,BSZZ,101,0.999,0.1,0.05076199316172535,0.5029390988523206,0.11507987986470533
parquet-mr,BSZZ,101,0.999,0.25,0.051248071393344745,0.5129617743013624,0.11507987986470533
parquet-mr,BSZZ,123,0.9,0.0,0.11036339829097401,0.4778982208076561,0.3258841599494581
parquet-mr,BSZZ,123,0.9,0.05,0.12598818196568737,0.4963340207625286,0.3258841599494581
parquet-mr,BSZZ,123,0.9,0.1,0.1259875657722022,0.49706987668891867,0.3258841599494581
parquet-mr,BSZZ,123,0.9,0.25,0.1408628632907501,0.5073895631473481,0.3258841599494581
parquet-mr,BSZZ,123,0.95,0.0,0.1027782751763529,0.499340658473678,0.416044335571898
parquet-mr,BSZZ,123,0.95,0.05,0.11987962379279839,0.5162604192201247,0.416044335571898
parquet-mr,BSZZ,123,0.95,0.1,0.1227889488286389,0.5206109138293914,0.416044335571898
parquet-mr,BSZZ,123,0.95,0.25,0.13351772491391575,0.5328566701684576,0.416044335571898
parquet-mr,BSZZ,123,0.99,0.0,0.07494937182546632,0.5103751810105561,0.3383666232358597
parquet-mr,BSZZ,123,0.99,0.05,0.0915351550810183,0.5258576115953838,0.3383666232358597
parquet-mr,BSZZ,123,0.99,0.1,0.10130599106035992,0.5360476059950635,0.3383666232358597
parquet-mr,BSZZ,123,0.99,0.25,0.10284112351907235,0.5500362156528473,0.3383666232358597
parquet-mr,BSZZ,123,0.995,0.0,0.05926935297101279,0.5026777036788186,0.23972658845794467
parquet-mr,BSZZ,123,0.995,0.05,0.0750982951843311,0.5175457536532428,0.23972658845794467
parquet-mr,BSZZ,123,0.995,0.1,0.08557237648084512,0.5280088424074443,0.23972658845794467
parquet-mr,BSZZ,123,0.995,0.25,0.08640961041787258,0.5427341355479605,0.23972658845794467
parquet-mr,BSZZ,123,0.999,0.0,0.04104825374395604,0.48638209824732165,0.11581759599606437
parquet-mr,BSZZ,123,0.999,0.05,0.05596483771329623,0.5002349645184665,0.11581759599606437
parquet-mr,BSZZ,123,0.999,0.1,0.06670172534032415,0.5102784516826931,0.11581759599606437
parquet-mr,BSZZ,123,0.999,0.25,0.06734835653487661,0.5241777644875291,0.11581759599606437
parquet-mr,BSZZ,202,0.9,0.0,0.09927474314389884,0.47549561968119686,0.32588415623522043
parquet-mr,BSZZ,202,0.9,0.05,0.11431591338981877,0.49380496694520315,0.32588415623522043
parquet-mr,BSZZ,202,0.9,0.1,0.11713165505888293,0.4955507119781889,0.32588415623522043
parquet-mr,BSZZ,202,0.9,0.25,0.12561474813502166,0.5000229781482108,0.32588415623522043
parquet-mr,BSZZ,202,0.95,0.0,0.09029308315662549,0.49560052395444476,0.4160443856621518
parquet-mr,BSZZ,202,0.95,0.05,0.1067373164036116,0.5123234355156687,0.4160443856621518
parquet-mr,BSZZ,202,0.95,0.1,0.11205216755774303,0.5176185580437872,0.4160443856621518
parquet-mr,BSZZ,202,0.95,0.25,0.11661141224845849,0.5224257137951321,0.4160443856621518
parquet-mr,BSZZ,202,0.99,0.0,0.060344248362221214,0.504490254298926,0.3438433473234467
parquet-mr,BSZZ,202,0.99,0.05,0.07616134090918134,0.5196629518989312,0.3438433473234467
parquet-mr,BSZZ,202,0.99,0.1,0.08693355949924146,0.5301744539909243,0.3438433473234467
parquet-mr,BSZZ,202,0.99,0.25,0.08497526746878384,0.5370795870530031,0.3438433473234467
parquet-mr,BSZZ,202,0.995,0.0,0.042531828651592135,0.49611476883740296,0.24615507876231285
parquet-mr,BSZZ,202,0.995,0.05,0.05747984853230937,0.510637401188595,0.24615507876231285
parquet-mr,BSZZ,202,0.995,0.1,0.06855513306875154,0.521282230399063,0.24615507876231285
parquet-mr,BSZZ,202,0.995,0.25,0.06641619023483575,0.5294869479108025,0.24615507876231285
parquet-mr,BSZZ,202,0.999,0.0,0.020883577896218874,0.47866975568879827,0.10995585170174285
parquet-mr,BSZZ,202,0.999,0.05,0.034738863136730795,0.49211670919370526,0.10995585170174285
parquet-mr,BSZZ,202,0.999,0.1,0.04565086171173509,0.5021958523974618,0.10995585170174285
parquet-mr,BSZZ,202,0.999,0.25,0.043398093068321944,0.5100887220248438,0.10995585170174285
parquet-mr,BSZZ,314,0.9,0.0,0.1312400986572113,0.5022685049201941,0.32804823571726605
parquet-mr,BSZZ,314,0.9,0.05,0.14796365603541087,0.5219869514073053,0.32804823571726605
parquet-mr,BSZZ,314,0.9,0.1,0.15305237394909388,0.5262979197167528,0.32804823571726605
parquet-mr,BSZZ,314,0.9,0.25,0.17110892907111785,0.5437364349599282,0.32804823571726605
parquet-mr,BSZZ,314,0.95,0.0,0.12188809077200399,0.5196774817807622,0.42923657250693065
parquet-mr,BSZZ,314,0.95,0.05,0.13999521915664162,0.5376676016486344,0.42923657250693065
parquet-mr,BSZZ,314,0.95,0.1,0.14758402012107008,0.5452915302115031,0.42923657250693065
parquet-mr,BSZZ,314,0.95,0.25,0.16243675551936634,0.5627585317194886,0.42923657250693065
parquet-mr,BSZZ,314,0.99,0.0,0.0864764544573955,0.5207433501968558,0.37488565250924444
parquet-mr,BSZZ,314,0.99,0.05,0.10366892627252272,0.5367714738967521,0.37488565250924444
parquet-mr,BSZZ,314,0.99,0.1,0.11644041193677734,0.5488218987039525,0.37488565250924444
parquet-mr,BSZZ,314,0.99,0.25,0.12346038067889487,0.5663025343921346,0.37488565250924444
parquet-mr,BSZZ,314,0.995,0.0,0.06514304673175696,0.5083744578481096,0.2745625180312309
parquet-mr,BSZZ,314,0.995,0.05,0.08128113072195652,0.5235423369893387,0.2745625180312309
parquet-mr,BSZZ,314,0.995,0.1,0.09413805862315837,0.535426180652611,0.2745625180312309
parquet-mr,BSZZ,314,0.995,0.25,0.0999894454954194,0.5528509846155558,0.2745625180312309
parquet-mr,BSZZ,314,0.999,0.0,0.037218081894827726,0.4847643366250991,0.13729778932939565
parquet-mr,BSZZ,314,0.999,0.05,0.051933077872108525,0.498532057547706,0.13729778932939565
parquet-mr,BSZZ,314,0.999,0.1,0.06424331314989618,0.5094348453277062,0.13729778932939565
parquet-mr,BSZZ,314,0.999,0.25,0.06841139024975472,0.52461400619973,0.13729778932939565
parquet-mr,BSZZ,999,0.9,0.0,0.11484222768888804,0.4824994826960877,0.5031729462002744
parquet-mr,BSZZ,999,0.9,0.05,0.13070273922664952,0.5011774543292986,0.5031729462002744
parquet-mr,BSZZ,999,0.9,0.1,0.13096404288099556,0.502182389898287,0.5031729462002744
parquet-mr,BSZZ,999,0.9,0.25,0.1384061888835005,0.5064770578446461,0.5031729462002744
parquet-mr,BSZZ,999,0.95,0.0,0.10376439129890103,0.49853584296300235,0.4148721769244571
parquet-mr,BSZZ,999,0.95,0.05,0.12091764076390164,0.5154132449983609,0.4148721769244571
parquet-mr,BSZZ,999,0.95,0.1,0.12388463340924794,0.5197166743730852,0.4148721769244571
parquet-mr,BSZZ,999,0.95,0.25,0.12603072246842872,0.5240505762799972,0.4148721769244571
parquet-mr,BSZZ,999,0.99,0.0,0.07523081986072626,0.5123240250852729,0.2592697141203569
parquet-mr,BSZZ,999,0.99,0.05,0.0918314161707656,0.5279090264108751,0.2592697141203569
parquet-mr,BSZZ,999,0.99,0.1,0.10161871109953763,0.5382129883003043,0.2592697141203569
parquet-mr,BSZZ,999,0.99,0.25,0.09721297652027508,0.5462417358102151,0.2592697141203569
parquet-mr,BSZZ,999,0.995,0.0,0.06115868192560754,0.5056708793135751,0.2071736817948574
parquet-mr,BSZZ,999,0.995,0.05,0.07708706250495716,0.5206964648477234,0.2071736817948574
parquet-mr,BSZZ,999,0.995,0.1,0.08767163087483928,0.5313345931127293,0.2071736817948574
parquet-mr,BSZZ,999,0.995,0.25,0.08410221935183639,0.5412922741671055,0.2071736817948574
parquet-mr,BSZZ,999,0.999,0.0,0.04504414796570461,0.49079681569435535,0.1134277083372793
parquet-mr,BSZZ,999,0.999,0.05,0.0601710421572421,0.504882035515344,0.1134277083372793
parquet-mr,BSZZ,999,0.999,0.1,0.07114160780893368,0.5151836932905085,0.1134277083372793
parquet-mr,BSZZ,999,0.999,0.25,0.0688619868825706,0.5255873709785377,0.1134277083372793
parquet-mr,AGSZZ,7,0.9,0.0,0.0989253644961642,0.4433489596999216,0.28769367153116565
parquet-mr,AGSZZ,7,0.9,0.05,0.10745499195984011,0.45622961422587166,0.28769367153116565
parquet-mr,AGSZZ,7,0.9,0.1,0.11551528015663315,0.4718488025682703,0.28769367153116565
parquet-mr,AGSZZ,7,0.9,0.25,0.14605619979184684,0.48141906047485905,0.28769367153116565
parquet-mr,AGSZZ,7,0.95,0.0,0.08992268609345813,0.47708890601076204,0.378211042335482
parquet-mr,AGSZZ,7,0.95,0.05,0.0993114422703354,0.4887638025721882,0.378211042335482
parquet-mr,AGSZZ,7,0.95,0.1,0.11047893494217102,0.5041582812120796,0.378211042335482
parquet-mr,AGSZZ,7,0.95,0.25,0.14342725782741822,0.5173923782678452,0.378211042335482
parquet-mr,AGSZZ,7,0.99,0.0,0.04837201301955577,0.4916435191200292,0.3277617167546061
parquet-mr,AGSZZ,7,0.99,0.05,0.056127891780828054,0.5020609178346871,0.3277617167546061
parquet-mr,AGSZZ,7,0.99,0.1,0.06893737365715659,0.5149553002504381,0.3277617167546061
parquet-mr,AGSZZ,7,0.99,0.25,0.10603437526645046,0.5371970668235904,0.3277617167546061
parquet-mr,AGSZZ,7,0.995,0.0,0.01923163410197957,0.48156438214191744,0.23763755311400406
parquet-mr,AGSZZ,7,0.995,0.05,0.025476133941232906,0.4912657952289833,0.23763755311400406
parquet-mr,AGSZZ,7,0.995,0.1,0.03697083628952405,0.5030584286202258,0.23763755311400406
parquet-mr,AGSZZ,7,0.995,0.25,0.07152025566894306,0.5262154768235877,0.23763755311400406
parquet-mr,AGSZZ,7,0.999,0.0,-0.023202144473107277,0.45748410667039524,0.09522102230199989
parquet-mr,AGSZZ,7,0.999,0.05,-0.019180649586988237,0.46578373709346677,0.09522102230199989
parquet-mr,AGSZZ,7,0.999,0.1,-0.00989203597881904,0.4757442132959928,0.09522102230199989
parquet-mr,AGSZZ,7,0.999,0.25,0.018404311882444572,0.4962493064522519,0.09522102230199989
parquet-mr,AGSZZ,13,0.9,0.0,0.05378290567486877,0.4343302264088402,0.6872814406460767
