project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
parquet-mr,AGSZZ,13,0.9,0.05,0.05993661425321333,0.4467362107615755,0.6872814406460767
parquet-mr,AGSZZ,13,0.9,0.1,0.06536074336234574,0.46182417137130943,0.6872814406460767
parquet-mr,AGSZZ,13,0.9,0.25,0.09992314692151298,0.47539608210290524,0.6872814406460767
parquet-mr,AGSZZ,13,0.95,0.0,0.036945079841363464,0.45537021076513096,0.61062891031223
parquet-mr,AGSZZ,13,0.95,0.05,0.043545540952341005,0.46590201810310283,0.61062891031223
parquet-mr,AGSZZ,13,0.95,0.1,0.05161452000996395,0.48002500358791844,0.61062891031223
parquet-mr,AGSZZ,13,0.95,0.25,0.08818033459188201,0.49604539229060046,0.61062891031223
parquet-mr,AGSZZ,13,0.99,0.0,-0.014190092038841508,0.4576728301240777,0.3416903925913967
parquet-mr,AGSZZ,13,0.99,0.05,-0.009726955649063809,0.4663022978389488,0.3416903925913967
parquet-mr,AGSZZ,13,0.99,0.1,-0.0005754359650586633,0.4772103272797967,0.3416903925913967
parquet-mr,AGSZZ,13,0.99,0.25,0.03611802256890407,0.49810703386624805,0.3416903925913967
parquet-mr,AGSZZ,13,0.995,0.0,-0.04127817156871008,0.44773587223725153,0.2080836486744741
parquet-mr,AGSZZ,13,0.995,0.05,-0.03821839834370356,0.45565683743459806,0.2080836486744741
parquet-mr,AGSZZ,13,0.995,0.1,-0.030261689852417405,0.46547148953149425,0.2080836486744741
parquet-mr,AGSZZ,13,0.995,0.25,0.0029592940424932783,0.4863863579555277,0.2080836486744741
parquet-mr,AGSZZ,13,0.999,0.0,-0.0799379028513744,0.4262040315508266,0.04466933402305625
parquet-mr,AGSZZ,13,0.999,0.05,-0.07890250051147997,0.43285734223076294,0.04466933402305625
parquet-mr,AGSZZ,13,0.999,0.1,-0.07293123143986494,0.44098888812648385,0.04466933402305625
parquet-mr,AGSZZ,13,0.999,0.25,-0.04648795092122385,0.4590177543406078,0.04466933402305625
parquet-mr,AGSZZ,21,0.9,0.0,0.08422649537898329,0.44179342391257365,0.2879681542163887
parquet-mr,AGSZZ,21,0.9,0.05,0.09198249815228127,0.45459220813392653,0.2879681542163887
parquet-mr,AGSZZ,21,0.9,0.1,0.09900532464657143,0.4700013475882307,0.2879681542163887
parquet-mr,AGSZZ,21,0.9,0.25,0.12113241117247259,0.4754358955798052,0.2879681542163887
parquet-mr,AGSZZ,21,0.95,0.0,0.07230759132615508,0.4700559179519073,0.38343873101834797
parquet-mr,AGSZZ,21,0.95,0.05,0.08076923725212166,0.481360657247078,0.38343873101834797
parquet-mr,AGSZZ,21,0.95,0.1,0.09080299603626048,0.49626000093616773,0.38343873101834797
parquet-mr,AGSZZ,21,0.95,0.25,0.11403082992127328,0.504496202218581,0.38343873101834797
parquet-mr,AGSZZ,21,0.99,0.0,0.03040008269512512,0.4826836108860058,0.33458128406532045
parquet-mr,AGSZZ,21,0.99,0.05,0.03721007038669054,0.49262943548308363,0.33458128406532045
parquet-mr,AGSZZ,21,0.99,0.1,0.04892844198159314,0.5049617632429185,0.33458128406532045
parquet-mr,AGSZZ,21,0.99,0.25,0.07531956518122565,0.5216200166133875,0.33458128406532045
parquet-mr,AGSZZ,21,0.995,0.0,0.007419043154607006,0.4748741184577412,0.23435497152343515
parquet-mr,AGSZZ,21,0.995,0.05,0.013041827680840742,0.4842234124035346,0.23435497152343515
parquet-mr,AGSZZ,21,0.995,0.1,0.0238127802182013,0.49559376161577046,0.23435497152343515
parquet-mr,AGSZZ,21,0.995,0.25,0.049147242820335224,0.5137691444065541,0.23435497152343515
parquet-mr,AGSZZ,21,0.999,0.0,-0.024868119914250426,0.45624647267896756,0.08568822651772362
parquet-mr,AGSZZ,21,0.999,0.05,-0.020934307946086285,0.46448096447091136,0.08568822651772362
parquet-mr,AGSZZ,21,0.999,0.1,-0.01177061744102984,0.47434348949461214,0.08568822651772362
parquet-mr,AGSZZ,21,0.999,0.25,0.009863747224080604,0.49125387192969333,0.08568822651772362
parquet-mr,AGSZZ,42,0.9,0.0,0.04192581676972071,0.41159666264990813,0.6873506581612446
parquet-mr,AGSZZ,42,0.9,0.05,0.047455468037267995,0.42280614364691016,0.6873506581612446
parquet-mr,AGSZZ,42,0.9,0.1,0.05218244934947373,0.43656847251269987,0.6873506581612446
parquet-mr,AGSZZ,42,0.9,0.25,0.07254556927425729,0.4384729358735193,0.6873506581612446
parquet-mr,AGSZZ,42,0.95,0.0,0.02707254225787771,0.4391853972692652,0.612711529799487
parquet-mr,AGSZZ,42,0.95,0.05,0.03315339612761916,0.44886537231798096,0.612711529799487
parquet-mr,AGSZZ,42,0.95,0.1,0.04064544179152608,0.46204327149930524,0.612711529799487
parquet-mr,AGSZZ,42,0.95,0.25,0.062154393847397515,0.46681911646432145,0.612711529799487
parquet-mr,AGSZZ,42,0.99,0.0,-0.016106010682687383,0.45005348550695573,0.3271938499718822
parquet-mr,AGSZZ,42,0.99,0.05,-0.01174371211627,0.4582819350840835,0.3271938499718822
parquet-mr,AGSZZ,42,0.99,0.1,-0.0027048749008913666,0.4687441517914678,0.3271938499718822
parquet-mr,AGSZZ,42,0.99,0.25,0.02216380279260507,0.4821998691376449,0.3271938499718822
parquet-mr,AGSZZ,42,0.995,0.0,-0.032576024589304454,0.44826006680704605,0.17650608768737008
parquet-mr,AGSZZ,42,0.995,0.05,-0.029058243628539742,0.4562086211922765,0.17650608768737008
parquet-mr,AGSZZ,42,0.995,0.1,-0.020593228923013757,0.4660536338037019,0.17650608768737008
parquet-mr,AGSZZ,42,0.995,0.25,0.004308104540022737,0.4822005010092172,0.17650608768737008
parquet-mr,AGSZZ,42,0.999,0.0,-0.05277263689286021,0.4403432414061526,0.030906156645640556
parquet-mr,AGSZZ,42,0.999,0.05,-0.05030748371304395,0.4477407210258429,0.030906156645640556
parquet-mr,AGSZZ,42,0.999,0.1,-0.04274813866743341,0.4566988074468343,0.030906156645640556
parquet-mr,AGSZZ,42,0.999,0.25,-0.019399501381043426,0.4737301189925824,0.030906156645640556
parquet-mr,AGSZZ,77,0.9,0.0,0.029313425664746325,0.39925291922284684,0.6869790179014452
parquet-mr,AGSZZ,77,0.9,0.05,0.03417926687413708,0.4098127295131614,0.6869790179014452
parquet-mr,AGSZZ,77,0.9,0.1,0.03816868145505776,0.4228532020381872,0.6869790179014452
parquet-mr,AGSZZ,77,0.9,0.25,0.051441712257749364,0.4162197198553112,0.6869790179014452
parquet-mr,AGSZZ,77,0.95,0.0,0.010730902622153345,0.42291220928036355,0.6050295883697747
parquet-mr,AGSZZ,77,0.95,0.05,0.015951670195277722,0.4317357007507161,0.6050295883697747
parquet-mr,AGSZZ,77,0.95,0.1,0.022488064418499012,0.4439619515116367,0.6050295883697747
parquet-mr,AGSZZ,77,0.95,0.25,0.036035229628121994,0.4410631333574138,0.6050295883697747
parquet-mr,AGSZZ,77,0.99,0.0,-0.03254976532139361,0.4374150616272497,0.32095326027714677
parquet-mr,AGSZZ,77,0.99,0.05,-0.029052927525434435,0.4449783310001824,0.32095326027714677
parquet-mr,AGSZZ,77,0.99,0.1,-0.02097571338834273,0.4547014585917944,0.32095326027714677
parquet-mr,AGSZZ,77,0.99,0.25,-0.0039923594046775215,0.46211779697419003,0.32095326027714677
parquet-mr,AGSZZ,77,0.995,0.0,-0.05128299892132138,0.4351375036864967,0.1817393250956288
parquet-mr,AGSZZ,77,0.995,0.05,-0.04874979555697861,0.4423953968548561,0.1817393250956288
parquet-mr,AGSZZ,77,0.995,0.1,-0.0413787559585881,0.4514730081142026,0.1817393250956288
parquet-mr,AGSZZ,77,0.995,0.25,-0.02468883714277859,0.4616403153433219,0.1817393250956288
parquet-mr,AGSZZ,77,0.999,0.0,-0.07411963189844514,0.42545836692412575,0.021193553446089607
parquet-mr,AGSZZ,77,0.999,0.05,-0.07277800477155441,0.43207243209739365,0.021193553446089607
parquet-mr,AGSZZ,77,0.999,0.1,-0.06646702200697223,0.44016005802236,0.021193553446089607
parquet-mr,AGSZZ,77,0.999,0.25,-0.051636061996593395,0.4510566505905099,0.021193553446089607
parquet-mr,AGSZZ,101,0.9,0.0,0.10978675983384789,0.4667222867221659,0.2874794880596956
parquet-mr,AGSZZ,101,0.9,0.05,0.11888803968371764,0.4808331163545499,0.2874794880596956
parquet-mr,AGSZZ,101,0.9,0.1,0.12758349719850393,0.49781916592631964,0.2874794880596956
parquet-mr,AGSZZ,101,0.9,0.25,0.15899067878033096,0.5095127814977484,0.2874794880596956
parquet-mr,AGSZZ,101,0.95,0.0,0.10005010806904223,0.49242219511393687,0.3752654518341202
parquet-mr,AGSZZ,101,0.95,0.05,0.10997188645516077,0.5049041068913196,0.3752654518341202
parquet-mr,AGSZZ,101,0.95,0.1,0.12173162602615333,0.5211952691044959,0.3752654518341202
parquet-mr,AGSZZ,101,0.95,0.25,0.15515261291861834,0.5355748644140607,0.3752654518341202
parquet-mr,AGSZZ,101,0.99,0.0,0.05824316120051848,0.5019607692516398,0.3375231803649135
parquet-mr,AGSZZ,101,0.99,0.05,0.06651857407657828,0.5129211811311195,0.3375231803649135
parquet-mr,AGSZZ,101,0.99,0.1,0.07990531608044849,0.5264189115077834,0.3375231803649135
parquet-mr,AGSZZ,101,0.99,0.25,0.11613231020325271,0.5489675106703303,0.3375231803649135
parquet-mr,AGSZZ,101,0.995,0.0,0.028229167693375412,0.49021134432224117,0.25753835085835836
parquet-mr,AGSZZ,101,0.995,0.05,0.0349472219321759,0.5003678606819556,0.25753835085835836
parquet-mr,AGSZZ,101,0.995,0.1,0.046968095835519426,0.512666164376141,0.25753835085835836
parquet-mr,AGSZZ,101,0.995,0.25,0.08028499346528613,0.5357684136985778,0.25753835085835836
parquet-mr,AGSZZ,101,0.999,0.0,-0.01601339495691407,0.46343314242388717,0.11162412553259905
parquet-mr,AGSZZ,101,0.999,0.05,-0.011613544833100642,0.4720458799918795,0.11162412553259905
parquet-mr,AGSZZ,101,0.999,0.1,-0.0019045365163821407,0.482354253022095,0.11162412553259905
parquet-mr,AGSZZ,101,0.999,0.25,0.024726192244825928,0.5022769362239763,0.11162412553259905
parquet-mr,AGSZZ,123,0.9,0.0,0.08155353834928267,0.4519635557919253,0.28797218373112277
parquet-mr,AGSZZ,123,0.9,0.05,0.089168859173649,0.4652976101121915,0.28797218373112277
parquet-mr,AGSZZ,123,0.9,0.1,0.09677957811958811,0.48174177079172625,0.28797218373112277
parquet-mr,AGSZZ,123,0.9,0.25,0.13596776455512055,0.4981856892470187,0.28797218373112277
parquet-mr,AGSZZ,123,0.95,0.0,0.0723249094446625,0.4800171712214591,0.3839982397239217
parquet-mr,AGSZZ,123,0.95,0.05,0.08078746685055051,0.4918461870045009,0.3839982397239217
parquet-mr,AGSZZ,123,0.95,0.1,0.09126328841446783,0.5076867011366427,0.3839982397239217
parquet-mr,AGSZZ,123,0.95,0.25,0.13415289796722735,0.5283174964134266,0.3839982397239217
parquet-mr,AGSZZ,123,0.99,0.0,0.026740679595613187,0.48654593222038744,0.3576093710399071
parquet-mr,AGSZZ,123,0.99,0.05,0.03335806712404638,0.4966950368876958,0.3576093710399071
parquet-mr,AGSZZ,123,0.99,0.1,0.04505737647105308,0.5094378899594694,0.3576093710399071
parquet-mr,AGSZZ,123,0.99,0.25,0.0905093597700783,0.5369522486165984,0.3576093710399071
parquet-mr,AGSZZ,123,0.995,0.0,-0.00665904376501647,0.4717530824716246,0.2636086450735199
parquet-mr,AGSZZ,123,0.995,0.05,-0.0017772111819208153,0.4809381113655172,0.2636086450735199
parquet-mr,AGSZZ,123,0.995,0.1,0.008333202342959081,0.4922786028740337,0.2636086450735199
parquet-mr,AGSZZ,123,0.995,0.25,0.04934095391303539,0.519061794476024,0.2636086450735199
parquet-mr,AGSZZ,123,0.999,0.0,-0.057775692915512954,0.44050197948387676,0.09575541168242463
parquet-mr,AGSZZ,123,0.999,0.05,-0.055573858473731044,0.4479078137392369,0.09575541168242463
parquet-mr,AGSZZ,123,0.999,0.1,-0.04819709059635958,0.4569768772956652,0.09575541168242463
parquet-mr,AGSZZ,123,0.999,0.25,-0.01641947291093773,0.4789319631110347,0.09575541168242463
parquet-mr,AGSZZ,202,0.9,0.0,0.0481356163724886,0.4173149346193732,0.6869195975214374
parquet-mr,AGSZZ,202,0.9,0.05,0.0539920991980763,0.42882537729897857,0.6869195975214374
parquet-mr,AGSZZ,202,0.9,0.1,0.05890434797268843,0.4428030261513412,0.6869195975214374
parquet-mr,AGSZZ,202,0.9,0.25,0.0730730861503188,0.4428166076636891,0.6869195975214374
parquet-mr,AGSZZ,202,0.95,0.0,0.03280734716868649,0.44175326211425625,0.6034482187194858
parquet-mr,AGSZZ,202,0.95,0.05,0.039190032875838936,0.4515683879442874,0.6034482187194858
parquet-mr,AGSZZ,202,0.95,0.1,0.04691383586129538,0.46481260556099996,0.6034482187194858
parquet-mr,AGSZZ,202,0.95,0.25,0.06137149120960417,0.4667568808117406,0.6034482187194858
parquet-mr,AGSZZ,202,0.99,0.0,-0.0066246839616155295,0.4546981383640864,0.3083879873683058
parquet-mr,AGSZZ,202,0.99,0.05,-0.0017633681993522565,0.4631710433547474,0.3083879873683058
parquet-mr,AGSZZ,202,0.99,0.1,0.007789812362992434,0.47386679377411906,0.3083879873683058
parquet-mr,AGSZZ,202,0.99,0.25,0.025945716267229454,0.4842997694405885,0.3083879873683058
parquet-mr,AGSZZ,202,0.995,0.0,-0.022580939291077826,0.4524911318622798,0.17458440728796626
parquet-mr,AGSZZ,202,0.995,0.05,-0.018537101209353812,0.4606623738819962,0.17458440728796626
parquet-mr,AGSZZ,202,0.995,0.1,-0.009520533610337403,0.4707237765097022,0.17458440728796626
parquet-mr,AGSZZ,202,0.995,0.25,0.009139494825305423,0.48391870253776337,0.17458440728796626
parquet-mr,AGSZZ,202,0.999,0.0,-0.04168224583117021,0.44357443933282364,0.03665829540722897
parquet-mr,AGSZZ,202,0.999,0.05,-0.03863338785863343,0.4511419820012862,0.03665829540722897
parquet-mr,AGSZZ,202,0.999,0.1,-0.030452979570940716,0.4602634524433412,0.03665829540722897
parquet-mr,AGSZZ,202,0.999,0.25,-0.012562660173783585,0.47435150182999825,0.03665829540722897
