project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
parquet-mr,AGSZZ,314,0.9,0.0,0.06726851804378953,0.41870464547013275,0.6872966139195568
parquet-mr,AGSZZ,314,0.9,0.05,0.07413199569418255,0.430288230826094,0.6872966139195568
parquet-mr,AGSZZ,314,0.9,0.1,0.08034100632066131,0.44446623120183826,0.6872966139195568
parquet-mr,AGSZZ,314,0.9,0.25,0.10561136837271033,0.44923809703537143,0.6872966139195568
parquet-mr,AGSZZ,314,0.95,0.0,0.05070728482190512,0.4433457766076927,0.6117562168036521
parquet-mr,AGSZZ,314,0.95,0.05,0.0580320725108059,0.45324471899000995,0.6117562168036521
parquet-mr,AGSZZ,314,0.95,0.1,0.06690626686266764,0.4666659152086691,0.6117562168036521
parquet-mr,AGSZZ,314,0.95,0.25,0.09253348002290535,0.4733192546841099,0.6117562168036521
parquet-mr,AGSZZ,314,0.99,0.0,0.0013389061832926779,0.4588550653294611,0.36354253133188114
parquet-mr,AGSZZ,314,0.99,0.05,0.006619358268972169,0.46754675594987866,0.36354253133188114
parquet-mr,AGSZZ,314,0.99,0.1,0.016678366061308698,0.47852368492758485,0.36354253133188114
parquet-mr,AGSZZ,314,0.99,0.25,0.04431612597634716,0.49408578634240224,0.36354253133188114
parquet-mr,AGSZZ,314,0.995,0.0,-0.023301017416425724,0.45271494203450313,0.23089527141632446
parquet-mr,AGSZZ,314,0.995,0.05,-0.019295078183404236,0.46089796353696827,0.23089527141632446
parquet-mr,AGSZZ,314,0.995,0.1,-0.010287665397592936,0.47100349516754314,0.23089527141632446
parquet-mr,AGSZZ,314,0.995,0.25,0.015771574545782287,0.48830527011177643,0.23089527141632446
parquet-mr,AGSZZ,314,0.999,0.0,-0.05522006763844446,0.436038080222787,0.05985307668047
parquet-mr,AGSZZ,314,0.999,0.05,-0.05288372660313264,0.443208972411774,0.05985307668047
parquet-mr,AGSZZ,314,0.999,0.1,-0.04546750616252703,0.45191529502087263,0.05985307668047
parquet-mr,AGSZZ,314,0.999,0.25,-0.023345875543608226,0.46816919048889305,0.05985307668047
parquet-mr,AGSZZ,999,0.9,0.0,0.10461665934629412,0.46519058351174364,0.28747948950466556
parquet-mr,AGSZZ,999,0.9,0.05,0.11344582864418741,0.47922079718568433,0.28747948950466556
parquet-mr,AGSZZ,999,0.9,0.1,0.12166106238802792,0.49599819158730835,0.28747948950466556
parquet-mr,AGSZZ,999,0.9,0.25,0.15497344219643241,0.5119533838203818,0.28747948950466556
parquet-mr,AGSZZ,999,0.95,0.0,0.09209918560417212,0.48857046698386747,0.3752742525169157
parquet-mr,AGSZZ,999,0.95,0.05,0.10160249438687644,0.5008496562280885,0.3752742525169157
parquet-mr,AGSZZ,999,0.95,0.1,0.11279365634516833,0.5168317220827902,0.3752742525169157
parquet-mr,AGSZZ,999,0.95,0.25,0.14754814396841404,0.5336115733040024,0.3752742525169157
parquet-mr,AGSZZ,999,0.99,0.0,0.04449521664436681,0.4950956980489794,0.33407023443145095
parquet-mr,AGSZZ,999,0.99,0.05,0.05204705349115548,0.5056947903914769,0.33407023443145095
parquet-mr,AGSZZ,999,0.99,0.1,0.06458970192519504,0.518752971201778,0.33407023443145095
parquet-mr,AGSZZ,999,0.99,0.25,0.10356492675290395,0.5422902332217018,0.33407023443145095
parquet-mr,AGSZZ,999,0.995,0.0,0.014763316087070695,0.4836508080281907,0.24870417408231332
parquet-mr,AGSZZ,999,0.995,0.05,0.02077264129396042,0.4934620330040077,0.24870417408231332
parquet-mr,AGSZZ,999,0.995,0.1,0.031973083476494295,0.5053456389162699,0.24870417408231332
parquet-mr,AGSZZ,999,0.995,0.25,0.06863752773690879,0.52959051996211,0.24870417408231332
parquet-mr,AGSZZ,999,0.999,0.0,-0.02910349373446009,0.4582411672468196,0.10013074328084094
parquet-mr,AGSZZ,999,0.999,0.05,-0.025392596177885935,0.4665806429633872,0.10013074328084094
parquet-mr,AGSZZ,999,0.999,0.1,-0.016476588352373908,0.47655981679222564,0.10013074328084094
parquet-mr,AGSZZ,999,0.999,0.25,0.013851891426035405,0.4979586932853132,0.10013074328084094
parquet-mr,MASZZ,7,0.9,0.0,0.07781398396685087,0.4429452269593898,0.6869195519043882
parquet-mr,MASZZ,7,0.9,0.05,0.08523248613951027,0.45580463239373303,0.6869195519043882
parquet-mr,MASZZ,7,0.9,0.1,0.09205819067961836,0.4714002106343462,0.6869195519043882
parquet-mr,MASZZ,7,0.9,0.25,0.11937469560635308,0.4795878635112672,0.6869195519043882
parquet-mr,MASZZ,7,0.95,0.0,0.06176225257246225,0.4668584136726152,0.6034267610603876
parquet-mr,MASZZ,7,0.95,0.05,0.0696688806692871,0.4779948632688757,0.6034267610603876
parquet-mr,MASZZ,7,0.95,0.1,0.07918956436328668,0.4927910675030275,0.6034267610603876
parquet-mr,MASZZ,7,0.95,0.25,0.10746523015118932,0.503188559853551,0.6034267610603876
parquet-mr,MASZZ,7,0.99,0.0,0.01731883795247226,0.4773096954404837,0.318053336515214
parquet-mr,MASZZ,7,0.99,0.05,0.023440339078634888,0.486972682382534,0.318053336515214
parquet-mr,MASZZ,7,0.99,0.1,0.034433845804841566,0.49902882949538774,0.318053336515214
parquet-mr,MASZZ,7,0.99,0.25,0.06641334901932638,0.5183255499775377,0.318053336515214
parquet-mr,MASZZ,7,0.995,0.0,-0.0038091792040906704,0.4703900115795796,0.201293383620324
parquet-mr,MASZZ,7,0.995,0.05,0.001222646250632668,0.4795032999002066,0.201293383620324
parquet-mr,MASZZ,7,0.995,0.1,0.011369932616112683,0.49064246132873923,0.201293383620324
parquet-mr,MASZZ,7,0.995,0.25,0.04247474427391288,0.5115710748235955,0.201293383620324
parquet-mr,MASZZ,7,0.999,0.0,-0.03582933706849995,0.45183898844905723,0.06774326533418956
parquet-mr,MASZZ,7,0.999,0.05,-0.032472431266348946,0.45984150738679525,0.06774326533418956
parquet-mr,MASZZ,7,0.999,0.1,-0.023922249973699797,0.4694718597167284,0.06774326533418956
parquet-mr,MASZZ,7,0.999,0.25,0.0030888566100145823,0.4889810583529683,0.06774326533418956
parquet-mr,MASZZ,13,0.9,0.0,0.04530292420223223,0.422167176068728,0.6872913071550637
parquet-mr,MASZZ,13,0.9,0.05,0.0510103179662275,0.43393299987724687,0.6872913071550637
parquet-mr,MASZZ,13,0.9,0.1,0.05593854172608294,0.44830967099340696,0.6872913071550637
parquet-mr,MASZZ,13,0.9,0.25,0.09311282932071431,0.4619751617543904,0.6872913071550637
parquet-mr,MASZZ,13,0.95,0.0,0.028199362799806487,0.4428602845820378,0.611254730996903
parquet-mr,MASZZ,13,0.95,0.05,0.034339523013859986,0.45273367475247833,0.611254730996903
parquet-mr,MASZZ,13,0.95,0.1,0.04189705663045622,0.46612508560670374,0.611254730996903
parquet-mr,MASZZ,13,0.95,0.25,0.07966129542932296,0.4813818180297776,0.611254730996903
parquet-mr,MASZZ,13,0.99,0.0,-0.024558511468613656,0.446297239184857,0.3455474386036039
parquet-mr,MASZZ,13,0.99,0.05,-0.02064108136461344,0.45432799158713744,0.3455474386036039
parquet-mr,MASZZ,13,0.99,0.1,-0.012095901998138824,0.4645707817917736,0.3455474386036039
parquet-mr,MASZZ,13,0.99,0.25,0.024348464387722278,0.4841976940467935,0.3455474386036039
parquet-mr,MASZZ,13,0.995,0.0,-0.050453553266724536,0.43832638443979405,0.20491097044661116
parquet-mr,MASZZ,13,0.995,0.05,-0.047876694867929295,0.4457521134372744,0.20491097044661116
parquet-mr,MASZZ,13,0.995,0.1,-0.0404565584057668,0.4550165030898748,0.20491097044661116
parquet-mr,MASZZ,13,0.995,0.25,-0.00749053630437924,0.47490078653425283,0.20491097044661116
parquet-mr,MASZZ,13,0.999,0.0,-0.08585158685655285,0.41984155133278833,0.03547216470683203
parquet-mr,MASZZ,13,0.999,0.05,-0.08512743104324674,0.42615999463282794,0.03547216470683203
parquet-mr,MASZZ,13,0.999,0.1,-0.07950199144561877,0.43391946566199685,0.03547216470683203
parquet-mr,MASZZ,13,0.999,0.25,-0.052828041484526994,0.4514171168190693,0.03547216470683203
parquet-mr,MASZZ,21,0.9,0.0,0.08639156798948715,0.4362698376288698,0.3282522639831597
parquet-mr,MASZZ,21,0.9,0.05,0.09426152195281162,0.4487779067826592,0.3282522639831597
parquet-mr,MASZZ,21,0.9,0.1,0.10141096088046461,0.46386402949522637,0.3282522639831597
parquet-mr,MASZZ,21,0.9,0.25,0.12653661165944347,0.4699831074548513,0.3282522639831597
parquet-mr,MASZZ,21,0.95,0.0,0.07617377842947476,0.46885803764183215,0.4334888768278099
parquet-mr,MASZZ,21,0.95,0.05,0.08483890788719502,0.4800997306048935,0.4334888768278099
parquet-mr,MASZZ,21,0.95,0.1,0.09509875948439345,0.494929022813862,0.4334888768278099
parquet-mr,MASZZ,21,0.95,0.25,0.12138131771538459,0.5042936790584592,0.4334888768278099
parquet-mr,MASZZ,21,0.99,0.0,0.03257444942938678,0.4830310730690564,0.3578752098769238
parquet-mr,MASZZ,21,0.99,0.05,0.03949887747538703,0.4929951851494527,0.3578752098769238
parquet-mr,MASZZ,21,0.99,0.1,0.051344405019661664,0.505347832335197,0.3578752098769238
parquet-mr,MASZZ,21,0.99,0.25,0.07893716575442469,0.5226096273516596,0.3578752098769238
parquet-mr,MASZZ,21,0.995,0.0,0.006220409920923485,0.4730321458025453,0.2518483029322581
parquet-mr,MASZZ,21,0.995,0.05,0.011780108487489673,0.4822844938191179,0.2518483029322581
parquet-mr,MASZZ,21,0.995,0.1,0.022480965514108504,0.4935471253322196,0.2518483029322581
parquet-mr,MASZZ,21,0.995,0.25,0.047953965833576286,0.5116208066759594,0.2518483029322581
parquet-mr,MASZZ,21,0.999,0.0,-0.03179695573841025,0.45001127078489517,0.09175111112283373
parquet-mr,MASZZ,21,0.999,0.05,-0.02822781933993874,0.45791759405609833,0.09175111112283373
parquet-mr,MASZZ,21,0.999,0.1,-0.019469323912318533,0.46741548739008737,0.09175111112283373
parquet-mr,MASZZ,21,0.999,0.25,0.0008188861213202233,0.48309019050857216,0.09175111112283373
parquet-mr,MASZZ,42,0.9,0.0,0.053555375446852974,0.40981930576151193,0.6873506551304216
parquet-mr,MASZZ,42,0.9,0.05,0.05969710875003881,0.4209352416591246,0.6873506551304216
parquet-mr,MASZZ,42,0.9,0.1,0.06510418121295401,0.43459363152559294,0.6873506551304216
parquet-mr,MASZZ,42,0.9,0.25,0.08902832420344947,0.43701571955758683,0.6873506551304216
parquet-mr,MASZZ,42,0.95,0.0,0.039050461909842155,0.438448301189499,0.6127051634502214
parquet-mr,MASZZ,42,0.95,0.05,0.045761732603371214,0.4480894817077008,0.6127051634502214
parquet-mr,MASZZ,42,0.95,0.1,0.0539542414048199,0.4612242758551206,0.6127051634502214
parquet-mr,MASZZ,42,0.95,0.25,0.07911917293919528,0.4665508310823052,0.6127051634502214
parquet-mr,MASZZ,42,0.99,0.0,-0.007171596306114341,0.45288456957439627,0.34239461780493285
parquet-mr,MASZZ,42,0.99,0.05,-0.002339065404087851,0.4612620235761262,0.34239461780493285
parquet-mr,MASZZ,42,0.99,0.1,0.007222252184189794,0.47188980075529063,0.34239461780493285
parquet-mr,MASZZ,42,0.99,0.25,0.03459525549347473,0.4863681733342439,0.34239461780493285
parquet-mr,MASZZ,42,0.995,0.0,-0.028651482939571267,0.4482226513099429,0.20161626791572135
parquet-mr,MASZZ,42,0.995,0.05,-0.024927147155136394,0.45616923645848373,0.20161626791572135
parquet-mr,MASZZ,42,0.995,0.1,-0.01623262708997688,0.4660120610291429,0.20161626791572135
parquet-mr,MASZZ,42,0.995,0.25,0.009908241631166863,0.4824373879359758,0.20161626791572135
parquet-mr,MASZZ,42,0.999,0.0,-0.0572363439553024,0.4337237683037881,0.045566533544730614
parquet-mr,MASZZ,42,0.999,0.05,-0.055006122726141006,0.4407728546023015,0.045566533544730614
parquet-mr,MASZZ,42,0.999,0.1,-0.04770781318125808,0.4493438373330961,0.045566533544730614
parquet-mr,MASZZ,42,0.999,0.25,-0.025101034501147812,0.4651035121694196,0.045566533544730614
parquet-mr,MASZZ,77,0.9,0.0,0.056579937687289895,0.4281016617849458,0.28796657401339804
parquet-mr,MASZZ,77,0.9,0.05,0.06288085847681453,0.44017982694694974,0.28796657401339804
parquet-mr,MASZZ,77,0.9,0.1,0.06846480592455062,0.4549073604405193,0.28796657401339804
parquet-mr,MASZZ,77,0.9,0.25,0.08635594318248475,0.4532597524760124,0.28796657401339804
parquet-mr,MASZZ,77,0.95,0.0,0.04174963802665773,0.4528379291639181,0.3829960249930926
parquet-mr,MASZZ,77,0.95,0.05,0.04860297062107183,0.4632364585228787,0.3829960249930926
parquet-mr,MASZZ,77,0.95,0.1,0.05695332597905945,0.47721275138225283,0.3829960249930926
parquet-mr,MASZZ,77,0.95,0.25,0.07681169411353225,0.4804917998184202,0.3829960249930926
parquet-mr,MASZZ,77,0.99,0.0,-0.002989065044937424,0.4607974270925532,0.3109909590613578
parquet-mr,MASZZ,77,0.99,0.05,0.0020635990813615457,0.46959134727944934,0.3109909590613578
parquet-mr,MASZZ,77,0.99,0.1,0.01186950914105303,0.4806818646643539,0.3109909590613578
parquet-mr,MASZZ,77,0.99,0.25,0.036403163425350195,0.4937784145717165,0.3109909590613578
parquet-mr,MASZZ,77,0.995,0.0,-0.023570799102215576,0.45583447975392954,0.19578141327102971
parquet-mr,MASZZ,77,0.995,0.05,-0.01957905890528829,0.46418168745215405,0.19578141327102971
parquet-mr,MASZZ,77,0.995,0.1,-0.010587422826248326,0.4744696481891282,0.19578141327102971
parquet-mr,MASZZ,77,0.995,0.25,0.013466905500365558,0.48982016240053516,0.19578141327102971
parquet-mr,MASZZ,77,0.999,0.0,-0.05064468520605079,0.4420705102853894,0.0488983524296787
parquet-mr,MASZZ,77,0.999,0.05,-0.048067534569034044,0.44955889879346067,0.0488983524296787
parquet-mr,MASZZ,77,0.999,0.1,-0.04038374790431183,0.45861799509043083,0.0488983524296787
parquet-mr,MASZZ,77,0.999,0.25,-0.019012238845280936,0.47382683929312747,0.0488983524296787
parquet-mr,MASZZ,101,0.9,0.0,0.04074995465943546,0.39742750866328963,0.28796649164935467
parquet-mr,MASZZ,101,0.9,0.05,0.046217718447494054,0.40789124471362753,0.28796649164935467
parquet-mr,MASZZ,101,0.9,0.1,0.050875935893601225,0.42082496808312375,0.28796649164935467
parquet-mr,MASZZ,101,0.9,0.25,0.0649328519190658,0.41592545862733754,0.28796649164935467
parquet-mr,MASZZ,101,0.95,0.0,0.024975321375028288,0.42699145703907654,0.3827687385310479
parquet-mr,MASZZ,101,0.95,0.05,0.030945795198303996,0.43602964575988773,0.3827687385310479
parquet-mr,MASZZ,101,0.95,0.1,0.03831519636613785,0.4484944490213179,0.3827687385310479
parquet-mr,MASZZ,101,0.95,0.25,0.05309993993682792,0.4471187143937692,0.3827687385310479
parquet-mr,MASZZ,101,0.99,0.0,-0.01818768213725159,0.4463019264787751,0.2763917612701113
parquet-mr,MASZZ,101,0.99,0.05,-0.013934945226337583,0.45433292558073546,0.2763917612701113
parquet-mr,MASZZ,101,0.99,0.1,-0.005017843183740499,0.46457575287126707,0.2763917612701113
parquet-mr,MASZZ,101,0.99,0.25,0.013152361424691323,0.4739422654028109,0.2763917612701113
parquet-mr,MASZZ,101,0.995,0.0,-0.03357941162067405,0.4459083777727039,0.15413687235861762
parquet-mr,MASZZ,101,0.995,0.05,-0.030114440503665626,0.45373315905086364,0.15413687235861762
parquet-mr,MASZZ,101,0.995,0.1,-0.021708103402313297,0.46344064598776613,0.15413687235861762
parquet-mr,MASZZ,101,0.995,0.25,-0.002936986976704177,0.4760576010608303,0.15413687235861762
parquet-mr,MASZZ,101,0.999,0.0,-0.051752182696845214,0.4390868133042434,0.0229172841386432
parquet-mr,MASZZ,101,0.999,0.05,-0.049233321401449225,0.44641816512909643,0.0229172841386432
parquet-mr,MASZZ,101,0.999,0.1,-0.04161430067186119,0.45530277622249077,0.0229172841386432
parquet-mr,MASZZ,101,0.999,0.25,-0.023526681745912915,0.4693271260752808,0.0229172841386432
parquet-mr,MASZZ,123,0.9,0.0,0.08082902786619464,0.4503002979362165,0.2876880018138639
parquet-mr,MASZZ,123,0.9,0.05,0.08840621655987214,0.46354681236934,0.2876880018138639
parquet-mr,MASZZ,123,0.9,0.1,0.09597456647171253,0.4798937065076052,0.2876880018138639
parquet-mr,MASZZ,123,0.9,0.25,0.137352982563828,0.49678947925508604,0.2876880018138639
parquet-mr,MASZZ,123,0.95,0.0,0.06774504347137901,0.4774690397692663,0.3770815031914442
parquet-mr,MASZZ,123,0.95,0.05,0.0759665552997258,0.48916394337061364,0.3770815031914442
parquet-mr,MASZZ,123,0.95,0.1,0.08617454844415286,0.5048554439675397,0.3770815031914442
parquet-mr,MASZZ,123,0.95,0.25,0.13067333564274505,0.5261395708204974,0.3770815031914442
parquet-mr,MASZZ,123,0.99,0.0,0.021342804467408667,0.48556109711998346,0.2874975086658765
parquet-mr,MASZZ,123,0.99,0.05,0.02767609330488374,0.4956583683609548,0.2874975086658765
parquet-mr,MASZZ,123,0.99,0.1,0.039059737439714734,0.5083436287367984,0.2874975086658765
parquet-mr,MASZZ,123,0.99,0.25,0.08492993697961074,0.5362782247567744,0.2874975086658765
parquet-mr,MASZZ,123,0.995,0.0,-0.006996870061691458,0.4727428664898916,0.1996519839911834
parquet-mr,MASZZ,123,0.995,0.05,-0.0021328178099997365,0.4819799892794823,0.1996519839911834
parquet-mr,MASZZ,123,0.995,0.1,0.007957839791097984,0.4933783628943303,0.1996519839911834
parquet-mr,MASZZ,123,0.995,0.25,0.050079905759566695,0.5207266702235596,0.1996519839911834
parquet-mr,MASZZ,123,0.999,0.0,-0.053230518642498975,0.4432484434797027,0.07422738369483746
parquet-mr,MASZZ,123,0.999,0.05,-0.05078946450213739,0.4507988284716852,0.07422738369483746
parquet-mr,MASZZ,123,0.999,0.1,-0.04314689695967738,0.460028503957694,0.07422738369483746
parquet-mr,MASZZ,123,0.999,0.25,-0.009508588214944026,0.4827298698824991,0.07422738369483746
parquet-mr,MASZZ,202,0.9,0.0,0.09936501722041138,0.45569368548356176,0.6869843836449644
parquet-mr,MASZZ,202,0.9,0.05,0.10791778430115292,0.46922406241917713,0.6869843836449644
parquet-mr,MASZZ,202,0.9,0.1,0.11582590447038041,0.48544608266710626,0.6869843836449644
parquet-mr,MASZZ,202,0.9,0.25,0.14677788214497228,0.49651731872439964,0.6869843836449644
parquet-mr,MASZZ,202,0.95,0.0,0.08625714421071352,0.4793779232572832,0.6055847769648326
parquet-mr,MASZZ,202,0.95,0.05,0.09545297713060426,0.4911732944106315,0.6055847769648326
parquet-mr,MASZZ,202,0.95,0.1,0.10630249924132543,0.5066177846088077,0.6055847769648326
parquet-mr,MASZZ,202,0.95,0.25,0.13819421121520684,0.5193582141281444,0.6055847769648326
parquet-mr,MASZZ,202,0.99,0.0,0.0383713156910622,0.48647278371086283,0.3403040689648614
parquet-mr,MASZZ,202,0.99,0.05,0.04560084196136113,0.49661803845661723,0.3403040689648614
parquet-mr,MASZZ,202,0.99,0.1,0.057785367532634344,0.5091719552705374,0.3403040689648614
parquet-mr,MASZZ,202,0.99,0.25,0.08983920106966684,0.5284449981450894,0.3403040689648614
parquet-mr,MASZZ,202,0.995,0.0,0.012235996173286126,0.47687536583105583,0.22088993871749482
parquet-mr,MASZZ,202,0.995,0.05,0.01811230454260824,0.486329988585971,0.22088993871749482
parquet-mr,MASZZ,202,0.995,0.1,0.029164950238955878,0.4978173698083423,0.22088993871749482
parquet-mr,MASZZ,202,0.995,0.25,0.05884078103917905,0.5178731290260521,0.22088993871749482
parquet-mr,MASZZ,202,0.999,0.0,-0.02439903586890304,0.45509869616836723,0.08129862915661881
parquet-mr,MASZZ,202,0.999,0.05,-0.02044053526677325,0.46327277867027944,0.08129862915661881
parquet-mr,MASZZ,202,0.999,0.1,-0.011249412946199409,0.4730681822606119,0.08129862915661881
parquet-mr,MASZZ,202,0.999,0.25,0.013198553378020377,0.4908727712235577,0.08129862915661881
parquet-mr,MASZZ,314,0.9,0.0,0.04373005997454662,0.41223546128108696,0.2877321380482663
parquet-mr,MASZZ,314,0.9,0.05,0.04935467141076897,0.4234785632586773,0.2877321380482663
parquet-mr,MASZZ,314,0.9,0.1,0.05418716402150251,0.4372782487695651,0.2877321380482663
parquet-mr,MASZZ,314,0.9,0.25,0.07520647138852828,0.4386712275507629,0.2877321380482663
parquet-mr,MASZZ,314,0.95,0.0,0.031043232795552492,0.44031462501710145,0.3784682142103765
parquet-mr,MASZZ,314,0.95,0.05,0.03733307037780316,0.45005403310517705,0.3784682142103765
parquet-mr,MASZZ,314,0.95,0.1,0.045057320166720295,0.4632979689969011,0.3784682142103765
parquet-mr,MASZZ,314,0.95,0.25,0.06765027091541133,0.46835112643225973,0.3784682142103765
parquet-mr,MASZZ,314,0.99,0.0,-0.010562875874999714,0.45540968901316764,0.2828515295002232
parquet-mr,MASZZ,314,0.99,0.05,-0.005908833371335609,0.46392004403799086,0.2828515295002232
parquet-mr,MASZZ,314,0.99,0.1,0.003454163774317139,0.47469548902059217,0.2828515295002232
parquet-mr,MASZZ,314,0.99,0.25,0.030004147471649756,0.4895229981285017,0.2828515295002232
parquet-mr,MASZZ,314,0.995,0.0,-0.030643296624369615,0.450475700789184,0.17228287745343726
parquet-mr,MASZZ,314,0.995,0.05,-0.027023793139134653,0.45854086748926387,0.17228287745343726
parquet-mr,MASZZ,314,0.995,0.1,-0.01844575340641949,0.4685154493394108,0.17228287745343726
parquet-mr,MASZZ,314,0.995,0.25,0.007435373535808379,0.48538333555193985,0.17228287745343726
parquet-mr,MASZZ,314,0.999,0.0,-0.05808525146924302,0.43617507713369125,0.036520929359690056
parquet-mr,MASZZ,314,0.999,0.05,-0.05589970958292059,0.44335317968641,0.036520929359690056
parquet-mr,MASZZ,314,0.999,0.1,-0.04865104375230319,0.45206751381076615,0.036520929359690056
parquet-mr,MASZZ,314,0.999,0.25,-0.02585345395046678,0.46843914262572894,0.036520929359690056
parquet-mr,MASZZ,999,0.9,0.0,0.056563372451965334,0.4260453290834491,0.2880105964711894
parquet-mr,MASZZ,999,0.9,0.05,0.0628634213869992,0.43801526620853226,0.2880105964711894
parquet-mr,MASZZ,999,0.9,0.1,0.06826852139432926,0.45250346444475886,0.2880105964711894
parquet-mr,MASZZ,999,0.9,0.25,0.09561341547525465,0.4623069410923411,0.2880105964711894
parquet-mr,MASZZ,999,0.95,0.0,0.04358486243974007,0.45129102437522145,0.38414212759003785
parquet-mr,MASZZ,999,0.95,0.05,0.05053478579273744,0.46160813769267167,0.38414212759003785
parquet-mr,MASZZ,999,0.95,0.1,0.0588888528291327,0.4754101191842945,0.38414212759003785
parquet-mr,MASZZ,999,0.95,0.25,0.08750121640125341,0.4861038824639418,0.38414212759003785
parquet-mr,MASZZ,999,0.99,0.0,-0.005090938053771908,0.45875783948823773,0.27886154854789236
parquet-mr,MASZZ,999,0.99,0.05,-0.0001488988226747567,0.4674444129591172,0.27886154854789236
parquet-mr,MASZZ,999,0.99,0.1,0.009493974482818673,0.478377572800954,0.27886154854789236
parquet-mr,MASZZ,999,0.99,0.25,0.0409160778855017,0.4955145783112111,0.27886154854789236
parquet-mr,MASZZ,999,0.995,0.0,-0.024527523196823026,0.45443532837061185,0.1547031286684536
parquet-mr,MASZZ,999,0.995,0.05,-0.020586136899611925,0.4627088965223457,0.1547031286684536
parquet-mr,MASZZ,999,0.995,0.1,-0.011683404616720959,0.4728839948522934,0.1547031286684536
parquet-mr,MASZZ,999,0.995,0.25,0.019218006596151006,0.49203491961735174,0.1547031286684536
parquet-mr,MASZZ,999,0.999,0.0,-0.049233015594805675,0.4422435541639542,0.031133878568521768
parquet-mr,MASZZ,999,0.999,0.05,-0.04658156655719707,0.4497410502445815,0.031133878568521768
parquet-mr,MASZZ,999,0.999,0.1,-0.038842723752757886,0.45878469114459736,0.031133878568521768
parquet-mr,MASZZ,999,0.999,0.25,-0.010489375328493252,0.47778131178974487,0.031133878568521768
parquet-mr,LSZZ,7,0.9,0.0,0.1440756415398064,0.5078704942251285,0.47887638740529037
parquet-mr,LSZZ,7,0.9,0.05,0.15498159937420034,0.5241470189892473,0.47887638740529037
parquet-mr,LSZZ,7,0.9,0.1,0.16442451281794765,0.5402559268686206,0.47887638740529037
parquet-mr,LSZZ,7,0.9,0.25,0.19839412989876315,0.568591223792774,0.47887638740529037
parquet-mr,LSZZ,7,0.95,0.0,0.13583042803567466,0.5358327677433442,0.497039274256336
parquet-mr,LSZZ,7,0.95,0.05,0.1476353811568791,0.5505994465012222,0.497039274256336
parquet-mr,LSZZ,7,0.95,0.1,0.1599988832749626,0.5673658892712642,0.497039274256336
parquet-mr,LSZZ,7,0.95,0.25,0.19581500376128835,0.5919553689854024,0.497039274256336
parquet-mr,LSZZ,7,0.99,0.0,0.09050660848521974,0.5367689848710234,0.3917888132221065
parquet-mr,LSZZ,7,0.99,0.05,0.10048009753415856,0.5495614080988916,0.3917888132221065
parquet-mr,LSZZ,7,0.99,0.1,0.11508248898651978,0.5644461814134668,0.3917888132221065
parquet-mr,LSZZ,7,0.99,0.25,0.15596542442134217,0.5931626992423421,0.3917888132221065
parquet-mr,LSZZ,7,0.995,0.0,0.06192462292141031,0.5210207735165429,0.3005196567401379
parquet-mr,LSZZ,7,0.995,0.05,0.07041612217221262,0.5327988387812205,0.3005196567401379
parquet-mr,LSZZ,7,0.995,0.1,0.08385288370369376,0.5463737187708985,0.3005196567401379
parquet-mr,LSZZ,7,0.995,0.25,0.12284586517575406,0.5747416355071905,0.3005196567401379
parquet-mr,LSZZ,7,0.999,0.0,0.016548767871659154,0.4894203155700416,0.15897730283381561
parquet-mr,LSZZ,7,0.999,0.05,0.022662416039081697,0.4994007990930946,0.15897730283381561
parquet-mr,LSZZ,7,0.999,0.1,0.03380562661342371,0.5107917640862414,0.15897730283381561
parquet-mr,LSZZ,7,0.999,0.25,0.06640126266200157,0.5349093850393325,0.15897730283381561
parquet-mr,LSZZ,13,0.9,0.0,0.14067831277706955,0.49481415833870546,0.47849390976631073
parquet-mr,LSZZ,13,0.9,0.05,0.15140546383447728,0.5104035075298547,0.47849390976631073
parquet-mr,LSZZ,13,0.9,0.1,0.16029187152218535,0.5255423650395638,0.47849390976631073
parquet-mr,LSZZ,13,0.9,0.25,0.18742987361106286,0.5497953228665129,0.47849390976631073
parquet-mr,LSZZ,13,0.95,0.0,0.1317618155235548,0.5276904310358232,0.4932881113906401
parquet-mr,LSZZ,13,0.95,0.05,0.14335263114412136,0.5420285657564631,0.4932881113906401
parquet-mr,LSZZ,13,0.95,0.1,0.15528479290497652,0.5581683992371776,0.4932881113906401
parquet-mr,LSZZ,13,0.95,0.25,0.18405617417940726,0.5781229127267409,0.4932881113906401
parquet-mr,LSZZ,13,0.99,0.0,0.08430397461540307,0.533057697347704,0.37752244483899106
parquet-mr,LSZZ,13,0.99,0.05,0.09395100925014101,0.5456547896532922,0.37752244483899106
parquet-mr,LSZZ,13,0.99,0.1,0.10811941294577102,0.5602519467301426,0.37752244483899106
parquet-mr,LSZZ,13,0.99,0.25,0.14548554049826073,0.5860168945101665,0.37752244483899106
parquet-mr,LSZZ,13,0.995,0.0,0.05628410833915049,0.5190766315856952,0.28816565966766977
parquet-mr,LSZZ,13,0.995,0.05,0.06447873840141281,0.5307523735908546,0.28816565966766977
parquet-mr,LSZZ,13,0.995,0.1,0.0775265319442669,0.5441554973887536,0.28816565966766977
parquet-mr,LSZZ,13,0.995,0.25,0.11409499052995725,0.5703608101884864,0.28816565966766977
parquet-mr,LSZZ,13,0.999,0.0,0.012817321152187804,0.49049721665027357,0.14886991695227636
parquet-mr,LSZZ,13,0.999,0.05,0.018734577387006575,0.5005343791775493,0.14886991695227636
