project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
parquet-mr,LSZZ,13,0.999,0.1,0.02960967753356596,0.5119400658778317,0.14886991695227636
parquet-mr,LSZZ,13,0.999,0.25,0.0609305452271443,0.5349153037059297,0.14886991695227636
parquet-mr,LSZZ,21,0.9,0.0,0.14249393425275364,0.5002718246455635,0.47849007257415604
parquet-mr,LSZZ,21,0.9,0.05,0.15331664433519743,0.5161484194318107,0.47849007257415604
parquet-mr,LSZZ,21,0.9,0.1,0.1626670602767779,0.531812960669104,0.47849007257415604
parquet-mr,LSZZ,21,0.9,0.25,0.20070899738954676,0.5641072760616823,0.47849007257415604
parquet-mr,LSZZ,21,0.95,0.0,0.13494001223238677,0.5350789517053366,0.4926190015525405
parquet-mr,LSZZ,21,0.95,0.05,0.14669810136394448,0.5498059559348983,0.4926190015525405
parquet-mr,LSZZ,21,0.95,0.1,0.15900953238242052,0.5665283158957003,0.4926190015525405
parquet-mr,LSZZ,21,0.95,0.25,0.19859324846337975,0.594731524324329,0.4926190015525405
parquet-mr,LSZZ,21,0.99,0.0,0.08619851429141147,0.5342542925216289,0.37920122362827635
parquet-mr,LSZZ,21,0.99,0.05,0.09594526154067617,0.5469143635205814,0.37920122362827635
parquet-mr,LSZZ,21,0.99,0.1,0.11029571766006614,0.5616520788030284,0.37920122362827635
parquet-mr,LSZZ,21,0.99,0.25,0.15480079195641214,0.5921586390656587,0.37920122362827635
parquet-mr,LSZZ,21,0.995,0.0,0.05501442497687285,0.5171800839008098,0.29135807241885237
parquet-mr,LSZZ,21,0.995,0.05,0.06314222959901532,0.5287560076067647,0.29135807241885237
parquet-mr,LSZZ,21,0.995,0.1,0.07617488598754105,0.5421062858645284,0.29135807241885237
parquet-mr,LSZZ,21,0.995,0.25,0.11826683586436848,0.5718448912961707,0.29135807241885237
parquet-mr,LSZZ,21,0.999,0.0,0.006193711132429554,0.4841613488081001,0.15067913697109384
parquet-mr,LSZZ,21,0.999,0.05,0.011762356313576855,0.49386504460684033,0.15067913697109384
parquet-mr,LSZZ,21,0.999,0.1,0.022300008014279723,0.504948467684084,0.15067913697109384
parquet-mr,LSZZ,21,0.999,0.25,0.05715820564445975,0.5300066212203361,0.15067913697109384
parquet-mr,LSZZ,42,0.9,0.0,0.13382779648398674,0.4971062086530352,0.4788763580743877
parquet-mr,LSZZ,42,0.9,0.05,0.14419439405228487,0.5128161920712544,0.4788763580743877
parquet-mr,LSZZ,42,0.9,0.1,0.15309816964735154,0.5283375952682722,0.4788763580743877
parquet-mr,LSZZ,42,0.9,0.25,0.18607347687389786,0.5558955198775739,0.4788763580743877
parquet-mr,LSZZ,42,0.95,0.0,0.12498024867527785,0.5277577078723346,0.4970163017665646
parquet-mr,LSZZ,42,0.95,0.05,0.13621413972488247,0.5420993834791066,0.4970163017665646
parquet-mr,LSZZ,42,0.95,0.1,0.14797702690654382,0.5584215106363183,0.4970163017665646
parquet-mr,LSZZ,42,0.95,0.25,0.18234794091462234,0.5821233826161419,0.4970163017665646
parquet-mr,LSZZ,42,0.99,0.0,0.07733928736549474,0.5302235022965656,0.3915021303315232
parquet-mr,LSZZ,42,0.99,0.05,0.0866197595133954,0.5426714264415676,0.3915021303315232
parquet-mr,LSZZ,42,0.99,0.1,0.10046441063340163,0.5571855230533493,0.3915021303315232
parquet-mr,LSZZ,42,0.99,0.25,0.14206957966206765,0.5859528082910136,0.3915021303315232
parquet-mr,LSZZ,42,0.995,0.0,0.048000735424983954,0.5145149303486365,0.29875537311899875
parquet-mr,LSZZ,42,0.995,0.05,0.055759398491763854,0.5259505828150034,0.29875537311899875
parquet-mr,LSZZ,42,0.995,0.1,0.06839197566738406,0.5391548433561099,0.29875537311899875
parquet-mr,LSZZ,42,0.995,0.25,0.1084520901773925,0.56784792696982,0.29875537311899875
parquet-mr,LSZZ,42,0.999,0.0,0.0019189679061970427,0.4832756050407182,0.15032526768134122
parquet-mr,LSZZ,42,0.999,0.05,0.007262626601753161,0.49293268274643837,0.15032526768134122
parquet-mr,LSZZ,42,0.999,0.1,0.017558718345323545,0.5039724065697321,0.15032526768134122
parquet-mr,LSZZ,42,0.999,0.25,0.051331177145877205,0.5286707528850177,0.15032526768134122
parquet-mr,LSZZ,77,0.9,0.0,0.12278928752597502,0.4735478238304721,0.47887639372742896
parquet-mr,LSZZ,77,0.9,0.05,0.13257491093858836,0.4880178922580301,0.47887639372742896
parquet-mr,LSZZ,77,0.9,0.1,0.14077300835813503,0.5021196264301135,0.47887639372742896
parquet-mr,LSZZ,77,0.9,0.25,0.17349952524830187,0.5284754881874595,0.47887639372742896
parquet-mr,LSZZ,77,0.95,0.0,0.11097213364395621,0.5020392907585531,0.4970530593361683
parquet-mr,LSZZ,77,0.95,0.05,0.12146875548138601,0.5150273654645999,0.4970530593361683
parquet-mr,LSZZ,77,0.95,0.1,0.13237855617305327,0.5298175815103852,0.4970530593361683
parquet-mr,LSZZ,77,0.95,0.25,0.16573674543956948,0.5503793308787276,0.4970530593361683
parquet-mr,LSZZ,77,0.99,0.0,0.06144067683975705,0.514001257205841,0.3934859017858575
parquet-mr,LSZZ,77,0.99,0.05,0.06988438001261887,0.525595378977647,0.3934859017858575
parquet-mr,LSZZ,77,0.99,0.1,0.08278700938045011,0.5391487062299308,0.3934859017858575
parquet-mr,LSZZ,77,0.99,0.25,0.12071505762527998,0.5643939391553854,0.3934859017858575
parquet-mr,LSZZ,77,0.995,0.0,0.03280303874120538,0.5021633354947462,0.2994606251483247
parquet-mr,LSZZ,77,0.995,0.05,0.03976182303515481,0.5129489040214346,0.2994606251483247
parquet-mr,LSZZ,77,0.995,0.1,0.05149556794791051,0.525421009857791,0.2994606251483247
parquet-mr,LSZZ,77,0.995,0.25,0.08758068424526891,0.5510347520480838,0.2994606251483247
parquet-mr,LSZZ,77,0.999,0.0,-0.011988870330908721,0.4741977376026073,0.1401339718626169
parquet-mr,LSZZ,77,0.999,0.05,-0.007377203121516072,0.4833770328115849,0.1401339718626169
parquet-mr,LSZZ,77,0.999,0.1,0.0020971397216816403,0.4938777885668699,0.1401339718626169
parquet-mr,LSZZ,77,0.999,0.25,0.03188325819339271,0.5159444695298753,0.1401339718626169
parquet-mr,LSZZ,101,0.9,0.0,0.1285178804747379,0.4982838158510395,0.4788703031420524
parquet-mr,LSZZ,101,0.9,0.05,0.1386050087793914,0.5140557785954695,0.4788703031420524
parquet-mr,LSZZ,101,0.9,0.1,0.14569991306134766,0.527874353269248,0.4788703031420524
parquet-mr,LSZZ,101,0.9,0.25,0.17481801169445005,0.5465466523021704,0.4788703031420524
parquet-mr,LSZZ,101,0.95,0.0,0.11807667687236754,0.5249205523095439,0.4959483963141133
parquet-mr,LSZZ,101,0.95,0.05,0.12894722203760847,0.5391129039393271,0.4959483963141133
parquet-mr,LSZZ,101,0.95,0.1,0.1396216218453096,0.5546665592248471,0.4959483963141133
parquet-mr,LSZZ,101,0.95,0.25,0.17013026677844473,0.5717717401469434,0.4959483963141133
parquet-mr,LSZZ,101,0.99,0.0,0.07101183323682374,0.5251843066339694,0.37018967936118735
parquet-mr,LSZZ,101,0.99,0.05,0.07995928148321539,0.5373670099546242,0.37018967936118735
parquet-mr,LSZZ,101,0.99,0.1,0.0931162904261051,0.5515730689781847,0.37018967936118735
parquet-mr,LSZZ,101,0.99,0.25,0.13163421125252434,0.5773275430268148,0.37018967936118735
parquet-mr,LSZZ,101,0.995,0.0,0.0435263832799341,0.5107262697517023,0.2785570638379992
parquet-mr,LSZZ,101,0.995,0.05,0.05104955412855348,0.5219625190287569,0.2785570638379992
parquet-mr,LSZZ,101,0.995,0.1,0.06316002278388191,0.5349512632241659,0.2785570638379992
parquet-mr,LSZZ,101,0.995,0.25,0.10041058336699038,0.5611464421189102,0.2785570638379992
parquet-mr,LSZZ,101,0.999,0.0,-0.00023817529270470572,0.48097119903873625,0.13880840065278663
parquet-mr,LSZZ,101,0.999,0.05,0.00499194955027763,0.4905069922180363,0.13880840065278663
parquet-mr,LSZZ,101,0.999,0.1,0.014950720638143823,0.5014255056623851,0.13880840065278663
parquet-mr,LSZZ,101,0.999,0.25,0.04627361447700426,0.5240825242575503,0.13880840065278663
parquet-mr,LSZZ,123,0.9,0.0,0.14049294479079036,0.5050514837171057,0.47887032819754666
parquet-mr,LSZZ,123,0.9,0.05,0.15121033963839395,0.5211796395071182,0.47887032819754666
parquet-mr,LSZZ,123,0.9,0.1,0.16008590709298623,0.5369171710155641,0.47887032819754666
parquet-mr,LSZZ,123,0.9,0.25,0.19150314731199014,0.5660368022861026,0.47887032819754666
parquet-mr,LSZZ,123,0.95,0.0,0.13006514528587373,0.5316661142751188,0.4959498043654146
parquet-mr,LSZZ,123,0.95,0.05,0.14156666247287814,0.5462134954820373,0.4959498043654146
parquet-mr,LSZZ,123,0.95,0.1,0.15339960375199752,0.5625858250586171,0.4959498043654146
parquet-mr,LSZZ,123,0.95,0.25,0.18595012435537114,0.5860308948050705,0.4959498043654146
parquet-mr,LSZZ,123,0.99,0.0,0.0821192909035299,0.5334575019700806,0.3724404048609394
parquet-mr,LSZZ,123,0.99,0.05,0.09165134218501135,0.5460756366242149,0.3724404048609394
parquet-mr,LSZZ,123,0.99,0.1,0.10569198659924525,0.5606961740883388,0.3724404048609394
parquet-mr,LSZZ,123,0.99,0.25,0.1444462416360558,0.5873890523746859,0.3724404048609394
parquet-mr,LSZZ,123,0.995,0.0,0.05392024758372395,0.5192282475293041,0.2872721181711954
parquet-mr,LSZZ,123,0.995,0.05,0.06199046392201648,0.5309119693209693,0.2872721181711954
parquet-mr,LSZZ,123,0.995,0.1,0.07490001999379295,0.5443239595483191,0.2872721181711954
parquet-mr,LSZZ,123,0.995,0.25,0.11228912106218811,0.5711119362032427,0.2872721181711954
parquet-mr,LSZZ,123,0.999,0.0,0.008079541421492299,0.4896016977028788,0.14919960805614904
parquet-mr,LSZZ,123,0.999,0.05,0.013747440828379734,0.49959172765397586,0.14919960805614904
parquet-mr,LSZZ,123,0.999,0.1,0.024345477832793172,0.5109450448251709,0.14919960805614904
parquet-mr,LSZZ,123,0.999,0.25,0.0555711822974668,0.5340798095212442,0.14919960805614904
parquet-mr,LSZZ,202,0.9,0.0,0.1322422163438661,0.49680640847307295,0.4788763510539713
parquet-mr,LSZZ,202,0.9,0.05,0.1425253623258421,0.5125006129344521,0.4788763510539713
parquet-mr,LSZZ,202,0.9,0.1,0.1512762626002362,0.5279624982552256,0.4788763510539713
parquet-mr,LSZZ,202,0.9,0.25,0.18037523932105054,0.5523906065590943,0.4788763510539713
parquet-mr,LSZZ,202,0.95,0.0,0.12322952184635387,0.5282108321147102,0.49699393775833645
parquet-mr,LSZZ,202,0.95,0.05,0.1343712693786467,0.5425763563658179,0.49699393775833645
parquet-mr,LSZZ,202,0.95,0.1,0.1459978763979395,0.5588970719061154,0.49699393775833645
parquet-mr,LSZZ,202,0.95,0.25,0.17699136652427988,0.5804127339645732,0.49699393775833645
parquet-mr,LSZZ,202,0.99,0.0,0.0777325689029474,0.5303630661713653,0.3869272221694576
parquet-mr,LSZZ,202,0.99,0.05,0.08703374007913503,0.5428183357834618,0.3869272221694576
parquet-mr,LSZZ,202,0.99,0.1,0.10088911167288384,0.5573284939694021,0.3869272221694576
parquet-mr,LSZZ,202,0.99,0.25,0.13737255548551455,0.5833909411341436,0.3869272221694576
parquet-mr,LSZZ,202,0.995,0.0,0.04969533521621692,0.5146431880131057,0.2941266062805824
parquet-mr,LSZZ,202,0.995,0.05,0.05754318774569328,0.5260855908828656,0.2941266062805824
parquet-mr,LSZZ,202,0.995,0.1,0.07026478625347889,0.5392875126559681,0.2941266062805824
parquet-mr,LSZZ,202,0.995,0.25,0.10512683468263469,0.5651052880015622,0.2941266062805824
parquet-mr,LSZZ,202,0.999,0.0,0.005917927035528095,0.4841956827218491,0.14837743410399779
parquet-mr,LSZZ,202,0.999,0.05,0.011472057264206907,0.4939011855686814,0.14837743410399779
parquet-mr,LSZZ,202,0.999,0.1,0.021993581239944767,0.5049866164771385,0.14837743410399779
parquet-mr,LSZZ,202,0.999,0.25,0.05095932305795707,0.526916191678631,0.14837743410399779
parquet-mr,LSZZ,314,0.9,0.0,0.14686322861663778,0.5055435303558273,0.4784938786208644
parquet-mr,LSZZ,314,0.9,0.05,0.1579159015603386,0.5216975833373515,0.4784938786208644
parquet-mr,LSZZ,314,0.9,0.1,0.1671640002328167,0.5374638895030325,0.4784938786208644
parquet-mr,LSZZ,314,0.9,0.25,0.19469351110687944,0.5630466423839001,0.4784938786208644
parquet-mr,LSZZ,314,0.95,0.0,0.139526643054085,0.5383440332267395,0.493280198133336
parquet-mr,LSZZ,314,0.95,0.05,0.15152613380783736,0.5532428838521644,0.493280198133336
parquet-mr,LSZZ,314,0.95,0.1,0.16391237905001005,0.5700057350048623,0.493280198133336
parquet-mr,LSZZ,314,0.95,0.25,0.1934867573510514,0.5915071188219599,0.493280198133336
parquet-mr,LSZZ,314,0.99,0.0,0.09541033131211345,0.5427024582252914,0.38243935599144274
parquet-mr,LSZZ,314,0.99,0.05,0.10564191103615192,0.5558071695244369,0.38243935599144274
parquet-mr,LSZZ,314,0.99,0.1,0.12045980927544923,0.5709683477052396,0.38243935599144274
parquet-mr,LSZZ,314,0.99,0.25,0.15986934134433683,0.5985140910255782,0.38243935599144274
parquet-mr,LSZZ,314,0.995,0.0,0.06817748802188009,0.5281840951064832,0.29575156502248734
parquet-mr,LSZZ,314,0.995,0.05,0.07699808543586506,0.5403391772969472,0.29575156502248734
parquet-mr,LSZZ,314,0.995,0.1,0.09074139825841088,0.5542749013007404,0.29575156502248734
parquet-mr,LSZZ,314,0.995,0.25,0.12964810395476947,0.5822439167762806,0.29575156502248734
parquet-mr,LSZZ,314,0.999,0.0,0.024720574773147166,0.49868366812998344,0.16195972657196592
parquet-mr,LSZZ,314,0.999,0.05,0.031264318040648005,0.5091516965246123,0.16195972657196592
parquet-mr,LSZZ,314,0.999,0.1,0.04283551489018748,0.5210361230775093,0.16195972657196592
