project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
parquet-mr,LSZZ,314,0.999,0.25,0.07658703068436942,0.5456479948512984,0.16195972657196592
parquet-mr,LSZZ,999,0.9,0.0,0.13788267675231905,0.4878221102667626,0.47849392369627036
parquet-mr,LSZZ,999,0.9,0.05,0.14846268907158203,0.5030434569278096,0.47849392369627036
parquet-mr,LSZZ,999,0.9,0.1,0.16293109418107063,0.5212637800385036,0.47849392369627036
parquet-mr,LSZZ,999,0.9,0.25,0.19841751047668452,0.5515477633203656,0.47849392369627036
parquet-mr,LSZZ,999,0.95,0.0,0.13077784181059923,0.5226133775476255,0.49334172232239665
parquet-mr,LSZZ,999,0.95,0.05,0.14231686934101026,0.5366842989267815,0.49334172232239665
parquet-mr,LSZZ,999,0.95,0.1,0.15916240387322747,0.5552571628049799,0.49334172232239665
parquet-mr,LSZZ,999,0.95,0.25,0.1977640202998019,0.5819112278379328,0.49334172232239665
parquet-mr,LSZZ,999,0.99,0.0,0.0862906171976202,0.5322574821764965,0.3906763235169071
parquet-mr,LSZZ,999,0.99,0.05,0.09604221196826432,0.5448124578941264,0.3906763235169071
parquet-mr,LSZZ,999,0.99,0.1,0.11310734960110072,0.560708788812972,0.3906763235169071
parquet-mr,LSZZ,999,0.99,0.25,0.16113405710490553,0.59273152952075,0.3906763235169071
parquet-mr,LSZZ,999,0.995,0.0,0.05501111119631603,0.5168755574482445,0.3060956941153694
parquet-mr,LSZZ,999,0.995,0.05,0.0631387414089555,0.5284354534461697,0.3060956941153694
parquet-mr,LSZZ,999,0.995,0.1,0.07845114655969128,0.5428520306690492,0.3060956941153694
parquet-mr,LSZZ,999,0.995,0.25,0.12480938875617992,0.574772120715657,0.3060956941153694
parquet-mr,LSZZ,999,0.999,0.0,0.003225993678815759,0.4830802161499181,0.16035616607775266
parquet-mr,LSZZ,999,0.999,0.05,0.008638443204509705,0.49272701022980653,0.16035616607775266
parquet-mr,LSZZ,999,0.999,0.1,0.020939472697746774,0.5046836768529642,0.16035616607775266
parquet-mr,LSZZ,999,0.999,0.25,0.059957808932021746,0.5319874496373033,0.16035616607775266
parquet-mr,RSZZ,7,0.9,0.0,0.09401075139457785,0.4563258860019854,0.28796777523971295
parquet-mr,RSZZ,7,0.9,0.05,0.10228171501080184,0.4698895366490968,0.28796777523971295
parquet-mr,RSZZ,7,0.9,0.1,0.10919625229285572,0.4832022303475975,0.28796777523971295
parquet-mr,RSZZ,7,0.9,0.25,0.13718966834765392,0.49367176970416776,0.28796777523971295
parquet-mr,RSZZ,7,0.95,0.0,0.0829825399867979,0.4815623918488699,0.3832121606406511
parquet-mr,RSZZ,7,0.95,0.05,0.0920060253159562,0.49347273503335437,0.3832121606406511
parquet-mr,RSZZ,7,0.95,0.1,0.10150414982228619,0.5072378062385119,0.3832121606406511
parquet-mr,RSZZ,7,0.95,0.25,0.13067670804975734,0.51964176327132,0.3832121606406511
parquet-mr,RSZZ,7,0.99,0.0,0.034159996781342676,0.4917891673027093,0.31401724923449603
parquet-mr,RSZZ,7,0.99,0.05,0.04116787468797218,0.5022142317111925,0.31401724923449603
parquet-mr,RSZZ,7,0.99,0.1,0.05256520694358057,0.5145545074057958,0.31401724923449603
parquet-mr,RSZZ,7,0.99,0.25,0.08651091452475722,0.5341178339972389,0.31401724923449603
parquet-mr,RSZZ,7,0.995,0.0,0.005979932555240922,0.4810251649896062,0.22006241236572832
parquet-mr,RSZZ,7,0.995,0.05,0.011526974418350136,0.49069819822655036,0.22006241236572832
parquet-mr,RSZZ,7,0.995,0.1,0.021766961440596908,0.5020051977453669,0.22006241236572832
parquet-mr,RSZZ,7,0.995,0.25,0.05381808906689205,0.522083743449187,0.22006241236572832
parquet-mr,RSZZ,7,0.999,0.0,-0.03755440434171489,0.45554191260660315,0.08657093064727359
parquet-mr,RSZZ,7,0.999,0.05,-0.03428829155394361,0.4637393222894751,0.08657093064727359
parquet-mr,RSZZ,7,0.999,0.1,-0.026245836429187156,0.4732083823142479,0.08657093064727359
parquet-mr,RSZZ,7,0.999,0.25,-0.00032050347282578225,0.49030518736716605,0.08657093064727359
parquet-mr,RSZZ,13,0.9,0.0,0.06116420133825363,0.4304688498663419,-0.14026031790263663
parquet-mr,RSZZ,13,0.9,0.05,0.0677063991620395,0.4426716038747351,-0.14026031790263663
parquet-mr,RSZZ,13,0.9,0.1,0.07270008556360658,0.45447219019688245,-0.14026031790263663
parquet-mr,RSZZ,13,0.9,0.25,0.10871555669675417,0.47995773452733215,-0.14026031790263663
parquet-mr,RSZZ,13,0.95,0.0,0.05887185320585694,0.4620168119407762,-0.12321163297358406
parquet-mr,RSZZ,13,0.95,0.05,0.06662635502022887,0.4728984403932557,-0.12321163297358406
parquet-mr,RSZZ,13,0.95,0.1,0.07471449784346289,0.48552049522951884,-0.12321163297358406
parquet-mr,RSZZ,13,0.95,0.25,0.11436059936124661,0.5096706342722245,-0.12321163297358406
parquet-mr,RSZZ,13,0.99,0.0,0.0320224714844536,0.4833215664885143,0.08810907353369438
parquet-mr,RSZZ,13,0.99,0.05,0.03891784805966787,0.49330096769625037,0.08810907353369438
parquet-mr,RSZZ,13,0.99,0.1,0.05019017883592602,0.5051460620566902,0.08810907353369438
parquet-mr,RSZZ,13,0.99,0.25,0.0920669152894775,0.5310509662634839,0.08810907353369438
parquet-mr,RSZZ,13,0.995,0.0,0.00011906284080959649,0.4718712878433232,0.13088794382016997
parquet-mr,RSZZ,13,0.995,0.05,0.005357637876843479,0.48106253807256827,0.13088794382016997
parquet-mr,RSZZ,13,0.995,0.1,0.01525488398011765,0.49183422313838576,0.13088794382016997
parquet-mr,RSZZ,13,0.995,0.25,0.05242405651949095,0.5166911663048773,0.13088794382016997
parquet-mr,RSZZ,13,0.999,0.0,-0.050153737412483135,0.4428854300746508,0.061157507610549666
parquet-mr,RSZZ,13,0.999,0.05,-0.04755074741791019,0.4504167090979463,0.061157507610549666
parquet-mr,RSZZ,13,0.999,0.1,-0.040245095396707446,0.4591456239454118,0.061157507610549666
parquet-mr,RSZZ,13,0.999,0.25,-0.012333525221688284,0.4790135607976902,0.061157507610549666
parquet-mr,RSZZ,21,0.9,0.0,0.0923956586874249,0.4537763786409093,0.6872919620060594
parquet-mr,RSZZ,21,0.9,0.05,0.10058161742432506,0.4672058446900693,0.6872919620060594
parquet-mr,RSZZ,21,0.9,0.1,0.10740170484046355,0.4803694443908462,0.6872919620060594
parquet-mr,RSZZ,21,0.9,0.25,0.13566278289149059,0.48813143526662345,0.6872919620060594
parquet-mr,RSZZ,21,0.95,0.0,0.08295371980232942,0.48282661863276916,0.6114457142760958
parquet-mr,RSZZ,21,0.95,0.05,0.09197568827967359,0.4948035000690378,0.6114457142760958
parquet-mr,RSZZ,21,0.95,0.1,0.10147212739509899,0.5086425026650667,0.6114457142760958
parquet-mr,RSZZ,21,0.95,0.25,0.13118394657897242,0.5199226654551912,0.6114457142760958
parquet-mr,RSZZ,21,0.99,0.0,0.04386505522591252,0.49761707648481635,0.35483985640867605
parquet-mr,RSZZ,21,0.99,0.05,0.051383725682256215,0.5083488729555157,0.35483985640867605
parquet-mr,RSZZ,21,0.99,0.1,0.06334860521532483,0.5210299620525813,0.35483985640867605
parquet-mr,RSZZ,21,0.99,0.25,0.09871400468160302,0.5416209970466391,0.35483985640867605
parquet-mr,RSZZ,21,0.995,0.0,0.017841702999853222,0.48728846115039387,0.2415592016253741
parquet-mr,RSZZ,21,0.995,0.05,0.024013048570573608,0.4972911415536953,0.2415592016253741
parquet-mr,RSZZ,21,0.995,0.1,0.03494670637905501,0.5089644157017976,0.2415592016253741
parquet-mr,RSZZ,21,0.995,0.25,0.06869490149509981,0.5304394729876,0.2415592016253741
parquet-mr,RSZZ,21,0.999,0.0,-0.0238200365720473,0.4617489932280906,0.10100943270173224
parquet-mr,RSZZ,21,0.999,0.05,-0.01983106232271457,0.47027309136472506,0.10100943270173224
parquet-mr,RSZZ,21,0.999,0.1,-0.010985427796223177,0.480105138560345,0.10100943270173224
parquet-mr,RSZZ,21,0.999,0.25,0.01691420061693253,0.4987479209088828,0.10100943270173224
parquet-mr,RSZZ,42,0.9,0.0,0.10049349623282912,0.46220048925323676,-0.09797026716127838
parquet-mr,RSZZ,42,0.9,0.05,0.10910565694580317,0.4760733295451508,-0.09797026716127838
parquet-mr,RSZZ,42,0.9,0.1,0.11639930211313489,0.4897295672934322,-0.09797026716127838
parquet-mr,RSZZ,42,0.9,0.25,0.14187191061984122,0.4950178075331561,-0.09797026716127838
parquet-mr,RSZZ,42,0.95,0.0,0.09686388797017223,0.4866472650105913,-0.09178781285581472
parquet-mr,RSZZ,42,0.95,0.05,0.10661797056161341,0.49882523309832416,-0.09178781285581472
parquet-mr,RSZZ,42,0.95,0.1,0.11692786980381323,0.5128876653070912,-0.09178781285581472
parquet-mr,RSZZ,42,0.95,0.25,0.14378579631811997,0.5204017349304088,-0.09178781285581472
parquet-mr,RSZZ,42,0.99,0.0,0.06355940721473412,0.5047106505828843,0.09534645514610392
parquet-mr,RSZZ,42,0.99,0.05,0.07211462251259473,0.5158157930587451,0.09534645514610392
parquet-mr,RSZZ,42,0.99,0.1,0.08523121853623772,0.5289117110504347,0.09534645514610392
parquet-mr,RSZZ,42,0.99,0.25,0.1194788746535137,0.5469295247700712,0.09534645514610392
parquet-mr,RSZZ,42,0.995,0.0,0.03291231132009374,0.4963077581291334,0.13804565519554218
parquet-mr,RSZZ,42,0.995,0.05,0.039876846802405726,0.506785138373421,0.13804565519554218
parquet-mr,RSZZ,42,0.995,0.1,0.05169182673487781,0.518985856789286,0.13804565519554218
parquet-mr,RSZZ,42,0.995,0.25,0.08361318924343272,0.5384528245438446,0.13804565519554218
parquet-mr,RSZZ,42,0.999,0.0,-0.01413332800863884,0.47169144604819635,0.08157599756262915
parquet-mr,RSZZ,42,0.999,0.05,-0.009634526992810926,0.4807388311753627,0.08157599756262915
parquet-mr,RSZZ,42,0.999,0.1,-0.00022241828132489307,0.4911523083604624,0.08157599756262915
parquet-mr,RSZZ,42,0.999,0.25,0.025016235829558798,0.5082182439928493,0.08157599756262915
parquet-mr,RSZZ,77,0.9,0.0,0.09719845687266197,0.4471662324752493,0.6872974664828371
parquet-mr,RSZZ,77,0.9,0.05,0.1056371944614167,0.4602477960946376,0.6872974664828371
parquet-mr,RSZZ,77,0.9,0.1,0.11363960237094091,0.4761044896692513,0.6872974664828371
parquet-mr,RSZZ,77,0.9,0.25,0.15796172638851802,0.5061891215414748,0.6872974664828371
parquet-mr,RSZZ,77,0.95,0.0,0.08245528697055259,0.47421885290013455,0.6122890091856188
parquet-mr,RSZZ,77,0.95,0.05,0.09145102214096117,0.48574269403468556,0.6122890091856188
parquet-mr,RSZZ,77,0.95,0.1,0.10221109026730353,0.500989220417871,0.6122890091856188
parquet-mr,RSZZ,77,0.95,0.25,0.14767663217468144,0.5284769372399496,0.6122890091856188
parquet-mr,RSZZ,77,0.99,0.0,0.03390092742291783,0.48535757418435416,0.3973590048533537
parquet-mr,RSZZ,77,0.99,0.05,0.040895170100156523,0.4954441336918713,0.3973590048533537
parquet-mr,RSZZ,77,0.99,0.1,0.05287255464764214,0.5079836857950032,0.3973590048533537
parquet-mr,RSZZ,77,0.99,0.25,0.09625119952765633,0.5351554168636696,0.3973590048533537
parquet-mr,RSZZ,77,0.995,0.0,0.004383593959759053,0.4731164722107057,0.2750970241043223
parquet-mr,RSZZ,77,0.995,0.05,0.009846618002053413,0.48237325845928675,0.2750970241043223
parquet-mr,RSZZ,77,0.995,0.1,0.020484964337400043,0.49368265322159477,0.2750970241043223
parquet-mr,RSZZ,77,0.995,0.25,0.05978508096883012,0.5197095416726154,0.2750970241043223
parquet-mr,RSZZ,77,0.999,0.0,-0.04028386843384366,0.4449170171395095,0.10446660559668634
parquet-mr,RSZZ,77,0.999,0.05,-0.037161411650921274,0.4525552217977976,0.10446660559668634
parquet-mr,RSZZ,77,0.999,0.1,-0.028861545865988138,0.4617899307360067,0.10446660559668634
parquet-mr,RSZZ,77,0.999,0.25,0.002482586123428425,0.4830508618252135,0.10446660559668634
parquet-mr,RSZZ,101,0.9,0.0,0.09229813140312529,0.46305623445854727,-0.09776566744680536
parquet-mr,RSZZ,101,0.9,0.05,0.10047895712506232,0.4769741139717935,-0.09776566744680536
parquet-mr,RSZZ,101,0.9,0.1,0.10819479629367793,0.49376004742847135,-0.09776566744680536
parquet-mr,RSZZ,101,0.9,0.25,0.14314806359676527,0.5160392121095874,-0.09776566744680536
parquet-mr,RSZZ,101,0.95,0.0,0.08770100273908617,0.49243551736737134,-0.08713766112742462
parquet-mr,RSZZ,101,0.95,0.05,0.09697282821310176,0.5049181303159874,-0.08713766112742462
parquet-mr,RSZZ,101,0.95,0.1,0.10803966334345194,0.5212299587148007,-0.08713766112742462
parquet-mr,RSZZ,101,0.95,0.25,0.14719951075676363,0.5446036246101427,-0.08713766112742462
parquet-mr,RSZZ,101,0.99,0.0,0.05637426332189436,0.5041887015046395,0.12571050648576748
parquet-mr,RSZZ,101,0.99,0.05,0.06455131315171077,0.5152663729763822,0.12571050648576748
parquet-mr,RSZZ,101,0.99,0.1,0.0778429278687272,0.5289071605953202,0.12571050648576748
parquet-mr,RSZZ,101,0.99,0.25,0.1208417684922672,0.5561338255372178,0.12571050648576748
parquet-mr,RSZZ,101,0.995,0.0,0.022782143749778213,0.48963998566880623,0.16112186604343604
parquet-mr,RSZZ,101,0.995,0.05,0.029213512517863055,0.49976643052044506,0.16112186604343604
parquet-mr,RSZZ,101,0.995,0.1,0.040927797437421316,0.5120421126194842,0.16112186604343604
parquet-mr,RSZZ,101,0.995,0.25,0.07954377003798849,0.538350115770901,0.16112186604343604
parquet-mr,RSZZ,101,0.999,0.0,-0.031096610708176618,0.4568925147071868,0.08772157148014832
parquet-mr,RSZZ,101,0.999,0.05,-0.02749061404495596,0.46516100871114213,0.08772157148014832
parquet-mr,RSZZ,101,0.999,0.1,-0.018653481726358088,0.4750960391445371,0.08772157148014832
parquet-mr,RSZZ,101,0.999,0.25,0.010519424893227087,0.4962361811287802,0.08772157148014832
