project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
parquet-mr,RSZZ,123,0.9,0.0,0.0672413461724535,0.44015147241774905,0.6872820168427761
parquet-mr,RSZZ,123,0.9,0.05,0.07410339372435515,0.4528638381393742,0.6872820168427761
parquet-mr,RSZZ,123,0.9,0.1,0.07945246871271754,0.46523065969844596,0.6872820168427761
parquet-mr,RSZZ,123,0.9,0.25,0.11640382523419288,0.49148299056792794,0.6872820168427761
parquet-mr,RSZZ,123,0.95,0.0,0.05884834907090784,0.4699360175529713,0.6108419273727815
parquet-mr,RSZZ,123,0.95,0.05,0.06660161382554562,0.4812344463008295,0.6108419273727815
parquet-mr,RSZZ,123,0.95,0.1,0.07468838213796392,0.49431961257640233,0.6108419273727815
parquet-mr,RSZZ,123,0.95,0.25,0.11413683858635679,0.5194883688546753,0.6108419273727815
parquet-mr,RSZZ,123,0.99,0.0,0.021556075648044924,0.4833688151389625,0.35495478952480053
parquet-mr,RSZZ,123,0.99,0.05,0.027900589284500857,0.49335070311777485,0.35495478952480053
parquet-mr,RSZZ,123,0.99,0.1,0.038560850128805294,0.5051985605571883,0.35495478952480053
parquet-mr,RSZZ,123,0.99,0.25,0.07849666901194342,0.531303186509041,0.35495478952480053
parquet-mr,RSZZ,123,0.995,0.0,-0.0036557334381327497,0.47160989761209443,0.2402711910326944
parquet-mr,RSZZ,123,0.995,0.05,0.0013841681095357323,0.48078739046074853,0.2402711910326944
parquet-mr,RSZZ,123,0.995,0.1,0.011060665892403926,0.4915437895481316,0.2402711910326944
parquet-mr,RSZZ,123,0.995,0.25,0.04789456290758186,0.5166613015171304,0.2402711910326944
parquet-mr,RSZZ,123,0.999,0.0,-0.044983846835408,0.4446117477792709,0.08910161964702
parquet-mr,RSZZ,123,0.999,0.05,-0.04210875733677847,0.4522338856291254,0.08910161964702
parquet-mr,RSZZ,123,0.999,0.1,-0.03450077253329062,0.4610637547283231,0.08910161964702
parquet-mr,RSZZ,123,0.999,0.25,-0.004868621146695339,0.48171062620954375,0.08910161964702
parquet-mr,RSZZ,202,0.9,0.0,0.0967323074916733,0.4674078240371808,0.32612884771186385
parquet-mr,RSZZ,202,0.9,0.05,0.10514651090248125,0.48155473458088144,0.32612884771186385
parquet-mr,RSZZ,202,0.9,0.1,0.11222020351185062,0.49551549483114793,0.32612884771186385
parquet-mr,RSZZ,202,0.9,0.25,0.15412449242347886,0.527767173533011,0.32612884771186385
parquet-mr,RSZZ,202,0.95,0.0,0.08786372165746423,0.49123204941110604,0.42203723075209015
parquet-mr,RSZZ,202,0.95,0.05,0.09714411128507866,0.5036513219409713,0.42203723075209015
parquet-mr,RSZZ,202,0.95,0.1,0.10692768501191545,0.5179818701965521,0.42203723075209015
parquet-mr,RSZZ,202,0.95,0.25,0.151146944284549,0.5472320318175748,0.42203723075209015
parquet-mr,RSZZ,202,0.99,0.0,0.04408928930788418,0.49459136147243715,0.3964217450940854
parquet-mr,RSZZ,202,0.99,0.05,0.05161976155801588,0.5051639097845901,0.3964217450940854
parquet-mr,RSZZ,202,0.99,0.1,0.06359775419529336,0.5176680564832712,0.3964217450940854
parquet-mr,RSZZ,202,0.99,0.25,0.10715559997364744,0.5452987862367158,0.3964217450940854
parquet-mr,RSZZ,202,0.995,0.0,0.008625000491522369,0.4789402966349302,0.30278382470177695
parquet-mr,RSZZ,202,0.995,0.05,0.014311256456541127,0.4885035999584704,0.30278382470177695
parquet-mr,RSZZ,202,0.995,0.1,0.024705925814242954,0.4996886773512825,0.30278382470177695
parquet-mr,RSZZ,202,0.995,0.25,0.06302519320022204,0.5255404042216779,0.30278382470177695
parquet-mr,RSZZ,202,0.999,0.0,-0.04428249264499691,0.44682413970378465,0.11811871548149304
parquet-mr,RSZZ,202,0.999,0.05,-0.04137048976792468,0.45456271923387664,0.11811871548149304
parquet-mr,RSZZ,202,0.999,0.1,-0.03372149009950052,0.46352196797778283,0.11811871548149304
parquet-mr,RSZZ,202,0.999,0.25,-0.005037883784870728,0.483850067791661,0.11811871548149304
parquet-mr,RSZZ,314,0.9,0.0,0.11854584440833695,0.4811393605786082,0.32612703364728024
parquet-mr,RSZZ,314,0.9,0.05,0.12810812870949562,0.4960089835718575,0.32612703364728024
parquet-mr,RSZZ,314,0.9,0.1,0.1373589218550242,0.5138524097840946,0.32612703364728024
parquet-mr,RSZZ,314,0.9,0.25,0.1685373509172491,0.5277765191826433,0.32612703364728024
parquet-mr,RSZZ,314,0.95,0.0,0.11294322097092392,0.5077449156335389,0.4214717694024169
parquet-mr,RSZZ,314,0.95,0.05,0.12354358424661516,0.5210332863856375,0.4214717694024169
parquet-mr,RSZZ,314,0.95,0.1,0.13608657248993833,0.5382404012327647,0.4214717694024169
parquet-mr,RSZZ,314,0.95,0.25,0.16963389020432232,0.5542359219579406,0.4214717694024169
parquet-mr,RSZZ,314,0.99,0.0,0.0684827588692175,0.5120197224798614,0.39350397044436247
parquet-mr,RSZZ,314,0.99,0.05,0.07729709793836673,0.5235095529503001,0.39350397044436247
parquet-mr,RSZZ,314,0.99,0.1,0.09129681181019736,0.5376082950122336,0.39350397044436247
parquet-mr,RSZZ,314,0.99,0.25,0.12871089305036595,0.5598064560031984,0.39350397044436247
parquet-mr,RSZZ,314,0.995,0.0,0.03353956009771674,0.4966293889060836,0.30849510405645303
parquet-mr,RSZZ,314,0.995,0.05,0.040537108673587834,0.5071236970860002,0.30849510405645303
parquet-mr,RSZZ,314,0.995,0.1,0.05288048226846414,0.5198081162164591,0.30849510405645303
parquet-mr,RSZZ,314,0.995,0.25,0.08683325926501338,0.5418571332227488,0.30849510405645303
parquet-mr,RSZZ,314,0.999,0.0,-0.01854695393619357,0.46481667148431843,0.13655298073040142
parquet-mr,RSZZ,314,0.999,0.05,-0.014280449021815906,0.4735022263712807,0.13655298073040142
parquet-mr,RSZZ,314,0.999,0.1,-0.004709418646376913,0.4839006577857944,0.13655298073040142
parquet-mr,RSZZ,314,0.999,0.25,0.021337767974944386,0.5018821438679373,0.13655298073040142
parquet-mr,RSZZ,999,0.9,0.0,0.0941683797059509,0.4599798381374829,0.3280370289003545
parquet-mr,RSZZ,999,0.9,0.05,0.1024476395490893,0.4737358020548836,0.3280370289003545
parquet-mr,RSZZ,999,0.9,0.1,0.11027284996348422,0.4903418292939553,0.3280370289003545
parquet-mr,RSZZ,999,0.9,0.25,0.14881979291894568,0.5137937834917669,0.3280370289003545
parquet-mr,RSZZ,999,0.95,0.0,0.08443781150713321,0.48759588840750934,0.432736499897961
parquet-mr,RSZZ,999,0.95,0.05,0.0935378900742039,0.49982378404244854,0.432736499897961
parquet-mr,RSZZ,999,0.95,0.1,0.10441389530794866,0.5158525932038431,0.432736499897961
parquet-mr,RSZZ,999,0.95,0.25,0.14571522827085154,0.5400373909947959,0.432736499897961
parquet-mr,RSZZ,999,0.99,0.0,0.04006182044933638,0.4952255408039531,0.4159553619799154
parquet-mr,RSZZ,999,0.99,0.05,0.04738032065428135,0.5058314669756597,0.4159553619799154
parquet-mr,RSZZ,999,0.99,0.1,0.05971799134366278,0.5189480931501131,0.4159553619799154
parquet-mr,RSZZ,999,0.99,0.25,0.10111740919504388,0.5456892135577278,0.4159553619799154
parquet-mr,RSZZ,999,0.995,0.0,0.0037908052395803147,0.47803418790994395,0.3185595512009666
parquet-mr,RSZZ,999,0.995,0.05,0.009222629875549492,0.48754980130059006,0.3185595512009666
parquet-mr,RSZZ,999,0.995,0.1,0.019826310203868103,0.4991467817763039,0.3185595512009666
parquet-mr,RSZZ,999,0.995,0.25,0.05596436967338941,0.5241932434055763,0.3185595512009666
parquet-mr,RSZZ,999,0.999,0.0,-0.05044745620957016,0.4437462524273614,0.12223382879298217
parquet-mr,RSZZ,999,0.999,0.05,-0.04785992509905444,0.45132283789027333,0.12223382879298217
parquet-mr,RSZZ,999,0.999,0.1,-0.040154421172350914,0.46048908105584213,0.12223382879298217
parquet-mr,RSZZ,999,0.999,0.25,-0.013801276263498105,0.4798415414371782,0.12223382879298217
parquet-mr,RASZZ,7,0.9,0.0,0.10871353930804646,0.45497989137469386,0.2876921028942724
parquet-mr,RASZZ,7,0.9,0.05,0.11775833386708458,0.4684727001993162,0.2876921028942724
parquet-mr,RASZZ,7,0.9,0.1,0.12639478073254318,0.48476824355559134,0.2876921028942724
parquet-mr,RASZZ,7,0.9,0.25,0.15671615052949844,0.49310439773028975,0.2876921028942724
parquet-mr,RASZZ,7,0.95,0.0,0.09868619479276496,0.4834749454532359,0.37774241514758355
parquet-mr,RASZZ,7,0.95,0.05,0.10853618826960573,0.49548594935373974,0.37774241514758355
parquet-mr,RASZZ,7,0.95,0.1,0.12021575884485451,0.5112524865747019,0.37774241514758355
parquet-mr,RASZZ,7,0.95,0.25,0.14979759814849172,0.5229584080869447,0.37774241514758355
parquet-mr,RASZZ,7,0.99,0.0,0.058479682174151525,0.4976203437612265,0.3039749419417279
parquet-mr,RASZZ,7,0.99,0.05,0.0667675435225078,0.5083523121938421,0.3039749419417279
parquet-mr,RASZZ,7,0.99,0.1,0.0801687576049336,0.5215964535432952,0.3039749419417279
parquet-mr,RASZZ,7,0.99,0.25,0.10811535287434035,0.5409743567777089,0.3039749419417279
parquet-mr,RASZZ,7,0.995,0.0,0.03470921046556823,0.48941101113700286,0.2130441616016804
parquet-mr,RASZZ,7,0.995,0.05,0.04176831958711572,0.49952540469749424,0.2130441616016804
parquet-mr,RASZZ,7,0.995,0.1,0.05416873463011406,0.5117771994201069,0.2130441616016804
parquet-mr,RASZZ,7,0.995,0.25,0.08005831491655546,0.5322273840482685,0.2130441616016804
parquet-mr,RASZZ,7,0.999,0.0,0.0005030890715505443,0.4682708777553298,0.09377882076248344
parquet-mr,RASZZ,7,0.999,0.05,0.005772227828441047,0.47713823297234514,0.09377882076248344
parquet-mr,RASZZ,7,0.999,0.1,0.01644764847449613,0.4877298283537095,0.09377882076248344
parquet-mr,RASZZ,7,0.999,0.25,0.03776538528243944,0.5061211128596734,0.09377882076248344
parquet-mr,RASZZ,13,0.9,0.0,0.11016168787561005,0.46492416121683705,0.6869844689628265
parquet-mr,RASZZ,13,0.9,0.05,0.11928270078030942,0.4789403526647301,0.6869844689628265
parquet-mr,RASZZ,13,0.9,0.1,0.12861840084762732,0.49619967526556674,0.6869844689628265
parquet-mr,RASZZ,13,0.9,0.25,0.1621669090215959,0.5093842212457603,0.6869844689628265
parquet-mr,RASZZ,13,0.95,0.0,0.09870839785223995,0.49066014633403227,0.6056389543832448
parquet-mr,RASZZ,13,0.95,0.05,0.10855955991115836,0.5030493187019465,0.6056389543832448
parquet-mr,RASZZ,13,0.95,0.1,0.12062436778520286,0.5195674098987066,0.6056389543832448
parquet-mr,RASZZ,13,0.95,0.25,0.15509063869973674,0.5354291242158851,0.6056389543832448
parquet-mr,RASZZ,13,0.99,0.0,0.05503116111397659,0.5002199448368831,0.34366220392341723
parquet-mr,RASZZ,13,0.99,0.05,0.06313752135390259,0.5110887343787439,0.34366220392341723
parquet-mr,RASZZ,13,0.99,0.1,0.07652129988949434,0.5246629293398541,0.34366220392341723
parquet-mr,RASZZ,13,0.99,0.25,0.11137042861534972,0.5476977133407627,0.34366220392341723
parquet-mr,RASZZ,13,0.995,0.0,0.02953229443278955,0.4901712883052663,0.22939277725016471
parquet-mr,RASZZ,13,0.995,0.05,0.036318934289453944,0.5003256964535611,0.22939277725016471
parquet-mr,RASZZ,13,0.995,0.1,0.04857176928200272,0.5127696123899383,0.22939277725016471
parquet-mr,RASZZ,13,0.995,0.25,0.08119163768308375,0.5364999365558021,0.22939277725016471
parquet-mr,RASZZ,13,0.999,0.0,-0.0073197405672233064,0.4669736379146129,0.09731009495369082
parquet-mr,RASZZ,13,0.999,0.05,-0.0024623296860577398,0.475772717350538,0.09731009495369082
parquet-mr,RASZZ,13,0.999,0.1,0.007887594071015028,0.4864119277648487,0.09731009495369082
parquet-mr,RASZZ,13,0.999,0.25,0.035287535941288854,0.5075575793370555,0.09731009495369082
parquet-mr,RASZZ,21,0.9,0.0,0.10019009503207364,0.4529730995024373,0.3258840837938473
parquet-mr,RASZZ,21,0.9,0.05,0.1087862872607974,0.466360287702204,0.3258840837938473
parquet-mr,RASZZ,21,0.9,0.1,0.11692428709257337,0.4825384748086395,0.3258840837938473
parquet-mr,RASZZ,21,0.9,0.25,0.15120632860038458,0.49275876147135733,0.3258840837938473
parquet-mr,RASZZ,21,0.95,0.0,0.09044438969101352,0.4806545903340206,0.41580496215304596
parquet-mr,RASZZ,21,0.95,0.05,0.09986060395197266,0.4925171544914078,0.41580496215304596
parquet-mr,RASZZ,21,0.95,0.1,0.11105819762068625,0.5081187586644627,0.41580496215304596
parquet-mr,RASZZ,21,0.95,0.25,0.14745940936430108,0.5221748200547732,0.41580496215304596
parquet-mr,RASZZ,21,0.99,0.0,0.04480625360182414,0.4932633196628471,0.30355722327957
parquet-mr,RASZZ,21,0.99,0.05,0.05237446081479477,0.5037659710376533,0.30355722327957
parquet-mr,RASZZ,21,0.99,0.1,0.0649760591912365,0.516755315656207,0.30355722327957
parquet-mr,RASZZ,21,0.99,0.25,0.10401958124207872,0.5398858785619133,0.30355722327957
parquet-mr,RASZZ,21,0.995,0.0,0.017394242267588393,0.48362096562051043,0.2027742916153992
parquet-mr,RASZZ,21,0.995,0.05,0.023542037273452734,0.49343061994329174,0.2027742916153992
parquet-mr,RASZZ,21,0.995,0.1,0.034929881076803136,0.5053438155128931,0.2027742916153992
parquet-mr,RASZZ,21,0.995,0.25,0.07151241727555736,0.5293584613074036,0.2027742916153992
parquet-mr,RASZZ,21,0.999,0.0,-0.022769533808570244,0.4600673559232459,0.08098952775252298
parquet-mr,RASZZ,21,0.999,0.05,-0.018725269940107148,0.46850294683330956,0.08098952775252298
parquet-mr,RASZZ,21,0.999,0.1,-0.009410821392304744,0.4786148040958385,0.08098952775252298
parquet-mr,RASZZ,21,0.999,0.25,0.02115247277893796,0.5000002087793884,0.08098952775252298
