project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
parquet-mr,RASZZ,42,0.9,0.0,0.08075795397681829,0.4229256424695585,0.28768813638607865
parquet-mr,RASZZ,42,0.9,0.05,0.08833140193947599,0.4347313855623315,0.28768813638607865
parquet-mr,RASZZ,42,0.9,0.1,0.09509142632361989,0.4489955423595666,0.28768813638607865
parquet-mr,RASZZ,42,0.9,0.25,0.12309541560747167,0.4533130502186225,0.28768813638607865
parquet-mr,RASZZ,42,0.95,0.0,0.07072701738463578,0.4549961143946012,0.37719336625137934
parquet-mr,RASZZ,42,0.95,0.05,0.07910547520841714,0.46550823244991346,0.37719336625137934
parquet-mr,RASZZ,42,0.95,0.1,0.08901269415356244,0.47949874748078497,0.37719336625137934
parquet-mr,RASZZ,42,0.95,0.25,0.11811050055917435,0.48729012787057224,0.37719336625137934
parquet-mr,RASZZ,42,0.99,0.0,0.028901549822219902,0.4766740432402786,0.29233070373865944
parquet-mr,RASZZ,42,0.99,0.05,0.03563266736257978,0.4863035748033709,0.29233070373865944
parquet-mr,RASZZ,42,0.99,0.1,0.04725064478581729,0.4982720692356402,0.29233070373865944
parquet-mr,RASZZ,42,0.99,0.25,0.07712674439362974,0.5152901671494936,0.29233070373865944
parquet-mr,RASZZ,42,0.995,0.0,0.0031781912758608692,0.4691754103295815,0.19897261313804668
parquet-mr,RASZZ,42,0.995,0.05,0.008577773071634279,0.4782247722686296,0.19897261313804668
parquet-mr,RASZZ,42,0.995,0.1,0.01909023741119835,0.48925178476814807,0.19897261313804668
parquet-mr,RASZZ,42,0.995,0.25,0.04652962877464258,0.5074017963128657,0.19897261313804668
parquet-mr,RASZZ,42,0.999,0.0,-0.033107346277430776,0.4484509122708253,0.06896691756325483
parquet-mr,RASZZ,42,0.999,0.05,-0.029607177802065603,0.456275111409709,0.06896691756325483
parquet-mr,RASZZ,42,0.999,0.1,-0.020934070479336396,0.46567346783346647,0.06896691756325483
parquet-mr,RASZZ,42,0.999,0.25,0.0012435006514821122,0.48171705468488657,0.06896691756325483
parquet-mr,RASZZ,77,0.9,0.0,0.10129453181757583,0.46475184048327645,0.2874739590495493
parquet-mr,RASZZ,77,0.9,0.05,0.10994885229816813,0.47875896241887683,0.2874739590495493
parquet-mr,RASZZ,77,0.9,0.1,0.11898335721858179,0.4962028379387509,0.2874739590495493
parquet-mr,RASZZ,77,0.9,0.25,0.15348014438470547,0.5061614769132182,0.2874739590495493
parquet-mr,RASZZ,77,0.95,0.0,0.0890481405205079,0.48940264966131597,0.3742280780388353
parquet-mr,RASZZ,77,0.95,0.05,0.09839086798301937,0.501725637993824,0.3742280780388353
parquet-mr,RASZZ,77,0.95,0.1,0.11009427040953775,0.5183397516401466,0.3742280780388353
parquet-mr,RASZZ,77,0.95,0.25,0.14700166757262778,0.5331558375828831,0.3742280780388353
parquet-mr,RASZZ,77,0.99,0.0,0.04515906226286328,0.4982959149682817,0.274111185864408
parquet-mr,RASZZ,77,0.99,0.05,0.0527458383527307,0.5090634397802163,0.274111185864408
parquet-mr,RASZZ,77,0.99,0.1,0.0656380330308876,0.522601279797435,0.274111185864408
parquet-mr,RASZZ,77,0.99,0.25,0.10669225898838325,0.5474942962046957,0.274111185864408
parquet-mr,RASZZ,77,0.995,0.0,0.019556799506632267,0.4887584551627563,0.1881589634003023
parquet-mr,RASZZ,77,0.995,0.05,0.025818413314551533,0.4988385036719715,0.1881589634003023
parquet-mr,RASZZ,77,0.995,0.1,0.037556254134349966,0.5112609515007095,0.1881589634003023
parquet-mr,RASZZ,77,0.995,0.25,0.07654983268674272,0.5371556292252172,0.1881589634003023
parquet-mr,RASZZ,77,0.999,0.0,-0.021126101860554046,0.4647642556546248,0.08169052697035989
parquet-mr,RASZZ,77,0.999,0.05,-0.016995341573774303,0.47344705181370844,0.08169052697035989
parquet-mr,RASZZ,77,0.999,0.1,-0.007396582518292922,0.4840073082491088,0.08169052697035989
parquet-mr,RASZZ,77,0.999,0.25,0.02536460936386265,0.5072114074859011,0.08169052697035989
parquet-mr,RASZZ,101,0.9,0.0,0.0661989038014122,0.41168215862079727,0.6869197960249112
parquet-mr,RASZZ,101,0.9,0.05,0.07300608596536429,0.42289613940574083,0.6869197960249112
parquet-mr,RASZZ,101,0.9,0.1,0.07897466733815911,0.43654438615292357,0.6869197960249112
parquet-mr,RASZZ,101,0.9,0.25,0.1003265556859662,0.43592505968233936,0.6869197960249112
parquet-mr,RASZZ,101,0.95,0.0,0.05409507701446413,0.4429564900946626,0.6036255799208649
parquet-mr,RASZZ,101,0.95,0.05,0.06159816955560489,0.4528349437131361,0.6036255799208649
parquet-mr,RASZZ,101,0.95,0.1,0.07056686902327057,0.46614952553922917,0.6036255799208649
parquet-mr,RASZZ,101,0.95,0.25,0.09309446882893904,0.4691991380647529,0.6036255799208649
parquet-mr,RASZZ,101,0.99,0.0,0.015029792613926033,0.4682613657957518,0.3236938224841045
parquet-mr,RASZZ,101,0.99,0.05,0.02103081766963887,0.4774481248617635,0.3236938224841045
parquet-mr,RASZZ,101,0.99,0.1,0.03185034189137195,0.48893704647596953,0.3236938224841045
parquet-mr,RASZZ,101,0.99,0.25,0.05759181053937645,0.5033012870708504,0.3236938224841045
parquet-mr,RASZZ,101,0.995,0.0,-0.008239518138288255,0.46293257516640224,0.2046618786864892
parquet-mr,RASZZ,101,0.995,0.05,-0.00344086841694374,0.47165336683370407,0.2046618786864892
parquet-mr,RASZZ,101,0.995,0.1,0.006414378781651009,0.48232538018094934,0.2046618786864892
parquet-mr,RASZZ,101,0.995,0.25,0.030740111257034065,0.4986485274251918,0.2046618786864892
parquet-mr,RASZZ,101,0.999,0.0,-0.040668890164868514,0.44543199611476886,0.06107401309237883
parquet-mr,RASZZ,101,0.999,0.05,-0.037566697683579,0.4530973049296495,0.06107401309237883
parquet-mr,RASZZ,101,0.999,0.1,-0.02932702883060549,0.4623274044232803,0.06107401309237883
parquet-mr,RASZZ,101,0.999,0.25,-0.009046315810947841,0.4775348989351359,0.06107401309237883
parquet-mr,RASZZ,123,0.9,0.0,0.12530194980839246,0.4768495267061017,0.32825242918158515
parquet-mr,RASZZ,123,0.9,0.05,0.13521981860429091,0.49149336896921925,0.32825242918158515
parquet-mr,RASZZ,123,0.9,0.1,0.14264682284471936,0.5073729130632608,0.32825242918158515
parquet-mr,RASZZ,123,0.9,0.25,0.17790940603248925,0.5212695489388403,0.32825242918158515
parquet-mr,RASZZ,123,0.95,0.0,0.113042138531538,0.5024410404004822,0.4337100447965481
parquet-mr,RASZZ,123,0.95,0.05,0.12364770799462997,0.5154502598245252,0.4337100447965481
parquet-mr,RASZZ,123,0.95,0.1,0.13477273367154652,0.5316737882727767,0.4337100447965481
parquet-mr,RASZZ,123,0.95,0.25,0.171010618337388,0.5480133754570419,0.4337100447965481
parquet-mr,RASZZ,123,0.99,0.0,0.06394070609166769,0.5089302417343029,0.369838452270627
parquet-mr,RASZZ,123,0.99,0.05,0.07251598975147218,0.5202574679549752,0.369838452270627
parquet-mr,RASZZ,123,0.99,0.1,0.0855547059097667,0.534050530695853,0.369838452270627
parquet-mr,RASZZ,123,0.99,0.25,0.12232297759100888,0.5578743108351399,0.369838452270627
parquet-mr,RASZZ,123,0.995,0.0,0.035250487460299344,0.4959173907774271,0.26654663960655384
parquet-mr,RASZZ,123,0.995,0.05,0.04233808484472741,0.5063742253716249,0.26654663960655384
parquet-mr,RASZZ,123,0.995,0.1,0.05420758834214805,0.5189170523395954,0.26654663960655384
parquet-mr,RASZZ,123,0.995,0.25,0.08812085541569041,0.5429254098793922,0.26654663960655384
parquet-mr,RASZZ,123,0.999,0.0,-0.007829584167508319,0.4676117912786207,0.11976566704132581
parquet-mr,RASZZ,123,0.999,0.05,-0.0029990071600419633,0.47644445773370403,0.11976566704132581
parquet-mr,RASZZ,123,0.999,0.1,0.006722505501563236,0.4869208948916153,0.11976566704132581
parquet-mr,RASZZ,123,0.999,0.25,0.033988016601209516,0.5073240461667194,0.11976566704132581
parquet-mr,RASZZ,202,0.9,0.0,0.07754984235306736,0.42351549025561436,0.6869197950416448
parquet-mr,RASZZ,202,0.9,0.05,0.08495444233552762,0.4353522779687061,0.6869197950416448
parquet-mr,RASZZ,202,0.9,0.1,0.09158682128444262,0.44969253241383145,0.6869197950416448
parquet-mr,RASZZ,202,0.9,0.25,0.11889386393050369,0.4542942697469833,0.6869197950416448
parquet-mr,RASZZ,202,0.95,0.0,0.0640195789146612,0.451944892784485,0.6036245051960465
parquet-mr,RASZZ,202,0.95,0.05,0.07204501366107548,0.4622964202287386,0.6036245051960465
parquet-mr,RASZZ,202,0.95,0.1,0.08159409335682286,0.4761366396390319,0.6036245051960465
parquet-mr,RASZZ,202,0.95,0.25,0.10941847016113872,0.48339886319802466,0.6036245051960465
parquet-mr,RASZZ,202,0.99,0.0,0.020254758968106443,0.4705729211135412,0.32649193656259784
parquet-mr,RASZZ,202,0.99,0.05,0.026530782252986655,0.4798813409857524,0.32649193656259784
parquet-mr,RASZZ,202,0.99,0.1,0.0376558600626835,0.4915054412735134,0.32649193656259784
parquet-mr,RASZZ,202,0.99,0.25,0.06615179689844797,0.5076115199443615,0.32649193656259784
parquet-mr,RASZZ,202,0.995,0.0,-0.004210765844526973,0.46368404276004904,0.20673892847794612
parquet-mr,RASZZ,202,0.995,0.05,0.0007999234712260309,0.47244438535333233,0.20673892847794612
parquet-mr,RASZZ,202,0.995,0.1,0.010890770219163544,0.4831603441738903,0.20673892847794612
parquet-mr,RASZZ,202,0.995,0.25,0.03729102148902082,0.5005881327787218,0.20673892847794612
parquet-mr,RASZZ,202,0.999,0.0,-0.03782554987572855,0.44469687651173295,0.06452540829550263
parquet-mr,RASZZ,202,0.999,0.05,-0.03457370790553695,0.4523234948211908,0.06452540829550263
parquet-mr,RASZZ,202,0.999,0.1,-0.0261677618426722,0.4615106048643516,0.06452540829550263
parquet-mr,RASZZ,202,0.999,0.25,-0.004400279599571112,0.47725047275675325,0.06452540829550263
parquet-mr,RASZZ,314,0.9,0.0,0.06897987246540092,0.405881675778685,0.28796663626811647
parquet-mr,RASZZ,314,0.9,0.05,0.07593342140114194,0.416790367992991,0.28796663626811647
parquet-mr,RASZZ,314,0.9,0.1,0.08224251123356288,0.43021848710022964,0.28796663626811647
parquet-mr,RASZZ,314,0.9,0.25,0.11635124262016801,0.4414204718500108,0.28796663626811647
parquet-mr,RASZZ,314,0.95,0.0,0.05619135708585651,0.4385058267110454,0.38292321055297707
parquet-mr,RASZZ,314,0.95,0.05,0.06380478015707053,0.4481500348882759,0.38292321055297707
parquet-mr,RASZZ,314,0.95,0.1,0.07299968048928031,0.46128819310128316,0.38292321055297707
parquet-mr,RASZZ,314,0.95,0.25,0.10863223787858314,0.47360363593923066,0.38292321055297707
parquet-mr,RASZZ,314,0.99,0.0,0.00623609275317149,0.4605874283892801,0.29838805393692047
parquet-mr,RASZZ,314,0.99,0.05,0.011774291500423547,0.46937029601284597,0.29838805393692047
parquet-mr,RASZZ,314,0.99,0.1,0.02211968447228515,0.48044853277182814,0.29838805393692047
parquet-mr,RASZZ,314,0.99,0.25,0.06109934142641352,0.5015438857877549,0.29838805393692047
parquet-mr,RASZZ,314,0.995,0.0,-0.02158452175700377,0.45353589653057963,0.18901640361942115
parquet-mr,RASZZ,314,0.995,0.05,-0.017488240647170597,0.4617621261644171,0.18901640361942115
parquet-mr,RASZZ,314,0.995,0.1,-0.008380447998235209,0.47191566682985037,0.18901640361942115
parquet-mr,RASZZ,314,0.995,0.25,0.02824613361531342,0.49430350724139366,0.18901640361942115
parquet-mr,RASZZ,314,0.999,0.0,-0.059984679459049846,0.4337088499457474,0.04910955724523425
parquet-mr,RASZZ,314,0.999,0.05,-0.05789910746692778,0.4407571510675218,0.04910955724523425
parquet-mr,RASZZ,314,0.999,0.1,-0.05076151929653302,0.4493272613797175,0.04910955724523425
parquet-mr,RASZZ,314,0.999,0.25,-0.01985389422343782,0.4696790903615652,0.04910955724523425
parquet-mr,RASZZ,999,0.9,0.0,0.09319551839707861,0.4396834161538071,0.2876920483523312
parquet-mr,RASZZ,999,0.9,0.05,0.10142357501343421,0.4523711473352249,0.2876920483523312
parquet-mr,RASZZ,999,0.9,0.1,0.10915253527591223,0.4677721599768282,0.2876920483523312
parquet-mr,RASZZ,999,0.9,0.25,0.13354086896509404,0.4692606246656085,0.2876920483523312
parquet-mr,RASZZ,999,0.95,0.0,0.08383145321993675,0.4702068133132193,0.3776134092716135
parquet-mr,RASZZ,999,0.95,0.05,0.0928996181929445,0.4815194944695115,0.3776134092716135
parquet-mr,RASZZ,999,0.95,0.1,0.10371049043060096,0.49651011753023877,0.3776134092716135
parquet-mr,RASZZ,999,0.95,0.25,0.1306410074889175,0.5032602282288811,0.3776134092716135
parquet-mr,RASZZ,999,0.99,0.0,0.041036761690760454,0.4884100915064033,0.28337989368240457
parquet-mr,RASZZ,999,0.99,0.05,0.048406574592622466,0.498657309820344,0.28337989368240457
parquet-mr,RASZZ,999,0.99,0.1,0.060787734845610196,0.511362839926825,0.28337989368240457
parquet-mr,RASZZ,999,0.99,0.25,0.09199944551610985,0.5294399587623817,0.28337989368240457
parquet-mr,RASZZ,999,0.995,0.0,0.01707715245204701,0.48166586549190304,0.1835696988288467
parquet-mr,RASZZ,999,0.995,0.05,0.02320825852025127,0.49137261980791547,0.1835696988288467
parquet-mr,RASZZ,999,0.995,0.1,0.03457755905953492,0.5031714820366626,0.1835696988288467
parquet-mr,RASZZ,999,0.995,0.25,0.06467428182223453,0.5231931346511302,0.1835696988288467
parquet-mr,RASZZ,999,0.999,0.0,-0.016021607891366536,0.4634728673933451,0.07025420149246499
parquet-mr,RASZZ,999,0.999,0.05,-0.011622190027261135,0.47208769574920345,0.07025420149246499
parquet-mr,RASZZ,999,0.999,0.1,-0.0019131259287450725,0.4823987057292821,0.07025420149246499
parquet-mr,RASZZ,999,0.999,0.25,0.024350595150318243,0.5013943509652202,0.07025420149246499
